model_type,model_label,pair_id,pair_type,target_segment,token_text,token_norm,token_is_content_norm,orig_id,copy_by_id,copy_by_text,source_bpe_zone_by_id,source_bpe_zone_by_norm,source_bpe_positions_by_id,source_bpe_positions_by_norm,repeat_prefix_words,source_word_count,source_token_count,paired_nll,sideonly_nll,lift_nll_sideonly_minus_paired
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_031780,repeat,source,I,i,False,216,True,True,both_prefix_and_tail,both_prefix_and_tail,"[7, 10, 31]","[7, 10, 14, 31]",18,32,58,0.01208307221531868,5.692275047302246,5.680191975086927
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_031780,repeat,source,inv,inv,False,1209,False,False,tail_only,tail_only,"[24, 26]","[24, 26]",18,32,58,3.5372314453125,1.119431972503662,-2.417799472808838
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_031780,repeat,other,with,with,False,302,True,True,prefix_only,prefix_only,"[3, 8]","[3, 8]",18,32,58,0.17956764996051788,2.195950508117676,2.016382858157158
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_031780,repeat,other,the,the,False,195,True,True,both_prefix_and_tail,both_prefix_and_tail,"[4, 6, 9, 30]","[4, 6, 9, 30]",18,32,58,0.0021626197267323732,0.35111409425735474,0.34895147453062236
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_031780,repeat,other,I,i,False,216,True,True,both_prefix_and_tail,both_prefix_and_tail,"[7, 10, 31]","[7, 10, 14, 31]",18,32,58,0.0060346066020429134,6.055306911468506,6.049272304866463
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_031780,repeat,other,cies,cies,True,12282,True,True,prefix_only,prefix_only,[12],[12],18,32,58,0.08103997260332108,9.33112621307373,9.25008624047041
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,compact,source,actual,actual,True,7592,False,False,prefix_only,prefix_only,[10],[10],14,17,20,5.9275383949279785,5.093817234039307,-0.8337211608886719
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,compact,source,document,document,True,5825,True,True,prefix_only,prefix_only,[11],[11],14,17,20,0.09883107244968414,7.716099739074707,7.617268666625023
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,compact,source,viewed,viewed,True,12112,True,True,tail_only,tail_only,[14],[14],14,17,20,1.4439433813095093,6.021551609039307,4.577608227729797
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,compact,source,is,is,False,262,True,True,tail_only,tail_only,[15],[15],14,17,20,0.02894158847630024,0.5271589756011963,0.49821738712489605
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,compact,other,og,og,False,700,True,True,prefix_only,prefix_only,[4],[4],14,17,20,0.012393721379339695,8.49553108215332,8.48313736077398
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,compact,other,where,where,False,523,True,True,prefix_only,prefix_only,[8],[8],14,17,20,0.15604957938194275,2.8967676162719727,2.74071803689003
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,compact,other,is,is,False,262,True,True,tail_only,tail_only,[15],[15],14,17,20,0.2768946588039398,0.3594152629375458,0.08252060413360596
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,compact,other,is,is,False,262,True,True,tail_only,tail_only,[15],[15],14,17,20,0.04871030151844025,0.6489647626876831,0.6002544611692429
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,repeat,source,Once,once,True,4139,True,True,prefix_only,prefix_only,[0],[0],14,17,20,4.293699264526367,14.725091934204102,10.431392669677734
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,repeat,source,og,og,False,700,True,True,prefix_only,prefix_only,[4],[4],14,17,20,0.012752766720950603,8.041961669921875,8.029208903200924
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,repeat,source,is,is,False,262,False,False,tail_only,tail_only,[15],[15],14,17,20,0.5887713432312012,0.5271589756011963,-0.06161236763000488
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,repeat,source,indicated,indicated,True,10867,False,False,tail_only,tail_only,[16],[16],14,17,20,4.788286209106445,3.259897470474243,-1.5283887386322021
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,repeat,other,in,in,False,231,True,True,prefix_only,prefix_only,[2],[2],14,17,20,0.02847175858914852,1.002783179283142,0.9743114206939936
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,repeat,other,catal,catal,True,12750,True,True,prefix_only,prefix_only,[4],[4],14,17,20,0.02538469433784485,5.888409614562988,5.863024920225143
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,repeat,other,document,document,True,5825,True,True,prefix_only,prefix_only,[11],[11],14,17,20,0.04761277511715889,9.486753463745117,9.439140688627958
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_036127,repeat,other,be,be,False,259,True,True,prefix_only,prefix_only,[13],[13],14,17,20,0.14127898216247559,1.2559750080108643,1.1146960258483887
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,compact,source,The,the,False,308,False,True,prefix_only,both_prefix_and_tail,[0],"[0, 5, 11]",10,15,21,6.209109783172607,5.8535051345825195,-0.3556046485900879
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,compact,source,is,is,False,262,False,False,prefix_only,prefix_only,[2],[2],10,15,21,0.09679542481899261,0.42934802174568176,0.33255259692668915
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,compact,source,for,for,False,276,False,False,prefix_only,prefix_only,[4],[4],10,15,21,2.6681456565856934,2.6964211463928223,0.028275489807128906
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,compact,source,-v,v,False,11999,False,False,tail_only,tail_only,[13],[13],10,15,21,7.926633834838867,9.008415222167969,1.0817813873291016
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,compact,other,may,may,False,764,False,False,not_in_source,not_in_source,[],[],10,15,21,2.6538920402526855,3.1936473846435547,0.5397553443908691
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,compact,other,'s,s,False,249,True,True,tail_only,tail_only,[12],[12],10,15,21,0.173361137509346,2.8750689029693604,2.7017077654600143
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,compact,other,vib,vib,False,14268,False,False,not_in_source,not_in_source,[],[],10,15,21,9.39370346069336,8.159845352172852,-1.2338581085205078
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,compact,other,rant,rant,True,5668,True,True,tail_only,tail_only,[13],[13],10,15,21,0.24706660211086273,7.2322282791137695,6.985161677002907
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,repeat,source,The,the,False,308,True,True,prefix_only,both_prefix_and_tail,[0],"[0, 5, 11]",10,15,21,2.8392672538757324,5.8535051345825195,3.014237880706787
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,repeat,source,for,for,False,276,True,True,prefix_only,prefix_only,[4],[4],10,15,21,0.027220003306865692,2.6964211463928223,2.6692011430859566
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,repeat,source,new,new,False,790,True,True,prefix_only,prefix_only,[8],[8],10,15,21,0.03635900095105171,7.564298629760742,7.5279396288096905
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,repeat,source,in,in,False,231,False,False,tail_only,tail_only,[10],[10],10,15,21,0.7347632646560669,1.1793222427368164,0.4445589780807495
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,repeat,other,set,set,False,1003,True,True,prefix_only,prefix_only,[3],[3],10,15,21,0.14393970370292664,6.625423431396484,6.481483727693558
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,repeat,other,birth,birth,True,1921,True,True,prefix_only,prefix_only,[6],[6],10,15,21,0.010906253010034561,6.119921684265137,6.109015431255102
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,repeat,other,of,of,False,228,True,True,prefix_only,prefix_only,[7],[7],10,15,21,0.012065052054822445,1.7181473970413208,1.7060823449864984
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029102,repeat,other,life,life,True,991,True,True,prefix_only,prefix_only,[9],[9],10,15,21,0.01377516333013773,3.785553216934204,3.7717780536040664
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,compact,source,ending,ending,True,2945,False,False,prefix_only,prefix_only,[0],[0],7,10,14,10.24003791809082,10.168924331665039,-0.07111358642578125
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,compact,source,the,the,False,195,False,False,prefix_only,prefix_only,[2],[2],7,10,14,2.875406265258789,0.286011666059494,-2.589394599199295
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,compact,source,go,go,False,326,False,False,prefix_only,prefix_only,[5],[5],7,10,14,2.0405216217041016,1.8405120372772217,-0.20000958442687988
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,compact,source,into,into,False,601,False,False,prefix_only,prefix_only,[6],[6],7,10,14,6.89826774597168,6.269757270812988,-0.6285104751586914
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,compact,other,C,c,False,287,False,False,not_in_source,not_in_source,[],[],7,10,14,8.07394790649414,7.830489158630371,-0.24345874786376953
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,compact,other,ert,ert,False,859,False,False,not_in_source,not_in_source,[],[],7,10,14,16.02710723876953,6.837845325469971,-9.18926191329956
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,compact,other,your,your,False,391,False,False,not_in_source,not_in_source,[],[],7,10,14,6.880176067352295,5.678720474243164,-1.2014555931091309
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,compact,other,field,field,True,2665,True,True,prefix_only,prefix_only,[3],[3],7,10,14,0.7113530039787292,8.700162887573242,7.988809883594513
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,repeat,source,ending,ending,True,2945,True,True,prefix_only,prefix_only,[0],[0],7,10,14,0.21470224857330322,10.168924331665039,9.954222083091736
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,repeat,source,you,you,False,227,True,True,prefix_only,prefix_only,[4],[4],7,10,14,0.02263728715479374,2.0347774028778076,2.012140115723014
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,repeat,source,go,go,False,326,True,True,prefix_only,prefix_only,[5],[5],7,10,14,0.1435420960187912,1.8405120372772217,1.6969699412584305
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,repeat,source,cert,cert,True,7160,False,False,tail_only,tail_only,[7],[7],7,10,14,7.5055832862854,7.567630290985107,0.06204700469970703
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,repeat,other,Dep,dep,False,4106,True,True,prefix_only,prefix_only,[0],[0],7,10,14,1.2218070030212402,12.757020950317383,11.535213947296143
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,repeat,other,field,field,True,2665,True,True,prefix_only,prefix_only,[3],[3],7,10,14,0.046060364693403244,5.635401248931885,5.5893408842384815
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,repeat,other,go,go,False,326,True,True,prefix_only,prefix_only,[5],[5],7,10,14,0.1519206464290619,2.3421711921691895,2.1902505457401276
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_010022,repeat,other,into,into,False,601,True,True,prefix_only,prefix_only,[6],[6],7,10,14,0.02985987812280655,5.610930442810059,5.581070564687252
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,compact,source,they,they,False,342,False,False,prefix_only,prefix_only,[1],[1],14,20,34,1.9545936584472656,2.84325909614563,0.8886654376983643
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,compact,source,down,down,True,559,True,True,prefix_only,prefix_only,[11],[11],14,20,34,0.04781791940331459,6.420858860015869,6.3730409406125546
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,compact,source,that,that,False,253,False,False,tail_only,tail_only,[14],[14],14,20,34,2.2967867851257324,2.064535140991211,-0.23225164413452148
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,compact,source,G,g,False,358,True,True,tail_only,tail_only,[18],[18],14,20,34,0.015367904677987099,4.8029937744140625,4.787625869736075
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,compact,other,said,said,True,457,True,True,tail_only,tail_only,[19],[19],14,20,34,1.0928659439086914,1.324607491493225,0.2317415475845337
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,compact,other,in,in,False,231,True,True,prefix_only,prefix_only,[9],[9],14,20,34,0.22711771726608276,4.393674373626709,4.166556656360626
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,compact,other,ing,ing,False,212,True,True,prefix_only,prefix_only,[10],[10],14,20,34,0.04123935103416443,2.0083370208740234,1.967097669839859
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,compact,other,test,test,True,2231,False,False,not_in_source,not_in_source,[],[],14,20,34,12.060502052307129,9.253400802612305,-2.807101249694824
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,repeat,source,ized,ized,True,1519,True,True,prefix_only,prefix_only,[3],[3],14,20,34,0.09058203548192978,9.685323715209961,9.594741679728031
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,repeat,source,is,is,False,262,True,True,prefix_only,prefix_only,[6],[6],14,20,34,0.0992472916841507,1.8361698389053345,1.7369225472211838
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,repeat,source,companies,companies,True,5286,True,True,prefix_only,prefix_only,[13],[13],14,20,34,0.10331742465496063,6.162992477416992,6.0596750527620316
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,repeat,source,said,said,True,457,False,False,tail_only,tail_only,[19],[19],14,20,34,6.245414733886719,6.243781089782715,-0.0016336441040039062
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,repeat,other,Until,until,True,8601,True,True,prefix_only,prefix_only,[0],[0],14,20,34,2.0157666206359863,12.350638389587402,10.334871768951416
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,repeat,other,final,final,True,2867,True,True,prefix_only,prefix_only,[3],[3],14,20,34,0.05622885748744011,9.513435363769531,9.457206506282091
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,repeat,other,in,in,False,231,True,True,prefix_only,prefix_only,[9],[9],14,20,34,0.02696266397833824,5.401687145233154,5.374724481254816
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_060101,repeat,other,on,on,False,250,True,True,prefix_only,prefix_only,[12],[12],14,20,34,0.019180072471499443,4.571427822113037,4.552247749641538
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,compact,source,ifer,ifer,True,8373,True,True,prefix_only,prefix_only,[1],[1],8,11,15,0.02506677806377411,7.153318881988525,7.128252103924751
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,compact,source,is,is,False,262,True,True,prefix_only,prefix_only,[2],[2],8,11,15,0.0465974435210228,0.40868446230888367,0.36208701878786087
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,compact,source,-b,b,False,1516,True,True,prefix_only,prefix_only,[7],[7],8,11,15,0.14658133685588837,6.528911113739014,6.382329776883125
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,compact,source,soil,soil,True,7240,True,True,tail_only,tail_only,[10],[10],8,11,15,0.02949094958603382,6.858654499053955,6.829163549467921
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,compact,other,aqu,aqu,False,13637,True,True,prefix_only,prefix_only,[1],[1],8,11,15,0.0435384102165699,6.4180498123168945,6.374511402100325
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,compact,other,underground,underground,True,12172,True,True,prefix_only,prefix_only,[4],[4],8,11,15,0.8195538520812988,9.51463794708252,8.69508409500122
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,compact,other,-b,b,False,1516,True,True,prefix_only,prefix_only,[7],[7],8,11,15,0.1065000668168068,7.803488731384277,7.6969886645674706
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,compact,other,rock,rock,True,1709,True,True,tail_only,tail_only,[8],[8],8,11,15,0.015727175399661064,6.993488788604736,6.977761613205075
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,repeat,source,of,of,False,228,True,True,prefix_only,prefix_only,[6],[6],8,11,15,0.009705853648483753,0.08859671652317047,0.07889086287468672
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,repeat,source,water,water,True,938,True,True,prefix_only,prefix_only,[7],[7],8,11,15,0.016540776938199997,4.015012741088867,3.998471964150667
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,repeat,source,-b,b,False,1516,True,True,prefix_only,prefix_only,[7],[7],8,11,15,0.08576029539108276,6.528911113739014,6.443150818347931
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,repeat,source,rock,rock,True,1709,False,False,tail_only,tail_only,[8],[8],8,11,15,8.819337844848633,7.8715362548828125,-0.9478015899658203
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,repeat,other,An,an,False,1027,True,True,prefix_only,prefix_only,[0],"[0, 3]",8,11,15,1.6439393758773804,10.511479377746582,8.867540001869202
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,repeat,other,an,an,False,305,True,True,prefix_only,prefix_only,[3],"[0, 3]",8,11,15,0.008047300390899181,0.16489866375923157,0.15685136336833239
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,repeat,other,water,water,True,938,True,True,prefix_only,prefix_only,[7],[7],8,11,15,0.0163411907851696,8.56562328338623,8.54928209260106
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012116,repeat,other,-b,b,False,1516,True,True,prefix_only,prefix_only,[7],[7],8,11,15,0.1595575362443924,8.505772590637207,8.346215054392815
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,compact,source,ingu,ingu,True,5382,True,True,prefix_only,prefix_only,"[13, 20]","[13, 20]",36,48,87,0.09026098996400833,0.1919402778148651,0.10167928785085678
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,compact,source,ane,ane,False,1239,True,True,prefix_only,prefix_only,[19],[19],36,48,87,0.010487327352166176,8.732352256774902,8.721864929422736
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,compact,source,and,and,False,223,True,True,both_prefix_and_tail,both_prefix_and_tail,"[15, 31, 44]","[15, 31, 44]",36,48,87,0.2533879578113556,3.5892343521118164,3.335846394300461
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,compact,source,ural,ural,True,3147,True,True,tail_only,tail_only,[46],[46],36,48,87,0.017567861825227737,8.49567699432373,8.478109132498503
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,compact,other,The,the,False,308,True,True,prefix_only,both_prefix_and_tail,[0],"[0, 5, 12, 18, 28, 32, 35, 41, 45]",36,48,87,6.239619255065918,4.546475410461426,-1.6931438446044922
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,compact,other,v,v,False,435,True,True,prefix_only,prefix_only,[7],[7],36,48,87,0.006291583180427551,5.979486465454102,5.973194882273674
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,compact,other,ag,ag,False,485,True,True,prefix_only,prefix_only,[7],[7],36,48,87,0.021170826628804207,13.858858108520508,13.837687281891704
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,compact,other,li,li,False,1002,True,True,both_prefix_and_tail,both_prefix_and_tail,"[29, 36]","[29, 36]",36,48,87,0.012816086411476135,0.012344268150627613,-0.0004718182608485222
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,repeat,source,uting,uting,True,9459,True,True,prefix_only,prefix_only,[4],[4],36,48,87,1.4191557168960571,7.508275985717773,6.089120268821716
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,repeat,source,into,into,False,601,True,True,prefix_only,prefix_only,[11],[11],36,48,87,0.022536708042025566,2.947375774383545,2.9248390663415194
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,repeat,source,inal,inal,True,4944,True,True,prefix_only,prefix_only,"[7, 13, 20]","[7, 13, 20]",36,48,87,0.011178485117852688,0.022310685366392136,0.011132200248539448
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,repeat,source,of,of,False,228,True,True,prefix_only,prefix_only,"[2, 27, 34]","[2, 27, 34]",36,48,87,0.009218628518283367,0.4879329204559326,0.47871429193764925
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,repeat,other,tube,tube,True,9960,True,True,prefix_only,prefix_only,[1],[1],36,48,87,0.09229312837123871,7.3080291748046875,7.215736046433449
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,repeat,other,canal,canal,True,12086,True,True,prefix_only,prefix_only,[14],[14],36,48,87,0.016469601541757584,15.468101501464844,15.451631899923086
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,repeat,other,the,the,False,195,True,True,both_prefix_and_tail,both_prefix_and_tail,"[5, 12, 18, 28, 32, 35, 41, 45]","[0, 5, 12, 18, 28, 32, 35, 41, 45]",36,48,87,0.04680962488055229,0.6401364207267761,0.5933267958462238
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_052650,repeat,other,of,of,False,228,True,True,prefix_only,prefix_only,"[2, 27, 34]","[2, 27, 34]",36,48,87,0.001471152063459158,0.04326697066426277,0.041795818600803614
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,compact,source,2,2,True,22,True,True,prefix_only,prefix_only,[1],[1],15,18,28,0.00028761065914295614,0.00875798985362053,0.008470379194477573
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,compact,source,1,1,True,21,True,True,both_prefix_and_tail,both_prefix_and_tail,"[1, 1, 15]","[1, 1, 15]",15,18,28,0.13246066868305206,4.6548075675964355,4.5223468989133835
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,compact,source,com,com,False,2014,True,True,prefix_only,prefix_only,[3],[3],15,18,28,0.020297205075621605,4.984987258911133,4.964690053835511
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,compact,source,1,1,True,21,True,True,both_prefix_and_tail,both_prefix_and_tail,"[1, 1, 15]","[1, 1, 15]",15,18,28,0.029150716960430145,3.4479751586914062,3.418824441730976
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,compact,other,1,1,True,21,True,True,both_prefix_and_tail,both_prefix_and_tail,"[1, 1, 15]","[1, 1, 15]",15,18,28,0.007113013882189989,2.6408233642578125,2.6337103503756225
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,compact,other,super,super,True,2671,True,True,prefix_only,prefix_only,[3],[3],15,18,28,0.004910551942884922,7.311954498291016,7.307043946348131
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,compact,other,two,two,False,530,True,True,prefix_only,prefix_only,[9],[9],15,18,28,0.09216593950986862,3.3203725814819336,3.228206641972065
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,compact,other,on,on,False,250,True,True,prefix_only,prefix_only,[5],[5],15,18,28,0.1961747705936432,4.193899631500244,3.997724860906601
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,repeat,source,1,1,True,21,True,True,both_prefix_and_tail,both_prefix_and_tail,"[1, 1, 15]","[1, 1, 15]",15,18,28,0.008966065011918545,2.5877468585968018,2.578780793584883
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,repeat,source,put,put,False,6317,True,True,prefix_only,prefix_only,[3],[3],15,18,28,0.19498680531978607,10.4454345703125,10.250447764992714
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,repeat,source,er,er,False,202,True,True,prefix_only,prefix_only,[3],[3],15,18,28,0.04141081124544144,8.872840881347656,8.831430070102215
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,repeat,source,two,two,False,530,True,True,prefix_only,prefix_only,[9],[9],15,18,28,0.04237428680062294,3.445460081100464,3.403085794299841
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,repeat,other,the,the,False,195,True,True,prefix_only,prefix_only,"[2, 6, 14]","[2, 6, 14]",15,18,28,0.007987935096025467,0.4997763931751251,0.49178845807909966
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,repeat,other,super,super,True,2671,True,True,prefix_only,prefix_only,[3],[3],15,18,28,0.004703292157500982,7.938465118408203,7.933761826250702
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,repeat,other,put,put,False,6317,True,True,prefix_only,prefix_only,[3],[3],15,18,28,0.15098953247070312,10.105474472045898,9.954484939575195
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_032059,repeat,other,two,two,False,530,True,True,prefix_only,prefix_only,[9],[9],15,18,28,0.033057861030101776,3.89440655708313,3.861348696053028
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_030586,compact,source,first,first,True,643,True,True,prefix_only,prefix_only,[6],[6],14,17,29,0.046485137194395065,4.472170352935791,4.425685215741396
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_030586,compact,source,ities,ities,True,1306,True,True,prefix_only,prefix_only,[9],[9],14,17,29,0.07376890629529953,8.712031364440918,8.638262458145618
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_030586,compact,source,to,to,False,213,True,True,both_prefix_and_tail,both_prefix_and_tail,"[8, 15]","[8, 15]",14,17,29,0.4414111077785492,2.78136944770813,2.3399583399295807
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_030586,compact,source,0,0,True,20,True,True,tail_only,tail_only,"[16, 16]","[16, 16]",14,17,29,0.0122281638905406,3.5657217502593994,3.553493586368859
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_030586,compact,other,control,control,True,3079,True,True,prefix_only,prefix_only,[2],[2],14,17,29,0.05354580283164978,18.94131088256836,18.88776507973671
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_030586,compact,other,was,was,False,265,True,True,prefix_only,prefix_only,[5],[5],14,17,29,0.011477158404886723,0.15103760361671448,0.13956044521182775
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_030586,compact,other,roc,roc,False,12813,True,True,prefix_only,prefix_only,[9],[9],14,17,29,0.22439008951187134,10.439937591552734,10.215547502040863
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_030586,compact,other,3,3,True,23,True,True,tail_only,tail_only,[16],[16],14,17,29,0.07469331473112106,7.208371162414551,7.13367784768343
