arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1007:4:compact:frontier_consolidation_fwcompact_expansion_020686,nonoverlap,2.8529388904571533,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,3.180548906326294,6.033487796783447
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1008:0:compact:frontier_consolidation_fwcompact_expansion_020751,nonoverlap,-0.7662539482116699,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,6.091397285461426,5.325143337249756
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1008:15:compact:frontier_consolidation_fwcompact_expansion_020751,overlap,6.772472848650068,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,0.007693777326494455,6.7801666259765625
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1008:4:compact:frontier_consolidation_fwcompact_expansion_020751,overlap,6.82180505245924,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,0.006783433258533478,6.828588485717773
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1009:0:compact:frontier_consolidation_fwcompact_expansion_020811,nonoverlap,7.168264850974083,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,0.24697162210941315,7.415236473083496
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1009:3:compact:frontier_consolidation_fwcompact_expansion_020811,overlap,1.8972482681274414,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,7.143118858337402,9.040367126464844
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1009:5:compact:frontier_consolidation_fwcompact_expansion_020811,nonoverlap,0.36583685874938965,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,3.671976327896118,4.037813186645508
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1009:6:compact:frontier_consolidation_fwcompact_expansion_020811,overlap,10.886975765228271,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,2.034980297088623,12.921956062316895
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:100:0:compact:frontier_consolidation_fwcompact_medium_034265,nonoverlap,7.120696067810059,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,4.420421600341797,11.541117668151855
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:100:1:compact:frontier_consolidation_fwcompact_medium_034265,overlap,-3.355348587036133,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,8.922871589660645,5.567523002624512
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:100:3:compact:frontier_consolidation_fwcompact_medium_034265,nonoverlap,-0.7086334228515625,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,11.188392639160156,10.479759216308594
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:100:7:compact:frontier_consolidation_fwcompact_medium_034265,overlap,5.61738920211792,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,6.036093235015869,11.653482437133789
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1010:0:compact:frontier_consolidation_fwcompact_expansion_020914,nonoverlap,0.6559629440307617,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,8.757587432861328,9.41355037689209
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1010:4:compact:frontier_consolidation_fwcompact_expansion_020914,nonoverlap,-0.4091987609863281,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,5.376789569854736,4.967590808868408
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1010:5:compact:frontier_consolidation_fwcompact_expansion_020914,overlap,11.342807590961456,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,0.21272772550582886,11.555535316467285
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1010:6:compact:frontier_consolidation_fwcompact_expansion_020914,overlap,7.029469303786755,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,0.0761682465672493,7.105637550354004
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1011:16:compact:frontier_consolidation_fwcompact_expansion_020955,nonoverlap,0.5851917266845703,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,1.9178507328033447,2.503042459487915
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1011:1:compact:frontier_consolidation_fwcompact_expansion_020955,overlap,7.7852503675967455,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,0.00894385389983654,7.794194221496582
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1011:20:compact:frontier_consolidation_fwcompact_expansion_020955,overlap,4.116098141297698,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,0.02349116839468479,4.139589309692383
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1011:6:compact:frontier_consolidation_fwcompact_expansion_020955,nonoverlap,-1.3949494361877441,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,7.742831707000732,6.347882270812988
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1012:0:compact:frontier_consolidation_fwcompact_expansion_020984,overlap,14.252328485250473,compact:frontier_consolidation_fwcompact_expansion_020984,20,14,21,14,0.17344895005226135,14.425777435302734
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1012:18:compact:frontier_consolidation_fwcompact_expansion_020984,overlap,9.040916964411736,compact:frontier_consolidation_fwcompact_expansion_020984,20,14,21,14,0.09310097992420197,9.134017944335938
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1012:8:compact:frontier_consolidation_fwcompact_expansion_020984,nonoverlap,3.4036874771118164,compact:frontier_consolidation_fwcompact_expansion_020984,20,14,21,14,5.706744194030762,9.110431671142578
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1013:0:compact:frontier_consolidation_fwcompact_expansion_021017,nonoverlap,2.3527050018310547,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,5.676501274108887,8.029206275939941
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1013:12:compact:frontier_consolidation_fwcompact_expansion_021017,nonoverlap,-0.8334145545959473,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,7.224460601806641,6.391046047210693
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1013:2:compact:frontier_consolidation_fwcompact_expansion_021017,overlap,7.7494893074035645,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,0.34766340255737305,8.097152709960938
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1013:7:compact:frontier_consolidation_fwcompact_expansion_021017,overlap,3.0807433128356934,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,2.6296277046203613,5.710371017456055
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1014:10:compact:frontier_consolidation_fwcompact_expansion_021360,nonoverlap,0.8744621276855469,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,4.707803726196289,5.582265853881836
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1014:11:compact:frontier_consolidation_fwcompact_expansion_021360,nonoverlap,-0.47375965118408203,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,4.570845603942871,4.097085952758789
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1014:14:compact:frontier_consolidation_fwcompact_expansion_021360,overlap,3.1280467659235,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,0.0359332412481308,3.163980007171631
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1014:1:compact:frontier_consolidation_fwcompact_expansion_021360,overlap,8.632504612207413,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,0.2571495473384857,8.889654159545898
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1015:0:compact:frontier_consolidation_fwcompact_expansion_021398,nonoverlap,7.025018393993378,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.2570984959602356,7.282116889953613
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1015:17:compact:frontier_consolidation_fwcompact_expansion_021398,overlap,7.231976050883532,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.01386592909693718,7.245841979980469
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1015:4:compact:frontier_consolidation_fwcompact_expansion_021398,overlap,7.476058568805456,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.02845994010567665,7.504518508911133
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1015:5:compact:frontier_consolidation_fwcompact_expansion_021398,nonoverlap,3.6707970798015594,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.3267994225025177,3.997596502304077
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1016:0:compact:frontier_consolidation_fwcompact_expansion_021455,overlap,6.106625425629318,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,0.01210321206599474,6.1187286376953125
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1016:10:compact:frontier_consolidation_fwcompact_expansion_021455,nonoverlap,-5.001175880432129,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,15.866440773010254,10.865264892578125
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1016:6:compact:frontier_consolidation_fwcompact_expansion_021455,nonoverlap,6.747956275939941,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,3.363983154296875,10.111939430236816
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1016:9:compact:frontier_consolidation_fwcompact_expansion_021455,overlap,2.7007023692131042,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,0.9657371640205383,3.6664395332336426
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1017:1:compact:frontier_consolidation_fwcompact_expansion_021470,overlap,7.6904309540987015,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,0.1124364584684372,7.802867412567139
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1017:2:compact:frontier_consolidation_fwcompact_expansion_021470,nonoverlap,3.317934036254883,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,5.130326271057129,8.448260307312012
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1017:8:compact:frontier_consolidation_fwcompact_expansion_021470,overlap,1.011972427368164,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,3.71437931060791,4.726351737976074
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1017:9:compact:frontier_consolidation_fwcompact_expansion_021470,nonoverlap,-0.7176218032836914,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,6.440949440002441,5.72332763671875
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1018:11:compact:frontier_consolidation_fwcompact_expansion_021545,nonoverlap,1.1921687126159668,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,3.413778781890869,4.605947494506836
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1018:18:compact:frontier_consolidation_fwcompact_expansion_021545,overlap,6.312863707542419,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,0.14033758640289307,6.4532012939453125
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1018:1:compact:frontier_consolidation_fwcompact_expansion_021545,overlap,6.324363298714161,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,0.006872586905956268,6.331235885620117
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1019:0:compact:frontier_consolidation_fwcompact_expansion_021594,overlap,7.783248610794544,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,0.050770096480846405,7.834018707275391
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1019:12:compact:frontier_consolidation_fwcompact_expansion_021594,nonoverlap,5.68162727355957,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,5.0154829025268555,10.697110176086426
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1019:15:compact:frontier_consolidation_fwcompact_expansion_021594,overlap,7.177689753472805,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,0.03963736444711685,7.217327117919922
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1019:3:compact:frontier_consolidation_fwcompact_expansion_021594,nonoverlap,6.683465003967285,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,7.114351272583008,13.797816276550293
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:101:0:compact:frontier_consolidation_fwcompact_medium_057071,nonoverlap,7.225022420287132,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,0.17611302435398102,7.401135444641113
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:101:1:compact:frontier_consolidation_fwcompact_medium_057071,overlap,7.289322882890701,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,0.032657116651535034,7.321979999542236
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:101:4:compact:frontier_consolidation_fwcompact_medium_057071,overlap,5.766308560967445,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,0.14321158826351166,5.909520149230957
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:101:5:compact:frontier_consolidation_fwcompact_medium_057071,nonoverlap,0.12938261032104492,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,7.42535924911499,7.554741859436035
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1020:0:compact:frontier_consolidation_fwcompact_expansion_021888,nonoverlap,9.967423439025879,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,4.831781387329102,14.79920482635498
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1020:2:compact:frontier_consolidation_fwcompact_expansion_021888,overlap,6.150232136249542,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,0.45922917127609253,6.609461307525635
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1020:4:compact:frontier_consolidation_fwcompact_expansion_021888,overlap,1.399843073450029,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,0.013278388418257236,1.4131214618682861
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1020:7:compact:frontier_consolidation_fwcompact_expansion_021888,nonoverlap,-2.142230987548828,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,6.447118282318115,4.304887294769287
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1021:0:compact:frontier_consolidation_fwcompact_expansion_022057,nonoverlap,13.81676697731018,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,2.900411367416382,16.717178344726562
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1021:1:compact:frontier_consolidation_fwcompact_expansion_022057,overlap,5.99705121293664,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,0.05565836653113365,6.052709579467773
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1021:6:compact:frontier_consolidation_fwcompact_expansion_022057,overlap,6.9460628926754,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,0.2412654459476471,7.187328338623047
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1021:8:compact:frontier_consolidation_fwcompact_expansion_022057,nonoverlap,-0.008771896362304688,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,7.025274276733398,7.016502380371094
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1022:0:compact:frontier_consolidation_fwcompact_expansion_022071,nonoverlap,8.68526840209961,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,5.494077682495117,14.179346084594727
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1022:2:compact:frontier_consolidation_fwcompact_expansion_022071,overlap,4.209303498268127,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,1.2859104871749878,5.495213985443115
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1022:8:compact:frontier_consolidation_fwcompact_expansion_022071,nonoverlap,-4.113957405090332,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,10.175570487976074,6.061613082885742
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1022:9:compact:frontier_consolidation_fwcompact_expansion_022071,overlap,2.5082178115844727,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,2.748929977416992,5.257147789001465
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1023:0:compact:frontier_consolidation_fwcompact_expansion_022130,overlap,9.356725538149476,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,0.018380319699645042,9.375105857849121
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1023:4:compact:frontier_consolidation_fwcompact_expansion_022130,nonoverlap,-2.558137893676758,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,12.248725891113281,9.690587997436523
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1023:7:compact:frontier_consolidation_fwcompact_expansion_022130,nonoverlap,2.6625194549560547,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,5.381802558898926,8.04432201385498
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1023:8:compact:frontier_consolidation_fwcompact_expansion_022130,overlap,13.39073559641838,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,0.12421897053718567,13.514954566955566
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1024:0:compact:frontier_consolidation_fwcompact_expansion_022141,overlap,10.00592428445816,compact:frontier_consolidation_fwcompact_expansion_022141,13,7,19,13,0.615597665309906,10.621521949768066
D_V_43022,chck_100M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1024:10:compact:frontier_consolidation_fwcompact_expansion_022141,overlap,3.5468692779541016,compact:frontier_consolidation_fwcompact_expansion_022141,13,7,19,13,5.870355606079102,9.417224884033203
