arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1620:0:compact:frontier_consolidation_fwcompact_expansion_061187,overlap,7.5666498355567455,compact:frontier_consolidation_fwcompact_expansion_061187,9,7,12,11,0.03915270045399666,7.605802536010742
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1620:2:compact:frontier_consolidation_fwcompact_expansion_061187,nonoverlap,4.539759635925293,compact:frontier_consolidation_fwcompact_expansion_061187,9,7,12,11,1.5848660469055176,6.1246256828308105
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1620:6:compact:frontier_consolidation_fwcompact_expansion_061187,nonoverlap,0.9244232177734375,compact:frontier_consolidation_fwcompact_expansion_061187,9,7,12,11,5.160517692565918,6.0849409103393555
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1620:7:compact:frontier_consolidation_fwcompact_expansion_061187,overlap,6.5384275913238525,compact:frontier_consolidation_fwcompact_expansion_061187,9,7,12,11,0.04954981803894043,6.587977409362793
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1621:0:compact:frontier_consolidation_fwcompact_expansion_061268,nonoverlap,1.8177261352539062,compact:frontier_consolidation_fwcompact_expansion_061268,11,6,18,12,9.604656219482422,11.422382354736328
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1621:3:compact:frontier_consolidation_fwcompact_expansion_061268,overlap,7.094145625829697,compact:frontier_consolidation_fwcompact_expansion_061268,11,6,18,12,0.33166900277137756,7.425814628601074
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1621:7:compact:frontier_consolidation_fwcompact_expansion_061268,nonoverlap,-1.1334588527679443,compact:frontier_consolidation_fwcompact_expansion_061268,11,6,18,12,4.183327674865723,3.0498688220977783
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1621:9:compact:frontier_consolidation_fwcompact_expansion_061268,overlap,5.707996729761362,compact:frontier_consolidation_fwcompact_expansion_061268,11,6,18,12,0.03514539822936058,5.743142127990723
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1622:0:compact:frontier_consolidation_fwcompact_expansion_061277,nonoverlap,-3.3041090965270996,compact:frontier_consolidation_fwcompact_expansion_061277,23,17,41,32,9.190516471862793,5.886407375335693
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1622:19:compact:frontier_consolidation_fwcompact_expansion_061277,nonoverlap,0.07479000091552734,compact:frontier_consolidation_fwcompact_expansion_061277,23,17,41,32,5.8835978507995605,5.958387851715088
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1622:21:compact:frontier_consolidation_fwcompact_expansion_061277,overlap,3.7674795538187027,compact:frontier_consolidation_fwcompact_expansion_061277,23,17,41,32,0.04520879685878754,3.8126883506774902
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1622:2:compact:frontier_consolidation_fwcompact_expansion_061277,overlap,11.126738196238875,compact:frontier_consolidation_fwcompact_expansion_061277,23,17,41,32,0.016556138172745705,11.143294334411621
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1623:0:compact:frontier_consolidation_fwcompact_expansion_061291,nonoverlap,1.137639045715332,compact:frontier_consolidation_fwcompact_expansion_061291,16,7,19,15,9.34416389465332,10.481802940368652
