arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1123:1:compact:frontier_consolidation_fwcompact_expansion_028576,nonoverlap,0.0012164115905761719,compact:frontier_consolidation_fwcompact_expansion_028576,12,6,18,15,6.807415962219238,6.8086323738098145
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1123:4:compact:frontier_consolidation_fwcompact_expansion_028576,overlap,8.50047880038619,compact:frontier_consolidation_fwcompact_expansion_028576,12,6,18,15,0.032289449125528336,8.532768249511719
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1123:7:compact:frontier_consolidation_fwcompact_expansion_028576,nonoverlap,3.0564269721508026,compact:frontier_consolidation_fwcompact_expansion_028576,12,6,18,15,0.2503857910633087,3.3068127632141113
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1124:1:compact:frontier_consolidation_fwcompact_expansion_028594,nonoverlap,8.076696872711182,compact:frontier_consolidation_fwcompact_expansion_028594,9,7,19,13,1.7570843696594238,9.833781242370605
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1124:2:compact:frontier_consolidation_fwcompact_expansion_028594,overlap,0.9627480506896973,compact:frontier_consolidation_fwcompact_expansion_028594,9,7,19,13,2.120448589324951,3.0831966400146484
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1124:6:compact:frontier_consolidation_fwcompact_expansion_028594,overlap,12.288149617612362,compact:frontier_consolidation_fwcompact_expansion_028594,9,7,19,13,0.035099245607852936,12.323248863220215
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1124:7:compact:frontier_consolidation_fwcompact_expansion_028594,nonoverlap,1.3036365509033203,compact:frontier_consolidation_fwcompact_expansion_028594,9,7,19,13,4.458683013916016,5.762319564819336
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1125:0:compact:frontier_consolidation_fwcompact_expansion_028804,nonoverlap,10.030189514160156,compact:frontier_consolidation_fwcompact_expansion_028804,11,7,17,11,4.426349639892578,14.456539154052734
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1125:1:compact:frontier_consolidation_fwcompact_expansion_028804,overlap,10.240074254572392,compact:frontier_consolidation_fwcompact_expansion_028804,11,7,17,11,0.06393232196569443,10.304006576538086
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1125:6:compact:frontier_consolidation_fwcompact_expansion_028804,overlap,8.820996403694153,compact:frontier_consolidation_fwcompact_expansion_028804,11,7,17,11,1.9039009809494019,10.724897384643555
