arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1014:1:compact:frontier_consolidation_fwcompact_expansion_021360,overlap,8.680603042244911,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,0.17975042760372162,8.860353469848633
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1015:0:compact:frontier_consolidation_fwcompact_expansion_021398,nonoverlap,7.406720325350761,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.21558983623981476,7.622310161590576
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1015:17:compact:frontier_consolidation_fwcompact_expansion_021398,overlap,7.719225220847875,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.00746697885915637,7.726692199707031
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1015:4:compact:frontier_consolidation_fwcompact_expansion_021398,overlap,7.456905137747526,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.037435758858919144,7.494340896606445
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1015:5:compact:frontier_consolidation_fwcompact_expansion_021398,nonoverlap,3.995138108730316,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.23323875665664673,4.228376865386963
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1016:0:compact:frontier_consolidation_fwcompact_expansion_021455,overlap,6.235283149406314,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,0.01445077545940876,6.249733924865723
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1016:10:compact:frontier_consolidation_fwcompact_expansion_021455,nonoverlap,-4.996791839599609,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,15.802845001220703,10.806053161621094
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1016:6:compact:frontier_consolidation_fwcompact_expansion_021455,nonoverlap,7.15144681930542,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,3.4781394004821777,10.629586219787598
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1016:9:compact:frontier_consolidation_fwcompact_expansion_021455,overlap,2.0204044580459595,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,1.873702883720398,3.8941073417663574
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1017:1:compact:frontier_consolidation_fwcompact_expansion_021470,overlap,7.181088000535965,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,0.17990300059318542,7.36099100112915
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1017:2:compact:frontier_consolidation_fwcompact_expansion_021470,nonoverlap,3.319742202758789,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,5.166864395141602,8.48660659790039
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1017:8:compact:frontier_consolidation_fwcompact_expansion_021470,overlap,1.7150905132293701,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,3.750412702560425,5.465503215789795
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1017:9:compact:frontier_consolidation_fwcompact_expansion_021470,nonoverlap,-0.8181943893432617,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,6.217190742492676,5.398996353149414
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1018:11:compact:frontier_consolidation_fwcompact_expansion_021545,nonoverlap,1.693291187286377,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,3.2271618843078613,4.920453071594238
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1018:18:compact:frontier_consolidation_fwcompact_expansion_021545,overlap,6.013724073767662,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,0.11393572390079498,6.127659797668457
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1018:1:compact:frontier_consolidation_fwcompact_expansion_021545,overlap,6.464856456499547,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,0.007734943646937609,6.472591400146484
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1019:0:compact:frontier_consolidation_fwcompact_expansion_021594,overlap,8.137356407940388,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,0.09314095228910446,8.230497360229492
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1019:12:compact:frontier_consolidation_fwcompact_expansion_021594,nonoverlap,6.105737209320068,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,4.796016216278076,10.901753425598145
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1019:15:compact:frontier_consolidation_fwcompact_expansion_021594,overlap,7.627652280032635,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,0.04326856881380081,7.6709208488464355
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1019:3:compact:frontier_consolidation_fwcompact_expansion_021594,nonoverlap,6.210542678833008,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,7.750948905944824,13.961491584777832
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:101:0:compact:frontier_consolidation_fwcompact_medium_057071,nonoverlap,8.523064762353897,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,0.25172218680381775,8.774786949157715
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:101:1:compact:frontier_consolidation_fwcompact_medium_057071,overlap,7.426489606499672,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,0.03291057050228119,7.459400177001953
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:101:4:compact:frontier_consolidation_fwcompact_medium_057071,overlap,5.621717892587185,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,0.1016250029206276,5.7233428955078125
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:101:5:compact:frontier_consolidation_fwcompact_medium_057071,nonoverlap,0.6133127212524414,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,7.571686744689941,8.184999465942383
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1020:0:compact:frontier_consolidation_fwcompact_expansion_021888,nonoverlap,8.532699584960938,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,4.85447883605957,13.387178421020508
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1020:2:compact:frontier_consolidation_fwcompact_expansion_021888,overlap,5.965100884437561,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,0.45309484004974365,6.418195724487305
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1020:4:compact:frontier_consolidation_fwcompact_expansion_021888,overlap,2.0025889556854963,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,0.01884368248283863,2.021432638168335
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1020:7:compact:frontier_consolidation_fwcompact_expansion_021888,nonoverlap,-1.6371893882751465,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,5.8746867179870605,4.237497329711914
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1021:0:compact:frontier_consolidation_fwcompact_expansion_022057,nonoverlap,13.321115732192993,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,2.884193181991577,16.20530891418457
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1021:1:compact:frontier_consolidation_fwcompact_expansion_022057,overlap,6.0555590987205505,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,0.06529098749160767,6.120850086212158
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1021:6:compact:frontier_consolidation_fwcompact_expansion_022057,overlap,7.124249756336212,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,0.3646227717399597,7.488872528076172
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1021:8:compact:frontier_consolidation_fwcompact_expansion_022057,nonoverlap,-0.37569618225097656,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,7.582106113433838,7.206409931182861
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1022:0:compact:frontier_consolidation_fwcompact_expansion_022071,nonoverlap,7.8834943771362305,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,6.241532325744629,14.12502670288086
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1022:2:compact:frontier_consolidation_fwcompact_expansion_022071,overlap,2.6383132934570312,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,2.2012734413146973,4.8395867347717285
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1022:8:compact:frontier_consolidation_fwcompact_expansion_022071,nonoverlap,-3.8613200187683105,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,10.822587013244629,6.961266994476318
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1022:9:compact:frontier_consolidation_fwcompact_expansion_022071,overlap,1.4736981391906738,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,3.3343710899353027,4.808069229125977
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1023:0:compact:frontier_consolidation_fwcompact_expansion_022130,overlap,9.638166315853596,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,0.021621815860271454,9.659788131713867
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1023:4:compact:frontier_consolidation_fwcompact_expansion_022130,nonoverlap,-3.1499757766723633,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,12.212915420532227,9.062939643859863
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1023:7:compact:frontier_consolidation_fwcompact_expansion_022130,nonoverlap,2.3264269828796387,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,5.817318439483643,8.143745422363281
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1023:8:compact:frontier_consolidation_fwcompact_expansion_022130,overlap,12.375800028443336,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,0.19020090997219086,12.566000938415527
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1024:0:compact:frontier_consolidation_fwcompact_expansion_022141,overlap,9.461454391479492,compact:frontier_consolidation_fwcompact_expansion_022141,13,7,19,13,0.9568214416503906,10.418275833129883
D_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1024:10:compact:frontier_consolidation_fwcompact_expansion_022141,overlap,3.104365825653076,compact:frontier_consolidation_fwcompact_expansion_022141,13,7,19,13,6.155334949493408,9.259700775146484
