arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:121:47969,1,2.6736135482788086,19,8.861127853393555,open_subtitles,47969,30,11.534741401672363
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:122:37483,1,12.61042420566082,8,0.19965727627277374,gutenberg,37483,10,12.810081481933594
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:123:14826,1,0.04957549646496773,13,0.023297857493162155,childes,14826,21,0.07287335395812988
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:124:40156,1,1.6166217280551791,8,0.013940935023128986,open_subtitles,40156,10,1.630562663078308
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:125:19420,1,2.3223788738250732,9,1.354372262954712,childes,19420,14,3.676751136779785
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:126:27140,1,2.6715873442590237,11,0.029315117746591568,gutenberg,27140,17,2.7009024620056152
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:127:7181,1,4.581349395215511,8,0.03330037742853165,childes,7181,12,4.614649772644043
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:128:27695,1,3.955749899148941,8,0.1404477059841156,gutenberg,27695,12,4.096197605133057
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:129:1384,1,0.25877392292022705,12,1.0458558797836304,bnc_spoken,1384,19,1.3046298027038574
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:12:16004,1,0.424643874168396,15,0.25447916984558105,childes,16004,24,0.679123044013977
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:130:20591,1,2.715733396820724,8,0.006206405349075794,childes,20591,13,2.7219398021698
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:131:21970,1,0.21620847657322884,9,0.029066886752843857,childes,21970,14,0.2452753633260727
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:132:8436,1,0.8061173055320978,8,0.023118486627936363,childes,8436,11,0.8292357921600342
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:133:59742,1,0.0061915600672364235,16,0.007616054266691208,simple_wiki,59742,25,0.013807614333927631
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:134:55526,1,0.1190996179357171,9,0.013886033557355404,simple_wiki,55526,14,0.1329856514930725
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:135:29340,1,15.578519880771637,8,0.45122140645980835,gutenberg,29340,10,16.029741287231445
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:136:33364,1,2.876813556533307,27,0.005817268509417772,gutenberg,33364,44,2.8826308250427246
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:137:55845,1,2.1645365953445435,18,0.07329785823822021,simple_wiki,55845,29,2.2378344535827637
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:138:49750,1,4.389057606458664,8,0.13670924305915833,open_subtitles,49750,12,4.525766849517822
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:139:46059,1,6.544957280158997,8,0.1441134214401245,open_subtitles,46059,10,6.689070701599121
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:13:41264,1,12.373584933578968,8,0.08474903553724289,open_subtitles,41264,10,12.458333969116211
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:140:10122,1,-0.08772486448287964,19,0.2570641040802002,childes,10122,30,0.16933923959732056
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:141:2911,1,0.49572813510894775,17,0.052180469036102295,bnc_spoken,2911,27,0.54790860414505
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:142:29628,1,-0.0016407612711191177,15,0.0285001453012228,gutenberg,29628,24,0.026859384030103683
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:143:3336,1,1.1211758460849524,28,0.013827601447701454,bnc_spoken,3336,47,1.1350034475326538
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:144:39750,1,1.0008028391748667,8,0.023304378613829613,open_subtitles,39750,10,1.0241072177886963
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:145:11887,1,0.013950186053989455,8,0.00046921687317080796,childes,11887,11,0.014419402927160263
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:146:37409,1,3.2345544535201043,14,0.002034024568274617,gutenberg,37409,23,3.236588478088379
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:147:16087,1,0.04813356138765812,8,0.010253256186842918,childes,16087,13,0.05838681757450104
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:148:55281,1,5.786105155944824,8,0.6728458404541016,simple_wiki,55281,11,6.458950996398926
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:149:19070,1,0.0008505294099450111,12,0.014770438894629478,childes,19070,19,0.01562096830457449
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:14:16052,1,0.08035741932690144,8,0.009219100698828697,childes,16052,11,0.08957652002573013
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:150:50032,1,-0.8111093044281006,8,4.6329522132873535,open_subtitles,50032,12,3.821842908859253
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:151:57454,1,7.025144159793854,9,0.17578929662704468,simple_wiki,57454,15,7.200933456420898
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:152:34510,1,11.097923453897238,18,0.01850682869553566,gutenberg,34510,29,11.116430282592773
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:153:12407,1,5.806308299303055,8,0.1608104407787323,childes,12407,10,5.967118740081787
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:154:38516,1,5.705275505781174,8,0.257872611284256,open_subtitles,38516,11,5.96314811706543
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:155:5433,1,6.136193513870239,8,0.1763746738433838,childes,5433,11,6.312568187713623
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:156:10152,1,3.821939437650144,8,0.008184702135622501,childes,10152,13,3.8301241397857666
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:157:2397,1,5.057527303695679,8,2.8494455814361572,bnc_spoken,2397,10,7.906972885131836
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:158:39156,1,8.42141101974994,8,0.004221457056701183,open_subtitles,39156,13,8.42563247680664
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:159:55308,1,-2.920015335083008,9,11.634111404418945,simple_wiki,55308,14,8.714096069335938
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:15:24796,1,6.254631727933884,10,0.17407014966011047,gutenberg,24796,16,6.428701877593994
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:160:5825,1,0.22295180056244135,8,0.00338564720004797,childes,5825,10,0.22633744776248932
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:161:35857,1,4.391814440488815,8,0.3938157856464386,gutenberg,35857,11,4.785630226135254
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:162:57669,1,0.006056188140064478,8,0.0013112765736877918,simple_wiki,57669,13,0.00736746471375227
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:163:20822,1,1.4781697245780379e-05,9,9.894321920000948e-06,childes,20822,15,2.4676019165781327e-05
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:164:57321,1,-1.192074705613777e-07,21,1.2278481335670222e-05,simple_wiki,57321,34,1.2159273865108844e-05
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:165:12881,1,1.5233576893806458,11,0.044366538524627686,childes,12881,17,1.5677242279052734
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:166:29039,1,1.4720295667648315,8,0.5116406679153442,gutenberg,29039,13,1.9836702346801758
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:167:7182,1,0.0001468844711780548,8,0.019894348457455635,childes,7182,11,0.02004123292863369
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:168:21853,1,4.307156763970852,16,0.015793122351169586,childes,21853,25,4.3229498863220215
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:169:37536,1,4.850048691034317,26,0.13071522116661072,gutenberg,37536,42,4.980763912200928
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:16:3202,1,5.917339354753494,28,0.1250743567943573,bnc_spoken,3202,55,6.042413711547852
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:170:3724,1,4.94669970870018,16,0.12862339615821838,bnc_spoken,3724,26,5.075323104858398
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:171:43719,1,5.157899342477322,9,0.036892928183078766,open_subtitles,43719,14,5.1947922706604
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:172:29677,1,0.1195229566656053,8,0.002727481070905924,gutenberg,29677,10,0.12225043773651123
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:173:9435,1,0.1186382407322526,20,0.01455757673829794,childes,9435,33,0.13319581747055054
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:174:12464,1,2.4404073134064674,8,0.07041164487600327,childes,12464,12,2.5108189582824707
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:175:43943,1,4.076618105173111,8,0.09963712096214294,open_subtitles,43943,10,4.176255226135254
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:176:21153,1,0.5961197037249804,8,0.01771133951842785,childes,21153,10,0.6138310432434082
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:177:24419,1,1.7971452549099922,17,0.06462585180997849,gutenberg,24419,27,1.8617711067199707
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:178:22193,1,4.264931155368686,10,0.014682339504361153,childes,22193,16,4.279613494873047
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:179:62109,1,0.041854563052766025,8,0.0014890070306137204,simple_wiki,62109,11,0.043343570083379745
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:17:43196,1,13.062932522967458,8,0.011586634442210197,open_subtitles,43196,10,13.074519157409668
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:180:3392,1,0.9971912205219269,12,0.030235260725021362,bnc_spoken,3392,20,1.0274264812469482
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:181:55682,1,8.881798222661018,9,0.13865618407726288,simple_wiki,55682,15,9.020454406738281
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:182:57347,1,4.052784200757742,12,0.04243827238678932,simple_wiki,57347,20,4.095222473144531
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:183:8554,1,6.686950966715813,8,0.04429788887500763,childes,8554,11,6.73124885559082
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:184:57210,1,1.9768579714000225,8,0.005107332020998001,simple_wiki,57210,11,1.9819653034210205
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:185:36351,1,7.292237117886543,19,0.2476016730070114,gutenberg,36351,30,7.539838790893555
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:186:46272,1,12.006067395210266,8,0.35336101055145264,open_subtitles,46272,11,12.359428405761719
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:187:4481,1,5.432172954082489,8,0.28645020723342896,bnc_spoken,4481,10,5.718623161315918
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:188:61346,1,1.78795016836375e-06,13,0.00010382589971413836,simple_wiki,61346,21,0.00010561384988250211
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:189:36298,1,2.562347173690796,19,2.7797458171844482,gutenberg,36298,30,5.342092990875244
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:18:12105,1,0.040161716286093,9,0.0024474686942994595,childes,12105,15,0.042609184980392456
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:190:23133,1,3.625105232000351,9,0.32159581780433655,gutenberg,23133,14,3.9467010498046875
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:191:59486,1,6.620050122961402,12,0.030243704095482826,simple_wiki,59486,20,6.650293827056885
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:192:38482,1,2.0364560931921005,8,0.11418439447879791,gutenberg,38482,11,2.1506404876708984
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:193:45843,1,4.077352419495583,8,0.07908020913600922,open_subtitles,45843,11,4.156432628631592
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:194:61912,1,1.9229711228981614,8,0.002067691646516323,simple_wiki,61912,10,1.9250388145446777
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:195:1018,1,10.50784707069397,16,0.8352630138397217,bnc_spoken,1018,25,11.343110084533691
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:196:45756,1,0.9605594240128994,8,0.034825388342142105,open_subtitles,45756,13,0.9953848123550415
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:197:51773,1,4.572367325425148,11,0.07777391374111176,open_subtitles,51773,17,4.65014123916626
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:198:14587,1,2.5110390186309814,8,0.5335938930511475,childes,14587,11,3.044632911682129
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:199:7065,1,0.006122604012489319,22,0.1722385734319687,childes,7065,36,0.178361177444458
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:19:58281,1,0.0010433010756969452,25,0.029991768300533295,simple_wiki,58281,40,0.03103506937623024
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:1:57252,1,0.01574950770009309,8,0.0018582948250696063,simple_wiki,57252,13,0.017607802525162697
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:200:7935,1,-1.4538183957338333,8,1.5061835050582886,childes,7935,10,0.05236510932445526
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:201:50052,1,5.7539520263671875,8,9.341708183288574,open_subtitles,50052,12,15.095660209655762
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:202:7743,1,7.758977301418781,12,0.015539281070232391,childes,7743,19,7.774516582489014
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:203:52392,1,0.2758485674858093,22,0.40531694889068604,open_subtitles,52392,36,0.6811655163764954
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:204:21975,1,1.037876907736063,8,0.021792825311422348,childes,21975,10,1.0596697330474854
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:205:42298,1,4.471277564764023,12,0.16918817162513733,open_subtitles,42298,19,4.64046573638916
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:206:56120,1,2.711432605981827,19,0.30057772994041443,simple_wiki,56120,30,3.012010335922241
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:207:31876,1,-0.16856419295072556,8,0.255280077457428,gutenberg,31876,13,0.08671588450670242
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:208:17882,1,0.0007609098975080997,8,0.0002499506517779082,childes,17882,11,0.0010108605492860079
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:209:29842,1,2.6932921409606934,9,4.033030033111572,gutenberg,29842,14,6.726322174072266
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:20:18239,1,5.347375869750977,8,2.0469918251037598,childes,18239,11,7.394367694854736
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:210:17570,1,0.0019719164702109993,8,0.0001234931987710297,childes,17570,10,0.002095409668982029
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:211:36593,1,7.432998653501272,20,0.010396961122751236,gutenberg,36593,33,7.443395614624023
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:212:12470,1,3.925541803240776,8,0.19062669575214386,childes,12470,13,4.11616849899292
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:213:20655,1,0.5201776684261858,17,0.006915444042533636,childes,20655,27,0.5270931124687195
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:214:42006,1,5.248031139373779,8,1.0830497741699219,open_subtitles,42006,11,6.331080913543701
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:215:60583,1,2.9423537589609623,8,0.059646572917699814,simple_wiki,60583,12,3.002000331878662
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:216:18563,1,1.4626072943210602,12,0.07121571898460388,childes,18563,19,1.533823013305664
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:217:6247,1,2.743015706539154,8,0.8519275784492493,childes,6247,11,3.5949432849884033
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:218:56147,1,7.58381013572216,12,0.1391407996416092,simple_wiki,56147,19,7.7229509353637695
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:219:50022,1,9.706282205879688,8,0.006715230643749237,open_subtitles,50022,13,9.712997436523438
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:21:54800,1,5.890617877244949,8,0.21611925959587097,simple_wiki,54800,10,6.10673713684082
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:220:445,1,2.3227502023801208,19,0.008259662427008152,bnc_spoken,445,30,2.331009864807129
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:221:17535,1,8.87877482175827,8,0.6509578824043274,childes,17535,10,9.529732704162598
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:222:50711,1,0.6860767938196659,9,0.034417059272527695,open_subtitles,50711,15,0.7204938530921936
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:223:20001,1,1.5890169483609498,9,0.005260791163891554,childes,20001,14,1.5942777395248413
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:224:777,1,9.556076165288687,9,0.022191885858774185,bnc_spoken,777,15,9.578268051147461
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:225:1742,1,6.367686748504639,8,4.564333438873291,bnc_spoken,1742,11,10.93202018737793
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:226:25849,1,2.921523466706276,23,0.02502213418483734,gutenberg,25849,37,2.9465456008911133
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:227:11615,1,9.354130446910858,8,0.23187285661697388,childes,11615,12,9.586003303527832
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:228:57671,1,0.024179444648325443,8,0.0040397001430392265,simple_wiki,57671,12,0.02821914479136467
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:229:57417,1,-5.583791062235832e-05,13,0.007675796281546354,simple_wiki,57417,21,0.007619958370923996
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:22:24538,1,0.000639820471405983,26,0.019016219303011894,gutenberg,24538,42,0.019656039774417877
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:230:1756,1,8.777370348572731,24,0.19668303430080414,bnc_spoken,1756,38,8.974053382873535
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:231:17433,1,5.151471793651581,8,0.05088883638381958,childes,17433,12,5.2023606300354
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:232:49603,1,4.170394375920296,9,0.14899449050426483,open_subtitles,49603,14,4.3193888664245605
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:233:24329,1,3.6505585610866547,8,0.04683533310890198,gutenberg,24329,11,3.6973938941955566
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:234:35242,1,0.0003060205635847524,8,0.00020275443966966122,gutenberg,35242,11,0.0005087750032544136
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:235:43592,1,1.1301250457763672,8,8.317289352416992,open_subtitles,43592,11,9.44741439819336
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:236:3574,1,1.9257379760965705,8,0.009602547623217106,bnc_spoken,3574,12,1.9353405237197876
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:237:28648,1,1.865663304924965,16,0.06474016606807709,gutenberg,28648,26,1.930403470993042
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:238:7814,1,0.173817940056324,8,0.0025623366236686707,childes,7814,10,0.17638027667999268
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:239:5577,1,0.000718114897608757,22,0.009389644488692284,childes,5577,36,0.01010775938630104
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:23:12025,1,0.2226877212524414,8,6.779242515563965,childes,12025,12,7.001930236816406
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:240:53669,1,-7.469160482287407e-05,19,0.0007413261337205768,simple_wiki,53669,31,0.0006666345288977027
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:241:60425,1,3.9968980588018894,11,0.03825151547789574,simple_wiki,60425,18,4.035149574279785
D_C_43122,chck_100M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:242:33497,1,5.374249745160341,17,0.037056636065244675,gutenberg,33497,28,5.411306381225586
