arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:181:55682,1,9.56847544759512,9,0.10376004129648209,simple_wiki,55682,15,9.672235488891602
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:182:57347,1,7.646390689536929,12,0.018606411293148994,simple_wiki,57347,20,7.664997100830078
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:183:8554,1,4.730751501396298,8,0.025808347389101982,childes,8554,11,4.7565598487854
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:184:57210,1,5.727368740364909,8,0.0012188870459794998,simple_wiki,57210,11,5.728587627410889
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:185:36351,1,9.149272501468658,19,0.17501205205917358,gutenberg,36351,30,9.324284553527832
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:186:46272,1,10.525629326701164,8,0.22645922005176544,open_subtitles,46272,11,10.75208854675293
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:187:4481,1,4.50972056388855,8,0.4698517322540283,bnc_spoken,4481,10,4.979572296142578
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:188:61346,1,0.0,13,1.1920922133867862e-06,simple_wiki,61346,21,1.1920922133867862e-06
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:189:36298,1,2.5189688205718994,19,3.7074663639068604,gutenberg,36298,30,6.22643518447876
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:18:12105,1,0.018554779002442956,9,0.0033250541891902685,childes,12105,15,0.021879833191633224
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:190:23133,1,3.956043004989624,9,0.9174492359161377,gutenberg,23133,14,4.873492240905762
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:191:59486,1,9.096136582084,12,0.013316619209945202,simple_wiki,59486,20,9.109453201293945
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:192:38482,1,2.6509019881486893,8,0.08309058845043182,gutenberg,38482,11,2.733992576599121
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:193:45843,1,2.9242619425058365,8,0.22348318994045258,open_subtitles,45843,11,3.147745132446289
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:194:61912,1,0.15561921315384097,8,0.00027891082572750747,simple_wiki,61912,10,0.15589812397956848
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:195:1018,1,6.534073352813721,16,4.476714611053467,bnc_spoken,1018,25,11.010787963867188
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:196:45756,1,1.1716596633195877,8,0.039886996150016785,open_subtitles,45756,13,1.2115466594696045
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:197:51773,1,1.7005461622029543,11,0.0297690462321043,open_subtitles,51773,17,1.7303152084350586
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:198:14587,1,1.9539393186569214,8,0.8415542840957642,childes,14587,11,2.7954936027526855
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:199:7065,1,0.00785750150680542,22,0.17667923867702484,childes,7065,36,0.18453674018383026
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:19:58281,1,0.003607470542192459,25,0.0225914865732193,simple_wiki,58281,40,0.02619895711541176
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:1:57252,1,0.09516428178176284,8,0.0037117176689207554,simple_wiki,57252,13,0.0988759994506836
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:200:7935,1,-0.8696691766381264,8,0.9296011924743652,childes,7935,10,0.05993201583623886
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:201:50052,1,3.4161224365234375,8,10.93548583984375,open_subtitles,50052,12,14.351608276367188
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:202:7743,1,6.56854890845716,12,0.018031368032097816,childes,7743,19,6.586580276489258
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:203:52392,1,0.3067415803670883,22,0.12597955763339996,open_subtitles,52392,36,0.4327211380004883
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:204:21975,1,1.6817275322973728,8,0.016684051603078842,childes,21975,10,1.6984115839004517
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:205:42298,1,5.285454988479614,12,0.27241969108581543,open_subtitles,42298,19,5.55787467956543
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:206:56120,1,7.962487682700157,19,0.08392859995365143,simple_wiki,56120,30,8.046416282653809
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:207:31876,1,-0.2769821733236313,8,0.3149601221084595,gutenberg,31876,13,0.037977948784828186
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:208:17882,1,0.0003085522912442684,8,0.00010680581908673048,childes,17882,11,0.0004153581103309989
