arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:132:8436,1,0.7527049295604229,8,0.027938414365053177,childes,8436,11,0.7806433439254761
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:133:59742,1,0.08036591729614884,16,0.0012963948538526893,simple_wiki,59742,25,0.08166231215000153
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:134:55526,1,0.10514099895954132,9,0.03971630334854126,simple_wiki,55526,14,0.14485730230808258
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:135:29340,1,15.085992097854614,8,0.44215941429138184,gutenberg,29340,10,15.528151512145996
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:136:33364,1,3.850151085294783,27,0.004834628663957119,gutenberg,33364,44,3.8549857139587402
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:137:55845,1,3.763971421867609,18,0.015182878822088242,simple_wiki,55845,29,3.7791543006896973
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:138:49750,1,2.3112025260925293,8,0.05649375915527344,open_subtitles,49750,12,2.3676962852478027
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:139:46059,1,6.534074246883392,8,0.04250293970108032,open_subtitles,46059,10,6.576577186584473
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:13:41264,1,15.539411287754774,8,0.03732230141758919,open_subtitles,41264,10,15.576733589172363
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:140:10122,1,0.001170814037322998,19,0.1345929354429245,childes,10122,30,0.1357637494802475
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:141:2911,1,0.3997003957629204,17,0.04960948973894119,bnc_spoken,2911,27,0.4493098855018616
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:142:29628,1,-0.00019012019038200378,15,0.00830872543156147,gutenberg,29628,24,0.008118605241179466
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:143:3336,1,1.6773920450359583,28,0.020207604393363,bnc_spoken,3336,47,1.6975996494293213
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:144:39750,1,2.3872259445488453,8,0.018666904419660568,open_subtitles,39750,10,2.405892848968506
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:145:11887,1,0.0351705274078995,8,0.0027359218802303076,childes,11887,11,0.037906449288129807
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:146:37409,1,4.370221534452867,14,0.0008903353591449559,gutenberg,37409,23,4.371111869812012
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:147:16087,1,0.009141139686107635,8,0.0038224030286073685,childes,16087,13,0.012963542714715004
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:148:55281,1,9.400450244545937,8,0.0346827358007431,simple_wiki,55281,11,9.43513298034668
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:149:19070,1,0.32755473256111145,12,0.059128254652023315,childes,19070,19,0.38668298721313477
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:14:16052,1,0.06651469971984625,8,0.003941387869417667,childes,16052,11,0.07045608758926392
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:150:50032,1,0.06548786163330078,8,2.0666251182556152,open_subtitles,50032,12,2.132112979888916
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:151:57454,1,9.20090126991272,9,1.0202844142913818,simple_wiki,57454,15,10.221185684204102
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:152:34510,1,13.483925266191363,18,0.010649280622601509,gutenberg,34510,29,13.494574546813965
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:153:12407,1,5.466359913349152,8,0.25870293378829956,childes,12407,10,5.725062847137451
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:154:38516,1,5.572935223579407,8,1.6684006452560425,open_subtitles,38516,11,7.241335868835449
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:155:5433,1,7.088888414204121,8,0.03513883799314499,childes,5433,11,7.124027252197266
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:156:10152,1,4.006790347397327,8,0.009036831557750702,childes,10152,13,4.015827178955078
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:157:2397,1,2.76242995262146,8,0.4457399845123291,bnc_spoken,2397,10,3.208169937133789
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:158:39156,1,7.059557010419667,8,0.010782669298350811,open_subtitles,39156,13,7.070339679718018
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:159:55308,1,-1.594949722290039,9,10.60953140258789,simple_wiki,55308,14,9.014581680297852
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:15:24796,1,6.755309581756592,10,2.184722423553467,gutenberg,24796,16,8.940032005310059
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:160:5825,1,0.41355611791368574,8,0.0017021704697981477,childes,5825,10,0.4152582883834839
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:161:35857,1,3.018275737762451,8,0.18283605575561523,gutenberg,35857,11,3.2011117935180664
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:162:57669,1,0.04168555559590459,8,0.004569801967591047,simple_wiki,57669,13,0.046255357563495636
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:163:20822,1,0.00027914515703741927,9,1.4424220353248529e-05,childes,20822,15,0.0002935693773906678
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:164:57321,1,2.3841789698053617e-07,21,2.861018856492592e-06,simple_wiki,57321,34,3.099436753473128e-06
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:165:12881,1,1.2943626046180725,11,0.03619736433029175,childes,12881,17,1.3305599689483643
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:166:29039,1,1.148496687412262,8,0.6240794062614441,gutenberg,29039,13,1.772576093673706
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:167:7182,1,0.006150826811790466,8,0.06591013818979263,childes,7182,11,0.0720609650015831
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:168:21853,1,4.190983932465315,16,0.014138061553239822,childes,21853,25,4.205121994018555
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:169:37536,1,3.497632574290037,26,0.05171339586377144,gutenberg,37536,42,3.5493459701538086
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:16:3202,1,6.20982301980257,28,0.12006818503141403,bnc_spoken,3202,55,6.329891204833984
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:170:3724,1,3.717140279710293,16,0.048141635954380035,bnc_spoken,3724,26,3.765281915664673
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:171:43719,1,4.925229985266924,9,0.04197840020060539,open_subtitles,43719,14,4.967208385467529
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:172:29677,1,0.11749897693516687,8,0.0007496645557694137,gutenberg,29677,10,0.11824864149093628
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:173:9435,1,0.23461501114070415,20,0.007548736408352852,childes,9435,33,0.242163747549057
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:174:12464,1,0.9695548582822084,8,0.0023731421679258347,childes,12464,12,0.9719280004501343
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:175:43943,1,3.6251495517790318,8,0.03036421164870262,open_subtitles,43943,10,3.6555137634277344
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:176:21153,1,0.5986755173653364,8,0.020918579772114754,childes,21153,10,0.6195940971374512
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:177:24419,1,5.4438848830759525,17,0.04445787891745567,gutenberg,24419,27,5.488342761993408
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:178:22193,1,5.643055863678455,10,0.0050125643610954285,childes,22193,16,5.648068428039551
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:179:62109,1,0.004756674112286419,8,0.0006017066189087927,simple_wiki,62109,11,0.005358380731195211
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:17:43196,1,15.004868015646935,8,0.00976039469242096,open_subtitles,43196,10,15.014628410339355
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:180:3392,1,1.754909697920084,12,0.05843573436141014,bnc_spoken,3392,20,1.8133454322814941
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:181:55682,1,12.3427804261446,9,0.11137835681438446,simple_wiki,55682,15,12.454158782958984
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:182:57347,1,3.7929317438974977,12,0.011972001753747463,simple_wiki,57347,20,3.804903745651245
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:183:8554,1,5.429875757545233,8,0.04426059499382973,childes,8554,11,5.4741363525390625
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:184:57210,1,2.712897070858162,8,0.0005054388311691582,simple_wiki,57210,11,2.713402509689331
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:185:36351,1,13.523639522492886,19,0.07405201345682144,gutenberg,36351,30,13.597691535949707
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:186:46272,1,9.636920303106308,8,0.21802297234535217,open_subtitles,46272,11,9.85494327545166
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:187:4481,1,4.882485240697861,8,0.4270259439945221,bnc_spoken,4481,10,5.309511184692383
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:188:61346,1,2.3841812435421161e-07,13,1.7881377516459906e-06,simple_wiki,61346,21,2.0265558760002023e-06
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:189:36298,1,1.6160483360290527,19,4.730551242828369,gutenberg,36298,30,6.346599578857422
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:18:12105,1,0.020756212761625648,9,0.0025868306402117014,childes,12105,15,0.02334304340183735
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:190:23133,1,4.9939552545547485,9,0.8089913129806519,gutenberg,23133,14,5.8029465675354
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:191:59486,1,9.467092859558761,12,0.013931882567703724,simple_wiki,59486,20,9.481024742126465
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:192:38482,1,4.150843396782875,8,0.1022331565618515,gutenberg,38482,11,4.253076553344727
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:193:45843,1,3.0894294902682304,8,0.06399572640657425,open_subtitles,45843,11,3.1534252166748047
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:194:61912,1,0.5475157076871255,8,0.00018630675913300365,simple_wiki,61912,10,0.5477020144462585
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:195:1018,1,3.738564968109131,16,5.5298638343811035,bnc_spoken,1018,25,9.268428802490234
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:196:45756,1,4.579660892486572,8,0.020967960357666016,open_subtitles,45756,13,4.600628852844238
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:197:51773,1,4.482821688055992,11,0.11448360979557037,open_subtitles,51773,17,4.5973052978515625
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:198:14587,1,1.719005972146988,8,0.24707219004631042,childes,14587,11,1.9660781621932983
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:199:7065,1,-0.004569247364997864,22,0.10993163287639618,childes,7065,36,0.10536238551139832
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:19:58281,1,0.008894277736544609,25,0.022764308378100395,simple_wiki,58281,40,0.031658586114645004
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:1:57252,1,0.025741902645677328,8,0.0024379552341997623,simple_wiki,57252,13,0.02817985787987709
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:200:7935,1,-0.11151451617479324,8,0.19405686855316162,childes,7935,10,0.08254235237836838
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:201:50052,1,5.737833023071289,8,11.889572143554688,open_subtitles,50052,12,17.627405166625977
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:202:7743,1,7.147707177326083,12,0.009829806163907051,childes,7743,19,7.15753698348999
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:203:52392,1,1.0463216304779053,22,0.14900732040405273,open_subtitles,52392,36,1.195328950881958
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:204:21975,1,0.9066055766306818,8,0.006728137377649546,childes,21975,10,0.9133337140083313
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:205:42298,1,5.39274400472641,12,0.40313345193862915,open_subtitles,42298,19,5.795877456665039
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:206:56120,1,10.643650114536285,19,0.23459619283676147,simple_wiki,56120,30,10.878246307373047
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:207:31876,1,0.08466641698032618,8,0.007980248890817165,gutenberg,31876,13,0.09264666587114334
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:208:17882,1,0.003917831374565139,8,0.0004366874636616558,childes,17882,11,0.004354518838226795
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:209:29842,1,2.4715646505355835,9,1.4184800386428833,gutenberg,29842,14,3.890044689178467
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:20:18239,1,8.295046031475067,8,0.5276277661323547,childes,18239,11,8.822673797607422
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:210:17570,1,0.008676032768562436,8,4.827859811484814e-05,childes,17570,10,0.008724311366677284
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:211:36593,1,11.666491899639368,20,0.0062137506902217865,gutenberg,36593,33,11.67270565032959
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:212:12470,1,4.110573209822178,8,0.08589180558919907,childes,12470,13,4.196465015411377
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:213:20655,1,0.7134989299811423,17,0.006128092762082815,childes,20655,27,0.7196270227432251
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:214:42006,1,4.942568898200989,8,0.6400803327560425,open_subtitles,42006,11,5.582649230957031
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:215:60583,1,4.493616834282875,8,0.049116358160972595,simple_wiki,60583,12,4.542733192443848
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:216:18563,1,0.7132933624088764,12,0.049694906920194626,childes,18563,19,0.762988269329071
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:217:6247,1,3.1598715856671333,8,0.11093878000974655,childes,6247,11,3.27081036567688
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:218:56147,1,11.874045941978693,12,0.03493061289191246,simple_wiki,56147,19,11.908976554870605
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:219:50022,1,8.132585606072098,8,0.004967608954757452,open_subtitles,50022,13,8.137553215026855
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:21:54800,1,5.300737924873829,8,0.09754698723554611,simple_wiki,54800,10,5.398284912109375
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:220:445,1,2.9621721003204584,19,0.0198852326720953,bnc_spoken,445,30,2.9820573329925537
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:221:17535,1,10.916216939687729,8,0.47462549805641174,childes,17535,10,11.39084243774414
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:222:50711,1,2.7881441712379456,9,0.3035363554954529,open_subtitles,50711,15,3.0916805267333984
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:223:20001,1,1.614744182676077,9,0.0065432824194431305,childes,20001,14,1.62128746509552
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:224:777,1,11.500759636051953,9,0.008602584712207317,bnc_spoken,777,15,11.50936222076416
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:225:1742,1,5.477177619934082,8,8.97747802734375,bnc_spoken,1742,11,14.454655647277832
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:226:25849,1,2.6235042372718453,23,0.01201216783374548,gutenberg,25849,37,2.635516405105591
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:227:11615,1,9.726003557443619,8,0.15992364287376404,childes,11615,12,9.885927200317383
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:228:57671,1,0.036815919913351536,8,0.011787760071456432,simple_wiki,57671,12,0.04860367998480797
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:229:57417,1,-0.0007595573551952839,13,0.0038847471587359905,simple_wiki,57417,21,0.0031251898035407066
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:22:24538,1,-6.727688014507294e-05,26,0.008226202800869942,gutenberg,24538,42,0.008158925920724869
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:230:1756,1,13.360902870073915,24,0.01843157969415188,bnc_spoken,1756,38,13.379334449768066
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:231:17433,1,4.412590026855469,8,1.0167417526245117,childes,17433,12,5.4293317794799805
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:232:49603,1,4.459608875215054,9,0.12186352163553238,open_subtitles,49603,14,4.581472396850586
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:233:24329,1,5.474277211353183,8,0.026944445446133614,gutenberg,24329,11,5.501221656799316
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:234:35242,1,0.00017234028200618923,8,0.00012468514614738524,gutenberg,35242,11,0.00029702542815357447
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:235:43592,1,0.9985923767089844,8,7.7875823974609375,open_subtitles,43592,11,8.786174774169922
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:236:3574,1,1.6000163750723004,8,0.014044146053493023,bnc_spoken,3574,12,1.6140605211257935
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:237:28648,1,2.9487258344888687,16,0.04749046266078949,gutenberg,28648,26,2.996216297149658
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:238:7814,1,0.32297793996986,8,0.001387705677188933,childes,7814,10,0.32436564564704895
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:239:5577,1,-0.00021142419427633286,22,0.004295052960515022,childes,5577,36,0.004083628766238689
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:23:12025,1,2.1054930686950684,8,3.670510768890381,childes,12025,12,5.776003837585449
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:240:53669,1,-2.026320726145059e-05,19,0.00012683063687290996,simple_wiki,53669,31,0.00010656742961145937
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:241:60425,1,5.086788464337587,11,0.0061003677546978,simple_wiki,60425,18,5.092888832092285
D_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:242:33497,1,7.764894293621182,17,0.02864379994571209,gutenberg,33497,28,7.7935380935668945
