target,variant,frame_id,family,subtype,depth,alt_a,alt_b,target_prior_ratio,target_prior_balanced_le4,renaming_of,shuffled_context_family,c1_a_sum,c1_a_mean,c1_a_n_tokens,c1_a_status,c1_b_sum,c1_b_mean,c1_b_n_tokens,c1_b_status,c2_a_sum,c2_a_mean,c2_a_n_tokens,c2_a_status,c2_b_sum,c2_b_mean,c2_b_n_tokens,c2_b_status,none_a_sum,none_a_mean,none_a_n_tokens,none_a_status,none_b_sum,none_b_mean,none_b_n_tokens,none_b_status,shuf1_a_sum,shuf1_a_mean,shuf1_a_n_tokens,shuf1_a_status,shuf1_b_sum,shuf1_b_mean,shuf1_b_n_tokens,shuf1_b_status,shuf2_a_sum,shuf2_a_mean,shuf2_a_n_tokens,shuf2_a_status,shuf2_b_sum,shuf2_b_mean,shuf2_b_n_tokens,shuf2_b_status,delta1,delta2,correct_margin_c1,correct_margin_c2,min_signed_margin,interaction,crossed_success,c1_success,c2_success,same_sign_positive,same_sign_negative,none_delta,delta1_minus_none,delta2_minus_none,shuf_delta1,shuf_delta2,shuf_correct_margin_c1,shuf_correct_margin_c2,shuf_min_signed_margin,shuf_interaction,shuf_crossed_success,interaction_excess_over_shuffled,min_margin_excess_over_shuffled
coupled_shuffled_20M,original,A_0011,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-6.852579116821289,-6.852579116821289,1,ok,-8.323366165161133,-8.323366165161133,1,ok,-6.8762359619140625,-6.8762359619140625,1,ok,-8.308520317077637,-8.308520317077637,1,ok,-6.877052307128906,-6.877052307128906,1,ok,-8.489184379577637,-8.489184379577637,1,ok,-6.9817376136779785,-6.9817376136779785,1,ok,-8.505928039550781,-8.505928039550781,1,ok,-7.013820171356201,-7.013820171356201,1,ok,-8.48843002319336,-8.48843002319336,1,ok,1.4707870483398438,1.4322843551635742,1.4707870483398438,-1.4322843551635742,-1.4322843551635742,0.03850269317626953,False,True,False,True,False,1.6121320724487305,-0.14134502410888672,-0.17984771728515625,1.5241904258728027,1.4746098518371582,1.5241904258728027,-1.4746098518371582,-1.4746098518371582,0.04958057403564453,False,-0.011077880859375,0.042325496673583984
coupled_shuffled_20M,original,A_0012,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-2.61362886428833,-2.61362886428833,1,ok,-5.351899147033691,-5.351899147033691,1,ok,-2.6164326667785645,-2.6164326667785645,1,ok,-5.345870018005371,-5.345870018005371,1,ok,-2.6995184421539307,-2.6995184421539307,1,ok,-5.322958946228027,-5.322958946228027,1,ok,-2.750056266784668,-2.750056266784668,1,ok,-5.483178615570068,-5.483178615570068,1,ok,-2.7501540184020996,-2.7501540184020996,1,ok,-5.46086311340332,-5.46086311340332,1,ok,2.7382702827453613,2.7294373512268066,2.7382702827453613,-2.7294373512268066,-2.7294373512268066,0.008832931518554688,False,True,False,True,False,2.6234405040740967,0.11482977867126465,0.10599684715270996,2.7331223487854004,2.7107090950012207,2.7331223487854004,-2.7107090950012207,-2.7107090950012207,0.022413253784179688,False,-0.013580322265625,-0.018728256225585938
coupled_shuffled_20M,original,A_0013,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-2.6616415977478027,-2.6616415977478027,1,ok,-5.40298318862915,-5.40298318862915,1,ok,-2.665149688720703,-2.665149688720703,1,ok,-5.402822971343994,-5.402822971343994,1,ok,-2.737147808074951,-2.737147808074951,1,ok,-5.3599090576171875,-5.3599090576171875,1,ok,-2.8229622840881348,-2.8229622840881348,1,ok,-5.4756879806518555,-5.4756879806518555,1,ok,-2.845036029815674,-2.845036029815674,1,ok,-5.486408233642578,-5.486408233642578,1,ok,2.7413415908813477,2.737673282623291,2.7413415908813477,-2.737673282623291,-2.737673282623291,0.0036683082580566406,False,True,False,True,False,2.6227612495422363,0.11858034133911133,0.11491203308105469,2.6527256965637207,2.6413722038269043,2.6527256965637207,-2.6413722038269043,-2.6413722038269043,0.011353492736816406,False,-0.007685184478759766,-0.09630107879638672
coupled_shuffled_20M,original,A_0014,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-6.685922145843506,-6.685922145843506,1,ok,-6.588794708251953,-6.588794708251953,1,ok,-6.7136993408203125,-6.7136993408203125,1,ok,-6.586137771606445,-6.586137771606445,1,ok,-6.833039283752441,-6.833039283752441,1,ok,-6.718382835388184,-6.718382835388184,1,ok,-6.875608444213867,-6.875608444213867,1,ok,-6.837872505187988,-6.837872505187988,1,ok,-6.835246562957764,-6.835246562957764,1,ok,-6.750068187713623,-6.750068187713623,1,ok,-0.09712743759155273,-0.1275615692138672,-0.09712743759155273,0.1275615692138672,-0.09712743759155273,0.030434131622314453,False,False,True,False,True,-0.11465644836425781,0.017529010772705078,-0.012905120849609375,-0.037735939025878906,-0.08517837524414062,-0.037735939025878906,0.08517837524414062,-0.037735939025878906,0.04744243621826172,False,-0.017008304595947266,-0.05939149856567383
coupled_shuffled_20M,original,A_0015,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-6.531097412109375,-6.531097412109375,1,ok,-8.149555206298828,-8.149555206298828,1,ok,-6.55336332321167,-6.55336332321167,1,ok,-8.14828872680664,-8.14828872680664,1,ok,-6.479520320892334,-6.479520320892334,1,ok,-8.315563201904297,-8.315563201904297,1,ok,-6.672857284545898,-6.672857284545898,1,ok,-8.286638259887695,-8.286638259887695,1,ok,-6.816537380218506,-6.816537380218506,1,ok,-8.394607543945312,-8.394607543945312,1,ok,1.6184577941894531,1.5949254035949707,1.6184577941894531,-1.5949254035949707,-1.5949254035949707,0.023532390594482422,False,True,False,True,False,1.836042881011963,-0.21758508682250977,-0.2411174774169922,1.6137809753417969,1.5780701637268066,1.6137809753417969,-1.5780701637268066,-1.5780701637268066,0.035710811614990234,False,-0.012178421020507812,-0.016855239868164062
coupled_shuffled_20M,original,A_0016,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-6.747478008270264,-6.747478008270264,1,ok,-8.150981903076172,-8.150981903076172,1,ok,-6.774453639984131,-6.774453639984131,1,ok,-8.136335372924805,-8.136335372924805,1,ok,-6.81181526184082,-6.81181526184082,1,ok,-8.352099418640137,-8.352099418640137,1,ok,-6.964076042175293,-6.964076042175293,1,ok,-8.409253120422363,-8.409253120422363,1,ok,-7.144454002380371,-7.144454002380371,1,ok,-8.563655853271484,-8.563655853271484,1,ok,1.4035038948059082,1.3618817329406738,1.4035038948059082,-1.3618817329406738,-1.3618817329406738,0.041622161865234375,False,True,False,True,False,1.5402841567993164,-0.1367802619934082,-0.17840242385864258,1.4451770782470703,1.4192018508911133,1.4451770782470703,-1.4192018508911133,-1.4192018508911133,0.02597522735595703,False,0.015646934509277344,0.05732011795043945
coupled_shuffled_20M,original,A_0017,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-3.439828872680664,-3.439828872680664,1,ok,-5.657679080963135,-5.657679080963135,1,ok,-3.44209361076355,-3.44209361076355,1,ok,-5.652472496032715,-5.652472496032715,1,ok,-3.44614839553833,-3.44614839553833,1,ok,-5.56690788269043,-5.56690788269043,1,ok,-3.29608154296875,-3.29608154296875,1,ok,-5.538705348968506,-5.538705348968506,1,ok,-3.2863502502441406,-3.2863502502441406,1,ok,-5.541167259216309,-5.541167259216309,1,ok,2.2178502082824707,2.210378885269165,2.2178502082824707,-2.210378885269165,-2.210378885269165,0.007471323013305664,False,True,False,True,False,2.1207594871520996,0.0970907211303711,0.08961939811706543,2.242623805999756,2.254817008972168,2.242623805999756,-2.254817008972168,-2.254817008972168,-0.01219320297241211,False,0.019664525985717773,0.04443812370300293
coupled_shuffled_20M,original,A_0018,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-6.656004905700684,-6.656004905700684,1,ok,-8.18549633026123,-8.18549633026123,1,ok,-6.690237998962402,-6.690237998962402,1,ok,-8.182491302490234,-8.182491302490234,1,ok,-6.751363754272461,-6.751363754272461,1,ok,-8.428197860717773,-8.428197860717773,1,ok,-6.751439094543457,-6.751439094543457,1,ok,-8.299101829528809,-8.299101829528809,1,ok,-6.801278114318848,-6.801278114318848,1,ok,-8.324812889099121,-8.324812889099121,1,ok,1.5294914245605469,1.492253303527832,1.5294914245605469,-1.492253303527832,-1.492253303527832,0.037238121032714844,False,True,False,True,False,1.6768341064453125,-0.14734268188476562,-0.18458080291748047,1.5476627349853516,1.5235347747802734,1.5476627349853516,-1.5235347747802734,-1.5235347747802734,0.024127960205078125,False,0.013110160827636719,0.031281471252441406
coupled_shuffled_20M,original,A_0019,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-6.647597789764404,-6.647597789764404,1,ok,-8.14284896850586,-8.14284896850586,1,ok,-6.66591739654541,-6.66591739654541,1,ok,-8.140852928161621,-8.140852928161621,1,ok,-6.67533016204834,-6.67533016204834,1,ok,-8.294337272644043,-8.294337272644043,1,ok,-6.886474609375,-6.886474609375,1,ok,-8.402690887451172,-8.402690887451172,1,ok,-6.7752461433410645,-6.7752461433410645,1,ok,-8.268631935119629,-8.268631935119629,1,ok,1.495251178741455,1.474935531616211,1.495251178741455,-1.474935531616211,-1.474935531616211,0.02031564712524414,False,True,False,True,False,1.6190071105957031,-0.12375593185424805,-0.1440715789794922,1.5162162780761719,1.4933857917785645,1.5162162780761719,-1.4933857917785645,-1.4933857917785645,0.022830486297607422,False,-0.0025148391723632812,0.018450260162353516
coupled_shuffled_20M,original,A_0020,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-2.744168519973755,-2.744168519973755,1,ok,-5.408331871032715,-5.408331871032715,1,ok,-2.7543091773986816,-2.7543091773986816,1,ok,-5.413581848144531,-5.413581848144531,1,ok,-2.820970296859741,-2.820970296859741,1,ok,-5.3622941970825195,-5.3622941970825195,1,ok,-2.744229793548584,-2.744229793548584,1,ok,-5.381312370300293,-5.381312370300293,1,ok,-2.758328437805176,-2.758328437805176,1,ok,-5.3549041748046875,-5.3549041748046875,1,ok,2.66416335105896,2.6592726707458496,2.66416335105896,-2.6592726707458496,-2.6592726707458496,0.0048906803131103516,False,True,False,True,False,2.5413239002227783,0.12283945083618164,0.11794877052307129,2.637082576751709,2.5965757369995117,2.637082576751709,-2.5965757369995117,-2.5965757369995117,0.040506839752197266,False,-0.035616159439086914,-0.06269693374633789
coupled_shuffled_20M,original,A_0021,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-6.487433910369873,-6.487433910369873,1,ok,-6.581455230712891,-6.581455230712891,1,ok,-6.498695373535156,-6.498695373535156,1,ok,-6.574202060699463,-6.574202060699463,1,ok,-6.552515029907227,-6.552515029907227,1,ok,-6.688449859619141,-6.688449859619141,1,ok,-6.6117095947265625,-6.6117095947265625,1,ok,-6.655224800109863,-6.655224800109863,1,ok,-6.617613792419434,-6.617613792419434,1,ok,-6.6279683113098145,-6.6279683113098145,1,ok,0.09402132034301758,0.07550668716430664,0.09402132034301758,-0.07550668716430664,-0.07550668716430664,0.018514633178710938,False,True,False,True,False,0.13593482971191406,-0.041913509368896484,-0.06042814254760742,0.04351520538330078,0.01035451889038086,0.04351520538330078,-0.01035451889038086,-0.01035451889038086,0.03316068649291992,False,-0.014646053314208984,-0.06515216827392578
coupled_shuffled_20M,original,A_0022,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-3.184691905975342,-3.184691905975342,1,ok,-5.392607688903809,-5.392607688903809,1,ok,-3.189457654953003,-3.189457654953003,1,ok,-5.387619972229004,-5.387619972229004,1,ok,-3.1780800819396973,-3.1780800819396973,1,ok,-5.2573018074035645,-5.2573018074035645,1,ok,-3.273719310760498,-3.273719310760498,1,ok,-5.504302024841309,-5.504302024841309,1,ok,-3.2970128059387207,-3.2970128059387207,1,ok,-5.482789039611816,-5.482789039611816,1,ok,2.207915782928467,2.198162317276001,2.207915782928467,-2.198162317276001,-2.198162317276001,0.00975346565246582,False,True,False,True,False,2.079221725463867,0.1286940574645996,0.11894059181213379,2.2305827140808105,2.1857762336730957,2.2305827140808105,-2.1857762336730957,-2.1857762336730957,0.044806480407714844,False,-0.03505301475524902,-0.012386083602905273
coupled_shuffled_20M,original,A_0023,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-6.713970184326172,-6.713970184326172,1,ok,-8.060481071472168,-8.060481071472168,1,ok,-6.7410173416137695,-6.7410173416137695,1,ok,-8.05296516418457,-8.05296516418457,1,ok,-6.7703399658203125,-6.7703399658203125,1,ok,-8.257525444030762,-8.257525444030762,1,ok,-6.83000373840332,-6.83000373840332,1,ok,-8.273665428161621,-8.273665428161621,1,ok,-6.738146781921387,-6.738146781921387,1,ok,-8.199851989746094,-8.199851989746094,1,ok,1.346510887145996,1.3119478225708008,1.346510887145996,-1.3119478225708008,-1.3119478225708008,0.03456306457519531,False,True,False,True,False,1.4871854782104492,-0.14067459106445312,-0.17523765563964844,1.4436616897583008,1.461705207824707,1.4436616897583008,-1.461705207824707,-1.461705207824707,-0.01804351806640625,False,0.05260658264160156,0.14975738525390625
coupled_shuffled_20M,original,A_0024,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-6.595114707946777,-6.595114707946777,1,ok,-6.799671649932861,-6.799671649932861,1,ok,-6.61212682723999,-6.61212682723999,1,ok,-6.785121917724609,-6.785121917724609,1,ok,-6.722671031951904,-6.722671031951904,1,ok,-6.929535388946533,-6.929535388946533,1,ok,-6.790070533752441,-6.790070533752441,1,ok,-6.934370040893555,-6.934370040893555,1,ok,-6.815074920654297,-6.815074920654297,1,ok,-6.981872081756592,-6.981872081756592,1,ok,0.20455694198608398,0.17299509048461914,0.20455694198608398,-0.17299509048461914,-0.17299509048461914,0.031561851501464844,False,True,False,True,False,0.2068643569946289,-0.002307415008544922,-0.033869266510009766,0.14429950714111328,0.16679716110229492,0.14429950714111328,-0.16679716110229492,-0.16679716110229492,-0.02249765396118164,False,0.054059505462646484,-0.006197929382324219
coupled_shuffled_20M,original,A_0025,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-6.86375093460083,-6.86375093460083,1,ok,-6.745377540588379,-6.745377540588379,1,ok,-6.885509490966797,-6.885509490966797,1,ok,-6.734617233276367,-6.734617233276367,1,ok,-6.937500953674316,-6.937500953674316,1,ok,-6.805610656738281,-6.805610656738281,1,ok,-6.9045257568359375,-6.9045257568359375,1,ok,-6.750423431396484,-6.750423431396484,1,ok,-6.916144847869873,-6.916144847869873,1,ok,-6.775500297546387,-6.775500297546387,1,ok,-0.11837339401245117,-0.1508922576904297,-0.11837339401245117,0.1508922576904297,-0.11837339401245117,0.032518863677978516,False,False,True,False,True,-0.13189029693603516,0.013516902923583984,-0.01900196075439453,-0.15410232543945312,-0.14064455032348633,-0.15410232543945312,0.14064455032348633,-0.15410232543945312,-0.013457775115966797,False,0.04597663879394531,0.03572893142700195
coupled_shuffled_20M,original,A_0026,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-6.865623474121094,-6.865623474121094,1,ok,-8.336268424987793,-8.336268424987793,1,ok,-6.883149147033691,-6.883149147033691,1,ok,-8.328856468200684,-8.328856468200684,1,ok,-6.816496849060059,-6.816496849060059,1,ok,-8.460515022277832,-8.460515022277832,1,ok,-7.000110626220703,-7.000110626220703,1,ok,-8.482649803161621,-8.482649803161621,1,ok,-7.00201416015625,-7.00201416015625,1,ok,-8.476237297058105,-8.476237297058105,1,ok,1.4706449508666992,1.4457073211669922,1.4706449508666992,-1.4457073211669922,-1.4457073211669922,0.02493762969970703,False,True,False,True,False,1.6440181732177734,-0.17337322235107422,-0.19831085205078125,1.482539176940918,1.4742231369018555,1.482539176940918,-1.4742231369018555,-1.4742231369018555,0.0083160400390625,False,0.01662158966064453,0.02851581573486328
coupled_shuffled_20M,original,A_0027,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-3.3048744201660156,-3.3048744201660156,1,ok,-5.748528957366943,-5.748528957366943,1,ok,-3.312725067138672,-3.312725067138672,1,ok,-5.746283531188965,-5.746283531188965,1,ok,-3.356384754180908,-3.356384754180908,1,ok,-5.6405439376831055,-5.6405439376831055,1,ok,-3.3458361625671387,-3.3458361625671387,1,ok,-5.613687515258789,-5.613687515258789,1,ok,-3.34849214553833,-3.34849214553833,1,ok,-5.629974842071533,-5.629974842071533,1,ok,2.4436545372009277,2.433558464050293,2.4436545372009277,-2.433558464050293,-2.433558464050293,0.010096073150634766,False,True,False,True,False,2.2841591835021973,0.15949535369873047,0.1493992805480957,2.2678513526916504,2.281482696533203,2.2678513526916504,-2.281482696533203,-2.281482696533203,-0.013631343841552734,False,0.0237274169921875,-0.15207576751708984
