pair_id,family,target_word,ord_word_pos,scr_word_pos,nll_ord_s,nll_scr_s,nll_ord,nll_scr,I_f,source_effect_ord,source_effect_scr,order_effect_with_source,order_effect_without_source,copy_zone,lex_class,source_match_bin,source_decile_min,source_decile_max,counterpart_visible,complete_bpe_copy,contentlike,min_visible_gap,family_x_copy_zone
compact:frontier_consolidation_fwcompact_medium_034279,compact_vs_compact_scrambled,storm,12,7,0.02516431361436844,11.06179141998291,10.639741897583008,14.208161354064941,7.468207649886608,10.61457758396864,3.1463699340820312,11.036627106368542,3.5684194564819336,tail_only,content,1_unique,8,8,True,True,True,16,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_034279,compact_vs_compact_scrambled,detection,13,11,0.03660936374217272,5.0786614418029785,7.531494617462158,7.975097894668579,4.598448800854385,7.4948852537199855,2.8964364528656006,5.042052078060806,0.4436032772064209,tail_only,content,1_unique,9,9,True,False,True,14,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_034279,compact_vs_compact_scrambled,remote,1,6,0.21562577784061432,10.370473861694336,11.19268798828125,12.184179306030273,9.163356766104698,10.977062210440636,1.8137054443359375,10.154848083853722,0.9914913177490234,prefix_only,content,1_unique,2,2,True,True,True,18,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_034279,compact_vs_compact_scrambled,extensive,10,3,0.47337788343429565,10.316604614257812,6.6115875244140625,8.666967391967773,7.787846863269806,6.138209640979767,-1.649637222290039,9.843226730823517,2.055379867553711,prefix_only,content,1_unique,6,6,True,True,True,18,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_034279,compact_vs_compact_scrambled,most,7,14,0.020601341500878334,12.773961067199707,0.15838609635829926,11.308645248413086,1.603100573644042,0.13778475485742092,-1.465315818786621,12.753359725698829,11.150259152054787,prefix_only,function,1_unique,5,5,True,True,False,18,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_035500,compact_vs_compact_scrambled,experiences,1,6,0.0841207280755043,9.442351341247559,8.460168838500977,10.065752983093262,7.752646468579769,8.376048110425472,0.6234016418457031,9.358230613172054,1.6055841445922852,prefix_only,content,1_unique,0,0,True,True,True,23,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_035500,compact_vs_compact_scrambled,beginning,3,1,1.0007364749908447,12.91232681274414,12.395674705505371,9.492497444152832,14.814767599105835,11.394938230514526,-3.4198293685913086,11.911590337753296,-2.903177261352539,tail_only,content,1_unique,4,4,True,True,True,17,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_035500,compact_vs_compact_scrambled,help,2,3,5.908359527587891,7.656203269958496,6.9762372970581055,8.080827713012695,0.6432533264160156,1.0678777694702148,0.4246244430541992,1.7478437423706055,1.1045904159545898,absent,content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_035500,compact_vs_compact_scrambled,skillfully,5,4,0.34999267756938934,4.400673151016235,8.584737777709961,11.619508266448975,1.0159099847078323,8.234745100140572,7.218835115432739,4.050680473446846,3.0347704887390137,tail_only,content,1_unique,6,6,True,True,True,14,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_035500,compact_vs_compact_scrambled,Clinical,0,5,0.22112158282349506,4.521708590288957,7.353226979573567,9.303755442301432,2.350058544737597,7.132105396750072,4.782046852012475,4.300587007465461,1.9505284627278643,prefix_only,capitalized_content,1_unique,0,0,True,True,True,21,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_015793,compact_vs_compact_scrambled,Themes,0,0,10.671838283538818,12.83740234375,8.682838439941406,9.641392230987549,1.207010269165039,-1.988999843597412,-3.196010112762451,2.1655640602111816,0.9585537910461426,tail_only,capitalized_content,1_unique,3,3,True,False,True,8,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_015793,compact_vs_compact_scrambled,match,1,4,9.915696144104004,16.029172897338867,11.111392974853516,14.979757308959961,2.245112419128418,1.1956968307495117,-1.0494155883789062,6.113476753234863,3.8683643341064453,absent,content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_015793,compact_vs_compact_scrambled,primary,2,2,0.2595777213573456,11.466863632202148,7.904181480407715,9.254042625427246,9.857424765825272,7.644603759050369,-2.2128210067749023,11.207285910844803,1.3498611450195312,tail_only,content,1_unique,8,8,True,True,True,5,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_015793,compact_vs_compact_scrambled,education,3,1,0.21964001655578613,14.039895057678223,9.108107566833496,12.223501205444336,10.704861402511597,8.88846755027771,-1.8163938522338867,13.820255041122437,3.11539363861084,tail_only,content,1_unique,9,9,True,False,True,4,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_015793,compact_vs_compact_scrambled,commonly.,4,3,4.633071660995483,9.059248208999634,6.252076148986816,9.066839694976807,1.6114130020141602,1.619004487991333,0.0075914859771728516,4.42617654800415,2.8147635459899902,tail_only,content,1_unique,6,6,True,False,True,10,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_020897,compact_vs_compact_scrambled,recent,15,6,6.1579461097717285,5.856222152709961,2.316713333129883,8.068292617797852,-6.053303241729736,-3.8412327766418457,2.2120704650878906,-0.3017239570617676,5.751579284667969,absent,content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_020897,compact_vs_compact_scrambled,years.,16,14,2.2370371222496033,8.28068208694458,5.207586288452148,8.258990287780762,2.9922409653663635,2.970549166202545,-0.02169179916381836,6.043644964694977,3.0514039993286133,prefix_only,content,1_unique,2,2,True,False,True,53,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_020897,compact_vs_compact_scrambled,control,1,3,10.74840259552002,9.44237995147705,9.306739807128906,10.937021255493164,-2.9363040924072266,-1.4416627883911133,1.4946413040161133,-1.3060226440429688,1.6302814483642578,both_prefix_tail,content,2_3,0,6,True,True,True,18,compact_vs_compact_scrambled/both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_020897,compact_vs_compact_scrambled,intermittent,12,1,0.2924900456564501,7.714373707771301,6.504783749580383,6.5681387186050415,7.358528693090193,6.212293703923933,-1.1462349891662598,7.421883662114851,0.0633549690246582,tail_only,content,1_unique,8,8,True,True,True,20,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_020897,compact_vs_compact_scrambled,new,5,16,6.472588539123535,8.71922492980957,6.001042366027832,8.170743942260742,0.076934814453125,-0.4715461730957031,-0.5484809875488281,2.246636390686035,2.16970157623291,absent,short_other,0,,,False,False,False,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_029113,compact_vs_compact_scrambled,through,5,4,0.3252798318862915,6.731792449951172,4.807859897613525,5.5109782218933105,5.703394293785095,4.482580065727234,-1.2208142280578613,6.40651261806488,0.7031183242797852,prefix_only,function,1_unique,5,5,True,True,False,16,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_029113,compact_vs_compact_scrambled,esophagus.,10,5,1.06204837821424,7.508876609802246,7.141790103912354,8.267461490631103,5.3211568448692566,6.079741725698113,0.7585848808288569,6.446828231588006,1.1256713867187491,tail_only,content,1_unique,9,9,True,True,True,12,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_029113,compact_vs_compact_scrambled,the,6,0,0.004654169548302889,6.164433002471924,0.13150988519191742,6.384310245513916,-0.09302152739837766,0.12685571564361453,0.2198772430419922,6.159778832923621,6.252800360321999,both_prefix_tail,function,2_3,6,8,True,True,False,11,compact_vs_compact_scrambled/both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_029113,compact_vs_compact_scrambled,opening,2,6,0.10611880570650101,18.905813217163086,8.871192932128906,15.729703903198242,11.941183440387249,8.765074126422405,-3.1761093139648438,18.799694411456585,6.858510971069336,prefix_only,content,1_unique,3,3,True,True,True,16,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_029113,compact_vs_compact_scrambled,A,0,1,4.850163459777832,13.504831314086914,4.647629261016846,10.313179969787598,2.98911714553833,-0.20253419876098633,-3.1916513442993164,8.654667854309082,5.665550708770752,prefix_only,function,1_unique,2,2,True,False,False,16,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_010198,compact_vs_compact_scrambled,the,14,13,0.16346806287765503,8.355064392089844,1.3054875135421753,5.600103855133057,3.8969799876213074,1.1420194506645203,-2.754960536956787,8.191596329212189,4.294616341590881,prefix_only,function,2_3,3,7,True,True,False,25,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_010198,compact_vs_compact_scrambled,A,0,11,1.4830467700958252,6.64379358291626,4.15493106842041,9.903038024902344,-0.587360143661499,2.671884298324585,3.259244441986084,5.160746812820435,5.748106956481934,both_prefix_tail,function,2_3,0,9,True,True,False,3,compact_vs_compact_scrambled/both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_010198,compact_vs_compact_scrambled,raged,4,2,1.6483255587518215,10.783179521560669,5.106790781021118,9.414032936096191,4.827611807733774,3.4584652222692966,-1.3691465854644775,9.134853962808847,4.307242155075073,absent,content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_010198,compact_vs_compact_scrambled,arch,12,8,0.01923503540456295,5.6358232498168945,10.077927589416504,10.345691680908203,5.348824122920632,10.058692554011941,4.709868431091309,5.616588214412332,0.2677640914916992,tail_only,content,1_unique,7,7,True,False,True,21,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_010198,compact_vs_compact_scrambled,in,5,10,0.06593134254217148,8.812835693359375,1.4816434383392334,8.872175216674805,1.3563725724816322,1.415712095797062,0.05933952331542969,8.746904350817204,7.390531778335571,prefix_only,function,1_unique,4,4,True,True,False,23,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_030646,compact_vs_compact_scrambled,the,11,3,0.023774314671754837,1.0106375217437744,0.7092840671539307,2.3983805179595947,-0.7022332437336445,0.6855097524821758,1.3877429962158203,0.9868632070720196,1.689096450805664,both_prefix_tail,function,2_3,2,8,True,True,False,16,compact_vs_compact_scrambled/both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_030646,compact_vs_compact_scrambled,ads,6,4,0.7500780336558819,1.4862441420555115,5.272723078727722,5.604053020477295,0.40483616665005684,4.52264504507184,4.1178088784217834,0.7361661083996296,0.33132994174957275,tail_only,short_other,1_unique,9,9,True,False,False,7,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_030646,compact_vs_compact_scrambled,content,3,2,3.6004638671875,7.986660003662109,6.805283546447754,9.660587310791016,1.5308923721313477,3.204819679260254,1.6739273071289062,4.386196136474609,2.8553037643432617,prefix_only,content,1_unique,6,6,True,True,True,11,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_030646,compact_vs_compact_scrambled,can,1,7,0.036166321486234665,12.886299133300781,0.764045238494873,12.012918472290039,1.6012595780193806,0.7278789170086384,-0.8733806610107422,12.850132811814547,11.248873233795166,prefix_only,function,1_unique,4,4,True,True,False,12,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_030646,compact_vs_compact_scrambled,review,2,10,0.31056177616119385,7.820671081542969,8.061516761779785,12.446920394897461,3.124705672264099,7.750954985618591,4.626249313354492,7.510109305381775,4.385403633117676,prefix_only,content,1_unique,5,5,True,True,True,12,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_000840,compact_vs_compact_scrambled,Employers,0,8,8.87754742304484,8.361335436503092,9.26734701792399,9.284360011418661,-0.5332249800364188,0.3897995948791504,0.9230245749155692,-0.516211986541748,0.01701299349467078,absent,capitalized_content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_000840,compact_vs_compact_scrambled,and,1,3,2.1999025344848633,7.715068817138672,0.5180525779724121,7.631114482879639,-1.597895622253418,-1.6818499565124512,-0.0839543342590332,5.515166282653809,7.113061904907227,both_prefix_tail,function,2_3,4,7,True,True,False,8,compact_vs_compact_scrambled/both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_000840,compact_vs_compact_scrambled,safety,5,7,5.156544208526611,9.519762992858887,11.194748878479004,10.061480522155762,5.496487140655518,6.038204669952393,0.541717529296875,4.363218784332275,-1.1332683563232422,tail_only,content,1_unique,6,6,True,True,True,13,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_000840,compact_vs_compact_scrambled,make,4,6,1.1230212450027466,9.81165885925293,4.590062618255615,8.685378074645996,4.593322157859802,3.4670413732528687,-1.1262807846069336,8.688637614250183,4.095315456390381,prefix_only,content,1_unique,6,6,True,True,True,13,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_000840,compact_vs_compact_scrambled,protect,10,1,7.790491104125977,8.281601905822754,6.173061370849609,7.07597541809082,-0.4118032455444336,-1.6174297332763672,-1.2056264877319336,0.49111080169677734,0.9029140472412109,absent,content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_038891,compact_vs_compact_scrambled,problems.,8,0,6.202515602111816,8.211145639419556,6.779626369476318,7.655374526977539,1.1328818798065186,0.577110767364502,-0.5557711124420166,2.0086300373077393,0.8757481575012207,tail_only,content,1_unique,7,7,True,False,True,19,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_038891,compact_vs_compact_scrambled,caused,4,4,5.244895935058594,18.014522552490234,6.580136775970459,13.064085006713867,6.285678386688232,1.3352408409118652,-4.950437545776367,12.76962661743164,6.483948230743408,absent,content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_038891,compact_vs_compact_scrambled,Officials,0,6,11.036689758300781,11.995397567749023,9.365574359893799,11.832462310791016,-1.5081801414489746,-1.6711153984069824,-0.1629352569580078,0.9587078094482422,2.466887950897217,prefix_only,capitalized_content,1_unique,1,1,True,False,True,22,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_038891,compact_vs_compact_scrambled,reused,2,1,7.019333362579346,9.02305555343628,8.624696254730225,8.93222427368164,1.6961941719055176,1.605362892150879,-0.09083127975463867,2.0037221908569336,0.307528018951416,prefix_only,content,1_unique,4,4,True,True,True,18,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_038891,compact_vs_compact_scrambled,and,6,3,0.01157072652131319,4.728923797607422,2.0295052528381348,7.467182636260986,-0.7203243123367429,2.0179345263168216,2.7382588386535645,4.717353071086109,5.437677383422852,tail_only,function,1_unique,9,9,True,True,False,12,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_006218,compact_vs_compact_scrambled,timing?,15,1,0.6424606144428253,9.857771396636963,9.191762924194336,8.861767530441284,9.54530617594719,8.54930230975151,-0.9960038661956787,9.215310782194138,-0.32999539375305176,tail_only,content,1_unique,9,9,True,True,True,20,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_006218,compact_vs_compact_scrambled,both,4,5,0.0561554916203022,10.956912994384766,7.633203029632568,11.525524139404297,7.008436392992735,7.577047538012266,0.5686111450195312,10.900757502764463,3.8923211097717285,prefix_only,content,1_unique,1,1,True,True,True,29,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_006218,compact_vs_compact_scrambled,ensuring,7,13,6.8658342361450195,13.861024856567383,7.0233964920043945,12.7649507522583,1.253636360168457,0.157562255859375,-1.096074104309082,6.995190620422363,5.741554260253906,absent,content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_006218,compact_vs_compact_scrambled,given,13,2,12.81894302368164,12.398582458496094,9.61503791809082,12.04697036743164,-2.852293014526367,-3.2039051055908203,-0.3516120910644531,-0.4203605651855469,2.4319324493408203,absent,content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_006218,compact_vs_compact_scrambled,preservation's,9,4,0.4419827163219452,7.633380889892578,9.714969952901205,7.80358362197876,9.102784504493078,9.27298723657926,0.17020273208618164,7.191398173570633,-1.9113863309224453,absent,content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_001754,compact_vs_compact_scrambled,existing,7,8,0.10090149194002151,14.101259231567383,6.880980968475342,13.47864818572998,7.402690522372723,6.78007947653532,-0.6226110458374023,14.000357739627361,6.597667217254639,tail_only,content,1_unique,6,6,True,True,True,19,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_001754,compact_vs_compact_scrambled,in,10,6,3.208461046218872,4.4278035163879395,2.5246810913085938,3.4879350662231445,0.2560884952545166,-0.6837799549102783,-0.9398684501647949,1.2193424701690674,0.9632539749145508,absent,function,0,,,False,False,False,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_001754,compact_vs_compact_scrambled,to,4,4,0.03820768743753433,6.51729679107666,0.26415368914604187,5.5861406326293945,1.1571021601557732,0.22594600170850754,-0.9311561584472656,6.479089103639126,5.321986943483353,prefix_only,function,2_3,0,3,True,True,False,23,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_001754,compact_vs_compact_scrambled,recommendations,8,1,0.0506418589502573,10.217971324920654,7.661589980125427,8.10957956314087,9.719339882954955,7.61094812117517,-2.108391761779785,10.167329465970397,0.4479895830154419,tail_only,content,1_unique,7,7,True,True,True,18,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_001754,compact_vs_compact_scrambled,help,5,9,1.500524878501892,7.5577392578125,0.831474244594574,10.162284851074219,-3.273596227169037,-0.6690506339073181,2.6045455932617188,6.057214379310608,9.330810606479645,absent,content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_036669,compact_vs_compact_scrambled,reactions.,24,5,2.0913256940742335,6.206765810648601,7.112170696258545,8.995782693227133,2.2318281196057796,5.020845002184311,2.789016882578532,4.1154401165743675,1.8836119969685878,tail_only,content,1_unique,9,9,True,True,True,46,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_036669,compact_vs_compact_scrambled,compounds,9,0,0.056320132687687874,8.58309030532837,6.8719658851623535,9.185368061065674,6.213367996737361,6.815645752474666,0.6022777557373047,8.526770172640681,2.3134021759033203,prefix_only,content,1_unique,2,2,True,True,True,63,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_036669,compact_vs_compact_scrambled,and,17,7,0.7902138233184814,8.074636459350586,2.318115472793579,7.390862464904785,2.2116756439208984,1.5279016494750977,-0.6837739944458008,7.2844226360321045,5.072746992111206,both_prefix_tail,function,2_3,5,7,True,True,False,51,compact_vs_compact_scrambled/both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_036669,compact_vs_compact_scrambled,act,18,21,3.655515670776367,8.053174018859863,6.352999687194824,9.183216094970703,1.5674419403076172,2.697484016418457,1.1300420761108398,4.397658348083496,2.830216407775879,absent,short_other,0,,,False,False,False,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_036669,compact_vs_compact_scrambled,chemical,23,16,0.035846296697854996,6.99140739440918,3.803924083709717,7.418107509613037,3.3413776718080044,3.768077787011862,0.4267001152038574,6.955561097711325,3.6141834259033203,tail_only,content,1_unique,9,9,True,True,True,48,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_011446,compact_vs_compact_scrambled,ballast,15,19,0.01453367667272687,8.011591911315918,8.958562850952148,9.422499656677246,7.533121428918093,8.944029174279422,1.4109077453613281,7.997058234643191,0.46393680572509766,tail_only,content,1_unique,8,8,True,True,True,27,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_011446,compact_vs_compact_scrambled,resume,17,11,6.223001718521118,6.931856155395508,6.357460975646973,7.299243450164795,-0.23292803764343262,0.1344592571258545,0.3673872947692871,0.7088544368743896,0.9417824745178223,absent,content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_011446,compact_vs_compact_scrambled,the,14,12,0.24195413291454315,3.8317854404449463,0.40315136313438416,0.6982511878013611,3.294731482863426,0.161197230219841,-3.133534252643585,3.589831307530403,0.29509982466697693,both_prefix_tail,function,4plus,0,7,True,True,False,28,compact_vs_compact_scrambled/both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_011446,compact_vs_compact_scrambled,fault,3,16,4.698313236236572,16.107696533203125,11.85345458984375,15.256327629089355,8.006510257720947,7.155141353607178,-0.8513689041137695,11.409383296966553,3.4028730392456055,prefix_only,content,1_unique,0,0,True,True,True,38,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_011446,compact_vs_compact_scrambled,operation.,19,13,0.9178655631840229,5.738227844238281,8.048131465911865,7.721969366073608,5.146524380892515,7.130265902727842,1.9837415218353271,4.820362281054258,-0.32616209983825684,tail_only,content,1_unique,9,9,True,True,True,27,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_054587,compact_vs_compact_scrambled,year,8,7,1.5030196905136108,4.409380912780762,2.9804134368896484,7.8525590896606445,-1.9657844305038452,1.4773937463760376,3.443178176879883,2.906361222267151,4.872145652770996,tail_only,content,2_3,8,9,True,True,True,10,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_054587,compact_vs_compact_scrambled,show,3,2,0.12820643186569214,9.334491729736328,5.843203544616699,10.103986740112305,4.9455021023750305,5.714997112751007,0.7694950103759766,9.206285297870636,4.2607831954956055,prefix_only,content,1_unique,5,5,True,True,True,14,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_054587,compact_vs_compact_scrambled,by,9,0,4.798956871032715,8.663808822631836,2.5181150436401367,6.971594333648682,-0.5886273384094238,-2.280841827392578,-1.6922144889831543,3.864851951599121,4.453479290008545,absent,function,0,,,False,False,False,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_054587,compact_vs_compact_scrambled,how,4,9,0.0022975020110607147,9.651517868041992,4.2949371337890625,9.227544784545898,4.7166127152740955,4.292639631778002,-0.42397308349609375,9.649220366030931,4.932607650756836,prefix_only,function,1_unique,5,5,True,True,False,14,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_054587,compact_vs_compact_scrambled,and,1,8,0.1904611736536026,1.3525818586349487,1.004007339477539,1.1390725374221802,1.027055487036705,0.8135461658239365,-0.21350932121276855,1.1621206849813461,0.1350651979446411,prefix_only,function,1_unique,3,3,True,True,False,15,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_029146,compact_vs_compact_scrambled,"Research,",13,19,0.22149137780070305,6.970588207244873,3.006610184907913,6.8072144985198975,2.9484925158321857,2.78511880710721,-0.16337370872497559,6.74909682944417,3.8006043136119843,both_prefix_tail,capitalized_content,2_3,5,9,True,False,True,17,compact_vs_compact_scrambled/both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_029146,compact_vs_compact_scrambled,the,6,14,0.00047541281674057245,4.999325752258301,0.016268359497189522,3.7009968757629395,1.3141218231758103,0.01579294668044895,-1.2983288764953613,4.99885033944156,3.68472851626575,prefix_only,function,1_unique,6,6,True,True,False,18,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_029146,compact_vs_compact_scrambled,says,14,4,2.655397415161133,8.867815017700195,1.4601025581359863,7.743329048156738,-0.07080888748168945,-1.1952948570251465,-1.124485969543457,6.2124176025390625,6.283226490020752,absent,content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_029146,compact_vs_compact_scrambled,Space,12,1,0.006054987199604511,11.579331398010254,10.877382278442383,8.456928253173828,13.993730436079204,10.871327291242778,-3.122403144836426,11.57327641081065,-2.4204540252685547,tail_only,capitalized_content,1_unique,9,9,True,True,True,18,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_029146,compact_vs_compact_scrambled,research,3,6,0.030853845179080963,8.04053783416748,5.864376068115234,7.576935768127441,6.2971242889761925,5.833522222936153,-0.46360206604003906,8.0096839889884,1.712559700012207,both_prefix_tail,content,2_3,5,9,True,True,True,6,compact_vs_compact_scrambled/both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_043762,compact_vs_compact_scrambled,need,2,4,1.3467117547988892,15.471354484558105,5.338679313659668,13.888993263244629,5.574328780174255,3.991967558860779,-1.5823612213134766,14.124642729759216,8.550313949584961,prefix_only,content,1_unique,3,3,True,True,True,15,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_043762,compact_vs_compact_scrambled,each,6,2,0.05144665762782097,7.8150177001953125,7.1035614013671875,11.453580856323242,3.413551587611437,7.0521147437393665,3.6385631561279297,7.7635710425674915,4.350019454956055,tail_only,function,1_unique,7,7,True,True,False,12,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_043762,compact_vs_compact_scrambled,preschool's,7,1,1.2050891816616058,9.686195611953735,8.653584837913513,9.80549430847168,7.329196959733963,7.448495656251907,0.11929869651794434,8.48110643029213,1.1519094705581665,absent,content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_043762,compact_vs_compact_scrambled,based,4,7,0.049572620540857315,1.2453707456588745,3.211352825164795,5.126697540283203,-0.719546590000391,3.1617802046239376,3.8813267946243286,1.1957981251180172,1.9153447151184082,tail_only,content,1_unique,5,5,True,True,True,13,compact_vs_compact_scrambled/tail_only
compact:frontier_consolidation_fwcompact_medium_043762,compact_vs_compact_scrambled,consideration,3,9,8.567070960998535,11.88793659210205,8.95413875579834,12.21774673461914,0.057257652282714844,0.3870677947998047,0.32981014251708984,3.3208656311035156,3.263607978820801,absent,content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_012708,compact_vs_compact_scrambled,are,1,8,0.39178770780563354,7.78275203704834,1.1264228820800781,6.84839391708374,1.6689932942390442,0.7346351742744446,-0.9343581199645996,7.390964329242706,5.721971035003662,both_prefix_tail,function,2_3,2,6,True,True,False,12,compact_vs_compact_scrambled/both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_012708,compact_vs_compact_scrambled,in,3,9,0.031648192554712296,5.400530815124512,3.5647711753845215,5.305307388305664,3.628346409648657,3.533122982829809,-0.09522342681884766,5.368882622569799,1.7405362129211426,prefix_only,function,1_unique,4,4,True,True,False,19,compact_vs_compact_scrambled/prefix_only
compact:frontier_consolidation_fwcompact_medium_012708,compact_vs_compact_scrambled,called,7,6,0.5322656631469727,4.669075965881348,4.596070766448975,5.876753330230713,2.8561277389526367,4.063805103302002,1.2076773643493652,4.136810302734375,1.2806825637817383,absent,content,0,,,False,False,True,,compact_vs_compact_scrambled/absent
compact:frontier_consolidation_fwcompact_medium_012708,compact_vs_compact_scrambled,meat,8,3,0.04193804785609245,4.685090065002441,7.549801826477051,7.728672981262207,4.464280862361193,7.507863778620958,3.0435829162597656,4.643152017146349,0.17887115478515625,tail_only,content,1_unique,9,9,True,True,True,13,compact_vs_compact_scrambled/tail_only
