frame_id,base_id,condition,family,object,alt_a,alt_b,delta1,delta2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias
IF_00181,BASE_0019,no_context,empty_full,cup,empty,full,-0.20804214477539062,-0.20804214477539062,0.0,-0.20804214477539062,False,False,True
IF_00182,BASE_0019,explicit_final,empty_full,cup,empty,full,-0.07944202423095703,-0.0797262191772461,0.0002841949462890625,-0.07944202423095703,False,False,True
IF_00183,BASE_0019,last_event,empty_full,cup,empty,full,-0.1920909881591797,-0.21791648864746094,0.02582550048828125,-0.1920909881591797,False,False,True
IF_00184,BASE_0019,consistent_prior,empty_full,cup,empty,full,-0.12152290344238281,-0.23797893524169922,0.1164560317993164,-0.12152290344238281,False,False,True
IF_00185,BASE_0019,distractor_event,empty_full,cup,empty,full,-0.29598379135131836,-0.31504344940185547,0.01905965805053711,-0.29598379135131836,False,False,True
IF_00186,BASE_0019,contradict_bare,empty_full,cup,empty,full,-0.25238609313964844,-0.07222652435302734,-0.1801595687866211,-0.25238609313964844,False,False,True
IF_00187,BASE_0019,contradict_temporal,empty_full,cup,empty,full,-0.08379173278808594,-0.21022701263427734,0.1264352798461914,-0.08379173278808594,False,False,True
IF_00188,BASE_0019,contradict_reinforced,empty_full,cup,empty,full,-0.4029722213745117,-0.16796112060546875,-0.23501110076904297,-0.4029722213745117,False,False,True
IF_00189,BASE_0019,explicit_override,empty_full,cup,empty,full,-0.130615234375,-0.10186004638671875,-0.02875518798828125,-0.130615234375,False,False,True
IF_00190,BASE_0019,reported_event,empty_full,cup,empty,full,-0.18605518341064453,-0.23665428161621094,0.050599098205566406,-0.18605518341064453,False,False,True
IF_00191,BASE_0020,no_context,empty_full,cup,empty,full,-0.20804214477539062,-0.20804214477539062,0.0,-0.20804214477539062,False,False,True
IF_00192,BASE_0020,explicit_final,empty_full,cup,empty,full,-0.07944202423095703,-0.0797262191772461,0.0002841949462890625,-0.07944202423095703,False,False,True
IF_00193,BASE_0020,last_event,empty_full,cup,empty,full,-0.13961219787597656,-0.1728982925415039,0.033286094665527344,-0.13961219787597656,False,False,True
IF_00194,BASE_0020,consistent_prior,empty_full,cup,empty,full,-0.10007190704345703,-0.21760177612304688,0.11752986907958984,-0.10007190704345703,False,False,True
IF_00195,BASE_0020,distractor_event,empty_full,cup,empty,full,-0.23345661163330078,-0.27005577087402344,0.036599159240722656,-0.23345661163330078,False,False,True
IF_00196,BASE_0020,contradict_bare,empty_full,cup,empty,full,-0.21019744873046875,-0.07972335815429688,-0.13047409057617188,-0.21019744873046875,False,False,True
IF_00197,BASE_0020,contradict_temporal,empty_full,cup,empty,full,-0.05026102066040039,-0.18352413177490234,0.13326311111450195,-0.05026102066040039,False,False,True
IF_00198,BASE_0020,contradict_reinforced,empty_full,cup,empty,full,-0.375093936920166,-0.13617753982543945,-0.23891639709472656,-0.375093936920166,False,False,True
IF_00199,BASE_0020,explicit_override,empty_full,cup,empty,full,-0.130615234375,-0.10186004638671875,-0.02875518798828125,-0.130615234375,False,False,True
IF_00200,BASE_0020,reported_event,empty_full,cup,empty,full,-0.13080120086669922,-0.20716571807861328,0.07636451721191406,-0.13080120086669922,False,False,True
IF_00201,BASE_0021,no_context,empty_full,bottle,empty,full,-0.11236858367919922,-0.11236858367919922,0.0,-0.11236858367919922,False,False,True
IF_00202,BASE_0021,explicit_final,empty_full,bottle,empty,full,-0.016655921936035156,-0.023347854614257812,0.006691932678222656,-0.016655921936035156,False,False,True
IF_00203,BASE_0021,last_event,empty_full,bottle,empty,full,-0.15629816055297852,-0.1467294692993164,-0.00956869125366211,-0.15629816055297852,False,False,True
IF_00204,BASE_0021,consistent_prior,empty_full,bottle,empty,full,-0.03651142120361328,-0.15636157989501953,0.11985015869140625,-0.03651142120361328,False,False,True
IF_00205,BASE_0021,distractor_event,empty_full,bottle,empty,full,-0.21147727966308594,-0.25756263732910156,0.046085357666015625,-0.21147727966308594,False,False,True
IF_00206,BASE_0021,contradict_bare,empty_full,bottle,empty,full,-0.23071002960205078,-0.06943321228027344,-0.16127681732177734,-0.23071002960205078,False,False,True
IF_00207,BASE_0021,contradict_temporal,empty_full,bottle,empty,full,0.03358936309814453,-0.1423473358154297,0.17593669891357422,0.03358936309814453,True,False,False
IF_00208,BASE_0021,contradict_reinforced,empty_full,bottle,empty,full,-0.30467891693115234,-0.048317909240722656,-0.2563610076904297,-0.30467891693115234,False,False,True
IF_00209,BASE_0021,explicit_override,empty_full,bottle,empty,full,-0.11493873596191406,-0.088623046875,-0.026315689086914062,-0.11493873596191406,False,False,True
IF_00210,BASE_0021,reported_event,empty_full,bottle,empty,full,-0.08148384094238281,-0.22052431106567383,0.13904047012329102,-0.08148384094238281,False,False,True
IF_00211,BASE_0022,no_context,empty_full,bottle,empty,full,-0.11236858367919922,-0.11236858367919922,0.0,-0.11236858367919922,False,False,True
IF_00212,BASE_0022,explicit_final,empty_full,bottle,empty,full,-0.016655921936035156,-0.023347854614257812,0.006691932678222656,-0.016655921936035156,False,False,True
IF_00213,BASE_0022,last_event,empty_full,bottle,empty,full,-0.10394096374511719,-0.11524009704589844,0.01129913330078125,-0.10394096374511719,False,False,True
IF_00214,BASE_0022,consistent_prior,empty_full,bottle,empty,full,-0.05554819107055664,-0.18515443801879883,0.1296062469482422,-0.05554819107055664,False,False,True
IF_00215,BASE_0022,distractor_event,empty_full,bottle,empty,full,-0.19448232650756836,-0.2434244155883789,0.04894208908081055,-0.19448232650756836,False,False,True
IF_00216,BASE_0022,contradict_bare,empty_full,bottle,empty,full,-0.2020416259765625,-0.04689311981201172,-0.15514850616455078,-0.2020416259765625,False,False,True
IF_00217,BASE_0022,contradict_temporal,empty_full,bottle,empty,full,0.03310346603393555,-0.1636638641357422,0.19676733016967773,0.03310346603393555,True,False,False
IF_00218,BASE_0022,contradict_reinforced,empty_full,bottle,empty,full,-0.3169708251953125,-0.06236743927001953,-0.25460338592529297,-0.3169708251953125,False,False,True
IF_00219,BASE_0022,explicit_override,empty_full,bottle,empty,full,-0.11493873596191406,-0.088623046875,-0.026315689086914062,-0.11493873596191406,False,False,True
IF_00220,BASE_0022,reported_event,empty_full,bottle,empty,full,-0.0406341552734375,-0.20444154739379883,0.16380739212036133,-0.0406341552734375,False,False,True
IF_00221,BASE_0023,no_context,empty_full,bottle,empty,full,-0.11236858367919922,-0.11236858367919922,0.0,-0.11236858367919922,False,False,True
IF_00222,BASE_0023,explicit_final,empty_full,bottle,empty,full,-0.016655921936035156,-0.023347854614257812,0.006691932678222656,-0.016655921936035156,False,False,True
IF_00223,BASE_0023,last_event,empty_full,bottle,empty,full,-0.1096048355102539,-0.16106176376342773,0.05145692825317383,-0.1096048355102539,False,False,True
IF_00224,BASE_0023,consistent_prior,empty_full,bottle,empty,full,-0.04906892776489258,-0.20271873474121094,0.15364980697631836,-0.04906892776489258,False,False,True
IF_00225,BASE_0023,distractor_event,empty_full,bottle,empty,full,-0.24693679809570312,-0.3195481300354004,0.07261133193969727,-0.24693679809570312,False,False,True
IF_00226,BASE_0023,contradict_bare,empty_full,bottle,empty,full,-0.20429515838623047,-0.042919158935546875,-0.1613759994506836,-0.20429515838623047,False,False,True
IF_00227,BASE_0023,contradict_temporal,empty_full,bottle,empty,full,0.02053356170654297,-0.18185997009277344,0.2023935317993164,0.02053356170654297,True,False,False
IF_00228,BASE_0023,contradict_reinforced,empty_full,bottle,empty,full,-0.3149547576904297,-0.07912015914916992,-0.23583459854125977,-0.3149547576904297,False,False,True
IF_00229,BASE_0023,explicit_override,empty_full,bottle,empty,full,-0.11493873596191406,-0.088623046875,-0.026315689086914062,-0.11493873596191406,False,False,True
IF_00230,BASE_0023,reported_event,empty_full,bottle,empty,full,-0.037473201751708984,-0.21293067932128906,0.17545747756958008,-0.037473201751708984,False,False,True
IF_00231,BASE_0024,no_context,empty_full,bottle,empty,full,-0.11236858367919922,-0.11236858367919922,0.0,-0.11236858367919922,False,False,True
IF_00232,BASE_0024,explicit_final,empty_full,bottle,empty,full,-0.016655921936035156,-0.023347854614257812,0.006691932678222656,-0.016655921936035156,False,False,True
IF_00233,BASE_0024,last_event,empty_full,bottle,empty,full,-0.10695409774780273,-0.20131731033325195,0.09436321258544922,-0.10695409774780273,False,False,True
IF_00234,BASE_0024,consistent_prior,empty_full,bottle,empty,full,-0.059678077697753906,-0.2286834716796875,0.1690053939819336,-0.059678077697753906,False,False,True
IF_00235,BASE_0024,distractor_event,empty_full,bottle,empty,full,-0.2664947509765625,-0.3614797592163086,0.0949850082397461,-0.2664947509765625,False,False,True
IF_00236,BASE_0024,contradict_bare,empty_full,bottle,empty,full,-0.23931360244750977,-0.07531261444091797,-0.1640009880065918,-0.23931360244750977,False,False,True
IF_00237,BASE_0024,contradict_temporal,empty_full,bottle,empty,full,0.02796459197998047,-0.1849217414855957,0.21288633346557617,0.02796459197998047,True,False,False
IF_00238,BASE_0024,contradict_reinforced,empty_full,bottle,empty,full,-0.31028223037719727,-0.07158899307250977,-0.2386932373046875,-0.31028223037719727,False,False,True
IF_00239,BASE_0024,explicit_override,empty_full,bottle,empty,full,-0.11493873596191406,-0.088623046875,-0.026315689086914062,-0.11493873596191406,False,False,True
IF_00240,BASE_0024,reported_event,empty_full,bottle,empty,full,-0.07123422622680664,-0.24279022216796875,0.1715559959411621,-0.07123422622680664,False,False,True
IF_00241,BASE_0025,no_context,empty_full,bottle,empty,full,-0.11236858367919922,-0.11236858367919922,0.0,-0.11236858367919922,False,False,True
IF_00242,BASE_0025,explicit_final,empty_full,bottle,empty,full,-0.016655921936035156,-0.023347854614257812,0.006691932678222656,-0.016655921936035156,False,False,True
IF_00243,BASE_0025,last_event,empty_full,bottle,empty,full,-0.09060859680175781,-0.1366100311279297,0.046001434326171875,-0.09060859680175781,False,False,True
IF_00244,BASE_0025,consistent_prior,empty_full,bottle,empty,full,-0.04790210723876953,-0.1966843605041504,0.14878225326538086,-0.04790210723876953,False,False,True
IF_00245,BASE_0025,distractor_event,empty_full,bottle,empty,full,-0.18653154373168945,-0.2534613609313965,0.06692981719970703,-0.18653154373168945,False,False,True
IF_00246,BASE_0025,contradict_bare,empty_full,bottle,empty,full,-0.18602466583251953,-0.06313610076904297,-0.12288856506347656,-0.18602466583251953,False,False,True
IF_00247,BASE_0025,contradict_temporal,empty_full,bottle,empty,full,0.010977745056152344,-0.18878459930419922,0.19976234436035156,0.010977745056152344,True,False,False
IF_00248,BASE_0025,contradict_reinforced,empty_full,bottle,empty,full,-0.3199348449707031,-0.09099149703979492,-0.2289433479309082,-0.3199348449707031,False,False,True
IF_00249,BASE_0025,explicit_override,empty_full,bottle,empty,full,-0.11493873596191406,-0.088623046875,-0.026315689086914062,-0.11493873596191406,False,False,True
IF_00250,BASE_0025,reported_event,empty_full,bottle,empty,full,-0.04680681228637695,-0.21978473663330078,0.17297792434692383,-0.04680681228637695,False,False,True
IF_00251,BASE_0026,no_context,empty_full,bottle,empty,full,-0.11236858367919922,-0.11236858367919922,0.0,-0.11236858367919922,False,False,True
IF_00252,BASE_0026,explicit_final,empty_full,bottle,empty,full,-0.016655921936035156,-0.023347854614257812,0.006691932678222656,-0.016655921936035156,False,False,True
IF_00253,BASE_0026,last_event,empty_full,bottle,empty,full,-0.15713119506835938,-0.20958757400512695,0.05245637893676758,-0.15713119506835938,False,False,True
IF_00254,BASE_0026,consistent_prior,empty_full,bottle,empty,full,-0.07220935821533203,-0.23057270050048828,0.15836334228515625,-0.07220935821533203,False,False,True
IF_00255,BASE_0026,distractor_event,empty_full,bottle,empty,full,-0.2329568862915039,-0.31072092056274414,0.07776403427124023,-0.2329568862915039,False,False,True
IF_00256,BASE_0026,contradict_bare,empty_full,bottle,empty,full,-0.23982810974121094,-0.11371564865112305,-0.1261124610900879,-0.23982810974121094,False,False,True
IF_00257,BASE_0026,contradict_temporal,empty_full,bottle,empty,full,0.02307271957397461,-0.1865406036376953,0.20961332321166992,0.02307271957397461,True,False,False
IF_00258,BASE_0026,contradict_reinforced,empty_full,bottle,empty,full,-0.30858802795410156,-0.06292963027954102,-0.24565839767456055,-0.30858802795410156,False,False,True
IF_00259,BASE_0026,explicit_override,empty_full,bottle,empty,full,-0.11493873596191406,-0.088623046875,-0.026315689086914062,-0.11493873596191406,False,False,True
IF_00260,BASE_0026,reported_event,empty_full,bottle,empty,full,-0.11359214782714844,-0.28740787506103516,0.17381572723388672,-0.11359214782714844,False,False,True
IF_00261,BASE_0027,no_context,empty_full,bottle,empty,full,-0.11236858367919922,-0.11236858367919922,0.0,-0.11236858367919922,False,False,True
IF_00262,BASE_0027,explicit_final,empty_full,bottle,empty,full,-0.016655921936035156,-0.023347854614257812,0.006691932678222656,-0.016655921936035156,False,False,True
IF_00263,BASE_0027,last_event,empty_full,bottle,empty,full,-0.11049699783325195,-0.15471220016479492,0.04421520233154297,-0.11049699783325195,False,False,True
IF_00264,BASE_0027,consistent_prior,empty_full,bottle,empty,full,-0.05408143997192383,-0.1896495819091797,0.13556814193725586,-0.05408143997192383,False,False,True
IF_00265,BASE_0027,distractor_event,empty_full,bottle,empty,full,-0.24497079849243164,-0.2993316650390625,0.05436086654663086,-0.24497079849243164,False,False,True
IF_00266,BASE_0027,contradict_bare,empty_full,bottle,empty,full,-0.20751619338989258,-0.007599353790283203,-0.19991683959960938,-0.20751619338989258,False,False,True
IF_00267,BASE_0027,contradict_temporal,empty_full,bottle,empty,full,0.02206563949584961,-0.1786179542541504,0.20068359375,0.02206563949584961,True,False,False
IF_00268,BASE_0027,contradict_reinforced,empty_full,bottle,empty,full,-0.31621885299682617,-0.06278562545776367,-0.2534332275390625,-0.31621885299682617,False,False,True
IF_00269,BASE_0027,explicit_override,empty_full,bottle,empty,full,-0.11493873596191406,-0.088623046875,-0.026315689086914062,-0.11493873596191406,False,False,True
IF_00270,BASE_0027,reported_event,empty_full,bottle,empty,full,-0.08182621002197266,-0.2400956153869629,0.15826940536499023,-0.08182621002197266,False,False,True
IF_00271,BASE_0028,no_context,empty_full,bottle,empty,full,-0.11236858367919922,-0.11236858367919922,0.0,-0.11236858367919922,False,False,True
IF_00272,BASE_0028,explicit_final,empty_full,bottle,empty,full,-0.016655921936035156,-0.023347854614257812,0.006691932678222656,-0.016655921936035156,False,False,True
IF_00273,BASE_0028,last_event,empty_full,bottle,empty,full,-0.11403465270996094,-0.12711286544799805,0.01307821273803711,-0.11403465270996094,False,False,True
IF_00274,BASE_0028,consistent_prior,empty_full,bottle,empty,full,-0.05329275131225586,-0.18840408325195312,0.13511133193969727,-0.05329275131225586,False,False,True
IF_00275,BASE_0028,distractor_event,empty_full,bottle,empty,full,-0.19788169860839844,-0.2565793991088867,0.05869770050048828,-0.19788169860839844,False,False,True
IF_00276,BASE_0028,contradict_bare,empty_full,bottle,empty,full,-0.20546245574951172,-0.0612797737121582,-0.14418268203735352,-0.20546245574951172,False,False,True
IF_00277,BASE_0028,contradict_temporal,empty_full,bottle,empty,full,0.014124870300292969,-0.1770191192626953,0.19114398956298828,0.014124870300292969,True,False,False
IF_00278,BASE_0028,contradict_reinforced,empty_full,bottle,empty,full,-0.31685972213745117,-0.09220600128173828,-0.2246537208557129,-0.31685972213745117,False,False,True
IF_00279,BASE_0028,explicit_override,empty_full,bottle,empty,full,-0.11493873596191406,-0.088623046875,-0.026315689086914062,-0.11493873596191406,False,False,True
IF_00280,BASE_0028,reported_event,empty_full,bottle,empty,full,-0.04164266586303711,-0.19000959396362305,0.14836692810058594,-0.04164266586303711,False,False,True
IF_00281,BASE_0029,no_context,empty_full,bottle,empty,full,-0.11236858367919922,-0.11236858367919922,0.0,-0.11236858367919922,False,False,True
IF_00282,BASE_0029,explicit_final,empty_full,bottle,empty,full,-0.016655921936035156,-0.023347854614257812,0.006691932678222656,-0.016655921936035156,False,False,True
IF_00283,BASE_0029,last_event,empty_full,bottle,empty,full,-0.11241531372070312,-0.144378662109375,0.031963348388671875,-0.11241531372070312,False,False,True
IF_00284,BASE_0029,consistent_prior,empty_full,bottle,empty,full,-0.05162525177001953,-0.18851757049560547,0.13689231872558594,-0.05162525177001953,False,False,True
IF_00285,BASE_0029,distractor_event,empty_full,bottle,empty,full,-0.21324491500854492,-0.2573089599609375,0.04406404495239258,-0.21324491500854492,False,False,True
IF_00286,BASE_0029,contradict_bare,empty_full,bottle,empty,full,-0.19305133819580078,-0.01605367660522461,-0.17699766159057617,-0.19305133819580078,False,False,True
IF_00287,BASE_0029,contradict_temporal,empty_full,bottle,empty,full,0.015557289123535156,-0.1753396987915039,0.19089698791503906,0.015557289123535156,True,False,False
IF_00288,BASE_0029,contradict_reinforced,empty_full,bottle,empty,full,-0.3228015899658203,-0.07430124282836914,-0.24850034713745117,-0.3228015899658203,False,False,True
IF_00289,BASE_0029,explicit_override,empty_full,bottle,empty,full,-0.11493873596191406,-0.088623046875,-0.026315689086914062,-0.11493873596191406,False,False,True
IF_00290,BASE_0029,reported_event,empty_full,bottle,empty,full,-0.062148094177246094,-0.1788334846496582,0.11668539047241211,-0.062148094177246094,False,False,True
IF_00291,BASE_0030,no_context,empty_full,bottle,empty,full,-0.11236858367919922,-0.11236858367919922,0.0,-0.11236858367919922,False,False,True
IF_00292,BASE_0030,explicit_final,empty_full,bottle,empty,full,-0.016655921936035156,-0.023347854614257812,0.006691932678222656,-0.016655921936035156,False,False,True
IF_00293,BASE_0030,last_event,empty_full,bottle,empty,full,-0.07126617431640625,-0.11230182647705078,0.04103565216064453,-0.07126617431640625,False,False,True
IF_00294,BASE_0030,consistent_prior,empty_full,bottle,empty,full,-0.03545951843261719,-0.1828451156616211,0.1473855972290039,-0.03545951843261719,False,False,True
IF_00295,BASE_0030,distractor_event,empty_full,bottle,empty,full,-0.15608882904052734,-0.21789932250976562,0.06181049346923828,-0.15608882904052734,False,False,True
IF_00296,BASE_0030,contradict_bare,empty_full,bottle,empty,full,-0.16810226440429688,-0.029194355010986328,-0.13890790939331055,-0.16810226440429688,False,False,True
IF_00297,BASE_0030,contradict_temporal,empty_full,bottle,empty,full,0.04216480255126953,-0.1608409881591797,0.20300579071044922,0.04216480255126953,True,False,False
IF_00298,BASE_0030,contradict_reinforced,empty_full,bottle,empty,full,-0.3071870803833008,-0.05632925033569336,-0.2508578300476074,-0.3071870803833008,False,False,True
IF_00299,BASE_0030,explicit_override,empty_full,bottle,empty,full,-0.11493873596191406,-0.088623046875,-0.026315689086914062,-0.11493873596191406,False,False,True
IF_00300,BASE_0030,reported_event,empty_full,bottle,empty,full,-0.016431808471679688,-0.17167901992797852,0.15524721145629883,-0.016431808471679688,False,False,True
IF_00301,BASE_0031,no_context,open_closed,box,open,closed,-1.4478545188903809,-1.4478545188903809,0.0,-1.4478545188903809,False,False,True
IF_00302,BASE_0031,explicit_final,open_closed,box,open,closed,-1.2891058921813965,-1.258141040802002,-0.03096485137939453,-1.2891058921813965,False,False,True
IF_00303,BASE_0031,last_event,open_closed,box,open,closed,-1.4888954162597656,-1.4664249420166016,-0.022470474243164062,-1.4888954162597656,False,False,True
IF_00304,BASE_0031,consistent_prior,open_closed,box,open,closed,-1.520209789276123,-1.4934349060058594,-0.026774883270263672,-1.520209789276123,False,False,True
IF_00305,BASE_0031,distractor_event,open_closed,box,open,closed,-1.481013298034668,-1.4698009490966797,-0.011212348937988281,-1.481013298034668,False,False,True
IF_00306,BASE_0031,contradict_bare,open_closed,box,open,closed,-1.482633113861084,-1.4913349151611328,0.008701801300048828,-1.482633113861084,False,False,True
IF_00307,BASE_0031,contradict_temporal,open_closed,box,open,closed,-1.505983829498291,-1.5103797912597656,0.004395961761474609,-1.505983829498291,False,False,True
IF_00308,BASE_0031,contradict_reinforced,open_closed,box,open,closed,-1.295241355895996,-1.3215022087097168,0.026260852813720703,-1.295241355895996,False,False,True
IF_00309,BASE_0031,explicit_override,open_closed,box,open,closed,-1.347343921661377,-1.3194689750671387,-0.02787494659423828,-1.347343921661377,False,False,True
IF_00310,BASE_0031,reported_event,open_closed,box,open,closed,-1.1196651458740234,-1.1364030838012695,0.016737937927246094,-1.1196651458740234,False,False,True
IF_00311,BASE_0032,no_context,open_closed,box,open,closed,-1.4478545188903809,-1.4478545188903809,0.0,-1.4478545188903809,False,False,True
IF_00312,BASE_0032,explicit_final,open_closed,box,open,closed,-1.2891058921813965,-1.258141040802002,-0.03096485137939453,-1.2891058921813965,False,False,True
IF_00313,BASE_0032,last_event,open_closed,box,open,closed,-1.4912595748901367,-1.475245475769043,-0.01601409912109375,-1.4912595748901367,False,False,True
IF_00314,BASE_0032,consistent_prior,open_closed,box,open,closed,-1.5244255065917969,-1.488321304321289,-0.03610420227050781,-1.5244255065917969,False,False,True
IF_00315,BASE_0032,distractor_event,open_closed,box,open,closed,-1.507861614227295,-1.488321304321289,-0.01954030990600586,-1.507861614227295,False,False,True
IF_00316,BASE_0032,contradict_bare,open_closed,box,open,closed,-1.4872450828552246,-1.4977383613586426,0.010493278503417969,-1.4872450828552246,False,False,True
IF_00317,BASE_0032,contradict_temporal,open_closed,box,open,closed,-1.5092253684997559,-1.516493797302246,0.007268428802490234,-1.5092253684997559,False,False,True
IF_00318,BASE_0032,contradict_reinforced,open_closed,box,open,closed,-1.2863984107971191,-1.3216357231140137,0.03523731231689453,-1.2863984107971191,False,False,True
IF_00319,BASE_0032,explicit_override,open_closed,box,open,closed,-1.347343921661377,-1.3194689750671387,-0.02787494659423828,-1.347343921661377,False,False,True
IF_00320,BASE_0032,reported_event,open_closed,box,open,closed,-1.2243070602416992,-1.2277045249938965,0.0033974647521972656,-1.2243070602416992,False,False,True
IF_00321,BASE_0033,no_context,open_closed,box,open,closed,-1.4478545188903809,-1.4478545188903809,0.0,-1.4478545188903809,False,False,True
IF_00322,BASE_0033,explicit_final,open_closed,box,open,closed,-1.2891058921813965,-1.258141040802002,-0.03096485137939453,-1.2891058921813965,False,False,True
IF_00323,BASE_0033,last_event,open_closed,box,open,closed,-1.4642257690429688,-1.449103832244873,-0.015121936798095703,-1.4642257690429688,False,False,True
IF_00324,BASE_0033,consistent_prior,open_closed,box,open,closed,-1.5685906410217285,-1.5365242958068848,-0.03206634521484375,-1.5685906410217285,False,False,True
IF_00325,BASE_0033,distractor_event,open_closed,box,open,closed,-1.5180201530456543,-1.501420021057129,-0.01660013198852539,-1.5180201530456543,False,False,True
IF_00326,BASE_0033,contradict_bare,open_closed,box,open,closed,-1.4932141304016113,-1.4950447082519531,0.0018305778503417969,-1.4932141304016113,False,False,True
IF_00327,BASE_0033,contradict_temporal,open_closed,box,open,closed,-1.5589909553527832,-1.5502204895019531,-0.008770465850830078,-1.5589909553527832,False,False,True
IF_00328,BASE_0033,contradict_reinforced,open_closed,box,open,closed,-1.3216276168823242,-1.3359909057617188,0.014363288879394531,-1.3216276168823242,False,False,True
IF_00329,BASE_0033,explicit_override,open_closed,box,open,closed,-1.347343921661377,-1.3194689750671387,-0.02787494659423828,-1.347343921661377,False,False,True
IF_00330,BASE_0033,reported_event,open_closed,box,open,closed,-1.1992545127868652,-1.2143073081970215,0.01505279541015625,-1.1992545127868652,False,False,True
IF_00331,BASE_0034,no_context,open_closed,box,open,closed,-1.4478545188903809,-1.4478545188903809,0.0,-1.4478545188903809,False,False,True
IF_00332,BASE_0034,explicit_final,open_closed,box,open,closed,-1.2891058921813965,-1.258141040802002,-0.03096485137939453,-1.2891058921813965,False,False,True
IF_00333,BASE_0034,last_event,open_closed,box,open,closed,-1.4640817642211914,-1.4502663612365723,-0.01381540298461914,-1.4640817642211914,False,False,True
IF_00334,BASE_0034,consistent_prior,open_closed,box,open,closed,-1.5682344436645508,-1.507002830505371,-0.06123161315917969,-1.5682344436645508,False,False,True
IF_00335,BASE_0034,distractor_event,open_closed,box,open,closed,-1.5628576278686523,-1.5426015853881836,-0.02025604248046875,-1.5628576278686523,False,False,True
IF_00336,BASE_0034,contradict_bare,open_closed,box,open,closed,-1.497817039489746,-1.4931111335754395,-0.004705905914306641,-1.497817039489746,False,False,True
IF_00337,BASE_0034,contradict_temporal,open_closed,box,open,closed,-1.5548062324523926,-1.522850513458252,-0.031955718994140625,-1.5548062324523926,False,False,True
IF_00338,BASE_0034,contradict_reinforced,open_closed,box,open,closed,-1.33717679977417,-1.3346643447875977,-0.0025124549865722656,-1.33717679977417,False,False,True
IF_00339,BASE_0034,explicit_override,open_closed,box,open,closed,-1.347343921661377,-1.3194689750671387,-0.02787494659423828,-1.347343921661377,False,False,True
IF_00340,BASE_0034,reported_event,open_closed,box,open,closed,-1.218276023864746,-1.2217631340026855,0.003487110137939453,-1.218276023864746,False,False,True
IF_00341,BASE_0035,no_context,open_closed,box,open,closed,-1.4478545188903809,-1.4478545188903809,0.0,-1.4478545188903809,False,False,True
IF_00342,BASE_0035,explicit_final,open_closed,box,open,closed,-1.2891058921813965,-1.258141040802002,-0.03096485137939453,-1.2891058921813965,False,False,True
IF_00343,BASE_0035,last_event,open_closed,box,open,closed,-1.4891819953918457,-1.4753317832946777,-0.013850212097167969,-1.4891819953918457,False,False,True
IF_00344,BASE_0035,consistent_prior,open_closed,box,open,closed,-1.5253381729125977,-1.4958539009094238,-0.029484272003173828,-1.5253381729125977,False,False,True
IF_00345,BASE_0035,distractor_event,open_closed,box,open,closed,-1.5455641746520996,-1.5295438766479492,-0.01602029800415039,-1.5455641746520996,False,False,True
IF_00346,BASE_0035,contradict_bare,open_closed,box,open,closed,-1.4905152320861816,-1.497765064239502,0.0072498321533203125,-1.4905152320861816,False,False,True
IF_00347,BASE_0035,contradict_temporal,open_closed,box,open,closed,-1.5367441177368164,-1.5382137298583984,0.0014696121215820312,-1.5367441177368164,False,False,True
IF_00348,BASE_0035,contradict_reinforced,open_closed,box,open,closed,-1.2933454513549805,-1.3209915161132812,0.02764606475830078,-1.2933454513549805,False,False,True
IF_00349,BASE_0035,explicit_override,open_closed,box,open,closed,-1.347343921661377,-1.3194689750671387,-0.02787494659423828,-1.347343921661377,False,False,True
IF_00350,BASE_0035,reported_event,open_closed,box,open,closed,-1.226424217224121,-1.2334299087524414,0.0070056915283203125,-1.226424217224121,False,False,True
IF_00351,BASE_0036,no_context,open_closed,box,open,closed,-1.4478545188903809,-1.4478545188903809,0.0,-1.4478545188903809,False,False,True
IF_00352,BASE_0036,explicit_final,open_closed,box,open,closed,-1.2891058921813965,-1.258141040802002,-0.03096485137939453,-1.2891058921813965,False,False,True
IF_00353,BASE_0036,last_event,open_closed,box,open,closed,-1.5208015441894531,-1.5003762245178223,-0.02042531967163086,-1.5208015441894531,False,False,True
IF_00354,BASE_0036,consistent_prior,open_closed,box,open,closed,-1.6136956214904785,-1.5672369003295898,-0.04645872116088867,-1.6136956214904785,False,False,True
IF_00355,BASE_0036,distractor_event,open_closed,box,open,closed,-1.5167946815490723,-1.5051918029785156,-0.01160287857055664,-1.5167946815490723,False,False,True
IF_00356,BASE_0036,contradict_bare,open_closed,box,open,closed,-1.5603079795837402,-1.5569491386413574,-0.0033588409423828125,-1.5603079795837402,False,False,True
IF_00357,BASE_0036,contradict_temporal,open_closed,box,open,closed,-1.6022467613220215,-1.5842480659484863,-0.017998695373535156,-1.6022467613220215,False,False,True
IF_00358,BASE_0036,contradict_reinforced,open_closed,box,open,closed,-1.3868803977966309,-1.3953914642333984,0.008511066436767578,-1.3868803977966309,False,False,True
IF_00359,BASE_0036,explicit_override,open_closed,box,open,closed,-1.347343921661377,-1.3194689750671387,-0.02787494659423828,-1.347343921661377,False,False,True
IF_00360,BASE_0036,reported_event,open_closed,box,open,closed,-1.285736083984375,-1.2649283409118652,-0.020807743072509766,-1.285736083984375,False,False,True
IF_00361,BASE_0037,no_context,open_closed,box,open,closed,-1.4478545188903809,-1.4478545188903809,0.0,-1.4478545188903809,False,False,True
