row_pos,masked_tokens_cpu_proxy,masked_source_tokens_cpu_proxy,masked_view_tokens_cpu_proxy,masked_other_tokens_cpu_proxy,selected_groups_cpu_proxy
1140,19,11,8,0,18
1141,15,12,3,0,11
1142,28,16,12,0,20
1143,22,15,7,0,19
1144,27,15,12,0,18
1145,28,20,8,0,20
1146,29,23,6,0,20
1147,19,12,7,0,15
1148,28,21,7,0,20
1149,23,16,7,0,20
1150,23,11,12,0,19
1151,22,14,8,0,13
1152,53,38,15,0,35
1153,21,15,6,0,15
1154,27,13,14,0,20
1155,19,8,11,0,15
1156,25,15,10,0,23
1157,30,21,9,0,23
1158,34,25,9,0,20
1159,23,13,10,0,17
1160,25,17,8,0,19
1161,25,15,10,0,21
1162,12,6,6,0,10
1163,20,12,8,0,17
1164,28,17,11,0,22
1165,19,12,7,0,14
1166,26,9,17,0,17
1167,23,19,4,0,13
1168,28,16,12,0,24
1169,29,16,13,0,23
1170,32,18,14,0,23
1171,25,9,16,0,22
1172,31,18,13,0,28
1173,29,19,10,0,22
1174,37,27,10,0,23
1175,27,17,10,0,22
1176,32,17,15,0,28
1177,25,13,12,0,21
1178,16,11,5,0,13
1179,30,26,4,0,21
1180,29,16,13,0,26
1181,36,28,8,0,25
1182,33,25,8,0,20
1183,38,20,18,0,24
1184,17,14,3,0,14
1185,41,19,22,0,26
1186,34,17,17,0,28
1187,53,27,26,0,39
1188,20,11,9,0,18
1189,30,22,8,0,25
1190,39,18,21,0,24
1191,27,18,9,0,16
1192,29,17,12,0,23
1193,30,21,9,0,24
1194,31,21,10,0,23
1195,18,10,8,0,14
1196,20,12,8,0,17
1197,41,26,15,0,27
1198,32,20,12,0,24
1199,28,15,13,0,23
1200,15,9,6,0,14
1201,38,27,11,0,28
1202,34,15,19,0,24
1203,28,18,10,0,23
1204,26,14,12,0,18
1205,18,14,4,0,14
1206,20,14,6,0,16
1207,23,15,8,0,20
1208,47,29,18,0,34
1209,25,15,10,0,18
1210,30,18,12,0,22
1211,30,12,18,0,21
1212,28,19,9,0,23
1213,27,21,6,0,21
1214,24,14,10,0,20
1215,25,16,9,0,17
1216,29,14,15,0,20
1217,27,18,9,0,21
1218,29,15,14,0,21
1219,25,18,7,0,24
1220,35,20,15,0,28
1221,25,15,10,0,18
1222,33,22,11,0,23
1223,24,20,4,0,21
1224,41,22,19,0,25
1225,25,20,5,0,21
1226,19,11,8,0,17
1227,14,10,4,0,14
1228,34,24,10,0,24
1229,30,16,14,0,22
1230,18,15,3,0,13
1231,24,15,9,0,20
1232,28,19,9,0,18
1233,34,20,14,0,18
1234,19,13,6,0,13
1235,27,18,9,0,22
1236,29,13,16,0,22
1237,30,16,14,0,25
1238,55,30,25,0,30
1239,35,20,15,0,27
1240,34,24,10,0,23
1241,30,21,9,0,21
1242,23,15,8,0,16
1243,33,27,6,0,22
1244,24,19,5,0,18
1245,35,16,19,0,24
1246,34,23,11,0,27
1247,24,13,11,0,19
1248,22,14,8,0,15
1249,46,28,18,0,30
1250,26,16,10,0,17
1251,24,18,6,0,19
1252,22,13,9,0,14
1253,33,20,13,0,26
1254,23,14,9,0,18
1255,41,25,16,0,32
1256,37,24,13,0,28
1257,20,16,4,0,14
1258,39,18,21,0,21
1259,18,11,7,0,16
1260,23,13,10,0,21
1261,15,11,4,0,12
1262,34,24,10,0,23
1263,29,20,9,0,23
1264,30,23,7,0,27
1265,23,12,11,0,18
1266,23,14,9,0,17
1267,22,15,7,0,20
1268,29,12,17,0,22
1269,27,24,3,0,18
1270,34,22,12,0,25
1271,35,28,7,0,24
1272,19,13,6,0,15
1273,23,17,6,0,17
1274,42,25,17,0,33
1275,29,13,16,0,22
1276,34,28,6,0,22
1277,18,10,8,0,17
1278,26,16,10,0,20
1279,28,17,11,0,19
1280,26,21,5,0,22
1281,35,24,11,0,24
1282,30,21,9,0,20
1283,37,23,14,0,26
1284,36,20,16,0,26
1285,15,8,7,0,14
1286,49,31,18,0,30
1287,37,22,15,0,23
1288,29,13,16,0,19
1289,42,27,15,0,24
1290,27,15,12,0,24
1291,38,25,13,0,26
1292,28,17,11,0,19
1293,13,9,4,0,12
1294,24,17,7,0,20
1295,26,9,17,0,20
1296,24,18,6,0,19
1297,28,13,15,0,20
1298,20,11,9,0,15
1299,38,12,26,0,21
1300,31,17,14,0,22
1301,38,23,15,0,28
1302,22,18,4,0,17
1303,15,8,7,0,14
1304,25,16,9,0,20
1305,37,28,9,0,26
1306,27,17,10,0,20
1307,32,20,12,0,21
1308,24,18,6,0,20
1309,18,11,7,0,16
1310,22,16,6,0,16
1311,34,19,12,3,22
1312,26,15,11,0,20
1313,34,23,11,0,27
1314,28,23,5,0,18
1315,27,16,11,0,21
1316,37,30,7,0,28
1317,23,12,11,0,20
1318,29,16,13,0,21
1319,23,15,8,0,14
1320,27,18,9,0,19
1321,48,31,17,0,29
1322,29,17,12,0,24
1323,13,9,4,0,12
1324,40,29,11,0,31
1325,30,23,7,0,19
1326,37,24,13,0,26
1327,25,14,11,0,20
1328,16,6,10,0,14
1329,28,17,11,0,23
1330,50,30,20,0,29
1331,35,21,14,0,27
1332,27,18,9,0,18
1333,28,20,8,0,19
1334,22,15,7,0,18
1335,19,10,9,0,15
1336,22,16,6,0,16
1337,36,15,21,0,23
1338,19,12,7,0,15
1339,25,16,9,0,20
1340,20,14,6,0,18
1341,20,7,13,0,15
1342,44,20,24,0,26
1343,34,18,9,7,23
1344,28,16,12,0,18
1345,31,17,14,0,20
1346,31,19,12,0,24
1347,14,5,9,0,12
1348,17,11,6,0,15
1349,27,15,12,0,15
1350,31,23,8,0,22
1351,25,13,12,0,15
1352,26,15,11,0,16
1353,30,18,12,0,20
1354,22,16,6,0,20
1355,34,22,12,0,26
1356,28,16,12,0,23
1357,16,13,3,0,14
1358,33,19,14,0,26
1359,28,22,6,0,24
1360,40,22,18,0,25
1361,25,18,7,0,19
1362,35,23,12,0,22
1363,28,21,7,0,23
1364,48,25,23,0,33
1365,38,24,14,0,28
1366,29,17,12,0,20
1367,27,17,10,0,22
1368,23,14,9,0,19
1369,18,16,2,0,9
1370,33,24,9,0,20
1371,24,13,11,0,21
1372,28,18,10,0,18
1373,26,19,7,0,22
1374,28,16,12,0,23
1375,34,25,9,0,25
1376,44,27,17,0,29
1377,36,27,9,0,24
1378,18,13,5,0,17
1379,34,19,15,0,23
1380,31,22,9,0,22
1381,43,29,14,0,31
1382,29,16,13,0,24
1383,25,15,10,0,21
1384,19,8,11,0,16
1385,16,12,4,0,14
1386,30,22,8,0,19
1387,25,15,10,0,18
1388,38,31,7,0,29
1389,26,21,5,0,25
1390,26,13,13,0,18
1391,25,19,6,0,25
1392,53,33,20,0,33
1393,37,22,15,0,32
1394,22,11,11,0,18
1395,21,12,9,0,20
1396,28,18,10,0,21
1397,29,16,13,0,22
1398,27,18,9,0,22
1399,36,15,21,0,23
1400,32,18,8,6,24
1401,45,24,21,0,29
1402,22,15,7,0,18
1403,21,18,3,0,15
1404,39,21,18,0,24
1405,19,13,6,0,18
1406,29,24,5,0,21
1407,36,24,12,0,22
1408,32,19,13,0,21
1409,35,27,8,0,25
1410,20,11,9,0,16
1411,30,14,16,0,19
1412,25,18,7,0,23
1413,25,12,13,0,20
1414,28,19,9,0,19
1415,32,20,12,0,24
1416,22,17,5,0,16
1417,35,26,9,0,17
1418,28,23,5,0,22
1419,42,19,23,0,24
1420,34,21,13,0,24
1421,49,20,29,0,28
1422,20,8,12,0,14
1423,38,24,14,0,21
1424,18,10,8,0,14
1425,17,10,7,0,17
1426,40,22,18,0,26
1427,29,24,5,0,21
1428,22,14,8,0,17
1429,25,19,6,0,15
1430,30,22,8,0,25
1431,26,15,11,0,23
1432,26,18,8,0,17
1433,37,26,11,0,28
1434,19,13,6,0,14
1435,33,19,14,0,25
1436,36,14,22,0,22
1437,37,26,11,0,26
1438,41,34,7,0,27
1439,18,14,4,0,14
1440,36,23,13,0,21
1441,26,18,8,0,18
1442,23,16,7,0,17
1443,29,23,6,0,24
1444,25,11,14,0,17
1445,23,14,9,0,20
1446,23,15,8,0,17
1447,35,30,5,0,22
1448,28,18,10,0,24
1449,26,15,11,0,22
1450,36,24,12,0,27
1451,26,19,7,0,21
1452,44,27,17,0,24
1453,36,20,16,0,25
1454,39,23,16,0,27
1455,22,15,7,0,16
1456,27,18,9,0,19
1457,26,20,6,0,20
1458,39,19,20,0,19
1459,25,11,14,0,19
1460,23,15,8,0,18
1461,38,27,11,0,24
1462,29,16,13,0,19
1463,42,33,9,0,27
1464,23,15,8,0,18
1465,54,38,16,0,34
1466,25,17,8,0,18
1467,31,20,11,0,22
1468,32,27,5,0,23
1469,25,12,13,0,17
1470,26,13,13,0,20
1471,28,18,10,0,21
1472,15,12,3,0,12
1473,43,34,9,0,25
1474,31,21,10,0,24
1475,25,17,8,0,19
1476,25,15,10,0,14
1477,37,22,15,0,26
1478,22,17,5,0,18
1479,49,31,18,0,35
1480,40,22,18,0,28
1481,36,24,12,0,23
1482,30,17,13,0,22
1483,29,18,11,0,24
1484,28,19,9,0,23
1485,37,21,16,0,31
1486,41,17,24,0,25
1487,40,26,14,0,31
1488,36,19,17,0,28
1489,30,25,5,0,22
1490,30,17,13,0,23
1491,23,10,13,0,19
1492,30,20,10,0,25
1493,22,7,15,0,17
1494,35,22,13,0,23
1495,14,7,7,0,11
1496,27,19,8,0,21
1497,23,15,8,0,19
1498,28,10,18,0,22
1499,12,6,6,0,11
1500,46,29,17,0,30
1501,28,11,17,0,20
1502,44,28,16,0,31
1503,29,15,14,0,26
1504,26,13,13,0,17
1505,29,17,12,0,18
1506,15,9,6,0,11
1507,22,13,9,0,17
1508,36,21,15,0,28
1509,29,18,11,0,22
1510,29,23,6,0,22
1511,42,26,16,0,26
1512,26,17,9,0,20
1513,29,26,3,0,19
1514,37,17,20,0,20
1515,27,17,10,0,23
1516,26,16,10,0,24
1517,26,15,11,0,24
1518,26,15,11,0,20
1519,21,13,8,0,18
1520,35,25,10,0,23
1521,24,15,9,0,17
1522,34,19,15,0,25
1523,37,22,15,0,23
1524,25,13,12,0,12
1525,40,25,15,0,27
1526,33,22,11,0,26
1527,24,12,12,0,19
1528,26,16,10,0,19
1529,37,25,12,0,24
1530,24,13,11,0,18
1531,27,15,12,0,23
1532,32,19,13,0,25
1533,24,15,9,0,17
1534,18,12,6,0,17
1535,22,14,8,0,16
1536,37,32,5,0,20
1537,18,9,9,0,14
1538,22,11,11,0,18
1539,33,19,14,0,25
1540,22,13,9,0,18
1541,34,22,12,0,30
1542,43,16,27,0,23
1543,30,21,9,0,24
1544,38,26,12,0,24
1545,30,14,16,0,22
1546,36,25,11,0,30
1547,31,17,14,0,23
1548,25,18,7,0,22
1549,38,28,10,0,25
1550,32,15,17,0,27
1551,28,15,13,0,23
1552,25,20,5,0,20
1553,20,13,7,0,14
1554,14,7,7,0,13
1555,21,11,10,0,17
1556,19,13,6,0,16
1557,29,15,14,0,17
1558,31,24,7,0,19
1559,35,24,11,0,20
1560,25,17,8,0,20
1561,14,9,5,0,13
1562,35,33,2,0,23
1563,31,21,10,0,23
1564,27,23,4,0,25
1565,17,7,10,0,15
1566,31,22,9,0,19
1567,26,19,7,0,19
1568,32,21,11,0,22
1569,29,18,11,0,24
1570,12,8,4,0,10
1571,22,16,6,0,17
1572,28,13,15,0,19
1573,19,9,10,0,14
1574,31,16,15,0,25
1575,33,26,7,0,25
1576,45,30,15,0,30
1577,33,22,11,0,20
1578,24,21,3,0,17
1579,33,21,12,0,27
1580,36,19,17,0,23
1581,38,30,8,0,28
1582,39,24,15,0,26
1583,22,11,11,0,15
1584,28,20,8,0,21
1585,29,17,12,0,19
1586,48,32,16,0,28
1587,24,22,2,0,14
1588,25,11,14,0,17
1589,27,15,12,0,22
1590,19,11,8,0,16
1591,35,21,14,0,28
1592,28,22,6,0,22
1593,35,26,9,0,26
1594,42,27,15,0,27
1595,28,15,13,0,21
1596,23,11,12,0,22
1597,45,20,25,0,29
1598,28,18,10,0,24
1599,24,14,10,0,19
1600,42,22,20,0,30
1601,17,15,2,0,14
1602,13,8,5,0,11
1603,26,13,13,0,22
1604,30,16,14,0,22
1605,36,15,21,0,21
1606,28,13,15,0,26
1607,29,24,5,0,26
1608,39,22,17,0,26
1609,29,19,10,0,22
1610,38,23,15,0,28
1611,33,20,13,0,23
1612,30,24,6,0,25
1613,24,19,5,0,19
1614,34,23,11,0,28
1615,25,17,8,0,20
1616,33,20,13,0,23
1617,32,20,12,0,24
1618,29,18,11,0,20
1619,29,10,19,0,22
1620,28,16,12,0,19
1621,38,25,8,5,24
1622,31,19,12,0,22
1623,24,13,11,0,20
1624,17,5,12,0,12
1625,30,22,8,0,22
1626,31,21,10,0,21
1627,30,18,12,0,24
1628,22,12,10,0,18
1629,35,20,15,0,27
1630,22,13,9,0,15
1631,18,9,9,0,16
1632,31,15,16,0,22
1633,25,12,13,0,17
1634,41,25,16,0,29
1635,24,19,5,0,18
1636,36,20,16,0,28
1637,27,9,18,0,21
1638,50,20,30,0,32
1639,34,18,16,0,25
1640,27,13,14,0,22
1641,29,17,12,0,24
1642,35,20,15,0,24
1643,34,23,11,0,27
1644,27,20,7,0,18
1645,25,15,10,0,22
1646,9,6,3,0,7
1647,27,17,10,0,23
1648,33,19,14,0,21
1649,27,16,11,0,16
1650,27,15,12,0,22
1651,27,15,12,0,23
1652,28,16,12,0,24
1653,24,19,5,0,16
1654,24,11,13,0,20
1655,25,17,8,0,25
1656,14,10,4,0,14
1657,24,15,9,0,20
1658,29,19,10,0,24
1659,27,21,6,0,18
1660,21,10,11,0,13
1661,36,27,9,0,23
1662,29,26,3,0,20
1663,43,32,11,0,30
1664,18,7,11,0,15
1665,19,10,9,0,17
1666,35,24,11,0,28
1667,21,11,10,0,13
1668,26,18,8,0,21
1669,22,15,7,0,15
1670,34,26,8,0,21
1671,33,16,17,0,23
1672,22,13,9,0,19
1673,17,12,5,0,14
1674,32,21,11,0,23
1675,14,6,8,0,10
1676,33,23,10,0,19
1677,36,24,12,0,27
1678,23,15,8,0,17
1679,27,16,11,0,20
1680,28,20,8,0,20
1681,27,17,10,0,22
1682,27,20,7,0,21
1683,29,14,15,0,18
1684,32,15,17,0,19
1685,30,11,19,0,19
1686,15,11,4,0,11
1687,46,36,10,0,30
1688,29,14,15,0,23
1689,32,19,13,0,25
1690,20,15,5,0,18
1691,18,11,7,0,17
1692,35,19,16,0,28
1693,32,22,10,0,26
1694,36,18,18,0,22
1695,31,13,18,0,21
1696,21,11,10,0,17
1697,37,26,11,0,23
1698,35,19,16,0,20
1699,37,22,15,0,23
1700,14,6,8,0,13
1701,13,6,7,0,9
1702,28,18,10,0,20
1703,35,26,9,0,27
1704,31,16,15,0,22
1705,25,19,6,0,16
1706,30,24,6,0,17
1707,28,18,10,0,22
1708,32,17,15,0,27
1709,21,8,13,0,16
1710,28,17,11,0,23
1711,33,21,12,0,26
1712,30,11,19,0,26
1713,19,10,9,0,18
1714,45,33,12,0,23
1715,19,13,6,0,11
1716,42,26,16,0,26
1717,33,22,11,0,23
1718,27,19,8,0,24
1719,23,13,10,0,20
1720,43,25,18,0,25
1721,32,22,10,0,19
1722,16,9,7,0,11
1723,29,17,12,0,23
1724,28,18,10,0,23
1725,9,8,1,0,8
1726,35,22,13,0,27
1727,35,28,7,0,26
1728,29,18,11,0,21
1729,28,24,4,0,20
1730,26,20,6,0,19
1731,45,30,15,0,36
1732,18,10,8,0,16
1733,34,23,11,0,25
1734,23,14,9,0,21
1735,25,13,12,0,20
1736,28,19,9,0,22
1737,16,12,4,0,16
1738,35,20,15,0,27
1739,25,16,9,0,19
1740,22,16,6,0,19
1741,20,14,6,0,17
1742,18,8,10,0,18
1743,43,29,14,0,26
1744,29,16,13,0,23
1745,32,16,16,0,25
1746,30,19,11,0,22
1747,21,9,12,0,18
1748,22,11,11,0,19
1749,37,25,12,0,33
1750,23,14,9,0,20
1751,22,16,6,0,22
1752,34,25,9,0,26
1753,21,9,12,0,15
1754,28,13,15,0,19
1755,48,33,15,0,28
1756,27,19,8,0,24
1757,24,17,7,0,18
1758,41,33,8,0,22
1759,41,30,11,0,26
1760,35,26,9,0,24
1761,23,15,8,0,23
1762,25,16,9,0,21
1763,33,23,10,0,26
1764,28,15,13,0,24
1765,22,12,10,0,15
1766,50,23,27,0,30
1767,27,18,9,0,20
1768,18,11,7,0,15
1769,26,15,11,0,22
1770,31,15,16,0,23
1771,26,18,8,0,22
1772,30,24,6,0,21
1773,15,12,3,0,15
1774,30,18,12,0,22
1775,38,24,14,0,24
1776,25,17,8,0,21
1777,19,10,9,0,18
1778,37,26,11,0,17
1779,23,7,16,0,16
1780,28,18,10,0,22
1781,37,23,14,0,25
1782,34,23,11,0,24
1783,25,18,7,0,20
1784,42,16,26,0,25
1785,22,14,8,0,17
1786,30,15,15,0,22
1787,28,14,14,0,19
1788,32,20,12,0,23
1789,48,24,24,0,30
1790,33,18,15,0,20
1791,28,18,10,0,23
1792,27,17,10,0,23
1793,30,16,14,0,21
1794,16,11,5,0,16
1795,31,18,13,0,23
1796,49,25,24,0,22
1797,20,11,9,0,17
1798,31,15,16,0,22
1799,22,13,9,0,19
1800,25,19,6,0,19
1801,32,21,11,0,20
1802,47,27,20,0,26
1803,34,19,15,0,25
1804,24,16,8,0,23
1805,18,9,9,0,13
1806,33,15,18,0,25
1807,28,14,14,0,19
1808,35,20,15,0,25
1809,34,27,7,0,25
1810,35,23,12,0,23
1811,30,18,12,0,27
1812,23,10,13,0,17
1813,27,16,11,0,22
1814,23,15,8,0,20
1815,30,20,10,0,25
1816,15,8,7,0,13
1817,26,17,9,0,23
1818,39,24,15,0,27
1819,23,15,8,0,20
1820,23,10,13,0,16
1821,19,13,6,0,13
1822,31,15,16,0,21
1823,34,23,11,0,24
1824,33,23,10,0,19
1825,34,25,9,0,26
1826,24,15,9,0,18
1827,33,23,10,0,24
1828,28,15,13,0,21
1829,15,6,9,0,15
1830,19,12,7,0,16
1831,24,13,11,0,21
1832,35,22,13,0,26
1833,31,24,7,0,18
1834,30,12,18,0,19
1835,24,14,10,0,21
1836,46,34,12,0,34
1837,28,21,7,0,21
1838,24,10,14,0,13
1839,24,9,15,0,19
1840,27,16,11,0,20
1841,31,16,15,0,24
1842,25,19,6,0,20
1843,52,36,16,0,30
1844,29,22,7,0,21
1845,21,11,10,0,20
1846,35,20,15,0,25
1847,32,26,6,0,23
1848,29,16,13,0,19
1849,38,24,14,0,21
1850,28,17,11,0,21
1851,38,29,9,0,20
1852,35,19,16,0,18
1853,21,15,6,0,14
1854,41,21,20,0,30
1855,14,6,8,0,12
1856,17,12,5,0,15
1857,13,6,7,0,9
1858,34,30,4,0,23
1859,18,9,9,0,16
1860,37,23,14,0,27
1861,39,25,14,0,27
1862,28,21,7,0,18
1863,19,12,7,0,17
1864,25,8,17,0,15
1865,30,17,13,0,23
1866,42,30,12,0,29
1867,42,33,9,0,30
1868,36,21,15,0,27
1869,23,14,9,0,18
1870,31,22,9,0,28
1871,41,27,14,0,25
1872,36,22,14,0,24
1873,47,29,18,0,29
1874,30,13,17,0,21
1875,50,29,21,0,28
1876,33,18,15,0,30
1877,25,17,8,0,20
1878,21,13,8,0,17
1879,43,28,15,0,25
1880,27,15,12,0,21
1881,30,13,17,0,22
1882,24,17,7,0,17
1883,29,16,13,0,25
1884,21,11,10,0,18
1885,28,11,17,0,23
1886,20,12,8,0,18
1887,31,15,16,0,25
1888,33,22,11,0,26
1889,43,20,23,0,27
1890,15,7,8,0,13
1891,33,15,18,0,22
1892,29,19,10,0,22
1893,32,20,12,0,22
1894,15,11,4,0,15
1895,21,14,7,0,20
1896,28,17,11,0,21
1897,29,24,5,0,24
1898,26,10,16,0,24
1899,16,7,9,0,13
1900,18,10,8,0,12
1901,23,14,9,0,20
1902,41,29,7,5,25
1903,32,23,9,0,20
1904,19,14,5,0,15
1905,29,19,10,0,18
1906,36,22,14,0,22
1907,47,37,10,0,29
1908,44,25,19,0,24
1909,27,23,4,0,17
1910,21,9,12,0,18
1911,20,14,6,0,19
1912,31,17,14,0,22
1913,19,14,5,0,15
1914,29,15,14,0,20
1915,28,23,5,0,23
1916,30,13,17,0,22
1917,23,13,10,0,16
1918,36,23,13,0,25
1919,28,19,9,0,18
1920,20,11,9,0,19
1921,30,21,9,0,24
1922,18,11,7,0,14
1923,32,9,23,0,21
1924,50,26,24,0,34
1925,24,12,12,0,20
1926,23,13,10,0,20
1927,36,27,9,0,32
1928,30,18,12,0,22
1929,31,16,15,0,20
1930,32,17,15,0,22
1931,29,18,11,0,24
1932,29,18,11,0,22
1933,22,15,7,0,20
1934,36,16,20,0,20
1935,39,25,14,0,26
1936,33,21,12,0,27
1937,38,23,15,0,30
1938,21,13,8,0,14
1939,33,15,18,0,23
1940,29,16,13,0,21
1941,39,18,21,0,21
1942,20,13,7,0,18
1943,19,13,6,0,17
1944,19,10,9,0,14
1945,29,16,13,0,21
1946,29,19,10,0,24
1947,27,21,6,0,16
1948,37,24,13,0,23
1949,31,14,17,0,23
1950,26,20,6,0,21
1951,49,42,7,0,29
1952,23,17,6,0,15
1953,20,9,11,0,18
1954,23,9,14,0,18
1955,25,18,7,0,21
1956,30,16,14,0,23
1957,28,16,12,0,18
1958,25,12,13,0,19
1959,31,21,10,0,23
1960,34,23,11,0,25
1961,41,25,16,0,30
1962,46,31,15,0,27
1963,8,4,4,0,7
1964,27,18,9,0,20
1965,40,27,13,0,23
1966,26,12,14,0,14
1967,39,27,12,0,29
1968,18,11,7,0,17
1969,44,25,19,0,31
1970,30,17,13,0,19
1971,21,16,5,0,15
1972,50,32,18,0,31
1973,23,15,8,0,18
1974,32,18,14,0,22
1975,28,16,12,0,21
1976,39,19,15,5,16
1977,20,14,6,0,15
1978,60,38,22,0,35
1979,23,17,6,0,21
1980,32,22,10,0,20
1981,35,25,10,0,25
1982,34,16,18,0,27
1983,38,26,12,0,25
1984,39,31,8,0,24
1985,37,22,15,0,27
1986,36,26,10,0,27
1987,32,26,6,0,20
1988,37,25,12,0,18
1989,42,24,18,0,32
1990,31,25,6,0,19
1991,29,23,6,0,25
1992,23,16,7,0,21
1993,30,17,13,0,22
1994,18,14,4,0,15
1995,36,22,14,0,27
1996,31,14,17,0,23
1997,19,15,4,0,16
1998,27,11,16,0,14
1999,17,8,9,0,15
2000,22,14,8,0,18
2001,35,20,15,0,25
2002,16,8,8,0,12
2003,23,16,7,0,22
2004,39,20,19,0,31
2005,39,16,23,0,23
2006,29,14,15,0,23
2007,33,26,7,0,25
2008,31,10,11,10,18
2009,28,17,11,0,17
2010,42,28,14,0,32
2011,17,9,8,0,13
2012,30,19,11,0,23
2013,22,14,8,0,15
2014,21,12,9,0,18
2015,28,18,10,0,18
2016,33,23,10,0,25
2017,17,12,5,0,15
2018,46,29,17,0,35
2019,32,26,6,0,21
2020,15,5,10,0,13
2021,30,24,6,0,17
2022,21,12,9,0,17
2023,28,20,8,0,23
2024,28,13,15,0,23
2025,26,14,12,0,19
2026,42,23,19,0,32
2027,20,11,9,0,15
2028,34,22,12,0,24
2029,22,11,11,0,22
2030,31,17,14,0,20
2031,26,20,6,0,22
2032,14,10,4,0,11
2033,18,10,8,0,18
2034,32,20,12,0,23
2035,37,24,13,0,30
2036,36,20,16,0,24
2037,33,20,13,0,25
2038,26,11,15,0,19
2039,21,11,10,0,17
2040,31,23,8,0,19
2041,25,14,11,0,21
2042,31,29,2,0,25
2043,26,13,13,0,20
2044,15,8,7,0,14
2045,26,18,8,0,22
2046,41,28,13,0,23
2047,33,25,8,0,24
2048,20,13,7,0,18
2049,36,23,13,0,19
2050,29,17,12,0,20
2051,20,10,10,0,12
2052,25,16,9,0,20
2053,27,16,11,0,21
2054,54,26,28,0,29
2055,33,18,15,0,26
2056,30,21,9,0,24
2057,17,10,7,0,17
2058,22,17,5,0,21
2059,25,11,14,0,21
2060,24,12,12,0,15
2061,22,8,14,0,21
2062,23,11,12,0,20
2063,24,10,14,0,18
2064,16,11,5,0,14
2065,31,16,15,0,23
2066,38,26,12,0,24
2067,32,18,14,0,21
2068,28,21,7,0,17
2069,26,19,7,0,20
2070,21,14,7,0,19
2071,36,26,10,0,19
2072,24,16,8,0,21
2073,35,22,13,0,24
2074,10,6,4,0,9
2075,32,21,11,0,24
2076,23,15,8,0,17
2077,22,17,5,0,20
2078,37,22,15,0,23
2079,22,16,6,0,22
2080,29,24,5,0,22
2081,27,18,9,0,22
2082,31,22,9,0,22
2083,21,8,13,0,16
2084,31,23,8,0,23
2085,29,24,5,0,25
2086,27,17,10,0,25
2087,25,19,6,0,21
2088,37,16,21,0,28
2089,21,17,4,0,17
2090,24,16,8,0,19
2091,19,12,7,0,15
2092,24,12,12,0,17
2093,33,19,14,0,21
2094,26,17,9,0,22
2095,24,13,11,0,19
2096,23,17,6,0,17
2097,22,15,7,0,17
2098,28,16,12,0,24
2099,29,14,15,0,20
2100,23,13,10,0,21
2101,22,16,6,0,15
2102,24,18,6,0,20
2103,39,21,18,0,28
2104,54,34,20,0,35
2105,30,25,5,0,14
2106,25,17,8,0,19
2107,20,12,8,0,18
2108,49,21,28,0,31
2109,33,24,9,0,20
2110,24,15,9,0,19
2111,25,16,9,0,21
2112,30,19,11,0,23
2113,39,24,15,0,26
2114,36,18,18,0,25
2115,21,14,7,0,14
2116,26,17,9,0,19
2117,13,8,5,0,13
2118,35,22,13,0,23
2119,33,21,12,0,22
2120,27,21,6,0,22
2121,24,17,7,0,14
2122,31,19,12,0,27
2123,29,21,8,0,22
2124,18,12,6,0,17
2125,28,21,7,0,22
2126,29,17,12,0,24
2127,21,11,10,0,18
2128,29,18,11,0,21
2129,26,14,12,0,21
2130,32,27,5,0,22
2131,17,12,5,0,16
2132,40,26,14,0,31
2133,25,17,8,0,23
2134,34,25,9,0,23
2135,25,17,8,0,19
2136,16,6,10,0,12
2137,19,12,7,0,16
2138,27,21,6,0,20
2139,33,15,18,0,21
2140,20,8,12,0,16
2141,29,13,16,0,22
2142,14,8,6,0,14
2143,26,12,10,4,17
2144,26,16,10,0,18
2145,26,20,6,0,21
2146,18,13,5,0,15
2147,30,14,16,0,23
2148,31,19,12,0,22
2149,28,18,10,0,25
2150,29,20,9,0,24
2151,51,34,17,0,36
2152,55,35,20,0,40
2153,36,21,15,0,30
2154,38,19,19,0,22
2155,29,14,15,0,23
2156,30,11,19,0,22
2157,14,7,7,0,14
2158,18,16,2,0,14
2159,29,15,14,0,22
2160,23,11,12,0,18
2161,33,23,10,0,21
2162,21,7,14,0,13
2163,36,19,17,0,27
2164,24,16,8,0,20
2165,26,9,17,0,23
2166,16,7,9,0,16
2167,28,21,7,0,19
2168,28,14,14,0,20
2169,34,17,17,0,19
2170,19,16,3,0,16
2171,36,28,8,0,28
2172,23,8,15,0,21
2173,40,20,20,0,19
2174,27,10,17,0,21
2175,31,16,15,0,21
2176,22,17,5,0,16
2177,18,8,10,0,17
2178,30,20,10,0,22
2179,23,14,9,0,17
2180,16,12,4,0,14
2181,24,19,5,0,21
2182,24,15,9,0,19
2183,17,14,3,0,13
2184,34,20,14,0,28
2185,20,13,7,0,18
2186,29,20,9,0,21
2187,29,18,11,0,27
2188,22,13,9,0,18
2189,36,22,14,0,20
2190,23,15,8,0,16
2191,21,15,6,0,18
2192,41,34,7,0,28
2193,24,13,11,0,17
2194,19,16,3,0,18
2195,29,21,8,0,24
2196,14,6,8,0,11
2197,23,14,9,0,21
2198,30,20,10,0,25
2199,33,18,15,0,24
2200,34,24,10,0,21
2201,20,9,11,0,18
2202,33,23,10,0,27
2203,20,13,7,0,18
2204,23,15,8,0,19
2205,32,18,14,0,24
2206,23,11,12,0,16
2207,51,33,18,0,27
2208,18,16,2,0,15
2209,33,25,8,0,22
