row_pos,masked_tokens_cpu_proxy,masked_source_tokens_cpu_proxy,masked_view_tokens_cpu_proxy,masked_other_tokens_cpu_proxy,selected_groups_cpu_proxy
2184,22,18,4,0,17
2185,23,15,8,0,20
2186,36,21,15,0,28
2187,26,15,11,0,17
2188,31,18,13,0,27
2189,24,14,10,0,14
2190,30,11,19,0,21
2191,31,24,7,0,21
2192,35,31,4,0,23
2193,27,17,10,0,21
2194,24,18,6,0,19
2195,14,11,3,0,14
2196,23,13,10,0,16
2197,31,22,9,0,28
2198,42,21,21,0,24
2199,34,23,11,0,20
2200,26,15,11,0,19
2201,25,18,7,0,23
2202,28,20,8,0,22
2203,22,13,9,0,17
2204,27,19,8,0,22
2205,25,15,10,0,24
2206,28,20,8,0,21
2207,25,20,5,0,21
2208,22,12,10,0,16
2209,20,17,3,0,11
2210,19,9,10,0,14
2211,19,13,6,0,16
2212,46,27,19,0,33
2213,32,19,13,0,23
2214,32,18,14,0,23
2215,30,17,13,0,22
2216,35,15,20,0,25
2217,26,10,16,0,19
2218,32,19,13,0,24
2219,26,17,9,0,24
2220,29,20,9,0,19
2221,33,15,18,0,27
2222,32,17,15,0,19
2223,37,25,12,0,26
2224,36,18,18,0,26
2225,26,14,12,0,22
2226,21,16,5,0,18
2227,33,21,12,0,23
2228,22,19,3,0,19
2229,26,16,10,0,20
2230,29,12,17,0,23
2231,23,14,9,0,19
2232,25,22,3,0,20
2233,16,12,4,0,12
2234,43,23,20,0,25
2235,21,12,9,0,14
2236,29,16,13,0,23
2237,30,16,14,0,24
2238,39,22,17,0,22
2239,23,15,8,0,19
2240,15,10,5,0,12
2241,26,8,18,0,19
2242,11,10,1,0,11
2243,20,13,7,0,18
2244,27,21,6,0,20
2245,33,12,21,0,23
2246,37,25,12,0,23
2247,27,18,9,0,23
2248,26,18,8,0,18
2249,32,26,6,0,21
2250,14,12,2,0,8
2251,24,13,11,0,15
2252,25,16,9,0,17
2253,27,13,14,0,16
2254,30,15,15,0,20
2255,14,12,2,0,13
2256,35,26,9,0,24
2257,27,15,12,0,24
2258,27,15,12,0,21
2259,20,9,11,0,17
2260,14,11,3,0,14
2261,37,28,9,0,23
2262,25,11,14,0,20
2263,40,17,23,0,25
2264,20,11,9,0,18
2265,16,12,4,0,13
2266,36,14,22,0,24
2267,37,15,22,0,22
2268,27,20,7,0,18
2269,44,30,14,0,25
2270,36,29,7,0,18
2271,35,19,16,0,25
2272,23,17,6,0,15
2273,34,15,19,0,28
2274,30,18,12,0,20
2275,39,24,15,0,26
2276,24,8,16,0,18
2277,16,10,6,0,13
2278,39,22,17,0,25
2279,30,21,9,0,20
2280,27,14,13,0,22
2281,36,23,13,0,22
2282,33,20,13,0,23
2283,51,29,22,0,36
2284,40,20,20,0,26
2285,31,16,15,0,23
2286,38,22,16,0,26
2287,33,18,15,0,30
2288,35,29,6,0,24
2289,36,21,15,0,22
2290,28,18,10,0,16
2291,17,11,6,0,14
2292,30,21,9,0,23
2293,35,25,10,0,26
2294,34,20,14,0,24
2295,27,20,7,0,23
2296,34,16,18,0,22
2297,23,12,11,0,16
2298,23,15,8,0,21
2299,28,19,9,0,21
2300,30,18,12,0,22
2301,22,13,9,0,16
2302,24,13,11,0,16
2303,39,29,10,0,24
2304,18,12,6,0,15
2305,25,11,14,0,16
2306,26,15,11,0,14
2307,32,23,9,0,28
2308,36,24,12,0,23
2309,28,22,6,0,25
2310,37,21,16,0,25
2311,42,26,16,0,31
2312,37,24,13,0,23
2313,26,18,8,0,21
2314,18,11,7,0,13
2315,32,18,14,0,25
2316,23,12,11,0,15
2317,29,13,16,0,20
2318,25,18,7,0,20
2319,26,16,10,0,22
2320,32,22,10,0,21
2321,18,7,11,0,12
2322,23,13,10,0,19
2323,27,14,13,0,21
2324,32,17,15,0,18
2325,32,19,13,0,23
2326,31,23,8,0,24
2327,25,7,18,0,17
2328,33,18,15,0,26
2329,39,24,15,0,24
2330,27,13,14,0,19
2331,26,19,7,0,24
2332,36,24,12,0,25
2333,24,20,4,0,20
2334,20,13,7,0,13
2335,35,23,12,0,26
2336,22,10,12,0,17
2337,29,11,18,0,19
2338,21,13,8,0,19
2339,28,19,9,0,23
2340,32,20,12,0,28
2341,26,22,4,0,20
2342,35,26,9,0,23
2343,28,12,16,0,20
2344,30,20,10,0,22
2345,27,21,6,0,17
2346,20,13,7,0,14
2347,39,23,16,0,26
2348,30,13,17,0,22
2349,32,24,8,0,22
2350,44,30,14,0,25
2351,47,25,22,0,31
2352,38,18,20,0,27
2353,56,30,26,0,29
2354,36,24,12,0,27
2355,25,17,8,0,20
2356,22,8,14,0,17
2357,34,23,11,0,25
2358,32,16,16,0,23
2359,17,10,7,0,13
2360,45,27,18,0,32
2361,28,16,12,0,19
2362,33,17,16,0,24
2363,28,13,15,0,24
2364,30,18,12,0,20
2365,26,23,3,0,20
2366,33,20,13,0,25
2367,30,20,10,0,21
2368,32,19,13,0,26
2369,36,24,12,0,29
2370,38,25,13,0,27
2371,20,12,8,0,18
2372,46,22,24,0,27
2373,25,13,12,0,18
2374,11,7,4,0,10
2375,26,11,15,0,19
2376,39,29,10,0,30
2377,22,14,8,0,16
2378,50,24,26,0,31
2379,29,24,5,0,22
2380,27,17,10,0,16
2381,57,37,20,0,36
2382,31,13,18,0,21
2383,23,17,6,0,19
2384,31,14,17,0,25
2385,35,18,17,0,24
2386,44,15,29,0,28
2387,22,15,7,0,16
2388,28,13,15,0,17
2389,27,21,6,0,18
2390,18,14,4,0,15
2391,21,10,11,0,20
2392,27,15,12,0,21
2393,41,27,14,0,29
2394,20,14,6,0,16
2395,21,10,11,0,14
2396,28,20,8,0,15
2397,30,14,16,0,24
2398,35,21,14,0,24
2399,46,31,15,0,24
2400,38,23,15,0,26
2401,22,10,12,0,18
2402,29,16,13,0,20
2403,29,16,13,0,23
2404,36,31,5,0,23
2405,35,14,21,0,26
2406,19,14,5,0,18
2407,21,17,4,0,16
2408,36,14,22,0,25
2409,21,11,10,0,15
2410,31,25,6,0,21
2411,21,9,12,0,15
2412,33,18,15,0,25
2413,27,23,4,0,19
2414,28,8,20,0,19
2415,19,14,5,0,15
2416,43,19,24,0,28
2417,29,13,16,0,18
2418,35,17,18,0,23
2419,26,17,9,0,21
2420,32,13,19,0,23
2421,35,21,14,0,27
2422,34,21,13,0,26
2423,34,18,16,0,26
2424,28,17,11,0,19
2425,49,25,24,0,27
2426,19,11,8,0,17
2427,28,16,12,0,19
2428,47,26,21,0,29
2429,18,13,5,0,15
2430,43,27,16,0,29
2431,33,19,14,0,23
2432,31,26,5,0,19
2433,19,10,9,0,16
2434,24,10,14,0,23
2435,39,17,22,0,28
2436,31,18,13,0,23
2437,22,8,14,0,16
2438,32,18,14,0,20
2439,26,11,15,0,22
2440,27,17,10,0,16
2441,40,24,16,0,29
2442,20,11,9,0,15
2443,20,11,9,0,19
2444,35,27,8,0,22
2445,20,10,10,0,10
2446,33,18,15,0,25
2447,22,9,13,0,15
2448,19,10,9,0,12
2449,35,19,16,0,25
2450,20,9,11,0,14
2451,35,25,10,0,23
2452,21,14,7,0,20
2453,32,12,20,0,23
2454,38,22,16,0,22
2455,30,22,8,0,21
2456,31,21,10,0,19
2457,41,24,17,0,30
2458,26,18,8,0,21
2459,36,21,15,0,24
2460,32,17,15,0,22
2461,29,14,15,0,22
2462,28,19,9,0,23
2463,30,20,10,0,17
2464,41,32,9,0,28
2465,27,12,15,0,22
2466,23,15,8,0,16
2467,30,17,13,0,23
2468,32,21,11,0,23
2469,26,13,13,0,19
2470,23,14,9,0,15
2471,18,13,5,0,15
2472,18,6,12,0,15
2473,29,15,14,0,19
2474,20,11,9,0,18
2475,29,20,9,0,25
2476,22,15,7,0,15
2477,28,18,10,0,20
2478,29,21,8,0,17
2479,22,11,11,0,21
2480,24,12,12,0,17
2481,21,17,4,0,13
2482,25,16,9,0,17
2483,35,21,14,0,23
2484,35,22,13,0,21
2485,28,20,8,0,18
2486,21,18,3,0,16
2487,33,23,10,0,22
2488,44,28,16,0,30
2489,19,15,4,0,16
2490,23,14,9,0,17
2491,19,10,9,0,17
2492,35,18,17,0,23
2493,25,13,12,0,19
2494,33,16,17,0,25
2495,49,22,27,0,27
2496,36,20,16,0,21
2497,26,16,10,0,17
2498,30,15,15,0,26
2499,30,18,12,0,22
2500,42,28,14,0,24
2501,29,6,23,0,19
2502,36,24,12,0,19
2503,32,19,13,0,18
2504,34,20,14,0,23
2505,22,12,10,0,14
2506,31,15,16,0,19
2507,23,11,12,0,16
2508,37,28,9,0,24
2509,29,20,9,0,21
2510,28,20,8,0,13
2511,21,12,9,0,16
2512,32,17,15,0,19
2513,20,7,13,0,15
2514,26,18,8,0,16
2515,46,32,14,0,24
2516,28,22,6,0,21
2517,31,17,14,0,17
2518,20,9,11,0,14
2519,32,11,21,0,21
2520,26,21,5,0,20
2521,39,25,14,0,33
2522,25,14,11,0,23
2523,28,24,4,0,17
2524,28,16,12,0,22
2525,14,10,4,0,10
2526,30,11,19,0,19
2527,21,17,4,0,17
2528,33,18,15,0,21
2529,26,17,9,0,20
2530,41,21,20,0,24
2531,32,20,12,0,23
2532,30,17,13,0,22
2533,38,21,17,0,28
2534,32,11,21,0,20
2535,37,20,17,0,25
2536,30,21,9,0,22
2537,39,29,10,0,24
2538,26,17,9,0,20
2539,36,15,21,0,25
2540,36,24,12,0,24
2541,33,26,7,0,20
2542,28,19,9,0,20
2543,20,13,7,0,17
2544,33,24,9,0,26
2545,26,12,14,0,20
2546,40,21,19,0,28
2547,22,10,12,0,16
2548,29,11,18,0,19
2549,32,13,19,0,20
2550,27,17,10,0,19
2551,18,12,6,0,16
2552,20,16,4,0,17
2553,26,11,15,0,16
2554,33,23,10,0,17
2555,26,21,5,0,19
2556,42,22,20,0,33
2557,36,30,6,0,24
2558,37,17,20,0,28
2559,33,19,14,0,25
2560,24,13,11,0,19
2561,31,19,12,0,25
2562,20,8,12,0,15
2563,24,13,11,0,20
2564,29,24,5,0,23
2565,32,21,11,0,23
2566,39,33,6,0,29
2567,23,12,11,0,18
2568,31,14,17,0,22
2569,32,16,16,0,20
2570,21,14,7,0,16
2571,23,17,6,0,16
2572,34,24,10,0,24
2573,27,13,14,0,18
2574,42,27,15,0,29
2575,25,13,12,0,16
2576,27,16,11,0,22
2577,28,19,9,0,21
2578,31,20,11,0,20
2579,20,12,8,0,14
2580,33,20,13,0,16
2581,29,16,13,0,19
2582,21,9,12,0,16
2583,17,14,3,0,16
2584,44,19,25,0,23
2585,28,19,9,0,22
2586,39,26,13,0,29
2587,24,17,7,0,18
2588,31,16,15,0,22
2589,22,11,11,0,15
2590,28,14,14,0,19
2591,34,18,16,0,21
2592,25,15,10,0,20
2593,33,19,14,0,26
2594,25,20,5,0,19
2595,26,12,14,0,15
2596,36,35,1,0,27
2597,35,21,14,0,26
2598,16,9,7,0,14
2599,24,14,10,0,18
2600,25,16,9,0,19
2601,32,13,19,0,25
2602,19,10,9,0,17
2603,29,15,14,0,23
2604,31,20,11,0,22
2605,25,13,12,0,22
2606,28,16,12,0,25
2607,36,20,16,0,22
2608,29,20,9,0,21
2609,19,15,4,0,14
2610,39,21,18,0,28
2611,34,27,7,0,24
2612,33,20,13,0,28
2613,33,12,21,0,21
2614,45,26,19,0,31
2615,24,5,19,0,17
2616,36,24,12,0,24
2617,23,10,13,0,19
2618,35,19,16,0,20
2619,23,17,6,0,21
2620,51,41,10,0,35
2621,27,15,12,0,19
2622,22,12,10,0,20
2623,34,23,11,0,24
2624,21,10,11,0,16
2625,22,13,9,0,15
2626,35,24,11,0,26
2627,21,13,8,0,20
2628,22,7,15,0,15
2629,17,9,8,0,10
2630,19,12,7,0,17
2631,30,21,9,0,22
2632,36,21,15,0,29
2633,24,13,11,0,15
2634,27,16,11,0,21
2635,22,10,12,0,17
2636,25,20,5,0,23
2637,28,21,7,0,19
2638,26,13,13,0,24
2639,15,7,8,0,12
2640,27,17,10,0,20
2641,44,29,15,0,27
2642,34,12,22,0,20
2643,35,15,20,0,24
2644,27,20,7,0,22
2645,22,13,9,0,18
2646,36,18,18,0,23
2647,27,15,12,0,22
2648,34,14,20,0,26
2649,30,18,12,0,22
2650,28,23,5,0,19
2651,30,17,13,0,24
2652,38,27,11,0,27
2653,24,13,11,0,15
2654,34,24,10,0,23
2655,36,21,15,0,26
2656,34,20,14,0,28
2657,35,18,17,0,17
2658,29,10,19,0,17
2659,43,30,13,0,22
2660,30,18,12,0,23
2661,27,13,14,0,23
2662,25,20,5,0,16
2663,22,13,9,0,16
2664,31,21,10,0,29
2665,31,16,15,0,21
2666,26,13,13,0,18
2667,21,9,12,0,15
2668,37,28,9,0,28
2669,29,18,11,0,21
2670,25,12,13,0,16
2671,28,19,9,0,19
2672,18,8,10,0,16
2673,30,19,11,0,25
2674,32,17,15,0,23
2675,31,18,13,0,22
2676,34,18,16,0,25
2677,34,27,7,0,25
2678,23,19,4,0,18
2679,30,17,13,0,20
2680,32,24,8,0,23
2681,35,19,16,0,23
2682,28,15,13,0,15
2683,28,13,15,0,19
2684,23,13,10,0,12
2685,25,20,5,0,20
2686,42,31,11,0,26
2687,35,22,13,0,25
2688,24,14,10,0,20
2689,37,22,15,0,25
2690,24,13,11,0,16
2691,36,23,13,0,31
2692,32,19,13,0,20
2693,21,15,6,0,14
2694,36,25,11,0,24
2695,28,19,9,0,22
2696,34,18,16,0,23
2697,21,14,7,0,14
2698,34,21,13,0,28
2699,51,29,22,0,26
2700,31,19,12,0,24
2701,40,31,9,0,28
2702,28,17,11,0,24
2703,23,11,12,0,17
2704,36,22,14,0,29
2705,29,18,11,0,20
2706,35,20,15,0,25
2707,23,12,11,0,18
2708,18,11,7,0,13
2709,42,30,12,0,27
2710,32,18,14,0,21
2711,37,23,14,0,25
2712,42,28,14,0,25
2713,22,17,5,0,16
2714,14,7,7,0,12
2715,31,21,10,0,21
2716,46,29,17,0,23
2717,21,14,7,0,18
2718,34,22,12,0,25
2719,20,15,5,0,18
2720,32,16,16,0,28
2721,25,12,13,0,17
2722,21,11,10,0,16
2723,41,27,14,0,27
2724,30,15,15,0,23
2725,24,16,8,0,21
2726,41,26,15,0,29
2727,29,9,20,0,19
2728,34,22,12,0,23
2729,29,16,13,0,19
2730,42,30,12,0,32
2731,36,14,22,0,26
2732,32,13,19,0,17
2733,33,20,13,0,25
2734,36,18,18,0,26
2735,30,21,9,0,24
2736,22,15,7,0,19
2737,32,18,14,0,23
2738,23,17,6,0,18
2739,31,24,7,0,18
2740,20,16,4,0,17
2741,39,30,9,0,23
2742,33,23,10,0,25
2743,32,13,19,0,22
2744,27,13,14,0,23
2745,27,14,13,0,23
2746,36,22,14,0,25
2747,37,26,11,0,24
2748,15,11,4,0,14
2749,35,20,15,0,25
2750,51,29,22,0,33
2751,35,24,11,0,28
2752,32,19,13,0,23
2753,26,14,12,0,16
2754,27,18,9,0,20
2755,59,45,14,0,28
2756,35,19,16,0,23
2757,38,21,17,0,26
2758,22,12,10,0,20
2759,18,14,4,0,16
2760,26,16,10,0,22
2761,26,14,12,0,22
2762,39,18,21,0,23
2763,27,21,6,0,24
2764,25,13,12,0,15
2765,23,14,9,0,18
2766,30,20,10,0,24
2767,34,19,15,0,26
2768,31,18,13,0,21
2769,39,21,18,0,25
2770,30,13,17,0,21
2771,33,15,18,0,19
2772,31,20,11,0,22
2773,31,19,12,0,17
2774,35,21,14,0,19
2775,39,14,25,0,22
2776,26,12,14,0,21
2777,23,13,10,0,17
2778,29,22,7,0,20
2779,26,14,12,0,19
2780,25,14,11,0,20
2781,19,13,6,0,15
2782,36,26,10,0,25
2783,27,13,14,0,17
2784,46,25,21,0,32
2785,29,10,19,0,21
2786,39,25,14,0,29
2787,48,25,23,0,30
2788,24,14,10,0,18
2789,39,23,16,0,24
2790,24,17,7,0,17
2791,34,24,10,0,23
2792,27,23,4,0,19
2793,26,18,8,0,20
2794,31,19,12,0,21
2795,20,13,7,0,17
2796,24,11,13,0,20
2797,36,16,20,0,22
2798,42,28,14,0,25
2799,21,11,10,0,18
2800,23,10,13,0,18
2801,41,27,14,0,30
2802,15,12,3,0,14
2803,42,25,17,0,24
2804,20,14,6,0,12
2805,29,21,8,0,20
2806,16,9,7,0,15
2807,44,20,24,0,24
2808,29,18,11,0,20
2809,18,13,5,0,15
2810,28,18,10,0,18
2811,37,26,11,0,21
2812,21,14,7,0,19
2813,32,16,16,0,24
2814,38,25,13,0,27
2815,32,17,15,0,27
2816,27,23,4,0,22
2817,35,17,18,0,28
2818,32,15,17,0,21
2819,34,21,13,0,24
2820,32,25,7,0,27
2821,32,17,15,0,23
2822,32,17,15,0,21
2823,34,19,15,0,21
2824,24,14,10,0,18
2825,51,21,30,0,25
2826,41,17,24,0,27
2827,24,17,7,0,18
2828,22,12,10,0,18
2829,28,12,16,0,18
2830,29,18,11,0,22
2831,30,21,9,0,19
2832,25,16,9,0,20
2833,38,21,17,0,28
2834,39,21,18,0,28
2835,40,17,23,0,29
2836,38,22,16,0,26
2837,27,17,10,0,22
2838,24,15,9,0,16
2839,29,12,17,0,19
2840,32,18,14,0,19
2841,38,20,18,0,26
2842,26,12,14,0,16
2843,16,9,7,0,15
2844,30,17,13,0,22
2845,24,15,9,0,15
2846,26,14,12,0,19
2847,43,21,22,0,30
2848,18,13,5,0,17
2849,18,14,4,0,16
2850,13,8,5,0,13
2851,40,15,25,0,32
2852,35,25,10,0,24
2853,28,20,8,0,20
2854,35,17,18,0,25
2855,23,12,11,0,19
2856,32,18,14,0,24
2857,43,21,22,0,31
2858,27,15,12,0,20
2859,36,15,21,0,23
2860,21,17,4,0,14
2861,28,19,9,0,22
2862,21,13,8,0,14
2863,43,22,21,0,25
2864,32,20,12,0,24
2865,23,14,9,0,17
2866,33,19,14,0,21
2867,18,18,0,0,16
2868,26,20,6,0,17
2869,20,12,8,0,14
2870,26,20,6,0,17
2871,24,16,8,0,19
2872,36,22,14,0,20
2873,24,14,10,0,20
2874,16,13,3,0,14
2875,29,17,12,0,18
2876,29,21,8,0,23
2877,32,19,13,0,23
2878,30,13,17,0,20
2879,35,28,7,0,28
2880,30,5,25,0,21
2881,30,14,16,0,23
2882,35,23,12,0,26
2883,30,21,9,0,25
2884,23,17,6,0,18
2885,26,21,5,0,19
2886,27,13,14,0,17
2887,30,16,14,0,26
2888,27,13,14,0,17
2889,24,12,12,0,17
2890,38,18,20,0,25
2891,33,22,11,0,22
2892,46,22,24,0,22
2893,20,9,11,0,17
2894,35,23,12,0,24
2895,37,22,15,0,26
2896,43,23,20,0,29
2897,22,14,8,0,17
2898,29,18,11,0,25
2899,25,18,7,0,18
2900,31,21,10,0,21
2901,31,17,14,0,21
2902,27,20,7,0,21
2903,37,25,12,0,26
2904,36,22,14,0,29
2905,23,16,7,0,18
2906,34,25,9,0,27
2907,21,16,5,0,13
2908,48,28,20,0,26
2909,35,20,15,0,24
2910,38,24,14,0,29
2911,28,10,18,0,22
2912,34,19,15,0,21
2913,47,24,23,0,27
2914,35,23,12,0,26
2915,28,21,7,0,17
2916,31,21,10,0,22
2917,40,25,15,0,32
2918,32,22,10,0,18
2919,30,20,10,0,24
2920,32,22,10,0,27
2921,31,24,7,0,17
2922,19,14,5,0,14
2923,38,25,13,0,29
2924,19,13,6,0,17
2925,24,13,11,0,23
2926,42,30,12,0,23
2927,21,12,9,0,16
2928,26,15,11,0,20
2929,29,24,5,0,18
2930,16,11,5,0,16
2931,31,24,7,0,23
2932,30,14,16,0,22
2933,19,14,5,0,15
2934,35,24,11,0,19
2935,32,28,4,0,16
2936,20,9,11,0,14
2937,31,18,13,0,21
2938,28,14,14,0,17
2939,24,19,5,0,16
2940,22,7,15,0,13
2941,18,12,6,0,13
2942,30,23,7,0,24
2943,31,15,16,0,23
2944,21,9,12,0,19
2945,32,13,19,0,23
2946,18,11,7,0,11
2947,42,26,16,0,25
2948,15,7,8,0,11
2949,31,24,7,0,22
2950,32,24,8,0,21
2951,36,22,14,0,25
2952,23,14,9,0,17
2953,32,20,12,0,23
2954,13,9,4,0,13
2955,25,12,13,0,21
2956,16,14,2,0,12
2957,37,26,11,0,28
2958,25,13,12,0,22
2959,46,25,21,0,31
2960,13,8,5,0,9
2961,39,21,18,0,25
2962,26,17,9,0,23
2963,25,16,9,0,17
2964,30,24,6,0,22
2965,28,14,14,0,22
2966,23,15,8,0,19
2967,30,23,7,0,26
2968,32,20,12,0,21
2969,19,13,6,0,15
2970,38,21,17,0,28
2971,51,30,21,0,29
2972,46,25,21,0,31
2973,32,16,16,0,23
2974,26,12,14,0,19
2975,31,16,15,0,20
2976,28,13,15,0,19
2977,20,10,10,0,15
2978,23,18,5,0,18
2979,13,8,5,0,13
2980,29,21,8,0,24
2981,15,7,8,0,15
2982,37,20,17,0,27
2983,35,29,6,0,19
2984,41,19,22,0,30
2985,44,33,11,0,32
2986,32,27,5,0,21
2987,31,19,12,0,19
2988,14,10,4,0,13
2989,21,10,11,0,14
2990,34,20,14,0,22
2991,40,27,13,0,27
2992,28,19,9,0,24
2993,18,7,11,0,12
2994,28,18,10,0,23
2995,26,18,8,0,20
2996,27,14,13,0,21
2997,22,14,8,0,17
2998,31,17,14,0,19
2999,32,11,21,0,19
3000,22,14,8,0,18
3001,26,14,12,0,23
3002,23,14,9,0,22
3003,24,18,6,0,19
3004,22,19,3,0,17
3005,1,0,0,1,1
