example_id,source,words,loss,n_masked,subset,subset_path,arm,dose,seed,family,checkpoint
39681,open_subtitles,160,2.8350493907928467,33,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
42104,open_subtitles,160,2.3652374744415283,37,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
31444,gutenberg,160,4.3127217292785645,39,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
3416,bnc_spoken,160,3.7528300285339355,36,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
43110,open_subtitles,160,2.0517594814300537,28,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
7100,childes,160,1.1484192609786987,46,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
44764,open_subtitles,160,3.1241061687469482,36,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
21060,childes,160,1.0927361249923706,35,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
50810,open_subtitles,160,3.2707817554473877,39,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
42551,open_subtitles,160,0.8315839767456055,35,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
11498,childes,160,1.2905036211013794,36,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
58777,simple_wiki,160,1.4637694358825684,36,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
50165,open_subtitles,160,2.722607135772705,38,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
11147,childes,160,1.5444178581237793,27,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
51284,open_subtitles,160,2.5052082538604736,35,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
11335,childes,160,0.6749435663223267,27,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
24985,gutenberg,160,3.935687780380249,21,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
44946,open_subtitles,160,3.7724311351776123,39,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
55279,simple_wiki,160,4.0943522453308105,37,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
3864,bnc_spoken,160,2.0740742683410645,28,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
52096,open_subtitles,160,3.3725504875183105,31,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
40596,open_subtitles,160,1.5393071174621582,36,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
22154,childes,160,1.5117703676223755,32,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
33420,gutenberg,160,2.418297052383423,25,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
29431,gutenberg,160,5.387593746185303,30,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
55463,simple_wiki,160,0.748762845993042,40,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
12832,childes,160,1.612149715423584,38,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
14420,childes,160,2.7256052494049072,37,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
49184,open_subtitles,160,2.8283252716064453,32,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
35610,gutenberg,160,2.9676830768585205,35,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
46883,open_subtitles,160,3.6137094497680664,34,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
34708,gutenberg,160,3.4782185554504395,29,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
19955,childes,160,1.0855530500411987,38,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
45571,open_subtitles,160,3.902834177017212,44,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
6501,childes,160,0.7789896130561829,34,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
5473,childes,160,0.9632865190505981,29,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
46954,open_subtitles,160,2.960704803466797,38,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
58285,simple_wiki,160,3.127047300338745,30,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
33134,gutenberg,160,3.057941198348999,29,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
8233,childes,160,1.581107497215271,35,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
18221,childes,160,1.7114278078079224,46,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
14378,childes,160,1.0321998596191406,43,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
50557,open_subtitles,160,2.0779919624328613,29,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
54504,simple_wiki,160,1.932675838470459,39,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
45064,open_subtitles,160,2.3294994831085205,34,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
16421,childes,160,0.7394582033157349,35,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
4011,bnc_spoken,160,3.569532632827759,28,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
26498,gutenberg,160,2.7491085529327393,28,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
31329,gutenberg,160,4.48507833480835,45,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
22770,gutenberg,160,3.7051751613616943,36,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
26424,gutenberg,160,2.282850742340088,24,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
40252,open_subtitles,160,2.522326946258545,33,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
2903,bnc_spoken,160,4.094695091247559,36,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
45898,open_subtitles,160,1.9349859952926636,29,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
60695,simple_wiki,160,2.5487451553344727,32,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
40078,open_subtitles,160,2.2248916625976562,36,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
7785,childes,160,1.794549584388733,38,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
11475,childes,160,1.084522008895874,36,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
49345,open_subtitles,160,2.641909599304199,40,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
48734,open_subtitles,160,2.7752087116241455,33,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
24539,gutenberg,160,4.673852920532227,46,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
16623,childes,160,2.365070343017578,37,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
49634,open_subtitles,160,2.7614738941192627,38,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
52491,open_subtitles,160,3.584977388381958,30,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
14283,childes,160,1.5914053916931152,30,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
23384,gutenberg,160,3.314500093460083,25,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
42116,open_subtitles,160,3.2924928665161133,34,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
2398,bnc_spoken,160,2.5998151302337646,33,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
26133,gutenberg,160,2.703697443008423,38,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
11056,childes,160,1.2188876867294312,47,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
38672,open_subtitles,160,4.581552028656006,45,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
44737,open_subtitles,160,3.5330827236175537,31,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
8127,childes,160,1.3735584020614624,37,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
58880,simple_wiki,160,2.9049956798553467,38,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
9869,childes,160,1.5739867687225342,33,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
44987,open_subtitles,160,1.8199506998062134,35,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
24696,gutenberg,160,3.6066696643829346,43,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
45060,open_subtitles,160,3.1960222721099854,33,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
1678,bnc_spoken,160,4.307892322540283,33,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
59523,simple_wiki,160,4.2802300453186035,38,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
13343,childes,160,1.772904396057129,27,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
13656,childes,160,2.0545549392700195,39,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
2253,bnc_spoken,160,3.74576735496521,36,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
10054,childes,160,0.8974242210388184,37,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
18741,childes,160,1.2188931703567505,36,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
56165,simple_wiki,160,4.0924577713012695,36,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
50052,open_subtitles,160,3.1560380458831787,27,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
18162,childes,160,3.7177112102508545,31,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
12717,childes,160,1.3104251623153687,25,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
11525,childes,160,0.650840163230896,32,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
56656,simple_wiki,160,3.2235896587371826,37,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
13356,childes,160,1.7141164541244507,39,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
15805,childes,160,1.1536176204681396,38,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
2431,bnc_spoken,160,3.3323171138763428,29,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
20799,childes,160,1.6131428480148315,55,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
50705,open_subtitles,160,2.1585898399353027,40,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
52782,simple_wiki,160,3.417485475540161,27,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
50492,open_subtitles,160,2.913480758666992,47,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
11891,childes,160,1.4649916887283325,52,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
43337,open_subtitles,160,4.599478244781494,33,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
27618,gutenberg,160,2.9031853675842285,26,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
33590,gutenberg,160,3.192936420440674,23,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
7650,childes,160,1.5589054822921753,35,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
44022,open_subtitles,160,1.554573655128479,41,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
23449,gutenberg,160,3.041679859161377,39,heldout2647_no_inherited_aln_text,experiments/archive/relation_learning/data/current_dose_stream_heldout2647_exposure/heldout2647_no_inherited_aln_pair_text_hits.jsonl,dose21_43022,dose21,43022,probe_clean_restatement_dose,chck_90M
