family,arch,arm,checkpoint,seed,role,group,n,mean_margin_full,mean_effect_no_initial_qbox,mean_effect_no_last_relevant_update,mean_effect_no_all_relevant_updates,mean_margin_no_all_relevant_updates,mean_margin_no_initial_qbox,mean_margin_no_last_relevant_update,mean_relevant_updates,mean_total_ops
entity_ablation,RBT,RBT_RS_43022,chck_80M,43022,R,rel_updates_1,16,0.8583427667617798,-0.22444000840187073,-0.35342249274253845,-0.35342249274253845,0.5049202740192413,0.6339027583599091,0.5049202740192413,1.0,8.5
entity_ablation,RBT,RBT_RS_43022,chck_80M,43022,R,rel_updates_2,489,0.15474429891153346,0.06708337119751913,-0.2040238658343356,-0.12626896850414315,0.028475330407390323,0.2218276701090526,-0.04927956692280214,2.0,8.366053169734151
entity_ablation,RBT,RBT_RS_43022,chck_80M,43022,R,rel_updates_3,296,0.09334535937051515,0.04483440276738759,-0.3250529927176398,-0.33365237471219655,-0.2403070153416814,0.13817976213790276,-0.23170763334712466,3.0,9.54054054054054
entity_ablation,RBT,RBT_RS_43022,chck_80M,43022,R,rel_updates_4,326,0.48629273739329143,0.13506756530948943,-0.2847576338820662,-0.16487847515410442,0.32141426223918707,0.6213603027027809,0.20153510351122522,4.0,10.13803680981595
entity_ablation,RBT,RBT_RS_43022,chck_80M,43022,R,rel_updates_5,94,0.4453626313108079,0.18245009919430347,0.003418478559940419,-0.08487235992512804,0.36049027138567985,0.6278127305051113,0.4487811098707483,5.0,10.106382978723405
entity_ablation,RBT,RBT_RS_43022,chck_80M,43022,R,type_ambiref,399,0.4150724273576474,0.11046715547566426,-0.2819850486621522,-0.22568284897577195,0.1893895783818754,0.5255395828333116,0.13308737869549514,3.0526315789473686,9.230576441102757
entity_ablation,RBT,RBT_RS_43022,chck_80M,43022,R,type_move_contents,381,-0.054725202049796036,0.046550850542824415,-0.17919329270290266,-0.15008278030735928,-0.2048079823571553,-0.008174351506971624,-0.23391849475269869,2.900262467191601,9.401574803149606
entity_ablation,RBT,RBT_RS_43022,chck_80M,43022,R,type_regular,441,0.3915319637376435,0.09490652635794919,-0.257059158381421,-0.18290425644439906,0.20862770729324445,0.4864384900955927,0.1344728053562225,3.0226757369614514,9.16326530612245
entity_ablation,RBT,RBT_RS_43022,chck_90M,43022,R,ALL,1221,0.24977047027475419,0.10164924072106289,-0.24558862011321347,-0.1883426858791067,0.06142778439564748,0.3514197109958171,0.004181850161540713,2.994266994266994,9.25962325962326
entity_ablation,RBT,RBT_RS_43022,chck_90M,43022,R,rel_ge2,1205,0.24108865152256123,0.10626386319947935,-0.24377220240866002,-0.18576615618472278,0.05532249533783845,0.3473525147220406,-0.0026835508860987745,3.020746887966805,9.269709543568466
entity_ablation,RBT,RBT_RS_43022,chck_90M,43022,R,rel_ge3,716,0.292959677773481,0.122730219497361,-0.26570806989456686,-0.23042719990181523,0.06253247787166574,0.415689897270842,0.02725160787891409,3.717877094972067,9.886871508379889
entity_ablation,RBT,RBT_RS_43022,chck_90M,43022,R,rel_updates_1,16,0.9036199450492859,-0.24588951468467712,-0.38238757848739624,-0.38238757848739624,0.5212323665618896,0.6577304303646088,0.5212323665618896,1.0,8.5
entity_ablation,RBT,RBT_RS_43022,chck_90M,43022,R,rel_updates_2,489,0.16513843721651106,0.08215361553223342,-0.2116534271123219,-0.12037288971961398,0.04476554749689707,0.24729205274874447,-0.04651498989581087,2.0,8.366053169734151
entity_ablation,RBT,RBT_RS_43022,chck_90M,43022,R,rel_updates_3,296,0.023009194715602976,0.04075621430938308,-0.3393445200211293,-0.3445682549798811,-0.3215590602642781,0.06376540902498606,-0.3163353253055263,3.0,9.54054054054054
entity_ablation,RBT,RBT_RS_43022,chck_90M,43022,R,rel_updates_4,326,0.5128775886231405,0.18161807835467755,-0.2687555836753611,-0.16057132870141713,0.3523062599217234,0.6944956669778181,0.24412200494777936,4.0,10.13803680981595
entity_ablation,RBT,RBT_RS_43022,chck_90M,43022,R,rel_updates_5,94,0.3803224867962776,0.1766330232011511,-0.02326255149029671,-0.11327040956375446,0.26705207723252317,0.5569555099974287,0.3570599353059809,5.0,10.106382978723405
entity_ablation,RBT,RBT_RS_43022,chck_90M,43022,R,type_ambiref,399,0.361054381631072,0.11963813585745063,-0.2739199958648299,-0.22921994037197946,0.13183444125909255,0.48069251748852265,0.08713438576624208,3.0526315789473686,9.230576441102757
entity_ablation,RBT,RBT_RS_43022,chck_90M,43022,R,type_move_contents,381,-0.05959692276681815,0.0863494738506207,-0.17597130089607138,-0.15023196525773977,-0.20982888802455793,0.02675255108380255,-0.23556822366288954,2.900262467191601,9.401574803149606
entity_ablation,RBT,RBT_RS_43022,chck_90M,43022,R,type_regular,441,0.41636161793386584,0.09859173962859069,-0.280101045729622,-0.18428409180673613,0.23207752612712973,0.5149533575624565,0.13626057220424384,3.0226757369614514,9.16326530612245
