example_id,source,words,loss,n_masked,arm,role,checkpoint,seed
6801,childes,160,0.9122772812843323,41,ALN,ALN,chck_80M,43022
35956,gutenberg,160,3.9496047496795654,34,ALN,ALN,chck_80M,43022
13270,childes,160,1.4745146036148071,38,ALN,ALN,chck_80M,43022
6592,childes,160,1.6907676458358765,42,ALN,ALN,chck_80M,43022
58098,simple_wiki,160,1.3558440208435059,31,ALN,ALN,chck_80M,43022
41591,open_subtitles,160,3.353722333908081,33,ALN,ALN,chck_80M,43022
7726,childes,160,1.4306552410125732,38,ALN,ALN,chck_80M,43022
32804,gutenberg,160,3.3506181240081787,35,ALN,ALN,chck_80M,43022
31679,gutenberg,160,2.6663930416107178,21,ALN,ALN,chck_80M,43022
8353,childes,160,1.9259214401245117,43,ALN,ALN,chck_80M,43022
34319,gutenberg,160,2.9524588584899902,29,ALN,ALN,chck_80M,43022
41944,open_subtitles,160,3.2750210762023926,36,ALN,ALN,chck_80M,43022
56321,simple_wiki,160,2.2742836475372314,50,ALN,ALN,chck_80M,43022
51428,open_subtitles,160,1.5966588258743286,39,ALN,ALN,chck_80M,43022
4982,childes,160,0.6670287251472473,35,ALN,ALN,chck_80M,43022
32532,gutenberg,160,4.0027971267700195,23,ALN,ALN,chck_80M,43022
21773,childes,160,1.057711124420166,42,ALN,ALN,chck_80M,43022
28272,gutenberg,160,2.1320862770080566,42,ALN,ALN,chck_80M,43022
22368,childes,160,1.7830089330673218,33,ALN,ALN,chck_80M,43022
49003,open_subtitles,160,2.2411649227142334,28,ALN,ALN,chck_80M,43022
28160,gutenberg,160,3.708562135696411,44,ALN,ALN,chck_80M,43022
15879,childes,160,1.1461951732635498,34,ALN,ALN,chck_80M,43022
3177,bnc_spoken,160,3.905683755874634,36,ALN,ALN,chck_80M,43022
52002,open_subtitles,160,3.135218381881714,43,ALN,ALN,chck_80M,43022
48585,open_subtitles,160,1.9424992799758911,39,ALN,ALN,chck_80M,43022
14668,childes,160,0.9253337383270264,44,ALN,ALN,chck_80M,43022
32816,gutenberg,160,2.4878294467926025,42,ALN,ALN,chck_80M,43022
61863,simple_wiki,160,3.0629920959472656,39,ALN,ALN,chck_80M,43022
35268,gutenberg,160,1.9218831062316895,41,ALN,ALN,chck_80M,43022
5908,childes,160,1.4167323112487793,46,ALN,ALN,chck_80M,43022
15590,childes,160,1.8800779581069946,37,ALN,ALN,chck_80M,43022
16305,childes,160,1.9653594493865967,35,ALN,ALN,chck_80M,43022
4740,bnc_spoken,160,2.6217589378356934,34,ALN,ALN,chck_80M,43022
18863,childes,160,0.7775453925132751,33,ALN,ALN,chck_80M,43022
59231,simple_wiki,160,2.0680031776428223,40,ALN,ALN,chck_80M,43022
5246,childes,160,2.335062265396118,47,ALN,ALN,chck_80M,43022
11891,childes,160,1.7674678564071655,52,ALN,ALN,chck_80M,43022
18263,childes,160,1.738526463508606,37,ALN,ALN,chck_80M,43022
26355,gutenberg,160,2.836404800415039,36,ALN,ALN,chck_80M,43022
54236,simple_wiki,160,2.2916622161865234,31,ALN,ALN,chck_80M,43022
5218,childes,160,1.4100401401519775,26,ALN,ALN,chck_80M,43022
37700,gutenberg,160,3.578991651535034,34,ALN,ALN,chck_80M,43022
2582,bnc_spoken,160,2.465895652770996,19,ALN,ALN,chck_80M,43022
46801,open_subtitles,160,4.482778549194336,33,ALN,ALN,chck_80M,43022
58145,simple_wiki,160,1.4151959419250488,39,ALN,ALN,chck_80M,43022
23628,gutenberg,160,2.9848806858062744,31,ALN,ALN,chck_80M,43022
50989,open_subtitles,160,3.5592260360717773,25,ALN,ALN,chck_80M,43022
58015,simple_wiki,160,2.6737477779388428,39,ALN,ALN,chck_80M,43022
10294,childes,160,1.7290797233581543,37,ALN,ALN,chck_80M,43022
13397,childes,160,1.3487197160720825,34,ALN,ALN,chck_80M,43022
55013,simple_wiki,160,2.0976550579071045,27,ALN,ALN,chck_80M,43022
27613,gutenberg,160,2.444695234298706,29,ALN,ALN,chck_80M,43022
13605,childes,160,0.6643373966217041,46,ALN,ALN,chck_80M,43022
40596,open_subtitles,160,1.899621605873108,36,ALN,ALN,chck_80M,43022
37737,gutenberg,160,4.00803804397583,34,ALN,ALN,chck_80M,43022
43569,open_subtitles,160,5.000204086303711,51,ALN,ALN,chck_80M,43022
20857,childes,160,1.3711457252502441,48,ALN,ALN,chck_80M,43022
26882,gutenberg,160,3.5796589851379395,22,ALN,ALN,chck_80M,43022
58446,simple_wiki,160,2.9791815280914307,39,ALN,ALN,chck_80M,43022
19706,childes,160,1.7955772876739502,34,ALN,ALN,chck_80M,43022
60503,simple_wiki,160,1.970755934715271,38,ALN,ALN,chck_80M,43022
21196,childes,160,0.8793399333953857,44,ALN,ALN,chck_80M,43022
59523,simple_wiki,160,4.442229270935059,38,ALN,ALN,chck_80M,43022
59716,simple_wiki,160,3.0323681831359863,41,ALN,ALN,chck_80M,43022
59308,simple_wiki,160,3.3720085620880127,36,ALN,ALN,chck_80M,43022
43190,open_subtitles,160,4.302304267883301,36,ALN,ALN,chck_80M,43022
3706,bnc_spoken,160,3.0394985675811768,33,ALN,ALN,chck_80M,43022
15495,childes,160,0.6513715982437134,35,ALN,ALN,chck_80M,43022
2631,bnc_spoken,160,4.304234504699707,38,ALN,ALN,chck_80M,43022
7020,childes,160,0.7085602283477783,32,ALN,ALN,chck_80M,43022
39528,open_subtitles,160,3.2989466190338135,31,ALN,ALN,chck_80M,43022
3366,bnc_spoken,160,2.922145128250122,37,ALN,ALN,chck_80M,43022
50556,open_subtitles,160,2.959397792816162,42,ALN,ALN,chck_80M,43022
35293,gutenberg,160,3.75654673576355,30,ALN,ALN,chck_80M,43022
21596,childes,160,1.285379409790039,36,ALN,ALN,chck_80M,43022
28396,gutenberg,160,1.9299917221069336,38,ALN,ALN,chck_80M,43022
38557,open_subtitles,160,2.9709558486938477,34,ALN,ALN,chck_80M,43022
6596,childes,160,0.7527143359184265,40,ALN,ALN,chck_80M,43022
58265,simple_wiki,160,2.4072351455688477,44,ALN,ALN,chck_80M,43022
38379,gutenberg,160,3.5677084922790527,48,ALN,ALN,chck_80M,43022
20873,childes,160,2.482590675354004,36,ALN,ALN,chck_80M,43022
21594,childes,160,1.272709846496582,44,ALN,ALN,chck_80M,43022
18196,childes,160,1.5788236856460571,29,ALN,ALN,chck_80M,43022
17329,childes,160,1.4306182861328125,46,ALN,ALN,chck_80M,43022
21323,childes,160,0.640151858329773,38,ALN,ALN,chck_80M,43022
39509,open_subtitles,160,2.2289516925811768,38,ALN,ALN,chck_80M,43022
14387,childes,160,0.7861747741699219,44,ALN,ALN,chck_80M,43022
23703,gutenberg,160,2.323140859603882,27,ALN,ALN,chck_80M,43022
57641,simple_wiki,160,3.3527464866638184,35,ALN,ALN,chck_80M,43022
1322,bnc_spoken,160,3.6373302936553955,25,ALN,ALN,chck_80M,43022
15243,childes,160,1.4246368408203125,38,ALN,ALN,chck_80M,43022
29077,gutenberg,160,3.022711753845215,28,ALN,ALN,chck_80M,43022
48635,open_subtitles,160,3.7324202060699463,27,ALN,ALN,chck_80M,43022
31054,gutenberg,160,2.401078224182129,29,ALN,ALN,chck_80M,43022
53461,simple_wiki,160,2.110295295715332,25,ALN,ALN,chck_80M,43022
33856,gutenberg,160,2.2708065509796143,25,ALN,ALN,chck_80M,43022
12424,childes,160,1.615194320678711,30,ALN,ALN,chck_80M,43022
19307,childes,160,2.6978366374969482,44,ALN,ALN,chck_80M,43022
53,bnc_spoken,160,2.3714427947998047,23,ALN,ALN,chck_80M,43022
30304,gutenberg,160,3.7811782360076904,30,ALN,ALN,chck_80M,43022
49336,open_subtitles,160,1.2140454053878784,29,ALN,ALN,chck_80M,43022
21201,childes,160,1.2564470767974854,39,ALN,ALN,chck_80M,43022
53961,simple_wiki,160,3.550636053085327,47,ALN,ALN,chck_80M,43022
14062,childes,160,1.6637119054794312,45,ALN,ALN,chck_80M,43022
46010,open_subtitles,160,2.686150550842285,31,ALN,ALN,chck_80M,43022
15487,childes,160,1.9953259229660034,41,ALN,ALN,chck_80M,43022
31364,gutenberg,160,5.159626483917236,47,ALN,ALN,chck_80M,43022
11059,childes,160,0.8864625096321106,44,ALN,ALN,chck_80M,43022
2088,bnc_spoken,160,4.509006023406982,27,ALN,ALN,chck_80M,43022
58941,simple_wiki,160,3.2261950969696045,31,ALN,ALN,chck_80M,43022
22463,childes,160,1.1049344539642334,41,ALN,ALN,chck_80M,43022
10925,childes,160,1.5737825632095337,39,ALN,ALN,chck_80M,43022
53523,simple_wiki,160,0.19144071638584137,37,ALN,ALN,chck_80M,43022
14040,childes,160,1.78354811668396,36,ALN,ALN,chck_80M,43022
44588,open_subtitles,160,4.334094047546387,44,ALN,ALN,chck_80M,43022
56192,simple_wiki,160,3.787285566329956,39,ALN,ALN,chck_80M,43022
59681,simple_wiki,160,2.108278512954712,44,ALN,ALN,chck_80M,43022
13926,childes,160,2.220785617828369,40,ALN,ALN,chck_80M,43022
28030,gutenberg,160,3.624053955078125,34,ALN,ALN,chck_80M,43022
21576,childes,160,1.3206896781921387,42,ALN,ALN,chck_80M,43022
50495,open_subtitles,160,3.185530185699463,24,ALN,ALN,chck_80M,43022
37167,gutenberg,160,3.1631245613098145,21,ALN,ALN,chck_80M,43022
4605,bnc_spoken,160,3.446242332458496,32,ALN,ALN,chck_80M,43022
40646,open_subtitles,160,2.6150481700897217,33,ALN,ALN,chck_80M,43022
56448,simple_wiki,160,2.508007287979126,39,ALN,ALN,chck_80M,43022
36094,gutenberg,160,3.262187957763672,24,ALN,ALN,chck_80M,43022
51188,open_subtitles,160,4.118439197540283,31,ALN,ALN,chck_80M,43022
31858,gutenberg,160,2.3106329441070557,21,ALN,ALN,chck_80M,43022
53014,simple_wiki,160,3.5103673934936523,31,ALN,ALN,chck_80M,43022
35101,gutenberg,160,3.8880293369293213,33,ALN,ALN,chck_80M,43022
42701,open_subtitles,160,3.178802490234375,43,ALN,ALN,chck_80M,43022
41266,open_subtitles,160,2.537437677383423,30,ALN,ALN,chck_80M,43022
28837,gutenberg,160,2.7670533657073975,31,ALN,ALN,chck_80M,43022
24998,gutenberg,160,3.584657907485962,37,ALN,ALN,chck_80M,43022
59046,simple_wiki,160,3.2834765911102295,35,ALN,ALN,chck_80M,43022
39031,open_subtitles,160,2.428354024887085,24,ALN,ALN,chck_80M,43022
49753,open_subtitles,160,2.531338691711426,30,ALN,ALN,chck_80M,43022
34151,gutenberg,160,3.303436756134033,27,ALN,ALN,chck_80M,43022
57851,simple_wiki,160,3.543752908706665,39,ALN,ALN,chck_80M,43022
23901,gutenberg,160,2.05588698387146,29,ALN,ALN,chck_80M,43022
40458,open_subtitles,160,3.816235065460205,30,ALN,ALN,chck_80M,43022
39456,open_subtitles,160,3.0524375438690186,31,ALN,ALN,chck_80M,43022
22227,childes,160,1.6964337825775146,41,ALN,ALN,chck_80M,43022
39305,open_subtitles,160,2.987260103225708,34,ALN,ALN,chck_80M,43022
55326,simple_wiki,160,0.23858435451984406,33,ALN,ALN,chck_80M,43022
8033,childes,160,2.308903694152832,29,ALN,ALN,chck_80M,43022
30231,gutenberg,160,2.9181692600250244,29,ALN,ALN,chck_80M,43022
7817,childes,160,3.0079033374786377,37,ALN,ALN,chck_80M,43022
4957,childes,160,0.7579024434089661,42,ALN,ALN,chck_80M,43022
16124,childes,160,0.8173601031303406,31,ALN,ALN,chck_80M,43022
1535,bnc_spoken,160,4.031893730163574,27,ALN,ALN,chck_80M,43022
48159,open_subtitles,160,3.4081058502197266,43,ALN,ALN,chck_80M,43022
21859,childes,160,0.9673488140106201,33,ALN,ALN,chck_80M,43022
5764,childes,160,1.3228689432144165,44,ALN,ALN,chck_80M,43022
27422,gutenberg,160,1.618005394935608,34,ALN,ALN,chck_80M,43022
11301,childes,160,1.078355312347412,37,ALN,ALN,chck_80M,43022
21593,childes,160,1.111186146736145,42,ALN,ALN,chck_80M,43022
35330,gutenberg,160,3.0899899005889893,40,ALN,ALN,chck_80M,43022
48471,open_subtitles,160,3.3900372982025146,33,ALN,ALN,chck_80M,43022
15280,childes,160,1.7031447887420654,46,ALN,ALN,chck_80M,43022
10369,childes,160,2.3389692306518555,48,ALN,ALN,chck_80M,43022
56467,simple_wiki,160,0.7590365409851074,27,ALN,ALN,chck_80M,43022
30793,gutenberg,160,2.445486545562744,22,ALN,ALN,chck_80M,43022
26281,gutenberg,160,2.594128370285034,33,ALN,ALN,chck_80M,43022
51500,open_subtitles,160,2.000478982925415,43,ALN,ALN,chck_80M,43022
4259,bnc_spoken,160,3.4263877868652344,24,ALN,ALN,chck_80M,43022
26459,gutenberg,160,3.799140453338623,22,ALN,ALN,chck_80M,43022
31989,gutenberg,160,2.4457180500030518,25,ALN,ALN,chck_80M,43022
30177,gutenberg,160,3.440230369567871,28,ALN,ALN,chck_80M,43022
52782,simple_wiki,160,3.20784330368042,27,ALN,ALN,chck_80M,43022
1210,bnc_spoken,160,3.382441997528076,30,ALN,ALN,chck_80M,43022
12337,childes,160,0.8372495770454407,47,ALN,ALN,chck_80M,43022
16798,childes,160,1.863677978515625,44,ALN,ALN,chck_80M,43022
56278,simple_wiki,160,1.6744672060012817,43,ALN,ALN,chck_80M,43022
35534,gutenberg,160,2.897744655609131,40,ALN,ALN,chck_80M,43022
53475,simple_wiki,160,2.6878981590270996,35,ALN,ALN,chck_80M,43022
30318,gutenberg,160,3.1738243103027344,36,ALN,ALN,chck_80M,43022
7449,childes,160,0.6002538800239563,52,ALN,ALN,chck_80M,43022
42164,open_subtitles,160,3.3894684314727783,39,ALN,ALN,chck_80M,43022
41537,open_subtitles,160,3.137282133102417,28,ALN,ALN,chck_80M,43022
33500,gutenberg,160,2.5692222118377686,33,ALN,ALN,chck_80M,43022
44572,open_subtitles,160,2.6106929779052734,28,ALN,ALN,chck_80M,43022
51114,open_subtitles,160,3.558072328567505,36,ALN,ALN,chck_80M,43022
44647,open_subtitles,160,3.126746416091919,38,ALN,ALN,chck_80M,43022
45973,open_subtitles,160,3.127163887023926,32,ALN,ALN,chck_80M,43022
58565,simple_wiki,160,2.659013509750366,17,ALN,ALN,chck_80M,43022
6725,childes,160,1.996913194656372,34,ALN,ALN,chck_80M,43022
44120,open_subtitles,160,1.742342233657837,17,ALN,ALN,chck_80M,43022
24655,gutenberg,160,3.10422682762146,26,ALN,ALN,chck_80M,43022
44522,open_subtitles,160,1.6470582485198975,33,ALN,ALN,chck_80M,43022
37842,gutenberg,160,3.4783926010131836,23,ALN,ALN,chck_80M,43022
10638,childes,160,1.5905938148498535,38,ALN,ALN,chck_80M,43022
41247,open_subtitles,160,4.271993637084961,32,ALN,ALN,chck_80M,43022
36225,gutenberg,160,3.367781400680542,33,ALN,ALN,chck_80M,43022
17807,childes,160,1.231450080871582,22,ALN,ALN,chck_80M,43022
44585,open_subtitles,160,4.657419204711914,38,ALN,ALN,chck_80M,43022
39561,open_subtitles,160,3.9168217182159424,22,ALN,ALN,chck_80M,43022
33858,gutenberg,160,2.166687488555908,44,ALN,ALN,chck_80M,43022
29825,gutenberg,160,2.053260326385498,32,ALN,ALN,chck_80M,43022
10006,childes,160,1.8324297666549683,41,ALN,ALN,chck_80M,43022
729,bnc_spoken,160,3.713496685028076,26,ALN,ALN,chck_80M,43022
61328,simple_wiki,160,3.2576956748962402,24,ALN,ALN,chck_80M,43022
13448,childes,160,0.902298092842102,54,ALN,ALN,chck_80M,43022
36625,gutenberg,160,3.213679075241089,19,ALN,ALN,chck_80M,43022
52701,open_subtitles,160,3.4597649574279785,38,ALN,ALN,chck_80M,43022
62177,simple_wiki,160,3.4644784927368164,28,ALN,ALN,chck_80M,43022
20248,childes,160,0.8703731894493103,45,ALN,ALN,chck_80M,43022
58619,simple_wiki,160,2.080138921737671,44,ALN,ALN,chck_80M,43022
31778,gutenberg,160,3.253804922103882,25,ALN,ALN,chck_80M,43022
10570,childes,160,2.08862042427063,44,ALN,ALN,chck_80M,43022
61612,simple_wiki,160,2.8733887672424316,28,ALN,ALN,chck_80M,43022
47785,open_subtitles,160,2.766784906387329,33,ALN,ALN,chck_80M,43022
13872,childes,160,2.0720417499542236,37,ALN,ALN,chck_80M,43022
44174,open_subtitles,160,2.773181200027466,36,ALN,ALN,chck_80M,43022
36017,gutenberg,160,2.577343225479126,33,ALN,ALN,chck_80M,43022
22115,childes,160,0.8926920294761658,27,ALN,ALN,chck_80M,43022
4465,bnc_spoken,160,3.8815832138061523,32,ALN,ALN,chck_80M,43022
56839,simple_wiki,160,0.5801838040351868,38,ALN,ALN,chck_80M,43022
45280,open_subtitles,160,1.8771742582321167,39,ALN,ALN,chck_80M,43022
9552,childes,160,0.9194914698600769,44,ALN,ALN,chck_80M,43022
62339,simple_wiki,160,3.6279685497283936,44,ALN,ALN,chck_80M,43022
56261,simple_wiki,160,1.1568331718444824,33,ALN,ALN,chck_80M,43022
46257,open_subtitles,160,3.085494041442871,29,ALN,ALN,chck_80M,43022
52053,open_subtitles,160,3.016204833984375,32,ALN,ALN,chck_80M,43022
32947,gutenberg,160,5.2559990882873535,32,ALN,ALN,chck_80M,43022
42063,open_subtitles,160,3.339872360229492,37,ALN,ALN,chck_80M,43022
16152,childes,160,1.9541977643966675,31,ALN,ALN,chck_80M,43022
15715,childes,160,1.2983472347259521,44,ALN,ALN,chck_80M,43022
6653,childes,160,1.9937025308609009,35,ALN,ALN,chck_80M,43022
19924,childes,160,2.2952799797058105,48,ALN,ALN,chck_80M,43022
55667,simple_wiki,160,2.3079280853271484,31,ALN,ALN,chck_80M,43022
47366,open_subtitles,160,1.9303935766220093,26,ALN,ALN,chck_80M,43022
10339,childes,160,2.338660717010498,36,ALN,ALN,chck_80M,43022
50017,open_subtitles,160,2.761950731277466,32,ALN,ALN,chck_80M,43022
3037,bnc_spoken,160,3.3842833042144775,28,ALN,ALN,chck_80M,43022
12237,childes,160,1.0167489051818848,46,ALN,ALN,chck_80M,43022
26003,gutenberg,160,3.9490854740142822,23,ALN,ALN,chck_80M,43022
45116,open_subtitles,160,3.6481707096099854,39,ALN,ALN,chck_80M,43022
42928,open_subtitles,160,1.966931939125061,34,ALN,ALN,chck_80M,43022
60135,simple_wiki,160,1.9596507549285889,32,ALN,ALN,chck_80M,43022
19678,childes,160,2.2830352783203125,44,ALN,ALN,chck_80M,43022
5486,childes,160,1.0570933818817139,50,ALN,ALN,chck_80M,43022
54422,simple_wiki,160,2.990328550338745,37,ALN,ALN,chck_80M,43022
38070,gutenberg,160,1.5510200262069702,20,ALN,ALN,chck_80M,43022
22015,childes,160,1.215820550918579,48,ALN,ALN,chck_80M,43022
2188,bnc_spoken,160,2.903562068939209,37,ALN,ALN,chck_80M,43022
43546,open_subtitles,160,2.328199863433838,40,ALN,ALN,chck_80M,43022
39415,open_subtitles,160,2.8258912563323975,43,ALN,ALN,chck_80M,43022
40292,open_subtitles,160,1.8709444999694824,39,ALN,ALN,chck_80M,43022
13095,childes,160,1.0640162229537964,28,ALN,ALN,chck_80M,43022
31663,gutenberg,160,2.9606852531433105,24,ALN,ALN,chck_80M,43022
59346,simple_wiki,160,1.4270007610321045,30,ALN,ALN,chck_80M,43022
41169,open_subtitles,160,2.727895975112915,36,ALN,ALN,chck_80M,43022
47850,open_subtitles,160,3.587502956390381,35,ALN,ALN,chck_80M,43022
19461,childes,160,1.6006782054901123,39,ALN,ALN,chck_80M,43022
8783,childes,160,2.2701327800750732,47,ALN,ALN,chck_80M,43022
59010,simple_wiki,160,3.382965087890625,33,ALN,ALN,chck_80M,43022
11350,childes,160,1.5573352575302124,43,ALN,ALN,chck_80M,43022
48574,open_subtitles,160,3.319162130355835,26,ALN,ALN,chck_80M,43022
3065,bnc_spoken,160,2.9599223136901855,28,ALN,ALN,chck_80M,43022
23593,gutenberg,160,3.176387071609497,33,ALN,ALN,chck_80M,43022
11276,childes,160,1.48866868019104,40,ALN,ALN,chck_80M,43022
33588,gutenberg,160,2.316821336746216,29,ALN,ALN,chck_80M,43022
13659,childes,160,1.0159531831741333,42,ALN,ALN,chck_80M,43022
25440,gutenberg,160,3.700007438659668,25,ALN,ALN,chck_80M,43022
50872,open_subtitles,160,3.6154677867889404,37,ALN,ALN,chck_80M,43022
34557,gutenberg,160,2.196591854095459,26,ALN,ALN,chck_80M,43022
16089,childes,160,0.8873502612113953,39,ALN,ALN,chck_80M,43022
49067,open_subtitles,160,3.2121834754943848,27,ALN,ALN,chck_80M,43022
8853,childes,160,1.111853837966919,33,ALN,ALN,chck_80M,43022
16914,childes,160,1.3499982357025146,34,ALN,ALN,chck_80M,43022
62475,switchboard,160,2.1861746311187744,35,ALN,ALN,chck_80M,43022
17387,childes,160,2.329536199569702,34,ALN,ALN,chck_80M,43022
5126,childes,160,0.9028560519218445,38,ALN,ALN,chck_80M,43022
59141,simple_wiki,160,1.9158319234848022,36,ALN,ALN,chck_80M,43022
40255,open_subtitles,160,2.9135069847106934,35,ALN,ALN,chck_80M,43022
61751,simple_wiki,160,4.935391426086426,33,ALN,ALN,chck_80M,43022
27582,gutenberg,160,2.5268282890319824,31,ALN,ALN,chck_80M,43022
60590,simple_wiki,160,1.5136054754257202,31,ALN,ALN,chck_80M,43022
18082,childes,160,1.443021535873413,36,ALN,ALN,chck_80M,43022
43029,open_subtitles,160,2.938927412033081,32,ALN,ALN,chck_80M,43022
45511,open_subtitles,160,2.7529280185699463,41,ALN,ALN,chck_80M,43022
17588,childes,160,1.6034759283065796,37,ALN,ALN,chck_80M,43022
18223,childes,160,1.5435117483139038,39,ALN,ALN,chck_80M,43022
42841,open_subtitles,160,2.5198850631713867,41,ALN,ALN,chck_80M,43022
28326,gutenberg,160,3.456770420074463,30,ALN,ALN,chck_80M,43022
11418,childes,160,0.8418692350387573,36,ALN,ALN,chck_80M,43022
10646,childes,160,1.2574867010116577,44,ALN,ALN,chck_80M,43022
15191,childes,160,1.1059544086456299,47,ALN,ALN,chck_80M,43022
59485,simple_wiki,160,1.956122636795044,32,ALN,ALN,chck_80M,43022
55109,simple_wiki,160,1.3957329988479614,38,ALN,ALN,chck_80M,43022
62178,simple_wiki,160,3.1235852241516113,39,ALN,ALN,chck_80M,43022
16431,childes,160,1.1323273181915283,39,ALN,ALN,chck_80M,43022
30157,gutenberg,160,2.9512298107147217,25,ALN,ALN,chck_80M,43022
42150,open_subtitles,160,2.257117748260498,27,ALN,ALN,chck_80M,43022
13392,childes,160,1.8275492191314697,49,ALN,ALN,chck_80M,43022
11898,childes,160,1.9252434968948364,29,ALN,ALN,chck_80M,43022
10740,childes,160,0.7666988372802734,46,ALN,ALN,chck_80M,43022
26210,gutenberg,160,3.000471591949463,40,ALN,ALN,chck_80M,43022
11318,childes,160,1.7752269506454468,35,ALN,ALN,chck_80M,43022
37799,gutenberg,160,3.5771753787994385,42,ALN,ALN,chck_80M,43022
56250,simple_wiki,160,2.7298130989074707,34,ALN,ALN,chck_80M,43022
12478,childes,160,1.332619547843933,28,ALN,ALN,chck_80M,43022
14533,childes,160,1.4079716205596924,41,ALN,ALN,chck_80M,43022
5989,childes,160,1.774660587310791,47,ALN,ALN,chck_80M,43022
29829,gutenberg,160,3.255469799041748,30,ALN,ALN,chck_80M,43022
475,bnc_spoken,160,2.714557409286499,29,ALN,ALN,chck_80M,43022
971,bnc_spoken,160,4.68823766708374,33,ALN,ALN,chck_80M,43022
53999,simple_wiki,160,2.963874101638794,35,ALN,ALN,chck_80M,43022
6555,childes,160,0.5666614770889282,31,ALN,ALN,chck_80M,43022
56254,simple_wiki,160,1.0931596755981445,41,ALN,ALN,chck_80M,43022
6000,childes,160,1.3099454641342163,28,ALN,ALN,chck_80M,43022
20099,childes,160,2.6426002979278564,33,ALN,ALN,chck_80M,43022
37024,gutenberg,160,4.384867191314697,27,ALN,ALN,chck_80M,43022
5232,childes,160,1.2788227796554565,35,ALN,ALN,chck_80M,43022
29862,gutenberg,160,3.952507495880127,36,ALN,ALN,chck_80M,43022
5740,childes,160,1.2757716178894043,48,ALN,ALN,chck_80M,43022
20301,childes,160,1.4772807359695435,34,ALN,ALN,chck_80M,43022
3419,bnc_spoken,160,3.0425074100494385,17,ALN,ALN,chck_80M,43022
52914,simple_wiki,160,4.005561828613281,44,ALN,ALN,chck_80M,43022
7609,childes,160,1.079204797744751,50,ALN,ALN,chck_80M,43022
31250,gutenberg,160,2.839552640914917,27,ALN,ALN,chck_80M,43022
44324,open_subtitles,160,3.6906495094299316,45,ALN,ALN,chck_80M,43022
37855,gutenberg,160,3.5170655250549316,27,ALN,ALN,chck_80M,43022
39830,open_subtitles,160,2.175577402114868,34,ALN,ALN,chck_80M,43022
11163,childes,160,0.6289875507354736,30,ALN,ALN,chck_80M,43022
25904,gutenberg,160,4.240621089935303,40,ALN,ALN,chck_80M,43022
7100,childes,160,1.2924379110336304,46,ALN,ALN,chck_80M,43022
33862,gutenberg,160,3.4200193881988525,36,ALN,ALN,chck_80M,43022
36318,gutenberg,160,4.040024757385254,41,ALN,ALN,chck_80M,43022
35560,gutenberg,160,3.05629563331604,34,ALN,ALN,chck_80M,43022
60759,simple_wiki,160,3.0520057678222656,33,ALN,ALN,chck_80M,43022
19555,childes,160,1.5899118185043335,44,ALN,ALN,chck_80M,43022
9075,childes,160,1.9064885377883911,41,ALN,ALN,chck_80M,43022
8852,childes,160,1.9945883750915527,35,ALN,ALN,chck_80M,43022
58739,simple_wiki,160,1.80898118019104,36,ALN,ALN,chck_80M,43022
2523,bnc_spoken,160,3.1518733501434326,28,ALN,ALN,chck_80M,43022
24324,gutenberg,160,4.11223840713501,36,ALN,ALN,chck_80M,43022
49163,open_subtitles,160,4.3132524490356445,38,ALN,ALN,chck_80M,43022
8779,childes,160,1.4523634910583496,41,ALN,ALN,chck_80M,43022
49572,open_subtitles,160,3.374197483062744,30,ALN,ALN,chck_80M,43022
12713,childes,160,1.5324054956436157,40,ALN,ALN,chck_80M,43022
52659,open_subtitles,160,2.904406785964966,43,ALN,ALN,chck_80M,43022
28695,gutenberg,160,1.6445552110671997,23,ALN,ALN,chck_80M,43022
14741,childes,160,1.636110782623291,48,ALN,ALN,chck_80M,43022
13152,childes,160,2.3784279823303223,50,ALN,ALN,chck_80M,43022
48464,open_subtitles,160,3.888821840286255,35,ALN,ALN,chck_80M,43022
23081,gutenberg,160,4.154425144195557,44,ALN,ALN,chck_80M,43022
46289,open_subtitles,160,2.774441719055176,36,ALN,ALN,chck_80M,43022
9809,childes,160,1.877699375152588,45,ALN,ALN,chck_80M,43022
23867,gutenberg,160,3.732004404067993,33,ALN,ALN,chck_80M,43022
59000,simple_wiki,160,2.5573244094848633,39,ALN,ALN,chck_80M,43022
34829,gutenberg,160,4.170886516571045,39,ALN,ALN,chck_80M,43022
17132,childes,160,2.3336856365203857,43,ALN,ALN,chck_80M,43022
18916,childes,160,0.5844269394874573,43,ALN,ALN,chck_80M,43022
18353,childes,160,1.928335189819336,35,ALN,ALN,chck_80M,43022
256,bnc_spoken,160,2.342650890350342,23,ALN,ALN,chck_80M,43022
61621,simple_wiki,160,2.5225484371185303,36,ALN,ALN,chck_80M,43022
41979,open_subtitles,160,2.126685380935669,22,ALN,ALN,chck_80M,43022
55615,simple_wiki,160,3.6621153354644775,30,ALN,ALN,chck_80M,43022
13800,childes,160,1.3029839992523193,41,ALN,ALN,chck_80M,43022
21660,childes,160,1.209424376487732,43,ALN,ALN,chck_80M,43022
19141,childes,160,1.3058948516845703,30,ALN,ALN,chck_80M,43022
27251,gutenberg,160,2.9910714626312256,27,ALN,ALN,chck_80M,43022
31950,gutenberg,160,1.9947292804718018,31,ALN,ALN,chck_80M,43022
46375,open_subtitles,160,3.0239596366882324,27,ALN,ALN,chck_80M,43022
2580,bnc_spoken,160,2.7063183784484863,25,ALN,ALN,chck_80M,43022
