target,global_index,domain,local_index,ContextType,ContextDiff,TargetDiff,ConceptA,ConceptB,buckets,decoder_mode,band,band_start,band_end,s11_sum,s21_sum,s12_sum,s22_sum,official_margin_t1_sum,official_margin_t2_sum,within_context_margin_c1_sum,within_context_margin_c2_sum,interaction_sum,t1_correct,t2_correct,both_official_positive,both_swapped_positive,interaction_positive,both_within_context_positive,stable_conditional_failure,persistent_both_official,persistent_swapped
matched_base_80M,4213,physical-relations,387,direct,antonym,variable swap,inside,outside,scale_only_correct,raw,L1-L2,1,2,-35.64858329296112,-35.49468690156937,-35.83998277783394,-35.70998153090477,-0.15389639139175415,0.1300012469291687,0.191399484872818,-0.21529462933540344,-0.02389514446258545,False,True,False,False,False,False,True,False,False
matched_base_80M,4215,physical-relations,389,direct,antonym,variable swap,inside,outside,scale_only_correct,raw,L1-L2,1,2,-35.24106550216675,-35.05388584733009,-34.95661121606827,-34.78071868419647,-0.18717965483665466,0.17589253187179565,-0.2844542860984802,0.2731671631336212,-0.011287122964859009,False,True,False,False,False,False,True,False,False
matched_base_80M,4219,physical-relations,393,direct,variable swap,concept swap,inside,outside,removed_stable_failure,raw,L1-L2,1,2,-35.006895780563354,-34.9815376996994,-34.89315351843834,-34.893626153469086,-0.025358080863952637,-0.00047263503074645996,-0.11374226212501526,0.08791154623031616,-0.025830715894699097,False,False,False,True,False,False,True,False,False
matched_base_80M,4278,physical-relations,452,indirect,antonym,concept swap,support,supported,base_only_correct,raw,L1-L2,1,2,-38.04063445329666,-37.0131539106369,-40.445632606744766,-40.35516408085823,-1.0274805426597595,0.09046852588653564,2.404998153448105,-3.3420101702213287,-0.9370120167732239,False,True,False,False,False,False,True,False,False
matched_base_80M,4281,physical-relations,455,indirect,antonym,concept swap,support,supported,shared_stable_failure,raw,L1-L2,1,2,-55.246758446097374,-54.92672947049141,-52.099500864744186,-52.806420981884,-0.32002897560596466,-0.7069201171398163,-3.1472575813531876,2.1203084886074066,-1.026949092745781,False,False,False,True,False,False,True,False,False
matched_base_80M,4290,physical-relations,464,indirect,antonym,variable swap,support,supported,shared_correct,raw,L1-L2,1,2,-41.11254546046257,-41.37802267074585,-40.445632606744766,-40.35516408085823,0.2654772102832794,0.09046852588653564,-0.666912853717804,1.022858589887619,0.35594573616981506,True,True,True,False,True,False,False,True,False
matched_base_80M,4305,physical-relations,479,indirect,antonym,variable swap,support,supported,base_only_correct,raw,L1-L2,1,2,-37.10869801044464,-37.624884873628616,-39.64560854434967,-40.34298339486122,0.5161868631839752,-0.6973748505115509,2.5369105339050293,-2.718098521232605,-0.18118798732757568,True,False,False,False,False,False,False,False,False
matched_base_80M,4310,physical-relations,484,indirect,variable swap,concept swap,support,supported,scale_only_correct,raw,L1-L2,1,2,-37.05442425608635,-37.0131539106369,-40.37860947847366,-40.35516408085823,-0.04127034544944763,0.02344539761543274,3.324185222387314,-3.3420101702213287,-0.017824947834014893,False,True,False,False,False,False,True,False,False
matched_base_80M,4330,physical-relations,504,indirect,variable swap,variable swap,support,supported,shared_correct,raw,L1-L2,1,2,-37.82916021347046,-37.71931749582291,-38.81848630309105,-38.732437551021576,-0.10984271764755249,0.08604875206947327,0.9893260896205902,-1.0131200551986694,-0.023793965578079224,False,True,False,False,False,False,True,False,False
matched_base_80M,4344,physical-relations,518,indirect,variable swap,variable swap,support,supported,scale_only_correct,raw,L1-L2,1,2,-51.96536645293236,-52.099500864744186,-52.86280110478401,-52.94069284200668,0.1341344118118286,-0.07789173722267151,0.897434651851654,-0.841191977262497,0.056242674589157104,True,False,False,False,True,False,False,False,False
matched_base_80M,4345,physical-relations,519,indirect,variable swap,variable swap,support,supported,shared_correct,raw,L1-L2,1,2,-52.94069284200668,-52.86280110478401,-52.099500864744186,-51.96536645293236,-0.07789173722267151,0.1341344118118286,-0.841191977262497,0.897434651851654,0.056242674589157104,False,True,False,False,True,False,False,False,False
matched_base_80M,4349,physical-relations,523,indirect,variable swap,variable swap,support,supported,shared_stable_failure,raw,L1-L2,1,2,-52.64006945490837,-52.790721997618675,-52.647680819034576,-52.806420981884,0.15065254271030426,-0.15874016284942627,0.007611364126205444,-0.015698984265327454,-0.00808762013912201,True,False,False,False,False,False,False,False,False
matched_base_80M,4351,physical-relations,525,indirect,variable swap,variable swap,support,supported,shared_correct,raw,L1-L2,1,2,-43.51545703411102,-43.46257242560387,-43.53213809430599,-43.443952947854996,-0.05288460850715637,0.0881851464509964,0.016681060194969177,0.01861947774887085,0.03530053794384003,False,True,False,False,True,True,False,False,False
matched_base_80M,4361,physical-relations,535,indirect,variable swap,variable swap,support,supported,shared_correct,raw,L1-L2,1,2,-37.10869801044464,-37.07137584686279,-39.64560854434967,-39.647940307855606,-0.037322163581848145,-0.002331763505935669,2.5369105339050293,-2.576564460992813,-0.039653927087783813,False,False,False,True,False,False,True,False,False
matched_base_80M,4363,physical-relations,537,indirect,variable swap,variable swap,support,supported,removed_stable_failure,raw,L1-L2,1,2,-41.05704987049103,-41.060400784015656,-39.175812125205994,-39.21115839481354,0.0033509135246276855,-0.035346269607543945,-1.8812377452850342,1.849242389202118,-0.03199535608291626,True,False,False,False,False,False,False,False,False
matched_base_80M,4373,physical-relations,547,direct,antonym,concept swap,supported,attached,removed_stable_failure,raw,L1-L2,1,2,-54.09433236718178,-54.70441670715809,-54.88760960102081,-55.08638374507427,0.6100843399763107,-0.19877414405345917,0.793277233839035,-0.38196703791618347,0.41131019592285156,True,False,False,False,True,False,False,False,False
matched_base_80M,4402,physical-relations,576,indirect,antonym,variable swap,supported,attached,shared_stable_failure,raw,L1-L2,1,2,-43.51545703411102,-43.97275456786156,-43.53213809430599,-44.229308903217316,0.45729753375053406,-0.6971708089113235,0.016681060194969177,-0.25655433535575867,-0.2398732751607895,True,False,False,False,False,False,False,False,False
matched_base_80M,4403,physical-relations,577,indirect,antonym,variable swap,supported,attached,shared_correct,raw,L1-L2,1,2,-44.229308903217316,-43.53213809430599,-43.97275456786156,-43.51545703411102,-0.6971708089113235,0.45729753375053406,-0.25655433535575867,0.016681060194969177,-0.2398732751607895,False,True,False,False,False,False,True,False,False
matched_base_80M,4410,physical-relations,584,indirect,antonym,concept swap,touching,attached,shared_stable_failure,raw,L1-L2,1,2,-41.22638130187988,-40.76568219065666,-43.273655742406845,-42.60702985525131,-0.4606991112232208,0.6666258871555328,2.0472744405269623,-1.8413476645946503,0.205926775932312,False,True,False,False,True,False,False,False,False
matched_base_80M,4415,physical-relations,589,direct,antonym,concept swap,touching,connected,base_only_correct,raw,L1-L2,1,2,-38.208583295345306,-37.94011873006821,-38.243593633174896,-37.9539777636528,-0.2684645652770996,0.2896158695220947,0.035010337829589844,-0.013859033584594727,0.021151304244995117,False,True,False,False,True,False,False,False,False
matched_base_80M,4419,physical-relations,593,direct,antonym,concept swap,touching,connected,base_only_correct,raw,L1-L2,1,2,-39.562392860651016,-39.75801019370556,-39.27156338095665,-39.21909046173096,0.19561733305454254,0.05247291922569275,-0.29082947969436646,0.5389197319746017,0.2480902522802353,True,True,True,False,True,False,False,False,False
matched_base_80M,4444,physical-relations,618,indirect,antonym,concept swap,touching,tied,removed_stable_failure,raw,L1-L2,1,2,-38.39656835794449,-38.894630908966064,-40.595201432704926,-40.17370995879173,0.4980625510215759,0.42149147391319275,2.198633074760437,-1.2790790498256683,0.9195540249347687,True,True,True,False,True,False,False,True,False
matched_base_80M,4452,physical-relations,626,indirect,antonym,concept swap,touching,tied,scale_only_correct,raw,L1-L2,1,2,-38.93834948539734,-39.473482221364975,-41.17633745074272,-40.70557203888893,0.5351327359676361,0.4707654118537903,2.2379879653453827,-1.2320898175239563,1.0058981478214264,True,True,True,False,True,False,False,True,False
matched_base_80M,4457,physical-relations,631,indirect,antonym,concept swap,touching,tied,added_stable_failure;base_only_correct,raw,L1-L2,1,2,-55.83080142736435,-55.36042369902134,-53.50128906965256,-54.35487988591194,-0.47037772834300995,-0.8535908162593842,-2.329512357711792,1.0055438131093979,-1.323968544602394,False,False,False,True,False,False,True,False,True
matched_base_80M,4473,physical-relations,647,direct,antonym,concept swap,under,on,shared_correct,raw,L1-L2,1,2,-31.478804022073746,-31.409624844789505,-34.31530785560608,-34.263303220272064,-0.06917917728424072,0.05200463533401489,2.8365038335323334,-2.853678375482559,-0.01717454195022583,False,True,False,False,False,False,True,False,False
matched_base_80M,4474,physical-relations,648,direct,antonym,concept swap,under,on,base_only_correct,raw,L1-L2,1,2,-34.5770802795887,-34.63941738009453,-31.884918481111526,-32.041168212890625,0.06233710050582886,-0.1562497317790985,-2.692161798477173,2.598249167203903,-0.09391263127326965,True,False,False,False,False,False,False,False,False
matched_base_80M,4478,physical-relations,652,direct,antonym,concept swap,under,on,base_only_correct,raw,L1-L2,1,2,-47.660037726163864,-47.69533409178257,-45.36950899660587,-45.48472449183464,0.03529636561870575,-0.1152154952287674,-2.290528729557991,2.2106095999479294,-0.07991912961006165,True,False,False,False,False,False,False,False,False
matched_base_80M,4487,physical-relations,661,direct,antonym,variable swap,under,on,removed_stable_failure,raw,L1-L2,1,2,-30.686718076467514,-30.612466275691986,-30.33026671409607,-30.24797683954239,-0.07425180077552795,0.08228987455368042,-0.3564513623714447,0.36448943614959717,0.008038073778152466,False,True,False,False,True,False,False,False,False
matched_base_80M,4496,physical-relations,670,direct,antonym,variable swap,under,on,scale_only_correct,raw,L1-L2,1,2,-33.605791971087456,-33.705833092331886,-33.24886605143547,-33.34448993206024,0.10004112124443054,-0.09562388062477112,-0.35692591965198517,0.3613431602716446,0.004417240619659424,True,False,False,False,True,False,False,False,False
matched_base_80M,4500,physical-relations,674,direct,antonym,variable swap,under,on,base_only_correct,raw,L1-L2,1,2,-30.07275703549385,-30.15901693701744,-31.409624844789505,-31.478804022073746,0.08625990152359009,-0.06917917728424072,1.3368678092956543,-1.319787085056305,0.017080724239349365,True,False,False,False,True,False,False,False,False
matched_base_80M,4503,physical-relations,677,direct,antonym,variable swap,under,on,scale_only_correct,raw,L1-L2,1,2,-32.498596638441086,-32.43710920214653,-34.31530785560608,-34.263303220272064,-0.061487436294555664,0.05200463533401489,1.8167112171649933,-1.826194018125534,-0.009482800960540771,False,True,False,False,False,False,True,False,False
matched_base_80M,4506,physical-relations,680,direct,antonym,variable swap,under,on,added_stable_failure;base_only_correct,raw,L1-L2,1,2,-34.5770802795887,-34.63941738009453,-32.3264425098896,-32.323883056640625,0.06233710050582886,0.002559453248977661,-2.2506377696990967,2.315534323453903,0.06489655375480652,True,True,True,False,True,False,False,False,False
matched_base_80M,4511,physical-relations,685,direct,antonym,variable swap,under,on,shared_correct,raw,L1-L2,1,2,-48.45771962404251,-48.382164523005486,-47.50174754858017,-47.410386472940445,-0.07555510103702545,0.09136107563972473,-0.9559720754623413,0.9717780500650406,0.01580597460269928,False,True,False,False,True,False,False,False,False
matched_base_80M,4523,physical-relations,697,direct,antonym,variable swap,under,on,scale_only_correct,raw,L1-L2,1,2,-33.460254549980164,-33.47941093146801,-32.376401126384735,-32.402603566646576,0.019156381487846375,-0.02620244026184082,-1.0838534235954285,1.076807364821434,-0.007046058773994446,True,False,False,False,False,False,False,False,False
matched_base_80M,4538,physical-relations,712,direct,variable swap,concept swap,under,on,added_stable_failure,raw,L1-L2,1,2,-34.59531328082085,-34.63941738009453,-32.00577223300934,-32.041168212890625,0.04410409927368164,-0.03539597988128662,-2.589541047811508,2.598249167203903,0.00870811939239502,True,False,False,False,True,False,False,False,False
matched_base_80M,4547,physical-relations,721,direct,variable swap,concept swap,under,on,removed_stable_failure,raw,L1-L2,1,2,-33.16829036176205,-33.24886605143547,-35.4539193212986,-35.5332348048687,0.08057568967342377,-0.07931548357009888,2.2856289595365524,-2.2843687534332275,0.0012602061033248901,True,False,False,False,True,False,False,False,False
matched_base_80M,4553,physical-relations,727,direct,variable swap,concept swap,under,on,removed_stable_failure,raw,L1-L2,1,2,-31.39918738603592,-31.409624844789505,-34.23707962036133,-34.263303220272064,0.010437458753585815,-0.026223599910736084,2.837892234325409,-2.853678375482559,-0.01578614115715027,True,False,False,False,False,False,False,False,False
matched_base_80M,4563,physical-relations,737,direct,variable swap,concept swap,under,on,shared_stable_failure,raw,L1-L2,1,2,-30.185081094503403,-30.13665732741356,-32.45731422305107,-32.402603566646576,-0.04842376708984375,0.05471065640449524,2.2722331285476685,-2.265946239233017,0.006286889314651489,False,True,False,False,True,False,False,False,False
matched_base_80M,4570,physical-relations,744,direct,variable swap,variable swap,under,on,shared_stable_failure,raw,L1-L2,1,2,-30.44866493344307,-30.439831256866455,-31.168607264757156,-31.220442563295364,-0.00883367657661438,-0.05183529853820801,0.7199423313140869,-0.7806113064289093,-0.06066897511482239,False,False,False,True,False,False,True,False,False
matched_base_80M,4575,physical-relations,749,direct,variable swap,variable swap,under,on,shared_stable_failure,raw,L1-L2,1,2,-33.61936801671982,-33.54677978157997,-32.42471459507942,-32.46243196725845,-0.0725882351398468,-0.03771737217903137,-1.1946534216403961,1.084347814321518,-0.11030560731887817,False,False,False,True,False,False,True,False,False
matched_base_80M,4583,physical-relations,757,direct,variable swap,variable swap,under,on,added_stable_failure,raw,L1-L2,1,2,-48.45771962404251,-48.67926236987114,-47.50174754858017,-47.9168211966753,0.22154274582862854,-0.4150736480951309,-0.9559720754623413,0.7624411731958389,-0.19353090226650238,True,False,False,False,False,False,False,False,False
matched_base_80M,4584,physical-relations,758,direct,variable swap,variable swap,under,on,base_only_correct,raw,L1-L2,1,2,-45.78000694513321,-45.875090941786766,-45.632814198732376,-45.48472449183464,0.09508399665355682,0.1480897068977356,-0.14719274640083313,0.39036644995212555,0.24317370355129242,True,True,True,False,True,False,False,False,False
matched_base_80M,4587,physical-relations,761,direct,variable swap,variable swap,under,on,shared_stable_failure,raw,L1-L2,1,2,-48.410253658890724,-48.344025164842606,-47.69533409178257,-47.862847954034805,-0.06622849404811859,-0.1675138622522354,-0.7149195671081543,0.4811772108078003,-0.233742356300354,False,False,False,True,False,False,True,False,False
matched_base_80M,4589,physical-relations,763,direct,variable swap,variable swap,under,on,shared_correct,raw,L1-L2,1,2,-31.478804022073746,-31.475604683160782,-30.15901693701744,-30.09498006105423,-0.003199338912963867,0.06403687596321106,-1.319787085056305,1.3806246221065521,0.06083753705024719,False,True,False,False,True,False,False,False,False
matched_base_80M,4597,physical-relations,771,direct,variable swap,variable swap,under,on,shared_correct,raw,L1-L2,1,2,-32.67623436450958,-32.72242712974548,-33.5367763787508,-33.52986840903759,0.04619276523590088,0.00690796971321106,0.8605420142412186,-0.8074412792921066,0.05310073494911194,True,True,True,False,True,False,False,False,False
matched_base_80M,4630,physical-relations,804,direct,variable swap,variable swap,under,on,shared_correct,raw,L1-L2,1,2,-47.410386472940445,-47.82294017076492,-48.382164523005486,-48.58547893166542,0.41255369782447815,-0.203314408659935,0.9717780500650406,-0.7625387609004974,0.20923928916454315,True,False,False,False,True,False,False,False,False
matched_base_80M,4645,quantitative-properties,1,direct,antonym,concept swap,a lot of,a little,shared_correct,raw,L1-L2,1,2,-28.651257067918777,-28.716166704893112,-30.836231410503387,-30.958815664052963,0.06490963697433472,-0.1225842535495758,2.18497434258461,-2.242648959159851,-0.05767461657524109,True,False,False,False,False,False,False,False,False
matched_base_80M,4647,quantitative-properties,3,direct,antonym,concept swap,a lot of,a little,base_only_correct,raw,L1-L2,1,2,-28.54468160867691,-28.705273002386093,-30.81350737810135,-30.294848263263702,0.16059139370918274,0.5186591148376465,2.2688257694244385,-1.5895752608776093,0.6792505085468292,True,True,True,False,True,False,False,False,False
matched_base_80M,4656,quantitative-properties,12,direct,antonym,concept swap,a lot of,a little,shared_correct,raw,L1-L2,1,2,-30.37442409992218,-30.256520748138428,-27.84590631723404,-27.75598856806755,-0.11790335178375244,0.08991774916648865,-2.528517782688141,2.500532180070877,-0.027985602617263794,False,True,False,False,False,False,True,False,False
matched_base_80M,4658,quantitative-properties,14,direct,antonym,concept swap,a lot of,a little,removed_stable_failure,raw,L1-L2,1,2,-29.789611160755157,-30.378526955842972,-27.710822731256485,-27.685074418783188,0.5889157950878143,0.02574831247329712,-2.0787884294986725,2.693452537059784,0.6146641075611115,True,True,True,False,True,False,False,False,False
matched_base_80M,4683,quantitative-properties,39,direct,antonym,concept swap,a lot of,no,removed_stable_failure,raw,L1-L2,1,2,-28.653045058250427,-29.18482279777527,-31.15231117606163,-31.41403216123581,0.5317777395248413,-0.2617209851741791,2.499266117811203,-2.2292093634605408,0.27005675435066223,True,False,False,False,True,False,False,False,False
matched_base_80M,4690,quantitative-properties,46,direct,antonym,concept swap,a lot of,no,shared_correct,raw,L1-L2,1,2,-28.93390730023384,-28.32999160885811,-26.455525636672974,-26.149076282978058,-0.6039156913757324,0.30644935369491577,-2.4783816635608673,2.1809153258800507,-0.29746633768081665,False,True,False,False,False,False,True,False,False
matched_base_80M,4716,quantitative-properties,72,indirect,antonym,concept swap,enough,not enough,shared_correct,raw,L1-L2,1,2,-50.64179217815399,-50.88398092985153,-52.66871765255928,-53.591344237327576,0.24218875169754028,-0.9226265847682953,2.0269254744052887,-2.7073633074760437,-0.680437833070755,True,False,False,False,False,False,False,False,False
matched_base_80M,4725,quantitative-properties,81,indirect,antonym,concept swap,enough,not enough,removed_stable_failure,raw,L1-L2,1,2,-33.50958335399628,-32.36427262425423,-30.83341497182846,-30.30519723892212,-1.1453107297420502,0.5282177329063416,-2.676168382167816,2.0590753853321075,-0.6170929968357086,False,True,False,False,False,False,True,False,False
matched_base_80M,4727,quantitative-properties,83,indirect,antonym,concept swap,enough,not enough,removed_stable_failure,raw,L1-L2,1,2,-31.891807466745377,-30.807731062173843,-29.352802276611328,-28.820353984832764,-1.0840764045715332,0.5324482917785645,-2.5390051901340485,1.9873770773410797,-0.5516281127929688,False,True,False,False,False,False,True,False,False
matched_base_80M,4730,quantitative-properties,86,direct,number,concept swap,many,few,shared_correct,raw,L1-L2,1,2,-39.502219438552856,-39.89215850830078,-45.331039905548096,-45.91161894798279,0.3899390697479248,-0.5805790424346924,5.828820466995239,-6.019460439682007,-0.19063997268676758,True,False,False,False,False,False,False,False,False
matched_base_80M,4761,quantitative-properties,117,direct,number,concept swap,many,some,added_stable_failure,raw,L1-L2,1,2,-35.78290140628815,-36.43361973762512,-38.42307513952255,-39.09692645072937,0.6507183313369751,-0.6738513112068176,2.6401737332344055,-2.663306713104248,-0.02313297986984253,True,False,False,False,False,False,False,False,False
matched_base_80M,4775,quantitative-properties,131,direct,antonym,concept swap,more,fewer,removed_stable_failure,raw,L1-L2,1,2,-50.41744855046272,-50.36322599649429,-44.645356833934784,-44.556263864040375,-0.054222553968429565,0.08909296989440918,-5.772091716527939,5.8069621324539185,0.034870415925979614,False,True,False,False,True,False,False,False,False
matched_base_80M,4802,quantitative-properties,158,indirect,antonym,concept swap,more,fewer,removed_stable_failure,raw,L1-L2,1,2,-45.3729789853096,-45.423090755939484,-51.18610191345215,-51.25939300656319,0.05011177062988281,-0.07329109311103821,5.813122928142548,-5.836302250623703,-0.023179322481155396,True,False,False,False,False,False,False,False,False
matched_base_80M,4821,quantitative-properties,177,direct,antonym,concept swap,more,less,shared_stable_failure,raw,L1-L2,1,2,-46.80906826257706,-46.82685565948486,-43.59126663208008,-43.63681399822235,0.017787396907806396,-0.04554736614227295,-3.2178016304969788,3.190041661262512,-0.027759969234466553,True,False,False,False,False,False,False,False,False
matched_base_80M,4825,quantitative-properties,181,direct,antonym,concept swap,more,less,scale_only_correct,raw,L1-L2,1,2,-76.5592445731163,-76.48340636491776,-74.21916401386261,-74.15296757221222,-0.07583820819854736,0.06619644165039062,-2.3400805592536926,2.330438792705536,-0.009641766548156738,False,True,False,False,False,False,True,False,False
matched_base_80M,4837,quantitative-properties,193,direct,antonym,concept swap,none,all,shared_correct,raw,L1-L2,1,2,-66.98979043960571,-67.2262390255928,-70.35511428117752,-70.59649559855461,0.23644858598709106,-0.24138131737709045,3.365323841571808,-3.3702565729618073,-0.00493273138999939,True,False,False,False,False,False,False,False,False
matched_base_80M,4853,quantitative-properties,209,indirect,number,concept swap,none,all,shared_correct,raw,L1-L2,1,2,-67.80792963504791,-67.846999168396,-71.4854591190815,-71.51186564564705,0.039069533348083496,-0.026406526565551758,3.6775294840335846,-3.664866477251053,0.012663006782531738,True,False,False,False,True,False,False,False,False
matched_base_80M,4854,quantitative-properties,210,indirect,number,concept swap,none,all,scale_only_correct,raw,L1-L2,1,2,-39.506434202194214,-39.471098601818085,-35.57416379451752,-35.53883758187294,-0.03533560037612915,0.035326212644577026,-3.9322704076766968,3.9322610199451447,-9.387731552124023e-06,False,True,False,False,False,False,True,False,False
matched_base_80M,4859,quantitative-properties,215,indirect,number,concept swap,none,all,scale_only_correct,raw,L1-L2,1,2,-47.383332312107086,-47.42717468738556,-51.24623912572861,-51.28113156557083,0.0438423752784729,-0.03489243984222412,3.862906813621521,-3.853956878185272,0.00894993543624878,True,False,False,False,True,False,False,False,False
matched_base_80M,4863,quantitative-properties,219,direct,number,concept swap,none,some,scale_only_correct,raw,L1-L2,1,2,-35.695385098457336,-35.707018315792084,-39.52347677946091,-39.57804602384567,0.011633217334747314,-0.054569244384765625,3.8280916810035706,-3.871027708053589,-0.04293602705001831,True,False,False,False,False,False,False,False,False
matched_base_80M,4874,quantitative-properties,230,direct,other,concept swap,none,some,shared_correct,raw,L1-L2,1,2,-50.68365499377251,-50.63317662477493,-46.93672463297844,-46.759796768426895,-0.05047836899757385,0.1769278645515442,-3.7469303607940674,3.8733798563480377,0.12644949555397034,False,True,False,False,True,False,False,False,False
matched_base_80M,4884,quantitative-properties,240,direct,antonym,concept swap,the most,the fewest,base_only_correct,raw,L1-L2,1,2,-50.99991297721863,-51.06580609083176,-66.10656189918518,-66.18439865112305,0.06589311361312866,-0.07783675193786621,15.106648921966553,-15.11859256029129,-0.011943638324737549,True,False,False,False,False,False,False,False,False
matched_base_80M,4902,quantitative-properties,258,direct,antonym,concept swap,the most,the least,base_only_correct,raw,L1-L2,1,2,-66.08675545454025,-66.04266130924225,-68.47861668467522,-68.37593829631805,-0.04409414529800415,0.10267838835716248,2.391861230134964,-2.3332769870758057,0.058584243059158325,False,True,False,False,True,False,False,False,False
matched_base_80M,4906,quantitative-properties,262,direct,antonym,concept swap,the most,the least,added_stable_failure,raw,L1-L2,1,2,-37.84028124809265,-37.93008899688721,-40.98101183772087,-41.05661869049072,0.08980774879455566,-0.07560685276985168,3.1407305896282196,-3.1265296936035156,0.01420089602470398,True,False,False,False,True,False,False,False,False
matched_base_80M,4911,quantitative-properties,267,indirect,antonym,concept swap,the most,the least,shared_stable_failure,raw,L1-L2,1,2,-42.84769195318222,-42.85127168893814,-39.42713326215744,-39.41394621133804,0.00357973575592041,0.013187050819396973,-3.4205586910247803,3.4373254776000977,0.016766786575317383,True,True,True,False,True,False,False,False,False
matched_base_80M,4913,quantitative-properties,269,indirect,antonym,concept swap,the most,the least,removed_stable_failure,raw,L1-L2,1,2,-45.58247423171997,-45.50650733709335,-42.72771775722504,-42.625033140182495,-0.07596689462661743,0.1026846170425415,-2.854756474494934,2.881474196910858,0.026717722415924072,False,True,False,False,True,False,False,False,False
matched_base_80M,4915,quantitative-properties,271,indirect,antonym,concept swap,the most,the least,removed_stable_failure;scale_only_correct,raw,L1-L2,1,2,-41.78654646873474,-41.784925520420074,-38.60887086391449,-38.5694916844368,-0.001620948314666748,0.03937917947769165,-3.1776756048202515,3.2154338359832764,0.0377582311630249,False,True,False,False,True,False,False,False,False
matched_base_80M,4917,quantitative-properties,273,indirect,antonym,concept swap,the most,the least,removed_stable_failure,raw,L1-L2,1,2,-44.98390942811966,-44.982574105262756,-41.5978564620018,-41.572791159152985,-0.0013353228569030762,0.025065302848815918,-3.386052966117859,3.4097829461097717,0.023729979991912842,False,True,False,False,True,False,False,False,False
matched_base_80M,4922,quantitative-properties,278,direct,antonym,concept swap,the same,different,base_only_correct,raw,L1-L2,1,2,-49.07189667224884,-48.999796628952026,-48.51110339164734,-48.539232194423676,-0.07210004329681396,-0.02812880277633667,-0.5607932806015015,0.46056443452835083,-0.10022884607315063,False,False,False,True,False,False,True,False,True
matched_base_80M,4927,quantitative-properties,283,direct,antonym,concept swap,the same,different,added_stable_failure;base_only_correct,raw,L1-L2,1,2,-48.99996334314346,-49.48472636938095,-49.26929706335068,-49.31632259488106,0.4847630262374878,-0.04702553153038025,0.26933372020721436,0.1684037744998932,0.43773749470710754,True,False,False,False,True,True,False,False,False
matched_base_80M,4936,quantitative-properties,292,direct,number,concept swap,the same,different,shared_stable_failure,raw,L1-L2,1,2,-52.55279955267906,-52.54836618900299,-52.06062054634094,-52.04766580462456,-0.004433363676071167,0.012954741716384888,-0.4921790063381195,0.5007003843784332,0.00852137804031372,False,True,False,False,True,False,False,False,False
matched_base_80M,4941,quantitative-properties,297,direct,number,concept swap,the same,different,added_stable_failure,raw,L1-L2,1,2,-77.04462826251984,-77.06876468658447,-77.07759764790535,-77.10578963160515,0.02413642406463623,-0.028191983699798584,0.032969385385513306,-0.03702494502067566,-0.0040555596351623535,True,False,False,False,False,False,False,False,False
matched_base_80M,4942,quantitative-properties,298,direct,number,concept swap,the same,different,added_stable_failure,raw,L1-L2,1,2,-50.78427594900131,-50.842402935028076,-50.06779271364212,-50.121307611465454,0.058126986026763916,-0.05351489782333374,-0.7164832353591919,0.7210953235626221,0.004612088203430176,True,False,False,False,True,False,False,False,False
matched_base_80M,4944,quantitative-properties,300,direct,number,concept swap,the same,different,scale_only_correct,raw,L1-L2,1,2,-50.67850211262703,-50.7525360584259,-50.071935057640076,-50.14229500293732,0.0740339457988739,-0.07035994529724121,-0.6065670549869537,0.6102410554885864,0.0036740005016326904,True,False,False,False,True,False,False,False,False
matched_base_80M,4945,quantitative-properties,301,direct,number,concept swap,the same,different,added_stable_failure,raw,L1-L2,1,2,-50.14229500293732,-50.071935057640076,-50.7525360584259,-50.67850211262703,-0.07035994529724121,0.0740339457988739,0.6102410554885864,-0.6065670549869537,0.0036740005016326904,False,True,False,False,True,False,False,False,False
matched_base_80M,4946,quantitative-properties,302,direct,number,concept swap,the same,different,base_only_correct,raw,L1-L2,1,2,-48.07283037900925,-47.85707652568817,-47.2017942070961,-46.95059251785278,-0.21575385332107544,0.25120168924331665,-0.871036171913147,0.9064840078353882,0.03544783592224121,False,True,False,False,True,False,False,False,False
matched_base_80M,4950,quantitative-properties,306,direct,number,concept swap,the same,different,shared_correct,raw,L1-L2,1,2,-60.622289806604385,-60.48232755064964,-59.86054503917694,-59.69406187534332,-0.13996225595474243,0.16648316383361816,-0.7617447674274445,0.7882656753063202,0.026520907878875732,False,True,False,False,True,False,False,False,False
matched_base_80M,4951,quantitative-properties,307,direct,number,concept swap,the same,different,removed_stable_failure,raw,L1-L2,1,2,-59.69406187534332,-59.86054503917694,-60.48232755064964,-60.622289806604385,0.16648316383361816,-0.13996225595474243,0.7882656753063202,-0.7617447674274445,0.026520907878875732,True,False,False,False,True,False,False,False,False
matched_base_80M,4970,social-interactions,12,direct,antonym,concept swap,cooperate,compete,shared_correct,raw,L1-L2,1,2,-54.38612973690033,-54.78794729709625,-50.69431269168854,-51.14084327220917,0.40181756019592285,-0.4465305805206299,-3.691817045211792,3.647104024887085,-0.04471302032470703,True,False,False,False,False,False,False,False,False
matched_base_80M,4975,social-interactions,17,direct,antonym,concept swap,cooperate,compete,base_only_correct,raw,L1-L2,1,2,-60.93764114379883,-61.84009075164795,-64.73969447612762,-65.34239530563354,0.9024496078491211,-0.6027008295059204,3.8020533323287964,-3.5023045539855957,0.2997487783432007,True,False,False,False,True,False,False,False,False
