target,global_index,domain,local_index,ContextType,ContextDiff,TargetDiff,ConceptA,ConceptB,buckets,decoder_mode,band,band_start,band_end,s11_sum,s21_sum,s12_sum,s22_sum,official_margin_t1_sum,official_margin_t2_sum,within_context_margin_c1_sum,within_context_margin_c2_sum,interaction_sum,t1_correct,t2_correct,both_official_positive,both_swapped_positive,interaction_positive,both_within_context_positive,stable_conditional_failure,persistent_both_official,persistent_swapped
scale1p75_disabled_80M,2412,material-dynamics,202,direct,material,concept swap,flap,splash,added_stable_failure,raw,L1-L2,1,2,-27.30074977874756,-26.858994603157043,-31.349007606506348,-31.174127221107483,-0.44175517559051514,0.17488038539886475,4.048257827758789,-4.3151326179504395,-0.2668747901916504,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2424,material-dynamics,214,direct,material,concept swap,fold,pour,removed_stable_failure,raw,L1-L2,1,2,-38.059574604034424,-38.196855545043945,-38.792563676834106,-38.92737793922424,0.13728094100952148,-0.13481426239013672,0.7329890727996826,-0.7305223941802979,0.0024666786193847656,True,False,False,False,True,False,False,False,False
scale1p75_disabled_80M,2433,material-dynamics,223,indirect,material,concept swap,fold,pour,added_stable_failure,raw,L1-L2,1,2,-42.487106680870056,-41.82107329368591,-41.20669388771057,-41.18847477436066,-0.6660333871841431,0.01821911334991455,-1.2804127931594849,0.6325985193252563,-0.6478142738342285,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2436,material-dynamics,226,indirect,material,concept swap,fold,pour,added_stable_failure,raw,L1-L2,1,2,-36.27228558063507,-36.96816825866699,-37.46648132801056,-38.131022214889526,0.6958826780319214,-0.6645408868789673,1.1941957473754883,-1.1628539562225342,0.0313417911529541,True,False,False,False,True,False,False,False,False
scale1p75_disabled_80M,2444,material-dynamics,234,direct,material,concept swap,fold,stir,added_stable_failure,raw,L1-L2,1,2,-42.76675367355347,-42.73857879638672,-42.30625653266907,-42.402984499931335,-0.028174877166748047,-0.09672796726226807,-0.4604971408843994,0.3355942964553833,-0.12490284442901611,False,False,False,True,False,False,True,False,False
scale1p75_disabled_80M,2448,material-dynamics,238,direct,material,concept swap,fold,stir,added_stable_failure,raw,L1-L2,1,2,-38.059574604034424,-38.51224231719971,-36.7330607175827,-37.16304695606232,0.4526677131652832,-0.42998623847961426,-1.3265138864517212,1.3491953611373901,0.022681474685668945,True,False,False,False,True,False,False,False,False
scale1p75_disabled_80M,2465,material-dynamics,255,indirect,material,concept swap,fold,stir,base_only_correct,raw,L1-L2,1,2,-40.6740562915802,-40.908252358436584,-40.96918857097626,-41.18847477436066,0.23419606685638428,-0.21928620338439941,0.29513227939605713,-0.28022241592407227,0.014909863471984863,True,False,False,False,True,False,False,False,False
scale1p75_disabled_80M,2467,material-dynamics,257,indirect,material,concept swap,fold,stir,base_only_correct,raw,L1-L2,1,2,-40.859227418899536,-40.908252358436584,-41.20669388771057,-41.18847477436066,0.04902493953704834,0.01821911334991455,0.34746646881103516,-0.28022241592407227,0.06724405288696289,True,True,True,False,True,False,False,False,False
scale1p75_disabled_80M,2482,material-dynamics,272,direct,material,concept swap,hang,pour,added_stable_failure,raw,L1-L2,1,2,-35.69593119621277,-35.47015309333801,-43.58510684967041,-43.34140372276306,-0.22577810287475586,0.24370312690734863,7.889175653457642,-7.871250629425049,0.017925024032592773,False,True,False,False,True,False,False,False,False
scale1p75_disabled_80M,2484,material-dynamics,274,direct,material,concept swap,hang,pour,shared_stable_failure,raw,L1-L2,1,2,-31.972910404205322,-32.23474824428558,-38.792563676834106,-38.92737793922424,0.26183784008026123,-0.13481426239013672,6.819653272628784,-6.69262969493866,0.1270235776901245,True,False,False,False,True,False,False,False,False
scale1p75_disabled_80M,2486,material-dynamics,276,direct,material,concept swap,hang,pour,removed_stable_failure,raw,L1-L2,1,2,-30.493492245674133,-30.416435956954956,-38.268173575401306,-38.11333429813385,-0.07705628871917725,0.15483927726745605,7.774681329727173,-7.696898341178894,0.07778298854827881,False,True,False,False,True,False,False,False,False
scale1p75_disabled_80M,2499,material-dynamics,289,indirect,material,concept swap,hang,pour,base_only_correct,raw,L1-L2,1,2,-38.79913103580475,-38.85905432701111,-31.763031721115112,-31.51999592781067,0.05992329120635986,0.24303579330444336,-7.036099314689636,7.3390583992004395,0.3029590845108032,True,True,True,False,True,False,False,False,False
scale1p75_disabled_80M,2505,material-dynamics,295,direct,material,concept swap,hang,stir,shared_correct,raw,L1-L2,1,2,-42.402984499931335,-42.30625653266907,-35.577768087387085,-35.69593119621277,-0.09672796726226807,-0.1181631088256836,-6.8252164125442505,6.610325336456299,-0.21489107608795166,False,False,False,True,False,False,True,False,False
scale1p75_disabled_80M,2518,material-dynamics,308,direct,material,concept swap,hang,stir,added_stable_failure,raw,L1-L2,1,2,-31.9301096200943,-32.020466923713684,-37.09658181667328,-37.24001979827881,0.09035730361938477,-0.14343798160552979,5.1664721965789795,-5.2195528745651245,-0.05308067798614502,True,False,False,False,False,False,False,False,False
scale1p75_disabled_80M,2521,material-dynamics,311,indirect,material,concept swap,hang,stir,added_stable_failure,raw,L1-L2,1,2,-38.36602020263672,-38.6509245634079,-32.519662618637085,-32.2007395029068,0.2849043607711792,0.31892311573028564,-5.846357583999634,6.450185060501099,0.6038274765014648,True,True,True,False,True,False,False,False,False
scale1p75_disabled_80M,2530,material-dynamics,320,indirect,material,concept swap,hang,stir,base_only_correct,raw,L1-L2,1,2,-31.69481587409973,-31.63988494873047,-36.716108560562134,-36.547510266304016,-0.054930925369262695,0.16859829425811768,5.021292686462402,-4.907625317573547,0.11366736888885498,False,True,False,False,True,False,False,False,False
scale1p75_disabled_80M,2551,material-dynamics,341,indirect,material,concept swap,pile,stir,shared_correct,raw,L1-L2,1,2,-38.68249237537384,-38.6509245634079,-36.19726836681366,-36.24857044219971,-0.03156781196594238,-0.05130207538604736,-2.4852240085601807,2.402354121208191,-0.08286988735198975,False,False,False,True,False,False,True,False,False
scale1p75_disabled_80M,2556,material-dynamics,346,indirect,material,concept swap,pile,stir,removed_stable_failure;scale_only_correct,raw,L1-L2,1,2,-34.00234055519104,-34.589386105537415,-35.96932756900787,-36.383726954460144,0.5870455503463745,-0.4143993854522705,1.9669870138168335,-1.7943408489227295,0.172646164894104,True,False,False,False,True,False,False,False,False
scale1p75_disabled_80M,2560,material-dynamics,350,indirect,material,concept swap,pour,drape,added_stable_failure,raw,L1-L2,1,2,-39.58237099647522,-38.996758818626404,-45.48885691165924,-45.51529669761658,-0.5856121778488159,-0.026439785957336426,5.906485915184021,-6.518537878990173,-0.6120519638061523,False,False,False,True,False,False,True,False,False
scale1p75_disabled_80M,2561,material-dynamics,351,indirect,material,concept swap,pour,drape,shared_correct,raw,L1-L2,1,2,-45.51529669761658,-45.48885691165924,-38.996758818626404,-39.58237099647522,-0.026439785957336426,-0.5856121778488159,-6.518537878990173,5.906485915184021,-0.6120519638061523,False,False,False,True,False,False,True,False,False
scale1p75_disabled_80M,2572,material-dynamics,362,indirect,material,concept swap,pour,hang,base_only_correct,raw,L1-L2,1,2,-41.92739391326904,-41.82107329368591,-34.375449895858765,-34.33913958072662,-0.10632061958312988,0.03631031513214111,-7.551944017410278,7.4819337129592896,-0.07001030445098877,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2578,material-dynamics,368,indirect,material,concept swap,pour,hang,base_only_correct,raw,L1-L2,1,2,-39.06598472595215,-38.85905432701111,-31.55787193775177,-31.51999592781067,-0.20693039894104004,0.037876009941101074,-7.508112788200378,7.3390583992004395,-0.16905438899993896,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2584,material-dynamics,374,indirect,material,concept swap,pour,rip ,added_stable_failure,raw,L1-L2,1,2,-38.97044503688812,-38.74114990234375,-38.08863866329193,-38.07395040988922,-0.22929513454437256,0.014688253402709961,-0.8818063735961914,0.6671994924545288,-0.2146068811416626,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2596,material-dynamics,386,indirect,material,concept swap,pour,wrinkle,shared_correct,raw,L1-L2,1,2,-37.67789828777313,-37.46648132801056,-40.09290897846222,-39.59307324886322,-0.21141695976257324,0.499835729598999,2.415010690689087,-2.126591920852661,0.2884187698364258,False,True,False,False,True,False,False,False,False
scale1p75_disabled_80M,2600,material-dynamics,390,direct,material,concept swap,rip ,drip,scale_only_correct,raw,L1-L2,1,2,-26.729227423667908,-26.752490878105164,-26.999002814292908,-26.781668543815613,0.02326345443725586,0.21733427047729492,0.269775390625,-0.02917766571044922,0.24059772491455078,True,True,True,False,True,False,False,False,False
scale1p75_disabled_80M,2610,material-dynamics,400,direct,material,concept swap,rip ,pour,added_stable_failure,raw,L1-L2,1,2,-38.44011998176575,-38.66909182071686,-38.88812077045441,-38.977895855903625,0.22897183895111084,-0.08977508544921875,0.44800078868865967,-0.3088040351867676,0.1391967535018921,True,False,False,False,True,False,False,False,False
scale1p75_disabled_80M,2618,material-dynamics,408,direct,material,concept swap,rip ,pour,added_stable_failure,raw,L1-L2,1,2,-38.60785222053528,-38.809561371803284,-39.08145463466644,-39.10325276851654,0.20170915126800537,-0.021798133850097656,0.47360241413116455,-0.29369139671325684,0.17991101741790771,True,False,False,False,True,False,False,False,False
scale1p75_disabled_80M,2623,material-dynamics,413,indirect,material,concept swap,rip ,pour,base_only_correct,raw,L1-L2,1,2,-42.487106680870056,-41.82107329368591,-41.842671513557434,-41.21466410160065,-0.6660333871841431,0.6280074119567871,-0.6444351673126221,0.6064091920852661,-0.03802597522735596,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2624,material-dynamics,414,indirect,material,concept swap,rip ,pour,base_only_correct,raw,L1-L2,1,2,-38.07395040988922,-37.66413772106171,-38.74114990234375,-38.57820391654968,-0.40981268882751465,0.16294598579406738,0.6671994924545288,-0.9140661954879761,-0.24686670303344727,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2643,material-dynamics,433,direct,material,concept swap,rip ,stir,scale_only_correct,raw,L1-L2,1,2,-38.57691287994385,-38.50495898723602,-38.66909182071686,-38.44011998176575,-0.07195389270782471,0.22897183895111084,0.09217894077301025,0.06483900547027588,0.15701794624328613,False,True,False,False,True,True,False,False,False
scale1p75_disabled_80M,2648,material-dynamics,438,direct,material,concept swap,rip ,stir,scale_only_correct,raw,L1-L2,1,2,-38.11805069446564,-38.41034913063049,-36.7330607175827,-37.16304695606232,0.29229843616485596,-0.42998623847961426,-1.3849899768829346,1.2473021745681763,-0.1376878023147583,True,False,False,False,False,False,False,False,False
scale1p75_disabled_80M,2668,material-dynamics,458,indirect,material,concept swap,rip ,stir,base_only_correct,raw,L1-L2,1,2,-38.07395040988922,-37.66413772106171,-36.716108560562134,-36.61584496498108,-0.40981268882751465,0.10026359558105469,-1.3578418493270874,1.0482927560806274,-0.30954909324645996,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2669,material-dynamics,459,indirect,material,concept swap,rip ,stir,scale_only_correct,raw,L1-L2,1,2,-36.61584496498108,-36.716108560562134,-37.66413772106171,-38.07395040988922,0.10026359558105469,-0.40981268882751465,1.0482927560806274,-1.3578418493270874,-0.30954909324645996,True,False,False,False,False,False,False,False,False
scale1p75_disabled_80M,2670,material-dynamics,460,indirect,material,concept swap,rip ,stir,added_stable_failure,raw,L1-L2,1,2,-38.07395040988922,-37.60093367099762,-36.716108560562134,-36.547510266304016,-0.47301673889160156,0.16859829425811768,-1.3578418493270874,1.0534234046936035,-0.3044184446334839,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2672,material-dynamics,462,indirect,material,concept swap,rip ,stir,removed_stable_failure,raw,L1-L2,1,2,-37.27567934989929,-37.681511640548706,-35.96932756900787,-36.65696358680725,0.40583229064941406,-0.6876360177993774,-1.3063517808914185,1.024548053741455,-0.2818037271499634,True,False,False,False,False,False,False,False,False
scale1p75_disabled_80M,2675,material-dynamics,465,indirect,material,concept swap,rip ,stir,scale_only_correct,raw,L1-L2,1,2,-36.383726954460144,-35.96932756900787,-37.35477018356323,-37.27567934989929,-0.4143993854522705,0.07909083366394043,0.9710432291030884,-1.3063517808914185,-0.3353085517883301,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2682,material-dynamics,472,direct,material,concept swap,squeeze,pour,scale_only_correct,raw,L1-L2,1,2,-44.703909039497375,-43.96585988998413,-39.65208923816681,-38.977895855903625,-0.7380491495132446,0.6741933822631836,-5.051819801330566,4.987964034080505,-0.06385576725006104,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2696,material-dynamics,486,direct,material,concept swap,squeeze,pour,shared_stable_failure,raw,L1-L2,1,2,-43.425395250320435,-43.41131901741028,-39.08145463466644,-39.10325276851654,-0.01407623291015625,-0.021798133850097656,-4.343940615653992,4.308066248893738,-0.035874366760253906,False,False,False,True,False,False,True,False,False
scale1p75_disabled_80M,2698,material-dynamics,488,direct,material,concept swap,squeeze,pour,shared_stable_failure,raw,L1-L2,1,2,-44.07163047790527,-43.41131901741028,-39.828720450401306,-39.10325276851654,-0.6603114604949951,0.7254676818847656,-4.242910027503967,4.308066248893738,0.06515622138977051,False,True,False,False,True,False,False,False,False
scale1p75_disabled_80M,2699,material-dynamics,489,direct,material,concept swap,squeeze,pour,added_stable_failure;base_only_correct,raw,L1-L2,1,2,-39.10325276851654,-39.828720450401306,-43.41131901741028,-44.07163047790527,0.7254676818847656,-0.6603114604949951,4.308066248893738,-4.242910027503967,0.06515622138977051,True,False,False,False,True,False,False,False,False
scale1p75_disabled_80M,2710,material-dynamics,500,indirect,material,concept swap,squeeze,pour,shared_correct,raw,L1-L2,1,2,-47.225101351737976,-47.01091659069061,-42.21952545642853,-42.487106680870056,-0.21418476104736328,-0.2675812244415283,-5.005575895309448,4.523809909820557,-0.4817659854888916,False,False,False,True,False,False,True,False,False
scale1p75_disabled_80M,2715,material-dynamics,505,indirect,material,concept swap,squeeze,pour,scale_only_correct,raw,L1-L2,1,2,-38.57820391654968,-38.74114990234375,-43.51368749141693,-43.71230494976044,0.16294598579406738,-0.19861745834350586,4.9354835748672485,-4.971155047416687,-0.03567147254943848,True,False,False,False,False,False,False,False,False
scale1p75_disabled_80M,2732,material-dynamics,522,direct,material,concept swap,squeeze,stir,shared_stable_failure,raw,L1-L2,1,2,-43.95932126045227,-43.96585988998413,-38.50495898723602,-38.57691287994385,0.0065386295318603516,-0.07195389270782471,-5.454362273216248,5.388947010040283,-0.06541526317596436,True,False,False,False,False,False,False,False,False
scale1p75_disabled_80M,2733,material-dynamics,523,direct,material,concept swap,squeeze,stir,scale_only_correct,raw,L1-L2,1,2,-38.57691287994385,-38.50495898723602,-43.96585988998413,-43.95932126045227,-0.07195389270782471,0.0065386295318603516,5.388947010040283,-5.454362273216248,-0.06541526317596436,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2748,material-dynamics,538,direct,material,concept swap,squeeze,stir,shared_stable_failure,raw,L1-L2,1,2,-43.58295488357544,-43.6246622800827,-36.7330607175827,-36.955806016922,0.041707396507263184,-0.22274529933929443,-6.849894165992737,6.668856263160706,-0.18103790283203125,True,False,False,False,False,False,False,False,False
scale1p75_disabled_80M,2759,material-dynamics,549,direct,material,concept swap,squeeze,stir,shared_correct,raw,L1-L2,1,2,-36.707101464271545,-37.632131814956665,-42.01974558830261,-42.681760430336,0.9250303506851196,-0.6620148420333862,5.312644124031067,-5.0496286153793335,0.2630155086517334,True,False,False,False,True,False,False,False,False
scale1p75_disabled_80M,2768,material-dynamics,558,direct,material,concept swap,squeeze,stir,removed_stable_failure,raw,L1-L2,1,2,-44.07163047790527,-43.41131901741028,-38.19201838970184,-37.24001979827881,-0.6603114604949951,0.9519985914230347,-5.87961208820343,6.17129921913147,0.29168713092803955,False,True,False,False,True,False,False,False,False
scale1p75_disabled_80M,2780,material-dynamics,570,indirect,material,concept swap,squeeze,stir,removed_stable_failure,raw,L1-L2,1,2,-44.01762521266937,-43.93862068653107,-38.6509245634079,-38.68249237537384,-0.07900452613830566,-0.03156781196594238,-5.366700649261475,5.256128311157227,-0.11057233810424805,False,False,False,True,False,False,True,False,False
scale1p75_disabled_80M,2783,material-dynamics,573,indirect,material,concept swap,squeeze,stir,base_only_correct,raw,L1-L2,1,2,-40.6740562915802,-40.281944036483765,-47.00629508495331,-46.915303111076355,-0.39211225509643555,0.09099197387695312,6.332238793373108,-6.63335907459259,-0.3011202812194824,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2793,material-dynamics,583,indirect,material,concept swap,squeeze,stir,added_stable_failure,raw,L1-L2,1,2,-40.859227418899536,-40.73271906375885,-47.01091659069061,-47.225101351737976,-0.12650835514068604,-0.21418476104736328,6.151689171791077,-6.492382287979126,-0.3406931161880493,False,False,False,True,False,False,True,False,False
scale1p75_disabled_80M,2798,material-dynamics,588,indirect,material,concept swap,squeeze,stir,base_only_correct,raw,L1-L2,1,2,-43.71230494976044,-43.51368749141693,-36.716108560562134,-36.61584496498108,-0.19861745834350586,0.10026359558105469,-6.996196389198303,6.897842526435852,-0.09835386276245117,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2809,material-dynamics,599,indirect,material,concept swap,squeeze,stir,removed_stable_failure,raw,L1-L2,1,2,-36.383726954460144,-36.117334485054016,-41.789361000061035,-41.54150378704071,-0.26639246940612793,0.2478572130203247,5.405634045600891,-5.424169301986694,-0.018535256385803223,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2817,material-dynamics,607,indirect,material,concept swap,squeeze,stir,removed_stable_failure,raw,L1-L2,1,2,-36.383726954460144,-35.96932756900787,-41.789361000061035,-41.65467429161072,-0.4143993854522705,0.13468670845031738,5.405634045600891,-5.685346722602844,-0.2797126770019531,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2819,material-dynamics,609,indirect,material,concept swap,squeeze,stir,base_only_correct,raw,L1-L2,1,2,-36.53533697128296,-36.56019330024719,-43.47616910934448,-43.301711678504944,0.0248563289642334,0.17445743083953857,6.940832138061523,-6.7415183782577515,0.19931375980377197,True,True,True,False,True,False,False,False,False
scale1p75_disabled_80M,2830,material-dynamics,620,indirect,material,concept swap,stir,drape,added_stable_failure,raw,L1-L2,1,2,-39.017735958099365,-38.6509245634079,-45.48885691165924,-45.51529669761658,-0.3668113946914673,-0.026439785957336426,6.4711209535598755,-6.864372134208679,-0.3932511806488037,False,False,False,True,False,False,True,False,False
scale1p75_disabled_80M,2845,material-dynamics,635,indirect,material,concept swap,stir,hang,base_only_correct,raw,L1-L2,1,2,-31.69481587409973,-32.023417472839355,-36.716108560562134,-36.83326435089111,0.328601598739624,-0.11715579032897949,5.021292686462402,-4.809846878051758,0.21144580841064453,True,False,False,False,True,False,False,False,False
scale1p75_disabled_80M,2849,material-dynamics,639,indirect,material,concept swap,stir,hang,scale_only_correct,raw,L1-L2,1,2,-31.51999592781067,-31.55787193775177,-36.81857740879059,-37.15706813335419,0.037876009941101074,-0.33849072456359863,5.298581480979919,-5.599196195602417,-0.30061471462249756,True,False,False,False,False,False,False,False,False
scale1p75_disabled_80M,2852,material-dynamics,642,indirect,material,concept swap,stir,rip ,added_stable_failure,raw,L1-L2,1,2,-41.00129222869873,-40.908252358436584,-41.36134195327759,-41.21466410160065,-0.093039870262146,0.14667785167694092,0.3600497245788574,-0.3064117431640625,0.05363798141479492,False,True,False,False,True,False,False,False,False
scale1p75_disabled_80M,2862,material-dynamics,652,indirect,material,concept swap,stir,wrinkle,base_only_correct,raw,L1-L2,1,2,-41.00129222869873,-40.908252358436584,-44.86193299293518,-44.80371022224426,-0.093039870262146,0.05822277069091797,3.86064076423645,-3.8954578638076782,-0.03481709957122803,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2864,material-dynamics,654,indirect,material,concept swap,stir,wrinkle,shared_stable_failure,raw,L1-L2,1,2,-36.83326435089111,-36.716108560562134,-41.37673997879028,-41.42509388923645,-0.11715579032897949,-0.04835391044616699,4.54347562789917,-4.708985328674316,-0.16550970077514648,False,False,False,True,False,False,True,False,False
scale1p75_disabled_80M,2868,material-dynamics,658,indirect,material,concept swap,stir,wrinkle,added_stable_failure,raw,L1-L2,1,2,-37.15706813335419,-36.81857740879059,-41.64878845214844,-41.35585701465607,-0.33849072456359863,0.2929314374923706,4.4917203187942505,-4.5372796058654785,-0.04555928707122803,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2874,material-dynamics,664,direct,material,concept swap,tap,stir,removed_stable_failure,raw,L1-L2,1,2,-36.96833097934723,-36.33821356296539,-38.03681015968323,-37.16304695606232,-0.6301174163818359,0.8737632036209106,1.0684791803359985,-0.8248333930969238,0.2436457872390747,False,True,False,False,True,False,False,False,False
scale1p75_disabled_80M,2883,material-dynamics,673,indirect,material,concept swap,tap,stir,shared_correct,raw,L1-L2,1,2,-38.68249237537384,-38.85514843463898,-35.699790596961975,-36.215524673461914,0.17265605926513672,-0.515734076499939,-2.9827017784118652,2.639623761177063,-0.34307801723480225,True,False,False,False,False,False,False,False,False
scale1p75_disabled_80M,2893,material-dynamics,683,indirect,material,concept swap,tap,stir,removed_stable_failure,raw,L1-L2,1,2,-36.383726954460144,-36.117334485054016,-34.791075468063354,-34.445565938949585,-0.26639246940612793,0.34550952911376953,-1.5926514863967896,1.6717685461044312,0.0791170597076416,False,True,False,False,True,False,False,False,False
scale1p75_disabled_80M,2895,material-dynamics,685,indirect,material,concept swap,tap,stir,removed_stable_failure,raw,L1-L2,1,2,-36.383726954460144,-35.878764390945435,-34.791075468063354,-34.69562494754791,-0.5049625635147095,0.0954505205154419,-1.5926514863967896,1.183139443397522,-0.4095120429992676,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2896,material-dynamics,686,indirect,material,concept swap,tap,stir,removed_stable_failure,raw,L1-L2,1,2,-36.06949174404144,-36.59267604351044,-36.56019330024719,-37.35056447982788,0.5231842994689941,-0.7903711795806885,0.4907015562057495,-0.7578884363174438,-0.26718688011169434,True,False,False,False,False,False,False,False,False
scale1p75_disabled_80M,2911,material-dynamics,701,direct,material,concept swap,wrinkle,pour,removed_stable_failure,raw,L1-L2,1,2,-38.977895855903625,-38.88812077045441,-42.54258191585541,-42.479318022727966,-0.08977508544921875,0.0632638931274414,3.5646860599517822,-3.5911972522735596,-0.026511192321777344,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,2921,material-dynamics,711,indirect,material,concept swap,wrinkle,pour,added_stable_failure,raw,L1-L2,1,2,-39.109620332717896,-38.996758818626404,-42.30173146724701,-42.527589559555054,-0.1128615140914917,-0.22585809230804443,3.1921111345291138,-3.53083074092865,-0.33871960639953613,False,False,False,True,False,False,True,False,False
scale1p75_disabled_80M,2961,material-dynamics,751,indirect,material,concept swap,wrinkle,stir,base_only_correct,raw,L1-L2,1,2,-38.36602020263672,-38.6509245634079,-42.30173146724701,-42.527589559555054,0.2849043607711792,-0.22585809230804443,3.9357112646102905,-3.8766649961471558,0.059046268463134766,True,False,False,False,True,False,False,False,False
scale1p75_disabled_80M,2964,material-dynamics,754,indirect,material,concept swap,wrinkle,stir,scale_only_correct,raw,L1-L2,1,2,-44.80371022224426,-45.43260908126831,-40.908252358436584,-40.6740562915802,0.6288988590240479,0.23419606685638428,-3.8954578638076782,4.75855278968811,0.8630949258804321,True,True,True,False,True,False,False,True,False
scale1p75_disabled_80M,2969,material-dynamics,759,indirect,material,concept swap,wrinkle,stir,scale_only_correct,raw,L1-L2,1,2,-36.61584496498108,-36.716108560562134,-41.28573179244995,-41.42509388923645,0.10026359558105469,-0.13936209678649902,4.669886827468872,-4.708985328674316,-0.039098501205444336,True,False,False,False,False,False,False,False,False
scale1p75_disabled_80M,2975,material-dynamics,765,indirect,material,concept swap,wrinkle,stir,scale_only_correct,raw,L1-L2,1,2,-36.383726954460144,-35.96932756900787,-40.45940899848938,-39.59307324886322,-0.4143993854522705,0.8663357496261597,4.075682044029236,-3.6237456798553467,0.45193636417388916,False,True,False,False,True,False,False,False,False
scale1p75_disabled_80M,2982,material-properties,2,indirect,antonym,concept swap,bouncy,not bouncy,base_only_correct,raw,L1-L2,1,2,-46.7970626950264,-47.14970302581787,-50.26545602083206,-50.52377200126648,0.3526403307914734,-0.2583159804344177,3.468393325805664,-3.3740689754486084,0.09432435035705566,True,False,False,False,True,False,False,False,False
scale1p75_disabled_80M,2987,material-properties,7,indirect,antonym,concept swap,bouncy,not bouncy,removed_stable_failure,raw,L1-L2,1,2,-51.148820638656616,-50.902728378772736,-48.4736413359642,-48.152231097221375,-0.24609225988388062,0.32141023874282837,-2.6751793026924133,2.750497281551361,0.07531797885894775,False,True,False,False,True,False,False,False,False
scale1p75_disabled_80M,2991,material-properties,11,indirect,material,concept swap,bouncy,not bouncy,shared_stable_failure,raw,L1-L2,1,2,-54.532512187957764,-55.08502388000488,-51.38138926029205,-51.85131913423538,0.5525116920471191,-0.46992987394332886,-3.1511229276657104,3.2337047457695007,0.08258181810379028,True,False,False,False,True,False,False,False,False
scale1p75_disabled_80M,2993,material-properties,13,indirect,material,concept swap,bouncy,not bouncy,shared_stable_failure,raw,L1-L2,1,2,-49.9420650601387,-50.697553753852844,-46.795107543468475,-47.568713903427124,0.7554886937141418,-0.7736063599586487,-3.146957516670227,3.12883985042572,-0.018117666244506836,True,False,False,False,False,False,False,False,False
scale1p75_disabled_80M,2994,material-properties,14,indirect,material,concept swap,bouncy,not bouncy,added_stable_failure,raw,L1-L2,1,2,-49.112798392772675,-48.79962182044983,-52.18440079689026,-51.844730496406555,-0.31317657232284546,0.3396703004837036,3.0716024041175842,-3.045108675956726,0.026493728160858154,False,True,False,False,True,False,False,False,False
scale1p75_disabled_80M,3001,material-properties,21,indirect,material,concept swap,bouncy,not bouncy,shared_correct,raw,L1-L2,1,2,-51.723596036434174,-51.516628324985504,-48.88609957695007,-48.87541079521179,-0.20696771144866943,0.01068878173828125,-2.8374964594841003,2.641217529773712,-0.19627892971038818,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,3003,material-properties,23,indirect,material,concept swap,bouncy,not bouncy,removed_stable_failure;scale_only_correct,raw,L1-L2,1,2,-49.931626975536346,-50.01003795862198,-47.487711787223816,-46.92973041534424,0.07841098308563232,0.5579813718795776,-2.4439151883125305,3.0803075432777405,0.63639235496521,True,True,True,False,True,False,False,False,False
scale1p75_disabled_80M,3024,material-properties,44,direct,antonym,concept swap,cold,warm,shared_stable_failure,raw,L1-L2,1,2,-40.00938922166824,-39.794104248285294,-40.8776910007,-40.730457961559296,-0.21528497338294983,0.1472330391407013,0.8683017790317535,-0.9363537132740021,-0.06805193424224854,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,3028,material-properties,48,direct,antonym,concept swap,fragile,sturdy,base_only_correct,raw,L1-L2,1,2,-51.43197137117386,-51.26887834072113,-37.41325622797012,-37.25919795036316,-0.16309303045272827,0.1540582776069641,-14.018715143203735,14.009680390357971,-0.00903475284576416,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,3032,material-properties,52,direct,antonym,concept swap,fragile,sturdy,base_only_correct,raw,L1-L2,1,2,-49.17588883638382,-48.397305965423584,-34.296718060970306,-33.7362864613533,-0.7785828709602356,0.5604315996170044,-14.879170775413513,14.661019504070282,-0.2181512713432312,False,True,False,False,False,False,True,False,False
scale1p75_disabled_80M,3048,material-properties,68,indirect,material,concept swap,fragile,sturdy,removed_stable_failure,raw,L1-L2,1,2,-49.056862592697144,-48.760757982730865,-34.41494959592819,-33.668987452983856,-0.2961046099662781,0.7459621429443359,-14.641912996768951,15.09177052974701,0.44985753297805786,False,True,False,False,True,False,False,False,False
