arm,checkpoint,correct,domain,family,index,interaction,margin,model,numops,option_count,split,uid,words
dose1p82_view,chck_80M,False,,Entity,3143,,-10.115773677825928,dose1p82_view_chck_80M,5,5,ambiref,ambiref_5_ops_69,80000000
dose1p82_view,chck_80M,True,,Entity,3178,,0.507373034954071,dose1p82_view_chck_80M,5,5,ambiref,ambiref_5_ops_97,80000000
dose1p82_view,chck_80M,True,,Entity,3180,,8.919648054987192,dose1p82_view_chck_80M,5,5,ambiref,ambiref_5_ops_99,80000000
dose1p82_view,chck_80M,True,,Entity,132,,11.412811145186424,dose1p82_view_chck_80M,0,5,move_contents,move_contents_0_ops_114,80000000
dose1p82_view,chck_80M,True,,Entity,265,,4.536224124021828,dose1p82_view_chck_80M,0,5,move_contents,move_contents_0_ops_236,80000000
dose1p82_view,chck_80M,False,,Entity,389,,-1.2644180292263627,dose1p82_view_chck_80M,0,5,move_contents,move_contents_0_ops_346,80000000
dose1p82_view,chck_80M,True,,Entity,539,,6.307936788536608,dose1p82_view_chck_80M,0,5,move_contents,move_contents_0_ops_468,80000000
dose1p82_view,chck_80M,True,,Entity,593,,9.432978023774922,dose1p82_view_chck_80M,0,5,move_contents,move_contents_0_ops_504,80000000
dose1p82_view,chck_80M,False,,Entity,815,,-7.437539237551391,dose1p82_view_chck_80M,1,5,move_contents,move_contents_1_ops_161,80000000
dose1p82_view,chck_80M,False,,Entity,860,,-7.059143036603928,dose1p82_view_chck_80M,1,5,move_contents,move_contents_1_ops_194,80000000
dose1p82_view,chck_80M,False,,Entity,930,,-12.720921276137233,dose1p82_view_chck_80M,1,5,move_contents,move_contents_1_ops_243,80000000
dose1p82_view,chck_80M,False,,Entity,958,,-1.8086216449737549,dose1p82_view_chck_80M,1,5,move_contents,move_contents_1_ops_265,80000000
dose1p82_view,chck_80M,False,,Entity,1004,,-6.928210513200611,dose1p82_view_chck_80M,1,5,move_contents,move_contents_1_ops_293,80000000
dose1p82_view,chck_80M,True,,Entity,1278,,9.526332802139223,dose1p82_view_chck_80M,2,5,move_contents,move_contents_2_ops_46,80000000
dose1p82_view,chck_80M,False,,Entity,1280,,-0.9784024059772491,dose1p82_view_chck_80M,2,5,move_contents,move_contents_2_ops_48,80000000
dose1p82_view,chck_80M,True,,Entity,1359,,2.702159337233752,dose1p82_view_chck_80M,2,5,move_contents,move_contents_2_ops_103,80000000
dose1p82_view,chck_80M,True,,Entity,1447,,3.046893924474716,dose1p82_view_chck_80M,2,5,move_contents,move_contents_2_ops_160,80000000
dose1p82_view,chck_80M,False,,Entity,1516,,-2.03148153424263,dose1p82_view_chck_80M,2,5,move_contents,move_contents_2_ops_210,80000000
dose1p82_view,chck_80M,False,,Entity,1828,,-9.6295344713144,dose1p82_view_chck_80M,3,5,move_contents,move_contents_3_ops_8,80000000
dose1p82_view,chck_80M,False,,Entity,1838,,-17.6740291621536,dose1p82_view_chck_80M,3,5,move_contents,move_contents_3_ops_15,80000000
dose1p82_view,chck_80M,True,,Entity,1967,,0.28930097073316574,dose1p82_view_chck_80M,3,5,move_contents,move_contents_3_ops_96,80000000
dose1p82_view,chck_80M,False,,Entity,2193,,-2.3596117198467255,dose1p82_view_chck_80M,3,5,move_contents,move_contents_3_ops_247,80000000
dose1p82_view,chck_80M,False,,Entity,2345,,-7.484979536850005,dose1p82_view_chck_80M,3,5,move_contents,move_contents_3_ops_351,80000000
dose1p82_view,chck_80M,True,,Entity,2644,,2.597460702061653,dose1p82_view_chck_80M,4,5,move_contents,move_contents_4_ops_143,80000000
dose1p82_view,chck_80M,True,,Entity,2707,,0.5457131434231997,dose1p82_view_chck_80M,4,5,move_contents,move_contents_4_ops_187,80000000
dose1p82_view,chck_80M,False,,Entity,2737,,-7.059400998055935,dose1p82_view_chck_80M,4,5,move_contents,move_contents_4_ops_204,80000000
dose1p82_view,chck_80M,True,,Entity,2801,,7.78734922921285,dose1p82_view_chck_80M,4,5,move_contents,move_contents_4_ops_249,80000000
dose1p82_view,chck_80M,False,,Entity,2860,,-0.991402380168438,dose1p82_view_chck_80M,4,5,move_contents,move_contents_4_ops_289,80000000
dose1p82_view,chck_80M,True,,Entity,2990,,7.158261939883232,dose1p82_view_chck_80M,5,5,move_contents,move_contents_5_ops_28,80000000
dose1p82_view,chck_80M,True,,Entity,2997,,12.117670826613903,dose1p82_view_chck_80M,5,5,move_contents,move_contents_5_ops_33,80000000
dose1p82_view,chck_80M,False,,Entity,3046,,-5.96024186629802,dose1p82_view_chck_80M,5,5,move_contents,move_contents_5_ops_71,80000000
dose1p82_view,chck_80M,False,,Entity,3055,,-1.8712920062243938,dose1p82_view_chck_80M,5,5,move_contents,move_contents_5_ops_77,80000000
dose1p82_view,chck_80M,False,,Entity,3099,,-2.8471089508384466,dose1p82_view_chck_80M,5,5,move_contents,move_contents_5_ops_108,80000000
dose1p82_view,chck_80M,False,,Entity,232,,-0.49593857675790787,dose1p82_view_chck_80M,0,5,regular,regular_0_ops_213,80000000
dose1p82_view,chck_80M,False,,Entity,291,,-9.748602183070034,dose1p82_view_chck_80M,0,5,regular,regular_0_ops_263,80000000
dose1p82_view,chck_80M,True,,Entity,350,,1.7521112225949764,dose1p82_view_chck_80M,0,5,regular,regular_0_ops_314,80000000
dose1p82_view,chck_80M,False,,Entity,363,,-11.047449993900955,dose1p82_view_chck_80M,0,5,regular,regular_0_ops_325,80000000
dose1p82_view,chck_80M,False,,Entity,418,,-5.059689521789551,dose1p82_view_chck_80M,0,5,regular,regular_0_ops_373,80000000
dose1p82_view,chck_80M,False,,Entity,696,,-12.650646954774857,dose1p82_view_chck_80M,1,5,regular,regular_1_ops_70,80000000
dose1p82_view,chck_80M,True,,Entity,712,,3.886958811432123,dose1p82_view_chck_80M,1,5,regular,regular_1_ops_81,80000000
dose1p82_view,chck_80M,False,,Entity,1053,,-4.241168856620789,dose1p82_view_chck_80M,1,5,regular,regular_1_ops_306,80000000
dose1p82_view,chck_80M,False,,Entity,1060,,-7.120624393224716,dose1p82_view_chck_80M,1,5,regular,regular_1_ops_311,80000000
dose1p82_view,chck_80M,False,,Entity,1177,,-23.2190973283723,dose1p82_view_chck_80M,1,5,regular,regular_1_ops_385,80000000
dose1p82_view,chck_80M,False,,Entity,1282,,-18.189018949866295,dose1p82_view_chck_80M,2,5,regular,regular_2_ops_58,80000000
dose1p82_view,chck_80M,False,,Entity,1344,,-6.5578223168849945,dose1p82_view_chck_80M,2,5,regular,regular_2_ops_97,80000000
dose1p82_view,chck_80M,False,,Entity,1394,,-11.464276641607285,dose1p82_view_chck_80M,2,5,regular,regular_2_ops_132,80000000
dose1p82_view,chck_80M,False,,Entity,1721,,-12.108131736516953,dose1p82_view_chck_80M,2,5,regular,regular_2_ops_344,80000000
dose1p82_view,chck_80M,False,,Entity,1725,,-4.193181956186891,dose1p82_view_chck_80M,2,5,regular,regular_2_ops_348,80000000
dose1p82_view,chck_80M,False,,Entity,1928,,-18.75389449391514,dose1p82_view_chck_80M,3,5,regular,regular_3_ops_78,80000000
dose1p82_view,chck_80M,True,,Entity,1936,,5.770034339278936,dose1p82_view_chck_80M,3,5,regular,regular_3_ops_85,80000000
dose1p82_view,chck_80M,False,,Entity,2091,,-13.563341161236167,dose1p82_view_chck_80M,3,5,regular,regular_3_ops_197,80000000
dose1p82_view,chck_80M,True,,Entity,2133,,2.4082689061760902,dose1p82_view_chck_80M,3,5,regular,regular_3_ops_226,80000000
dose1p82_view,chck_80M,True,,Entity,2356,,7.538606189191341,dose1p82_view_chck_80M,3,5,regular,regular_3_ops_372,80000000
dose1p82_view,chck_80M,True,,Entity,2455,,13.152618153952062,dose1p82_view_chck_80M,4,5,regular,regular_4_ops_16,80000000
dose1p82_view,chck_80M,False,,Entity,2615,,-6.73853000998497,dose1p82_view_chck_80M,4,5,regular,regular_4_ops_121,80000000
dose1p82_view,chck_80M,False,,Entity,2631,,-1.160419300198555,dose1p82_view_chck_80M,4,5,regular,regular_4_ops_131,80000000
dose1p82_view,chck_80M,True,,Entity,2646,,5.206097424030304,dose1p82_view_chck_80M,4,5,regular,regular_4_ops_143,80000000
dose1p82_view,chck_80M,True,,Entity,2879,,5.964198024012148,dose1p82_view_chck_80M,4,5,regular,regular_4_ops_300,80000000
dose1p82_view,chck_80M,True,,Entity,3027,,3.188398629426956,dose1p82_view_chck_80M,5,5,regular,regular_5_ops_18,80000000
dose1p82_view,chck_80M,False,,Entity,3116,,-5.081018537282944,dose1p82_view_chck_80M,5,5,regular,regular_5_ops_75,80000000
dose1p82_view,chck_80M,True,,Entity,3126,,5.300316040404141,dose1p82_view_chck_80M,5,5,regular,regular_5_ops_82,80000000
dose1p82_view,chck_80M,False,,Entity,3132,,-5.357764005661011,dose1p82_view_chck_80M,5,5,regular,regular_5_ops_86,80000000
dose1p82_view,chck_80M,False,,Entity,3149,,-3.3900251388549805,dose1p82_view_chck_80M,5,5,regular,regular_5_ops_93,80000000
dose1p82_repeat,chck_80M,True,agent-properties,EWoK,89,-0.09579404164105654,0.524071779102087,dose1p82_repeat_chck_80M,,,,agent-properties_89,80000000
dose1p82_repeat,chck_80M,True,agent-properties,EWoK,421,14.980689959600568,3.729440400376916,dose1p82_repeat_chck_80M,,,,agent-properties_421,80000000
dose1p82_repeat,chck_80M,False,agent-properties,EWoK,809,-0.6541534569114447,-2.561032960191369,dose1p82_repeat_chck_80M,,,,agent-properties_809,80000000
dose1p82_repeat,chck_80M,True,agent-properties,EWoK,1406,20.144229855388403,11.681391021236777,dose1p82_repeat_chck_80M,,,,agent-properties_1406,80000000
dose1p82_repeat,chck_80M,False,agent-properties,EWoK,1821,-44.11112956190482,-22.67360179661773,dose1p82_repeat_chck_80M,,,,agent-properties_1821,80000000
dose1p82_repeat,chck_80M,False,material-dynamics,EWoK,10,0.3144875764846802,-1.4483407735824585,dose1p82_repeat_chck_80M,,,,material-dynamics_10,80000000
dose1p82_repeat,chck_80M,True,material-dynamics,EWoK,37,-0.35525619983673096,1.0792484283447266,dose1p82_repeat_chck_80M,,,,material-dynamics_37,80000000
dose1p82_repeat,chck_80M,False,material-dynamics,EWoK,480,-2.05118191242218,-1.9165695905685425,dose1p82_repeat_chck_80M,,,,material-dynamics_480,80000000
dose1p82_repeat,chck_80M,True,material-dynamics,EWoK,567,-0.5361984372138977,1.6887110471725464,dose1p82_repeat_chck_80M,,,,material-dynamics_567,80000000
dose1p82_repeat,chck_80M,True,material-dynamics,EWoK,643,0.7909699538722634,2.8279399713501334,dose1p82_repeat_chck_80M,,,,material-dynamics_643,80000000
dose1p82_repeat,chck_80M,False,material-properties,EWoK,0,-0.18655962496995926,-0.2149261236190796,dose1p82_repeat_chck_80M,,,,material-properties_0,80000000
dose1p82_repeat,chck_80M,False,material-properties,EWoK,59,-0.6661365870386362,-1.1136794574558735,dose1p82_repeat_chck_80M,,,,material-properties_59,80000000
dose1p82_repeat,chck_80M,True,material-properties,EWoK,145,2.3401390332728624,2.7459450773894787,dose1p82_repeat_chck_80M,,,,material-properties_145,80000000
dose1p82_repeat,chck_80M,True,material-properties,EWoK,149,0.831980761140585,1.3685560673475266,dose1p82_repeat_chck_80M,,,,material-properties_149,80000000
dose1p82_repeat,chck_80M,True,material-properties,EWoK,156,1.3775512613356113,0.5058911554515362,dose1p82_repeat_chck_80M,,,,material-properties_156,80000000
dose1p82_repeat,chck_80M,True,physical-dynamics,EWoK,4,1.399888884741813,4.810994751751423,dose1p82_repeat_chck_80M,,,,physical-dynamics_4,80000000
dose1p82_repeat,chck_80M,False,physical-dynamics,EWoK,16,-0.8545633014291525,-1.0001230333000422,dose1p82_repeat_chck_80M,,,,physical-dynamics_16,80000000
dose1p82_repeat,chck_80M,True,physical-dynamics,EWoK,66,1.9303358644247055,2.317729279398918,dose1p82_repeat_chck_80M,,,,physical-dynamics_66,80000000
dose1p82_repeat,chck_80M,False,physical-dynamics,EWoK,88,-7.300759601406753,-9.637385594658554,dose1p82_repeat_chck_80M,,,,physical-dynamics_88,80000000
dose1p82_repeat,chck_80M,True,physical-dynamics,EWoK,103,3.7290383353829384,4.581300400197506,dose1p82_repeat_chck_80M,,,,physical-dynamics_103,80000000
dose1p82_repeat,chck_80M,False,physical-interactions,EWoK,25,1.925803597085178,-0.6616304470226169,dose1p82_repeat_chck_80M,,,,physical-interactions_25,80000000
dose1p82_repeat,chck_80M,True,physical-interactions,EWoK,330,0.19632387161254883,0.07940101623535156,dose1p82_repeat_chck_80M,,,,physical-interactions_330,80000000
dose1p82_repeat,chck_80M,True,physical-interactions,EWoK,345,2.285364091396332,2.6340046785771847,dose1p82_repeat_chck_80M,,,,physical-interactions_345,80000000
dose1p82_repeat,chck_80M,True,physical-interactions,EWoK,414,0.5075337458401918,1.3759252838790417,dose1p82_repeat_chck_80M,,,,physical-interactions_414,80000000
dose1p82_repeat,chck_80M,True,physical-interactions,EWoK,479,4.88743387395516,4.422902547288686,dose1p82_repeat_chck_80M,,,,physical-interactions_479,80000000
dose1p82_repeat,chck_80M,True,physical-relations,EWoK,64,0.028213100042194128,22.11701499368064,dose1p82_repeat_chck_80M,,,,physical-relations_64,80000000
dose1p82_repeat,chck_80M,False,physical-relations,EWoK,558,0.5885118776932359,-4.90469279140234,dose1p82_repeat_chck_80M,,,,physical-relations_558,80000000
dose1p82_repeat,chck_80M,True,physical-relations,EWoK,644,1.0935542043298483,0.12528840731829405,dose1p82_repeat_chck_80M,,,,physical-relations_644,80000000
dose1p82_repeat,chck_80M,True,physical-relations,EWoK,675,-0.704771064221859,1.1737442901358008,dose1p82_repeat_chck_80M,,,,physical-relations_675,80000000
dose1p82_repeat,chck_80M,False,physical-relations,EWoK,799,-27.913422176614404,-13.43304968252778,dose1p82_repeat_chck_80M,,,,physical-relations_799,80000000
dose1p82_repeat,chck_80M,False,quantitative-properties,EWoK,57,-0.5386863350868225,-1.2967283725738525,dose1p82_repeat_chck_80M,,,,quantitative-properties_57,80000000
dose1p82_repeat,chck_80M,True,quantitative-properties,EWoK,173,0.8849278278648853,2.5461415611207485,dose1p82_repeat_chck_80M,,,,quantitative-properties_173,80000000
dose1p82_repeat,chck_80M,False,quantitative-properties,EWoK,234,0.18373729288578033,-0.8516439348459244,dose1p82_repeat_chck_80M,,,,quantitative-properties_234,80000000
dose1p82_repeat,chck_80M,False,quantitative-properties,EWoK,252,3.5612963624298573,-0.4693861398845911,dose1p82_repeat_chck_80M,,,,quantitative-properties_252,80000000
dose1p82_repeat,chck_80M,True,quantitative-properties,EWoK,311,0.3452613386325538,0.12059005768969655,dose1p82_repeat_chck_80M,,,,quantitative-properties_311,80000000
dose1p82_repeat,chck_80M,False,social-interactions,EWoK,118,-1.8941876254975796,-2.309179361909628,dose1p82_repeat_chck_80M,,,,social-interactions_118,80000000
dose1p82_repeat,chck_80M,True,social-interactions,EWoK,161,3.003544667735696,1.1280019227415323,dose1p82_repeat_chck_80M,,,,social-interactions_161,80000000
dose1p82_repeat,chck_80M,False,social-interactions,EWoK,243,0.14398850873112679,-0.598604716360569,dose1p82_repeat_chck_80M,,,,social-interactions_243,80000000
dose1p82_repeat,chck_80M,True,social-interactions,EWoK,265,0.5461945775896311,0.9940802194178104,dose1p82_repeat_chck_80M,,,,social-interactions_265,80000000
dose1p82_repeat,chck_80M,False,social-interactions,EWoK,293,-8.411712773609906,-4.331662691663951,dose1p82_repeat_chck_80M,,,,social-interactions_293,80000000
dose1p82_repeat,chck_80M,True,social-properties,EWoK,46,0.396251916885376,0.08354353904724121,dose1p82_repeat_chck_80M,,,,social-properties_46,80000000
dose1p82_repeat,chck_80M,False,social-properties,EWoK,48,1.5478334426879883,-2.2108817100524902,dose1p82_repeat_chck_80M,,,,social-properties_48,80000000
dose1p82_repeat,chck_80M,False,social-properties,EWoK,103,-5.089646535459906,-1.755038875155151,dose1p82_repeat_chck_80M,,,,social-properties_103,80000000
dose1p82_repeat,chck_80M,False,social-properties,EWoK,194,-2.3395971711724997,-1.7418333292007446,dose1p82_repeat_chck_80M,,,,social-properties_194,80000000
dose1p82_repeat,chck_80M,True,social-properties,EWoK,210,2.0472434163093567,0.308854341506958,dose1p82_repeat_chck_80M,,,,social-properties_210,80000000
dose1p82_repeat,chck_80M,True,social-relations,EWoK,34,0.24111704714596272,0.7530343607068062,dose1p82_repeat_chck_80M,,,,social-relations_34,80000000
dose1p82_repeat,chck_80M,False,social-relations,EWoK,62,2.4035655395127833,-19.188717621844262,dose1p82_repeat_chck_80M,,,,social-relations_62,80000000
dose1p82_repeat,chck_80M,True,social-relations,EWoK,386,0.1970961270853877,0.1656370898708701,dose1p82_repeat_chck_80M,,,,social-relations_386,80000000
dose1p82_repeat,chck_80M,False,social-relations,EWoK,640,0.9387338161468506,-1.069918155670166,dose1p82_repeat_chck_80M,,,,social-relations_640,80000000
dose1p82_repeat,chck_80M,True,social-relations,EWoK,1407,10.642417877912521,6.691985309123993,dose1p82_repeat_chck_80M,,,,social-relations_1407,80000000
dose1p82_repeat,chck_80M,False,spatial-relations,EWoK,143,-11.976130039431155,-10.013777603395283,dose1p82_repeat_chck_80M,,,,spatial-relations_143,80000000
dose1p82_repeat,chck_80M,True,spatial-relations,EWoK,187,7.299435853026807,7.327271645888686,dose1p82_repeat_chck_80M,,,,spatial-relations_187,80000000
dose1p82_repeat,chck_80M,False,spatial-relations,EWoK,247,-5.813156974618323,-3.151806753478013,dose1p82_repeat_chck_80M,,,,spatial-relations_247,80000000
dose1p82_repeat,chck_80M,False,spatial-relations,EWoK,289,-6.930237422697246,-3.3753221756778657,dose1p82_repeat_chck_80M,,,,spatial-relations_289,80000000
dose1p82_repeat,chck_80M,True,spatial-relations,EWoK,425,-0.6603215597569942,1.5770311821252108,dose1p82_repeat_chck_80M,,,,spatial-relations_425,80000000
dose1p82_repeat,chck_80M,False,,Entity,14,,-18.99983281409368,dose1p82_repeat_chck_80M,0,5,ambiref,ambiref_0_ops_11,80000000
dose1p82_repeat,chck_80M,False,,Entity,125,,-3.317713907454163,dose1p82_repeat_chck_80M,0,5,ambiref,ambiref_0_ops_101,80000000
dose1p82_repeat,chck_80M,False,,Entity,212,,-11.649428731761873,dose1p82_repeat_chck_80M,0,5,ambiref,ambiref_0_ops_175,80000000
dose1p82_repeat,chck_80M,True,,Entity,270,,0.39162193424999714,dose1p82_repeat_chck_80M,0,5,ambiref,ambiref_0_ops_227,80000000
dose1p82_repeat,chck_80M,False,,Entity,587,,-2.3110344214364886,dose1p82_repeat_chck_80M,0,5,ambiref,ambiref_0_ops_491,80000000
dose1p82_repeat,chck_80M,True,,Entity,615,,8.491255291970447,dose1p82_repeat_chck_80M,1,5,ambiref,ambiref_1_ops_5,80000000
dose1p82_repeat,chck_80M,False,,Entity,632,,-30.191834931261837,dose1p82_repeat_chck_80M,1,5,ambiref,ambiref_1_ops_18,80000000
dose1p82_repeat,chck_80M,False,,Entity,682,,-14.413148664985783,dose1p82_repeat_chck_80M,1,5,ambiref,ambiref_1_ops_52,80000000
dose1p82_repeat,chck_80M,False,,Entity,954,,-20.988824451807886,dose1p82_repeat_chck_80M,1,5,ambiref,ambiref_1_ops_240,80000000
dose1p82_repeat,chck_80M,True,,Entity,1014,,0.9380229972302914,dose1p82_repeat_chck_80M,1,5,ambiref,ambiref_1_ops_283,80000000
dose1p82_repeat,chck_80M,False,,Entity,1214,,-5.950403603725135,dose1p82_repeat_chck_80M,2,5,ambiref,ambiref_2_ops_0,80000000
dose1p82_repeat,chck_80M,False,,Entity,1395,,-8.610541698522866,dose1p82_repeat_chck_80M,2,5,ambiref,ambiref_2_ops_118,80000000
dose1p82_repeat,chck_80M,False,,Entity,1654,,-3.728043721988797,dose1p82_repeat_chck_80M,2,5,ambiref,ambiref_2_ops_298,80000000
dose1p82_repeat,chck_80M,False,,Entity,1670,,-6.195545883849263,dose1p82_repeat_chck_80M,2,5,ambiref,ambiref_2_ops_312,80000000
dose1p82_repeat,chck_80M,False,,Entity,1681,,-27.979804618284106,dose1p82_repeat_chck_80M,2,5,ambiref,ambiref_2_ops_321,80000000
dose1p82_repeat,chck_80M,False,,Entity,1853,,-4.252263831440359,dose1p82_repeat_chck_80M,3,5,ambiref,ambiref_3_ops_19,80000000
dose1p82_repeat,chck_80M,True,,Entity,1926,,3.636739685200155,dose1p82_repeat_chck_80M,3,5,ambiref,ambiref_3_ops_67,80000000
dose1p82_repeat,chck_80M,True,,Entity,2222,,6.605912184342742,dose1p82_repeat_chck_80M,3,5,ambiref,ambiref_3_ops_266,80000000
dose1p82_repeat,chck_80M,False,,Entity,2256,,-0.4109686650335789,dose1p82_repeat_chck_80M,3,5,ambiref,ambiref_3_ops_290,80000000
dose1p82_repeat,chck_80M,False,,Entity,2346,,-0.6425348483026028,dose1p82_repeat_chck_80M,3,5,ambiref,ambiref_3_ops_353,80000000
dose1p82_repeat,chck_80M,False,,Entity,2441,,-2.2076887246221304,dose1p82_repeat_chck_80M,4,5,ambiref,ambiref_4_ops_12,80000000
dose1p82_repeat,chck_80M,True,,Entity,2657,,5.971862429287285,dose1p82_repeat_chck_80M,4,5,ambiref,ambiref_4_ops_165,80000000
dose1p82_repeat,chck_80M,False,,Entity,2717,,-6.155882723629475,dose1p82_repeat_chck_80M,4,5,ambiref,ambiref_4_ops_207,80000000
dose1p82_repeat,chck_80M,False,,Entity,2760,,-12.074257190804929,dose1p82_repeat_chck_80M,4,5,ambiref,ambiref_4_ops_239,80000000
dose1p82_repeat,chck_80M,True,,Entity,2827,,8.090037550777197,dose1p82_repeat_chck_80M,4,5,ambiref,ambiref_4_ops_284,80000000
dose1p82_repeat,chck_80M,False,,Entity,3050,,-24.3077290202491,dose1p82_repeat_chck_80M,5,5,ambiref,ambiref_5_ops_8,80000000
dose1p82_repeat,chck_80M,False,,Entity,3101,,-17.303282651584595,dose1p82_repeat_chck_80M,5,5,ambiref,ambiref_5_ops_43,80000000
dose1p82_repeat,chck_80M,False,,Entity,3143,,-8.21228608302772,dose1p82_repeat_chck_80M,5,5,ambiref,ambiref_5_ops_69,80000000
dose1p82_repeat,chck_80M,True,,Entity,3178,,4.485806133598089,dose1p82_repeat_chck_80M,5,5,ambiref,ambiref_5_ops_97,80000000
dose1p82_repeat,chck_80M,True,,Entity,3180,,9.735508967190981,dose1p82_repeat_chck_80M,5,5,ambiref,ambiref_5_ops_99,80000000
dose1p82_repeat,chck_80M,True,,Entity,132,,9.496434578672051,dose1p82_repeat_chck_80M,0,5,move_contents,move_contents_0_ops_114,80000000
dose1p82_repeat,chck_80M,True,,Entity,265,,3.2228016280569136,dose1p82_repeat_chck_80M,0,5,move_contents,move_contents_0_ops_236,80000000
dose1p82_repeat,chck_80M,False,,Entity,389,,-0.34448043815791607,dose1p82_repeat_chck_80M,0,5,move_contents,move_contents_0_ops_346,80000000
dose1p82_repeat,chck_80M,True,,Entity,539,,5.622217018157244,dose1p82_repeat_chck_80M,0,5,move_contents,move_contents_0_ops_468,80000000
dose1p82_repeat,chck_80M,True,,Entity,593,,2.967755088582635,dose1p82_repeat_chck_80M,0,5,move_contents,move_contents_0_ops_504,80000000
dose1p82_repeat,chck_80M,True,,Entity,815,,1.8253169357776642,dose1p82_repeat_chck_80M,1,5,move_contents,move_contents_1_ops_161,80000000
dose1p82_repeat,chck_80M,False,,Entity,860,,-5.356660306453705,dose1p82_repeat_chck_80M,1,5,move_contents,move_contents_1_ops_194,80000000
dose1p82_repeat,chck_80M,False,,Entity,930,,-6.87397918663919,dose1p82_repeat_chck_80M,1,5,move_contents,move_contents_1_ops_243,80000000
dose1p82_repeat,chck_80M,False,,Entity,958,,-2.8381304815411568,dose1p82_repeat_chck_80M,1,5,move_contents,move_contents_1_ops_265,80000000
dose1p82_repeat,chck_80M,False,,Entity,1004,,-8.767638566205278,dose1p82_repeat_chck_80M,1,5,move_contents,move_contents_1_ops_293,80000000
dose1p82_repeat,chck_80M,True,,Entity,1278,,6.367129608057439,dose1p82_repeat_chck_80M,2,5,move_contents,move_contents_2_ops_46,80000000
dose1p82_repeat,chck_80M,False,,Entity,1280,,-2.8457289338111877,dose1p82_repeat_chck_80M,2,5,move_contents,move_contents_2_ops_48,80000000
dose1p82_repeat,chck_80M,True,,Entity,1359,,11.53956180717796,dose1p82_repeat_chck_80M,2,5,move_contents,move_contents_2_ops_103,80000000
dose1p82_repeat,chck_80M,False,,Entity,1447,,-5.010152094066143,dose1p82_repeat_chck_80M,2,5,move_contents,move_contents_2_ops_160,80000000
dose1p82_repeat,chck_80M,False,,Entity,1516,,-5.655497893691063,dose1p82_repeat_chck_80M,2,5,move_contents,move_contents_2_ops_210,80000000
dose1p82_repeat,chck_80M,False,,Entity,1828,,-16.88143398007378,dose1p82_repeat_chck_80M,3,5,move_contents,move_contents_3_ops_8,80000000
dose1p82_repeat,chck_80M,False,,Entity,1838,,-9.604620544239879,dose1p82_repeat_chck_80M,3,5,move_contents,move_contents_3_ops_15,80000000
dose1p82_repeat,chck_80M,True,,Entity,1967,,1.368162076920271,dose1p82_repeat_chck_80M,3,5,move_contents,move_contents_3_ops_96,80000000
dose1p82_repeat,chck_80M,False,,Entity,2193,,-2.3873751759529114,dose1p82_repeat_chck_80M,3,5,move_contents,move_contents_3_ops_247,80000000
dose1p82_repeat,chck_80M,False,,Entity,2345,,-6.98547451198101,dose1p82_repeat_chck_80M,3,5,move_contents,move_contents_3_ops_351,80000000
dose1p82_repeat,chck_80M,True,,Entity,2644,,1.5401098430156708,dose1p82_repeat_chck_80M,4,5,move_contents,move_contents_4_ops_143,80000000
dose1p82_repeat,chck_80M,False,,Entity,2707,,-0.12769869901239872,dose1p82_repeat_chck_80M,4,5,move_contents,move_contents_4_ops_187,80000000
dose1p82_repeat,chck_80M,False,,Entity,2737,,-11.285059890709817,dose1p82_repeat_chck_80M,4,5,move_contents,move_contents_4_ops_204,80000000
dose1p82_repeat,chck_80M,True,,Entity,2801,,3.7863085763528943,dose1p82_repeat_chck_80M,4,5,move_contents,move_contents_4_ops_249,80000000
dose1p82_repeat,chck_80M,False,,Entity,2860,,-6.1690515000373125,dose1p82_repeat_chck_80M,4,5,move_contents,move_contents_4_ops_289,80000000
dose1p82_repeat,chck_80M,False,,Entity,2990,,-3.387974351644516,dose1p82_repeat_chck_80M,5,5,move_contents,move_contents_5_ops_28,80000000
dose1p82_repeat,chck_80M,True,,Entity,2997,,4.173271218314767,dose1p82_repeat_chck_80M,5,5,move_contents,move_contents_5_ops_33,80000000
dose1p82_repeat,chck_80M,False,,Entity,3046,,-23.1597811402753,dose1p82_repeat_chck_80M,5,5,move_contents,move_contents_5_ops_71,80000000
dose1p82_repeat,chck_80M,True,,Entity,3055,,5.74447927903384,dose1p82_repeat_chck_80M,5,5,move_contents,move_contents_5_ops_77,80000000
dose1p82_repeat,chck_80M,True,,Entity,3099,,0.07323534227907658,dose1p82_repeat_chck_80M,5,5,move_contents,move_contents_5_ops_108,80000000
dose1p82_repeat,chck_80M,True,,Entity,232,,7.093331750482321,dose1p82_repeat_chck_80M,0,5,regular,regular_0_ops_213,80000000
dose1p82_repeat,chck_80M,True,,Entity,291,,0.8021498252637684,dose1p82_repeat_chck_80M,0,5,regular,regular_0_ops_263,80000000
dose1p82_repeat,chck_80M,True,,Entity,350,,2.108595493482426,dose1p82_repeat_chck_80M,0,5,regular,regular_0_ops_314,80000000
dose1p82_repeat,chck_80M,False,,Entity,363,,-3.0264067063108087,dose1p82_repeat_chck_80M,0,5,regular,regular_0_ops_325,80000000
dose1p82_repeat,chck_80M,False,,Entity,418,,-1.350491188466549,dose1p82_repeat_chck_80M,0,5,regular,regular_0_ops_373,80000000
dose1p82_repeat,chck_80M,False,,Entity,696,,-11.451368562877178,dose1p82_repeat_chck_80M,1,5,regular,regular_1_ops_70,80000000
