arm,pair_id,category,match_level,pair_cost,target_class,target_token_len,target_freq_bin_a,target_freq_bin_b,distance_bin_a,distance_bin_b,target_norm_a,target_norm_b,pivot_norm_a,pivot_norm_b,true_m,true_m_a,true_m_b,tperm_m,cperm_m
interleaved,p0009078,physical_change,1,2.1,capitalized,2,51-100,51-100,1,2,phil's,norfolk,removed,moved,13.578124642372131,8.374999642372131,5.203125,4.73828125,5.001953601837158
interleaved,p0009719,physical_change,1,2.117,content,2,26-50,26-50,1,2,children’s,weíre,increases,move,15.046875238418579,9.304688215255737,5.742187023162842,-1.3984384536743164,-0.2658700942993164
interleaved,p0010555,spatial,0,0.0,capitalized,1,251-500,251-500,3-4,3-4,kings,marie,between,between,17.031249046325684,10.609375,6.421874046325684,2.797119140625,-1.5078125
interleaved,p0010577,spatial,0,0.0,capitalized,1,501-1000,501-1000,1,1,indian,italy,through,between,7.828124523162842,5.421875,2.406249523162842,-1.5078125,2.797119140625
interleaved,p0011275,spatial,0,0.0,content,1,101-250,101-250,2,2,skill,scale,into,outside,3.4140625,2.8828125,0.53125,3.6875,0.9501953125
interleaved,p0011279,spatial,0,0.0,content,1,101-250,101-250,1,1,autumn,policies,into,towards,7.750000476837158,6.375000476837158,1.375,4.765625,1.7421875
interleaved,p0011719,spatial,0,0.0,content,1,501-1000,501-1000,2,2,sense,apple,below,through,23.187499905005097,7.546875,15.640624905005097,1.2421865463256836,-4.96875
interleaved,p0011821,spatial,0,0.0,content,1,501-1000,501-1000,3-4,3-4,plays,die,behind,outside,22.289061665534973,14.531249642372131,7.757812023162842,-3.75,-1.10546875
interleaved,p0011844,spatial,0,0.0,content,1,501-1000,501-1000,2,2,sky,wood,into,through,-1.0,0.375,-1.375,-2.1796875,-1.353515625
interleaved,p0011880,spatial,0,0.0,content,1,501-1000,501-1000,2,2,duck,windows,under,within,7.757812976837158,-0.8125,8.570312976837158,-5.578125,0.7265625
interleaved,p0012094,spatial,0,0.0,content,1,1001+,1001+,2,2,black,sort,against,into,14.453125,5.078125,9.375,4.1845703125,4.08984375
interleaved,p0012121,spatial,0,0.0,content,1,1001+,1001+,2,2,wall,few,against,within,19.35937488079071,5.328125,14.03124988079071,2.8125,3.85546875
interleaved,p0012384,spatial,0,0.0,content,1,1001+,1001+,2,2,door,main,through,across,10.4765625,6.8515625,3.625,-11.57421875,-3.203125
interleaved,p0012580,spatial,0,0.0,content,1,1001+,1001+,2,2,system,things,into,above,14.984374761581421,4.6875,10.296874761581421,10.11328125,1.0
interleaved,p0012771,spatial,0,0.0,content,2,1-2,1-2,2,2,favourite’s,trickiest,into,into,6.667969226837158,4.4765625,2.191406726837158,-0.0722651481628418,0.96337890625
interleaved,p0013120,spatial,0,0.0,content,2,101-250,101-250,3-4,3-4,stores,c'me,behind,onto,16.914061546325684,9.585937023162842,7.328124523162842,5.195312023162842,6.37890625
interleaved,p0013206,spatial,0,0.0,content,2,101-250,101-250,2,2,stones,alley,between,into,18.298828125,7.6484375,10.650390625,-0.26953125,-1.0
interleaved,p0013387,spatial,0,0.0,content,2,251-500,251-500,2,2,bar,wings,behind,under,5.765625238418579,2.312500238418579,3.453125,0.193359375,-2.384765625
interleaved,p0013490,spatial,0,0.0,content,2,501-1000,501-1000,2,2,title,mother's,outside,above,11.421875476837158,5.070312976837158,6.3515625,-1.622802734375,-5.203125
interleaved,p0013821,spatial,0,0.012,content,2,1001+,1001+,2,2,road,court,across,above,1.742187738418579,4.914062738418579,-3.171875,0.8466796875,-1.5029296875
interleaved,p0012781,spatial,1,2.103,content,2,3-5,3-5,3-4,2,hill's,emulsion,above,inside,14.052733808755875,16.347655683755875,-2.294921875,3.236328125,5.390623569488525
interleaved,p0015615,temporal,0,0.0,content,1,101-250,101-250,2,2,discipline,eats,when,after,26.85937476158142,9.015624046325684,17.843750715255737,14.710938453674316,16.046874523162842
interleaved,p0015662,temporal,0,0.0,content,1,101-250,101-250,2,2,discovery,reads,when,before,20.203125476837158,7.5546875,12.648437976837158,16.046874523162842,14.710938453674316
interleaved,p0015681,temporal,0,0.0,content,1,251-500,251-500,2,2,fashion,episode,after,during,10.921875089406967,1.390625,9.531250089406967,6.74609375,5.531249523162842
interleaved,p0015689,temporal,0,0.0,content,1,251-500,251-500,2,2,worst,exchange,while,during,10.218749523162842,3.4609375,6.757812023162842,5.531249523162842,6.74609375
interleaved,p0016006,temporal,0,0.0,content,1,501-1000,501-1000,2,2,wind,loss,before,after,5.890625,4.125,1.765625,1.482421875,-2.62109375
interleaved,p0016033,temporal,0,0.0,content,1,501-1000,501-1000,2,2,field,uses,during,before,13.894530773162842,5.589843273162842,8.3046875,-7.181640625,7.48046875
interleaved,p0016085,temporal,0,0.0,content,1,501-1000,501-1000,2,2,particular,reach,during,when,13.486329078674316,8.205078601837158,5.281250476837158,9.07421875,13.031249523162842
interleaved,p0016544,temporal,0,0.0,content,1,1001+,1001+,2,2,sat,become,once,since,14.546874761581421,9.609375,4.937499761581421,3.970702648162842,-1.625
interleaved,p0016550,temporal,0,0.0,content,1,1001+,1001+,2,2,short,hit,after,before,20.591796875,9.140624761581421,11.451172113418579,-1.625,3.970702648162842
interleaved,p0016792,temporal,0,0.0,content,2,11-25,11-25,2,2,sayings,public's,while,after,7.632812976837158,1.5898442268371582,6.04296875,1.9921875,6.3046875
interleaved,p0016880,temporal,0,0.0,content,2,51-100,51-100,2,2,robbery,containers,during,when,3.963866710662842,2.6162109375,1.3476557731628418,6.2484130859375,0.421875
interleaved,p0016882,temporal,0,0.0,content,2,51-100,51-100,2,2,presidency,teacher's,during,when,16.30859363079071,6.171875,10.13671863079071,0.421875,6.2484130859375
interleaved,p0017232,temporal,0,0.002,content,2,1001+,1001+,2,2,return,week,when,once,7.597656428813934,3.58203125,4.015625178813934,6.3046875,1.9921875
interleaved,p0017734,temporal,0,0.0,verbish,1,101-250,101-250,2,2,eighteen,sailing,since,when,13.031249761581421,6.359375,6.671874761581421,1.087890625,-1.7298583984375
interleaved,p0018069,temporal,0,0.0,verbish,1,501-1000,501-1000,1,1,holding,seeing,while,once,9.46875,4.4375,5.03125,-1.7298583984375,1.087890625
interleaved,p0018211,temporal,0,0.0,verbish,1,1001+,1001+,2,2,returned,started,when,when,4.6875,2.0625,2.625,3.875,0.8544921875
interleaved,p0018230,temporal,0,0.0,verbish,1,1001+,1001+,2,2,married,finished,when,when,3.984375,3.703125,0.28125,0.8544921875,3.875
rowblock,p0000771,causal_connector,0,0.0,content,1,101-250,101-250,2,2,overcome,abuse,if,because,6.041016101837158,0.3125,5.728516101837158,9.1875,0.125
rowblock,p0001319,causal_connector,0,0.0,content,1,501-1000,501-1000,2,2,lose,nose,if,because,20.30859375,11.296875,9.01171875,-1.5625,7.875
rowblock,p0001750,causal_connector,0,0.0,content,1,1001+,1001+,2,2,wants,should,if,because,20.11718773841858,8.343750238418579,11.7734375,-3.8398427963256836,-1.310546875
rowblock,p0001994,causal_connector,0,0.0,content,1,1001+,1001+,2,2,goes,home,if,if,13.3359375,12.0078125,1.328125,11.749999046325684,18.32812523841858
rowblock,p0002000,causal_connector,0,0.0,content,1,1001+,1001+,3-4,3-4,help,quite,if,because,10.4375,1.03125,9.40625,1.734375,-3.26953125
rowblock,p0002617,causal_connector,0,0.0,content,1,1001+,1001+,2,2,out,saw,if,if,19.171875834465027,15.000000834465027,4.171875,-5.96875,-1.232421875
rowblock,p0002791,causal_connector,0,0.0,content,1,1001+,1001+,2,2,dog,rest,if,because,9.851562261581421,1.46875,8.382812261581421,2.76171875,0.595703125
rowblock,p0003053,causal_connector,0,0.0,content,1,1001+,1001+,2,2,pick,lord,if,if,18.921875476837158,14.218750476837158,4.703125,-4.294921875,4.151368141174316
rowblock,p0003109,causal_connector,0,0.0,content,1,1001+,1001+,2,2,means,heart,if,because,16.38281273841858,10.273437738418579,6.109375,-3.9765625,-8.437500476837158
rowblock,p0003231,causal_connector,0,0.0,content,2,1-2,1-2,3-4,3-4,comfort’s,freign,if,because,8.356933355331421,9.761718511581421,-1.40478515625,1.56640625,-0.9759521484375
rowblock,p0003581,causal_connector,0,0.0,content,2,251-500,251-500,2,2,hadn't,didn’t,if,though,10.859375149011612,5.3281251192092896,5.531250029802322,-0.9759521484375,1.56640625
rowblock,p0003712,causal_connector,0,0.0,content,2,501-1000,501-1000,3-4,3-4,ain't,problems,if,if,15.835938483476639,10.85156324505806,4.984375238418579,5.170899391174316,6.185546875
rowblock,p0003755,causal_connector,0,0.014,content,2,501-1000,501-1000,3-4,3-4,they've,angry,because,because,23.275390207767487,14.570312559604645,8.705077648162842,6.185546875,5.170899391174316
rowblock,p0004816,causal_connector,0,0.0,verbish,1,1001+,1001+,2,2,looked,wanted,if,if,8.9375,3.8125,5.125,2.265625476837158,0.0625
rowblock,p0004954,causal_connector,0,0.0,verbish,1,1001+,1001+,3-4,3-4,started,married,though,if,16.796875,8.296875,8.5,0.0625,2.265625476837158
rowblock,p0005341,comparative,0,0.0,content,1,51-100,51-100,1,1,cheaper,unions,than,most,12.64453125,4.757812023162842,7.886719226837158,0.2089848518371582,-4.0517578125
rowblock,p0005344,comparative,0,0.022,content,1,101-250,101-250,1,1,connect,demand,better,greater,9.349609375,2.75390625,6.595703125,-4.2958984375,-2.75390625
rowblock,p0005353,comparative,0,0.0,content,1,501-1000,501-1000,2,2,sight,likes,than,than,8.367187023162842,3.3203125,5.046874523162842,0.8417978286743164,-1.87109375
rowblock,p0005358,comparative,0,0.021,content,1,1001+,1001+,1,1,rather,system,than,than,9.437499701976776,11.937499582767487,-2.4999998807907104,-0.984375,4.2265625
rowblock,p0005362,comparative,0,0.0,content,1,1001+,1001+,1,1,idea,known,least,better,15.093749532476068,5.125,9.968749532476068,1.3671875,10.000000953674316
rowblock,p0005368,comparative,0,0.0,content,1,1001+,1001+,1,1,mind,along,than,than,5.921875,4.0,1.921875,-3.875,7.828125
rowblock,p0005371,comparative,0,0.0,content,1,1001+,1001+,1,1,ask,important,better,more,17.215819835662842,7.374999523162842,9.8408203125,0.1396484375,2.015625476837158
rowblock,p0005379,comparative,0,0.0,content,1,1001+,1001+,1,1,part,four,greater,least,21.76562488079071,10.609375,11.15624988079071,2.4924325942993164,-0.6240234375
rowblock,p0005382,comparative,0,0.0,content,1,1001+,1001+,1,1,matter,rather,greater,than,14.140625357627869,4.09375,10.046875357627869,5.6436767578125,0.1900634765625
rowblock,p0005385,comparative,0,0.0,content,1,1001+,1001+,1,1,rather,together,than,than,9.640624642372131,9.515624642372131,0.125,2.4062496423721313,4.484374225139618
rowblock,p0005395,comparative,0,0.0,content,2,51-100,51-100,1,1,cooler,pinch,than,better,4.046142578125,2.999267578125,1.046875,-1.6376953125,-3.779296875
rowblock,p0005396,comparative,0,0.0,content,2,501-1000,501-1000,2,2,nope,quiet,better,than,8.1796875,4.7890625,3.390625,-0.73828125,0.8974604606628418
rowblock,p0005350,comparative,1,2.1,content,1,251-500,251-500,2,1,impact,workers,than,more,1.8984375,1.046875,0.8515625,1.234375,2.265625
rowblock,p0005397,comparative,1,2.2,content,2,501-1000,501-1000,5-8,3-4,character,cars,than,faster,5.5625,4.7265625,0.8359375,-2.1881103515625,0.71875
rowblock,p0005400,comparative,1,2.1,content,2,1001+,1001+,2,3-4,enough,rest,more,better,4.73046875,0.59375,4.13671875,0.7890620231628418,2.208984375
rowblock,p0005413,comparative,1,2.1,verbish,1,1001+,1001+,1,2,bring,having,better,better,13.507812976837158,6.59375,6.914062976837158,-6.828125,-12.703124523162842
rowblock,p0005414,comparative,1,2.104,verbish,1,1001+,1001+,2,1,using,bring,than,better,13.718749523162842,6.828125,6.890624523162842,-12.703124523162842,-6.828125
rowblock,p0005617,negation,0,0.0,adverbish,1,1001+,1001+,1,1,really,exactly,don't,not,2.53125,4.1875,-1.65625,1.625,-0.3750002384185791
rowblock,p0005630,negation,0,0.01,adverbish,1,1001+,1001+,1,1,actually,exactly,never,not,1.25,1.375,-0.125,-0.3750002384185791,1.625
rowblock,p0005851,negation,0,0.0,content,1,51-100,51-100,2,2,relevant,vague,aren't,not,2.6591796875,3.890625,-1.2314453125,0.49609375,4.851318359375
rowblock,p0006093,negation,0,0.001,content,1,251-500,251-500,1,1,produce,treat,not,didn't,0.21875,-0.125,0.34375,3.6240234375,6.296875
rowblock,p0006191,negation,0,0.0,content,1,251-500,251-500,3-4,3-4,direct,sorts,don't,not,25.77343837916851,7.6171875,18.15625087916851,-5.495118141174316,-4.421874046325684
rowblock,p0006628,negation,0,0.0,content,1,1001+,1001+,2,2,part,course,not,not,12.578125238418579,5.546875,7.031250238418579,3.921875,-1.14111328125
rowblock,p0006700,negation,0,0.0,content,1,1001+,1001+,3-4,3-4,means,new,don't,didn't,25.42968714237213,12.46093761920929,12.968749523162842,-6.781250953674316,-3.484375
rowblock,p0006766,negation,0,0.0,content,1,1001+,1001+,2,2,stay,anyone,can't,not,15.046874523162842,10.437499523162842,4.609375,6.34375,2.5703125
rowblock,p0007203,negation,0,0.0,content,1,1001+,1001+,1,1,life,talk,not,don't,6.830078601837158,-0.841796875,7.671875476837158,0.023437023162841797,2.34765625
rowblock,p0007405,negation,0,0.0,content,1,1001+,1001+,1,1,matter,wait,doesn't,couldn't,9.500000238418579,7.015625238418579,2.484375,2.34765625,0.023437023162841797
rowblock,p0007531,negation,0,0.0,content,1,1001+,1001+,2,2,sort,easy,not,not,17.25,10.125,7.125,2.966796875,-0.2421875
rowblock,p0007659,negation,0,0.016,content,2,51-100,51-100,2,2,moment's,harmony,not,not,9.089843034744263,6.527343034744263,2.5625,-4.68359375,-1.828125
rowblock,p0007709,negation,0,0.0,content,2,101-250,101-250,2,2,yell,sorrow,don't,not,8.127929925918579,6.807617425918579,1.3203125,1.3593759536743164,-0.4072275161743164
rowblock,p0007890,negation,0,0.0,content,2,501-1000,501-1000,2,2,yesterday,father's,wasn't,not,19.42089807987213,9.7333984375,9.687499642372131,9.0712890625,1.9010004997253418
rowblock,p0008625,negation,0,0.001,verbish,1,1001+,1001+,1,1,given,taken,not,not,2.749999761581421,4.343749761581421,-1.59375,2.234375,-0.34375
rowblock,p0008347,negation,1,2.14,verbish,1,51-100,51-100,2,1,fitted,securing,can't,without,13.83203125,5.76953125,8.0625,-2.34375,-3.658203125
rowblock,p0008507,negation,1,2.1,verbish,1,251-500,251-500,2,1,prepared,elected,not,not,6.781249761581421,6.156249761581421,0.625,1.22265625,-0.8828125
rowblock,p0009104,physical_change,0,0.0,capitalized,2,1001+,1001+,1,1,i've,however,cause,changed,20.632813036441803,14.156250536441803,6.4765625,-0.23388671875,1.55322265625
rowblock,p0009273,physical_change,0,0.0,content,1,251-500,251-500,5-8,5-8,voices,lane,leave,left,8.78125,8.6875,0.09375,-0.09375,0.697265625
rowblock,p0009290,physical_change,0,0.0,content,1,251-500,251-500,2,2,bundle,mistake,threw,allow,10.335937976837158,4.28125,6.054687976837158,1.1875,-1.0625
rowblock,p0009301,physical_change,0,0.0,content,1,251-500,251-500,3-4,3-4,understood,explain,cause,turn,14.004150867462158,8.246337890625,5.757812976837158,3.1396474838256836,1.1328125
rowblock,p0009349,physical_change,0,0.0,content,1,501-1000,501-1000,2,2,eggs,problems,lifting,create,13.613280773162842,3.28125,10.332030773162842,-2.703125,0.681640625
rowblock,p0009356,physical_change,0,0.0,content,1,501-1000,501-1000,5-8,5-8,particular,die,added,left,11.507811784744263,-0.9765625,12.484374284744263,8.3330078125,0.9140625
rowblock,p0009420,physical_change,0,0.0,content,1,1001+,1001+,5-8,5-8,area,show,moving,leave,1.0625,0.78125,0.28125,-0.423828125,2.9843740463256836
rowblock,p0009452,physical_change,0,0.0,content,1,1001+,1001+,2,2,small,door,built,opening,23.390625599771738,13.31250012293458,10.078125476837158,4.515625,3.4140625
rowblock,p0009671,physical_change,0,0.0,content,1,1001+,1001+,3-4,3-4,side,old,led,falls,18.765624523162842,9.5078125,9.257812023162842,-4.556640625,-1.62548828125
rowblock,p0009692,physical_change,0,0.006,content,2,6-10,6-10,2,2,confines,infirm,leave,carried,1.9648447036743164,1.3164072036743164,0.6484375,-3.5048828125,-0.3740243911743164
rowblock,p0009898,physical_change,0,0.0,content,2,1001+,1001+,3-4,3-4,room,eyes,allow,open,13.18359363079071,5.914062261581421,7.2695313692092896,-2.15234375,1.86328125
rowblock,p0009984,physical_change,0,0.0,content,2,1001+,1001+,2,2,house,read,entering,changed,5.848877429962158,5.411377429962158,0.4375,-0.7587890625,-1.2812490463256836
rowblock,p0010009,physical_change,0,0.002,content,3,6-10,6-10,1,1,life-long,pursuant,build,move,4.10107421875,1.1271162033081055,2.9739580154418945,-0.5214834213256836,0.17903614044189453
rowblock,p0010024,physical_change,0,0.0,content,3,26-50,26-50,2,2,veil,hypothesis,lifting,changed,4.9607744216918945,6.369791507720947,-1.4090170860290527,0.17903614044189453,-0.5214834213256836
rowblock,p0009063,physical_change,1,2.1,capitalized,2,1-2,1-2,3-4,2,morri,harman,results,led,1.4140625,-0.1953125,1.609375,2.08203125,0.71875
rowblock,p0009078,physical_change,1,2.1,capitalized,2,51-100,51-100,1,2,phil's,norfolk,removed,moved,14.140625,9.390625476837158,4.749999523162842,7.650390148162842,6.239257335662842
rowblock,p0009719,physical_change,1,2.117,content,2,26-50,26-50,1,2,children’s,weíre,increases,move,14.593750476837158,7.28125,7.312500476837158,-0.533203125,2.09375
rowblock,p0010555,spatial,0,0.0,capitalized,1,251-500,251-500,3-4,3-4,kings,marie,between,between,17.976562023162842,13.343749523162842,4.6328125,-1.1875,-4.3997802734375
rowblock,p0010577,spatial,0,0.0,capitalized,1,501-1000,501-1000,1,1,indian,italy,through,between,9.53515625,4.847655773162842,4.687500476837158,-4.3997802734375,-1.1875
rowblock,p0011275,spatial,0,0.0,content,1,101-250,101-250,2,2,skill,scale,into,outside,4.195312976837158,1.5546875,2.640625476837158,5.50390625,0.7822265625
rowblock,p0011279,spatial,0,0.0,content,1,101-250,101-250,1,1,autumn,policies,into,towards,8.87890625,6.484375,2.39453125,4.453125,0.6953125
rowblock,p0011719,spatial,0,0.0,content,1,501-1000,501-1000,2,2,sense,apple,below,through,23.148437649011612,8.1875,14.960937649011612,0.7578134536743164,-3.0234375
rowblock,p0011821,spatial,0,0.0,content,1,501-1000,501-1000,3-4,3-4,plays,die,behind,outside,19.37109386920929,12.730468392372131,6.640625476837158,-4.671874046325684,2.556640625
rowblock,p0011844,spatial,0,0.0,content,1,501-1000,501-1000,2,2,sky,wood,into,through,0.1875,1.1875,-1.0,-0.96875,-6.230467796325684
rowblock,p0011880,spatial,0,0.0,content,1,501-1000,501-1000,2,2,duck,windows,under,within,8.226562738418579,-0.3203125,8.546875238418579,-5.828125,1.7499995231628418
rowblock,p0012094,spatial,0,0.0,content,1,1001+,1001+,2,2,black,sort,against,into,14.67578125,4.640625,10.03515625,-0.3388671875,5.687499046325684
rowblock,p0012121,spatial,0,0.0,content,1,1001+,1001+,2,2,wall,few,against,within,17.722656548023224,4.87890625,12.843750298023224,4.7265625,4.792968273162842
rowblock,p0012384,spatial,0,0.0,content,1,1001+,1001+,2,2,door,main,through,across,10.710937023162842,6.710937023162842,4.0,-11.72021484375,-1.3945322036743164
rowblock,p0012580,spatial,0,0.0,content,1,1001+,1001+,2,2,system,things,into,above,13.644531726837158,4.9453125,8.699219226837158,10.124999046325684,-0.15625
rowblock,p0012771,spatial,0,0.0,content,2,1-2,1-2,2,2,favourite’s,trickiest,into,into,6.164062023162842,3.468749523162842,2.6953125,-0.0351567268371582,2.486328125
rowblock,p0013120,spatial,0,0.0,content,2,101-250,101-250,3-4,3-4,stores,c'me,behind,onto,17.16406226158142,9.125000476837158,8.039061784744263,7.062500476837158,4.914062976837158
rowblock,p0013206,spatial,0,0.0,content,2,101-250,101-250,2,2,stones,alley,between,into,18.823243141174316,7.880859851837158,10.942383289337158,0.9177250862121582,-2.794921875
rowblock,p0013387,spatial,0,0.0,content,2,251-500,251-500,2,2,bar,wings,behind,under,6.226562261581421,2.679687261581421,3.546875,-1.4169921875,-1.359375
rowblock,p0013490,spatial,0,0.0,content,2,501-1000,501-1000,2,2,title,mother's,outside,above,10.976562023162842,4.164062023162842,6.8125,-1.630859375,-5.427308082580566
rowblock,p0013821,spatial,0,0.012,content,2,1001+,1001+,2,2,road,court,across,above,1.2890625,3.867187261581421,-2.578124761581421,0.4306638240814209,-1.0341798067092896
rowblock,p0012781,spatial,1,2.103,content,2,3-5,3-5,3-4,2,hill's,emulsion,above,inside,10.586181163787842,13.145752429962158,-2.5595712661743164,2.8564453125,3.2636709213256836
rowblock,p0015615,temporal,0,0.0,content,1,101-250,101-250,2,2,discipline,eats,when,after,25.90625,10.0625,15.84375,18.453125,14.624999523162842
rowblock,p0015662,temporal,0,0.0,content,1,101-250,101-250,2,2,discovery,reads,when,before,19.687499523162842,6.640625,13.046874523162842,14.624999523162842,18.453125
rowblock,p0015681,temporal,0,0.0,content,1,251-500,251-500,2,2,fashion,episode,after,during,13.573730111122131,4.13623046875,9.437499642372131,4.359374523162842,6.168334484100342
rowblock,p0015689,temporal,0,0.0,content,1,251-500,251-500,2,2,worst,exchange,while,during,10.515624523162842,4.0,6.515624523162842,6.168334484100342,4.359374523162842
rowblock,p0016006,temporal,0,0.0,content,1,501-1000,501-1000,2,2,wind,loss,before,after,5.812499523162842,4.562499523162842,1.25,3.4375,-1.63671875
rowblock,p0016033,temporal,0,0.0,content,1,501-1000,501-1000,2,2,field,uses,during,before,12.713866710662842,7.6484375,5.065429210662842,-6.65625,6.777344226837158
rowblock,p0016085,temporal,0,0.0,content,1,501-1000,501-1000,2,2,particular,reach,during,when,16.472657203674316,7.917969226837158,8.554687976837158,6.890625,15.128905773162842
rowblock,p0016544,temporal,0,0.0,content,1,1001+,1001+,2,2,sat,become,once,since,15.703125238418579,7.609375238418579,8.09375,3.9765625,-2.17578125
rowblock,p0016550,temporal,0,0.0,content,1,1001+,1001+,2,2,short,hit,after,before,16.595702409744263,6.968749523162842,9.626952886581421,-2.17578125,3.9765625
rowblock,p0016792,temporal,0,0.0,content,2,11-25,11-25,2,2,sayings,public's,while,after,7.967284679412842,3.021972179412842,4.9453125,2.80859375,6.8232421875
rowblock,p0016880,temporal,0,0.0,content,2,51-100,51-100,2,2,robbery,containers,during,when,4.810546875,2.712890625,2.09765625,5.2275390625,1.2890625
rowblock,p0016882,temporal,0,0.0,content,2,51-100,51-100,2,2,presidency,teacher's,during,when,16.96953582763672,7.306640386581421,9.662895441055298,1.2890625,5.2275390625
rowblock,p0017232,temporal,0,0.002,content,2,1001+,1001+,2,2,return,week,when,once,9.22656238079071,4.34375,4.8828123807907104,6.8232421875,2.80859375
rowblock,p0017734,temporal,0,0.0,verbish,1,101-250,101-250,2,2,eighteen,sailing,since,when,10.132812976837158,7.851562976837158,2.28125,-0.058592796325683594,0.169921875
rowblock,p0018069,temporal,0,0.0,verbish,1,501-1000,501-1000,1,1,holding,seeing,while,once,10.0625,4.90625,5.15625,0.169921875,-0.058592796325683594
rowblock,p0018211,temporal,0,0.0,verbish,1,1001+,1001+,2,2,returned,started,when,when,6.031250238418579,2.437500238418579,3.59375,3.781250476837158,-2.3203125
rowblock,p0018230,temporal,0,0.0,verbish,1,1001+,1001+,2,2,married,finished,when,when,3.4765625,3.1953125,0.28125,-2.3203125,3.781250476837158
