seed,checkpoint,probe_set,slot_mode,packet_type,condition,grouping,n_packets,mean_delta_full_m_orig_new_minus_source,se_delta_full_m_orig_new_minus_source,fraction_positive_delta_full_m_orig_new_minus_source,mean_delta_full_m_source_minus_orig_new,se_delta_full_m_source_minus_orig_new,fraction_positive_delta_full_m_source_minus_orig_new,mean_delta_full_m_source_minus_swapped_new,se_delta_full_m_source_minus_swapped_new,fraction_positive_delta_full_m_source_minus_swapped_new,mean_delta_full_m_orig_new_minus_swapped_new,se_delta_full_m_orig_new_minus_swapped_new,fraction_positive_delta_full_m_orig_new_minus_swapped_new,mean_delta_full_gold_margin_vs_original_competitor,se_delta_full_gold_margin_vs_original_competitor,fraction_positive_delta_full_gold_margin_vs_original_competitor,mean_delta_full_retention_margin_vs_swapped_new,se_delta_full_retention_margin_vs_swapped_new,fraction_positive_delta_full_retention_margin_vs_swapped_new,mean_delta_content_m_orig_new_minus_source,se_delta_content_m_orig_new_minus_source,fraction_positive_delta_content_m_orig_new_minus_source,mean_delta_content_m_source_minus_orig_new,se_delta_content_m_source_minus_orig_new,fraction_positive_delta_content_m_source_minus_orig_new,mean_delta_content_m_source_minus_swapped_new,se_delta_content_m_source_minus_swapped_new,fraction_positive_delta_content_m_source_minus_swapped_new,mean_delta_content_m_orig_new_minus_swapped_new,se_delta_content_m_orig_new_minus_swapped_new,fraction_positive_delta_content_m_orig_new_minus_swapped_new,mean_delta_content_gold_margin_vs_original_competitor,se_delta_content_gold_margin_vs_original_competitor,fraction_positive_delta_content_gold_margin_vs_original_competitor,mean_delta_content_retention_margin_vs_swapped_new,se_delta_content_retention_margin_vs_swapped_new,fraction_positive_delta_content_retention_margin_vs_swapped_new,updated_conflict_heuristic,gold_state_type
43022,chck_86M,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,200,0.012811160907206326,0.05075691607794588,0.515,-0.012811160907206326,0.05075691607794588,0.485,0.09588338107424213,0.05141778385367189,0.615,0.10869454198144847,0.054845539882026874,0.58,-0.012811160907206326,0.05075691607794588,0.485,0.09588338107424213,0.05141778385367189,0.615,-0.0025834151073565585,0.06204995342949387,0.505,0.0025834151073565585,0.06204995342949387,0.495,0.17317998584320782,0.06231627497923903,0.6,0.1705965707358513,0.06532987408228721,0.595,0.0025834151073565585,0.06204995342949387,0.495,0.17317998584320782,0.06231627497923903,0.6,,
43022,chck_86M,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,200,0.07068028618698856,0.05342054492569933,0.58,-0.07068028618698856,0.05342054492569933,0.42,0.012823646140619056,0.059113599808944546,0.485,0.08350393232760757,0.060520908623670114,0.545,-0.07068028618698856,0.05342054492569933,0.42,0.012823646140619056,0.059113599808944546,0.485,0.054090977956924594,0.06441108427481165,0.54,-0.054090977956924594,0.06441108427481165,0.46,0.07885246812016583,0.0711871479438709,0.545,0.13294344607709038,0.07146930180392369,0.555,-0.054090977956924594,0.06441108427481165,0.46,0.07885246812016583,0.0711871479438709,0.545,,
43022,chck_86M,balanced_heldout,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,131,-0.06433517359798721,0.08436641949103436,0.4732824427480916,0.06433517359798721,0.08436641949103436,0.5267175572519084,0.11938866118600075,0.09045510864556645,0.5343511450381679,0.05505348758801361,0.07572562233840069,0.5190839694656488,-0.06433517359798721,0.08436641949103436,0.4732824427480916,0.11938866118600075,0.09045510864556645,0.5343511450381679,-0.048396546528383835,0.09351206684166705,0.48091603053435117,0.048396546528383835,0.09351206684166705,0.5190839694656488,0.13283017486196602,0.10359525402528763,0.5725190839694656,0.08443362833358216,0.08735289867628618,0.5419847328244275,-0.048396546528383835,0.09351206684166705,0.48091603053435117,0.13283017486196602,0.10359525402528763,0.5725190839694656,True,
43022,chck_86M,balanced_heldout,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,131,0.16328570561901506,0.08387405747355162,0.5648854961832062,-0.16328570561901506,0.08387405747355162,0.4351145038167939,0.01666404330820505,0.0807557507174028,0.48854961832061067,0.1799497489272201,0.07438546709673806,0.5572519083969466,0.16328570561901506,0.08387405747355162,0.5648854961832062,0.01666404330820505,0.0807557507174028,0.48854961832061067,0.17486090411777377,0.09625815139446485,0.5954198473282443,-0.17486090411777377,0.09625815139446485,0.40458015267175573,-0.03881116847363476,0.09362046070251728,0.4580152671755725,0.13604973564413908,0.08115509035141437,0.5343511450381679,0.17486090411777377,0.09625815139446485,0.5954198473282443,-0.03881116847363476,0.09362046070251728,0.4580152671755725,True,
43022,chck_86M,balanced_heldout,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,131,0.08499967172316981,0.08600560698706973,0.5419847328244275,-0.08499967172316981,0.08600560698706973,0.4580152671755725,0.0037653227378146932,0.09309226209583173,0.4732824427480916,0.0887649944609845,0.09113670142278858,0.5114503816793893,0.08499967172316981,0.08600560698706973,0.5419847328244275,0.0037653227378146932,0.09309226209583173,0.4732824427480916,0.0854166400506691,0.09958382982052043,0.5572519083969466,-0.0854166400506691,0.09958382982052043,0.44274809160305345,0.0014192132714742924,0.108518520379561,0.48091603053435117,0.08683585332214343,0.10084041662412654,0.5267175572519084,0.0854166400506691,0.09958382982052043,0.5572519083969466,0.0014192132714742924,0.108518520379561,0.48091603053435117,True,
43022,chck_86M,balanced_heldout,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,69,-0.1488611696925788,0.11222325103688831,0.37681159420289856,0.1488611696925788,0.11222325103688831,0.6231884057971014,0.17368230282212485,0.11291572099416843,0.5652173913043478,0.024821133129546032,0.07597609123406793,0.5362318840579711,-0.1488611696925788,0.11222325103688831,0.37681159420289856,0.17368230282212485,0.11291572099416843,0.5652173913043478,-0.1978769140166725,0.12630998154667303,0.391304347826087,0.1978769140166725,0.12630998154667303,0.6086956521739131,0.25991573770923543,0.13239653535757487,0.5797101449275363,0.062038823692562944,0.08694154607478032,0.5362318840579711,-0.1978769140166725,0.12630998154667303,0.391304347826087,0.25991573770923543,0.13239653535757487,0.5797101449275363,False,
43022,chck_86M,balanced_heldout,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,69,-0.10286694351193879,0.12709742984022204,0.463768115942029,0.10286694351193879,0.12709742984022204,0.5362318840579711,0.14023384616401394,0.11924566520404223,0.5652173913043478,0.0373669026520751,0.1066246285510431,0.5507246376811594,-0.10286694351193879,0.12709742984022204,0.463768115942029,0.14023384616401394,0.11924566520404223,0.5652173913043478,-0.20713817233825302,0.1461749493314103,0.4492753623188406,0.20713817233825302,0.1461749493314103,0.5507246376811594,0.16158473782899296,0.14123161566795292,0.5362318840579711,-0.045553434509260145,0.12323729535292059,0.5217391304347826,-0.20713817233825302,0.1461749493314103,0.4492753623188406,0.16158473782899296,0.14123161566795292,0.5362318840579711,False,
43022,chck_86M,balanced_heldout,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,69,-0.02927460960124429,0.11342994628349574,0.5072463768115942,0.02927460960124429,0.11342994628349574,0.4927536231884058,0.11866345956818435,0.12176951751013576,0.5217391304347826,0.08938884996694015,0.09167000725154917,0.5217391304347826,-0.02927460960124429,0.11342994628349574,0.5072463768115942,0.11866345956818435,0.12176951751013576,0.5217391304347826,-0.10851048198251408,0.13312693162978742,0.463768115942029,0.10851048198251408,0.13312693162978742,0.5362318840579711,0.16701569390635163,0.1395469035368351,0.4782608695652174,0.05850521192383751,0.10025807582017827,0.5072463768115942,-0.10851048198251408,0.13312693162978742,0.463768115942029,0.16701569390635163,0.1395469035368351,0.4782608695652174,False,
43022,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,200,-0.028734169530164198,0.04639565078274651,0.445,0.028734169530164198,0.04639565078274651,0.555,-0.07189220218417935,0.05970648656441922,0.45,-0.10062637171434358,0.0585488707744864,0.43,0.028734169530164198,0.04639565078274651,0.555,-0.07189220218417935,0.05970648656441922,0.45,-0.06483855098757438,0.057688183270425054,0.455,0.06483855098757438,0.057688183270425054,0.545,-0.01381643645909974,0.07103298188551209,0.485,-0.07865498744667415,0.06703722801708734,0.445,0.06483855098757438,0.057688183270425054,0.545,-0.01381643645909974,0.07103298188551209,0.485,,
43022,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,200,0.07324320081381122,0.04971081116268351,0.575,-0.07324320081381122,0.04971081116268351,0.425,0.06579742151627052,0.0526073158187251,0.56,0.13904062233008171,0.05552788634881277,0.595,-0.07324320081381122,0.04971081116268351,0.425,0.06579742151627052,0.0526073158187251,0.56,0.06650472274184355,0.06052908400627961,0.56,-0.06650472274184355,0.06052908400627961,0.44,0.1375250580696508,0.06276695187766665,0.57,0.20402978081149437,0.06527571170487251,0.59,-0.06650472274184355,0.06052908400627961,0.44,0.1375250580696508,0.06276695187766665,0.57,,
43022,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,200,0.11812852850969773,0.051797814897703263,0.595,-0.11812852850969773,0.051797814897703263,0.405,-0.07535827469494402,0.05976575015531855,0.47,0.042770253814753655,0.06081377321614458,0.525,-0.11812852850969773,0.051797814897703263,0.405,-0.07535827469494402,0.05976575015531855,0.47,0.10845172677218119,0.06233412985806389,0.585,-0.10845172677218119,0.06233412985806389,0.415,-0.025954179969740004,0.07164212624567104,0.505,0.0824975468024412,0.07134307392169603,0.53,-0.10845172677218119,0.06233412985806389,0.415,-0.025954179969740004,0.07164212624567104,0.505,,
43022,final,extended_nontrain,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,715,-0.02019504610301719,0.03604101950592808,0.5104895104895105,0.02019504610301719,0.03604101950592808,0.48951048951048953,-0.18682482558088764,0.03978366155866142,0.4153846153846154,-0.20701987168390484,0.03329794895222351,0.3888111888111888,-0.02019504610301719,0.03604101950592808,0.5104895104895105,-0.18682482558088764,0.03978366155866142,0.4153846153846154,-0.006219467944553166,0.041540309559616635,0.4979020979020979,0.006219467944553166,0.041540309559616635,0.5020979020979021,-0.22070692868313774,0.04591339428141089,0.42937062937062936,-0.2269263966276909,0.03659409861287818,0.3888111888111888,-0.006219467944553166,0.041540309559616635,0.4979020979020979,-0.22070692868313774,0.04591339428141089,0.42937062937062936,True,
43022,final,extended_nontrain,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,715,0.17537355826294726,0.038975465456865616,0.5958041958041959,-0.17537355826294726,0.038975465456865616,0.4041958041958042,0.05270137985730499,0.03661746929616198,0.4643356643356643,0.22807493812025226,0.037379103951795785,0.5692307692307692,0.17537355826294726,0.038975465456865616,0.5958041958041959,0.05270137985730499,0.03661746929616198,0.4643356643356643,0.204331969366476,0.04543786803537194,0.5958041958041959,-0.204331969366476,0.04543786803537194,0.4041958041958042,0.018840470075720095,0.04308172182692813,0.45454545454545453,0.22317243944219609,0.040539522325984796,0.5720279720279721,0.204331969366476,0.04543786803537194,0.5958041958041959,0.018840470075720095,0.04308172182692813,0.45454545454545453,True,
43022,final,extended_nontrain,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,715,0.14400892592012998,0.041013460100478405,0.5804195804195804,-0.14400892592012998,0.041013460100478405,0.4195804195804196,-0.1871891736870231,0.039984574833972775,0.40559440559440557,-0.043180247766893096,0.03833195927269307,0.4643356643356643,0.14400892592012998,0.041013460100478405,0.5804195804195804,-0.1871891736870231,0.039984574833972775,0.40559440559440557,0.16107995785757642,0.047059485474805096,0.5664335664335665,-0.16107995785757642,0.047059485474805096,0.43356643356643354,-0.21952211905869784,0.045758840165362774,0.4,-0.05844216120112139,0.04204835521270637,0.46013986013986014,0.16107995785757642,0.047059485474805096,0.5664335664335665,-0.21952211905869784,0.045758840165362774,0.4,True,
43022,final,extended_nontrain,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,410,-0.010303465074919686,0.05071958963336737,0.5170731707317073,0.010303465074919686,0.05071958963336737,0.48292682926829267,-0.2808537006108156,0.05251853270182389,0.3829268292682927,-0.2911571656857353,0.04875397956286561,0.37317073170731707,-0.010303465074919686,0.05071958963336737,0.5170731707317073,-0.2808537006108156,0.05251853270182389,0.3829268292682927,-0.021178953428500395,0.05766027857241019,0.5073170731707317,0.021178953428500395,0.05766027857241019,0.4926829268292683,-0.3039489421341548,0.058790214078215615,0.3902439024390244,-0.3251278955626552,0.05236227271927614,0.375609756097561,-0.021178953428500395,0.05766027857241019,0.5073170731707317,-0.3039489421341548,0.058790214078215615,0.3902439024390244,False,
43022,final,extended_nontrain,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,410,0.1355388716036884,0.0499495354140641,0.5609756097560976,-0.1355388716036884,0.0499495354140641,0.43902439024390244,0.0014884419763884801,0.043426337522486515,0.43902439024390244,0.1370273135800769,0.04566690258851541,0.5195121951219512,0.1355388716036884,0.0499495354140641,0.5609756097560976,0.0014884419763884801,0.043426337522486515,0.43902439024390244,0.13688681050634835,0.05691055064685413,0.5609756097560976,-0.13688681050634835,0.05691055064685413,0.43902439024390244,-0.026292042375823985,0.050630588030588716,0.44634146341463415,0.11059476813052435,0.04927508687933968,0.524390243902439,0.13688681050634835,0.05691055064685413,0.5609756097560976,-0.026292042375823985,0.050630588030588716,0.44634146341463415,False,
43022,final,extended_nontrain,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,410,0.12069474240729124,0.05267463402779767,0.5707317073170731,-0.12069474240729124,0.05267463402779767,0.4292682926829268,-0.2978183117198687,0.0527541561067808,0.35609756097560974,-0.1771235693125775,0.049723138078273374,0.43902439024390244,0.12069474240729124,0.05267463402779767,0.5707317073170731,-0.2978183117198687,0.0527541561067808,0.35609756097560974,0.11498805601638962,0.05831250415889025,0.5658536585365853,-0.11498805601638962,0.05831250415889025,0.43414634146341463,-0.33344537464726987,0.058733431972839124,0.34146341463414637,-0.21845731863088028,0.05392797256187069,0.43414634146341463,0.11498805601638962,0.05831250415889025,0.5658536585365853,-0.33344537464726987,0.058733431972839124,0.34146341463414637,False,
43022,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,200,-0.028734169530164198,0.04639565078274651,0.445,0.028734169530164198,0.04639565078274651,0.555,-0.07189220218417935,0.05970648656441922,0.45,-0.10062637171434358,0.0585488707744864,0.43,0.028734169530164198,0.04639565078274651,0.555,-0.07189220218417935,0.05970648656441922,0.45,-0.06483855098757438,0.057688183270425054,0.455,0.06483855098757438,0.057688183270425054,0.545,-0.01381643645909974,0.07103298188551209,0.485,-0.07865498744667415,0.06703722801708734,0.445,0.06483855098757438,0.057688183270425054,0.545,-0.01381643645909974,0.07103298188551209,0.485,,
43022,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,200,0.07324320081381122,0.04971081116268351,0.575,-0.07324320081381122,0.04971081116268351,0.425,0.06579742151627052,0.0526073158187251,0.56,0.13904062233008171,0.05552788634881277,0.595,-0.07324320081381122,0.04971081116268351,0.425,0.06579742151627052,0.0526073158187251,0.56,0.06650472274184355,0.06052908400627961,0.56,-0.06650472274184355,0.06052908400627961,0.44,0.1375250580696508,0.06276695187766665,0.57,0.20402978081149437,0.06527571170487251,0.59,-0.06650472274184355,0.06052908400627961,0.44,0.1375250580696508,0.06276695187766665,0.57,,
43022,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,200,0.11812852850969773,0.051797814897703263,0.595,-0.11812852850969773,0.051797814897703263,0.405,-0.07535827469494402,0.05976575015531855,0.47,0.042770253814753655,0.06081377321614458,0.525,-0.11812852850969773,0.051797814897703263,0.405,-0.07535827469494402,0.05976575015531855,0.47,0.10845172677218119,0.06233412985806389,0.585,-0.10845172677218119,0.06233412985806389,0.415,-0.025954179969740004,0.07164212624567104,0.505,0.0824975468024412,0.07134307392169603,0.53,-0.10845172677218119,0.06233412985806389,0.415,-0.025954179969740004,0.07164212624567104,0.505,,
43022,final,balanced_heldout,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,131,-0.050666131586639865,0.08391785425991437,0.5190839694656488,0.050666131586639865,0.08391785425991437,0.48091603053435117,0.033073808352673824,0.08616506701408946,0.5190839694656488,-0.017592323233966027,0.075313542219136,0.46564885496183206,-0.050666131586639865,0.08391785425991437,0.5190839694656488,0.033073808352673824,0.08616506701408946,0.5190839694656488,-0.02535825695405005,0.09328028237220637,0.5190839694656488,0.02535825695405005,0.09328028237220637,0.48091603053435117,0.022872597476884318,0.09852933717183462,0.5419847328244275,-0.0024856594771657374,0.08549322116183142,0.4961832061068702,-0.02535825695405005,0.09328028237220637,0.5190839694656488,0.022872597476884318,0.09852933717183462,0.5419847328244275,True,
43022,final,balanced_heldout,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,131,0.21529006322260058,0.08243632190389613,0.6106870229007634,-0.21529006322260058,0.08243632190389613,0.3893129770992366,0.008582094759766382,0.07891465036870682,0.46564885496183206,0.22387215798236695,0.07283783640380066,0.5801526717557252,0.21529006322260058,0.08243632190389613,0.6106870229007634,0.008582094759766382,0.07891465036870682,0.46564885496183206,0.24347866116113706,0.09512524524339533,0.6259541984732825,-0.24347866116113706,0.09512524524339533,0.37404580152671757,-0.055526267798048236,0.09196269719297294,0.44274809160305345,0.18795239336308886,0.07903749802352071,0.5725190839694656,0.24347866116113706,0.09512524524339533,0.6259541984732825,-0.055526267798048236,0.09196269719297294,0.44274809160305345,True,
43022,final,balanced_heldout,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,131,0.12289678521936705,0.08453070132772872,0.5725190839694656,-0.12289678521936705,0.08453070132772872,0.42748091603053434,-0.05660781611112536,0.0886676491501316,0.45038167938931295,0.06628896910824175,0.0865407000361954,0.5038167938931297,0.12289678521936705,0.08453070132772872,0.5725190839694656,-0.05660781611112536,0.0886676491501316,0.45038167938931295,0.13682962141889243,0.09786444482880371,0.5877862595419847,-0.13682962141889243,0.09786444482880371,0.4122137404580153,-0.08119060536042871,0.10260555311290032,0.44274809160305345,0.0556390160584637,0.09564798364494366,0.5038167938931297,0.13682962141889243,0.09786444482880371,0.5877862595419847,-0.08119060536042871,0.10260555311290032,0.44274809160305345,True,
43022,final,balanced_heldout,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,69,-0.1501807652082458,0.10669489601136034,0.37681159420289856,0.1501807652082458,0.10669489601136034,0.6231884057971014,0.05735639297725244,0.1110899527302818,0.5217391304347826,-0.09282437223099342,0.06974985628171783,0.4492753623188406,-0.1501807652082458,0.10669489601136034,0.37681159420289856,0.05735639297725244,0.1110899527302818,0.5217391304347826,-0.18664456848266966,0.12095911535693694,0.391304347826087,0.18664456848266966,0.12095911535693694,0.6086956521739131,0.12185234022140913,0.13114437235988952,0.5217391304347826,-0.06479222826126037,0.08118731561232764,0.43478260869565216,-0.18664456848266966,0.12095911535693694,0.391304347826087,0.12185234022140913,0.13114437235988952,0.5217391304347826,False,
43022,final,balanced_heldout,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,69,-0.037187377519644085,0.12289044139697816,0.4927536231884058,0.037187377519644085,0.12289044139697816,0.5072463768115942,0.1276258711896104,0.11374247795357212,0.5942028985507246,0.09043849366996623,0.10650259099205947,0.5362318840579711,-0.037187377519644085,0.12289044139697816,0.4927536231884058,0.1276258711896104,0.11374247795357212,0.5942028985507246,-0.14073703546461158,0.1418299823420188,0.43478260869565216,0.14073703546461158,0.1418299823420188,0.5652173913043478,0.14932063833258927,0.13610291809431235,0.5362318840579711,0.008583602867977682,0.12207159877460495,0.5507246376811594,-0.14073703546461158,0.1418299823420188,0.43478260869565216,0.14932063833258927,0.13610291809431235,0.5362318840579711,False,
43022,final,balanced_heldout,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,69,0.021005178842955875,0.10668853282270703,0.5362318840579711,-0.021005178842955875,0.10668853282270703,0.463768115942029,0.013048727001925886,0.11744768371227225,0.5217391304347826,0.03405390584488183,0.09087065463540753,0.4927536231884058,0.021005178842955875,0.10668853282270703,0.5362318840579711,0.013048727001925886,0.11744768371227225,0.5217391304347826,-0.05734019756404933,0.12467292372635498,0.5217391304347826,0.05734019756404933,0.12467292372635498,0.4782608695652174,0.05221997833766451,0.1321482181279375,0.463768115942029,-0.005120219226384714,0.10196539196962788,0.43478260869565216,-0.05734019756404933,0.12467292372635498,0.5217391304347826,0.05221997833766451,0.1321482181279375,0.463768115942029,False,
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,-0.10578543415915818,0.1413658816225881,0.3333333333333333,0.10578543415915818,0.1413658816225881,0.6666666666666666,0.2807492429546695,0.3968682042726285,0.5833333333333334,0.1749638087955109,0.3531922064199713,0.5833333333333334,0.10578543415915818,0.1413658816225881,0.6666666666666666,0.2807492429546695,0.3968682042726285,0.5833333333333334,-0.10429813184771712,0.16145288044451112,0.4166666666666667,0.10429813184771712,0.16145288044451112,0.5833333333333334,0.4136246216607223,0.4101667427965902,0.75,0.309326489813005,0.3503276226736811,0.6666666666666666,0.10429813184771712,0.16145288044451112,0.5833333333333334,0.4136246216607223,0.4101667427965902,0.75,,possession_artifact
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,-0.026086147130090036,0.11107362458151622,0.5,0.026086147130090036,0.11107362458151622,0.5,-0.22128674537368434,0.2405063982353347,0.5,-0.24737289250377434,0.18977707632983007,0.25,0.026086147130090036,0.11107362458151622,0.5,-0.22128674537368434,0.2405063982353347,0.5,0.04144871318241609,0.135222905031485,0.5833333333333334,-0.04144871318241609,0.135222905031485,0.4166666666666667,-0.16428381630472674,0.2638036165087082,0.5,-0.12283510312231043,0.2043069778352638,0.4166666666666667,-0.04144871318241609,0.135222905031485,0.4166666666666667,-0.16428381630472674,0.2638036165087082,0.5,,possession_artifact
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,0.020762962094944326,0.13618689870527187,0.4166666666666667,-0.020762962094944326,0.13618689870527187,0.5833333333333334,0.2163759938875467,0.38460594403744697,0.5833333333333334,0.23713895598249093,0.31779800794331037,0.5,-0.020762962094944326,0.13618689870527187,0.5833333333333334,0.2163759938875467,0.38460594403744697,0.5833333333333334,0.12021880631967052,0.1792325550056251,0.4166666666666667,-0.12021880631967052,0.1792325550056251,0.5833333333333334,0.3203625378311643,0.40673188765959856,0.75,0.4405813441508348,0.3130062077266132,0.6666666666666666,-0.12021880631967052,0.1792325550056251,0.5833333333333334,0.3203625378311643,0.40673188765959856,0.75,,possession_artifact
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,-0.0841803322595743,0.07433691949208072,0.41,0.0841803322595743,0.07433691949208072,0.59,-0.02923295296102106,0.0750559637575207,0.42,-0.11341328522059539,0.07822740017408729,0.42,0.0841803322595743,0.07433691949208072,0.59,-0.02923295296102106,0.0750559637575207,0.42,-0.15611654020993995,0.09599933751701836,0.4,0.15611654020993995,0.09599933751701836,0.6,0.036213469878671495,0.09491912727629224,0.46,-0.11990307033126844,0.09486985966284008,0.37,0.15611654020993995,0.09599933751701836,0.6,0.036213469878671495,0.09491912727629224,0.46,,other_relation_state
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,0.03059144875315308,0.074618978238492,0.52,-0.03059144875315308,0.074618978238492,0.48,0.10322708662991517,0.08024284429201249,0.6,0.1338185353830683,0.08111845115366101,0.63,-0.03059144875315308,0.074618978238492,0.48,0.10322708662991517,0.08024284429201249,0.6,-0.0003207969235354935,0.09158259444726322,0.48,0.0003207969235354935,0.09158259444726322,0.52,0.18727784734662892,0.09533694924290523,0.62,0.18695705042309346,0.09419833390752279,0.65,0.0003207969235354935,0.09158259444726322,0.52,0.18727784734662892,0.09533694924290523,0.62,,other_relation_state
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,0.06873345609249938,0.07707046685407554,0.57,-0.06873345609249938,0.07707046685407554,0.43,-0.03564449096040059,0.0766921079181189,0.44,0.03308896513209871,0.07865308268149089,0.56,-0.06873345609249938,0.07707046685407554,0.43,-0.03564449096040059,0.0766921079181189,0.44,0.02740612204104022,0.09175432173026599,0.54,-0.02740612204104022,0.09175432173026599,0.46,0.014362516865062206,0.0947595672972865,0.5,0.04176863890610236,0.09189649445921098,0.58,-0.02740612204104022,0.09175432173026599,0.46,0.014362516865062206,0.0947595672972865,0.5,,other_relation_state
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,69,-0.045245242172056485,0.06713916962138536,0.463768115942029,0.045245242172056485,0.06713916962138536,0.5362318840579711,0.09340847377427115,0.09584882242751988,0.5507246376811594,0.04816323160221468,0.08626537704813195,0.5217391304347826,0.045245242172056485,0.06713916962138536,0.5362318840579711,0.09340847377427115,0.09584882242751988,0.5507246376811594,-0.07262821287579464,0.08032526820851127,0.4782608695652174,0.07262821287579464,0.08032526820851127,0.5217391304347826,0.19492343206218904,0.11565419406894545,0.5652173913043478,0.12229521918639435,0.09956478112213758,0.5217391304347826,0.07262821287579464,0.08032526820851127,0.5217391304347826,0.19492343206218904,0.11565419406894545,0.5652173913043478,,location_containment
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,69,-0.017049646524363474,0.08675801443099554,0.5072463768115942,0.017049646524363474,0.08675801443099554,0.4927536231884058,0.18372881270955793,0.06792705456593816,0.6811594202898551,0.16667916618519446,0.08842911108499577,0.6086956521739131,0.017049646524363474,0.08675801443099554,0.4927536231884058,0.18372881270955793,0.06792705456593816,0.6811594202898551,-0.04688347125945055,0.10243322299314123,0.4927536231884058,0.04688347125945055,0.10243322299314123,0.5072463768115942,0.2592644752982172,0.08917295065010733,0.6231884057971014,0.21238100403876664,0.11014944490351578,0.5797101449275363,0.04688347125945055,0.10243322299314123,0.5072463768115942,0.2592644752982172,0.08917295065010733,0.6231884057971014,,location_containment
