endpoint,word,child_aoa,model_aoa_word_count,model_aoa_log10_word_count,n_subword_tokens,n_model_points,n_child_points,first_word_count,last_word_count,threshold,best_perf,ceiling
clean_pres_seed62064,bedroom,0.16326872498446734,11076318.23019898,7.0443954248303084,1,18,16,1000000.0,89685369.0,-9.087005251724506,-8.46994997560978,-9.704060527839234
clean_pres_seed62064,better,-0.6520994464877465,5002303.325970337,6.699170022620613,1,18,16,1000000.0,89685369.0,-7.79760219015577,-5.891143852472306,-9.704060527839234
clean_pres_seed62064,bib,-0.3431513364892942,29372073.879365113,7.467934611914922,1,18,16,1000000.0,89685369.0,-8.94666845259963,-8.189276377360025,-9.704060527839234
clean_pres_seed62064,big,-0.23761259787432465,5023577.493277452,6.7010131060368145,1,18,16,1000000.0,89685369.0,-8.025039194602753,-6.346017861366272,-9.704060527839234
clean_pres_seed62064,bird,0.1068888731377661,24368461.592561018,7.386828112567947,1,18,16,1000000.0,89685369.0,-8.462546136681224,-7.221031745523215,-9.704060527839234
clean_pres_seed62064,black,0.15509388795648218,5112566.351008009,6.708638957336114,1,18,16,1000000.0,89685369.0,-8.125378866572166,-6.546697205305099,-9.704060527839234
clean_pres_seed62064,block,0.15344586141634403,11621358.225632822,7.06525688841801,1,18,16,1000000.0,89685369.0,-9.047846923846986,-8.391633319854737,-9.704060527839234
clean_pres_seed62064,blue,-0.03296138767741663,2031918.966126446,6.307906384091276,1,18,16,1000000.0,89685369.0,-8.919359873313692,-8.134659218788148,-9.704060527839234
clean_pres_seed62064,boat,0.0700435381506591,3739911.026971004,6.572861270394288,1,18,16,1000000.0,89685369.0,-8.959737901468063,-8.215415275096893,-9.704060527839234
clean_pres_seed62064,book,0.11773142873483701,9454324.13761372,6.975630487829794,1,18,16,1000000.0,89685369.0,-7.62339192804345,-5.542723328247666,-9.704060527839234
clean_pres_seed62064,boots,0.16409610762891896,57263390.760733336,7.75787706050494,1,18,16,1000000.0,89685369.0,-7.692351802516962,-5.6806430771946905,-9.704060527839234
clean_pres_seed62064,bottom,0.17107605400433273,10174718.837163607,7.007522416997457,1,18,16,1000000.0,89685369.0,-7.62741487481096,-5.5507692217826845,-9.704060527839234
clean_pres_seed62064,bowl,0.11564246550890743,21481293.30925001,7.3320604250797565,1,18,16,1000000.0,89685369.0,-8.015977750797058,-6.327894973754883,-9.704060527839234
clean_pres_seed62064,boy,0.08578804904733728,3047253.8166305195,6.483908629664469,1,18,16,1000000.0,89685369.0,-8.256870566386963,-6.809680604934693,-9.704060527839234
clean_pres_seed62064,bread,0.14134297991971426,12563525.350479381,7.09911152040702,1,18,16,1000000.0,89685369.0,-8.628953777332093,-7.553847026824951,-9.704060527839234
clean_pres_seed62064,break,0.17507234603178698,9788247.619576747,6.990704947444722,1,18,16,1000000.0,89685369.0,-8.421657304544235,-7.139254081249237,-9.704060527839234
clean_pres_seed62064,breakfast,0.21830133976092736,53221927.60109121,7.726090599853797,1,18,16,1000000.0,89685369.0,-8.873982296962524,-8.043904066085815,-9.704060527839234
clean_pres_seed62064,bring,0.10271490410330142,20674252.567069456,7.315429817529785,1,18,16,1000000.0,89685369.0,-9.074098740596558,-8.444136953353881,-9.704060527839234
clean_pres_seed62064,brother,0.14351633998770078,7636952.165102375,6.882920070359422,1,18,16,1000000.0,89685369.0,-7.342261092443253,-4.980461657047272,-9.704060527839234
clean_pres_seed62064,bucket,0.1880633842014647,58300195.946998805,7.76567001442552,1,18,16,1000000.0,89685369.0,-9.072034053582932,-8.440007579326629,-9.704060527839234
clean_pres_seed62064,build,0.15340030682210373,6591261.776886627,6.818968560312562,1,18,16,1000000.0,89685369.0,-8.432037709731842,-7.160014891624451,-9.704060527839234
clean_pres_seed62064,bus,0.15092450044818279,10958110.228622489,7.03973566472816,1,18,16,1000000.0,89685369.0,-8.895672260303284,-8.087283992767334,-9.704060527839234
clean_pres_seed62064,buttocks,0.07675961718903267,5511291.886324131,6.741253412524841,3,18,16,1000000.0,89685369.0,-26.69370182329114,-24.275222063064575,-29.112181583517703
clean_pres_seed62064,buy,0.18350043317364725,7123090.427577562,6.852668457744635,1,18,16,1000000.0,89685369.0,-8.215450857658173,-6.7268411874771115,-9.704060527839234
clean_pres_seed62064,cake,0.1453778093867211,26705493.290747914,7.426600604453487,1,18,16,1000000.0,89685369.0,-8.590781860132005,-7.477503192424774,-9.704060527839234
clean_pres_seed62064,camera,0.07596402374217245,12576203.704439685,7.099549563284837,1,18,16,1000000.0,89685369.0,-9.008498100083555,-8.312935672327876,-9.704060527839234
clean_pres_seed62064,candy,0.1322280546287577,34014429.92434259,7.531663196661073,1,18,16,1000000.0,89685369.0,-8.746919903610134,-7.789779279381037,-9.704060527839234
clean_pres_seed62064,car,-0.21708346111225962,8878211.838665968,6.948325503300982,1,18,16,1000000.0,89685369.0,-8.427933047790313,-7.151805567741394,-9.704060527839234
clean_pres_seed62064,careful,-0.11013362703118121,8339155.368256302,6.921122065328202,1,18,16,1000000.0,89685369.0,-7.860285340328003,-6.016510152816773,-9.704060527839234
clean_pres_seed62064,carry,-0.21408481670494064,17397418.515260987,7.24048481105552,1,18,16,1000000.0,89685369.0,-8.674102531451965,-7.644144535064697,-9.704060527839234
clean_pres_seed62064,cat,0.14451042651369503,6379517.36888833,6.804787824182447,1,18,16,1000000.0,89685369.0,-8.922256581563737,-8.140452635288238,-9.704060527839234
clean_pres_seed62064,chair,-0.007379445394023183,37451589.44479501,7.573470253876758,1,18,16,1000000.0,89685369.0,-8.87932873227098,-8.054596936702728,-9.704060527839234
clean_pres_seed62064,child,-0.1833300889717592,5526824.290245676,6.7424756576359215,1,18,16,1000000.0,89685369.0,-7.582453154105927,-5.46084578037262,-9.704060527839234
clean_pres_seed62064,chin,0.6354889871512641,60007808.36550704,7.778207765540505,1,18,16,1000000.0,89685369.0,-9.093194054145599,-8.482327580451965,-9.704060527839234
clean_pres_seed62064,church,0.5131568151339683,15066467.040020812,7.178011425844479,1,18,16,1000000.0,89685369.0,-8.588190232295776,-7.472319936752319,-9.704060527839234
clean_pres_seed62064,climb,0.7046882360267658,10846376.421237083,7.035284672460618,1,18,16,1000000.0,89685369.0,-9.22329680778482,-8.742533087730408,-9.704060527839234
clean_pres_seed62064,clock,0.937637544354169,17860890.625482112,7.251903110996453,1,18,16,1000000.0,89685369.0,-8.319959258273478,-6.935857988707721,-9.704060527839234
clean_pres_seed62064,close,0.36327853970840807,17011572.214235432,7.230744453084255,1,18,16,1000000.0,89685369.0,-8.888253019828582,-8.072445511817932,-9.704060527839234
clean_pres_seed62064,closet,0.24943415750718786,1707208.640847629,6.232286600219422,1,18,16,1000000.0,89685369.0,-9.585403762836243,-9.466746997833251,-9.704060527839234
clean_pres_seed62064,coat,0.1504508678576387,11490661.771895839,7.060345041360729,1,18,16,1000000.0,89685369.0,-8.694562301118161,-7.685064074397087,-9.704060527839234
clean_pres_seed62064,coffee,0.19053538756044192,11846573.82096664,7.073592765046762,1,18,16,1000000.0,89685369.0,-8.52563161112764,-7.347202694416046,-9.704060527839234
clean_pres_seed62064,coke,0.17312661206299954,9556120.118513485,6.980281600106693,2,18,16,1000000.0,89685369.0,-16.331376525916625,-13.254631996154785,-19.408121055678468
clean_pres_seed62064,cold,0.30508895460632524,10013536.683485866,7.000587493148329,1,18,16,1000000.0,89685369.0,-8.530001984615112,-7.355943441390991,-9.704060527839234
clean_pres_seed62064,comb,0.03843341719722422,10383584.632777922,7.016347307027509,1,18,16,1000000.0,89685369.0,-8.844760789743358,-7.98546105164748,-9.704060527839234
clean_pres_seed62064,corn,0.29083169934524405,10540312.699261904,7.022853495274012,1,18,16,1000000.0,89685369.0,-8.812873937268044,-7.921687346696854,-9.704060527839234
clean_pres_seed62064,couch,0.35856149369908935,10700917.191093346,7.0294210032888955,1,18,16,1000000.0,89685369.0,-8.382938240546967,-7.061815953254699,-9.704060527839234
clean_pres_seed62064,country,0.30367611140671963,4378829.749926632,6.641358060034609,1,18,16,1000000.0,89685369.0,-7.7910285220334785,-5.877996516227722,-9.704060527839234
clean_pres_seed62064,cry,0.8691739382144146,11063665.341301646,7.0438990305661715,1,18,16,1000000.0,89685369.0,-8.558760534305359,-7.413460540771484,-9.704060527839234
clean_pres_seed62064,cup,0.639611138373217,10265160.669051405,7.011365751284434,1,18,16,1000000.0,89685369.0,-7.7624399171064145,-5.820819306373596,-9.704060527839234
clean_pres_seed62064,cut,0.8355931556372999,10104929.075820724,7.004533269648672,1,18,16,1000000.0,89685369.0,-8.682265840549256,-7.6604711532592775,-9.704060527839234
clean_pres_seed62064,daddy,0.24058867744152654,34265314.95763097,7.534854728090741,1,18,16,1000000.0,89685369.0,-8.480830656070495,-7.257600784301758,-9.704060527839234
clean_pres_seed62064,dance,0.8841212355103386,9791987.30039899,6.990870841548809,1,18,16,1000000.0,89685369.0,-9.203490349728849,-8.702920171618462,-9.704060527839234
clean_pres_seed62064,day,1.6905023229677298,5732435.568032342,6.758339182005505,1,18,16,1000000.0,89685369.0,-7.289583150003339,-4.875105772167444,-9.704060527839234
clean_pres_seed62064,diaper,2.1602564708076346,81592057.20958722,7.91164788328888,1,18,16,1000000.0,89685369.0,-9.6708080873678,-9.637555646896363,-9.704060527839234
clean_pres_seed62064,dish,4.5798223084920755,46066532.661276884,7.663385524978011,1,18,16,1000000.0,89685369.0,-8.965295184016462,-8.226529840193688,-9.704060527839234
clean_pres_seed62064,doctor,5.1227049227443215,5676334.199863911,6.7540679570609825,1,18,16,1000000.0,89685369.0,-8.353161476630952,-7.002262425422669,-9.704060527839234
clean_pres_seed62064,doll,0.44414717045312235,33791559.11506709,7.528808230231519,1,18,16,1000000.0,89685369.0,-8.89603169648516,-8.088002865131084,-9.704060527839234
clean_pres_seed62064,door,0.24424158049055486,4869249.59592607,6.687462036890344,1,18,16,1000000.0,89685369.0,-8.153658674735809,-6.603256821632385,-9.704060527839234
clean_pres_seed62064,drawer,0.3528260357141504,18384620.029169906,7.264454658358263,1,18,16,1000000.0,89685369.0,-8.63675617239619,-7.569451816953146,-9.704060527839234
clean_pres_seed62064,drive,0.377412279285146,54270697.26757074,7.734565401412037,1,18,16,1000000.0,89685369.0,-9.17558750965097,-8.647114491462707,-9.704060527839234
clean_pres_seed62064,dryer,0.9073866453101971,37168164.434033506,7.570171113803433,2,18,16,1000000.0,89685369.0,-17.132234209094662,-14.85634736251086,-19.408121055678468
clean_pres_seed62064,ear,0.7245971764145684,10588452.899777902,7.024832509099634,1,18,16,1000000.0,89685369.0,-9.047155444402481,-8.390250360965728,-9.704060527839234
clean_pres_seed62064,eat,0.4197617643442412,8758022.896698063,6.942406076263349,1,18,16,1000000.0,89685369.0,-7.782125075239922,-5.860189622640609,-9.704060527839234
clean_pres_seed62064,egg,0.9621359727547616,11614348.795060635,7.064994864360949,1,18,16,1000000.0,89685369.0,-9.235989080447936,-8.76791763305664,-9.704060527839234
clean_pres_seed62064,empty,0.8566228732319117,11099171.803016536,7.045290573849824,1,18,16,1000000.0,89685369.0,-8.932016412992265,-8.159972298145295,-9.704060527839234
clean_pres_seed62064,eye,0.4381171966555905,11089910.45128602,7.044928039325954,1,18,16,1000000.0,89685369.0,-8.101639495868469,-6.499218463897705,-9.704060527839234
clean_pres_seed62064,fall,0.17018745792330844,20206869.7463001,7.305499042006151,1,18,16,1000000.0,89685369.0,-8.39311058976152,-7.082160651683807,-9.704060527839234
clean_pres_seed62064,farm,1.117351828981672,10489555.100635553,7.020757068609531,1,18,16,1000000.0,89685369.0,-9.012386868972566,-8.320713210105897,-9.704060527839234
clean_pres_seed62064,fast,1.0438643753448973,12140148.007580725,7.084223981507258,1,18,16,1000000.0,89685369.0,-8.96637908079126,-8.228697633743286,-9.704060527839234
clean_pres_seed62064,feed,1.0605108615778658,30151803.639993344,7.479313296160007,1,18,16,1000000.0,89685369.0,-8.77865060519823,-7.853240682557225,-9.704060527839234
clean_pres_seed62064,find,2.4920747281982973,2791607.1265839003,6.4458542983485705,1,18,16,1000000.0,89685369.0,-7.763328789253022,-5.822597050666809,-9.704060527839234
clean_pres_seed62064,fine,1.3896940195585392,47263152.5514592,7.674522686615849,1,18,16,1000000.0,89685369.0,-8.784679482955719,-7.865298438072204,-9.704060527839234
clean_pres_seed62064,finger,0.3943080177691439,6422856.761748159,6.807728236777292,1,18,16,1000000.0,89685369.0,-8.856514166373994,-8.008967804908753,-9.704060527839234
clean_pres_seed62064,finish,0.6036949837208583,25083199.29497908,7.399382928791143,1,18,16,1000000.0,89685369.0,-8.869088755626464,-8.034116983413696,-9.704060527839234
clean_pres_seed62064,fireman,0.956313987636558,1184839.033595266,6.073659353240864,1,18,16,1000000.0,89685369.0,-9.571835027713561,-9.43960952758789,-9.704060527839234
clean_pres_seed62064,fit,1.256165096388026,10433614.242642146,7.0184347757073375,1,18,16,1000000.0,89685369.0,-8.62806304552057,-7.5520655632019045,-9.704060527839234
clean_pres_seed62064,fix,6.567384488803588,23160772.70571527,7.364753044529935,1,18,16,1000000.0,89685369.0,-8.554587005157257,-7.405113482475281,-9.704060527839234
clean_pres_seed62064,flag,0.9258819674937497,11323013.166373728,7.053962012311421,1,18,16,1000000.0,89685369.0,-8.69882101871469,-7.693581509590149,-9.704060527839234
clean_pres_seed62064,flower,0.8297928212580227,13843981.899433883,7.141261022796236,1,18,16,1000000.0,89685369.0,-8.842307530421998,-7.980554533004761,-9.704060527839234
clean_pres_seed62064,food,1.2054160017139068,6727563.68331634,6.8278578174996305,1,18,16,1000000.0,89685369.0,-8.317078743953491,-6.930096960067749,-9.704060527839234
clean_pres_seed62064,fork,2.8006067984067564,1727369.6615126187,6.237385287640234,1,18,16,1000000.0,89685369.0,-9.601770976702532,-9.499481425565833,-9.704060527839234
clean_pres_seed62064,friend,1.635193053158268,5597068.33559465,6.7479606093170394,1,18,16,1000000.0,89685369.0,-7.794095061797883,-5.884129595756531,-9.704060527839234
clean_pres_seed62064,full,1.2532299508612814,20836748.089913756,7.318829941268302,1,18,16,1000000.0,89685369.0,-8.649513588924194,-7.594966650009155,-9.704060527839234
clean_pres_seed62064,game,1.4529568094344192,7211438.841496805,6.8580219247165815,1,18,16,1000000.0,89685369.0,-7.669441558499123,-5.634822589159012,-9.704060527839234
clean_pres_seed62064,garden,1.1346020047750076,4671447.7795644505,6.6694514983889,1,18,16,1000000.0,89685369.0,-8.984035991210725,-8.264011454582214,-9.704060527839234
clean_pres_seed62064,get,3.854430433329349,2637667.282799021,6.42122001245465,1,18,16,1000000.0,89685369.0,-6.975400070924545,-4.246739614009857,-9.704060527839234
clean_pres_seed62064,girl,1.2065204780616083,6955949.8800525125,6.84235644410482,1,18,16,1000000.0,89685369.0,-7.552601103563095,-5.401141679286956,-9.704060527839234
clean_pres_seed62064,give,1.8459986087998488,1840017.5609591121,6.264821967896083,1,18,16,1000000.0,89685369.0,-8.207371793765809,-6.710683059692383,-9.704060527839234
clean_pres_seed62064,go,0.9705547610347265,3890519.580601444,6.590007605418136,1,18,16,1000000.0,89685369.0,-7.462451557893539,-5.220842587947845,-9.704060527839234
clean_pres_seed62064,good,4.080950226303303,1546220.2808729154,6.189271365360257,1,18,16,1000000.0,89685369.0,-7.587537090558792,-5.471013653278351,-9.704060527839234
clean_pres_seed62064,grass,1.2149340001327427,11163450.269977584,7.047798442059381,1,18,16,1000000.0,89685369.0,-8.484606640119338,-7.265152752399445,-9.704060527839234
clean_pres_seed62064,green,2.34795478639004,7978974.039688535,6.9019470520591275,1,18,16,1000000.0,89685369.0,-8.25520084210136,-6.806341156363487,-9.704060527839234
clean_pres_seed62064,gum,7.64511922930246,54973273.495338276,7.740151598683636,1,18,16,1000000.0,89685369.0,-9.171467482956567,-8.6388744380739,-9.704060527839234
clean_pres_seed62064,hair,1.2445160978217809,28295727.48258475,7.451720864117283,1,18,16,1000000.0,89685369.0,-8.450301586169983,-7.196542644500733,-9.704060527839234
clean_pres_seed62064,hamburger,1.5049919998746024,1149596.7600103293,6.0605455311251095,1,18,16,1000000.0,89685369.0,-9.57916798847813,-9.454275449117025,-9.704060527839234
clean_pres_seed62064,hand,1.3012817543193596,4202540.715999255,6.623511929761275,1,18,16,1000000.0,89685369.0,-7.860380457420136,-6.016700387001038,-9.704060527839234
clean_pres_seed62064,happy,1.349145396844294,6496064.496234934,6.8126503281512045,1,18,16,1000000.0,89685369.0,-7.634754304666306,-5.565448081493377,-9.704060527839234
clean_pres_seed62064,hard,1.4415883122139375,5732542.423764031,6.758347277416533,1,18,16,1000000.0,89685369.0,-8.185189203996444,-6.666317880153656,-9.704060527839234
clean_pres_seed62064,hat,1.3990804427801915,1053283.6736513781,6.022545352486477,1,18,16,1000000.0,89685369.0,-8.98427196599939,-8.264483404159545,-9.704060527839234
clean_pres_seed62064,hate,1.2987407689548678,56667009.22794769,7.753330292047277,1,18,16,1000000.0,89685369.0,-9.048081748266007,-8.392102968692779,-9.704060527839234
clean_pres_seed62064,have,4.580319021908147,1462532.3514824873,6.165105481533657,1,18,16,1000000.0,89685369.0,-6.697214292068268,-3.6903680562973022,-9.704060527839234
clean_pres_seed62064,head,1.4571351530158272,1605668.6352754873,6.205655924056111,1,18,16,1000000.0,89685369.0,-8.36366681911447,-7.0232731103897095,-9.704060527839234
clean_pres_seed62064,hear,5.425848942538017,8457299.648709988,6.9272317182554275,1,18,16,1000000.0,89685369.0,-7.712949000377442,-5.72183747291565,-9.704060527839234
clean_pres_seed62064,help,2.837011402616735,5808274.695964282,6.764047147657669,1,18,16,1000000.0,89685369.0,-7.363475959081436,-5.022891390323639,-9.704060527839234
clean_pres_seed62064,hide,4.608906673747335,10154228.920565382,7.006646950068947,1,18,16,1000000.0,89685369.0,-8.695505295772339,-7.686950063705444,-9.704060527839234
clean_pres_seed62064,high,1.925878502075044,1914379.0854131512,6.282027940965141,1,18,16,1000000.0,89685369.0,-8.441195969362045,-7.178331410884857,-9.704060527839234
clean_pres_seed62064,hold,4.6703772287403105,8548613.287720084,6.931895671414163,1,18,16,1000000.0,89685369.0,-8.4758849368284,-7.247709345817566,-9.704060527839234
clean_pres_seed62064,home,1.494611298547168,1380866.3892564217,6.140151658871284,1,18,16,1000000.0,89685369.0,-8.325490574617172,-6.946920621395111,-9.704060527839234
clean_pres_seed62064,horse,1.4888265986992277,8747459.152699871,6.941881923169981,1,18,16,1000000.0,89685369.0,-7.6447460249851,-5.585431522130966,-9.704060527839234
clean_pres_seed62064,hose,1.7348128734721626,11068115.971648186,7.044073701027552,2,18,16,1000000.0,89685369.0,-16.169366116390492,-12.930611177102515,-19.408121055678468
clean_pres_seed62064,hot,1.491558265663425,10091007.2439335,7.003934517936588,1,18,16,1000000.0,89685369.0,-8.7536827550123,-7.803304982185364,-9.704060527839234
clean_pres_seed62064,house,1.8632653466651823,6784437.8000267325,6.831513865192197,1,18,16,1000000.0,89685369.0,-7.5699807748983154,-5.435901021957397,-9.704060527839234
clean_pres_seed62064,hungry,1.5037473247241349,2753411.4235285628,6.439871109910629,1,18,16,1000000.0,89685369.0,-9.411133474686727,-9.11820642153422,-9.704060527839234
clean_pres_seed62064,hurry,1.3587618001260002,40738452.58772424,7.610004528704997,1,18,16,1000000.0,89685369.0,-8.045181790900546,-6.38630305396186,-9.704060527839234
clean_pres_seed62064,hurt,1.3484210413564874,10453994.807866177,7.019282280062896,1,18,16,1000000.0,89685369.0,-8.881773601550844,-8.059486675262452,-9.704060527839234
clean_pres_seed62064,ice,1.3553981308956047,9289213.473568028,6.967978943428519,1,18,16,1000000.0,89685369.0,-8.54060764171579,-7.377154755592346,-9.704060527839234
clean_pres_seed62064,jar,1.7351018232170528,42540395.62924157,7.62880152456054,1,18,16,1000000.0,89685369.0,-8.698954267721465,-7.6938480076036955,-9.704060527839234
clean_pres_seed62064,jeans,1.461884473471686,13247990.538672678,7.1221500092805,2,18,16,1000000.0,89685369.0,-17.01175719287381,-14.61539333006915,-19.408121055678468
clean_pres_seed62064,juice,1.446094044914823,11170983.878640752,7.048091425062537,1,18,16,1000000.0,89685369.0,-8.36563779272535,-7.027215057611466,-9.704060527839234
clean_pres_seed62064,jump,3.7983143629948692,8654091.794870676,6.937221497494826,1,18,16,1000000.0,89685369.0,-9.13754390336969,-8.571027278900146,-9.704060527839234
clean_pres_seed62064,keys,3.271228599363355,87448021.0984999,7.941749986076264,1,18,16,1000000.0,89685369.0,-9.27908570625284,-8.854110884666444,-9.704060527839234
clean_pres_seed62064,knife,3.124802417626794,12647803.820432836,7.10201512065247,1,18,16,1000000.0,89685369.0,-8.732952426452423,-7.761844325065613,-9.704060527839234
clean_pres_seed62064,lady,1.7836974023668393,4563108.521220558,6.659260797417592,1,18,16,1000000.0,89685369.0,-8.723185192127014,-7.742309856414795,-9.704060527839234
clean_pres_seed62064,last,1.4202864912726478,83466740.29641801,7.92151345292952,1,18,16,1000000.0,89685369.0,-8.147068177242065,-6.590075826644897,-9.704060527839234
clean_pres_seed62064,later,6.525774870585948,5105688.126192246,6.7080542830083,1,18,16,1000000.0,89685369.0,-8.305521504659438,-6.906982481479645,-9.704060527839234
clean_pres_seed62064,lick,1.5459221131173484,8433597.34832277,6.926012862320777,2,18,16,1000000.0,89685369.0,-15.037019226111939,-10.66591739654541,-19.408121055678468
clean_pres_seed62064,like,4.651409038050489,1210022.0545689594,6.082793286093566,1,18,16,1000000.0,89685369.0,-7.337851889509942,-4.971643251180649,-9.704060527839234
clean_pres_seed62064,lips,5.947583115231251,8282051.750406588,6.918137939864234,1,18,16,1000000.0,89685369.0,-8.68336168386438,-7.662662839889526,-9.704060527839234
clean_pres_seed62064,listen,1.6777589868794707,7792752.0140416855,6.891690856061215,1,18,16,1000000.0,89685369.0,-8.220681737441803,-6.737302947044372,-9.704060527839234
clean_pres_seed62064,long,1.5229674731983254,2033598.6775354992,6.30826525078506,1,18,16,1000000.0,89685369.0,-7.9690142528007275,-6.233967977762222,-9.704060527839234
clean_pres_seed62064,love,1.5789278747062703,1200327.5172742584,6.0792997623290885,1,18,16,1000000.0,89685369.0,-8.417656456012512,-7.131252384185791,-9.704060527839234
clean_pres_seed62064,lunch,5.606624583605874,14799173.46007798,7.17023746054691,1,18,16,1000000.0,89685369.0,-8.106625460166718,-6.509190392494202,-9.704060527839234
clean_pres_seed62064,mailman,5.418696373243078,40223669.951050796,7.604481692485939,2,18,16,1000000.0,89685369.0,-16.479565116920043,-13.551009178161621,-19.408121055678468
clean_pres_seed62064,make,1.5599345998029244,2475315.251084562,6.393630517648442,1,18,16,1000000.0,89685369.0,-7.568178217191482,-5.4322959065437315,-9.704060527839234
clean_pres_seed62064,man,2.0235573120849835,2916228.179464499,6.464821502226631,1,18,16,1000000.0,89685369.0,-7.307079853195931,-4.910099178552628,-9.704060527839234
clean_pres_seed62064,meat,5.273675231882963,10771423.123254314,7.03227308618989,1,18,16,1000000.0,89685369.0,-8.589769798595691,-7.47547906935215,-9.704060527839234
clean_pres_seed62064,melon,3.92148419514573,8055788.731562353,6.9061080680321805,2,18,16,1000000.0,89685369.0,-16.470342013396788,-13.532562971115112,-19.408121055678468
clean_pres_seed62064,milk,1.725722475766666,10791657.469093686,7.033088152226922,1,18,16,1000000.0,89685369.0,-8.653836385984206,-7.603612244129181,-9.704060527839234
clean_pres_seed62064,mommy,1.6167922730740232,11540971.805280153,7.062242380041623,1,18,16,1000000.0,89685369.0,-8.848589168567443,-7.993117809295654,-9.704060527839234
clean_pres_seed62064,money,5.77900764902437,7135524.010558464,6.853425871849769,1,18,16,1000000.0,89685369.0,-7.751714699048783,-5.7993688702583315,-9.704060527839234
clean_pres_seed62064,moon,1.785216363397487,5619024.520859918,6.749660927316633,1,18,16,1000000.0,89685369.0,-8.50640833236673,-7.308756136894226,-9.704060527839234
clean_pres_seed62064,moose,1.948224109546547,25987053.20997906,7.414757035668677,2,18,16,1000000.0,89685369.0,-13.879916906034776,-8.351712756391082,-19.408121055678468
clean_pres_seed62064,mop,2.970093623661881,8958196.84536913,6.9522206013011605,2,18,16,1000000.0,89685369.0,-14.708269331016114,-10.00841760635376,-19.408121055678468
clean_pres_seed62064,morning,1.6584533705475983,7512545.075289666,6.875787090786615,1,18,16,1000000.0,89685369.0,-7.537818916220452,-5.3715773046016695,-9.704060527839234
clean_pres_seed62064,mouth,1.7147741841860282,8593556.921081314,6.934172957948064,1,18,16,1000000.0,89685369.0,-8.495281048197533,-7.286501568555832,-9.704060527839234
clean_pres_seed62064,movie,1.3438703804641483,6819645.198946391,6.83376178049988,1,18,16,1000000.0,89685369.0,-8.336725768525387,-6.96939100921154,-9.704060527839234
clean_pres_seed62064,muffin,1.7680501877172399,13059012.702286564,7.115910344308356,2,18,16,1000000.0,89685369.0,-16.702441745159994,-13.99676243464152,-19.408121055678468
clean_pres_seed62064,nice,2.1927861691026704,5917939.904020346,6.772170550637918,1,18,16,1000000.0,89685369.0,-8.358117340583588,-7.012174153327942,-9.704060527839234
clean_pres_seed62064,night,1.969259583100258,6681202.387257591,6.824854627619274,1,18,16,1000000.0,89685369.0,-7.218380583901192,-4.73270063996315,-9.704060527839234
clean_pres_seed62064,noisy,2.112027252816949,1002486.8343443,6.001078677741929,1,18,16,1000000.0,89685369.0,-9.633495750966292,-9.56293097409335,-9.704060527839234
clean_pres_seed62064,nose,2.963980598171043,10678261.56721789,7.0285005548256985,1,18,16,1000000.0,89685369.0,-8.638232599277282,-7.572404670715332,-9.704060527839234
clean_pres_seed62064,old,2.3598051441479173,3299311.0370341777,6.518423259861837,1,18,16,1000000.0,89685369.0,-7.8233768039701985,-5.942693080101162,-9.704060527839234
