arm,checkpoint,probe_id,class_label,subtype,pair_id,distance_bin,intervening_words,nll_present,nll_replaced,antecedent_gain,n_tokens_present,n_tokens_replaced,truncated_present,truncated_replaced,matching_relaxation,sentence_distance,replacement_kind,replacement_exact_word_count,has_typed_fallback,is_pronoun,is_appositive,flags_joined,manual_sample_flag,primary_sensitivity,arch,role,seed,source_score_dir,late_mean_gain,late_mean_nll_present,late_mean_nll_replaced,n_checkpoints
D_R_43022,chck_80M,natural_mention:nr:00047,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0014,40_79,42,4.359802722930908,7.884166240692139,3.5243635177612305,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,3.557330290476481,4.25587813059489,7.81320842107137,3
D_R_43022,chck_80M,natural_mention:nr:00048,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0010,40_79,48,10.806794166564941,11.213075637817383,0.4062814712524414,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.6688903172810873,10.124403317769369,10.793293635050455,3
D_R_43022,chck_80M,natural_mention:nr:00049,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0075,00_04,0,7.522266387939453,7.712499141693115,0.1902327537536621,7,7,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,True,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.2066500981648763,7.546382427215576,7.753032525380452,3
D_R_43022,chck_80M,natural_mention:nr:00050,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0081,00_04,0,4.773926258087158,4.754820346832275,-0.019105911254882812,2,2,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.13713296254475912,4.673895517985026,4.811028480529785,3
D_R_43022,chck_80M,natural_mention:nr:00051,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0096,10_19,14,1.0759518146514893,0.029894240200519562,-1.0460575744509697,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-1.2839037937422593,1.3262248039245605,0.0423210101823012,3
D_R_43022,chck_80M,natural_mention:nr:00052,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0062,00_04,2,5.078164100646973,5.320856094360352,0.2426919937133789,2,2,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.19530789057413736,5.198378245035808,5.393686135609944,3
D_R_43022,chck_80M,natural_mention:nr:00053,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0107,05_09,8,0.08327475935220718,0.07984355092048645,-0.0034312084317207336,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.0005860452850659689,0.1272522434592247,0.12666619817415872,3
D_R_43022,chck_80M,natural_mention:nr:00054,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0120,10_19,15,0.37981775403022766,0.4393584728240967,0.05954071879386902,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.11306230227152507,0.34169373909632367,0.4547560413678487,3
D_R_43022,chck_80M,natural_mention:nr:00055,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0071,00_04,0,3.409837245941162,3.598546028137207,0.18870878219604492,2,2,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.1769536336263021,3.358753522237142,3.535707155863444,3
D_R_43022,chck_80M,natural_mention:nr:00056,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0093,10_19,16,0.5047411918640137,0.429098516702652,-0.0756426751613617,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.15821558237075806,0.35099870959917706,0.5092142919699351,3
D_R_43022,chck_80M,natural_mention:nr:00057,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0095,10_19,15,0.5573388934135437,0.5706479549407959,0.013309061527252197,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.0071112314860026045,0.636179248491923,0.6290680170059204,3
D_R_43022,chck_80M,natural_mention:nr:00058,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0028,20_39,27,4.545632362365723,9.040475845336914,4.494843482971191,2,2,False,False,,2,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,5.256333430608113,3.24832812945048,8.504661560058594,3
D_R_43022,chck_80M,natural_mention:nr:00059,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0125,05_09,9,0.04231749475002289,0.046670034527778625,0.004352539777755737,1,1,False,False,,1,typed_neutral_fallback,True,True,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.0012770208219687145,0.038045780112346016,0.03932280093431473,3
D_R_43022,chck_80M,natural_mention:nr:00060,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0083,00_04,0,8.385367393493652,8.101058006286621,-0.28430938720703125,3,3,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,True,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.11100959777832031,8.204214731852213,8.093205134073893,3
D_R_43022,chck_80M,natural_mention:nr:00061,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0011,40_79,48,9.342158317565918,10.072294235229492,0.7301359176635742,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.6871770222981771,10.354146321614584,11.04132334391276,3
D_R_43022,chck_80M,natural_mention:nr:00062,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0003,40_79,57,3.171889066696167,6.951574802398682,3.7796857357025146,5,5,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,3.9959839979807534,3.080111106236776,7.076095104217529,3
D_R_43022,chck_80M,natural_mention:nr:00063,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0066,00_04,0,6.489588737487793,4.953437328338623,-1.53615140914917,2,2,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-1.4436384836832683,6.349599838256836,4.905961354573567,3
D_R_43022,chck_80M,natural_mention:nr:00064,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0042,10_19,14,0.2728102505207062,9.171066284179688,8.898256033658981,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,9.066617916027704,0.16516754031181335,9.231785456339518,3
D_R_43022,chck_80M,natural_mention:nr:00065,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0065,00_04,1,7.926136016845703,6.953813076019287,-0.972322940826416,2,2,False,False,,1,typed_neutral_fallback,True,True,False,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-1.0047953923543294,7.767501672108968,6.762706279754639,3
D_R_43022,chck_80M,natural_mention:nr:00066,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0078,00_04,0,3.4954397678375244,4.26143741607666,0.7659976482391357,1,1,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,True,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.564403772354126,4.069863239924113,4.634267012278239,3
D_R_43022,chck_80M,natural_mention:nr:00067,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0076,00_04,0,5.592240810394287,5.507780075073242,-0.08446073532104492,2,2,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.0004703203837076823,5.520226796468099,5.519756476084392,3
D_R_43022,chck_80M,natural_mention:nr:00068,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0086,00_04,0,5.967827796936035,6.066166400909424,0.09833860397338867,7,7,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,True,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.07927592595418294,5.970080216725667,6.049356142679851,3
D_R_43022,chck_80M,natural_mention:nr:00069,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0111,05_09,8,0.14155209064483643,0.1404225379228592,-0.0011295527219772339,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.003927399714787801,0.2305559664964676,0.22662856678167978,3
D_R_43022,chck_80M,natural_mention:nr:00070,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0052,10_19,10,6.3047895431518555,6.69014835357666,0.3853588104248047,2,2,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.48566770553588867,5.76461919148763,6.250286897023519,3
D_R_43022,chck_80M,natural_mention:nr:00071,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0108,05_09,8,0.5047483444213867,0.4089849591255188,-0.09576338529586792,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.10889281829198201,0.5447014172871908,0.43580859899520874,3
D_R_43022,chck_80M,natural_mention:nr:00072,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0004,40_79,56,1.8572847843170166,5.202217102050781,3.3449323177337646,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,3.938044230143229,1.5791772206624348,5.517221450805664,3
D_R_43022,chck_80M,natural_mention:nr:00073,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0091,10_19,18,0.31961047649383545,0.3393997848033905,0.019789308309555054,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.20738290747006735,0.44437094529469806,0.6517538527647654,3
D_R_43022,chck_80M,natural_mention:nr:00074,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0047,10_19,12,4.716430187225342,4.7906060218811035,0.07417583465576172,3,3,False,False,,2,typed_neutral_fallback,True,True,False,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.11572647094726562,4.803012212117513,4.918738683064778,3
D_R_43022,chck_80M,natural_mention:nr:00075,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0126,05_09,7,6.4209184646606445,6.4363579750061035,0.015439510345458984,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.0011823972066243489,6.0973161061604815,6.098498503367106,3
D_R_43022,chck_80M,natural_mention:nr:00076,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0069,00_04,0,9.873788833618164,8.596384048461914,-1.27740478515625,2,2,False,False,,0,typed_neutral_fallback,True,True,False,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-1.247698148091634,9.72749106089274,8.479792912801107,3
D_R_43022,chck_80M,natural_mention:nr:00077,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0114,05_09,7,3.55594539642334,3.6020188331604004,0.04607343673706055,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.03166643778483073,3.5204005241394043,3.552066961924235,3
D_R_43022,chck_80M,natural_mention:nr:00078,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0087,20_39,33,2.2280683517456055,3.208927631378174,0.9808592796325684,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,1.5735092957814534,2.6174468199412027,4.190956115722656,3
D_R_43022,chck_80M,natural_mention:nr:00079,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0098,10_19,12,4.215729236602783,3.8705897331237793,-0.3451395034790039,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.10984150568644206,3.9446492989857993,3.834807793299357,3
D_R_43022,chck_80M,natural_mention:nr:00080,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0118,10_19,19,1.3440208435058594,1.333162784576416,-0.01085805892944336,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.000537713368733724,1.334264596303304,1.3337268829345703,3
D_R_43022,chck_80M,natural_mention:nr:00081,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0025,20_39,28,3.0754952430725098,7.126941204071045,4.051445960998535,4,4,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,4.372827768325806,2.7546905676523843,7.12751833597819,3
D_R_43022,chck_80M,natural_mention:nr:00082,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0050,10_19,11,8.209657669067383,6.402151584625244,-1.8075060844421387,2,2,False,False,,2,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-1.8787949879964192,8.299105644226074,6.420310656229655,3
D_R_43022,chck_80M,natural_mention:nr:00083,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0067,00_04,0,8.544405937194824,8.308370590209961,-0.23603534698486328,6,6,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,True,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.19050979614257812,8.557849248250326,8.367339452107748,3
D_R_43022,chck_80M,natural_mention:nr:00084,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0055,05_09,7,6.086110591888428,6.448244571685791,0.3621339797973633,3,3,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.2856303850809733,6.4794260660807295,6.765056451161702,3
D_R_43022,chck_80M,natural_mention:nr:00085,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0113,05_09,7,0.028209641575813293,0.022404061630368233,-0.005805579945445061,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.00544867105782032,0.03409771372874578,0.028649042670925457,3
D_R_43022,chck_80M,natural_mention:nr:00086,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0088,20_39,21,5.165607452392578,5.472245216369629,0.3066377639770508,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.3318966229756673,4.780881404876709,5.112778027852376,3
D_R_43022,chck_80M,natural_mention:nr:00087,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0033,20_39,20,9.92805290222168,9.903441429138184,-0.024611473083496094,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.015794754028320312,10.052469889322916,10.068264643351236,3
D_R_43022,chck_80M,natural_mention:nr:00088,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0015,20_39,38,9.61074447631836,10.626852035522461,1.0161075592041016,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.9009567896525065,9.886903762817383,10.787860552469889,3
D_R_43022,chck_80M,natural_mention:nr:00089,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0000,40_79,74,1.7475003004074097,6.664425849914551,4.916925549507141,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,4.421865026156108,2.0432994763056436,6.465164502461751,3
D_R_43022,chck_80M,natural_mention:nr:00090,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0068,00_04,0,7.843865871429443,7.6830925941467285,-0.16077327728271484,3,3,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,True,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.13301642735799155,7.834564844767253,7.701548417409261,3
D_R_43022,chck_80M,natural_mention:nr:00091,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0048,10_19,12,5.906115531921387,5.596427917480469,-0.30968761444091797,2,2,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.19329293568929037,5.772839864095052,5.579546928405762,3
D_R_43022,chck_80M,natural_mention:nr:00092,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0032,20_39,21,9.039079666137695,9.0931396484375,0.05405998229980469,2,2,False,False,,2,typed_neutral_fallback,True,True,False,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.016282399495442707,9.053170839945475,9.069453239440918,3
D_R_43022,chck_80M,natural_mention:nr:00093,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0103,10_19,10,4.379578590393066,3.6686277389526367,-0.7109508514404297,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.655194362004598,4.117809136708577,3.4626147747039795,3
D_R_43022,chck_80M,natural_mention:nr:00094,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0024,20_39,29,4.776238918304443,4.840460777282715,0.06422185897827148,3,3,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.03787787755330404,4.664376099904378,4.702253977457683,3
D_R_43022,chck_80M,natural_mention:nr:00095,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0059,00_04,4,1.0612342357635498,0.4136965572834015,-0.6475376784801483,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.5710953424374262,0.8684153358141581,0.2973199933767319,3
D_R_43022,chck_80M,natural_mention:nr:00096,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0101,10_19,11,5.816746234893799,5.663091659545898,-0.1536545753479004,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.2372455596923828,5.934260209401448,5.6970146497090655,3
D_R_43022,chck_80M,natural_mention:nr:00097,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0007,40_79,52,3.8202762603759766,8.624107360839844,4.803831100463867,3,3,False,False,,3,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,5.366037050882976,2.9668118158976235,8.3328488667806,3
D_R_43022,chck_80M,natural_mention:nr:00098,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0023,20_39,30,3.118215560913086,9.128286361694336,6.01007080078125,5,5,False,False,,2,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,5.833497047424316,3.1610730489095054,8.994570096333822,3
D_R_43022,chck_80M,natural_mention:nr:00099,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0054,05_09,9,8.422628402709961,6.452937602996826,-1.9696907997131348,3,3,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-1.9279861450195312,8.214341481526693,6.286355336507161,3
D_R_43022,chck_80M,natural_mention:nr:00100,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0020,20_39,31,9.021403312683105,7.94304895401001,-1.0783543586730957,3,3,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-1.1366524696350098,9.335663795471191,8.199011325836182,3
D_R_43022,chck_80M,natural_mention:nr:00101,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0037,10_19,17,3.1197643280029297,3.618253707885742,0.4984893798828125,3,3,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.5615328947703043,3.1452175776163735,3.706750472386678,3
D_R_43022,chck_80M,natural_mention:nr:00102,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0073,00_04,0,4.797781944274902,4.693403244018555,-0.10437870025634766,1,1,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,True,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.09811178843180339,4.7906538645426435,4.69254207611084,3
D_R_43022,chck_80M,natural_mention:nr:00103,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0002,40_79,62,8.346949577331543,8.659626960754395,0.31267738342285156,3,3,False,False,,2,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.26573626200358075,8.922991434733072,9.188727696736654,3
D_R_43022,chck_80M,natural_mention:nr:00104,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0018,20_39,35,1.6038341522216797,10.056293487548828,8.452459335327148,2,2,False,False,,3,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,8.65084553261598,0.6513404796520869,9.302186012268066,3
D_R_43022,chck_80M,natural_mention:nr:00105,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0013,40_79,44,8.584616661071777,9.439933776855469,0.8553171157836914,4,4,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.9508476257324219,8.488033294677734,9.438880920410156,3
D_R_43022,chck_80M,natural_mention:nr:00106,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0006,40_79,53,12.09575080871582,12.139729499816895,0.04397869110107422,2,2,False,False,,2,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.0014975865681966145,12.163266817728678,12.164764404296875,3
D_R_43022,chck_80M,natural_mention:nr:00107,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0041,10_19,15,3.6676900386810303,7.79022741317749,4.12253737449646,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,4.032559951146443,3.932693084081014,7.965253035227458,3
D_R_43022,chck_80M,natural_mention:nr:00108,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0030,20_39,23,3.198482036590576,9.375690460205078,6.177208423614502,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,7.289698998133342,2.0815552870432534,9.371254285176596,3
D_R_43022,chck_80M,natural_mention:nr:00109,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0039,10_19,16,0.04228344187140465,0.022888286039233208,-0.01939515583217144,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.01744756878664096,0.034877908726533256,0.017430339939892292,3
D_R_43022,chck_80M,natural_mention:nr:00110,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0021,20_39,31,0.07033950090408325,0.06995220482349396,-0.00038729608058929443,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.0012886573870976765,0.05978479981422424,0.06107345720132192,3
D_R_43022,chck_80M,natural_mention:nr:00111,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0016,20_39,37,4.931726455688477,5.95546817779541,1.0237417221069336,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.9864648183186849,4.767619450887044,5.7540842692057295,3
D_R_43022,chck_80M,natural_mention:nr:00112,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0102,10_19,10,1.029693603515625,0.9668910503387451,-0.06280255317687988,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.10458107789357503,1.3731202284495037,1.2685391505559285,3
D_R_43022,chck_80M,natural_mention:nr:00113,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0012,40_79,48,6.211799621582031,6.76146936416626,0.5496697425842285,3,3,False,False,,2,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.6070715586344401,5.949794769287109,6.55686632792155,3
D_R_43022,chck_80M,natural_mention:nr:00114,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0090,20_39,21,2.5751452445983887,2.8185484409332275,0.24340319633483887,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.15620907147725424,2.832658131917318,2.988867203394572,3
D_R_43022,chck_80M,natural_mention:nr:00115,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0109,05_09,8,1.2950072288513184,0.40909314155578613,-0.8859140872955322,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.9659996430079142,1.5461180607477825,0.5801184177398682,3
D_R_43022,chck_80M,natural_mention:nr:00116,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0094,10_19,15,0.8229179978370667,0.065057672560215,-0.7578603252768517,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.5281554634372393,0.615316758553187,0.08716129511594772,3
D_R_43022,chck_80M,natural_mention:nr:00117,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0116,05_09,6,1.3448163270950317,0.8144081234931946,-0.5304082036018372,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,R,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.5918013056119283,1.570889671643575,0.9790883660316467,3
