target,variant,frame_id,family,subtype,depth,alt_a,alt_b,target_prior_ratio,target_prior_balanced_le4,renaming_of,shuffled_context_family,c1_a_sum,c1_a_mean,c1_a_n_tokens,c1_a_status,c1_b_sum,c1_b_mean,c1_b_n_tokens,c1_b_status,c2_a_sum,c2_a_mean,c2_a_n_tokens,c2_a_status,c2_b_sum,c2_b_mean,c2_b_n_tokens,c2_b_status,none_a_sum,none_a_mean,none_a_n_tokens,none_a_status,none_b_sum,none_b_mean,none_b_n_tokens,none_b_status,shuf1_a_sum,shuf1_a_mean,shuf1_a_n_tokens,shuf1_a_status,shuf1_b_sum,shuf1_b_mean,shuf1_b_n_tokens,shuf1_b_status,shuf2_a_sum,shuf2_a_mean,shuf2_a_n_tokens,shuf2_a_status,shuf2_b_sum,shuf2_b_mean,shuf2_b_n_tokens,shuf2_b_status,delta1,delta2,correct_margin_c1,correct_margin_c2,min_signed_margin,interaction,crossed_success,c1_success,c2_success,same_sign_positive,same_sign_negative,none_delta,delta1_minus_none,delta2_minus_none,shuf_delta1,shuf_delta2,shuf_correct_margin_c1,shuf_correct_margin_c2,shuf_min_signed_margin,shuf_interaction,shuf_crossed_success,interaction_excess_over_shuffled,min_margin_excess_over_shuffled
legal40k_depth12_100M_seed43022,original,A_0011,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.3275420069694519,-0.3275420069694519,1,ok,-2.9733731746673584,-2.9733731746673584,1,ok,-3.8732240200042725,-3.8732240200042725,1,ok,-0.3259504735469818,-0.3259504735469818,1,ok,-6.756072998046875,-6.756072998046875,1,ok,-6.7439117431640625,-6.7439117431640625,1,ok,-7.733700752258301,-7.733700752258301,1,ok,-7.404636383056641,-7.404636383056641,1,ok,-7.236128330230713,-7.236128330230713,1,ok,-7.542325019836426,-7.542325019836426,1,ok,2.6458311676979065,-3.5472735464572906,2.6458311676979065,3.5472735464572906,2.6458311676979065,6.193104714155197,True,True,True,False,False,-0.0121612548828125,2.657992422580719,-3.535112291574478,-0.32906436920166016,0.3061966896057129,-0.32906436920166016,-0.3061966896057129,-0.32906436920166016,-0.635261058807373,False,6.82836577296257,2.9748955368995667
legal40k_depth12_100M_seed43022,original,A_0012,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.014968694187700748,-0.014968694187700748,1,ok,-6.316403388977051,-6.316403388977051,1,ok,-4.20182991027832,-4.20182991027832,1,ok,-0.06634162366390228,-0.06634162366390228,1,ok,-0.5096244812011719,-0.5096244812011719,1,ok,-3.3007688522338867,-3.3007688522338867,1,ok,-0.5834065675735474,-0.5834065675735474,1,ok,-4.171062469482422,-4.171062469482422,1,ok,-0.4290299713611603,-0.4290299713611603,1,ok,-3.6509737968444824,-3.6509737968444824,1,ok,6.30143469478935,-4.135488286614418,6.30143469478935,4.135488286614418,4.135488286614418,10.436922981403768,True,True,True,False,False,2.791144371032715,3.510290323756635,-6.926632657647133,3.5876559019088745,3.221943825483322,3.5876559019088745,-3.221943825483322,-3.221943825483322,0.36571207642555237,False,10.071210904978216,7.35743211209774
legal40k_depth12_100M_seed43022,original,A_0013,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.008272549137473106,-0.008272549137473106,1,ok,-6.958219051361084,-6.958219051361084,1,ok,-2.7790679931640625,-2.7790679931640625,1,ok,-0.1359795778989792,-0.1359795778989792,1,ok,-0.2397729754447937,-0.2397729754447937,1,ok,-4.217099189758301,-4.217099189758301,1,ok,-0.20754021406173706,-0.20754021406173706,1,ok,-4.072901248931885,-4.072901248931885,1,ok,-0.18834228813648224,-0.18834228813648224,1,ok,-4.356935501098633,-4.356935501098633,1,ok,6.949946502223611,-2.6430884152650833,6.949946502223611,2.6430884152650833,2.6430884152650833,9.593034917488694,True,True,True,False,False,3.977326214313507,2.972620287910104,-6.62041462957859,3.8653610348701477,4.168593212962151,3.8653610348701477,-4.168593212962151,-4.168593212962151,-0.30323217809200287,False,9.896267095580697,6.811681628227234
legal40k_depth12_100M_seed43022,original,A_0014,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.1931232213973999,-0.1931232213973999,1,ok,-5.111955165863037,-5.111955165863037,1,ok,-1.9113950729370117,-1.9113950729370117,1,ok,-0.6229906678199768,-0.6229906678199768,1,ok,-4.1099653244018555,-4.1099653244018555,1,ok,-6.146020889282227,-6.146020889282227,1,ok,-4.182359218597412,-4.182359218597412,1,ok,-5.832884311676025,-5.832884311676025,1,ok,-4.464810371398926,-4.464810371398926,1,ok,-5.855168342590332,-5.855168342590332,1,ok,4.918831944465637,-1.288404405117035,4.918831944465637,1.288404405117035,1.288404405117035,6.207236349582672,True,True,True,False,False,2.036055564880371,2.882776379585266,-3.324459969997406,1.6505250930786133,1.3903579711914062,1.6505250930786133,-1.3903579711914062,-1.3903579711914062,0.26016712188720703,False,5.947069227695465,2.678762376308441
legal40k_depth12_100M_seed43022,original,A_0015,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.15969198942184448,-0.15969198942184448,1,ok,-3.0636866092681885,-3.0636866092681885,1,ok,-3.1750919818878174,-3.1750919818878174,1,ok,-0.2331039309501648,-0.2331039309501648,1,ok,-5.296474933624268,-5.296474933624268,1,ok,-5.644641399383545,-5.644641399383545,1,ok,-4.8032073974609375,-4.8032073974609375,1,ok,-6.086331367492676,-6.086331367492676,1,ok,-4.605630397796631,-4.605630397796631,1,ok,-6.106822490692139,-6.106822490692139,1,ok,2.903994619846344,-2.9419880509376526,2.903994619846344,2.9419880509376526,2.903994619846344,5.845982670783997,True,True,True,False,False,0.34816646575927734,2.5558281540870667,-3.29015451669693,1.2831239700317383,1.5011920928955078,1.2831239700317383,-1.5011920928955078,-1.5011920928955078,-0.21806812286376953,False,6.064050793647766,4.405186712741852
legal40k_depth12_100M_seed43022,original,A_0016,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.5104707479476929,-0.5104707479476929,1,ok,-2.486595630645752,-2.486595630645752,1,ok,-3.9609487056732178,-3.9609487056732178,1,ok,-0.38817572593688965,-0.38817572593688965,1,ok,-6.702481746673584,-6.702481746673584,1,ok,-6.529928684234619,-6.529928684234619,1,ok,-7.6421074867248535,-7.6421074867248535,1,ok,-6.498729705810547,-6.498729705810547,1,ok,-7.676835536956787,-7.676835536956787,1,ok,-6.464364051818848,-6.464364051818848,1,ok,1.976124882698059,-3.572772979736328,1.976124882698059,3.572772979736328,1.976124882698059,5.548897862434387,True,True,True,False,False,-0.17255306243896484,2.148677945137024,-3.4002199172973633,-1.1433777809143066,-1.2124714851379395,-1.1433777809143066,1.2124714851379395,-1.1433777809143066,0.06909370422363281,False,5.479804158210754,3.1195026636123657
legal40k_depth12_100M_seed43022,original,A_0017,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.01790151745080948,-0.01790151745080948,1,ok,-5.861706733703613,-5.861706733703613,1,ok,-4.298489570617676,-4.298489570617676,1,ok,-0.06465055048465729,-0.06465055048465729,1,ok,-0.6958796381950378,-0.6958796381950378,1,ok,-3.3669326305389404,-3.3669326305389404,1,ok,-0.6844658255577087,-0.6844658255577087,1,ok,-3.3706459999084473,-3.3706459999084473,1,ok,-0.675682783126831,-0.675682783126831,1,ok,-3.3829753398895264,-3.3829753398895264,1,ok,5.843805216252804,-4.2338390201330185,5.843805216252804,4.2338390201330185,4.2338390201330185,10.077644236385822,True,True,True,False,False,2.6710529923439026,3.172752223908901,-6.904892012476921,2.6861801743507385,2.7072925567626953,2.6861801743507385,-2.7072925567626953,-2.7072925567626953,-0.021112382411956787,False,10.098756618797779,6.941131576895714
legal40k_depth12_100M_seed43022,original,A_0018,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.4798981547355652,-0.4798981547355652,1,ok,-2.401475667953491,-2.401475667953491,1,ok,-4.1645026206970215,-4.1645026206970215,1,ok,-0.3548654615879059,-0.3548654615879059,1,ok,-6.942251205444336,-6.942251205444336,1,ok,-7.050878524780273,-7.050878524780273,1,ok,-8.376739501953125,-8.376739501953125,1,ok,-7.30617094039917,-7.30617094039917,1,ok,-8.386000633239746,-8.386000633239746,1,ok,-7.283822059631348,-7.283822059631348,1,ok,1.921577513217926,-3.8096371591091156,1.921577513217926,3.8096371591091156,1.921577513217926,5.731214672327042,True,True,True,False,False,0.1086273193359375,1.8129501938819885,-3.918264478445053,-1.070568561553955,-1.1021785736083984,-1.070568561553955,1.1021785736083984,-1.070568561553955,0.03161001205444336,False,5.699604660272598,2.992146074771881
legal40k_depth12_100M_seed43022,original,A_0019,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.23800835013389587,-0.23800835013389587,1,ok,-2.796114683151245,-2.796114683151245,1,ok,-3.420232057571411,-3.420232057571411,1,ok,-0.2636607587337494,-0.2636607587337494,1,ok,-5.652187824249268,-5.652187824249268,1,ok,-5.76521635055542,-5.76521635055542,1,ok,-6.747001647949219,-6.747001647949219,1,ok,-6.247795104980469,-6.247795104980469,1,ok,-6.248636245727539,-6.248636245727539,1,ok,-6.055295944213867,-6.055295944213867,1,ok,2.5581063330173492,-3.1565712988376617,2.5581063330173492,3.1565712988376617,2.5581063330173492,5.714677631855011,True,True,True,False,False,0.11302852630615234,2.445077806711197,-3.269599825143814,-0.49920654296875,-0.19334030151367188,-0.49920654296875,0.19334030151367188,-0.49920654296875,-0.3058662414550781,False,6.020543873310089,3.0573128759860992
legal40k_depth12_100M_seed43022,original,A_0020,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.006496618967503309,-0.006496618967503309,1,ok,-6.938676834106445,-6.938676834106445,1,ok,-3.1868302822113037,-3.1868302822113037,1,ok,-0.09266926348209381,-0.09266926348209381,1,ok,-0.3231468200683594,-0.3231468200683594,1,ok,-3.5208024978637695,-3.5208024978637695,1,ok,-0.19010046124458313,-0.19010046124458313,1,ok,-3.729835271835327,-3.729835271835327,1,ok,-0.19391439855098724,-0.19391439855098724,1,ok,-3.685842514038086,-3.685842514038086,1,ok,6.932180215138942,-3.09416101872921,6.932180215138942,3.09416101872921,3.09416101872921,10.026341233868152,True,True,True,False,False,3.19765567779541,3.734524537343532,-6.29181669652462,3.539734810590744,3.4919281154870987,3.539734810590744,-3.4919281154870987,-3.4919281154870987,0.047806695103645325,False,9.978534538764507,6.586089134216309
legal40k_depth12_100M_seed43022,original,A_0021,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.18325833976268768,-0.18325833976268768,1,ok,-5.605846881866455,-5.605846881866455,1,ok,-1.6217832565307617,-1.6217832565307617,1,ok,-0.8322420120239258,-0.8322420120239258,1,ok,-3.2142415046691895,-3.2142415046691895,1,ok,-6.644807815551758,-6.644807815551758,1,ok,-3.400989055633545,-3.400989055633545,1,ok,-6.882523059844971,-6.882523059844971,1,ok,-3.3563613891601562,-3.3563613891601562,1,ok,-6.921641826629639,-6.921641826629639,1,ok,5.422588542103767,-0.7895412445068359,5.422588542103767,0.7895412445068359,0.7895412445068359,6.212129786610603,True,True,True,False,False,3.4305663108825684,1.992022231221199,-4.220107555389404,3.481534004211426,3.5652804374694824,3.481534004211426,-3.5652804374694824,-3.5652804374694824,-0.08374643325805664,False,6.29587621986866,4.354821681976318
legal40k_depth12_100M_seed43022,original,A_0022,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.017971303313970566,-0.017971303313970566,1,ok,-6.113033771514893,-6.113033771514893,1,ok,-4.1804304122924805,-4.1804304122924805,1,ok,-0.0762098878622055,-0.0762098878622055,1,ok,-0.665112316608429,-0.665112316608429,1,ok,-3.158712148666382,-3.158712148666382,1,ok,-0.7036348581314087,-0.7036348581314087,1,ok,-2.9929041862487793,-2.9929041862487793,1,ok,-0.6305816173553467,-0.6305816173553467,1,ok,-3.0712926387786865,-3.0712926387786865,1,ok,6.095062468200922,-4.104220524430275,6.095062468200922,4.104220524430275,4.104220524430275,10.199282992631197,True,True,True,False,False,2.493599832057953,3.601462636142969,-6.597820356488228,2.2892693281173706,2.44071102142334,2.2892693281173706,-2.44071102142334,-2.44071102142334,-0.15144169330596924,False,10.350724685937166,6.544931545853615
legal40k_depth12_100M_seed43022,original,A_0023,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.17453470826148987,-0.17453470826148987,1,ok,-2.538149833679199,-2.538149833679199,1,ok,-3.7019219398498535,-3.7019219398498535,1,ok,-0.12112748622894287,-0.12112748622894287,1,ok,-5.595301151275635,-5.595301151275635,1,ok,-5.222142696380615,-5.222142696380615,1,ok,-5.939338207244873,-5.939338207244873,1,ok,-5.898738384246826,-5.898738384246826,1,ok,-5.963490962982178,-5.963490962982178,1,ok,-5.9854912757873535,-5.9854912757873535,1,ok,2.3636151254177094,-3.5807944536209106,2.3636151254177094,3.5807944536209106,2.3636151254177094,5.94440957903862,True,True,True,False,False,-0.37315845489501953,2.736773580312729,-3.207635998725891,-0.040599822998046875,0.02200031280517578,-0.040599822998046875,-0.02200031280517578,-0.040599822998046875,-0.06260013580322266,False,6.007009714841843,2.4042149484157562
legal40k_depth12_100M_seed43022,original,A_0024,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.099066361784935,-0.099066361784935,1,ok,-6.201076030731201,-6.201076030731201,1,ok,-1.1537811756134033,-1.1537811756134033,1,ok,-1.0455315113067627,-1.0455315113067627,1,ok,-2.9462850093841553,-2.9462850093841553,1,ok,-6.388734817504883,-6.388734817504883,1,ok,-3.8274989128112793,-3.8274989128112793,1,ok,-7.7591376304626465,-7.7591376304626465,1,ok,-4.699544429779053,-4.699544429779053,1,ok,-8.66578483581543,-8.66578483581543,1,ok,6.102009668946266,-0.10824966430664062,6.102009668946266,0.10824966430664062,0.10824966430664062,6.210259333252907,True,True,True,False,False,3.4424498081207275,2.6595598608255386,-3.550699472427368,3.931638717651367,3.966240406036377,3.931638717651367,-3.966240406036377,-3.966240406036377,-0.034601688385009766,False,6.244861021637917,4.074490070343018
legal40k_depth12_100M_seed43022,original,A_0025,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.2287391871213913,-0.2287391871213913,1,ok,-5.541844844818115,-5.541844844818115,1,ok,-1.6638951301574707,-1.6638951301574707,1,ok,-0.9591803550720215,-0.9591803550720215,1,ok,-3.224701166152954,-3.224701166152954,1,ok,-5.900996208190918,-5.900996208190918,1,ok,-5.527185916900635,-5.527185916900635,1,ok,-8.196460723876953,-8.196460723876953,1,ok,-6.232450485229492,-6.232450485229492,1,ok,-9.081855773925781,-9.081855773925781,1,ok,5.313105657696724,-0.7047147750854492,5.313105657696724,0.7047147750854492,0.7047147750854492,6.017820432782173,True,True,True,False,False,2.676295042037964,2.63681061565876,-3.381009817123413,2.6692748069763184,2.849405288696289,2.6692748069763184,-2.849405288696289,-2.849405288696289,-0.1801304817199707,False,6.197950914502144,3.5541200637817383
legal40k_depth12_100M_seed43022,original,A_0026,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.21891921758651733,-0.21891921758651733,1,ok,-3.470008373260498,-3.470008373260498,1,ok,-3.3471922874450684,-3.3471922874450684,1,ok,-0.3760276734828949,-0.3760276734828949,1,ok,-5.944238662719727,-5.944238662719727,1,ok,-6.880289554595947,-6.880289554595947,1,ok,-5.799477577209473,-5.799477577209473,1,ok,-6.775388240814209,-6.775388240814209,1,ok,-5.631677627563477,-5.631677627563477,1,ok,-6.9687018394470215,-6.9687018394470215,1,ok,3.2510891556739807,-2.9711646139621735,3.2510891556739807,2.9711646139621735,2.9711646139621735,6.222253769636154,True,True,True,False,False,0.9360508918762207,2.31503826379776,-3.907215505838394,0.9759106636047363,1.337024211883545,0.9759106636047363,-1.337024211883545,-1.337024211883545,-0.3611135482788086,False,6.583367317914963,4.308188825845718
legal40k_depth12_100M_seed43022,original,A_0027,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.020297087728977203,-0.020297087728977203,1,ok,-6.120619773864746,-6.120619773864746,1,ok,-3.883864641189575,-3.883864641189575,1,ok,-0.07618635892868042,-0.07618635892868042,1,ok,-0.5985146760940552,-0.5985146760940552,1,ok,-3.5793676376342773,-3.5793676376342773,1,ok,-0.5259621143341064,-0.5259621143341064,1,ok,-3.778780221939087,-3.778780221939087,1,ok,-0.5553991794586182,-0.5553991794586182,1,ok,-4.013440132141113,-4.013440132141113,1,ok,6.100322686135769,-3.8076782822608948,6.100322686135769,3.8076782822608948,3.8076782822608948,9.908000968396664,True,True,True,False,False,2.980852961540222,3.1194697245955467,-6.788531243801117,3.2528181076049805,3.458040952682495,3.2528181076049805,-3.458040952682495,-3.458040952682495,-0.20522284507751465,False,10.113223813474178,7.26571923494339
