example_id,source,words,loss,n_masked,arm,role,checkpoint,seed
30413,gutenberg,160,3.226240873336792,30,D_C_43022,C,chck_100M,43022
1025,bnc_spoken,160,3.940338134765625,33,D_C_43022,C,chck_100M,43022
47093,open_subtitles,160,4.174834251403809,36,D_C_43022,C,chck_100M,43022
34417,gutenberg,160,3.5652194023132324,31,D_C_43022,C,chck_100M,43022
8070,childes,160,1.7334965467453003,35,D_C_43022,C,chck_100M,43022
52946,simple_wiki,160,4.6033711433410645,39,D_C_43022,C,chck_100M,43022
50743,open_subtitles,160,3.6734774112701416,33,D_C_43022,C,chck_100M,43022
43983,open_subtitles,160,3.128599166870117,30,D_C_43022,C,chck_100M,43022
24664,gutenberg,160,3.413473129272461,24,D_C_43022,C,chck_100M,43022
32376,gutenberg,160,3.603336811065674,35,D_C_43022,C,chck_100M,43022
24961,gutenberg,160,5.121370315551758,37,D_C_43022,C,chck_100M,43022
22894,gutenberg,160,2.312396764755249,26,D_C_43022,C,chck_100M,43022
22941,gutenberg,160,4.044856548309326,35,D_C_43022,C,chck_100M,43022
16336,childes,160,0.706969678401947,39,D_C_43022,C,chck_100M,43022
33192,gutenberg,160,2.9721145629882812,34,D_C_43022,C,chck_100M,43022
21086,childes,160,1.5200105905532837,36,D_C_43022,C,chck_100M,43022
16890,childes,160,1.220485806465149,44,D_C_43022,C,chck_100M,43022
12210,childes,160,0.5929732918739319,43,D_C_43022,C,chck_100M,43022
25438,gutenberg,160,4.044774532318115,29,D_C_43022,C,chck_100M,43022
59563,simple_wiki,160,4.616532802581787,38,D_C_43022,C,chck_100M,43022
55049,simple_wiki,160,3.0678980350494385,39,D_C_43022,C,chck_100M,43022
8203,childes,160,1.867003321647644,33,D_C_43022,C,chck_100M,43022
2780,bnc_spoken,160,4.459634304046631,25,D_C_43022,C,chck_100M,43022
45899,open_subtitles,160,2.874526262283325,30,D_C_43022,C,chck_100M,43022
44726,open_subtitles,160,2.5467748641967773,34,D_C_43022,C,chck_100M,43022
45770,open_subtitles,160,2.8948960304260254,36,D_C_43022,C,chck_100M,43022
55011,simple_wiki,160,1.9963476657867432,39,D_C_43022,C,chck_100M,43022
52433,open_subtitles,160,3.509509801864624,33,D_C_43022,C,chck_100M,43022
11771,childes,160,1.661625862121582,35,D_C_43022,C,chck_100M,43022
9630,childes,160,1.7059887647628784,39,D_C_43022,C,chck_100M,43022
10263,childes,160,1.7700461149215698,36,D_C_43022,C,chck_100M,43022
57396,simple_wiki,160,3.355163335800171,42,D_C_43022,C,chck_100M,43022
44435,open_subtitles,160,2.9412691593170166,40,D_C_43022,C,chck_100M,43022
53525,simple_wiki,160,0.7443068027496338,34,D_C_43022,C,chck_100M,43022
42380,open_subtitles,160,2.1623642444610596,30,D_C_43022,C,chck_100M,43022
60659,simple_wiki,160,1.8966763019561768,39,D_C_43022,C,chck_100M,43022
55457,simple_wiki,160,2.442521572113037,35,D_C_43022,C,chck_100M,43022
33759,gutenberg,160,2.226473808288574,22,D_C_43022,C,chck_100M,43022
7709,childes,160,0.5820130705833435,43,D_C_43022,C,chck_100M,43022
11005,childes,160,1.5827587842941284,34,D_C_43022,C,chck_100M,43022
37342,gutenberg,160,3.522655963897705,32,D_C_43022,C,chck_100M,43022
29305,gutenberg,160,3.5573744773864746,32,D_C_43022,C,chck_100M,43022
59719,simple_wiki,160,2.3113980293273926,42,D_C_43022,C,chck_100M,43022
15081,childes,160,1.4987812042236328,50,D_C_43022,C,chck_100M,43022
56999,simple_wiki,160,2.5004420280456543,35,D_C_43022,C,chck_100M,43022
28042,gutenberg,160,3.198885202407837,30,D_C_43022,C,chck_100M,43022
34833,gutenberg,160,2.956690788269043,44,D_C_43022,C,chck_100M,43022
24426,gutenberg,160,4.683033466339111,34,D_C_43022,C,chck_100M,43022
62318,simple_wiki,160,2.989750385284424,39,D_C_43022,C,chck_100M,43022
26235,gutenberg,160,3.2935991287231445,35,D_C_43022,C,chck_100M,43022
31867,gutenberg,160,2.4721338748931885,29,D_C_43022,C,chck_100M,43022
44987,open_subtitles,160,1.9075617790222168,35,D_C_43022,C,chck_100M,43022
10199,childes,160,1.6342642307281494,44,D_C_43022,C,chck_100M,43022
47825,open_subtitles,160,3.086941719055176,37,D_C_43022,C,chck_100M,43022
57576,simple_wiki,160,3.220792055130005,40,D_C_43022,C,chck_100M,43022
38776,open_subtitles,160,1.8747273683547974,28,D_C_43022,C,chck_100M,43022
3905,bnc_spoken,160,3.231945514678955,26,D_C_43022,C,chck_100M,43022
16128,childes,160,2.005615711212158,40,D_C_43022,C,chck_100M,43022
55463,simple_wiki,160,0.513005256652832,40,D_C_43022,C,chck_100M,43022
57199,simple_wiki,160,2.4132790565490723,31,D_C_43022,C,chck_100M,43022
30763,gutenberg,160,3.565910577774048,28,D_C_43022,C,chck_100M,43022
39991,open_subtitles,160,4.221670150756836,32,D_C_43022,C,chck_100M,43022
19994,childes,160,1.7617082595825195,26,D_C_43022,C,chck_100M,43022
18639,childes,160,0.7001805901527405,35,D_C_43022,C,chck_100M,43022
51709,open_subtitles,160,3.108720541000366,29,D_C_43022,C,chck_100M,43022
8662,childes,160,1.1374174356460571,36,D_C_43022,C,chck_100M,43022
59533,simple_wiki,160,2.5142509937286377,39,D_C_43022,C,chck_100M,43022
28645,gutenberg,160,3.18241810798645,31,D_C_43022,C,chck_100M,43022
36037,gutenberg,160,4.931685924530029,28,D_C_43022,C,chck_100M,43022
13160,childes,160,0.8194863796234131,36,D_C_43022,C,chck_100M,43022
6334,childes,160,1.001412034034729,36,D_C_43022,C,chck_100M,43022
7535,childes,160,1.3532577753067017,35,D_C_43022,C,chck_100M,43022
10988,childes,160,0.7354928255081177,32,D_C_43022,C,chck_100M,43022
5107,childes,160,0.7480598092079163,47,D_C_43022,C,chck_100M,43022
9967,childes,160,1.7590575218200684,27,D_C_43022,C,chck_100M,43022
22493,childes,160,0.9816232919692993,30,D_C_43022,C,chck_100M,43022
31451,gutenberg,160,3.456162691116333,30,D_C_43022,C,chck_100M,43022
43372,open_subtitles,160,3.026216983795166,28,D_C_43022,C,chck_100M,43022
55155,simple_wiki,160,2.9007725715637207,34,D_C_43022,C,chck_100M,43022
49635,open_subtitles,160,2.0323712825775146,31,D_C_43022,C,chck_100M,43022
51085,open_subtitles,160,2.8285207748413086,44,D_C_43022,C,chck_100M,43022
20636,childes,160,1.4252889156341553,38,D_C_43022,C,chck_100M,43022
4754,bnc_spoken,160,2.167642831802368,29,D_C_43022,C,chck_100M,43022
58917,simple_wiki,160,3.020212173461914,42,D_C_43022,C,chck_100M,43022
59843,simple_wiki,160,2.495803117752075,39,D_C_43022,C,chck_100M,43022
42639,open_subtitles,160,3.1712470054626465,38,D_C_43022,C,chck_100M,43022
15473,childes,160,2.7147364616394043,29,D_C_43022,C,chck_100M,43022
49884,open_subtitles,160,3.091951370239258,29,D_C_43022,C,chck_100M,43022
58032,simple_wiki,160,2.888681411743164,27,D_C_43022,C,chck_100M,43022
34267,gutenberg,160,1.6742033958435059,27,D_C_43022,C,chck_100M,43022
19361,childes,160,1.8172578811645508,41,D_C_43022,C,chck_100M,43022
17566,childes,160,1.9887259006500244,31,D_C_43022,C,chck_100M,43022
32244,gutenberg,160,2.9119889736175537,37,D_C_43022,C,chck_100M,43022
23840,gutenberg,160,3.175065755844116,39,D_C_43022,C,chck_100M,43022
58242,simple_wiki,160,3.5567359924316406,36,D_C_43022,C,chck_100M,43022
50347,open_subtitles,160,2.8697409629821777,45,D_C_43022,C,chck_100M,43022
50412,open_subtitles,160,3.724592924118042,40,D_C_43022,C,chck_100M,43022
32683,gutenberg,160,2.740997314453125,29,D_C_43022,C,chck_100M,43022
8258,childes,160,0.42650026082992554,43,D_C_43022,C,chck_100M,43022
6652,childes,160,1.8781089782714844,44,D_C_43022,C,chck_100M,43022
42588,open_subtitles,160,3.228801965713501,41,D_C_43022,C,chck_100M,43022
2894,bnc_spoken,160,2.770037889480591,29,D_C_43022,C,chck_100M,43022
58610,simple_wiki,160,2.918292284011841,36,D_C_43022,C,chck_100M,43022
43800,open_subtitles,160,1.8558809757232666,34,D_C_43022,C,chck_100M,43022
11913,childes,160,2.1751341819763184,37,D_C_43022,C,chck_100M,43022
32886,gutenberg,160,2.243032693862915,34,D_C_43022,C,chck_100M,43022
1479,bnc_spoken,160,3.005251884460449,31,D_C_43022,C,chck_100M,43022
42856,open_subtitles,160,3.853689432144165,36,D_C_43022,C,chck_100M,43022
41771,open_subtitles,160,3.313509464263916,41,D_C_43022,C,chck_100M,43022
43975,open_subtitles,160,2.9055497646331787,37,D_C_43022,C,chck_100M,43022
19893,childes,160,1.7416719198226929,36,D_C_43022,C,chck_100M,43022
36790,gutenberg,160,3.324544668197632,37,D_C_43022,C,chck_100M,43022
23715,gutenberg,160,2.184954881668091,31,D_C_43022,C,chck_100M,43022
13476,childes,160,1.813170075416565,34,D_C_43022,C,chck_100M,43022
40440,open_subtitles,160,2.3955304622650146,36,D_C_43022,C,chck_100M,43022
15579,childes,160,0.5701127052307129,39,D_C_43022,C,chck_100M,43022
48345,open_subtitles,160,1.764870285987854,28,D_C_43022,C,chck_100M,43022
52666,open_subtitles,160,2.6401278972625732,31,D_C_43022,C,chck_100M,43022
47721,open_subtitles,160,3.1628098487854004,42,D_C_43022,C,chck_100M,43022
23393,gutenberg,160,2.787929058074951,23,D_C_43022,C,chck_100M,43022
5067,childes,160,1.9330116510391235,40,D_C_43022,C,chck_100M,43022
32430,gutenberg,160,2.422826051712036,34,D_C_43022,C,chck_100M,43022
16982,childes,160,2.239877939224243,40,D_C_43022,C,chck_100M,43022
15492,childes,160,1.4672447443008423,32,D_C_43022,C,chck_100M,43022
18706,childes,160,0.7672648429870605,38,D_C_43022,C,chck_100M,43022
33082,gutenberg,160,2.2882118225097656,34,D_C_43022,C,chck_100M,43022
2662,bnc_spoken,160,3.6983065605163574,36,D_C_43022,C,chck_100M,43022
26133,gutenberg,160,2.468172550201416,38,D_C_43022,C,chck_100M,43022
57568,simple_wiki,160,2.2702996730804443,36,D_C_43022,C,chck_100M,43022
39884,open_subtitles,160,2.5743110179901123,20,D_C_43022,C,chck_100M,43022
62333,simple_wiki,160,1.771641731262207,40,D_C_43022,C,chck_100M,43022
47885,open_subtitles,160,2.6972436904907227,32,D_C_43022,C,chck_100M,43022
34535,gutenberg,160,3.1019678115844727,23,D_C_43022,C,chck_100M,43022
16425,childes,160,0.8691709637641907,32,D_C_43022,C,chck_100M,43022
34512,gutenberg,160,3.67777943611145,36,D_C_43022,C,chck_100M,43022
2758,bnc_spoken,160,4.051209926605225,33,D_C_43022,C,chck_100M,43022
20964,childes,160,1.3311748504638672,37,D_C_43022,C,chck_100M,43022
11470,childes,160,0.7334301471710205,29,D_C_43022,C,chck_100M,43022
33857,gutenberg,160,2.1132395267486572,29,D_C_43022,C,chck_100M,43022
39374,open_subtitles,160,4.1533942222595215,34,D_C_43022,C,chck_100M,43022
48277,open_subtitles,160,3.154538869857788,35,D_C_43022,C,chck_100M,43022
19718,childes,160,1.1192678213119507,48,D_C_43022,C,chck_100M,43022
2085,bnc_spoken,160,3.6111397743225098,28,D_C_43022,C,chck_100M,43022
7105,childes,160,1.0302329063415527,32,D_C_43022,C,chck_100M,43022
51355,open_subtitles,160,2.7552216053009033,35,D_C_43022,C,chck_100M,43022
36756,gutenberg,160,2.139742851257324,29,D_C_43022,C,chck_100M,43022
35659,gutenberg,160,2.9377267360687256,36,D_C_43022,C,chck_100M,43022
56165,simple_wiki,160,4.027805805206299,36,D_C_43022,C,chck_100M,43022
9476,childes,160,0.9155687689781189,40,D_C_43022,C,chck_100M,43022
20472,childes,160,1.3168412446975708,46,D_C_43022,C,chck_100M,43022
22119,childes,160,0.6099361181259155,42,D_C_43022,C,chck_100M,43022
1729,bnc_spoken,160,3.425328016281128,22,D_C_43022,C,chck_100M,43022
49369,open_subtitles,160,2.943636178970337,37,D_C_43022,C,chck_100M,43022
40169,open_subtitles,160,3.1037850379943848,32,D_C_43022,C,chck_100M,43022
55278,simple_wiki,160,2.804278612136841,33,D_C_43022,C,chck_100M,43022
793,bnc_spoken,160,2.7781245708465576,24,D_C_43022,C,chck_100M,43022
51382,open_subtitles,160,2.755485773086548,32,D_C_43022,C,chck_100M,43022
46834,open_subtitles,160,1.8010703325271606,31,D_C_43022,C,chck_100M,43022
19733,childes,160,1.4243924617767334,33,D_C_43022,C,chck_100M,43022
3649,bnc_spoken,160,4.586912631988525,33,D_C_43022,C,chck_100M,43022
32867,gutenberg,160,2.830536127090454,28,D_C_43022,C,chck_100M,43022
45622,open_subtitles,160,2.559396743774414,48,D_C_43022,C,chck_100M,43022
60816,simple_wiki,160,3.8727426528930664,41,D_C_43022,C,chck_100M,43022
19610,childes,160,2.8011207580566406,37,D_C_43022,C,chck_100M,43022
6680,childes,160,2.4558000564575195,39,D_C_43022,C,chck_100M,43022
10146,childes,160,0.8955287933349609,41,D_C_43022,C,chck_100M,43022
22023,childes,160,1.1553224325180054,32,D_C_43022,C,chck_100M,43022
51283,open_subtitles,160,1.6744894981384277,35,D_C_43022,C,chck_100M,43022
42182,open_subtitles,160,2.084123134613037,29,D_C_43022,C,chck_100M,43022
18086,childes,160,2.25203275680542,41,D_C_43022,C,chck_100M,43022
16589,childes,160,2.20269775390625,44,D_C_43022,C,chck_100M,43022
12548,childes,160,1.1269763708114624,40,D_C_43022,C,chck_100M,43022
27700,gutenberg,160,2.558926820755005,28,D_C_43022,C,chck_100M,43022
54636,simple_wiki,160,3.747753858566284,40,D_C_43022,C,chck_100M,43022
10342,childes,160,0.7735964059829712,32,D_C_43022,C,chck_100M,43022
38113,gutenberg,160,2.6941239833831787,25,D_C_43022,C,chck_100M,43022
21931,childes,160,0.6886905431747437,24,D_C_43022,C,chck_100M,43022
8279,childes,160,1.6681854724884033,37,D_C_43022,C,chck_100M,43022
3979,bnc_spoken,160,3.551009178161621,22,D_C_43022,C,chck_100M,43022
35142,gutenberg,160,3.073634624481201,39,D_C_43022,C,chck_100M,43022
4909,childes,160,0.5488981008529663,35,D_C_43022,C,chck_100M,43022
1082,bnc_spoken,160,3.5587775707244873,35,D_C_43022,C,chck_100M,43022
33898,gutenberg,160,3.726733684539795,32,D_C_43022,C,chck_100M,43022
33560,gutenberg,160,2.9072823524475098,26,D_C_43022,C,chck_100M,43022
29344,gutenberg,160,4.201333522796631,27,D_C_43022,C,chck_100M,43022
48042,open_subtitles,160,1.2734665870666504,21,D_C_43022,C,chck_100M,43022
14613,childes,160,1.6006996631622314,28,D_C_43022,C,chck_100M,43022
52493,open_subtitles,160,3.3371825218200684,42,D_C_43022,C,chck_100M,43022
46652,open_subtitles,160,1.7324340343475342,33,D_C_43022,C,chck_100M,43022
2675,bnc_spoken,160,2.620380401611328,25,D_C_43022,C,chck_100M,43022
29498,gutenberg,160,3.710864305496216,35,D_C_43022,C,chck_100M,43022
14714,childes,160,0.9804764986038208,30,D_C_43022,C,chck_100M,43022
13041,childes,160,1.817274570465088,30,D_C_43022,C,chck_100M,43022
60516,simple_wiki,160,4.380988597869873,40,D_C_43022,C,chck_100M,43022
39241,open_subtitles,160,1.9067641496658325,28,D_C_43022,C,chck_100M,43022
62179,simple_wiki,160,1.6474825143814087,29,D_C_43022,C,chck_100M,43022
15533,childes,160,1.064528465270996,40,D_C_43022,C,chck_100M,43022
54834,simple_wiki,160,3.140302896499634,38,D_C_43022,C,chck_100M,43022
4171,bnc_spoken,160,3.6940512657165527,21,D_C_43022,C,chck_100M,43022
17044,childes,160,1.336766004562378,48,D_C_43022,C,chck_100M,43022
42863,open_subtitles,160,3.1448516845703125,39,D_C_43022,C,chck_100M,43022
50392,open_subtitles,160,4.107793807983398,38,D_C_43022,C,chck_100M,43022
51605,open_subtitles,160,4.026130199432373,48,D_C_43022,C,chck_100M,43022
50174,open_subtitles,160,2.442734956741333,26,D_C_43022,C,chck_100M,43022
27348,gutenberg,160,2.2601795196533203,39,D_C_43022,C,chck_100M,43022
44338,open_subtitles,160,1.1545430421829224,38,D_C_43022,C,chck_100M,43022
11603,childes,160,1.5087445974349976,40,D_C_43022,C,chck_100M,43022
20228,childes,160,2.0027360916137695,41,D_C_43022,C,chck_100M,43022
30315,gutenberg,160,3.4486355781555176,26,D_C_43022,C,chck_100M,43022
46147,open_subtitles,160,2.9936280250549316,30,D_C_43022,C,chck_100M,43022
20491,childes,160,1.6941769123077393,43,D_C_43022,C,chck_100M,43022
51625,open_subtitles,160,3.952862024307251,38,D_C_43022,C,chck_100M,43022
34703,gutenberg,160,4.043313503265381,29,D_C_43022,C,chck_100M,43022
34500,gutenberg,160,2.8451898097991943,27,D_C_43022,C,chck_100M,43022
39167,open_subtitles,160,2.1605851650238037,50,D_C_43022,C,chck_100M,43022
31791,gutenberg,160,2.537400960922241,28,D_C_43022,C,chck_100M,43022
21342,childes,160,0.7054203748703003,39,D_C_43022,C,chck_100M,43022
62379,switchboard,160,2.2190937995910645,29,D_C_43022,C,chck_100M,43022
38928,open_subtitles,160,1.7669126987457275,40,D_C_43022,C,chck_100M,43022
9846,childes,160,1.9575833082199097,34,D_C_43022,C,chck_100M,43022
2475,bnc_spoken,160,2.6758675575256348,29,D_C_43022,C,chck_100M,43022
58686,simple_wiki,160,3.2415616512298584,36,D_C_43022,C,chck_100M,43022
26981,gutenberg,160,2.7544469833374023,32,D_C_43022,C,chck_100M,43022
31513,gutenberg,160,4.962532043457031,37,D_C_43022,C,chck_100M,43022
23535,gutenberg,160,2.834786891937256,30,D_C_43022,C,chck_100M,43022
53220,simple_wiki,160,2.7206740379333496,32,D_C_43022,C,chck_100M,43022
15822,childes,160,0.5580739974975586,47,D_C_43022,C,chck_100M,43022
47383,open_subtitles,160,3.6778533458709717,40,D_C_43022,C,chck_100M,43022
42441,open_subtitles,160,3.3791069984436035,38,D_C_43022,C,chck_100M,43022
19262,childes,160,2.4030921459198,30,D_C_43022,C,chck_100M,43022
38338,gutenberg,160,1.9593157768249512,44,D_C_43022,C,chck_100M,43022
13571,childes,160,1.8120542764663696,37,D_C_43022,C,chck_100M,43022
21345,childes,160,1.0793530941009521,38,D_C_43022,C,chck_100M,43022
33578,gutenberg,160,2.600162982940674,32,D_C_43022,C,chck_100M,43022
41157,open_subtitles,160,2.1473629474639893,38,D_C_43022,C,chck_100M,43022
5499,childes,160,1.3522323369979858,38,D_C_43022,C,chck_100M,43022
8643,childes,160,1.014786958694458,39,D_C_43022,C,chck_100M,43022
28559,gutenberg,160,3.6303651332855225,33,D_C_43022,C,chck_100M,43022
47952,open_subtitles,160,3.0417935848236084,36,D_C_43022,C,chck_100M,43022
9006,childes,160,0.9167504906654358,32,D_C_43022,C,chck_100M,43022
56297,simple_wiki,160,3.011867046356201,24,D_C_43022,C,chck_100M,43022
55539,simple_wiki,160,1.2435065507888794,37,D_C_43022,C,chck_100M,43022
51545,open_subtitles,160,3.2961549758911133,34,D_C_43022,C,chck_100M,43022
24229,gutenberg,160,3.7184085845947266,37,D_C_43022,C,chck_100M,43022
27275,gutenberg,160,3.9307219982147217,29,D_C_43022,C,chck_100M,43022
15216,childes,160,1.2034406661987305,33,D_C_43022,C,chck_100M,43022
18498,childes,160,2.3132920265197754,26,D_C_43022,C,chck_100M,43022
59029,simple_wiki,160,1.86638605594635,26,D_C_43022,C,chck_100M,43022
37488,gutenberg,160,5.201429843902588,29,D_C_43022,C,chck_100M,43022
391,bnc_spoken,160,1.0276540517807007,26,D_C_43022,C,chck_100M,43022
2091,bnc_spoken,160,2.7830371856689453,36,D_C_43022,C,chck_100M,43022
27664,gutenberg,160,3.1076693534851074,28,D_C_43022,C,chck_100M,43022
175,bnc_spoken,160,4.075394630432129,31,D_C_43022,C,chck_100M,43022
16547,childes,160,1.2558400630950928,37,D_C_43022,C,chck_100M,43022
16130,childes,160,2.9599549770355225,39,D_C_43022,C,chck_100M,43022
38509,open_subtitles,160,3.945728063583374,35,D_C_43022,C,chck_100M,43022
25478,gutenberg,160,5.252414703369141,40,D_C_43022,C,chck_100M,43022
853,bnc_spoken,160,4.110816478729248,22,D_C_43022,C,chck_100M,43022
36878,gutenberg,160,2.5600831508636475,28,D_C_43022,C,chck_100M,43022
35920,gutenberg,160,3.373974084854126,28,D_C_43022,C,chck_100M,43022
40953,open_subtitles,160,2.026674270629883,34,D_C_43022,C,chck_100M,43022
27087,gutenberg,160,3.1471269130706787,27,D_C_43022,C,chck_100M,43022
5527,childes,160,1.4762763977050781,35,D_C_43022,C,chck_100M,43022
20953,childes,160,0.8451730012893677,28,D_C_43022,C,chck_100M,43022
20135,childes,160,1.7975499629974365,39,D_C_43022,C,chck_100M,43022
23636,gutenberg,160,3.006218433380127,33,D_C_43022,C,chck_100M,43022
38305,gutenberg,160,2.052760124206543,31,D_C_43022,C,chck_100M,43022
2695,bnc_spoken,160,3.334648609161377,28,D_C_43022,C,chck_100M,43022
24358,gutenberg,160,2.939640760421753,24,D_C_43022,C,chck_100M,43022
50536,open_subtitles,160,3.194275379180908,33,D_C_43022,C,chck_100M,43022
20512,childes,160,1.8221889734268188,37,D_C_43022,C,chck_100M,43022
24638,gutenberg,160,4.530367851257324,25,D_C_43022,C,chck_100M,43022
12672,childes,160,1.5318385362625122,37,D_C_43022,C,chck_100M,43022
8354,childes,160,2.169131278991699,28,D_C_43022,C,chck_100M,43022
22774,gutenberg,160,2.3309850692749023,31,D_C_43022,C,chck_100M,43022
51294,open_subtitles,160,3.4188292026519775,31,D_C_43022,C,chck_100M,43022
27646,gutenberg,160,3.225538969039917,24,D_C_43022,C,chck_100M,43022
57088,simple_wiki,160,1.6979615688323975,46,D_C_43022,C,chck_100M,43022
23685,gutenberg,160,3.420531988143921,33,D_C_43022,C,chck_100M,43022
45311,open_subtitles,160,2.016068696975708,33,D_C_43022,C,chck_100M,43022
34874,gutenberg,160,3.5062639713287354,32,D_C_43022,C,chck_100M,43022
56705,simple_wiki,160,3.952786922454834,32,D_C_43022,C,chck_100M,43022
44225,open_subtitles,160,1.660600185394287,37,D_C_43022,C,chck_100M,43022
3101,bnc_spoken,160,1.35453200340271,28,D_C_43022,C,chck_100M,43022
34877,gutenberg,160,2.523803472518921,35,D_C_43022,C,chck_100M,43022
46649,open_subtitles,160,3.00569748878479,29,D_C_43022,C,chck_100M,43022
44149,open_subtitles,160,3.5420095920562744,25,D_C_43022,C,chck_100M,43022
46291,open_subtitles,160,3.232621908187866,37,D_C_43022,C,chck_100M,43022
40744,open_subtitles,160,3.170969247817993,22,D_C_43022,C,chck_100M,43022
6251,childes,160,0.9755709171295166,36,D_C_43022,C,chck_100M,43022
5177,childes,160,1.2953444719314575,40,D_C_43022,C,chck_100M,43022
59936,simple_wiki,160,3.003993272781372,47,D_C_43022,C,chck_100M,43022
39761,open_subtitles,160,4.055507183074951,36,D_C_43022,C,chck_100M,43022
12500,childes,160,1.3554798364639282,21,D_C_43022,C,chck_100M,43022
47219,open_subtitles,160,2.298976182937622,36,D_C_43022,C,chck_100M,43022
19007,childes,160,0.9815018773078918,46,D_C_43022,C,chck_100M,43022
2152,bnc_spoken,160,2.6121926307678223,43,D_C_43022,C,chck_100M,43022
9153,childes,160,0.8431394696235657,36,D_C_43022,C,chck_100M,43022
44364,open_subtitles,160,2.5895133018493652,36,D_C_43022,C,chck_100M,43022
56991,simple_wiki,160,3.0447280406951904,33,D_C_43022,C,chck_100M,43022
22422,childes,160,0.6087790131568909,42,D_C_43022,C,chck_100M,43022
53623,simple_wiki,160,4.208948135375977,37,D_C_43022,C,chck_100M,43022
50538,open_subtitles,160,4.0575032234191895,44,D_C_43022,C,chck_100M,43022
43054,open_subtitles,160,1.5901621580123901,30,D_C_43022,C,chck_100M,43022
22979,gutenberg,160,2.395264148712158,34,D_C_43022,C,chck_100M,43022
60486,simple_wiki,160,3.5456252098083496,41,D_C_43022,C,chck_100M,43022
58082,simple_wiki,160,2.5625452995300293,32,D_C_43022,C,chck_100M,43022
49815,open_subtitles,160,2.7106785774230957,21,D_C_43022,C,chck_100M,43022
44138,open_subtitles,160,2.477433681488037,35,D_C_43022,C,chck_100M,43022
34601,gutenberg,160,2.601624011993408,25,D_C_43022,C,chck_100M,43022
48668,open_subtitles,160,3.6650454998016357,50,D_C_43022,C,chck_100M,43022
28822,gutenberg,160,2.827458381652832,34,D_C_43022,C,chck_100M,43022
22347,childes,160,0.722869873046875,41,D_C_43022,C,chck_100M,43022
5883,childes,160,1.181113600730896,45,D_C_43022,C,chck_100M,43022
53095,simple_wiki,160,1.4733355045318604,36,D_C_43022,C,chck_100M,43022
48952,open_subtitles,160,5.112277507781982,36,D_C_43022,C,chck_100M,43022
11098,childes,160,1.2823625802993774,39,D_C_43022,C,chck_100M,43022
52765,open_subtitles,160,3.1780922412872314,36,D_C_43022,C,chck_100M,43022
32841,gutenberg,160,2.9270451068878174,26,D_C_43022,C,chck_100M,43022
43726,open_subtitles,160,2.533529281616211,39,D_C_43022,C,chck_100M,43022
48447,open_subtitles,160,4.334096908569336,32,D_C_43022,C,chck_100M,43022
21062,childes,160,0.6395865082740784,30,D_C_43022,C,chck_100M,43022
38402,gutenberg,160,2.647779703140259,29,D_C_43022,C,chck_100M,43022
11066,childes,160,0.9075043797492981,33,D_C_43022,C,chck_100M,43022
12864,childes,160,1.1730340719223022,45,D_C_43022,C,chck_100M,43022
10979,childes,160,0.638677179813385,42,D_C_43022,C,chck_100M,43022
12066,childes,160,0.9650154113769531,38,D_C_43022,C,chck_100M,43022
41342,open_subtitles,160,3.393806219100952,30,D_C_43022,C,chck_100M,43022
61038,simple_wiki,160,2.4759137630462646,35,D_C_43022,C,chck_100M,43022
10081,childes,160,1.5039423704147339,42,D_C_43022,C,chck_100M,43022
5450,childes,160,0.8724798560142517,37,D_C_43022,C,chck_100M,43022
24191,gutenberg,160,2.1586761474609375,33,D_C_43022,C,chck_100M,43022
15693,childes,160,0.5238584280014038,41,D_C_43022,C,chck_100M,43022
34044,gutenberg,160,3.375450372695923,29,D_C_43022,C,chck_100M,43022
52854,simple_wiki,160,2.8579230308532715,37,D_C_43022,C,chck_100M,43022
57678,simple_wiki,160,2.582613468170166,33,D_C_43022,C,chck_100M,43022
3451,bnc_spoken,160,3.1295177936553955,31,D_C_43022,C,chck_100M,43022
40439,open_subtitles,160,3.628523111343384,44,D_C_43022,C,chck_100M,43022
4595,bnc_spoken,160,3.96651029586792,28,D_C_43022,C,chck_100M,43022
2133,bnc_spoken,160,2.8611600399017334,26,D_C_43022,C,chck_100M,43022
33808,gutenberg,160,3.0914547443389893,36,D_C_43022,C,chck_100M,43022
12376,childes,160,0.6038262248039246,43,D_C_43022,C,chck_100M,43022
21730,childes,160,1.4367790222167969,42,D_C_43022,C,chck_100M,43022
22663,gutenberg,160,2.9489691257476807,37,D_C_43022,C,chck_100M,43022
33210,gutenberg,160,2.044203042984009,30,D_C_43022,C,chck_100M,43022
24291,gutenberg,160,3.767439126968384,27,D_C_43022,C,chck_100M,43022
50497,open_subtitles,160,4.478827476501465,24,D_C_43022,C,chck_100M,43022
18982,childes,160,1.3334890604019165,33,D_C_43022,C,chck_100M,43022
36201,gutenberg,160,2.035306930541992,29,D_C_43022,C,chck_100M,43022
27271,gutenberg,160,2.439042568206787,28,D_C_43022,C,chck_100M,43022
2373,bnc_spoken,160,2.270798683166504,29,D_C_43022,C,chck_100M,43022
45126,open_subtitles,160,3.0488481521606445,38,D_C_43022,C,chck_100M,43022
3935,bnc_spoken,160,2.9279353618621826,29,D_C_43022,C,chck_100M,43022
23097,gutenberg,160,1.652428150177002,35,D_C_43022,C,chck_100M,43022
37995,gutenberg,160,3.2680699825286865,38,D_C_43022,C,chck_100M,43022
41970,open_subtitles,160,4.832663536071777,25,D_C_43022,C,chck_100M,43022
