family,arch,arm_a,arm_b,checkpoint,seed,group,contrast,n,delta_mean_margin_full_a_minus_b,delta_mean_effect_no_initial_qbox_a_minus_b,delta_mean_effect_no_last_relevant_update_a_minus_b,delta_mean_effect_no_all_relevant_updates_a_minus_b,mean_effect_no_all_relevant_updates_a,mean_effect_no_all_relevant_updates_b,mean_effect_no_initial_qbox_a,mean_effect_no_initial_qbox_b,mean_effect_no_last_relevant_update_a,mean_effect_no_last_relevant_update_b,mean_margin_full_a,mean_margin_full_b
entity_ablation,D,D_R_43222,D_V_43222,chck_100M,43222,rel_updates_5,RminusV,94,-0.09956053216406624,0.638293259955467,0.04925155512830043,-1.3339673375829737,-2.8115161067627845,-1.4775487691798108,0.6279540708724488,-0.010339189083018202,-0.4788326506919049,-0.5280842058202053,1.7420944026175966,1.8416549347816629
entity_ablation,D,D_V_43222,D_C_43222,chck_100M,43222,rel_updates_5,VminusC,94,0.40842235849258746,0.06619171512887832,0.018192829603844496,0.9558394411776929,-1.4775487691798108,-2.4333882103575037,-0.010339189083018202,-0.07653090421189652,-0.5280842058202053,-0.5462770354240498,1.8416549347816629,1.4332325762890754
entity_ablation,D,D_V_43222,D_R_43222,chck_100M,43222,rel_updates_5,VminusR,94,0.09956053216406624,-0.638293259955467,-0.04925155512830043,1.3339673375829737,-1.4775487691798108,-2.8115161067627845,-0.010339189083018202,0.6279540708724488,-0.5280842058202053,-0.4788326506919049,1.8416549347816629,1.7420944026175966
entity_ablation,D,D_C_43222,D_R_43222,chck_100M,43222,rel_updates_5,CminusR,94,-0.3088618263285212,-0.7044849750843454,-0.06744438473214492,0.3781278964052808,-2.4333882103575037,-2.8115161067627845,-0.07653090421189652,0.6279540708724488,-0.5462770354240498,-0.4788326506919049,1.4332325762890754,1.7420944026175966
entity_ablation,D,D_R_43222,D_C_43222,chck_100M,43222,type_ambiref,RminusC,399,-0.9659596764503565,0.6607996025554519,0.1658821176914942,-0.23634008151994923,-1.383370527684838,-1.1470304461648888,0.8017724021933132,0.1409727996378614,-0.4752275246127805,-0.6411096423042747,-0.18627641658137614,0.7796832598689803
entity_ablation,D,D_R_43222,D_V_43222,chck_100M,43222,type_ambiref,RminusV,399,-0.8896140802773019,0.8714644417428133,0.25197036134868034,-0.5604353439165537,-1.383370527684838,-0.8229351837682843,0.8017724021933132,-0.06969203954950012,-0.4752275246127805,-0.7271978859614608,-0.18627641658137614,0.7033376636959258
entity_ablation,D,D_V_43222,D_C_43222,chck_100M,43222,type_ambiref,VminusC,399,-0.07634559617305459,-0.21066483918736154,-0.08608824365718615,0.32409526239660447,-0.8229351837682843,-1.1470304461648888,-0.06969203954950012,0.1409727996378614,-0.7271978859614608,-0.6411096423042747,0.7033376636959258,0.7796832598689803
entity_ablation,D,D_V_43222,D_R_43222,chck_100M,43222,type_ambiref,VminusR,399,0.8896140802773019,-0.8714644417428133,-0.25197036134868034,0.5604353439165537,-0.8229351837682843,-1.383370527684838,-0.06969203954950012,0.8017724021933132,-0.7271978859614608,-0.4752275246127805,0.7033376636959258,-0.18627641658137614
entity_ablation,D,D_C_43222,D_R_43222,chck_100M,43222,type_ambiref,CminusR,399,0.9659596764503565,-0.6607996025554519,-0.1658821176914942,0.23634008151994923,-1.1470304461648888,-1.383370527684838,0.1409727996378614,0.8017724021933132,-0.6411096423042747,-0.4752275246127805,0.7796832598689803,-0.18627641658137614
entity_ablation,D,D_R_43222,D_C_43222,chck_100M,43222,type_move_contents,RminusC,381,-0.4282678255219785,0.8316238674474513,0.1153139649179038,-0.2001815245455021,-2.192218600158773,-1.9920370756132708,0.821492417141052,-0.010131450306399288,-0.6779144051193878,-0.7932283700372916,0.12979822926555717,0.5580660547875357
entity_ablation,D,D_R_43222,D_V_43222,chck_100M,43222,type_move_contents,RminusV,381,-0.7638083928096013,1.1096151709126363,0.09702521343556603,-0.9232457136427326,-2.192218600158773,-1.2689728865160403,0.821492417141052,-0.2881227537715842,-0.6779144051193878,-0.7749396185549539,0.12979822926555717,0.8936066220751585
entity_ablation,D,D_V_43222,D_C_43222,chck_100M,43222,type_move_contents,VminusC,381,0.3355405672876228,-0.2779913034651849,0.018288751482337773,0.7230641890972305,-1.2689728865160403,-1.9920370756132708,-0.2881227537715842,-0.010131450306399288,-0.7749396185549539,-0.7932283700372916,0.8936066220751585,0.5580660547875357
entity_ablation,D,D_V_43222,D_R_43222,chck_100M,43222,type_move_contents,VminusR,381,0.7638083928096013,-1.1096151709126363,-0.09702521343556603,0.9232457136427326,-1.2689728865160403,-2.192218600158773,-0.2881227537715842,0.821492417141052,-0.7749396185549539,-0.6779144051193878,0.8936066220751585,0.12979822926555717
entity_ablation,D,D_C_43222,D_R_43222,chck_100M,43222,type_move_contents,CminusR,381,0.4282678255219785,-0.8316238674474513,-0.1153139649179038,0.2001815245455021,-1.9920370756132708,-2.192218600158773,-0.010131450306399288,0.821492417141052,-0.7932283700372916,-0.6779144051193878,0.5580660547875357,0.12979822926555717
entity_ablation,D,D_R_43222,D_C_43222,chck_100M,43222,type_regular,RminusC,441,-0.2780577612031344,0.4053943105498139,0.39965671049156426,-0.30337879209527907,-2.4942364669373247,-2.1908576748420456,0.6404759762914273,0.2350816657416134,-0.6199207038971302,-1.0195774143886944,0.36627567875412315,0.6443334399572576
entity_ablation,D,D_R_43222,D_V_43222,chck_100M,43222,type_regular,RminusV,441,-0.6173128618810182,0.8556316805129148,0.3538037535149494,-1.043770286197565,-2.4942364669373247,-1.4504661807397596,0.6404759762914273,-0.21515570422148758,-0.6199207038971302,-0.9737244574120796,0.36627567875412315,0.9835885406351413
entity_ablation,D,D_V_43222,D_C_43222,chck_100M,43222,type_regular,VminusC,441,0.3392551006778838,-0.450237369963101,0.045852956976614845,0.740391494102286,-1.4504661807397596,-2.1908576748420456,-0.21515570422148758,0.2350816657416134,-0.9737244574120796,-1.0195774143886944,0.9835885406351413,0.6443334399572576
entity_ablation,D,D_V_43222,D_R_43222,chck_100M,43222,type_regular,VminusR,441,0.6173128618810182,-0.8556316805129148,-0.3538037535149494,1.043770286197565,-1.4504661807397596,-2.4942364669373247,-0.21515570422148758,0.6404759762914273,-0.9737244574120796,-0.6199207038971302,0.9835885406351413,0.36627567875412315
entity_ablation,D,D_C_43222,D_R_43222,chck_100M,43222,type_regular,CminusR,441,0.2780577612031344,-0.4053943105498139,-0.39965671049156426,0.30337879209527907,-2.1908576748420456,-2.4942364669373247,0.2350816657416134,0.6404759762914273,-1.0195774143886944,-0.6199207038971302,0.6443334399572576,0.36627567875412315
entity_ablation,D,D_R_43222,D_C_43222,chck_80M,43222,ALL,RminusC,1221,-0.28481280164187506,0.45567707816881786,0.1885598623281517,-0.18811929628960833,-1.863262936686464,-1.6751436403968556,0.6912302981625806,0.23555321999376275,-0.5727402273318398,-0.7613000896599915,0.20081685133199043,0.4856296529738655
entity_ablation,D,D_R_43222,D_V_43222,chck_80M,43222,ALL,RminusV,1221,-0.6578673446988786,0.777053677894169,0.3526609242633657,-0.5644834266638386,-1.863262936686464,-1.2987795100226254,0.6912302981625806,-0.08582337973158834,-0.5727402273318398,-0.9254011515952055,0.20081685133199043,0.8586841960308691
entity_ablation,D,D_V_43222,D_C_43222,chck_80M,43222,ALL,VminusC,1221,0.3730545430570036,-0.3213765997253511,-0.164101061935214,0.3763641303742302,-1.2987795100226254,-1.6751436403968556,-0.08582337973158834,0.23555321999376275,-0.9254011515952055,-0.7613000896599915,0.8586841960308691,0.4856296529738655
entity_ablation,D,D_V_43222,D_R_43222,chck_80M,43222,ALL,VminusR,1221,0.6578673446988786,-0.777053677894169,-0.3526609242633657,0.5644834266638386,-1.2987795100226254,-1.863262936686464,-0.08582337973158834,0.6912302981625806,-0.9254011515952055,-0.5727402273318398,0.8586841960308691,0.20081685133199043
entity_ablation,D,D_C_43222,D_R_43222,chck_80M,43222,ALL,CminusR,1221,0.28481280164187506,-0.45567707816881786,-0.1885598623281517,0.18811929628960833,-1.6751436403968556,-1.863262936686464,0.23555321999376275,0.6912302981625806,-0.7613000896599915,-0.5727402273318398,0.4856296529738655,0.20081685133199043
entity_ablation,D,D_R_43222,D_C_43222,chck_80M,43222,rel_ge2,RminusC,1205,-0.28309175320186064,0.4605601516563862,0.188105815692314,-0.19357489191954058,-1.8900799356617373,-1.6965050437421967,0.6883218966084397,0.22776174495205345,-0.5824216550625706,-0.7705274707548846,0.20327243424055488,0.4863641874424155
entity_ablation,D,D_R_43222,D_V_43222,chck_80M,43222,rel_ge2,RminusV,1205,-0.6482268536733888,0.7700753076689866,0.3458147386235815,-0.5835074626063903,-1.8900799356617373,-1.306572473055347,0.6883218966084397,-0.08175341106054694,-0.5824216550625706,-0.9282363936861521,0.20327243424055488,0.8514992879139437
entity_ablation,D,D_V_43222,D_C_43222,chck_80M,43222,rel_ge2,VminusC,1205,0.3651351004715282,-0.3095151560126004,-0.15770892293126748,0.3899325706868497,-1.306572473055347,-1.6965050437421967,-0.08175341106054694,0.22776174495205345,-0.9282363936861521,-0.7705274707548846,0.8514992879139437,0.4863641874424155
entity_ablation,D,D_V_43222,D_R_43222,chck_80M,43222,rel_ge2,VminusR,1205,0.6482268536733888,-0.7700753076689866,-0.3458147386235815,0.5835074626063903,-1.306572473055347,-1.8900799356617373,-0.08175341106054694,0.6883218966084397,-0.9282363936861521,-0.5824216550625706,0.8514992879139437,0.20327243424055488
entity_ablation,D,D_C_43222,D_R_43222,chck_80M,43222,rel_ge2,CminusR,1205,0.28309175320186064,-0.4605601516563862,-0.188105815692314,0.19357489191954058,-1.6965050437421967,-1.8900799356617373,0.22776174495205345,0.6883218966084397,-0.7705274707548846,-0.5824216550625706,0.4863641874424155,0.20327243424055488
entity_ablation,D,D_R_43222,D_C_43222,chck_80M,43222,rel_ge3,RminusC,716,-0.24322614783431562,0.5216013982205251,0.21237826155883643,-0.2557750911082468,-2.2304311687303655,-1.9746560776221187,0.637264389315797,0.11566299109527185,-0.5708154703401986,-0.7831937318990351,0.5287473302063995,0.7719734780407151
entity_ablation,D,D_R_43222,D_V_43222,chck_80M,43222,rel_ge3,RminusV,716,-0.5981505075729759,0.7106661594280318,0.4248205647288754,-0.7175591531620678,-2.2304311687303655,-1.5128720155682978,0.637264389315797,-0.07340177011223478,-0.5708154703401986,-0.995636035069074,0.5287473302063995,1.1268978377793755
entity_ablation,D,D_V_43222,D_C_43222,chck_80M,43222,rel_ge3,VminusC,716,0.3549243597386603,-0.18906476120750665,-0.21244230317003898,0.46178406205382094,-1.5128720155682978,-1.9746560776221187,-0.07340177011223478,0.11566299109527185,-0.995636035069074,-0.7831937318990351,1.1268978377793755,0.7719734780407151
entity_ablation,D,D_V_43222,D_R_43222,chck_80M,43222,rel_ge3,VminusR,716,0.5981505075729759,-0.7106661594280318,-0.4248205647288754,0.7175591531620678,-1.5128720155682978,-2.2304311687303655,-0.07340177011223478,0.637264389315797,-0.995636035069074,-0.5708154703401986,1.1268978377793755,0.5287473302063995
entity_ablation,D,D_C_43222,D_R_43222,chck_80M,43222,rel_ge3,CminusR,716,0.24322614783431562,-0.5216013982205251,-0.21237826155883643,0.2557750911082468,-1.9746560776221187,-2.2304311687303655,0.11566299109527185,0.637264389315797,-0.7831937318990351,-0.5708154703401986,0.7719734780407151,0.5287473302063995
entity_ablation,D,D_R_43222,D_C_43222,chck_80M,43222,rel_updates_1,RminusC,16,-0.4144292622804642,0.08792060613632202,0.22275524958968163,0.22275524958968163,0.15639229863882065,-0.06636295095086098,0.9102692902088165,0.8223486840724945,0.15639229863882065,-0.06636295095086098,0.0158807635307312,0.4303100258111954
entity_ablation,D,D_R_43222,D_V_43222,chck_80M,43222,rel_updates_1,RminusV,16,-1.383916825056076,1.3026121854782104,0.8682642802596092,0.8682642802596092,0.15639229863882065,-0.7118719816207886,0.9102692902088165,-0.3923428952693939,0.15639229863882065,-0.7118719816207886,0.0158807635307312,1.3997975885868073
entity_ablation,D,D_V_43222,D_C_43222,chck_80M,43222,rel_updates_1,VminusC,16,0.9694875627756119,-1.2146915793418884,-0.6455090306699276,-0.6455090306699276,-0.7118719816207886,-0.06636295095086098,-0.3923428952693939,0.8223486840724945,-0.7118719816207886,-0.06636295095086098,1.3997975885868073,0.4303100258111954
entity_ablation,D,D_V_43222,D_R_43222,chck_80M,43222,rel_updates_1,VminusR,16,1.383916825056076,-1.3026121854782104,-0.8682642802596092,-0.8682642802596092,-0.7118719816207886,0.15639229863882065,-0.3923428952693939,0.9102692902088165,-0.7118719816207886,0.15639229863882065,1.3997975885868073,0.0158807635307312
entity_ablation,D,D_C_43222,D_R_43222,chck_80M,43222,rel_updates_1,CminusR,16,0.4144292622804642,-0.08792060613632202,-0.22275524958968163,-0.22275524958968163,-0.06636295095086098,0.15639229863882065,0.8223486840724945,0.9102692902088165,-0.06636295095086098,0.15639229863882065,0.4303100258111954,0.0158807635307312
entity_ablation,D,D_R_43222,D_C_43222,chck_80M,43222,rel_updates_2,RminusC,489,-0.3414634780345031,0.3711827844990787,0.15256579270574944,-0.10250057163505466,-1.3917333449109444,-1.2892327732758897,0.7630809461412255,0.39189816164214675,-0.5994155778871479,-0.7519813705928974,-0.27329203510820743,0.06817144292629569
entity_ablation,D,D_R_43222,D_V_43222,chck_80M,43222,rel_updates_2,RminusV,489,-0.7215492745484311,0.8570629357682171,0.2301334063303495,-0.38722727766188125,-1.3917333449109444,-1.004506067249063,0.7630809461412255,-0.09398198962699172,-0.5994155778871479,-0.8295489842174975,-0.27329203510820743,0.44825723944022366
entity_ablation,D,D_V_43222,D_C_43222,chck_80M,43222,rel_updates_2,VminusC,489,0.380085796513928,-0.48588015126913847,-0.07756761362460007,0.2847267060268266,-1.004506067249063,-1.2892327732758897,-0.09398198962699172,0.39189816164214675,-0.8295489842174975,-0.7519813705928974,0.44825723944022366,0.06817144292629569
entity_ablation,D,D_V_43222,D_R_43222,chck_80M,43222,rel_updates_2,VminusR,489,0.7215492745484311,-0.8570629357682171,-0.2301334063303495,0.38722727766188125,-1.004506067249063,-1.3917333449109444,-0.09398198962699172,0.7630809461412255,-0.8295489842174975,-0.5994155778871479,0.44825723944022366,-0.27329203510820743
entity_ablation,D,D_C_43222,D_R_43222,chck_80M,43222,rel_updates_2,CminusR,489,0.3414634780345031,-0.3711827844990787,-0.15256579270574944,0.10250057163505466,-1.2892327732758897,-1.3917333449109444,0.39189816164214675,0.7630809461412255,-0.7519813705928974,-0.5994155778871479,0.06817144292629569,-0.27329203510820743
entity_ablation,D,D_R_43222,D_C_43222,chck_80M,43222,rel_updates_3,RminusC,296,-0.49061636395148334,0.7670278882456792,0.42696528217277013,-0.15914670549131738,-2.0112780798730014,-1.852131374381684,0.6933566091229787,-0.07367127912270056,-0.4290852456076725,-0.8560505277804427,0.1286248117685318,0.6192411757200151
entity_ablation,D,D_R_43222,D_V_43222,chck_80M,43222,rel_updates_3,RminusV,296,-0.4904865088897783,0.7569513684390364,0.5300289825410456,-0.598001661785954,-2.0112780798730014,-1.4132764180870474,0.6933566091229787,-0.06359475931605778,-0.4290852456076725,-0.9591142281487182,0.1286248117685318,0.6191113206583101
entity_ablation,D,D_V_43222,D_C_43222,chck_80M,43222,rel_updates_3,VminusC,296,-0.00012985506170504202,0.010076519806642786,-0.1030637003682755,0.43885495629463667,-1.4132764180870474,-1.852131374381684,-0.06359475931605778,-0.07367127912270056,-0.9591142281487182,-0.8560505277804427,0.6191113206583101,0.6192411757200151
entity_ablation,D,D_V_43222,D_R_43222,chck_80M,43222,rel_updates_3,VminusR,296,0.4904865088897783,-0.7569513684390364,-0.5300289825410456,0.598001661785954,-1.4132764180870474,-2.0112780798730014,-0.06359475931605778,0.6933566091229787,-0.9591142281487182,-0.4290852456076725,0.6191113206583101,0.1286248117685318
