column,subtask,subgroup,fine_group,group_level,group_id,n_items,rise_gains,rise_losses,rise_unchanged,rise_net,rise_net_pct,rise_gain_pct,rise_loss_pct,rise_churn_pct,fall_gains,fall_losses,fall_unchanged,fall_net,fall_net_pct,fall_gain_pct,fall_loss_pct,fall_churn_pct
EWoK,social-interactions,social-interactions,direct|variable swap|variable swap,column+subtask+subgroup+fine_group,EWoK||social-interactions||social-interactions||direct|variable swap|variable swap,16,1,0,15,1,6.25,6.25,0.0,6.25,0,0,16,0,0.0,0.0,0.0,0.0
EWoK,physical-interactions,physical-interactions,direct|variable swap|variable swap,column+subtask+subgroup+fine_group,EWoK||physical-interactions||physical-interactions||direct|variable swap|variable swap,50,3,0,47,3,6.0,6.0,0.0,6.0,0,0,50,0,0.0,0.0,0.0,0.0
EWoK,physical-dynamics,physical-dynamics,direct|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||physical-dynamics||physical-dynamics||direct|antonym|concept swap,60,1,4,55,-3,-5.0,1.6666666666666667,6.666666666666667,8.333333333333332,0,3,57,-3,-5.0,0.0,5.0,5.0
EWoK,physical-interactions,physical-interactions,direct|variable_swap|variable swap,column+subtask+subgroup+fine_group,EWoK||physical-interactions||physical-interactions||direct|variable_swap|variable swap,20,0,0,20,0,0.0,0.0,0.0,0.0,1,0,19,1,5.0,5.0,0.0,5.0
EWoK,social-relations,social-relations,direct|active-passive|variable swap,column+subtask+subgroup+fine_group,EWoK||social-relations||social-relations||direct|active-passive|variable swap,20,1,1,18,0,0.0,5.0,5.0,10.0,0,1,19,-1,-5.0,0.0,5.0,5.0
EWoK,social-relations,social-relations,direct|negation|concept swap,column+subtask+subgroup+fine_group,EWoK||social-relations||social-relations||direct|negation|concept swap,20,0,0,20,0,0.0,0.0,0.0,0.0,0,1,19,-1,-5.0,0.0,5.0,5.0
EWoK,spatial-relations,spatial-relations,indirect|antonym|variable swap,column+subtask+subgroup+fine_group,EWoK||spatial-relations||spatial-relations||indirect|antonym|variable swap,40,3,4,33,-1,-2.5,7.5,10.0,17.5,2,0,38,2,5.0,5.0,0.0,5.0
EWoK,physical-relations,physical-relations,direct|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||physical-relations||physical-relations||direct|antonym|concept swap,70,2,4,64,-2,-2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,1,4,65,-3,-4.285714285714286,1.4285714285714286,5.714285714285714,7.142857142857142
EWoK,physical-relations,physical-relations,direct|antonym|variable swap,column+subtask+subgroup+fine_group,EWoK||physical-relations||physical-relations||direct|antonym|variable swap,80,2,5,73,-3,-3.75,2.5,6.25,8.75,1,3,76,-2,-2.5,1.25,3.75,5.0
EWoK,physical-interactions,physical-interactions,direct|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||physical-interactions||physical-interactions||direct|antonym|concept swap,138,5,6,127,-1,-0.7246376811594203,3.6231884057971016,4.3478260869565215,7.971014492753622,3,8,127,-5,-3.6231884057971016,2.1739130434782608,5.797101449275362,7.971014492753622
EWoK,social-properties,social-properties,indirect|other|concept swap,column+subtask+subgroup+fine_group,EWoK||social-properties||social-properties||indirect|other|concept swap,58,3,1,54,2,3.4482758620689653,5.172413793103448,1.7241379310344827,6.896551724137931,2,1,55,1,1.7241379310344827,3.4482758620689653,1.7241379310344827,5.172413793103448
EWoK,agent-properties,agent-properties,direct|antonym|variable swap,column+subtask+subgroup+fine_group,EWoK||agent-properties||agent-properties||direct|antonym|variable swap,30,0,1,29,-1,-3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,0,0,30,0,0.0,0.0,0.0,0.0
EWoK,material-properties,material-properties,direct|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||material-properties||material-properties||direct|antonym|concept swap,60,3,3,54,0,0.0,5.0,5.0,10.0,2,0,58,2,3.3333333333333335,3.3333333333333335,0.0,3.3333333333333335
EWoK,physical-dynamics,physical-dynamics,indirect|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||physical-dynamics||physical-dynamics||indirect|antonym|concept swap,30,1,0,29,1,3.3333333333333335,3.3333333333333335,0.0,3.3333333333333335,0,1,29,-1,-3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335
EWoK,physical-interactions,physical-interactions,indirect|antonym|variable swap,column+subtask+subgroup+fine_group,EWoK||physical-interactions||physical-interactions||indirect|antonym|variable swap,30,0,1,29,-1,-3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,0,0,30,0,0.0,0.0,0.0,0.0
EWoK,physical-interactions,physical-interactions,indirect|other|concept swap,column+subtask+subgroup+fine_group,EWoK||physical-interactions||physical-interactions||indirect|other|concept swap,30,0,1,29,-1,-3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,0,0,30,0,0.0,0.0,0.0,0.0
EWoK,social-properties,social-properties,indirect|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||social-properties||social-properties||indirect|antonym|concept swap,90,6,4,80,2,2.2222222222222223,6.666666666666667,4.444444444444445,11.11111111111111,1,4,85,-3,-3.3333333333333335,1.1111111111111112,4.444444444444445,5.555555555555555
EWoK,social-interactions,social-interactions,indirect|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||social-interactions||social-interactions||indirect|antonym|concept swap,126,4,3,119,1,0.7936507936507936,3.1746031746031744,2.380952380952381,5.555555555555555,0,4,122,-4,-3.1746031746031744,0.0,3.1746031746031744,3.1746031746031744
EWoK,quantitative-properties,quantitative-properties,direct|number|concept swap,column+subtask+subgroup+fine_group,EWoK||quantitative-properties||quantitative-properties||direct|number|concept swap,64,1,2,61,-1,-1.5625,1.5625,3.125,4.6875,0,2,62,-2,-3.125,0.0,3.125,3.125
EWoK,social-relations,social-relations,direct|other|concept swap,column+subtask+subgroup+fine_group,EWoK||social-relations||social-relations||direct|other|concept swap,68,3,3,62,0,0.0,4.411764705882353,4.411764705882353,8.823529411764707,2,0,66,2,2.941176470588235,2.941176470588235,0.0,2.941176470588235
EWoK,agent-properties,agent-properties,indirect|other|concept swap,column+subtask+subgroup+fine_group,EWoK||agent-properties||agent-properties||indirect|other|concept swap,70,2,0,68,2,2.857142857142857,2.857142857142857,0.0,2.857142857142857,2,2,66,0,0.0,2.857142857142857,2.857142857142857,5.714285714285714
EWoK,material-properties,material-properties,indirect|material|concept swap,column+subtask+subgroup+fine_group,EWoK||material-properties||material-properties||indirect|material|concept swap,70,0,2,68,-2,-2.857142857142857,0.0,2.857142857142857,2.857142857142857,1,3,66,-2,-2.857142857142857,1.4285714285714286,4.285714285714286,5.714285714285714
EWoK,quantitative-properties,quantitative-properties,indirect|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||quantitative-properties||quantitative-properties||indirect|antonym|concept swap,70,0,2,68,-2,-2.857142857142857,0.0,2.857142857142857,2.857142857142857,1,2,67,-1,-1.4285714285714286,1.4285714285714286,2.857142857142857,4.285714285714286
EWoK,physical-interactions,physical-interactions,indirect|variable swap|variable swap,column+subtask+subgroup+fine_group,EWoK||physical-interactions||physical-interactions||indirect|variable swap|variable swap,40,2,1,37,1,2.5,5.0,2.5,7.5,0,0,40,0,0.0,0.0,0.0,0.0
EWoK,social-relations,social-relations,direct|antonym|variable swap,column+subtask+subgroup+fine_group,EWoK||social-relations||social-relations||direct|antonym|variable swap,120,3,6,111,-3,-2.5,2.5,5.0,7.5,0,3,117,-3,-2.5,0.0,2.5,2.5
EWoK,spatial-relations,spatial-relations,indirect|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||spatial-relations||spatial-relations||indirect|antonym|concept swap,200,9,4,187,5,2.5,4.5,2.0,6.5,2,3,195,-1,-0.5,1.0,1.5,2.5
EWoK,physical-relations,physical-relations,indirect|antonym|variable swap,column+subtask+subgroup+fine_group,EWoK||physical-relations||physical-relations||indirect|antonym|variable swap,90,2,3,85,-1,-1.1111111111111112,2.2222222222222223,3.3333333333333335,5.555555555555555,4,2,84,2,2.2222222222222223,4.444444444444445,2.2222222222222223,6.666666666666667
EWoK,quantitative-properties,quantitative-properties,direct|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||quantitative-properties||quantitative-properties||direct|antonym|concept swap,138,4,6,128,-2,-1.4492753623188406,2.898550724637681,4.3478260869565215,7.246376811594203,4,7,127,-3,-2.1739130434782608,2.898550724637681,5.072463768115942,7.971014492753622
EWoK,social-properties,social-properties,direct|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||social-properties||social-properties||direct|antonym|concept swap,140,7,5,128,2,1.4285714285714286,5.0,3.571428571428571,8.571428571428571,10,7,123,3,2.142857142857143,7.142857142857142,5.0,12.142857142857142
EWoK,social-relations,social-relations,direct|variable swap|concept swap,column+subtask+subgroup+fine_group,EWoK||social-relations||social-relations||direct|variable swap|concept swap,140,3,4,133,-1,-0.7142857142857143,2.142857142857143,2.857142857142857,5.0,4,1,135,3,2.142857142857143,2.857142857142857,0.7142857142857143,3.571428571428571
EWoK,social-relations,social-relations,direct|variable swap|variable swap,column+subtask+subgroup+fine_group,EWoK||social-relations||social-relations||direct|variable swap|variable swap,280,5,6,269,-1,-0.35714285714285715,1.7857142857142856,2.142857142857143,3.9285714285714284,11,5,264,6,2.142857142857143,3.9285714285714284,1.7857142857142856,5.714285714285714
EWoK,agent-properties,agent-properties,direct|negation|concept swap,column+subtask+subgroup+fine_group,EWoK||agent-properties||agent-properties||direct|negation|concept swap,50,0,1,49,-1,-2.0,0.0,2.0,2.0,1,1,48,0,0.0,2.0,2.0,4.0
EWoK,social-relations,social-relations,indirect|other|concept swap,column+subtask+subgroup+fine_group,EWoK||social-relations||social-relations||indirect|other|concept swap,100,1,1,98,0,0.0,1.0,1.0,2.0,1,3,96,-2,-2.0,1.0,3.0,4.0
EWoK,agent-properties,agent-properties,direct|variable swap|variable swap,column+subtask+subgroup+fine_group,EWoK||agent-properties||agent-properties||direct|variable swap|variable swap,60,0,1,59,-1,-1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667,1,1,58,0,0.0,1.6666666666666667,1.6666666666666667,3.3333333333333335
EWoK,physical-relations,physical-relations,indirect|variable swap|concept swap,column+subtask+subgroup+fine_group,EWoK||physical-relations||physical-relations||indirect|variable swap|concept swap,60,1,1,58,0,0.0,1.6666666666666667,1.6666666666666667,3.3333333333333335,2,3,55,-1,-1.6666666666666667,3.3333333333333335,5.0,8.333333333333332
EWoK,spatial-relations,spatial-relations,indirect|variable swap|concept swap,column+subtask+subgroup+fine_group,EWoK||spatial-relations||spatial-relations||indirect|variable swap|concept swap,60,2,2,56,0,0.0,3.3333333333333335,3.3333333333333335,6.666666666666667,2,1,57,1,1.6666666666666667,3.3333333333333335,1.6666666666666667,5.0
EWoK,material-dynamics,material-dynamics,indirect|material|concept swap,column+subtask+subgroup+fine_group,EWoK||material-dynamics||material-dynamics||indirect|material|concept swap,410,28,22,360,6,1.4634146341463417,6.829268292682928,5.365853658536586,12.195121951219512,9,7,394,2,0.4878048780487805,2.195121951219512,1.707317073170732,3.902439024390244
EWoK,agent-properties,agent-properties,direct|other|concept swap,column+subtask+subgroup+fine_group,EWoK||agent-properties||agent-properties||direct|other|concept swap,70,2,3,65,-1,-1.4285714285714286,2.857142857142857,4.285714285714286,7.142857142857142,2,1,67,1,1.4285714285714286,2.857142857142857,1.4285714285714286,4.285714285714286
EWoK,social-relations,social-relations,direct|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||social-relations||social-relations||direct|antonym|concept swap,80,3,4,73,-1,-1.25,3.75,5.0,8.75,2,3,75,-1,-1.25,2.5,3.75,6.25
EWoK,spatial-relations,spatial-relations,direct|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||spatial-relations||spatial-relations||direct|antonym|concept swap,80,0,1,79,-1,-1.25,0.0,1.25,1.25,1,0,79,1,1.25,1.25,0.0,1.25
EWoK,spatial-relations,spatial-relations,indirect|variable swap|variable swap,column+subtask+subgroup+fine_group,EWoK||spatial-relations||spatial-relations||indirect|variable swap|variable swap,80,2,2,76,0,0.0,2.5,2.5,5.0,3,2,75,1,1.25,3.75,2.5,6.25
EWoK,agent-properties,agent-properties,indirect|variable swap|variable swap,column+subtask+subgroup+fine_group,EWoK||agent-properties||agent-properties||indirect|variable swap|variable swap,760,16,15,729,1,0.13157894736842105,2.1052631578947367,1.9736842105263157,4.078947368421053,8,15,737,-7,-0.9210526315789472,1.0526315789473684,1.9736842105263157,3.026315789473684
EWoK,social-interactions,social-interactions,direct|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||social-interactions||social-interactions||direct|antonym|concept swap,110,1,0,109,1,0.9090909090909091,0.9090909090909091,0.0,0.9090909090909091,0,1,109,-1,-0.9090909090909091,0.0,0.9090909090909091,0.9090909090909091
EWoK,agent-properties,agent-properties,indirect|variable swap|concept swap,column+subtask+subgroup+fine_group,EWoK||agent-properties||agent-properties||indirect|variable swap|concept swap,240,4,6,230,-2,-0.8333333333333334,1.6666666666666667,2.5,4.166666666666666,2,3,235,-1,-0.4166666666666667,0.8333333333333334,1.25,2.083333333333333
EWoK,social-relations,social-relations,indirect|variable swap|concept swap,column+subtask+subgroup+fine_group,EWoK||social-relations||social-relations||indirect|variable swap|concept swap,120,2,3,115,-1,-0.8333333333333334,1.6666666666666667,2.5,4.166666666666666,3,2,115,1,0.8333333333333334,2.5,1.6666666666666667,4.166666666666666
EWoK,agent-properties,agent-properties,direct|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||agent-properties||agent-properties||direct|antonym|concept swap,160,2,3,155,-1,-0.625,1.25,1.875,3.125,2,1,157,1,0.625,1.25,0.625,1.875
EWoK,physical-interactions,physical-interactions,indirect|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||physical-interactions||physical-interactions||indirect|antonym|concept swap,168,6,5,157,1,0.5952380952380952,3.571428571428571,2.976190476190476,6.547619047619048,4,3,161,1,0.5952380952380952,2.380952380952381,1.7857142857142856,4.166666666666666
EWoK,social-relations,social-relations,indirect|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||social-relations||social-relations||indirect|antonym|concept swap,190,6,5,179,1,0.5263157894736842,3.1578947368421053,2.631578947368421,5.7894736842105265,4,3,183,1,0.5263157894736842,2.1052631578947367,1.5789473684210527,3.684210526315789
EWoK,agent-properties,agent-properties,indirect|antonym|variable swap,column+subtask+subgroup+fine_group,EWoK||agent-properties||agent-properties||indirect|antonym|variable swap,390,7,8,375,-1,-0.2564102564102564,1.7948717948717947,2.051282051282051,3.8461538461538463,5,7,378,-2,-0.5128205128205128,1.282051282051282,1.7948717948717947,3.076923076923077
EWoK,agent-properties,agent-properties,indirect|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||agent-properties||agent-properties||indirect|antonym|concept swap,330,5,4,321,1,0.30303030303030304,1.5151515151515151,1.2121212121212122,2.727272727272727,3,2,325,1,0.30303030303030304,0.9090909090909091,0.6060606060606061,1.5151515151515151
EWoK,agent-properties,agent-properties,indirect|negation|concept swap,column+subtask+subgroup+fine_group,EWoK||agent-properties||agent-properties||indirect|negation|concept swap,30,0,0,30,0,0.0,0.0,0.0,0.0,1,1,28,0,0.0,3.3333333333333335,3.3333333333333335,6.666666666666667
EWoK,physical-interactions,physical-interactions,direct|antonym|variable swap,column+subtask+subgroup+fine_group,EWoK||physical-interactions||physical-interactions||direct|antonym|variable swap,10,0,0,10,0,0.0,0.0,0.0,0.0,0,0,10,0,0.0,0.0,0.0,0.0
EWoK,physical-interactions,physical-interactions,direct|other|concept swap,column+subtask+subgroup+fine_group,EWoK||physical-interactions||physical-interactions||direct|other|concept swap,10,0,0,10,0,0.0,0.0,0.0,0.0,0,0,10,0,0.0,0.0,0.0,0.0
EWoK,physical-interactions,physical-interactions,indirect|variable swap|concept swap,column+subtask+subgroup+fine_group,EWoK||physical-interactions||physical-interactions||indirect|variable swap|concept swap,20,0,0,20,0,0.0,0.0,0.0,0.0,0,0,20,0,0.0,0.0,0.0,0.0
EWoK,physical-relations,physical-relations,direct|variable swap|concept swap,column+subtask+subgroup+fine_group,EWoK||physical-relations||physical-relations||direct|variable swap|concept swap,80,0,0,80,0,0.0,0.0,0.0,0.0,0,0,80,0,0.0,0.0,0.0,0.0
EWoK,physical-relations,physical-relations,direct|variable swap|variable swap,column+subtask+subgroup+fine_group,EWoK||physical-relations||physical-relations||direct|variable swap|variable swap,140,0,0,140,0,0.0,0.0,0.0,0.0,0,0,140,0,0.0,0.0,0.0,0.0
EWoK,physical-relations,physical-relations,indirect|antonym|concept swap,column+subtask+subgroup+fine_group,EWoK||physical-relations||physical-relations||indirect|antonym|concept swap,138,6,6,126,0,0.0,4.3478260869565215,4.3478260869565215,8.695652173913043,3,3,132,0,0.0,2.1739130434782608,2.1739130434782608,4.3478260869565215
EWoK,physical-relations,physical-relations,indirect|variable swap|variable swap,column+subtask+subgroup+fine_group,EWoK||physical-relations||physical-relations||indirect|variable swap|variable swap,150,3,3,144,0,0.0,2.0,2.0,4.0,3,3,144,0,0.0,2.0,2.0,4.0
EWoK,quantitative-properties,quantitative-properties,direct|other|concept swap,column+subtask+subgroup+fine_group,EWoK||quantitative-properties||quantitative-properties||direct|other|concept swap,8,0,0,8,0,0.0,0.0,0.0,0.0,0,0,8,0,0.0,0.0,0.0,0.0
EWoK,quantitative-properties,quantitative-properties,direct|variable swap|concept swap,column+subtask+subgroup+fine_group,EWoK||quantitative-properties||quantitative-properties||direct|variable swap|concept swap,12,0,0,12,0,0.0,0.0,0.0,0.0,0,0,12,0,0.0,0.0,0.0,0.0
EWoK,quantitative-properties,quantitative-properties,indirect|number|concept swap,column+subtask+subgroup+fine_group,EWoK||quantitative-properties||quantitative-properties||indirect|number|concept swap,16,0,0,16,0,0.0,0.0,0.0,0.0,0,0,16,0,0.0,0.0,0.0,0.0
EWoK,social-interactions,social-interactions,direct|other|concept swap,column+subtask+subgroup+fine_group,EWoK||social-interactions||social-interactions||direct|other|concept swap,10,0,0,10,0,0.0,0.0,0.0,0.0,0,0,10,0,0.0,0.0,0.0,0.0
EWoK,social-interactions,social-interactions,direct|variable swap|concept swap,column+subtask+subgroup+fine_group,EWoK||social-interactions||social-interactions||direct|variable swap|concept swap,16,0,0,16,0,0.0,0.0,0.0,0.0,0,0,16,0,0.0,0.0,0.0,0.0
EWoK,social-properties,social-properties,direct|negation|concept swap,column+subtask+subgroup+fine_group,EWoK||social-properties||social-properties||direct|negation|concept swap,30,0,0,30,0,0.0,0.0,0.0,0.0,0,0,30,0,0.0,0.0,0.0,0.0
EWoK,social-relations,social-relations,indirect|antonym|variable swap,column+subtask+subgroup+fine_group,EWoK||social-relations||social-relations||indirect|antonym|variable swap,140,3,3,134,0,0.0,2.142857142857143,2.142857142857143,4.285714285714286,3,3,134,0,0.0,2.142857142857143,2.142857142857143,4.285714285714286
EWoK,social-relations,social-relations,indirect|other|variable swap,column+subtask+subgroup+fine_group,EWoK||social-relations||social-relations||indirect|other|variable swap,20,0,0,20,0,0.0,0.0,0.0,0.0,0,0,20,0,0.0,0.0,0.0,0.0
EWoK,social-relations,social-relations,indirect|variable swap|variable swap,column+subtask+subgroup+fine_group,EWoK||social-relations||social-relations||indirect|variable swap|variable swap,240,4,4,232,0,0.0,1.6666666666666667,1.6666666666666667,3.3333333333333335,4,4,232,0,0.0,1.6666666666666667,1.6666666666666667,3.3333333333333335
EWoK,spatial-relations,spatial-relations,direct|antonym|variable swap,column+subtask+subgroup+fine_group,EWoK||spatial-relations||spatial-relations||direct|antonym|variable swap,20,0,0,20,0,0.0,0.0,0.0,0.0,0,0,20,0,0.0,0.0,0.0,0.0
Entity,move_contents_5_ops,move_contents,numops=5,column+subtask+subgroup+fine_group,Entity||move_contents_5_ops||move_contents||numops=5,116,4,2,110,2,1.7241379310344827,3.4482758620689653,1.7241379310344827,5.172413793103448,2,6,108,-4,-3.4482758620689653,1.7241379310344827,5.172413793103448,6.896551724137931
Entity,move_contents_2_ops,move_contents,numops=2,column+subtask+subgroup+fine_group,Entity||move_contents_2_ops||move_contents||numops=2,399,14,5,380,9,2.2556390977443606,3.508771929824561,1.2531328320802004,4.761904761904762,2,2,395,0,0.0,0.5012531328320802,0.5012531328320802,1.0025062656641603
Entity,regular_5_ops,regular,numops=5,column+subtask+subgroup+fine_group,Entity||regular_5_ops||regular||numops=5,94,0,2,92,-2,-2.127659574468085,0.0,2.127659574468085,2.127659574468085,2,0,92,2,2.127659574468085,2.127659574468085,0.0,2.127659574468085
Entity,regular_3_ops,regular,numops=3,column+subtask+subgroup+fine_group,Entity||regular_3_ops||regular||numops=3,425,15,6,404,9,2.1176470588235294,3.5294117647058822,1.411764705882353,4.941176470588235,2,5,418,-3,-0.7058823529411765,0.4705882352941176,1.1764705882352942,1.647058823529412
Entity,move_contents_4_ops,move_contents,numops=4,column+subtask+subgroup+fine_group,Entity||move_contents_4_ops||move_contents||numops=4,353,16,9,328,7,1.9830028328611897,4.53257790368272,2.5495750708215295,7.0821529745042495,11,9,333,2,0.56657223796034,3.1161473087818696,2.5495750708215295,5.6657223796034
Entity,regular_2_ops,regular,numops=2,column+subtask+subgroup+fine_group,Entity||regular_2_ops||regular||numops=2,405,13,8,384,5,1.2345679012345678,3.2098765432098766,1.9753086419753085,5.185185185185185,2,10,393,-8,-1.9753086419753085,0.49382716049382713,2.4691358024691357,2.9629629629629632
Entity,regular_0_ops,regular,numops=0,column+subtask+subgroup+fine_group,Entity||regular_0_ops||regular||numops=0,517,8,18,491,-10,-1.9342359767891684,1.5473887814313347,3.481624758220503,5.029013539651837,9,9,499,0,0.0,1.7408123791102514,1.7408123791102514,3.481624758220503
Entity,ambiref_3_ops,ambiref,numops=3,column+subtask+subgroup+fine_group,Entity||ambiref_3_ops||ambiref||numops=3,409,12,5,392,7,1.7114914425427872,2.93398533007335,1.2224938875305624,4.156479217603912,6,7,396,-1,-0.24449877750611246,1.466992665036675,1.7114914425427872,3.1784841075794623
Entity,ambiref_4_ops,ambiref,numops=4,column+subtask+subgroup+fine_group,Entity||ambiref_4_ops||ambiref||numops=4,434,14,7,413,7,1.6129032258064515,3.225806451612903,1.6129032258064515,4.838709677419355,7,4,423,3,0.6912442396313364,1.6129032258064515,0.9216589861751152,2.5345622119815667
Entity,ambiref_1_ops,ambiref,numops=1,column+subtask+subgroup+fine_group,Entity||ambiref_1_ops||ambiref||numops=1,428,9,15,404,-6,-1.4018691588785046,2.102803738317757,3.5046728971962615,5.607476635514018,9,3,416,6,1.4018691588785046,2.102803738317757,0.7009345794392523,2.803738317757009
Entity,move_contents_3_ops,move_contents,numops=3,column+subtask+subgroup+fine_group,Entity||move_contents_3_ops||move_contents||numops=3,406,13,8,385,5,1.2315270935960592,3.201970443349754,1.9704433497536946,5.172413793103448,3,7,396,-4,-0.9852216748768473,0.7389162561576355,1.7241379310344827,2.4630541871921183
Entity,move_contents_1_ops,move_contents,numops=1,column+subtask+subgroup+fine_group,Entity||move_contents_1_ops||move_contents||numops=1,437,4,6,427,-2,-0.4576659038901602,0.9153318077803204,1.3729977116704806,2.2883295194508007,7,3,427,4,0.9153318077803204,1.6018306636155606,0.6864988558352403,2.2883295194508007
Entity,ambiref_5_ops,ambiref,numops=5,column+subtask+subgroup+fine_group,Entity||ambiref_5_ops||ambiref||numops=5,123,1,2,120,-1,-0.8130081300813009,0.8130081300813009,1.6260162601626018,2.4390243902439024,1,1,121,0,0.0,0.8130081300813009,0.8130081300813009,1.6260162601626018
Entity,regular_4_ops,regular,numops=4,column+subtask+subgroup+fine_group,Entity||regular_4_ops||regular||numops=4,388,12,12,364,0,0.0,3.0927835051546393,3.0927835051546393,6.185567010309279,5,7,376,-2,-0.5154639175257731,1.2886597938144329,1.804123711340206,3.0927835051546393
Entity,regular_1_ops,regular,numops=1,column+subtask+subgroup+fine_group,Entity||regular_1_ops||regular||numops=1,409,8,6,395,2,0.4889975550122249,1.9559902200488997,1.466992665036675,3.4229828850855744,6,7,396,-1,-0.24449877750611246,1.466992665036675,1.7114914425427872,3.1784841075794623
Entity,ambiref_2_ops,ambiref,numops=2,column+subtask+subgroup+fine_group,Entity||ambiref_2_ops||ambiref||numops=2,413,11,9,393,2,0.48426150121065376,2.663438256658596,2.1791767554479415,4.842615012106537,6,7,400,-1,-0.24213075060532688,1.4527845036319613,1.694915254237288,3.14769975786925
Entity,ambiref_0_ops,ambiref,numops=0,column+subtask+subgroup+fine_group,Entity||ambiref_0_ops||ambiref||numops=0,508,11,9,488,2,0.39370078740157477,2.1653543307086616,1.7716535433070866,3.937007874015748,7,6,495,1,0.19685039370078738,1.3779527559055118,1.1811023622047243,2.559055118110236
Entity,move_contents_0_ops,move_contents,numops=0,column+subtask+subgroup+fine_group,Entity||move_contents_0_ops||move_contents||numops=0,516,13,13,490,0,0.0,2.5193798449612403,2.5193798449612403,5.038759689922481,10,8,498,2,0.3875968992248062,1.937984496124031,1.550387596899225,3.488372093023256
COMPS,wugs_dist_in_between,random,in-between,column+subtask+subgroup+fine_group,COMPS||wugs_dist_in_between||random||in-between,3474,233,81,3160,152,4.375359815774323,6.706966033390904,2.33160621761658,9.038572251007485,108,104,3262,4,0.11514104778353484,3.1088082901554404,2.993667242371906,6.102475532527346
COMPS,wugs_dist_before,overlap,before,column+subtask+subgroup+fine_group,COMPS||wugs_dist_before||overlap||before,3474,96,237,3141,-141,-4.058721934369603,2.763385146804836,6.822107081174439,9.585492227979273,111,96,3267,15,0.4317789291882556,3.1951640759930915,2.763385146804836,5.958549222797927
COMPS,wugs_dist_in_between,taxonomic,in-between,column+subtask+subgroup+fine_group,COMPS||wugs_dist_in_between||taxonomic||in-between,3474,219,98,3157,121,3.4830166954519286,6.303972366148532,2.8209556706966032,9.124928036845136,84,103,3287,-19,-0.5469199769717904,2.4179620034542317,2.964881980426022,5.382843983880253
COMPS,wugs_dist_in_between,overlap,in-between,column+subtask+subgroup+fine_group,COMPS||wugs_dist_in_between||overlap||in-between,3474,208,97,3169,111,3.1951640759930915,5.987334484743812,2.79217040875072,8.779504893494531,78,99,3297,-21,-0.6044905008635579,2.2452504317789295,2.849740932642487,5.094991364421416
COMPS,wugs_dist_in_between,co-occurrence,in-between,column+subtask+subgroup+fine_group,COMPS||wugs_dist_in_between||co-occurrence||in-between,3474,215,112,3147,103,2.964881980426022,6.188831318364997,3.2239493379389748,9.412780656303973,121,88,3265,33,0.9499136442141624,3.4830166954519286,2.533103051237766,6.016119746689695
COMPS,wugs_dist_before,co-occurrence,before,column+subtask+subgroup+fine_group,COMPS||wugs_dist_before||co-occurrence||before,3474,132,231,3111,-99,-2.849740932642487,3.7996545768566494,6.649395509499137,10.449050086355786,103,99,3272,4,0.11514104778353484,2.964881980426022,2.849740932642487,5.814622913068509
COMPS,wugs_dist_before,taxonomic,before,column+subtask+subgroup+fine_group,COMPS||wugs_dist_before||taxonomic||before,3474,113,203,3158,-90,-2.5906735751295336,3.2527345998848585,5.8434081750143925,9.096142774899253,101,88,3285,13,0.37420840529648824,2.9073114565342544,2.533103051237766,5.4404145077720205
COMPS,wugs_dist_before,random,before,column+subtask+subgroup+fine_group,COMPS||wugs_dist_before||random||before,3474,125,195,3154,-70,-2.0149683362118593,3.598157743235463,5.613126079447324,9.211283822682786,100,92,3282,8,0.2302820955670697,2.8785261945883707,2.648244099021301,5.526770293609672
COMPS,wugs,random,undistracted,column+subtask+subgroup+fine_group,COMPS||wugs||random||undistracted,3474,114,62,3298,52,1.496833621185953,3.281519861830743,1.7846862406447899,5.066206102475532,51,70,3353,-19,-0.5469199769717904,1.468048359240069,2.0149683362118593,3.4830166954519286
