pair_id,gain_a,true_a,unrel_a,gain_b,true_b,unrel_b,seed,checkpoint,contrast,gain_delta,true_delta,unrel_delta,excess_true_cost
compact:frontier_consolidation_fwcompact_medium_000796,-0.2146317958831787,7.555436849594116,7.3408050537109375,1.7245914936065674,5.898575067520142,7.623166561126709,43022,chck_100M,VminusR,-1.939223289489746,1.6568617820739746,-0.2823615074157715,1.939223289489746
compact:frontier_consolidation_fwcompact_medium_001007,-1.229224681854248,10.719473361968994,9.490248680114746,-1.8799943923950195,11.21874475479126,9.33875036239624,43022,chck_100M,VminusR,0.6507697105407715,-0.4992713928222656,0.15149831771850586,-0.6507697105407715
compact:frontier_consolidation_fwcompact_medium_001225,0.4143896102905273,2.5516653060913086,2.966054916381836,0.3780319690704345,3.857256174087525,4.235288143157959,43022,chck_100M,VminusR,0.03635764122009277,-1.3055908679962163,-1.269233226776123,-0.03635764122009322
compact:frontier_consolidation_fwcompact_medium_001247,-0.29368019104003895,6.489038705825806,6.195358514785767,-1.9073543548583984,7.517628192901611,5.610273838043213,43022,chck_100M,VminusR,1.6136741638183594,-1.0285894870758057,0.5850846767425537,-1.6136741638183594
compact:frontier_consolidation_fwcompact_medium_001253,3.7413007020950317,4.119399905204773,7.860700607299805,-1.2647533416748047,7.456323623657227,6.191570281982422,43022,chck_100M,VminusR,5.006054043769836,-3.3369237184524536,1.6691303253173828,-5.006054043769836
compact:frontier_consolidation_fwcompact_medium_001259,1.5052103996276858,6.597434997558594,8.10264539718628,-0.06659400463104248,7.641801238059998,7.575207233428955,43022,chck_100M,VminusR,1.5718044042587282,-1.0443662405014038,0.5274381637573242,-1.571804404258728
compact:frontier_consolidation_fwcompact_medium_001316,0.02610158920288086,7.104625701904297,7.130727291107178,-0.9846844673156738,9.131545543670654,8.14686107635498,43022,chck_100M,VminusR,1.0107860565185547,-2.0269198417663574,-1.0161337852478027,-1.0107860565185547
compact:frontier_consolidation_fwcompact_medium_001325,1.098275899887085,3.9062888622283936,5.0045647621154785,1.1492927074432373,4.876283884048462,6.025576591491699,43022,chck_100M,VminusR,-0.051016807556152344,-0.9699950218200684,-1.0210118293762207,0.051016807556152344
compact:frontier_consolidation_fwcompact_medium_001433,0.3581995964050293,9.908512592315674,10.266712188720703,0.5829441547393799,8.302563905715942,8.885508060455322,43022,chck_100M,VminusR,-0.22474455833435059,1.6059486865997314,1.3812041282653809,0.22474455833435059
compact:frontier_consolidation_fwcompact_medium_001462,9.74884843826294,1.2621817588806152,11.011030197143555,5.490901708602905,6.001172304153442,11.492074012756348,43022,chck_100M,VminusR,4.257946729660034,-4.738990545272827,-0.48104381561279297,-4.257946729660034
compact:frontier_consolidation_fwcompact_medium_001577,5.951611757278442,4.751423358917236,10.703035116195679,0.5648739337921143,9.091254949569702,9.656128883361816,43022,chck_100M,VminusR,5.386737823486328,-4.339831590652466,1.0469062328338623,-5.386737823486328
compact:frontier_consolidation_fwcompact_medium_001663,5.806268930435181,2.2065502405166626,8.012819170951843,1.9989428520202637,6.6172380447387695,8.616180896759033,43022,chck_100M,VminusR,3.807326078414917,-4.410687804222107,-0.6033617258071899,-3.807326078414917
compact:frontier_consolidation_fwcompact_medium_001695,1.301283836364746,5.701753377914429,7.003037214279175,-0.2503039836883545,7.211715221405029,6.961411237716675,43022,chck_100M,VminusR,1.5515878200531006,-1.5099618434906006,0.0416259765625,-1.5515878200531006
compact:frontier_consolidation_fwcompact_medium_001721,1.0868408679962158,6.7301859855651855,7.817026853561401,0.2081418037414551,6.63273811340332,6.840879917144775,43022,chck_100M,VminusR,0.8786990642547607,0.09744787216186523,0.976146936416626,-0.8786990642547607
compact:frontier_consolidation_fwcompact_medium_001782,-2.6035594940185547,6.61118221282959,4.007622718811035,-0.20448422431945795,5.393301963806152,5.188817739486694,43022,chck_100M,VminusR,-2.3990752696990967,1.2178802490234375,-1.1811950206756592,2.3990752696990967
compact:frontier_consolidation_fwcompact_medium_001819,1.3486859798431396,8.486066102981567,9.834752082824707,-3.5658743381500244,12.513066291809082,8.947191953659058,43022,chck_100M,VminusR,4.914560317993164,-4.027000188827515,0.8875601291656494,-4.914560317993164
compact:frontier_consolidation_fwcompact_medium_001842,4.637366771697998,3.7514801025390625,8.38884687423706,-1.211592435836792,8.802855968475342,7.59126353263855,43022,chck_100M,VminusR,5.84895920753479,-5.051375865936279,0.7975833415985107,-5.84895920753479
compact:frontier_consolidation_fwcompact_medium_001946,1.380570411682129,10.960097789764404,12.340668201446533,0.2396554946899414,9.410823822021484,9.650479316711426,43022,chck_100M,VminusR,1.1409149169921875,1.54927396774292,2.6901888847351074,-1.1409149169921875
compact:frontier_consolidation_fwcompact_medium_002010,0.29379427433013916,4.309775233268738,4.603569507598877,-1.1406056880950928,5.799268484115601,4.658662796020508,43022,chck_100M,VminusR,1.434399962425232,-1.4894932508468628,-0.05509328842163086,-1.434399962425232
compact:frontier_consolidation_fwcompact_medium_002097,5.230288028717041,6.1268157958984375,11.357103824615479,2.841514825820923,8.033754587173462,10.875269412994385,43022,chck_100M,VminusR,2.388773202896118,-1.9069387912750244,0.48183441162109375,-2.388773202896118
compact:frontier_consolidation_fwcompact_medium_002156,3.4795219898223877,5.751958608627319,9.231480598449707,-1.1939964294433594,9.465526580810547,8.271530151367188,43022,chck_100M,VminusR,4.673518419265747,-3.7135679721832275,0.9599504470825195,-4.673518419265747
compact:frontier_consolidation_fwcompact_medium_002269,4.84037971496582,7.826504230499268,12.666883945465088,2.6199710369110107,9.174903631210327,11.794874668121338,43022,chck_100M,VminusR,2.2204086780548096,-1.3483994007110596,0.87200927734375,-2.2204086780548096
compact:frontier_consolidation_fwcompact_medium_002283,0.7467451095581056,8.257692337036133,9.004437446594238,-0.7875123023986819,8.479545593261719,7.692033290863037,43022,chck_100M,VminusR,1.5342574119567876,-0.22185325622558594,1.3124041557312012,-1.534257411956787
compact:frontier_consolidation_fwcompact_medium_002323,-0.06265592575073245,10.62280797958374,10.560152053833008,-1.1613903045654297,12.990983009338379,11.82959270477295,43022,chck_100M,VminusR,1.0987343788146973,-2.3681750297546387,-1.2694406509399414,-1.0987343788146973
compact:frontier_consolidation_fwcompact_medium_002349,0.31851959228515614,5.436208009719849,5.754727602005005,-1.233587384223938,6.221162557601929,4.987575173377991,43022,chck_100M,VminusR,1.5521069765090942,-0.7849545478820801,0.7671524286270142,-1.5521069765090942
compact:frontier_consolidation_fwcompact_medium_002376,2.4578888416290283,5.5127809047698975,7.970669746398926,1.931976556777954,6.13355827331543,8.065534830093384,43022,chck_100M,VminusR,0.5259122848510742,-0.6207773685455322,-0.09486508369445801,-0.5259122848510742
compact:frontier_consolidation_fwcompact_medium_002477,4.5372538566589355,6.225074291229248,10.762328147888184,-1.4822907447814941,12.842719078063965,11.36042833328247,43022,chck_100M,VminusR,6.01954460144043,-6.617644786834717,-0.5981001853942871,-6.01954460144043
compact:frontier_consolidation_fwcompact_medium_002587,1.4370722770690918,5.493321180343628,6.93039345741272,0.5706589221954346,8.908671379089355,9.47933030128479,43022,chck_100M,VminusR,0.8664133548736572,-3.4153501987457275,-2.5489368438720703,-0.8664133548736572
compact:frontier_consolidation_fwcompact_medium_002630,-0.6939570903778076,7.329812049865723,6.635854959487915,-2.5864412784576416,8.402786016464233,5.816344738006592,43022,chck_100M,VminusR,1.892484188079834,-1.0729739665985107,0.8195102214813232,-1.892484188079834
compact:frontier_consolidation_fwcompact_medium_002715,0.6853938102722169,7.94026517868042,8.625658988952638,0.5948061943054199,10.771520137786865,11.366326332092285,43022,chck_100M,VminusR,0.09058761596679699,-2.8312549591064453,-2.7406673431396467,-0.09058761596679865
compact:frontier_consolidation_fwcompact_medium_002742,1.0224855542182922,1.4984785914421082,2.5209641456604004,0.5462324023246765,2.111590802669525,2.6578232049942017,43022,chck_100M,VminusR,0.4762531518936157,-0.613112211227417,-0.13685905933380127,-0.4762531518936157
compact:frontier_consolidation_fwcompact_medium_002758,6.719793438911438,3.755510449409485,10.475303888320923,5.014751672744751,5.215599298477173,10.230350971221924,43022,chck_100M,VminusR,1.705041766166687,-1.460088849067688,0.24495291709899902,-1.705041766166687
compact:frontier_consolidation_fwcompact_medium_002794,-1.0300264358520508,8.21005916595459,7.180032730102539,1.329561710357666,7.081639528274536,8.411201238632202,43022,chck_100M,VminusR,-2.359588146209717,1.1284196376800537,-1.231168508529663,2.359588146209717
compact:frontier_consolidation_fwcompact_medium_002893,2.900057792663574,5.069986343383789,7.970044136047363,-2.1363115310668945,10.163992881774902,8.027681350708008,43022,chck_100M,VminusR,5.036369323730469,-5.094006538391113,-0.05763721466064453,-5.036369323730469
compact:frontier_consolidation_fwcompact_medium_002925,4.227524995803833,4.400918006896973,8.628443002700806,1.668992519378662,7.112036228179932,8.781028747558594,43022,chck_100M,VminusR,2.558532476425171,-2.711118221282959,-0.15258574485778809,-2.558532476425171
compact:frontier_consolidation_fwcompact_medium_003133,7.879812389612198,1.101229041814804,8.981041431427002,0.9173805713653564,7.127988338470459,8.045368909835815,43022,chck_100M,VminusR,6.962431818246841,-6.026759296655655,0.9356725215911865,-6.962431818246841
compact:frontier_consolidation_fwcompact_medium_003148,2.106257557868958,4.193813681602478,6.3000712394714355,0.9825577735900879,6.624500274658203,7.607058048248291,43022,chck_100M,VminusR,1.12369978427887,-2.430686593055725,-1.3069868087768555,-1.1236997842788696
compact:frontier_consolidation_fwcompact_medium_003166,2.8378748893737793,5.6045308113098145,8.442405700683594,1.3049862384796143,7.685237169265747,8.990223407745361,43022,chck_100M,VminusR,1.532888650894165,-2.0807063579559326,-0.5478177070617676,-1.532888650894165
compact:frontier_consolidation_fwcompact_medium_003194,-0.32832883670926094,1.0583528466522694,0.7300240099430084,0.5655683763325213,0.8294762484729289,1.3950446248054504,43022,chck_100M,VminusR,-0.8938972130417823,0.22887659817934047,-0.665020614862442,0.8938972130417825
compact:frontier_consolidation_fwcompact_medium_003233,-1.2231080532073975,6.897263050079346,5.674154996871948,-1.3903639316558838,7.197862148284912,5.807498216629028,43022,chck_100M,VminusR,0.16725587844848633,-0.3005990982055664,-0.13334321975708008,-0.16725587844848633
compact:frontier_consolidation_fwcompact_medium_003262,3.7838263511657715,7.797540187835694,11.581366539001465,0.8576302528381348,8.510780334472656,9.368410587310791,43022,chck_100M,VminusR,2.9261960983276367,-0.713240146636962,2.212955951690674,-2.926196098327636
compact:frontier_consolidation_fwcompact_medium_003312,0.4487609863281252,4.276208162307739,4.724969148635864,0.0804758071899414,7.289828777313232,7.370304584503174,43022,chck_100M,VminusR,0.3682851791381838,-3.013620615005493,-2.6453354358673096,-0.3682851791381836
compact:frontier_consolidation_fwcompact_medium_003321,2.0984919667243958,2.197747051715851,4.296239018440247,2.121446132659912,4.014127731323242,6.135573863983154,43022,chck_100M,VminusR,-0.022954165935516357,-1.8163806796073914,-1.8393348455429077,0.022954165935516357
compact:frontier_consolidation_fwcompact_medium_003535,-1.3069729804992676,8.159355640411377,6.852382659912109,-0.6164274215698242,8.058205127716064,7.44177770614624,43022,chck_100M,VminusR,-0.6905455589294434,0.1011505126953125,-0.5893950462341309,0.6905455589294434
compact:frontier_consolidation_fwcompact_medium_003628,5.723829507827759,2.282556295394897,8.006385803222656,4.664337158203125,3.4260358810424805,8.090373039245605,43022,chck_100M,VminusR,1.0594923496246338,-1.1434795856475835,-0.08398723602294922,-1.0594923496246342
compact:frontier_consolidation_fwcompact_medium_003770,4.06857967376709,6.194310665130615,10.262890338897705,0.8955683708190919,9.704744815826416,10.600313186645508,43022,chck_100M,VminusR,3.173011302947998,-3.510434150695801,-0.33742284774780273,-3.173011302947998
compact:frontier_consolidation_fwcompact_medium_003856,1.6884140968322754,5.470158576965332,7.158572673797607,0.5050914287567139,6.497397184371948,7.002488613128662,43022,chck_100M,VminusR,1.1833226680755615,-1.0272386074066162,0.1560840606689453,-1.1833226680755615
compact:frontier_consolidation_fwcompact_medium_003931,0.4847292900085445,7.9083051681518555,8.3930344581604,1.852259635925293,5.983622312545776,7.835881948471069,43022,chck_100M,VminusR,-1.3675303459167485,1.924682855606079,0.557152509689331,1.367530345916748
compact:frontier_consolidation_fwcompact_medium_003967,3.6510522961616516,2.0149731040000916,5.666025400161743,2.0649771690368652,5.138154745101929,7.203131914138794,43022,chck_100M,VminusR,1.5860751271247864,-3.123181641101837,-1.5371065139770508,-1.5860751271247864
compact:frontier_consolidation_fwcompact_medium_004037,3.0521944761276245,4.098007798194885,7.15020227432251,0.1403305530548096,6.735689163208008,6.876019716262817,43022,chck_100M,VminusR,2.911863923072815,-2.6376813650131226,0.2741825580596924,-2.911863923072815
compact:frontier_consolidation_fwcompact_medium_004046,2.983831837773323,0.8944931477308272,3.8783249855041504,1.9557855725288391,1.5396078824996948,3.495393455028534,43022,chck_100M,VminusR,1.028046265244484,-0.6451147347688676,0.38293153047561646,-1.028046265244484
compact:frontier_consolidation_fwcompact_medium_004071,3.8686078786849976,5.3355430364608765,9.204150915145874,4.700741291046143,5.500443458557129,10.201184749603271,43022,chck_100M,VminusR,-0.832133412361145,-0.16490042209625244,-0.9970338344573975,0.832133412361145
compact:frontier_consolidation_fwcompact_medium_004177,-1.038922667503357,9.334175944328308,8.295253276824951,-0.17985117435455344,9.200092196464539,9.020241022109985,43022,chck_100M,VminusR,-0.8590714931488035,0.13408374786376953,-0.7249877452850342,0.8590714931488037
compact:frontier_consolidation_fwcompact_medium_004204,4.108541786670685,2.5958494544029236,6.704391241073608,1.7372421026229858,6.4458221197128305,8.183064222335815,43022,chck_100M,VminusR,2.371299684047699,-3.849972665309907,-1.478672981262207,-2.3712996840477
compact:frontier_consolidation_fwcompact_medium_004236,10.260676383972168,3.1210594177246094,13.381735801696776,7.746764183044434,7.3113908767700195,15.058155059814451,43022,chck_100M,VminusR,2.5139122009277344,-4.19033145904541,-1.6764192581176758,-2.5139122009277344
compact:frontier_consolidation_fwcompact_medium_004309,6.336565047502518,3.3123380839824677,9.648903131484985,2.483159303665161,5.371376276016235,7.8545355796813965,43022,chck_100M,VminusR,3.8534057438373566,-2.0590381920337677,1.7943675518035889,-3.8534057438373566
compact:frontier_consolidation_fwcompact_medium_004322,-1.2690825462341309,11.275320053100586,10.006237506866455,-0.2605457305908203,10.409236431121826,10.148690700531006,43022,chck_100M,VminusR,-1.0085368156433105,0.8660836219787598,-0.14245319366455078,1.0085368156433105
compact:frontier_consolidation_fwcompact_medium_004453,2.5540261268615723,3.8340007066726685,6.388026833534241,3.7385541200637817,3.9981749057769775,7.736729025840759,43022,chck_100M,VminusR,-1.1845279932022095,-0.16417419910430908,-1.3487021923065186,1.1845279932022095
compact:frontier_consolidation_fwcompact_medium_004640,1.1616694927215576,6.989771604537964,8.151441097259521,0.48701977729797385,7.120410203933716,7.6074299812316895,43022,chck_100M,VminusR,0.6746497154235838,-0.13063859939575195,0.544011116027832,-0.674649715423584
compact:frontier_consolidation_fwcompact_medium_004889,0.5500659942626953,4.954742908477783,5.5048089027404785,-0.5076117515563965,7.9730806350708,7.465468883514404,43022,chck_100M,VminusR,1.0576777458190918,-3.0183377265930167,-1.9606599807739258,-1.057677745819091
compact:frontier_consolidation_fwcompact_medium_005096,4.208434820175171,5.821073770523071,10.029508590698242,2.916782855987549,6.279379844665527,9.196162700653076,43022,chck_100M,VminusR,1.291651964187622,-0.45830607414245605,0.833345890045166,-1.291651964187622
compact:frontier_consolidation_fwcompact_medium_005122,-3.2923622131347656,8.247693061828613,4.955330848693848,-3.1470102071762085,8.079557180404663,4.932546973228455,43022,chck_100M,VminusR,-0.14535200595855713,0.1681358814239502,0.022783875465393066,0.14535200595855713
compact:frontier_consolidation_fwcompact_medium_005132,2.9018163681030273,9.515613079071045,12.417429447174072,2.082547903060913,10.360877752304077,12.44342565536499,43022,chck_100M,VminusR,0.8192684650421143,-0.8452646732330322,-0.02599620819091797,-0.8192684650421143
compact:frontier_consolidation_fwcompact_medium_005186,-0.73769227322191,6.149436510168017,5.411744236946106,0.2885448932647704,7.339241027832031,7.627785921096802,43022,chck_100M,VminusR,-1.0262371664866805,-1.1898045176640144,-2.216041684150696,1.0262371664866814
compact:frontier_consolidation_fwcompact_medium_005335,-0.4785959720611572,8.333648443222046,7.855052471160889,-1.3409023284912114,9.987673282623291,8.64677095413208,43022,chck_100M,VminusR,0.8623063564300542,-1.6540248394012451,-0.7917184829711914,-0.8623063564300537
compact:frontier_consolidation_fwcompact_medium_005569,0.9844527244567872,7.667054653167725,8.651507377624512,1.1713132858276367,9.807863235473633,10.97917652130127,43022,chck_100M,VminusR,-0.1868605613708495,-2.140808582305908,-2.327669143676758,0.1868605613708496
compact:frontier_consolidation_fwcompact_medium_005586,8.30178678035736,2.2959171533584595,10.59770393371582,-0.37000465393066406,9.430708408355713,9.060703754425049,43022,chck_100M,VminusR,8.671791434288025,-7.134791254997253,1.5370001792907715,-8.671791434288025
compact:frontier_consolidation_fwcompact_medium_005668,0.5552763938903811,7.878734350204468,8.434010744094849,-1.6499881744384766,9.937760353088379,8.287772178649902,43022,chck_100M,VminusR,2.2052645683288574,-2.059026002883911,0.1462385654449463,-2.2052645683288574
compact:frontier_consolidation_fwcompact_medium_005708,0.46619606018066406,8.03066110610962,8.496857166290283,-0.8415393829345703,10.896689414978027,10.055150032043457,43022,chck_100M,VminusR,1.3077354431152344,-2.866028308868408,-1.5582928657531738,-1.3077354431152344
compact:frontier_consolidation_fwcompact_medium_005766,-1.5888867378234863,9.381305694580078,7.792418956756592,-0.988613843917847,9.729862928390503,8.741249084472656,43022,chck_100M,VminusR,-0.6002728939056393,-0.3485572338104248,-0.9488301277160645,0.6002728939056396
compact:frontier_consolidation_fwcompact_medium_005801,2.3779152631759644,6.030394673347473,8.408309936523438,-0.2963602542877197,8.781869173049927,8.485508918762207,43022,chck_100M,VminusR,2.674275517463684,-2.7514744997024536,-0.07719898223876953,-2.674275517463684
compact:frontier_consolidation_fwcompact_medium_006021,3.4447097778320312,4.743266582489014,8.187976360321045,2.3668053150177,6.955213308334351,9.32201862335205,43022,chck_100M,VminusR,1.077904462814331,-2.211946725845337,-1.1340422630310059,-1.077904462814331
compact:frontier_consolidation_fwcompact_medium_006265,-0.8511629104614258,5.946255922317505,5.095093011856079,-0.5312016010284424,7.217436075210571,6.686234474182129,43022,chck_100M,VminusR,-0.3199613094329834,-1.2711801528930664,-1.5911414623260498,0.3199613094329834
compact:frontier_consolidation_fwcompact_medium_006297,-0.5226837396621704,4.8880205154418945,4.365336775779724,-1.6161541938781738,5.7284194231033325,4.112265229225159,43022,chck_100M,VminusR,1.0934704542160034,-0.840398907661438,0.25307154655456543,-1.0934704542160034
compact:frontier_consolidation_fwcompact_medium_006355,2.584989905357361,5.29405415058136,7.879044055938721,-1.2451932430267334,9.53931736946106,8.294124126434326,43022,chck_100M,VminusR,3.8301831483840942,-4.2452632188797,-0.41508007049560547,-3.8301831483840942
compact:frontier_consolidation_fwcompact_medium_006449,0.39597082138061535,5.663512229919434,6.059483051300049,-0.5200529098510741,5.955267667770386,5.4352147579193115,43022,chck_100M,VminusR,0.9160237312316895,-0.29175543785095215,0.6242682933807373,-0.9160237312316895
compact:frontier_consolidation_fwcompact_medium_006814,6.0887131690979,3.9273390769958496,10.01605224609375,0.3801822662353515,10.152473449707031,10.532655715942385,43022,chck_100M,VminusR,5.708530902862549,-6.225134372711182,-0.5166034698486346,-5.708530902862547
compact:frontier_consolidation_fwcompact_medium_006817,0.47201597690582275,4.981072306632996,5.453088283538818,-0.9063374996185303,6.889337539672852,5.983000040054321,43022,chck_100M,VminusR,1.378353476524353,-1.908265233039856,-0.5299117565155029,-1.378353476524353
compact:frontier_consolidation_fwcompact_medium_006820,3.0947102308273315,3.958692193031311,7.053402423858643,1.019195556640625,6.16222357749939,7.181419134140015,43022,chck_100M,VminusR,2.0755146741867065,-2.2035313844680786,-0.12801671028137207,-2.0755146741867065
compact:frontier_consolidation_fwcompact_medium_006884,-0.8906829357147218,7.423079490661621,6.532396554946899,-2.7219181060791016,10.737391948699951,8.01547384262085,43022,chck_100M,VminusR,1.8312351703643799,-3.31431245803833,-1.4830772876739502,-1.8312351703643799
compact:frontier_consolidation_fwcompact_medium_007061,6.527649402618408,5.551445484161377,12.079094886779785,0.8204269409179688,10.712175369262695,11.532602310180664,43022,chck_100M,VminusR,5.7072224617004395,-5.160729885101318,0.5464925765991211,-5.7072224617004395
compact:frontier_consolidation_fwcompact_medium_007070,6.749041676521301,1.926873803138733,8.675915479660034,2.2818357944488525,7.083036184310913,9.364871978759766,43022,chck_100M,VminusR,4.467205882072449,-5.15616238117218,-0.6889564990997314,-4.467205882072449
compact:frontier_consolidation_fwcompact_medium_007307,2.004755735397339,6.32063364982605,8.325389385223389,-0.025063514709472642,8.278809309005737,8.253745794296265,43022,chck_100M,VminusR,2.0298192501068115,-1.9581756591796875,0.07164359092712402,-2.0298192501068115
compact:frontier_consolidation_fwcompact_medium_007350,2.3769960403442383,3.167116165161133,5.544112205505371,3.5566537380218506,3.515392780303955,7.0720465183258066,43022,chck_100M,VminusR,-1.1796576976776123,-0.34827661514282227,-1.5279343128204355,1.1796576976776132
compact:frontier_consolidation_fwcompact_medium_007357,1.007145881652832,4.979644775390625,5.986790657043457,1.878859043121338,5.354318141937256,7.233177185058594,43022,chck_100M,VminusR,-0.8717131614685059,-0.37467336654663086,-1.2463865280151367,0.8717131614685059
compact:frontier_consolidation_fwcompact_medium_007379,1.7750244140625,5.320233464241028,7.095257878303528,-0.7419521808624268,7.483613967895508,6.741661787033081,43022,chck_100M,VminusR,2.5169765949249268,-2.16338050365448,0.3535960912704468,-2.5169765949249268
compact:frontier_consolidation_fwcompact_medium_007894,1.4760475158691406,5.350026369094849,6.826073884963989,1.9734673500061033,7.001928806304932,8.975396156311035,43022,chck_100M,VminusR,-0.49741983413696267,-1.651902437210083,-2.149322271347046,0.4974198341369629
compact:frontier_consolidation_fwcompact_medium_008076,7.692146480083466,4.272169888019562,11.964316368103027,5.588627934455872,5.934077143669129,11.522705078125,43022,chck_100M,VminusR,2.103518545627594,-1.6619072556495675,0.44161128997802734,-2.103518545627595
compact:frontier_consolidation_fwcompact_medium_008229,2.326759934425354,6.152864098548889,8.479624032974243,0.7401963472366333,5.574478983879089,6.314675331115723,43022,chck_100M,VminusR,1.5865635871887207,0.5783851146697998,2.1649487018585205,-1.5865635871887207
compact:frontier_consolidation_fwcompact_medium_008231,1.921579360961914,8.839756727218628,10.761336088180542,0.6619644165039062,8.921337604522705,9.583302021026611,43022,chck_100M,VminusR,1.2596149444580078,-0.08158087730407715,1.1780340671539307,-1.2596149444580078
compact:frontier_consolidation_fwcompact_medium_008406,0.6422791481018066,4.893104076385498,5.535383224487305,-1.4775428771972656,7.221322774887084,5.743779897689819,43022,chck_100M,VminusR,2.1198220252990723,-2.328218698501586,-0.20839667320251465,-2.1198220252990714
compact:frontier_consolidation_fwcompact_medium_008442,0.6359890699386597,5.374890446662903,6.0108795166015625,-0.4294259548187256,6.5235936641693115,6.094167709350586,43022,chck_100M,VminusR,1.0654150247573853,-1.1487032175064087,-0.08328819274902344,-1.0654150247573853
compact:frontier_consolidation_fwcompact_medium_008455,2.259631872177124,5.0428431034088135,7.3024749755859375,0.7618036270141602,8.437893390655518,9.199697017669678,43022,chck_100M,VminusR,1.4978282451629639,-3.395050287246704,-1.8972220420837402,-1.4978282451629639
compact:frontier_consolidation_fwcompact_medium_008507,7.900142669677734,4.736303329467773,12.636445999145508,4.236116886138916,10.058050632476807,14.294167518615723,43022,chck_100M,VminusR,3.6640257835388184,-5.321747303009033,-1.6577215194702148,-3.6640257835388184
compact:frontier_consolidation_fwcompact_medium_008723,0.4168100357055664,5.965280055999756,6.382090091705322,0.19326233863830566,5.675402641296387,5.868664979934692,43022,chck_100M,VminusR,0.22354769706726074,0.28987741470336914,0.5134251117706299,-0.22354769706726074
compact:frontier_consolidation_fwcompact_medium_008749,-0.6572918891906738,6.079613208770752,5.422321319580078,-3.6413791179656982,9.319684505462646,5.678305387496948,43022,chck_100M,VminusR,2.9840872287750244,-3.2400712966918945,-0.2559840679168701,-2.9840872287750244
compact:frontier_consolidation_fwcompact_medium_008798,0.2223933935165405,4.47421395778656,4.696607351303101,-0.7629086971282958,5.740509033203125,4.977600336074829,43022,chck_100M,VminusR,0.9853020906448363,-1.266295075416565,-0.2809929847717285,-0.9853020906448364
compact:frontier_consolidation_fwcompact_medium_008843,1.7588560581207275,6.032191276550293,7.7910473346710205,2.507234573364258,6.296200752258301,8.803435325622559,43022,chck_100M,VminusR,-0.7483785152435303,-0.2640094757080078,-1.012387990951538,0.7483785152435303
compact:frontier_consolidation_fwcompact_medium_008856,0.03093576431274414,7.691138982772827,7.722074747085571,0.4276285171508789,7.471317529678345,7.898946046829224,43022,chck_100M,VminusR,-0.39669275283813477,0.21982145309448242,-0.17687129974365234,0.39669275283813477
compact:frontier_consolidation_fwcompact_medium_008911,1.6733880043029785,4.360557317733765,6.033945322036743,1.42870631814003,3.806200474500656,5.234906792640686,43022,chck_100M,VminusR,0.2446816861629486,0.5543568432331085,0.7990385293960571,-0.2446816861629486
compact:frontier_consolidation_fwcompact_medium_009002,1.8552835583686829,3.6042701601982117,5.4595537185668945,0.3148127794265747,4.413705468177795,4.72851824760437,43022,chck_100M,VminusR,1.5404707789421082,-0.8094353079795837,0.7310354709625244,-1.5404707789421082
compact:frontier_consolidation_fwcompact_medium_009159,0.9086986780166626,4.661245584487915,5.569944262504578,-1.7166314125061035,8.174149990081787,6.457518577575684,43022,chck_100M,VminusR,2.625330090522766,-3.512904405593872,-0.887574315071106,-2.625330090522766
compact:frontier_consolidation_fwcompact_medium_009370,0.28284239768981934,5.176609992980957,5.459452390670776,1.049408197402954,4.6741578578948975,5.723566055297852,43022,chck_100M,VminusR,-0.7665657997131348,0.5024521350860596,-0.2641136646270752,0.7665657997131348
compact:frontier_consolidation_fwcompact_medium_009575,-1.9208998680114746,8.812297582626343,6.891397714614868,-3.1215708255767822,10.190406441688538,7.068835616111756,43022,chck_100M,VminusR,1.2006709575653076,-1.3781088590621948,-0.1774379014968881,-1.2006709575653067
compact:frontier_consolidation_fwcompact_medium_009644,1.214019536972046,7.860220193862915,9.074239730834961,-4.215829372406006,12.812710762023926,8.59688138961792,43022,chck_100M,VminusR,5.429848909378052,-4.952490568161011,0.477358341217041,-5.429848909378052
compact:frontier_consolidation_fwcompact_medium_009712,0.7886219024658204,8.158058881759644,8.946680784225464,0.21121251583099368,7.6718714237213135,7.883083939552307,43022,chck_100M,VminusR,0.5774093866348268,0.4861874580383301,1.0635968446731567,-0.5774093866348267
compact:frontier_consolidation_fwcompact_medium_009729,3.9428707361221313,5.0307921171188354,8.973662853240967,3.437795877456665,7.799486875534058,11.237282752990723,43022,chck_100M,VminusR,0.5050748586654663,-2.768694758415222,-2.263619899749756,-0.5050748586654663
compact:frontier_consolidation_fwcompact_medium_009844,1.7341792583465576,5.693505764007568,7.427685022354126,-1.3196725845336914,9.468159198760986,8.148486614227295,43022,chck_100M,VminusR,3.053851842880249,-3.774653434753418,-0.720801591873169,-3.053851842880249
compact:frontier_consolidation_fwcompact_medium_009994,2.565206289291382,6.031490087509155,8.596696376800537,0.7859272956848145,7.21403956413269,7.999966859817505,43022,chck_100M,VminusR,1.7792789936065674,-1.1825494766235352,0.5967295169830322,-1.7792789936065674
compact:frontier_consolidation_fwcompact_medium_010023,-0.03293037414550781,4.40402889251709,4.371098518371582,0.45470917224884017,5.021575689315796,5.476284861564636,43022,chck_100M,VminusR,-0.487639546394348,-0.617546796798706,-1.1051863431930542,0.48763954639434814
