contrast,arm_a,arm_b,checkpoint,words,quantity,delta,score_a,score_b
D1_BminusR,D1_B,D1_R,chck_90M,90000000,cheap5_no_GlobalPIQA_Reading,0.4280000000000044,50.484,50.056
D1_BminusR,D1_B,D1_R,chck_90M,90000000,exEntity5,0.25,47.007999999999996,46.757999999999996
D1_BminusR,D1_B,D1_R,chck_90M,90000000,exEntity4_noReading,0.39000000000000057,56.8275,56.4375
D1_BminusR,D1_B,D1_R,chck_90M,90000000,EWoK_plus_Entity_sum,-0.10499999999999687,37.15,37.254999999999995
D1_BminusR,D1_B,D1_R,chck_100M,100000000,BLiMP,0.7600000000000051,67.39,66.63
D1_BminusR,D1_B,D1_R,chck_100M,100000000,Supplement,0.23000000000000398,57.85,57.62
D1_BminusR,D1_B,D1_R,chck_100M,100000000,EWoK,-0.6300000000000026,49.25,49.88
D1_BminusR,D1_B,D1_R,chck_100M,100000000,Entity,1.0899999999999999,25.29,24.2
D1_BminusR,D1_B,D1_R,chck_100M,100000000,COMPS,1.1899999999999977,52.23,51.04
D1_BminusR,D1_B,D1_R,chck_100M,100000000,Reading,-0.23499999999999943,7.735,7.97
D1_BminusR,D1_B,D1_R,chck_100M,100000000,cheap6_no_GlobalPIQA,0.40083333333333115,43.29083333333333,42.89
D1_BminusR,D1_B,D1_R,chck_100M,100000000,cheap5_no_GlobalPIQA_Reading,0.5280000000000058,50.402,49.873999999999995
D1_BminusR,D1_B,D1_R,chck_100M,100000000,exEntity5,0.2629999999999981,46.891,46.628
D1_BminusR,D1_B,D1_R,chck_100M,100000000,exEntity4_noReading,0.38750000000000284,56.68,56.2925
D1_BminusR,D1_B,D1_R,chck_100M,100000000,EWoK_plus_Entity_sum,0.22999999999999687,37.269999999999996,37.04
D1_VminusCold,D1_V,D1_Cold,chck_10M,10000000,BLiMP,2.180000000000007,56.09,53.91
D1_VminusCold,D1_V,D1_Cold,chck_10M,10000000,Supplement,-2.5799999999999983,52.04,54.62
D1_VminusCold,D1_V,D1_Cold,chck_10M,10000000,EWoK,-0.75,49.57,50.32
D1_VminusCold,D1_V,D1_Cold,chck_10M,10000000,Entity,0.9200000000000017,17.42,16.5
D1_VminusCold,D1_V,D1_Cold,chck_10M,10000000,COMPS,0.09000000000000341,50.14,50.05
D1_VminusCold,D1_V,D1_Cold,chck_10M,10000000,Reading,0.4450000000000003,8.125,7.68
D1_VminusCold,D1_V,D1_Cold,chck_10M,10000000,cheap6_no_GlobalPIQA,0.05083333333333684,38.8975,38.846666666666664
D1_VminusCold,D1_V,D1_Cold,chck_10M,10000000,cheap5_no_GlobalPIQA_Reading,-0.027999999999998693,45.052,45.08
D1_VminusCold,D1_V,D1_Cold,chck_10M,10000000,exEntity5,-0.12299999999999756,43.193,43.315999999999995
D1_VminusCold,D1_V,D1_Cold,chck_10M,10000000,exEntity4_noReading,-0.26499999999999346,51.96,52.224999999999994
D1_VminusCold,D1_V,D1_Cold,chck_10M,10000000,EWoK_plus_Entity_sum,0.08500000000000796,33.495000000000005,33.41
D1_VminusCold,D1_V,D1_Cold,chck_20M,20000000,BLiMP,1.25,59.99,58.74
D1_VminusCold,D1_V,D1_Cold,chck_20M,20000000,Supplement,0.6899999999999977,57.9,57.21
D1_VminusCold,D1_V,D1_Cold,chck_20M,20000000,EWoK,1.0600000000000023,50.2,49.14
D1_VminusCold,D1_V,D1_Cold,chck_20M,20000000,Entity,-1.6000000000000014,17.99,19.59
D1_VminusCold,D1_V,D1_Cold,chck_20M,20000000,COMPS,-0.7299999999999969,50.27,51.0
D1_VminusCold,D1_V,D1_Cold,chck_20M,20000000,Reading,-0.3200000000000003,8.305,8.625
D1_VminusCold,D1_V,D1_Cold,chck_20M,20000000,cheap6_no_GlobalPIQA,0.05833333333333002,40.77583333333333,40.7175
D1_VminusCold,D1_V,D1_Cold,chck_20M,20000000,cheap5_no_GlobalPIQA_Reading,0.13400000000000034,47.27,47.136
D1_VminusCold,D1_V,D1_Cold,chck_20M,20000000,exEntity5,0.39000000000000057,45.333,44.943
D1_VminusCold,D1_V,D1_Cold,chck_20M,20000000,exEntity4_noReading,0.5675000000000026,54.59,54.0225
D1_VminusCold,D1_V,D1_Cold,chck_20M,20000000,EWoK_plus_Entity_sum,-0.2700000000000031,34.095,34.365
D1_VminusCold,D1_V,D1_Cold,chck_30M,30000000,BLiMP,-1.5500000000000043,60.3,61.85
D1_VminusCold,D1_V,D1_Cold,chck_30M,30000000,Supplement,-2.4599999999999937,55.09,57.55
D1_VminusCold,D1_V,D1_Cold,chck_30M,30000000,EWoK,0.6699999999999946,49.12,48.45
D1_VminusCold,D1_V,D1_Cold,chck_30M,30000000,Entity,3.530000000000001,24.82,21.29
D1_VminusCold,D1_V,D1_Cold,chck_30M,30000000,COMPS,-0.6700000000000017,50.3,50.97
D1_VminusCold,D1_V,D1_Cold,chck_30M,30000000,Reading,1.535000000000001,9.165000000000001,7.63
D1_VminusCold,D1_V,D1_Cold,chck_30M,30000000,cheap6_no_GlobalPIQA,0.17583333333333684,41.465833333333336,41.29
D1_VminusCold,D1_V,D1_Cold,chck_30M,30000000,cheap5_no_GlobalPIQA_Reading,-0.09599999999999653,47.926,48.022
D1_VminusCold,D1_V,D1_Cold,chck_30M,30000000,exEntity5,-0.49499999999999744,44.795,45.29
D1_VminusCold,D1_V,D1_Cold,chck_30M,30000000,exEntity4_noReading,-1.0024999999999977,53.7025,54.705
D1_VminusCold,D1_V,D1_Cold,chck_30M,30000000,EWoK_plus_Entity_sum,2.0999999999999943,36.97,34.870000000000005
D1_VminusCold,D1_V,D1_Cold,chck_40M,40000000,BLiMP,0.44999999999999574,63.29,62.84
D1_VminusCold,D1_V,D1_Cold,chck_40M,40000000,Supplement,3.4299999999999997,59.64,56.21
D1_VminusCold,D1_V,D1_Cold,chck_40M,40000000,EWoK,1.1600000000000037,49.21,48.05
D1_VminusCold,D1_V,D1_Cold,chck_40M,40000000,Entity,2.7699999999999996,27.58,24.81
D1_VminusCold,D1_V,D1_Cold,chck_40M,40000000,COMPS,-0.03999999999999915,51.11,51.15
D1_VminusCold,D1_V,D1_Cold,chck_40M,40000000,Reading,0.6199999999999992,7.795,7.175000000000001
D1_VminusCold,D1_V,D1_Cold,chck_40M,40000000,cheap6_no_GlobalPIQA,1.3983333333333334,43.104166666666664,41.70583333333333
D1_VminusCold,D1_V,D1_Cold,chck_40M,40000000,cheap5_no_GlobalPIQA_Reading,1.553999999999995,50.166,48.612
D1_VminusCold,D1_V,D1_Cold,chck_40M,40000000,exEntity5,1.1240000000000023,46.209,45.085
D1_VminusCold,D1_V,D1_Cold,chck_40M,40000000,exEntity4_noReading,1.25,55.8125,54.5625
D1_VminusCold,D1_V,D1_Cold,chck_40M,40000000,EWoK_plus_Entity_sum,1.9649999999999963,38.394999999999996,36.43
D1_VminusCold,D1_V,D1_Cold,chck_50M,50000000,BLiMP,1.6199999999999974,64.99,63.37
D1_VminusCold,D1_V,D1_Cold,chck_50M,50000000,Supplement,4.100000000000001,61.24,57.14
D1_VminusCold,D1_V,D1_Cold,chck_50M,50000000,EWoK,-0.05999999999999517,50.38,50.44
D1_VminusCold,D1_V,D1_Cold,chck_50M,50000000,Entity,4.739999999999998,28.04,23.3
D1_VminusCold,D1_V,D1_Cold,chck_50M,50000000,COMPS,0.0799999999999983,51.03,50.95
D1_VminusCold,D1_V,D1_Cold,chck_50M,50000000,Reading,0.8399999999999981,8.309999999999999,7.470000000000001
D1_VminusCold,D1_V,D1_Cold,chck_50M,50000000,cheap6_no_GlobalPIQA,1.8866666666666703,43.998333333333335,42.111666666666665
D1_VminusCold,D1_V,D1_Cold,chck_50M,50000000,cheap5_no_GlobalPIQA_Reading,2.0960000000000036,51.136,49.04
D1_VminusCold,D1_V,D1_Cold,chck_50M,50000000,exEntity5,1.3159999999999954,47.19,45.874
D1_VminusCold,D1_V,D1_Cold,chck_50M,50000000,exEntity4_noReading,1.4349999999999952,56.91,55.475
D1_VminusCold,D1_V,D1_Cold,chck_50M,50000000,EWoK_plus_Entity_sum,2.3400000000000034,39.21,36.87
D1_VminusCold,D1_V,D1_Cold,chck_60M,60000000,BLiMP,1.3800000000000097,65.65,64.27
D1_VminusCold,D1_V,D1_Cold,chck_60M,60000000,Supplement,4.190000000000005,60.59,56.4
D1_VminusCold,D1_V,D1_Cold,chck_60M,60000000,EWoK,0.14000000000000057,50.47,50.33
D1_VminusCold,D1_V,D1_Cold,chck_60M,60000000,Entity,2.7900000000000027,28.17,25.38
D1_VminusCold,D1_V,D1_Cold,chck_60M,60000000,COMPS,0.46000000000000085,51.53,51.07
D1_VminusCold,D1_V,D1_Cold,chck_60M,60000000,Reading,0.625,7.635,7.01
D1_VminusCold,D1_V,D1_Cold,chck_60M,60000000,cheap6_no_GlobalPIQA,1.5975000000000037,44.0075,42.41
D1_VminusCold,D1_V,D1_Cold,chck_60M,60000000,cheap5_no_GlobalPIQA_Reading,1.7920000000000087,51.282000000000004,49.489999999999995
D1_VminusCold,D1_V,D1_Cold,chck_60M,60000000,exEntity5,1.3590000000000089,47.175000000000004,45.815999999999995
D1_VminusCold,D1_V,D1_Cold,chck_60M,60000000,exEntity4_noReading,1.542500000000004,57.06,55.5175
D1_VminusCold,D1_V,D1_Cold,chck_60M,60000000,EWoK_plus_Entity_sum,1.4650000000000034,39.32,37.855
D1_VminusCold,D1_V,D1_Cold,chck_70M,70000000,BLiMP,1.6099999999999994,66.02,64.41
D1_VminusCold,D1_V,D1_Cold,chck_70M,70000000,Supplement,0.5600000000000023,58.78,58.22
D1_VminusCold,D1_V,D1_Cold,chck_70M,70000000,EWoK,-0.46999999999999886,48.47,48.94
D1_VminusCold,D1_V,D1_Cold,chck_70M,70000000,Entity,3.129999999999999,27.72,24.59
D1_VminusCold,D1_V,D1_Cold,chck_70M,70000000,COMPS,0.04999999999999716,51.18,51.13
D1_VminusCold,D1_V,D1_Cold,chck_70M,70000000,Reading,0.15000000000000036,7.455,7.305
D1_VminusCold,D1_V,D1_Cold,chck_70M,70000000,cheap6_no_GlobalPIQA,0.8383333333333383,43.270833333333336,42.4325
D1_VminusCold,D1_V,D1_Cold,chck_70M,70000000,cheap5_no_GlobalPIQA_Reading,0.9759999999999991,50.434,49.458
D1_VminusCold,D1_V,D1_Cold,chck_70M,70000000,exEntity5,0.38000000000000256,46.381,46.001
D1_VminusCold,D1_V,D1_Cold,chck_70M,70000000,exEntity4_noReading,0.4375,56.1125,55.675
D1_VminusCold,D1_V,D1_Cold,chck_70M,70000000,EWoK_plus_Entity_sum,1.3299999999999983,38.095,36.765
D1_VminusCold,D1_V,D1_Cold,chck_80M,80000000,BLiMP,1.7199999999999989,66.3,64.58
D1_VminusCold,D1_V,D1_Cold,chck_80M,80000000,Supplement,1.769999999999996,60.37,58.6
D1_VminusCold,D1_V,D1_Cold,chck_80M,80000000,EWoK,0.8200000000000003,49.8,48.98
D1_VminusCold,D1_V,D1_Cold,chck_80M,80000000,Entity,3.25,27.98,24.73
D1_VminusCold,D1_V,D1_Cold,chck_80M,80000000,COMPS,-0.3500000000000014,50.93,51.28
D1_VminusCold,D1_V,D1_Cold,chck_80M,80000000,Reading,0.20999999999999996,7.6499999999999995,7.4399999999999995
D1_VminusCold,D1_V,D1_Cold,chck_80M,80000000,cheap6_no_GlobalPIQA,1.2366666666666646,43.83833333333333,42.60166666666667
D1_VminusCold,D1_V,D1_Cold,chck_80M,80000000,cheap5_no_GlobalPIQA_Reading,1.4420000000000002,51.076,49.634
D1_VminusCold,D1_V,D1_Cold,chck_80M,80000000,exEntity5,0.8339999999999961,47.01,46.176
D1_VminusCold,D1_V,D1_Cold,chck_80M,80000000,exEntity4_noReading,0.9899999999999949,56.849999999999994,55.86
D1_VminusCold,D1_V,D1_Cold,chck_80M,80000000,EWoK_plus_Entity_sum,2.0350000000000037,38.89,36.855
D1_RminusCold,D1_R,D1_Cold,chck_10M,10000000,BLiMP,2.3100000000000023,56.22,53.91
D1_RminusCold,D1_R,D1_Cold,chck_10M,10000000,Supplement,-1.0999999999999943,53.52,54.62
D1_RminusCold,D1_R,D1_Cold,chck_10M,10000000,EWoK,-1.4299999999999997,48.89,50.32
D1_RminusCold,D1_R,D1_Cold,chck_10M,10000000,Entity,1.8900000000000006,18.39,16.5
D1_RminusCold,D1_R,D1_Cold,chck_10M,10000000,COMPS,0.17999999999999972,50.23,50.05
D1_RminusCold,D1_R,D1_Cold,chck_10M,10000000,Reading,0.9299999999999997,8.61,7.68
D1_RminusCold,D1_R,D1_Cold,chck_10M,10000000,cheap6_no_GlobalPIQA,0.46333333333333826,39.31,38.846666666666664
D1_RminusCold,D1_R,D1_Cold,chck_10M,10000000,cheap5_no_GlobalPIQA_Reading,0.37000000000000455,45.45,45.08
D1_RminusCold,D1_R,D1_Cold,chck_10M,10000000,exEntity5,0.17800000000000438,43.494,43.315999999999995
D1_RminusCold,D1_R,D1_Cold,chck_10M,10000000,exEntity4_noReading,-0.009999999999990905,52.215,52.224999999999994
D1_RminusCold,D1_R,D1_Cold,chck_10M,10000000,EWoK_plus_Entity_sum,0.23000000000000398,33.64,33.41
D1_RminusCold,D1_R,D1_Cold,chck_20M,20000000,BLiMP,2.1299999999999955,60.87,58.74
D1_RminusCold,D1_R,D1_Cold,chck_20M,20000000,Supplement,0.6899999999999977,57.9,57.21
D1_RminusCold,D1_R,D1_Cold,chck_20M,20000000,EWoK,1.019999999999996,50.16,49.14
D1_RminusCold,D1_R,D1_Cold,chck_20M,20000000,Entity,0.21000000000000085,19.8,19.59
D1_RminusCold,D1_R,D1_Cold,chck_20M,20000000,COMPS,-0.36999999999999744,50.63,51.0
D1_RminusCold,D1_R,D1_Cold,chck_20M,20000000,Reading,0.3550000000000004,8.98,8.625
D1_RminusCold,D1_R,D1_Cold,chck_20M,20000000,cheap6_no_GlobalPIQA,0.6724999999999994,41.39,40.7175
D1_RminusCold,D1_R,D1_Cold,chck_20M,20000000,cheap5_no_GlobalPIQA_Reading,0.7359999999999971,47.872,47.136
D1_RminusCold,D1_R,D1_Cold,chck_20M,20000000,exEntity5,0.7650000000000006,45.708,44.943
D1_RminusCold,D1_R,D1_Cold,chck_20M,20000000,exEntity4_noReading,0.8674999999999997,54.89,54.0225
D1_RminusCold,D1_R,D1_Cold,chck_20M,20000000,EWoK_plus_Entity_sum,0.6149999999999949,34.98,34.365
D1_RminusCold,D1_R,D1_Cold,chck_30M,30000000,BLiMP,0.5899999999999963,62.44,61.85
D1_RminusCold,D1_R,D1_Cold,chck_30M,30000000,Supplement,-2.5700000000000003,54.98,57.55
D1_RminusCold,D1_R,D1_Cold,chck_30M,30000000,EWoK,2.309999999999995,50.76,48.45
D1_RminusCold,D1_R,D1_Cold,chck_30M,30000000,Entity,1.7200000000000024,23.01,21.29
D1_RminusCold,D1_R,D1_Cold,chck_30M,30000000,COMPS,-0.5899999999999963,50.38,50.97
D1_RminusCold,D1_R,D1_Cold,chck_30M,30000000,Reading,0.6500000000000012,8.280000000000001,7.63
D1_RminusCold,D1_R,D1_Cold,chck_30M,30000000,cheap6_no_GlobalPIQA,0.35166666666666657,41.641666666666666,41.29
D1_RminusCold,D1_R,D1_Cold,chck_30M,30000000,cheap5_no_GlobalPIQA_Reading,0.2920000000000016,48.314,48.022
D1_RminusCold,D1_R,D1_Cold,chck_30M,30000000,exEntity5,0.07800000000000296,45.368,45.29
D1_RminusCold,D1_R,D1_Cold,chck_30M,30000000,exEntity4_noReading,-0.06499999999999773,54.64,54.705
D1_RminusCold,D1_R,D1_Cold,chck_30M,30000000,EWoK_plus_Entity_sum,2.0149999999999935,36.885,34.870000000000005
D1_RminusCold,D1_R,D1_Cold,chck_40M,40000000,BLiMP,-0.3400000000000034,62.5,62.84
D1_RminusCold,D1_R,D1_Cold,chck_40M,40000000,Supplement,0.5700000000000003,56.78,56.21
D1_RminusCold,D1_R,D1_Cold,chck_40M,40000000,EWoK,1.4200000000000017,49.47,48.05
D1_RminusCold,D1_R,D1_Cold,chck_40M,40000000,Entity,0.8300000000000018,25.64,24.81
D1_RminusCold,D1_R,D1_Cold,chck_40M,40000000,COMPS,-1.0300000000000011,50.12,51.15
D1_RminusCold,D1_R,D1_Cold,chck_40M,40000000,Reading,0.5599999999999987,7.734999999999999,7.175000000000001
D1_RminusCold,D1_R,D1_Cold,chck_40M,40000000,cheap6_no_GlobalPIQA,0.33500000000000085,42.04083333333333,41.70583333333333
D1_RminusCold,D1_R,D1_Cold,chck_40M,40000000,cheap5_no_GlobalPIQA_Reading,0.28999999999999915,48.902,48.612
D1_RminusCold,D1_R,D1_Cold,chck_40M,40000000,exEntity5,0.2359999999999971,45.321,45.085
D1_RminusCold,D1_R,D1_Cold,chck_40M,40000000,exEntity4_noReading,0.15500000000000114,54.7175,54.5625
D1_RminusCold,D1_R,D1_Cold,chck_40M,40000000,EWoK_plus_Entity_sum,1.125,37.555,36.43
D1_RminusCold,D1_R,D1_Cold,chck_50M,50000000,BLiMP,0.970000000000006,64.34,63.37
D1_RminusCold,D1_R,D1_Cold,chck_50M,50000000,Supplement,0.6899999999999977,57.83,57.14
D1_RminusCold,D1_R,D1_Cold,chck_50M,50000000,EWoK,0.3100000000000023,50.75,50.44
D1_RminusCold,D1_R,D1_Cold,chck_50M,50000000,Entity,2.3099999999999987,25.61,23.3
D1_RminusCold,D1_R,D1_Cold,chck_50M,50000000,COMPS,-0.05000000000000426,50.9,50.95
D1_RminusCold,D1_R,D1_Cold,chck_50M,50000000,Reading,0.5149999999999997,7.985,7.470000000000001
D1_RminusCold,D1_R,D1_Cold,chck_50M,50000000,cheap6_no_GlobalPIQA,0.7908333333333388,42.9025,42.111666666666665
D1_RminusCold,D1_R,D1_Cold,chck_50M,50000000,cheap5_no_GlobalPIQA_Reading,0.8460000000000036,49.886,49.04
D1_RminusCold,D1_R,D1_Cold,chck_50M,50000000,exEntity5,0.48699999999999477,46.361,45.874
D1_RminusCold,D1_R,D1_Cold,chck_50M,50000000,exEntity4_noReading,0.4799999999999969,55.955,55.475
D1_RminusCold,D1_R,D1_Cold,chck_50M,50000000,EWoK_plus_Entity_sum,1.3100000000000023,38.18,36.87
D1_RminusCold,D1_R,D1_Cold,chck_60M,60000000,BLiMP,1.460000000000008,65.73,64.27
D1_RminusCold,D1_R,D1_Cold,chck_60M,60000000,Supplement,3.039999999999999,59.44,56.4
D1_RminusCold,D1_R,D1_Cold,chck_60M,60000000,EWoK,-0.6999999999999957,49.63,50.33
D1_RminusCold,D1_R,D1_Cold,chck_60M,60000000,Entity,-3.7099999999999973,21.67,25.38
D1_RminusCold,D1_R,D1_Cold,chck_60M,60000000,COMPS,0.490000000000002,51.56,51.07
D1_RminusCold,D1_R,D1_Cold,chck_60M,60000000,Reading,0.3949999999999996,7.404999999999999,7.01
D1_RminusCold,D1_R,D1_Cold,chck_60M,60000000,cheap6_no_GlobalPIQA,0.16250000000000142,42.5725,42.41
D1_RminusCold,D1_R,D1_Cold,chck_60M,60000000,cheap5_no_GlobalPIQA_Reading,0.11600000000000676,49.606,49.489999999999995
D1_RminusCold,D1_R,D1_Cold,chck_60M,60000000,exEntity5,0.9370000000000047,46.753,45.815999999999995
D1_RminusCold,D1_R,D1_Cold,chck_60M,60000000,exEntity4_noReading,1.0725000000000051,56.59,55.5175
D1_RminusCold,D1_R,D1_Cold,chck_60M,60000000,EWoK_plus_Entity_sum,-2.204999999999991,35.650000000000006,37.855
D1_RminusCold,D1_R,D1_Cold,chck_70M,70000000,BLiMP,1.730000000000004,66.14,64.41
D1_RminusCold,D1_R,D1_Cold,chck_70M,70000000,Supplement,0.3200000000000003,58.54,58.22
D1_RminusCold,D1_R,D1_Cold,chck_70M,70000000,EWoK,2.740000000000002,51.68,48.94
D1_RminusCold,D1_R,D1_Cold,chck_70M,70000000,Entity,1.0300000000000011,25.62,24.59
D1_RminusCold,D1_R,D1_Cold,chck_70M,70000000,COMPS,0.0,51.13,51.13
D1_RminusCold,D1_R,D1_Cold,chck_70M,70000000,Reading,0.6500000000000004,7.955,7.305
D1_RminusCold,D1_R,D1_Cold,chck_70M,70000000,cheap6_no_GlobalPIQA,1.0783333333333331,43.51083333333333,42.4325
D1_RminusCold,D1_R,D1_Cold,chck_70M,70000000,cheap5_no_GlobalPIQA_Reading,1.1640000000000015,50.622,49.458
D1_RminusCold,D1_R,D1_Cold,chck_70M,70000000,exEntity5,1.088000000000001,47.089,46.001
D1_RminusCold,D1_R,D1_Cold,chck_70M,70000000,exEntity4_noReading,1.1975000000000051,56.8725,55.675
D1_RminusCold,D1_R,D1_Cold,chck_70M,70000000,EWoK_plus_Entity_sum,1.884999999999998,38.65,36.765
D1_RminusCold,D1_R,D1_Cold,chck_80M,80000000,BLiMP,1.4500000000000028,66.03,64.58
D1_RminusCold,D1_R,D1_Cold,chck_80M,80000000,Supplement,-0.7700000000000031,57.83,58.6
D1_RminusCold,D1_R,D1_Cold,chck_80M,80000000,EWoK,1.75,50.73,48.98
D1_RminusCold,D1_R,D1_Cold,chck_80M,80000000,Entity,-1.25,23.48,24.73
D1_RminusCold,D1_R,D1_Cold,chck_80M,80000000,COMPS,-0.480000000000004,50.8,51.28
D1_RminusCold,D1_R,D1_Cold,chck_80M,80000000,Reading,0.5850000000000009,8.025,7.4399999999999995
D1_RminusCold,D1_R,D1_Cold,chck_80M,80000000,cheap6_no_GlobalPIQA,0.21416666666666373,42.81583333333333,42.60166666666667
D1_RminusCold,D1_R,D1_Cold,chck_80M,80000000,cheap5_no_GlobalPIQA_Reading,0.14000000000000057,49.774,49.634
D1_RminusCold,D1_R,D1_Cold,chck_80M,80000000,exEntity5,0.5069999999999979,46.683,46.176
D1_RminusCold,D1_R,D1_Cold,chck_80M,80000000,exEntity4_noReading,0.48749999999999716,56.3475,55.86
D1_RminusCold,D1_R,D1_Cold,chck_80M,80000000,EWoK_plus_Entity_sum,0.25,37.105,36.855
D1_BminusCold,D1_B,D1_Cold,chck_10M,10000000,BLiMP,3.6000000000000014,57.51,53.91
D1_BminusCold,D1_B,D1_Cold,chck_10M,10000000,Supplement,-1.1899999999999977,53.43,54.62
D1_BminusCold,D1_B,D1_Cold,chck_10M,10000000,EWoK,0.21999999999999886,50.54,50.32
D1_BminusCold,D1_B,D1_Cold,chck_10M,10000000,COMPS,-0.09999999999999432,49.95,50.05
D1_BminusCold,D1_B,D1_Cold,chck_10M,10000000,Reading,0.8100000000000005,8.49,7.68
D1_BminusCold,D1_B,D1_Cold,chck_10M,10000000,exEntity5,0.6680000000000064,43.984,43.315999999999995
D1_BminusCold,D1_B,D1_Cold,chck_10M,10000000,exEntity4_noReading,0.6325000000000074,52.8575,52.224999999999994
D1_BminusCold,D1_B,D1_Cold,chck_20M,20000000,BLiMP,3.1599999999999966,61.9,58.74
D1_BminusCold,D1_B,D1_Cold,chck_20M,20000000,Supplement,-0.6099999999999994,56.6,57.21
D1_BminusCold,D1_B,D1_Cold,chck_20M,20000000,EWoK,-0.14000000000000057,49.0,49.14
D1_BminusCold,D1_B,D1_Cold,chck_20M,20000000,COMPS,-0.990000000000002,50.01,51.0
D1_BminusCold,D1_B,D1_Cold,chck_20M,20000000,Reading,0.16499999999999915,8.79,8.625
D1_BminusCold,D1_B,D1_Cold,chck_20M,20000000,exEntity5,0.31700000000000017,45.26,44.943
D1_BminusCold,D1_B,D1_Cold,chck_20M,20000000,exEntity4_noReading,0.3549999999999969,54.3775,54.0225
D1_BminusCold,D1_B,D1_Cold,chck_30M,30000000,BLiMP,0.9200000000000017,62.77,61.85
D1_BminusCold,D1_B,D1_Cold,chck_30M,30000000,Supplement,-1.7299999999999969,55.82,57.55
D1_BminusCold,D1_B,D1_Cold,chck_30M,30000000,EWoK,3.8299999999999983,52.28,48.45
D1_BminusCold,D1_B,D1_Cold,chck_30M,30000000,COMPS,-0.3200000000000003,50.65,50.97
D1_BminusCold,D1_B,D1_Cold,chck_30M,30000000,Reading,1.12,8.75,7.63
D1_BminusCold,D1_B,D1_Cold,chck_30M,30000000,exEntity5,0.7640000000000029,46.054,45.29
D1_BminusCold,D1_B,D1_Cold,chck_30M,30000000,exEntity4_noReading,0.6750000000000043,55.38,54.705
D1_BminusCold,D1_B,D1_Cold,chck_40M,40000000,BLiMP,1.519999999999996,64.36,62.84
D1_BminusCold,D1_B,D1_Cold,chck_40M,40000000,Supplement,1.4200000000000017,57.63,56.21
D1_BminusCold,D1_B,D1_Cold,chck_40M,40000000,EWoK,1.3500000000000014,49.4,48.05
D1_BminusCold,D1_B,D1_Cold,chck_40M,40000000,COMPS,-0.5899999999999963,50.56,51.15
D1_BminusCold,D1_B,D1_Cold,chck_40M,40000000,Reading,0.02499999999999858,7.199999999999999,7.175000000000001
D1_BminusCold,D1_B,D1_Cold,chck_40M,40000000,exEntity5,0.7449999999999974,45.83,45.085
D1_BminusCold,D1_B,D1_Cold,chck_40M,40000000,exEntity4_noReading,0.9249999999999972,55.4875,54.5625
D1_BminusCold,D1_B,D1_Cold,chck_50M,50000000,BLiMP,1.8100000000000094,65.18,63.37
D1_BminusCold,D1_B,D1_Cold,chck_50M,50000000,Supplement,1.7299999999999969,58.87,57.14
D1_BminusCold,D1_B,D1_Cold,chck_50M,50000000,EWoK,-1.2800000000000011,49.16,50.44
D1_BminusCold,D1_B,D1_Cold,chck_50M,50000000,COMPS,0.20999999999999375,51.16,50.95
D1_BminusCold,D1_B,D1_Cold,chck_50M,50000000,Reading,0.4399999999999995,7.91,7.470000000000001
D1_BminusCold,D1_B,D1_Cold,chck_50M,50000000,exEntity5,0.5820000000000007,46.456,45.874
D1_BminusCold,D1_B,D1_Cold,chck_50M,50000000,exEntity4_noReading,0.6174999999999997,56.0925,55.475
D1_BminusCold,D1_B,D1_Cold,chck_60M,60000000,BLiMP,1.8400000000000034,66.11,64.27
D1_BminusCold,D1_B,D1_Cold,chck_60M,60000000,Supplement,2.1300000000000026,58.53,56.4
D1_BminusCold,D1_B,D1_Cold,chck_60M,60000000,EWoK,-0.5599999999999952,49.77,50.33
D1_BminusCold,D1_B,D1_Cold,chck_60M,60000000,COMPS,0.490000000000002,51.56,51.07
D1_BminusCold,D1_B,D1_Cold,chck_60M,60000000,Reading,0.7349999999999994,7.744999999999999,7.01
D1_BminusCold,D1_B,D1_Cold,chck_60M,60000000,exEntity5,0.9270000000000067,46.743,45.815999999999995
D1_BminusCold,D1_B,D1_Cold,chck_60M,60000000,exEntity4_noReading,0.9750000000000014,56.4925,55.5175
D1_BminusCold,D1_B,D1_Cold,chck_70M,70000000,BLiMP,2.700000000000003,67.11,64.41
D1_BminusCold,D1_B,D1_Cold,chck_70M,70000000,Supplement,1.7199999999999989,59.94,58.22
D1_BminusCold,D1_B,D1_Cold,chck_70M,70000000,EWoK,0.7100000000000009,49.65,48.94
D1_BminusCold,D1_B,D1_Cold,chck_70M,70000000,COMPS,0.7899999999999991,51.92,51.13
D1_BminusCold,D1_B,D1_Cold,chck_70M,70000000,Reading,0.28500000000000014,7.59,7.305
D1_BminusCold,D1_B,D1_Cold,chck_70M,70000000,exEntity5,1.2409999999999997,47.242,46.001
D1_BminusCold,D1_B,D1_Cold,chck_70M,70000000,exEntity4_noReading,1.480000000000004,57.155,55.675
D1_BminusCold,D1_B,D1_Cold,chck_80M,80000000,BLiMP,2.5900000000000034,67.17,64.58
D1_BminusCold,D1_B,D1_Cold,chck_80M,80000000,Supplement,-0.05000000000000426,58.55,58.6
D1_BminusCold,D1_B,D1_Cold,chck_80M,80000000,EWoK,0.970000000000006,49.95,48.98
D1_BminusCold,D1_B,D1_Cold,chck_80M,80000000,Entity,0.14999999999999858,24.88,24.73
D1_BminusCold,D1_B,D1_Cold,chck_80M,80000000,COMPS,0.8299999999999983,52.11,51.28
