seed,comparison,arm,checkpoint,probe_set,packet_type,slot_mode,packet_id,delta_full_new_minus_source_T,delta_full_new_minus_source_U,delta_full_new_minus_source_N,delta_full_new_minus_source_T_minus_U,delta_full_new_minus_source_T_minus_N,delta_content_new_minus_source_T,delta_content_new_minus_source_U,delta_content_new_minus_source_N,delta_content_new_minus_source_T_minus_U,delta_content_new_minus_source_T_minus_N,delta_full_source_minus_new_T,delta_full_source_minus_new_U,delta_full_source_minus_new_N,delta_full_source_minus_new_T_minus_U,delta_full_source_minus_new_T_minus_N,delta_content_source_minus_new_T,delta_content_source_minus_new_U,delta_content_source_minus_new_N,delta_content_source_minus_new_T_minus_U,delta_content_source_minus_new_T_minus_N
43022,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw2s0_031340,-0.042056588374543846,-0.016533881836220843,-0.0909626853899681,-0.02552270653832256,0.0489060970154247,-0.05924809258431196,-0.6073895941177998,-0.5545556743939724,0.5481415015334878,0.4953075818096604,0.042056588374543846,0.016533881836220843,0.0909626853899681,0.02552270653832256,-0.0489060970154247,0.05924809258431196,0.6073895941177998,0.5545556743939724,-0.5481415015334878,-0.4953075818096604
43022,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw_043338,1.5869569084607063,0.6777716049303608,1.336969228927046,0.9091853035303452,0.24998767953365997,1.3798525977763347,1.0183826982975006,1.3252496321996046,0.3614698994788341,0.05460296557673061,-1.5869569084607063,-0.6777716049303608,-1.336969228927046,-0.9091853035303452,-0.24998767953365997,-1.3798525977763347,-1.0183826982975006,-1.3252496321996046,-0.3614698994788341,-0.05460296557673061
43022,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw_043338,-0.43738618799640494,-1.4247469694043202,-1.1610274271418648,0.9873607814079151,0.7236412391454596,-0.5940243412236061,-1.3858572890361147,-1.2696914176146192,0.7918329478125088,0.6756670763910133,0.43738618799640494,1.4247469694043202,1.1610274271418648,-0.9873607814079151,-0.7236412391454596,0.5940243412236061,1.3858572890361147,1.2696914176146192,-0.7918329478125088,-0.6756670763910133
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw_043338,0.07481446258801339,1.0293370590855675,1.3382877415666976,-0.9545225964975543,-1.2634732789786844,-0.054650036501698196,1.7463982552289963,1.8178850611050916,-1.801048291730694,-1.8725350976067894,-0.07481446258801339,-1.0293370590855675,-1.3382877415666976,0.9545225964975543,1.2634732789786844,0.054650036501698196,-1.7463982552289963,-1.8178850611050916,1.801048291730694,1.8725350976067894
43022,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw_043338,-1.041017053978673,0.06885162523637156,-0.04224454890936613,-1.1098686792150447,-0.998772505069307,-1.5234501286176962,0.4987230350573859,0.23955162862936596,-2.022173163675082,-1.7630017572470615,1.041017053978673,-0.06885162523637156,0.04224454890936613,1.1098686792150447,0.998772505069307,1.5234501286176962,-0.4987230350573859,-0.23955162862936596,2.022173163675082,1.7630017572470615
43022,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw_007292,0.09526052944628294,-0.18143214195567592,0.03525254645917042,0.27669267140195886,0.06000798298711252,0.2642320058463761,-0.09654565959547923,0.0605509789427745,0.3607776654418551,0.20368102690360157,-0.09526052944628294,0.18143214195567592,-0.03525254645917042,-0.27669267140195886,-0.06000798298711252,-0.2642320058463761,0.09654565959547923,-0.0605509789427745,-0.3607776654418551,-0.20368102690360157
43022,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw_007292,-0.3192371178884058,-0.33922765823081136,-0.3333948178749,0.01999054034240555,0.014157699986494077,-0.32372533593637254,-0.4459839849732814,-0.4716958532109854,0.12225864903690864,0.1479705172746124,0.3192371178884058,0.33922765823081136,0.3333948178749,-0.01999054034240555,-0.014157699986494077,0.32372533593637254,0.4459839849732814,0.4716958532109854,-0.12225864903690864,-0.1479705172746124
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw_007292,0.06257161085626928,0.1805416305682488,-0.14372135658881469,-0.11797001971197951,0.20629296744508396,-0.06581177411911399,0.16187467379495524,-0.470254701779534,-0.22768644791406945,0.40444292766042,-0.06257161085626928,-0.1805416305682488,0.14372135658881469,0.11797001971197951,-0.20629296744508396,0.06581177411911399,-0.16187467379495524,0.470254701779534,0.22768644791406945,-0.40444292766042
43022,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw_007292,-0.5951274325405912,-0.6123051733842919,-0.20517584308981873,0.017177740843700717,-0.38995158945077246,-0.4232341097512595,-0.10308565897867061,-0.06530285027498972,-0.32014845077258913,-0.35793125947627,0.5951274325405912,0.6123051733842919,0.20517584308981873,-0.017177740843700717,0.38995158945077246,0.4232341097512595,0.10308565897867061,0.06530285027498972,0.32014845077258913,0.35793125947627
43022,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw_037351,4.587900135666133,-0.9301365216573068,-0.655680815378826,5.51803665732344,5.243580951044959,4.587900135666133,-0.9301365216573068,-0.655680815378826,5.51803665732344,5.243580951044959,-4.587900135666133,0.9301365216573068,0.655680815378826,-5.51803665732344,-5.243580951044959,-4.587900135666133,0.9301365216573068,0.655680815378826,-5.51803665732344,-5.243580951044959
43022,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw_037351,4.716687028296293,-0.3329413731892892,-1.9997345606486014,5.049628401485582,6.716421588944894,4.716687028296293,-0.3329413731892892,-1.9997345606486014,5.049628401485582,6.716421588944894,-4.716687028296293,0.3329413731892892,1.9997345606486014,-5.049628401485582,-6.716421588944894,-4.716687028296293,0.3329413731892892,1.9997345606486014,-5.049628401485582,-6.716421588944894
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw_037351,3.826747588192423,0.6356824239095058,1.4194424947102853,3.191065164282917,2.4073050934821376,3.826747588192423,0.6356824239095058,1.4194424947102853,3.191065164282917,2.4073050934821376,-3.826747588192423,-0.6356824239095058,-1.4194424947102853,-3.191065164282917,-2.4073050934821376,-3.826747588192423,-0.6356824239095058,-1.4194424947102853,-3.191065164282917,-2.4073050934821376
43022,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw_037351,1.9564398769289255,-2.3885645866394034,-4.884511470794678,4.345004463568329,6.840951347723604,1.9564398769289255,-2.3885645866394034,-4.884511470794678,4.345004463568329,6.840951347723604,-1.9564398769289255,2.3885645866394034,4.884511470794678,-4.345004463568329,-6.840951347723604,-1.9564398769289255,2.3885645866394034,4.884511470794678,-4.345004463568329,-6.840951347723604
43022,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw2s1_006851,-2.6784895854070783,-1.3843241930007935,-2.2527236938476562,-1.2941653924062848,-0.425765891559422,-2.6784895854070783,-1.3843241930007935,-2.2527236938476562,-1.2941653924062848,-0.425765891559422,2.6784895854070783,1.3843241930007935,2.2527236938476562,1.2941653924062848,0.425765891559422,2.6784895854070783,1.3843241930007935,2.2527236938476562,1.2941653924062848,0.425765891559422
43022,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw2s1_006851,-2.675723963184282,-2.44948148727417,-3.5585426092147827,-0.22624247591011226,0.8828186460305005,-2.675723963184282,-2.44948148727417,-3.5585426092147827,-0.22624247591011226,0.8828186460305005,2.675723963184282,2.44948148727417,3.5585426092147827,0.22624247591011226,-0.8828186460305005,2.675723963184282,2.44948148727417,3.5585426092147827,0.22624247591011226,-0.8828186460305005
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw2s1_006851,-1.0619252561591566,0.41580140590667725,-0.7116358280181885,-1.4777266620658338,-0.3502894281409681,-1.0619252561591566,0.41580140590667725,-0.7116358280181885,-1.4777266620658338,-0.3502894281409681,1.0619252561591566,-0.41580140590667725,0.7116358280181885,1.4777266620658338,0.3502894281409681,1.0619252561591566,-0.41580140590667725,0.7116358280181885,1.4777266620658338,0.3502894281409681
43022,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw2s1_006851,-2.5745697575621307,-1.5430293083190918,-1.5538426637649536,-1.031540449243039,-1.020727093797177,-2.5745697575621307,-1.5430293083190918,-1.5538426637649536,-1.031540449243039,-1.020727093797177,2.5745697575621307,1.5430293083190918,1.5538426637649536,1.031540449243039,1.020727093797177,2.5745697575621307,1.5430293083190918,1.5538426637649536,1.031540449243039,1.020727093797177
43022,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw_002686,-0.4954459761211183,-0.8024187520350097,-0.5500726041209418,0.3069727759138914,0.05462662799982354,-0.559308663165818,-0.9962977387476712,-0.8127460991187645,0.4369890755818524,0.25343743595294654,0.4954459761211183,0.8024187520350097,0.5500726041209418,-0.3069727759138914,-0.05462662799982354,0.559308663165818,0.9962977387476712,0.8127460991187645,-0.4369890755818524,-0.25343743595294654
43022,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw_002686,-0.38956061922363006,-0.5787818129610969,-0.3788419025950134,0.18922119373746682,-0.010718716628616676,-0.47829655852789665,-0.7499160097601516,-0.6064317577208076,0.2716194512322545,0.1281351991929114,0.38956061922363006,0.5787818129610969,0.3788419025950134,-0.18922119373746682,0.010718716628616676,0.47829655852789665,0.7499160097601516,0.6064317577208076,-0.2716194512322545,-0.1281351991929114
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw_002686,-0.3711251030326821,-0.030879704645485617,0.03727389108098578,-0.3402453983871965,-0.40839899411366787,-0.5145828670356423,-0.1977254757657647,-0.19531057961285114,-0.316857391269878,-0.3192722874227911,0.3711251030326821,0.030879704645485617,-0.03727389108098578,0.3402453983871965,0.40839899411366787,0.5145828670356423,0.1977254757657647,0.19531057961285114,0.316857391269878,0.3192722874227911
43022,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw_002686,-0.6240587333741132,-0.6046796121372608,-0.537790905800648,-0.01937912123685237,-0.08626782757346518,-0.8843760355375707,-0.8343351048727827,-0.810652589115004,-0.050040930664788874,-0.07372344642256579,0.6240587333741132,0.6046796121372608,0.537790905800648,0.01937912123685237,0.08626782757346518,0.8843760355375707,0.8343351048727827,0.810652589115004,0.050040930664788874,0.07372344642256579
43022,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw2s0_028988,0.07855133761768229,-1.1269292625947855,-1.1778561784303747,1.2054806002124678,1.256407516048057,0.1063947016664315,-1.199568330562518,-1.2948902064041858,1.3059630322289495,1.4012849080706173,-0.07855133761768229,1.1269292625947855,1.1778561784303747,-1.2054806002124678,-1.256407516048057,-0.1063947016664315,1.199568330562518,1.2948902064041858,-1.3059630322289495,-1.4012849080706173
43022,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw2s0_028988,0.06605083064641804,-0.2199515636311844,-0.4020615633344278,0.28600239427760243,0.4681123939808458,0.08815488735369098,-0.3590280548281344,-0.5015599842881793,0.44718294218182564,0.5897148716418705,-0.06605083064641804,0.2199515636311844,0.4020615633344278,-0.28600239427760243,-0.4681123939808458,-0.08815488735369098,0.3590280548281344,0.5015599842881793,-0.44718294218182564,-0.5897148716418705
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw2s0_028988,-0.3823085915064439,-1.0608171552885324,-1.6735156627837569,0.6785085637820885,1.291207071277313,-0.5082318724210684,-0.7498708496956779,-1.4776144278390957,0.2416389772746097,0.9693825554180266,0.3823085915064439,1.0608171552885324,1.6735156627837569,-0.6785085637820885,-1.291207071277313,0.5082318724210684,0.7498708496956779,1.4776144278390957,-0.2416389772746097,-0.9693825554180266
43022,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw2s0_028988,-0.7201834251172841,-0.5204709129175171,-0.7090353314415552,-0.19971251219976693,-0.011148093675728887,-0.9681182092366118,-0.8825274960836387,-0.9559785370365725,-0.08559071315297295,-0.012139672200039087,0.7201834251172841,0.5204709129175171,0.7090353314415552,0.19971251219976693,0.011148093675728887,0.9681182092366118,0.8825274960836387,0.9559785370365725,0.08559071315297295,0.012139672200039087
43022,repeat_minus_clean,repeat,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_007606,-0.9588991170050578,-1.300405125506222,-1.984472732245922,0.3415060085011641,1.025573615240864,-0.9371065093728248,-1.4521163573954254,-2.2684638742357492,0.5150098480226006,1.3313573648629244,0.9588991170050578,1.300405125506222,1.984472732245922,-0.3415060085011641,-1.025573615240864,0.9371065093728248,1.4521163573954254,2.2684638742357492,-0.5150098480226006,-1.3313573648629244
43022,view_minus_clean,view,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_007606,-0.4222224777564412,-0.5626710032112889,-0.6394415459595626,0.14044852545484776,0.21721906820312142,-0.3147025953512639,-0.48971573321614414,-0.5986595571739599,0.17501313786488026,0.28395696182269603,0.4222224777564412,0.5626710032112889,0.6394415459595626,-0.14044852545484776,-0.21721906820312142,0.3147025953512639,0.48971573321614414,0.5986595571739599,-0.17501313786488026,-0.28395696182269603
43022,repeat_split_minus_clean,repeat_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_007606,-0.21355798132717663,-0.43953314749524,-0.9688195584341885,0.22597516616806335,0.7552615771070119,-0.03982458868995309,-0.360729489242658,-1.0158856017515063,0.32090490055270493,0.9760610130615532,0.21355798132717663,0.43953314749524,0.9688195584341885,-0.22597516616806335,-0.7552615771070119,0.03982458868995309,0.360729489242658,1.0158856017515063,-0.32090490055270493,-0.9760610130615532
43022,view_split_minus_clean,view_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_007606,0.1547276561148463,0.058479155320673826,-0.5580411295406522,0.09624850079417246,0.7127687856554985,0.44073548319283873,0.3523391481721774,-0.4466267911484465,0.08839633502066135,0.8873622743412852,-0.1547276561148463,-0.058479155320673826,0.5580411295406522,-0.09624850079417246,-0.7127687856554985,-0.44073548319283873,-0.3523391481721774,0.4466267911484465,-0.08839633502066135,-0.8873622743412852
43022,repeat_minus_clean,repeat,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_011096,-1.263270118460059,-0.5620259027307224,-0.5699457350807888,-0.7012442157293366,-0.6933243833792702,-2.1824655113741755,-1.000277518061921,-1.1174299801932648,-1.1821879933122545,-1.0650355311809108,1.263270118460059,0.5620259027307224,0.5699457350807888,0.7012442157293366,0.6933243833792702,2.1824655113741755,1.000277518061921,1.1174299801932648,1.1821879933122545,1.0650355311809108
43022,view_minus_clean,view,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_011096,-0.8080232514689367,-0.7503452432652313,-0.8587059741218894,-0.05767800820370539,0.050682722652952705,-1.343309993389994,-1.1550154378637671,-1.3127939403057098,-0.18829455552622676,-0.030516053084284067,0.8080232514689367,0.7503452432652313,0.8587059741218894,0.05767800820370539,-0.050682722652952705,1.343309993389994,1.1550154378637671,1.3127939403057098,0.18829455552622676,0.030516053084284067
43022,repeat_split_minus_clean,repeat_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_011096,0.15294429386655484,0.3058330712839963,0.49859906168033596,-0.15288877741744145,-0.3456547678137811,0.07938286941498518,0.270241686841473,0.4585592036601156,-0.1908588174264878,-0.3791763342451304,-0.15294429386655484,-0.3058330712839963,-0.49859906168033596,0.15288877741744145,0.3456547678137811,-0.07938286941498518,-0.270241686841473,-0.4585592036601156,0.1908588174264878,0.3791763342451304
43022,view_split_minus_clean,view_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_011096,0.028767559677362442,0.12263331792006937,0.2561801011984537,-0.09386575824270693,-0.22741254152109125,-0.326072558760643,-0.09410684579052031,0.22914194664917886,-0.2319657129701227,-0.5552145054098219,-0.028767559677362442,-0.12263331792006937,-0.2561801011984537,0.09386575824270693,0.22741254152109125,0.326072558760643,0.09410684579052031,-0.22914194664917886,0.2319657129701227,0.5552145054098219
43022,repeat_minus_clean,repeat,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_017880,1.3227457054454135,1.6253045232297154,1.8429197694786126,-0.30255881778430194,-0.5201740640331991,1.3137785321567206,1.6154963989742104,1.8295290055684745,-0.3017178668174907,-0.5157504734117531,-1.3227457054454135,-1.6253045232297154,-1.8429197694786126,0.30255881778430194,0.5201740640331991,-1.3137785321567206,-1.6154963989742104,-1.8295290055684745,0.3017178668174907,0.5157504734117531
43022,view_minus_clean,view,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_017880,2.06312274064112,2.059938957085251,1.971620969401556,0.003183783555869013,0.09150177123956382,2.054491230007261,2.053969887364655,1.9587203084491183,0.0005213426426049494,0.09577092155814348,-2.06312274064112,-2.059938957085251,-1.971620969401556,-0.003183783555869013,-0.09150177123956382,-2.054491230007261,-2.053969887364655,-1.9587203084491183,-0.0005213426426049494,-0.09577092155814348
43022,repeat_split_minus_clean,repeat_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_017880,-1.0004229993501212,0.8275622639048379,0.13638180067937355,-1.8279852632549591,-1.1368048000294948,-0.9781890196725729,0.8521011905744675,0.15709910728037357,-1.8302902102470409,-1.1352881269529451,1.0004229993501212,-0.8275622639048379,-0.13638180067937355,1.8279852632549591,1.1368048000294948,0.9781890196725729,-0.8521011905744675,-0.15709910728037357,1.8302902102470409,1.1352881269529451
43022,view_split_minus_clean,view_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_017880,-0.9771719734708313,1.235506914803409,0.6757788079994498,-2.2126788882742403,-1.652950781470281,-0.9727041853591802,1.241508264653385,0.6790639892220494,-2.2142124500125657,-1.6517681745812283,0.9771719734708313,-1.235506914803409,-0.6757788079994498,2.2126788882742403,1.652950781470281,0.9727041853591802,-1.241508264653385,-0.6790639892220494,2.2142124500125657,1.6517681745812283
43022,repeat_minus_clean,repeat,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw_002632,-0.23610011520878682,-0.13861615435619443,-0.15942395598727419,-0.0974839608525924,-0.07667615922151264,-0.2276863984297961,-0.1060571952257306,-0.1392284427614262,-0.1216292032040655,-0.08845795566836989,0.23610011520878682,0.13861615435619443,0.15942395598727419,0.0974839608525924,0.07667615922151264,0.2276863984297961,0.1060571952257306,0.1392284427614262,0.1216292032040655,0.08845795566836989
43022,view_minus_clean,view,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw_002632,-0.3482097264254532,-0.19657132292465704,-0.30093864262286973,-0.1516384035007962,-0.04727108380258346,-0.3476635109788428,-0.16167204252754658,-0.29054150008596485,-0.18599146845129622,-0.05712201089287794,0.3482097264254532,0.19657132292465704,0.30093864262286973,0.1516384035007962,0.04727108380258346,0.3476635109788428,0.16167204252754658,0.29054150008596485,0.18599146845129622,0.05712201089287794
43022,repeat_split_minus_clean,repeat_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw_002632,-0.3527218660630752,-0.36928082893303193,-0.29150618143446216,0.016558962869956756,-0.06121568462861307,-0.32669515232555574,-0.3507749230290453,-0.26155306251409155,0.024079770703489545,-0.06514208981146419,0.3527218660630752,0.36928082893303193,0.29150618143446216,-0.016558962869956756,0.06121568462861307,0.32669515232555574,0.3507749230290453,0.26155306251409155,-0.024079770703489545,0.06514208981146419
43022,view_split_minus_clean,view_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw_002632,-0.45516606697596484,-0.38620145618416635,-0.5050419886147471,-0.06896461079179847,0.04987592163878227,-0.45448525800990563,-0.38084052735939616,-0.5170305395343651,-0.07364473065050947,0.06254528152445948,0.45516606697596484,0.38620145618416635,0.5050419886147471,0.06896461079179847,-0.04987592163878227,0.45448525800990563,0.38084052735939616,0.5170305395343651,0.07364473065050947,-0.06254528152445948
43022,repeat_minus_clean,repeat,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw_023936,-0.9221982168262015,-1.2325958131945556,-1.4124383007164125,0.31039759636835385,0.49024008389021123,-0.5632609146647156,-1.0076903779990962,-1.1535907108336696,0.44442946333438105,0.5903297961689535,0.9221982168262015,1.2325958131945556,1.4124383007164125,-0.31039759636835385,-0.49024008389021123,0.5632609146647156,1.0076903779990962,1.1535907108336696,-0.44442946333438105,-0.5903297961689535
43022,view_minus_clean,view,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw_023936,-0.3861054412169418,-1.0491939628641904,-0.6921424587837768,0.6630885216472482,0.306037017566835,0.13922069772961576,-0.7872578334994609,-0.23832213776186073,0.9264785312290771,0.37754283549147694,0.3861054412169418,1.0491939628641904,0.6921424587837768,-0.6630885216472482,-0.306037017566835,-0.13922069772961576,0.7872578334994609,0.23832213776186073,-0.9264785312290771,-0.37754283549147694
43022,repeat_split_minus_clean,repeat_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw_023936,-0.48229901234970063,-0.5087421757544015,-0.7761968294182777,0.026443163404699987,0.29389781706857665,-0.13343856674619037,-0.3043546328321085,-0.476812673546374,0.17091606608591814,0.34337410680018365,0.48229901234970063,0.5087421757544015,0.7761968294182777,-0.026443163404699987,-0.29389781706857665,0.13343856674619037,0.3043546328321085,0.476812673546374,-0.17091606608591814,-0.34337410680018365
43022,view_split_minus_clean,view_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw_023936,-0.6483260117888499,-1.0869943244842353,-1.0202893376858402,0.438668312695385,0.3719633258969903,-0.18105795821174953,-0.8228226520121087,-0.6174005767330533,0.6417646938003587,0.4363426185213033,0.6483260117888499,1.0869943244842353,1.0202893376858402,-0.438668312695385,-0.3719633258969903,0.18105795821174953,0.8228226520121087,0.6174005767330533,-0.6417646938003587,-0.4363426185213033
43022,repeat_minus_clean,repeat,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_014674,-0.01535039073270228,-0.33943407036648754,-0.2671595729447702,0.3240836796337847,0.2518091822120674,-0.04013354835721354,-0.641737637686588,-0.4774850541393141,0.601604089329375,0.43735150578210114,0.01535039073270228,0.33943407036648754,0.2671595729447702,-0.3240836796337847,-0.2518091822120674,0.04013354835721354,0.641737637686588,0.4774850541393141,-0.601604089329375,-0.43735150578210114
43022,view_minus_clean,view,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_014674,-0.01572449545783456,-0.10273448464383073,-0.09563978389131922,0.08700998918599545,0.07991528843348394,-0.049891823825115963,-0.4517345977171008,-0.3820267136297417,0.4018427738919854,0.33213488980462635,0.01572449545783456,0.10273448464383073,0.09563978389131922,-0.08700998918599545,-0.07991528843348394,0.049891823825115963,0.4517345977171008,0.3820267136297417,-0.4018427738919854,-0.33213488980462635
43022,repeat_split_minus_clean,repeat_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_014674,0.10814228585481438,0.7357061909951472,0.5686955976235266,-0.6275639051403332,-0.46055331176871217,0.12243290653540972,0.7986218216607259,0.5114195886112389,-0.6761889151253158,-0.38898668207582876,-0.10814228585481438,-0.7357061909951472,-0.5686955976235266,0.6275639051403332,0.46055331176871217,-0.12243290653540972,-0.7986218216607259,-0.5114195886112389,0.6761889151253158,0.38898668207582876
43022,view_split_minus_clean,view_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_014674,-0.05355767759675574,0.210462208839858,0.16853360146568708,-0.2640198864366141,-0.2220912790624432,-0.09458195218550308,0.12520567114864,0.1421267460543838,-0.2197876233341427,-0.2367086982398865,0.05355767759675574,-0.210462208839858,-0.16853360146568708,0.2640198864366141,0.2220912790624432,0.09458195218550308,-0.12520567114864,-0.1421267460543838,0.2197876233341427,0.2367086982398865
43022,repeat_minus_clean,repeat,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s1_018012,-0.20058948527069087,-0.1477777925727426,-0.1795337022536172,-0.052811692697948054,-0.021055783017073892,0.09597272776799004,-0.38267035050583686,-0.27562404171164623,0.47864307827382735,0.3715967694796367,0.20058948527069087,0.1477777925727426,0.1795337022536172,0.052811692697948054,0.021055783017073892,-0.09597272776799004,0.38267035050583686,0.27562404171164623,-0.47864307827382735,-0.3715967694796367
43022,view_minus_clean,view,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s1_018012,0.8215249044333837,0.34986847268195254,-0.1150355854473828,0.47165643175143135,0.9365604898807662,0.3789995420291752,-0.23522598426123764,-0.5859681170965949,0.6142255262904133,0.9649676591257705,-0.8215249044333837,-0.34986847268195254,0.1150355854473828,-0.47165643175143135,-0.9365604898807662,-0.3789995420291752,0.23522598426123764,0.5859681170965949,-0.6142255262904133,-0.9649676591257705
43022,repeat_split_minus_clean,repeat_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s1_018012,0.3139382420160637,0.22321810431894828,0.42810044319114926,0.09072013769711562,-0.1141622011750858,-0.042256819882563246,-0.09604672156274319,0.1907428189047744,0.053789901680180385,-0.2329996387873372,-0.3139382420160637,-0.22321810431894828,-0.42810044319114926,-0.09072013769711562,0.1141622011750858,0.042256819882563246,0.09604672156274319,-0.1907428189047744,-0.053789901680180385,0.2329996387873372
43022,view_split_minus_clean,view_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s1_018012,0.3641182002357459,-0.23617131145279346,-0.24126491109861714,0.6002895116885396,0.6053831113343628,0.17070049433303724,-0.7697892155764361,-0.6684492268998712,0.9404897099094738,0.8391497212329089,-0.3641182002357459,0.23617131145279346,0.24126491109861714,-0.6002895116885396,-0.6053831113343628,-0.17070049433303724,0.7697892155764361,0.6684492268998712,-0.9404897099094738,-0.8391497212329089
43022,repeat_minus_clean,repeat,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_021141,-0.4437448755294704,-0.9557020069720847,-0.8360965442843735,0.5119571314426143,0.3923516687549031,-0.05785532249137759,-0.663690970931202,-0.6344379140529783,0.605835648439824,0.5765825915616003,0.4437448755294704,0.9557020069720847,0.8360965442843735,-0.5119571314426143,-0.3923516687549031,0.05785532249137759,0.663690970931202,0.6344379140529783,-0.605835648439824,-0.5765825915616003
43022,view_minus_clean,view,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_021141,-0.30369341132851924,-0.9497530918257935,-0.8367273721766351,0.6460596804972742,0.5330339608481158,0.11946744420565647,-0.7214180576149376,-0.765031167306006,0.8408855018205945,0.884498611511662,0.30369341132851924,0.9497530918257935,0.8367273721766351,-0.6460596804972742,-0.5330339608481158,-0.11946744420565647,0.7214180576149376,0.765031167306006,-0.8408855018205945,-0.884498611511662
43022,repeat_split_minus_clean,repeat_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_021141,-0.5196937825530767,-1.1845893524587154,-0.8720620311796674,0.6648955699056387,0.35236824862659066,-0.31744204005226484,-0.893089164141565,-0.7257289663888509,0.5756471240893002,0.40828692633658603,0.5196937825530767,1.1845893524587154,0.8720620311796674,-0.6648955699056387,-0.35236824862659066,0.31744204005226484,0.893089164141565,0.7257289663888509,-0.5756471240893002,-0.40828692633658603
43022,view_split_minus_clean,view_split,final,balanced_heldout,UNCHANGED_DISTRACTOR_USE,template,rw2s0_021141,0.2828721675711372,-0.3342456460619969,0.21621092626204064,0.6171178136331341,0.06666124130909656,0.2888631560839712,-0.5328924542292954,0.17626280477270484,0.8217556103132666,0.11260035131126633,-0.2828721675711372,0.3342456460619969,-0.21621092626204064,-0.6171178136331341,-0.06666124130909656,-0.2888631560839712,0.5328924542292954,-0.17626280477270484,-0.8217556103132666,-0.11260035131126633
