family,arch,arm,checkpoint,seed,role,group,n,mean_margin_full,mean_effect_no_initial_qbox,mean_effect_no_last_relevant_update,mean_effect_no_all_relevant_updates,mean_margin_no_all_relevant_updates,mean_margin_no_initial_qbox,mean_margin_no_last_relevant_update,mean_relevant_updates,mean_total_ops
entity_ablation,RBT,RBT_C_43022,chck_80M,43022,C,rel_ge3,716,0.10729586328874087,0.0865412044791536,-0.2766441574642778,-0.2694194783045593,-0.16212361501581843,0.19383706776789447,-0.16934829417553693,3.717877094972067,9.886871508379889
entity_ablation,RBT,RBT_C_43022,chck_80M,43022,C,rel_updates_1,16,0.30451303720474243,0.09816601872444153,-0.2927061915397644,-0.2927061915397644,0.011806845664978027,0.40267905592918396,0.011806845664978027,1.0,8.5
entity_ablation,RBT,RBT_C_43022,chck_80M,43022,C,rel_updates_2,489,0.13787237900653987,0.06779084980853496,-0.23604979763733097,-0.09314307210879336,0.04472930689774652,0.20566322881507484,-0.0981774186307911,2.0,8.366053169734151
entity_ablation,RBT,RBT_C_43022,chck_80M,43022,C,rel_updates_3,296,-0.07744505679285205,0.08592869583013896,-0.3023515750427504,-0.25324369121242213,-0.3306887480052742,0.008483639037286913,-0.3797966318356024,3.0,9.54054054054054
entity_ablation,RBT,RBT_C_43022,chck_80M,43022,C,rel_updates_4,326,0.2772828424635109,0.08002794044880779,-0.2696632490567634,-0.2534372528637845,0.02384558959972639,0.3573107829123187,0.007619593406747455,4.0,10.13803680981595
entity_ablation,RBT,RBT_C_43022,chck_80M,43022,C,rel_updates_5,94,0.09950391789700122,0.11105850909618621,-0.21990352488578635,-0.3757837173786569,-0.2762797994816557,0.21056242699318745,-0.12039960698878512,5.0,10.106382978723405
entity_ablation,RBT,RBT_C_43022,chck_80M,43022,C,type_ambiref,399,0.1755772524310234,0.08121559643805176,-0.3294416035625869,-0.21623131505827556,-0.04065406262725218,0.25679284886907516,-0.1538643511315635,3.0526315789473686,9.230576441102757
entity_ablation,RBT,RBT_C_43022,chck_80M,43022,C,type_move_contents,381,-0.23428516594443735,0.058994760663490596,-0.14631349521046236,-0.1665054662959782,-0.40079063224041556,-0.17529040528094675,-0.3805986611548997,2.900262467191601,9.401574803149606
entity_ablation,RBT,RBT_C_43022,chck_80M,43022,C,type_regular,441,0.3816847268686273,0.094788792452304,-0.29704359491395843,-0.21183612341242852,0.16984860345619876,0.4764735193209313,0.08464113195466887,3.0226757369614514,9.16326530612245
entity_ablation,RBT,RBT_C_43022,chck_90M,43022,C,ALL,1221,0.15989355402438002,0.08655509257492328,-0.24843820892915094,-0.17675627166379387,-0.016862717639413844,0.2464486465993033,-0.08854465490477091,2.994266994266994,9.25962325962326
entity_ablation,RBT,RBT_C_43022,chck_90M,43022,C,rel_ge2,1205,0.15672024720931943,0.08612255219107347,-0.2474764172961603,-0.174842686672923,-0.018122439463603545,0.2428427994003929,-0.09075617008684086,3.020746887966805,9.269709543568466
entity_ablation,RBT,RBT_C_43022,chck_90M,43022,C,rel_ge3,716,0.15466605801156114,0.08732568884695042,-0.2572945679366256,-0.2213457619677709,-0.06667970395620974,0.24199174685851155,-0.10262850992506443,3.717877094972067,9.886871508379889
entity_ablation,RBT,RBT_C_43022,chck_90M,43022,C,rel_updates_1,16,0.39888322353363037,0.11913079023361206,-0.3208731412887573,-0.3208731412887573,0.07801008224487305,0.5180140137672424,0.07801008224487305,1.0,8.5
entity_ablation,RBT,RBT_C_43022,chck_90M,43022,C,rel_updates_2,489,0.15972801707761175,0.08436090424504504,-0.23310055664468152,-0.10675229421666307,0.05297572286094868,0.2440889213226568,-0.07337253956706977,2.0,8.366053169734151
entity_ablation,RBT,RBT_C_43022,chck_90M,43022,C,rel_updates_3,296,-0.0586419258568738,0.08189992808006905,-0.2747248330631772,-0.21424835839787046,-0.27289028425474426,0.023258002223195257,-0.33336675892005097,3.0,9.54054054054054
entity_ablation,RBT,RBT_C_43022,chck_90M,43022,C,rel_updates_4,326,0.3775394785623609,0.09028597697158533,-0.25278884867217644,-0.19083085528180643,0.18670862328055446,0.4678254555339462,0.12475062989018446,4.0,10.13803680981595
entity_ablation,RBT,RBT_C_43022,chck_90M,43022,C,rel_updates_5,94,0.05341529338917834,0.09414453202105583,-0.21803399349780792,-0.34952332618388726,-0.2961080327947089,0.14755982541023416,-0.16461870010862958,5.0,10.106382978723405
entity_ablation,RBT,RBT_C_43022,chck_90M,43022,C,type_ambiref,399,0.22098592827493385,0.07431155278867946,-0.308358095044779,-0.2260427899229198,-0.005056861647985932,0.2952974810636133,-0.08737216676984515,3.0526315789473686,9.230576441102757
entity_ablation,RBT,RBT_C_43022,chck_90M,43022,C,type_move_contents,381,-0.21686645317578254,0.07093605813704763,-0.14924625430520125,-0.10145977037785248,-0.318326223553635,-0.1459303950387349,-0.3661127074809838,2.900262467191601,9.401574803149606
entity_ablation,RBT,RBT_C_43022,chck_90M,43022,C,type_regular,441,0.4301196434059922,0.11112657669179835,-0.2799214292275392,-0.1972157868668606,0.23290385653913157,0.5412462200977906,0.15019821417845294,3.0226757369614514,9.16326530612245
entity_ablation,RBT,RBT_R_43022,chck_100M,43022,R,ALL,1221,0.2660232972747278,0.1719632877081169,-0.3528034935028801,-0.2559220632698378,0.010101234004890011,0.43798658498284465,-0.0867801962281523,2.994266994266994,9.25962325962326
entity_ablation,RBT,RBT_R_43022,chck_100M,43022,R,rel_ge2,1205,0.26709026281269754,0.17372019102959219,-0.35123200911209296,-0.253064186444421,0.014026076368276508,0.44081045384228973,-0.08414174629939543,3.020746887966805,9.269709543568466
entity_ablation,RBT,RBT_R_43022,chck_100M,43022,R,rel_ge3,716,0.2774578226345211,0.21081482964521014,-0.3535429532301492,-0.32735891848303084,-0.04990109584850972,0.48827265227973127,-0.0760851305956281,3.717877094972067,9.886871508379889
entity_ablation,RBT,RBT_R_43022,chck_100M,43022,R,rel_updates_1,16,0.18566745519638062,0.03964650630950928,-0.47115591168403625,-0.47115591168403625,-0.28548845648765564,0.2253139615058899,-0.28548845648765564,1.0,8.5
entity_ablation,RBT,RBT_R_43022,chck_100M,43022,R,rel_updates_2,489,0.2519099502719497,0.11940575084803294,-0.347848295434121,-0.14428089781529088,0.1076290524566588,0.37131570111998263,-0.09593834516217128,2.0,8.366053169734151
entity_ablation,RBT,RBT_R_43022,chck_100M,43022,R,rel_updates_3,296,0.07736799926371188,0.25901833337706487,-0.35010796463167343,-0.24446167253159187,-0.16709367326788,0.3363863326407768,-0.2727399653679616,3.0,9.54054054054054
entity_ablation,RBT,RBT_R_43022,chck_100M,43022,R,rel_updates_4,326,0.49651760484543317,0.17712836397206125,-0.40267738389091257,-0.36059728575630423,0.13592031908912894,0.6736459688174944,0.09384022095452058,4.0,10.13803680981595
entity_ablation,RBT,RBT_R_43022,chck_100M,43022,R,rel_updates_5,94,0.14780993664518316,0.1758526031007158,-0.1939571258869577,-0.4731235681696141,-0.32531363152443094,0.323662539745899,-0.046147189241774536,5.0,10.106382978723405
entity_ablation,RBT,RBT_R_43022,chck_100M,43022,R,type_ambiref,399,0.3099574845536311,0.2836272328121023,-0.33438183669757127,-0.2465555040459884,0.0634019805076427,0.5935847173657334,-0.024424352143940172,3.0526315789473686,9.230576441102757
entity_ablation,RBT,RBT_R_43022,chck_100M,43022,R,type_move_contents,381,0.07161927974130225,0.1032738466588218,-0.28329682287581637,-0.20478119624881294,-0.1331619165075107,0.17489312640012405,-0.21167754313451412,2.900262467191601,9.401574803149606
entity_ablation,RBT,RBT_R_43022,chck_100M,43022,R,type_regular,441,0.39422780964650267,0.1302779429083238,-0.429520687548752,-0.3085794951640019,0.08564831448250076,0.5245057525548265,-0.03529287790224936,3.0226757369614514,9.16326530612245
entity_ablation,RBT,RBT_R_43022,chck_60M,43022,R,ALL,1221,0.29556244421356725,0.05776675268824622,-0.42319309740746053,-0.31690127697272147,-0.021338832759154224,0.35332919690181347,-0.12763065319389325,2.994266994266994,9.25962325962326
entity_ablation,RBT,RBT_R_43022,chck_60M,43022,R,rel_ge2,1205,0.2956810978932994,0.057891503804946835,-0.4242947087742976,-0.3165915446657363,-0.020910446772436878,0.3535726016982462,-0.12861361088099815,3.020746887966805,9.269709543568466
entity_ablation,RBT,RBT_R_43022,chck_60M,43022,R,rel_ge3,716,0.3681991882830359,0.06035562633802105,-0.4384806292683053,-0.41446917266819067,-0.04626998438515477,0.42855481462105693,-0.07028144098526938,3.717877094972067,9.886871508379889
entity_ablation,RBT,RBT_R_43022,chck_60M,43022,R,rel_updates_1,16,0.28662633895874023,0.04837143421173096,-0.34022799134254456,-0.34022799134254456,-0.05360165238380432,0.3349977731704712,-0.05360165238380432,1.0,8.5
entity_ablation,RBT,RBT_R_43022,chck_60M,43022,R,rel_updates_2,489,0.18949919049237648,0.05428350434956619,-0.4035235041245849,-0.1732778807603021,0.016221309732074387,0.24378269484194265,-0.2140243136322084,2.0,8.366053169734151
entity_ablation,RBT,RBT_R_43022,chck_60M,43022,R,rel_updates_3,296,0.10490549818889515,0.07528643350343446,-0.48202914966119303,-0.4071977883577347,-0.3022922901688395,0.1801919316923296,-0.37712365147229787,3.0,9.54054054054054
entity_ablation,RBT,RBT_R_43022,chck_60M,43022,R,rel_updates_4,326,0.6398572161153782,0.045556567929273734,-0.4540489546360414,-0.3979873766928363,0.2418698394225419,0.6854137840446519,0.1858082614793368,4.0,10.13803680981595
entity_ablation,RBT,RBT_R_43022,chck_60M,43022,R,rel_updates_5,94,0.25516105205454725,0.06466386166024715,-0.24735684090472282,-0.49452656887947244,-0.2393655168249252,0.3198249137147944,0.0078042111498244264,5.0,10.106382978723405
