family,arch,arm,checkpoint,seed,role,group,n,mean_margin_full,mean_effect_no_initial_qbox,mean_effect_no_last_relevant_update,mean_effect_no_all_relevant_updates,mean_margin_no_all_relevant_updates,mean_margin_no_initial_qbox,mean_margin_no_last_relevant_update,mean_relevant_updates,mean_total_ops
entity_ablation,D,D_RS_43122,chck_80M,43122,R,rel_updates_1,16,0.12501658499240875,0.1317199319601059,-0.19907155632972717,-0.19907155632972717,-0.07405497133731842,0.25673651695251465,-0.07405497133731842,1.0,8.5
entity_ablation,D,D_RS_43122,chck_80M,43122,R,rel_updates_2,489,0.16381012101358675,0.05360384709020821,-0.35927868060051543,-0.516197319228225,-0.3523871982146382,0.21741396810379496,-0.19546855958692866,2.0,8.366053169734151
entity_ablation,D,D_RS_43122,chck_80M,43122,R,rel_updates_3,296,0.3488800320270899,0.030398485628334252,-0.42747745844157964,-0.7771201520352751,-0.4282401200081851,0.3792785176554242,-0.07859742641448975,3.0,9.54054054054054
entity_ablation,D,D_RS_43122,chck_80M,43122,R,rel_updates_4,326,0.665532660630583,0.035075736923451804,-0.4486066951342156,-0.6819259293971618,-0.01639326876657872,0.7006083975540348,0.21692596549636747,4.0,10.13803680981595
entity_ablation,D,D_RS_43122,chck_80M,43122,R,rel_updates_5,94,0.9917444218980506,0.18670485882048912,-0.2882224296001678,-1.0371607554719804,-0.04541633357392981,1.1784492807185396,0.7035219922978827,5.0,10.106382978723405
entity_ablation,D,D_RS_43122,chck_80M,43122,R,type_ambiref,399,0.16607443909896047,0.08775606131493896,-0.27701073899902495,-0.3693242473411082,-0.20324980824214772,0.25383050041389943,-0.1109362999000645,3.0526315789473686,9.230576441102757
entity_ablation,D,D_RS_43122,chck_80M,43122,R,type_move_contents,381,0.24269514227789532,0.05413367616848683,-0.391051028344262,-0.7691565395340206,-0.5264613972561253,0.29682881844638215,-0.14835588606636668,2.900262467191601,9.401574803149606
entity_ablation,D,D_RS_43122,chck_80M,43122,R,type_regular,441,0.7637845275083096,0.024179364548248497,-0.4971127250567585,-0.8277214212077004,-0.06393689369939082,0.7879638920565581,0.2666718024515511,3.0226757369614514,9.16326530612245
entity_ablation,D,D_RS_43122,chck_90M,43122,R,ALL,1221,0.4870029704478996,0.08309297401528198,-0.49453665436925115,-0.7681423558698728,-0.2811393854219732,0.5700959444631816,-0.007533683921351578,2.994266994266994,9.25962325962326
entity_ablation,D,D_RS_43122,chck_90M,43122,R,rel_ge2,1205,0.4913075817076497,0.08292995903996511,-0.49647883884145017,-0.7737174791171838,-0.28240989740953404,0.5742375407476148,-0.005171257133800459,3.020746887966805,9.269709543568466
entity_ablation,D,D_RS_43122,chck_90M,43122,R,rel_ge3,716,0.714348263247719,0.08240201320062136,-0.5333151361129803,-0.9264449060962187,-0.21209664284849966,0.7967502764483404,0.18103312713473868,3.717877094972067,9.886871508379889
entity_ablation,D,D_RS_43122,chck_90M,43122,R,rel_updates_1,16,0.16281193494796753,0.09537003934383392,-0.3482658863067627,-0.3482658863067627,-0.18545395135879517,0.25818197429180145,-0.18545395135879517,1.0,8.5
entity_ablation,D,D_RS_43122,chck_90M,43122,R,rel_updates_2,489,0.16472858787801856,0.08370298403172405,-0.4425426653313978,-0.5500920441131163,-0.3853634562350977,0.2484315719097426,-0.27781407745337927,2.0,8.366053169734151
entity_ablation,D,D_RS_43122,chck_90M,43122,R,rel_updates_3,296,0.38471991468120265,0.04762100287385889,-0.5024529212229961,-0.9056361974091143,-0.5209162827279117,0.43234091755506154,-0.11773300654179342,3.0,9.54054054054054
entity_ablation,D,D_RS_43122,chck_90M,43122,R,rel_updates_4,326,0.8426473564896847,0.06813572959665871,-0.5774844709349556,-0.8594801630710531,-0.016832806581368476,0.9107830860863434,0.26516288555472906,4.0,10.13803680981595
entity_ablation,D,D_RS_43122,chck_90M,43122,R,rel_updates_5,94,1.3073747183414215,0.241401880345446,-0.4773152686179952,-1.2242096294748022,0.08316508886661936,1.5487765986868676,0.8300594497234264,5.0,10.106382978723405
entity_ablation,D,D_RS_43122,chck_90M,43122,R,type_ambiref,399,0.24947831266207204,0.07494063425183595,-0.32582112780788486,-0.4705516819965869,-0.22107336933451488,0.324418946913908,-0.07634281514581283,3.0526315789473686,9.230576441102757
entity_ablation,D,D_RS_43122,chck_90M,43122,R,type_move_contents,381,0.3574534551365169,0.09080634404980917,-0.5396404419671207,-0.8977038804001696,-0.5402504252636526,0.4482597991863261,-0.18218698683060372,2.900262467191601,9.401574803149606
entity_ablation,D,D_RS_43122,chck_90M,43122,R,type_regular,441,0.8138299631694007,0.08380496853333212,-0.6082168176871579,-0.9254569545759906,-0.11162699140658995,0.8976349317027328,0.20561314548224277,3.0226757369614514,9.16326530612245
