seed,checkpoint,probe_set,packet_id,slot_mode,condition,packet_type,gold_state_type,updated_conflict_heuristic,swap_pair_id,delta_full_m_orig_new_minus_source,base_full_m_orig_new_minus_source,intervention_full_m_orig_new_minus_source,delta_full_m_source_minus_orig_new,base_full_m_source_minus_orig_new,intervention_full_m_source_minus_orig_new,delta_full_m_source_minus_swapped_new,base_full_m_source_minus_swapped_new,intervention_full_m_source_minus_swapped_new,delta_full_m_orig_new_minus_swapped_new,base_full_m_orig_new_minus_swapped_new,intervention_full_m_orig_new_minus_swapped_new,delta_full_gold_margin_vs_original_competitor,base_full_gold_margin_vs_original_competitor,intervention_full_gold_margin_vs_original_competitor,delta_full_retention_margin_vs_swapped_new,base_full_retention_margin_vs_swapped_new,intervention_full_retention_margin_vs_swapped_new,delta_content_m_orig_new_minus_source,base_content_m_orig_new_minus_source,intervention_content_m_orig_new_minus_source,delta_content_m_source_minus_orig_new,base_content_m_source_minus_orig_new,intervention_content_m_source_minus_orig_new,delta_content_m_source_minus_swapped_new,base_content_m_source_minus_swapped_new,intervention_content_m_source_minus_swapped_new,delta_content_m_orig_new_minus_swapped_new,base_content_m_orig_new_minus_swapped_new,intervention_content_m_orig_new_minus_swapped_new,delta_content_gold_margin_vs_original_competitor,base_content_gold_margin_vs_original_competitor,intervention_content_gold_margin_vs_original_competitor,delta_content_retention_margin_vs_swapped_new,base_content_retention_margin_vs_swapped_new,intervention_content_retention_margin_vs_swapped_new
43022,chck_86M,extended_nontrain,rw_002632,template,U,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s0_014674,-0.2413042304804549,-0.2873735508748463,-0.5286777813553012,0.2413042304804549,0.2873735508748463,0.5286777813553012,0.03163932393718927,-0.18076382304748728,-0.14912449911029801,-0.20966490654326564,-0.46813737392233357,-0.6778022804655992,0.2413042304804549,0.2873735508748463,0.5286777813553012,0.03163932393718927,-0.18076382304748728,-0.14912449911029801,-0.24637367560838652,-0.39146228367462754,-0.6378359592830141,0.24637367560838652,0.39146228367462754,0.6378359592830141,-0.010440462734550238,-0.14139604987576604,-0.15183651261031628,-0.25681413834293676,-0.5328583335503936,-0.7896724718933303,0.24637367560838652,0.39146228367462754,0.6378359592830141,-0.010440462734550238,-0.14139604987576604,-0.15183651261031628
43022,chck_86M,extended_nontrain,rw_002632,template,N,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s0_014674,-0.23347032967555742,-0.14799053067607537,-0.3814608603516328,0.23347032967555742,0.14799053067607537,0.3814608603516328,0.15904365171057488,4.169899293200837,4.328942944911412,-0.0744266779649827,4.021908762524761,3.9474820845597787,0.23347032967555742,0.14799053067607537,0.3814608603516328,0.15904365171057488,4.169899293200837,4.328942944911412,-0.2480637076466034,-0.2195342663520326,-0.467597973998636,0.2480637076466034,0.2195342663520326,0.467597973998636,0.15205239007870386,6.043303379168113,6.195355769246817,-0.09601131756789982,5.8237691128160805,5.727757795248181,0.2480637076466034,0.2195342663520326,0.467597973998636,0.15205239007870386,6.043303379168113,6.195355769246817
43022,chck_86M,extended_nontrain,rw_023936,template,T,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s0_022730,-0.7685820257303291,0.38929789363975065,-0.37928413209057843,0.7685820257303291,-0.38929789363975065,0.37928413209057843,0.6988588128505011,6.88286746133651,7.5817262741870115,-0.06972321287982819,7.272165354976261,7.202442142096433,0.7685820257303291,-0.38929789363975065,0.37928413209057843,0.6988588128505011,6.88286746133651,7.5817262741870115,-1.025842096656561,0.8243387794122099,-0.201503317244351,1.025842096656561,-0.8243387794122099,0.201503317244351,0.9636000566184517,6.222852570563555,7.186452627182007,-0.06224204003810829,7.047191349975765,6.984949309937656,1.025842096656561,-0.8243387794122099,0.201503317244351,0.9636000566184517,6.222852570563555,7.186452627182007
43022,chck_86M,extended_nontrain,rw_023936,template,U,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s0_022730,-0.6781694421109243,-4.1974001424266145,-4.875569584537539,0.6781694421109243,4.1974001424266145,4.875569584537539,0.44344868098518675,-1.125654099775212,-0.6822054187900253,-0.2347207611257378,-5.3230542422018265,-5.557775003327564,0.6781694421109243,4.1974001424266145,4.875569584537539,0.44344868098518675,-1.125654099775212,-0.6822054187900253,-0.8597697544842964,-4.205551719292998,-5.065321473777295,0.8597697544842964,4.205551719292998,5.065321473777295,0.6373031869530679,-1.783511010557413,-1.1462078236043451,-0.22246656753122807,-5.989062729850412,-6.21152929738164,0.8597697544842964,4.205551719292998,5.065321473777295,0.6373031869530679,-1.783511010557413,-1.1462078236043451
43022,chck_86M,extended_nontrain,rw_023936,template,N,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s0_022730,-0.3756143030009005,-4.717660362021876,-5.0932746650227765,0.3756143030009005,4.717660362021876,5.0932746650227765,-0.21249752804370914,7.597977853247098,7.385480325203389,-0.5881118310446087,2.880317491225221,2.2922056601806124,0.3756143030009005,4.717660362021876,5.0932746650227765,-0.21249752804370914,7.597977853247098,7.385480325203389,-0.47413592301309126,-4.887283017113805,-5.361418940126896,0.47413592301309126,4.887283017113805,5.361418940126896,-0.1044983424246313,7.097829524427652,6.993331182003021,-0.5786342654377226,2.2105465073138477,1.6319122418761252,0.47413592301309126,4.887283017113805,5.361418940126896,-0.1044983424246313,7.097829524427652,6.993331182003021
43022,chck_86M,extended_nontrain,rw2s0_014674,template,T,UNCHANGED_DISTRACTOR_USE,location_containment,,rw_002632,-0.0500479361999573,0.08314019402282107,0.03309225782286376,0.0500479361999573,-0.08314019402282107,-0.03309225782286376,0.16643215132810685,5.275880084226706,5.442312235554813,0.11638421512814912,5.3590202782495275,5.475404493377677,0.0500479361999573,-0.08314019402282107,-0.03309225782286376,0.16643215132810685,5.275880084226706,5.442312235554813,-0.05816136434718609,0.12244238492677963,0.06428102057959353,0.05816136434718609,-0.12244238492677963,-0.06428102057959353,0.2029112678553382,6.11095531116284,6.313866579018178,0.14474990350815187,6.23339769608962,6.378147599597772,0.05816136434718609,-0.12244238492677963,-0.06428102057959353,0.2029112678553382,6.11095531116284,6.313866579018178
43022,chck_86M,extended_nontrain,rw2s0_014674,template,U,UNCHANGED_DISTRACTOR_USE,location_containment,,rw_002632,0.12222318609452021,-4.484670791009234,-4.362447604914713,-0.12222318609452021,4.484670791009234,4.362447604914713,0.5431050246980574,0.16849734717980028,0.7116023718778577,0.6653282107925782,-4.316173443829434,-3.6508452330368555,-0.12222318609452021,4.484670791009234,4.362447604914713,0.5431050246980574,0.16849734717980028,0.7116023718778577,0.2769423762247678,-6.397787259004655,-6.120844882779887,-0.2769423762247678,6.397787259004655,6.120844882779887,0.6424158502458817,0.16565760819330103,0.8080734584391827,0.9193582264706484,-6.232129650811354,-5.312771424340705,-0.2769423762247678,6.397787259004655,6.120844882779887,0.6424158502458817,0.16565760819330103,0.8080734584391827
43022,chck_86M,extended_nontrain,rw2s0_014674,template,N,UNCHANGED_DISTRACTOR_USE,location_containment,,rw_002632,0.08480624406236359,-4.432817793394336,-4.348011549331972,-0.08480624406236359,4.432817793394336,4.348011549331972,0.17418365439599626,5.166543653281406,5.340727307677402,0.25898989845835985,0.7337258598870697,0.9927157583454296,-0.08480624406236359,4.432817793394336,4.348011549331972,0.17418365439599626,5.166543653281406,5.340727307677402,0.21813739654386222,-6.3051985280499565,-6.087061131506094,-0.21813739654386222,6.3051985280499565,6.087061131506094,0.22060563845471393,5.983481623409759,6.204087261864473,0.43874303499857614,-0.32171690464019775,0.11702613035837839,-0.21813739654386222,6.3051985280499565,6.087061131506094,0.22060563845471393,5.983481623409759,6.204087261864473
43022,chck_86M,extended_nontrain,rw2s1_018012,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s1_009894,0.14673452545804055,0.3632793219506063,0.5100138474086469,-0.14673452545804055,-0.3632793219506063,-0.5100138474086469,0.3574667627923187,8.957437457051128,9.314904219843447,0.5042012882503588,9.320716779001735,9.824918067252094,-0.14673452545804055,-0.3632793219506063,-0.5100138474086469,0.3574667627923187,8.957437457051128,9.314904219843447,0.0878718893176742,0.7451877355176424,0.8330596248353166,-0.0878718893176742,-0.7451877355176424,-0.8330596248353166,0.33797423381890646,8.997188975236245,9.335163209055152,0.42584612313658,9.742376710753888,10.168222833890468,-0.0878718893176742,-0.7451877355176424,-0.8330596248353166,0.33797423381890646,8.997188975236245,9.335163209055152
43022,chck_86M,extended_nontrain,rw2s1_018012,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s1_009894,0.5304795742500574,-4.148994899397208,-3.618515325147151,-0.5304795742500574,4.148994899397208,3.618515325147151,3.082386663509533,1.0923611302860081,4.174747793795541,3.61286623775959,-3.0566337691112,0.5562324686483899,-0.5304795742500574,4.148994899397208,3.618515325147151,3.082386663509533,1.0923611302860081,4.174747793795541,0.685547411441803,-5.973200612834521,-5.287653201392718,-0.685547411441803,5.973200612834521,5.287653201392718,2.96863417327404,1.1243945147309984,4.093028688005038,3.654181584715843,-4.848806098103523,-1.19462451338768,-0.685547411441803,5.973200612834521,5.287653201392718,2.96863417327404,1.1243945147309984,4.093028688005038
43022,chck_86M,extended_nontrain,rw2s1_018012,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s1_009894,0.6503771487623453,-4.418948294315487,-3.7685711455531417,-0.6503771487623453,4.418948294315487,3.7685711455531417,0.9489164706319579,7.828431339655071,8.77734781028703,1.5992936193943024,3.4094830453395844,5.008776664733887,-0.6503771487623453,4.418948294315487,3.7685711455531417,0.9489164706319579,7.828431339655071,8.77734781028703,0.7429896162024567,-6.281495726002114,-5.538506109799657,-0.7429896162024567,6.281495726002114,5.538506109799657,0.820160610867398,7.910868322742837,8.731028933610235,1.5631502270698547,1.6293725967407227,3.1925228238105774,-0.7429896162024567,6.281495726002114,5.538506109799657,0.820160610867398,7.910868322742837,8.731028933610235
43022,chck_86M,extended_nontrain,rw2s0_021141,template,T,UNCHANGED_DISTRACTOR_USE,possession_artifact,,rw2s0_007606,0.26167387918879603,-2.031408267095685,-1.769734387906889,-0.26167387918879603,2.031408267095685,1.769734387906889,0.252023399372896,6.293376905781527,6.545400305154423,0.5136972785616907,4.261968638685843,4.775665917247534,-0.26167387918879603,2.031408267095685,1.769734387906889,0.252023399372896,6.293376905781527,6.545400305154423,0.27091423645615564,-2.137580243963748,-1.8666660075075925,-0.27091423645615564,2.137580243963748,1.8666660075075925,0.2799313198775053,8.60828965390101,8.888220973778516,0.5508455563336616,6.470709409937262,7.021554966270924,-0.27091423645615564,2.137580243963748,1.8666660075075925,0.2799313198775053,8.60828965390101,8.888220973778516
43022,chck_86M,extended_nontrain,rw2s0_021141,template,U,UNCHANGED_DISTRACTOR_USE,possession_artifact,,rw2s0_007606,0.4033302351211496,-6.016078492316106,-5.612748257194957,-0.4033302351211496,6.016078492316106,5.612748257194957,-0.03975892408440451,5.0038516673569875,4.964092743272583,0.3635713110367451,-1.0122268249591189,-0.6486555139223737,-0.4033302351211496,6.016078492316106,5.612748257194957,-0.03975892408440451,5.0038516673569875,4.964092743272583,0.5354293875396259,-6.545234751980752,-6.009805364441126,-0.5354293875396259,6.545234751980752,6.009805364441126,-0.09509919211268425,6.781863260548562,6.686764068435878,0.44033019542694163,0.2366285085678097,0.6769587039947513,-0.5354293875396259,6.545234751980752,6.009805364441126,-0.09509919211268425,6.781863260548562,6.686764068435878
43022,chck_86M,extended_nontrain,rw2s0_021141,template,N,UNCHANGED_DISTRACTOR_USE,possession_artifact,,rw2s0_007606,0.5498991962522277,-5.896086425830921,-5.346187229578693,-0.5498991962522277,5.896086425830921,5.346187229578693,0.24991669493416868,6.2465295406679315,6.4964462356021,0.7998158911863964,0.3504431148370104,1.1502590060234068,-0.5498991962522277,5.896086425830921,5.346187229578693,0.24991669493416868,6.2465295406679315,6.4964462356021,0.8493029057048265,-6.6968246913515035,-5.847521785646677,-0.8493029057048265,6.6968246913515035,5.847521785646677,0.04435015330091119,8.601738212164491,8.646088365465403,0.8936530590057377,1.904913520812988,2.7985665798187256,-0.8493029057048265,6.6968246913515035,5.847521785646677,0.04435015330091119,8.601738212164491,8.646088365465403
43022,chck_86M,extended_nontrain,rw2s0_016104,template,T,UNCHANGED_DISTRACTOR_USE,status_condition_event,,rw2s0_022730,-0.8347436075409256,3.0093612397710485,2.174617632230123,0.8347436075409256,-3.0093612397710485,-2.174617632230123,0.4711462169885632,4.607573747634888,5.078719964623451,-0.3635973905523624,7.616934987405936,7.253337596853574,0.8347436075409256,-3.0093612397710485,-2.174617632230123,0.4711462169885632,4.607573747634888,5.078719964623451,-1.177919675906499,4.971028616031011,3.7931089401245117,1.177919675906499,-4.971028616031011,-3.7931089401245117,0.8651033242543535,1.8563921848932905,2.721495509147644,-0.3128163516521454,6.827420800924301,6.514604449272156,1.177919675906499,-4.971028616031011,-3.7931089401245117,0.8651033242543535,1.8563921848932905,2.721495509147644
43022,chck_86M,extended_nontrain,rw2s0_016104,template,U,UNCHANGED_DISTRACTOR_USE,status_condition_event,,rw2s0_022730,0.013422329227129381,-0.6605815152327219,-0.6471591860055925,-0.013422329227129381,0.6605815152327219,0.6471591860055925,-0.7830321957357222,-2.636792064737529,-3.419824260473251,-0.7696098665085929,-3.297373579970251,-4.066983446478844,-0.013422329227129381,0.6605815152327219,0.6471591860055925,-0.7830321957357222,-2.636792064737529,-3.419824260473251,0.11521967252095511,0.17720500628153513,0.29242467880249023,-0.11521967252095511,-0.17720500628153513,-0.29242467880249023,-0.7114098647919791,-5.541751550665746,-6.2531614154577255,-0.596190192271024,-5.364546544384211,-5.960736736655235,-0.11521967252095511,-0.17720500628153513,-0.29242467880249023,-0.7114098647919791,-5.541751550665746,-6.2531614154577255
43022,chck_86M,extended_nontrain,rw2s0_016104,template,N,UNCHANGED_DISTRACTOR_USE,status_condition_event,,rw2s0_022730,-0.17903923218448892,-0.9710637263953688,-1.1501029585798577,0.17903923218448892,0.9710637263953688,1.1501029585798577,0.022650393098592403,4.9583066634833814,4.980957056581974,-0.1563888390858965,3.9872429370880127,3.830854098002116,0.17903923218448892,0.9710637263953688,1.1501029585798577,0.022650393098592403,4.9583066634833814,4.980957056581974,-0.1409314473470058,-0.24364550908406546,-0.38457695643107126,0.1409314473470058,0.24364550908406546,0.38457695643107126,0.10051687558492084,2.3109412988026934,2.4114581743876142,-0.04041457176208496,2.067295789718628,2.026881217956543,0.1409314473470058,0.24364550908406546,0.38457695643107126,0.10051687558492084,2.3109412988026934,2.4114581743876142
43022,chck_86M,extended_nontrain,rw2s0_021911,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw_002632,-0.37265614478383213,-0.5185356990550645,-0.8911918438388966,0.37265614478383213,0.5185356990550645,0.8911918438388966,0.7372120692993382,3.843771160147818,4.580983229447156,0.3645559245155061,3.3252354610927535,3.6897913856082596,0.37265614478383213,0.5185356990550645,0.8911918438388966,0.7372120692993382,3.843771160147818,4.580983229447156,-0.5423768771812318,-1.079842949099839,-1.6222198262810708,0.5423768771812318,1.079842949099839,1.6222198262810708,1.0474633529161412,4.4203009670600295,5.467764319976171,0.5050864757349092,3.3404580179601906,3.8455444936950998,0.5423768771812318,1.079842949099839,1.6222198262810708,1.0474633529161412,4.4203009670600295,5.467764319976171
43022,chck_86M,extended_nontrain,rw2s0_021911,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw_002632,-0.13836770236957818,-2.984587481478229,-3.1229551838478073,0.13836770236957818,2.984587481478229,3.1229551838478073,0.7733607736382899,-1.0994418321809332,-0.32608105854264324,0.6349930712687124,-4.084029313659163,-3.4490362423904504,0.13836770236957818,2.984587481478229,3.1229551838478073,0.7733607736382899,-1.0994418321809332,-0.32608105854264324,-0.1410523997619757,-5.103874590992927,-5.2449269907549025,0.1410523997619757,5.103874590992927,5.2449269907549025,0.9754539184272292,-1.2155552087972563,-0.24010129037002714,0.8344015186652536,-6.319429799790184,-5.48502828112493,0.1410523997619757,5.103874590992927,5.2449269907549025,0.9754539184272292,-1.2155552087972563,-0.24010129037002714
43022,chck_86M,extended_nontrain,rw2s0_021911,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw_002632,-0.42278703866759315,-2.948858942138031,-3.3716459808056243,0.42278703866759315,2.948858942138031,3.3716459808056243,0.9553809209610336,4.085118769085966,5.040499690047,0.5325938822934404,1.136259826947935,1.6688537092413753,0.42278703866759315,2.948858942138031,3.3716459808056243,0.9553809209610336,4.085118769085966,5.040499690047,-0.6807039348408583,-5.03513957504183,-5.7158435098826885,0.6807039348408583,5.03513957504183,5.7158435098826885,1.3033238816385468,4.69860728426526,6.001931165903807,0.6226199467976885,-0.33653229077657,0.2860876560211185,0.6807039348408583,5.03513957504183,5.7158435098826885,1.3033238816385468,4.69860728426526,6.001931165903807
43022,chck_86M,extended_nontrain,rw2s0_010657,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_011096,0.2044543003042536,-1.5969580243031183,-1.3925037239988647,-0.2044543003042536,1.5969580243031183,1.3925037239988647,0.23757795244455338,4.254205214977264,4.491783167421818,0.442032252748807,2.657247190674146,3.099279443422953,-0.2044543003042536,1.5969580243031183,1.3925037239988647,0.23757795244455338,4.254205214977264,4.491783167421818,0.1752364051838713,-1.2497103965530791,-1.0744739913692078,-0.1752364051838713,1.2497103965530791,1.0744739913692078,0.0663284994661808,6.334213217720389,6.40054171718657,0.2415649046500512,5.084502821167311,5.326067725817362,-0.1752364051838713,1.2497103965530791,1.0744739913692078,0.0663284994661808,6.334213217720389,6.40054171718657
43022,chck_86M,extended_nontrain,rw2s0_010657,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_011096,0.6458653241395949,-7.693442915876707,-7.047577591737112,-0.6458653241395949,7.693442915876707,7.047577591737112,-1.457386317849159,5.127884740630786,3.670498422781627,-0.8115209937095642,-2.565558175245921,-3.3770791689554853,-0.6458653241395949,7.693442915876707,7.047577591737112,-1.457386317849159,5.127884740630786,3.670498422781627,0.6640191543847322,-7.397153753166398,-6.733134598781666,-0.6640191543847322,7.397153753166398,6.733134598781666,-2.2727895248681307,7.509493885561824,5.236704360693693,-1.6087703704833984,0.11234013239542584,-1.4964302380879726,-0.6640191543847322,7.397153753166398,6.733134598781666,-2.2727895248681307,7.509493885561824,5.236704360693693
