frame_id,base_id,condition,family,object,alt_a,alt_b,delta1,delta2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias
IF_00190,BASE_0019,reported_event,empty_full,cup,empty,full,2.607438087463379,-0.02575397491455078,2.6331920623779297,0.02575397491455078,True,False,False
IF_00191,BASE_0020,no_context,empty_full,cup,empty,full,1.5427637100219727,1.5427637100219727,0.0,-1.5427637100219727,False,True,False
IF_00192,BASE_0020,explicit_final,empty_full,cup,empty,full,6.514749810099602,-7.8474444299936295,14.362194240093231,6.514749810099602,True,False,False
IF_00193,BASE_0020,last_event,empty_full,cup,empty,full,2.0428504943847656,-0.7219479084014893,2.764798402786255,0.7219479084014893,True,False,False
IF_00194,BASE_0020,consistent_prior,empty_full,cup,empty,full,7.049496546387672,-5.472196698188782,12.521693244576454,5.472196698188782,True,False,False
IF_00195,BASE_0020,distractor_event,empty_full,cup,empty,full,1.7743372917175293,1.1232068538665771,0.6511304378509521,-1.1232068538665771,False,True,False
IF_00196,BASE_0020,contradict_bare,empty_full,cup,empty,full,-4.668778121471405,6.487660720944405,-11.15643884241581,-6.487660720944405,False,False,False
IF_00197,BASE_0020,contradict_temporal,empty_full,cup,empty,full,-4.978680789470673,6.738690331578255,-11.717371121048927,-6.738690331578255,False,False,False
IF_00198,BASE_0020,contradict_reinforced,empty_full,cup,empty,full,-4.8556294441223145,6.471243858337402,-11.326873302459717,-6.471243858337402,False,False,False
IF_00199,BASE_0020,explicit_override,empty_full,cup,empty,full,5.407193034887314,-3.1079893112182617,8.515182346105576,3.1079893112182617,True,False,False
IF_00200,BASE_0020,reported_event,empty_full,cup,empty,full,2.4102697372436523,-0.010330677032470703,2.420600414276123,0.010330677032470703,True,False,False
IF_00201,BASE_0021,no_context,empty_full,bottle,empty,full,2.289299964904785,2.289299964904785,0.0,-2.289299964904785,False,True,False
IF_00202,BASE_0021,explicit_final,empty_full,bottle,empty,full,7.258057728409767,-7.111893221735954,14.369950950145721,7.111893221735954,True,False,False
IF_00203,BASE_0021,last_event,empty_full,bottle,empty,full,3.2391834259033203,-0.14485454559326172,3.384037971496582,0.14485454559326172,True,False,False
IF_00204,BASE_0021,consistent_prior,empty_full,bottle,empty,full,8.036830648779869,-4.447664439678192,12.484495088458061,4.447664439678192,True,False,False
IF_00205,BASE_0021,distractor_event,empty_full,bottle,empty,full,2.733279228210449,1.7245543003082275,1.0087249279022217,-1.7245543003082275,False,True,False
IF_00206,BASE_0021,contradict_bare,empty_full,bottle,empty,full,-3.1487655639648438,7.56847819685936,-10.717243760824203,-7.56847819685936,False,False,False
IF_00207,BASE_0021,contradict_temporal,empty_full,bottle,empty,full,-3.48183935880661,7.818893864750862,-11.300733223557472,-7.818893864750862,False,False,False
IF_00208,BASE_0021,contradict_reinforced,empty_full,bottle,empty,full,-3.6013611555099487,7.614467233419418,-11.215828388929367,-7.614467233419418,False,False,False
IF_00209,BASE_0021,explicit_override,empty_full,bottle,empty,full,5.97621051967144,-3.609458178281784,9.585668697953224,3.609458178281784,True,False,False
IF_00210,BASE_0021,reported_event,empty_full,bottle,empty,full,3.339005470275879,0.11393165588378906,3.22507381439209,-0.11393165588378906,False,True,False
IF_00211,BASE_0022,no_context,empty_full,bottle,empty,full,2.289299964904785,2.289299964904785,0.0,-2.289299964904785,False,True,False
IF_00212,BASE_0022,explicit_final,empty_full,bottle,empty,full,7.258057728409767,-7.111893221735954,14.369950950145721,7.111893221735954,True,False,False
IF_00213,BASE_0022,last_event,empty_full,bottle,empty,full,3.684206008911133,-0.6305646896362305,4.314770698547363,0.6305646896362305,True,False,False
IF_00214,BASE_0022,consistent_prior,empty_full,bottle,empty,full,8.06783477216959,-4.503120571374893,12.570955343544483,4.503120571374893,True,False,False
IF_00215,BASE_0022,distractor_event,empty_full,bottle,empty,full,2.8782243728637695,1.5480704307556152,1.3301539421081543,-1.5480704307556152,False,True,False
IF_00216,BASE_0022,contradict_bare,empty_full,bottle,empty,full,-3.3278419971466064,7.516319319605827,-10.844161316752434,-7.516319319605827,False,False,False
IF_00217,BASE_0022,contradict_temporal,empty_full,bottle,empty,full,-3.6529863476753235,7.842907875776291,-11.495894223451614,-7.842907875776291,False,False,False
IF_00218,BASE_0022,contradict_reinforced,empty_full,bottle,empty,full,-3.696171998977661,7.596704289317131,-11.292876288294792,-7.596704289317131,False,False,False
IF_00219,BASE_0022,explicit_override,empty_full,bottle,empty,full,5.97621051967144,-3.609458178281784,9.585668697953224,3.609458178281784,True,False,False
IF_00220,BASE_0022,reported_event,empty_full,bottle,empty,full,3.537442207336426,0.09178733825683594,3.44565486907959,-0.09178733825683594,False,True,False
IF_00221,BASE_0023,no_context,empty_full,bottle,empty,full,2.289299964904785,2.289299964904785,0.0,-2.289299964904785,False,True,False
IF_00222,BASE_0023,explicit_final,empty_full,bottle,empty,full,7.258057728409767,-7.111893221735954,14.369950950145721,7.111893221735954,True,False,False
IF_00223,BASE_0023,last_event,empty_full,bottle,empty,full,2.622015953063965,-1.2415201663970947,3.8635361194610596,1.2415201663970947,True,False,False
IF_00224,BASE_0023,consistent_prior,empty_full,bottle,empty,full,7.695188865065575,-4.845385670661926,12.540574535727501,4.845385670661926,True,False,False
IF_00225,BASE_0023,distractor_event,empty_full,bottle,empty,full,2.714702606201172,1.4950635433197021,1.2196390628814697,-1.4950635433197021,False,True,False
IF_00226,BASE_0023,contradict_bare,empty_full,bottle,empty,full,-3.666159510612488,7.265982568264008,-10.932142078876495,-7.265982568264008,False,False,False
IF_00227,BASE_0023,contradict_temporal,empty_full,bottle,empty,full,-3.8504374027252197,7.522319063544273,-11.372756466269493,-7.522319063544273,False,False,False
IF_00228,BASE_0023,contradict_reinforced,empty_full,bottle,empty,full,-3.8827198147773743,7.320013716816902,-11.202733531594276,-7.320013716816902,False,False,False
IF_00229,BASE_0023,explicit_override,empty_full,bottle,empty,full,5.97621051967144,-3.609458178281784,9.585668697953224,3.609458178281784,True,False,False
IF_00230,BASE_0023,reported_event,empty_full,bottle,empty,full,2.1038455963134766,-1.7872161865234375,3.891061782836914,1.7872161865234375,True,False,False
IF_00231,BASE_0024,no_context,empty_full,bottle,empty,full,2.289299964904785,2.289299964904785,0.0,-2.289299964904785,False,True,False
IF_00232,BASE_0024,explicit_final,empty_full,bottle,empty,full,7.258057728409767,-7.111893221735954,14.369950950145721,7.111893221735954,True,False,False
IF_00233,BASE_0024,last_event,empty_full,bottle,empty,full,3.235353469848633,-0.6339848041534424,3.869338274002075,0.6339848041534424,True,False,False
IF_00234,BASE_0024,consistent_prior,empty_full,bottle,empty,full,7.913667194545269,-4.531172841787338,12.444840036332607,4.531172841787338,True,False,False
IF_00235,BASE_0024,distractor_event,empty_full,bottle,empty,full,3.176804780960083,1.9313366413116455,1.2454681396484375,-1.9313366413116455,False,True,False
IF_00236,BASE_0024,contradict_bare,empty_full,bottle,empty,full,-3.349159359931946,7.430125936865807,-10.779285296797752,-7.430125936865807,False,False,False
IF_00237,BASE_0024,contradict_temporal,empty_full,bottle,empty,full,-3.6931217908859253,7.710214912891388,-11.403336703777313,-7.710214912891388,False,False,False
IF_00238,BASE_0024,contradict_reinforced,empty_full,bottle,empty,full,-3.774899423122406,7.527235239744186,-11.302134662866592,-7.527235239744186,False,False,False
IF_00239,BASE_0024,explicit_override,empty_full,bottle,empty,full,5.97621051967144,-3.609458178281784,9.585668697953224,3.609458178281784,True,False,False
IF_00240,BASE_0024,reported_event,empty_full,bottle,empty,full,3.0428829193115234,-1.0294313430786133,4.072314262390137,1.0294313430786133,True,False,False
IF_00241,BASE_0025,no_context,empty_full,bottle,empty,full,2.289299964904785,2.289299964904785,0.0,-2.289299964904785,False,True,False
IF_00242,BASE_0025,explicit_final,empty_full,bottle,empty,full,7.258057728409767,-7.111893221735954,14.369950950145721,7.111893221735954,True,False,False
IF_00243,BASE_0025,last_event,empty_full,bottle,empty,full,3.0053272247314453,-0.8036279678344727,3.808955192565918,0.8036279678344727,True,False,False
IF_00244,BASE_0025,consistent_prior,empty_full,bottle,empty,full,7.9095015451312065,-4.6940862238407135,12.60358776897192,4.6940862238407135,True,False,False
IF_00245,BASE_0025,distractor_event,empty_full,bottle,empty,full,2.7274439334869385,1.674642562866211,1.0528013706207275,-1.674642562866211,False,True,False
IF_00246,BASE_0025,contradict_bare,empty_full,bottle,empty,full,-3.5232994556427,7.4541368037462234,-10.977436259388924,-7.4541368037462234,False,False,False
IF_00247,BASE_0025,contradict_temporal,empty_full,bottle,empty,full,-3.8279236555099487,7.728510528802872,-11.55643418431282,-7.728510528802872,False,False,False
IF_00248,BASE_0025,contradict_reinforced,empty_full,bottle,empty,full,-3.838891923427582,7.5335384756326675,-11.37243039906025,-7.5335384756326675,False,False,False
IF_00249,BASE_0025,explicit_override,empty_full,bottle,empty,full,5.97621051967144,-3.609458178281784,9.585668697953224,3.609458178281784,True,False,False
IF_00250,BASE_0025,reported_event,empty_full,bottle,empty,full,2.1388869285583496,-0.7733035087585449,2.9121904373168945,0.7733035087585449,True,False,False
IF_00251,BASE_0026,no_context,empty_full,bottle,empty,full,2.289299964904785,2.289299964904785,0.0,-2.289299964904785,False,True,False
IF_00252,BASE_0026,explicit_final,empty_full,bottle,empty,full,7.258057728409767,-7.111893221735954,14.369950950145721,7.111893221735954,True,False,False
IF_00253,BASE_0026,last_event,empty_full,bottle,empty,full,3.4020285606384277,-0.5011398792266846,3.9031684398651123,0.5011398792266846,True,False,False
IF_00254,BASE_0026,consistent_prior,empty_full,bottle,empty,full,7.958119556307793,-4.604052662849426,12.562172219157219,4.604052662849426,True,False,False
IF_00255,BASE_0026,distractor_event,empty_full,bottle,empty,full,2.6854052543640137,1.544640064239502,1.1407651901245117,-1.544640064239502,False,True,False
IF_00256,BASE_0026,contradict_bare,empty_full,bottle,empty,full,-3.3207950592041016,7.391882210969925,-10.712677270174026,-7.391882210969925,False,False,False
IF_00257,BASE_0026,contradict_temporal,empty_full,bottle,empty,full,-3.7002742886543274,7.661681190133095,-11.361955478787422,-7.661681190133095,False,False,False
IF_00258,BASE_0026,contradict_reinforced,empty_full,bottle,empty,full,-3.8824565410614014,7.4297924637794495,-11.31224900484085,-7.4297924637794495,False,False,False
IF_00259,BASE_0026,explicit_override,empty_full,bottle,empty,full,5.97621051967144,-3.609458178281784,9.585668697953224,3.609458178281784,True,False,False
IF_00260,BASE_0026,reported_event,empty_full,bottle,empty,full,2.984403133392334,-0.6826810836791992,3.667084217071533,0.6826810836791992,True,False,False
IF_00261,BASE_0027,no_context,empty_full,bottle,empty,full,2.289299964904785,2.289299964904785,0.0,-2.289299964904785,False,True,False
IF_00262,BASE_0027,explicit_final,empty_full,bottle,empty,full,7.258057728409767,-7.111893221735954,14.369950950145721,7.111893221735954,True,False,False
IF_00263,BASE_0027,last_event,empty_full,bottle,empty,full,3.636897563934326,-0.29799842834472656,3.9348959922790527,0.29799842834472656,True,False,False
IF_00264,BASE_0027,consistent_prior,empty_full,bottle,empty,full,7.901251122355461,-4.339294642210007,12.240545764565468,4.339294642210007,True,False,False
IF_00265,BASE_0027,distractor_event,empty_full,bottle,empty,full,3.154712677001953,1.982055902481079,1.172656774520874,-1.982055902481079,False,True,False
IF_00266,BASE_0027,contradict_bare,empty_full,bottle,empty,full,-3.148360252380371,7.289785653352737,-10.438145905733109,-7.289785653352737,False,False,False
IF_00267,BASE_0027,contradict_temporal,empty_full,bottle,empty,full,-3.5680511593818665,7.662809684872627,-11.230860844254494,-7.662809684872627,False,False,False
IF_00268,BASE_0027,contradict_reinforced,empty_full,bottle,empty,full,-3.6523666381835938,7.4598226845264435,-11.112189322710037,-7.4598226845264435,False,False,False
IF_00269,BASE_0027,explicit_override,empty_full,bottle,empty,full,5.97621051967144,-3.609458178281784,9.585668697953224,3.609458178281784,True,False,False
IF_00270,BASE_0027,reported_event,empty_full,bottle,empty,full,3.599191665649414,-0.20408177375793457,3.8032734394073486,0.20408177375793457,True,False,False
IF_00271,BASE_0028,no_context,empty_full,bottle,empty,full,2.289299964904785,2.289299964904785,0.0,-2.289299964904785,False,True,False
IF_00272,BASE_0028,explicit_final,empty_full,bottle,empty,full,7.258057728409767,-7.111893221735954,14.369950950145721,7.111893221735954,True,False,False
IF_00273,BASE_0028,last_event,empty_full,bottle,empty,full,1.9447131156921387,-1.3523223400115967,3.2970354557037354,1.3523223400115967,True,False,False
IF_00274,BASE_0028,consistent_prior,empty_full,bottle,empty,full,7.871288202702999,-4.570572018623352,12.441860221326351,4.570572018623352,True,False,False
IF_00275,BASE_0028,distractor_event,empty_full,bottle,empty,full,2.286790370941162,1.3813683986663818,0.9054219722747803,-1.3813683986663818,False,True,False
IF_00276,BASE_0028,contradict_bare,empty_full,bottle,empty,full,-3.9451618790626526,7.5425174832344055,-11.487679362297058,-7.5425174832344055,False,False,False
IF_00277,BASE_0028,contradict_temporal,empty_full,bottle,empty,full,-3.9046154022216797,7.702694058418274,-11.607309460639954,-7.702694058418274,False,False,False
IF_00278,BASE_0028,contradict_reinforced,empty_full,bottle,empty,full,-3.9368655681610107,7.4958391189575195,-11.43270468711853,-7.4958391189575195,False,False,False
IF_00279,BASE_0028,explicit_override,empty_full,bottle,empty,full,5.97621051967144,-3.609458178281784,9.585668697953224,3.609458178281784,True,False,False
IF_00280,BASE_0028,reported_event,empty_full,bottle,empty,full,1.7517461776733398,-1.1860582828521729,2.9378044605255127,1.1860582828521729,True,False,False
IF_00281,BASE_0029,no_context,empty_full,bottle,empty,full,2.289299964904785,2.289299964904785,0.0,-2.289299964904785,False,True,False
IF_00282,BASE_0029,explicit_final,empty_full,bottle,empty,full,7.258057728409767,-7.111893221735954,14.369950950145721,7.111893221735954,True,False,False
IF_00283,BASE_0029,last_event,empty_full,bottle,empty,full,3.1969289779663086,-0.705855131149292,3.9027841091156006,0.705855131149292,True,False,False
IF_00284,BASE_0029,consistent_prior,empty_full,bottle,empty,full,7.884387567639351,-4.2449159026145935,12.129303470253944,4.2449159026145935,True,False,False
IF_00285,BASE_0029,distractor_event,empty_full,bottle,empty,full,2.975815773010254,1.8185455799102783,1.1572701930999756,-1.8185455799102783,False,True,False
IF_00286,BASE_0029,contradict_bare,empty_full,bottle,empty,full,-3.2608758211135864,7.404601380228996,-10.665477201342583,-7.404601380228996,False,False,False
IF_00287,BASE_0029,contradict_temporal,empty_full,bottle,empty,full,-3.5261247754096985,7.687716409564018,-11.213841184973717,-7.687716409564018,False,False,False
IF_00288,BASE_0029,contradict_reinforced,empty_full,bottle,empty,full,-3.5483599305152893,7.459577769041061,-11.00793769955635,-7.459577769041061,False,False,False
IF_00289,BASE_0029,explicit_override,empty_full,bottle,empty,full,5.97621051967144,-3.609458178281784,9.585668697953224,3.609458178281784,True,False,False
IF_00290,BASE_0029,reported_event,empty_full,bottle,empty,full,2.926252841949463,-0.038828372955322266,2.965081214904785,0.038828372955322266,True,False,False
IF_00291,BASE_0030,no_context,empty_full,bottle,empty,full,2.289299964904785,2.289299964904785,0.0,-2.289299964904785,False,True,False
IF_00292,BASE_0030,explicit_final,empty_full,bottle,empty,full,7.258057728409767,-7.111893221735954,14.369950950145721,7.111893221735954,True,False,False
IF_00293,BASE_0030,last_event,empty_full,bottle,empty,full,3.313019275665283,-0.051285743713378906,3.364305019378662,0.051285743713378906,True,False,False
IF_00294,BASE_0030,consistent_prior,empty_full,bottle,empty,full,7.901387445628643,-4.482835650444031,12.384223096072674,4.482835650444031,True,False,False
IF_00295,BASE_0030,distractor_event,empty_full,bottle,empty,full,2.842918872833252,2.0839197635650635,0.7589991092681885,-2.0839197635650635,False,True,False
IF_00296,BASE_0030,contradict_bare,empty_full,bottle,empty,full,-3.2748116850852966,7.457496076822281,-10.732307761907578,-7.457496076822281,False,False,False
IF_00297,BASE_0030,contradict_temporal,empty_full,bottle,empty,full,-3.663420855998993,7.723193556070328,-11.38661441206932,-7.723193556070328,False,False,False
IF_00298,BASE_0030,contradict_reinforced,empty_full,bottle,empty,full,-3.7238674759864807,7.563280522823334,-11.287147998809814,-7.563280522823334,False,False,False
IF_00299,BASE_0030,explicit_override,empty_full,bottle,empty,full,5.97621051967144,-3.609458178281784,9.585668697953224,3.609458178281784,True,False,False
IF_00300,BASE_0030,reported_event,empty_full,bottle,empty,full,2.832900047302246,0.21546459197998047,2.6174354553222656,-0.21546459197998047,False,True,False
IF_00301,BASE_0031,no_context,open_closed,box,open,closed,0.012778282165527344,0.012778282165527344,0.0,-0.012778282165527344,False,True,False
IF_00302,BASE_0031,explicit_final,open_closed,box,open,closed,5.162851452827454,-4.982712704688311,10.145564157515764,4.982712704688311,True,False,False
IF_00303,BASE_0031,last_event,open_closed,box,open,closed,-0.15935325622558594,-3.0433779656887054,2.8840247094631195,-0.15935325622558594,False,False,True
IF_00304,BASE_0031,consistent_prior,open_closed,box,open,closed,4.295691691339016,-4.601612225174904,8.89730391651392,4.295691691339016,True,False,False
IF_00305,BASE_0031,distractor_event,open_closed,box,open,closed,-0.02258014678955078,-1.7002411484718323,1.6776610016822815,-0.02258014678955078,False,False,True
IF_00306,BASE_0031,contradict_bare,open_closed,box,open,closed,-4.159772023558617,3.6948367282748222,-7.854608751833439,-4.159772023558617,False,False,False
IF_00307,BASE_0031,contradict_temporal,open_closed,box,open,closed,-4.697749935090542,3.593979775905609,-8.291729710996151,-4.697749935090542,False,False,False
IF_00308,BASE_0031,contradict_reinforced,open_closed,box,open,closed,-4.671372622251511,3.592125028371811,-8.263497650623322,-4.671372622251511,False,False,False
IF_00309,BASE_0031,explicit_override,open_closed,box,open,closed,0.9208059310913086,-2.4909973740577698,3.4118033051490784,0.9208059310913086,True,False,False
IF_00310,BASE_0031,reported_event,open_closed,box,open,closed,-0.9956942796707153,-3.392075479030609,2.396381199359894,-0.9956942796707153,False,False,True
IF_00311,BASE_0032,no_context,open_closed,box,open,closed,0.012778282165527344,0.012778282165527344,0.0,-0.012778282165527344,False,True,False
IF_00312,BASE_0032,explicit_final,open_closed,box,open,closed,5.162851452827454,-4.982712704688311,10.145564157515764,4.982712704688311,True,False,False
IF_00313,BASE_0032,last_event,open_closed,box,open,closed,-0.2497997283935547,-3.56845660507679,3.318656876683235,-0.2497997283935547,False,False,True
IF_00314,BASE_0032,consistent_prior,open_closed,box,open,closed,4.007594063878059,-4.914896000176668,8.922490064054728,4.007594063878059,True,False,False
IF_00315,BASE_0032,distractor_event,open_closed,box,open,closed,-0.01381683349609375,-1.951806128025055,1.9379892945289612,-0.01381683349609375,False,False,True
IF_00316,BASE_0032,contradict_bare,open_closed,box,open,closed,-4.553092084825039,3.272235006093979,-7.825327090919018,-4.553092084825039,False,False,False
IF_00317,BASE_0032,contradict_temporal,open_closed,box,open,closed,-4.989252895116806,3.3313874900341034,-8.32064038515091,-4.989252895116806,False,False,False
IF_00318,BASE_0032,contradict_reinforced,open_closed,box,open,closed,-4.9566202610731125,3.346572920680046,-8.303193181753159,-4.9566202610731125,False,False,False
IF_00319,BASE_0032,explicit_override,open_closed,box,open,closed,0.9208059310913086,-2.4909973740577698,3.4118033051490784,0.9208059310913086,True,False,False
IF_00320,BASE_0032,reported_event,open_closed,box,open,closed,-1.0341262817382812,-3.9060162156820297,2.8718899339437485,-1.0341262817382812,False,False,True
IF_00321,BASE_0033,no_context,open_closed,box,open,closed,0.012778282165527344,0.012778282165527344,0.0,-0.012778282165527344,False,True,False
IF_00322,BASE_0033,explicit_final,open_closed,box,open,closed,5.162851452827454,-4.982712704688311,10.145564157515764,4.982712704688311,True,False,False
IF_00323,BASE_0033,last_event,open_closed,box,open,closed,0.12234020233154297,-3.1462592631578445,3.2685994654893875,0.12234020233154297,True,False,False
IF_00324,BASE_0033,consistent_prior,open_closed,box,open,closed,4.205927699804306,-4.685409661382437,8.891337361186743,4.205927699804306,True,False,False
IF_00325,BASE_0033,distractor_event,open_closed,box,open,closed,0.17268943786621094,-1.6833887696266174,1.8560782074928284,0.17268943786621094,True,False,False
IF_00326,BASE_0033,contradict_bare,open_closed,box,open,closed,-4.480135753750801,3.4450063556432724,-7.9251421093940735,-4.480135753750801,False,False,False
IF_00327,BASE_0033,contradict_temporal,open_closed,box,open,closed,-4.737607888877392,3.5418395400047302,-8.279447428882122,-4.737607888877392,False,False,False
IF_00328,BASE_0033,contradict_reinforced,open_closed,box,open,closed,-4.7289111614227295,3.523554891347885,-8.252466052770615,-4.7289111614227295,False,False,False
IF_00329,BASE_0033,explicit_override,open_closed,box,open,closed,0.9208059310913086,-2.4909973740577698,3.4118033051490784,0.9208059310913086,True,False,False
IF_00330,BASE_0033,reported_event,open_closed,box,open,closed,-0.5618916749954224,-3.4838638454675674,2.921972170472145,-0.5618916749954224,False,False,True
IF_00331,BASE_0034,no_context,open_closed,box,open,closed,0.012778282165527344,0.012778282165527344,0.0,-0.012778282165527344,False,True,False
IF_00332,BASE_0034,explicit_final,open_closed,box,open,closed,5.162851452827454,-4.982712704688311,10.145564157515764,4.982712704688311,True,False,False
IF_00333,BASE_0034,last_event,open_closed,box,open,closed,-0.1050567626953125,-3.3760557770729065,3.270999014377594,-0.1050567626953125,False,False,True
IF_00334,BASE_0034,consistent_prior,open_closed,box,open,closed,4.167464390397072,-4.770430717617273,8.937895108014345,4.167464390397072,True,False,False
IF_00335,BASE_0034,distractor_event,open_closed,box,open,closed,-0.23136043548583984,-2.1369343996047974,1.9055739641189575,-0.23136043548583984,False,False,True
IF_00336,BASE_0034,contradict_bare,open_closed,box,open,closed,-4.508231110870838,3.4313344210386276,-7.939565531909466,-4.508231110870838,False,False,False
IF_00337,BASE_0034,contradict_temporal,open_closed,box,open,closed,-4.818330019712448,3.5355730056762695,-8.353903025388718,-4.818330019712448,False,False,False
IF_00338,BASE_0034,contradict_reinforced,open_closed,box,open,closed,-4.778055295348167,3.5100755244493484,-8.288130819797516,-4.778055295348167,False,False,False
IF_00339,BASE_0034,explicit_override,open_closed,box,open,closed,0.9208059310913086,-2.4909973740577698,3.4118033051490784,0.9208059310913086,True,False,False
IF_00340,BASE_0034,reported_event,open_closed,box,open,closed,-0.6854629516601562,-3.476573035120964,2.791110083460808,-0.6854629516601562,False,False,True
IF_00341,BASE_0035,no_context,open_closed,box,open,closed,0.012778282165527344,0.012778282165527344,0.0,-0.012778282165527344,False,True,False
IF_00342,BASE_0035,explicit_final,open_closed,box,open,closed,5.162851452827454,-4.982712704688311,10.145564157515764,4.982712704688311,True,False,False
IF_00343,BASE_0035,last_event,open_closed,box,open,closed,-0.11498451232910156,-2.950467139482498,2.8354826271533966,-0.11498451232910156,False,False,True
IF_00344,BASE_0035,consistent_prior,open_closed,box,open,closed,4.139488026499748,-4.8044691532850266,8.943957179784775,4.139488026499748,True,False,False
IF_00345,BASE_0035,distractor_event,open_closed,box,open,closed,-0.09156036376953125,-1.8020685911178589,1.7105082273483276,-0.09156036376953125,False,False,True
IF_00346,BASE_0035,contradict_bare,open_closed,box,open,closed,-4.662112399935722,3.371955767273903,-8.034068167209625,-4.662112399935722,False,False,False
IF_00347,BASE_0035,contradict_temporal,open_closed,box,open,closed,-4.893341161310673,3.49753101170063,-8.390872173011303,-4.893341161310673,False,False,False
IF_00348,BASE_0035,contradict_reinforced,open_closed,box,open,closed,-4.829344980418682,3.5355501770973206,-8.364895157516003,-4.829344980418682,False,False,False
IF_00349,BASE_0035,explicit_override,open_closed,box,open,closed,0.9208059310913086,-2.4909973740577698,3.4118033051490784,0.9208059310913086,True,False,False
IF_00350,BASE_0035,reported_event,open_closed,box,open,closed,-0.7756814956665039,-3.2189016938209534,2.4432201981544495,-0.7756814956665039,False,False,True
IF_00351,BASE_0036,no_context,open_closed,box,open,closed,0.012778282165527344,0.012778282165527344,0.0,-0.012778282165527344,False,True,False
IF_00352,BASE_0036,explicit_final,open_closed,box,open,closed,5.162851452827454,-4.982712704688311,10.145564157515764,4.982712704688311,True,False,False
IF_00353,BASE_0036,last_event,open_closed,box,open,closed,-0.12330436706542969,-3.3767262399196625,3.253421872854233,-0.12330436706542969,False,False,True
IF_00354,BASE_0036,consistent_prior,open_closed,box,open,closed,4.201530605554581,-4.775269296020269,8.97679990157485,4.201530605554581,True,False,False
IF_00355,BASE_0036,distractor_event,open_closed,box,open,closed,-0.032584190368652344,-1.545541763305664,1.5129575729370117,-0.032584190368652344,False,False,True
IF_00356,BASE_0036,contradict_bare,open_closed,box,open,closed,-4.543407566845417,3.304152548313141,-7.847560115158558,-4.543407566845417,False,False,False
IF_00357,BASE_0036,contradict_temporal,open_closed,box,open,closed,-4.814392238855362,3.490146681666374,-8.304538920521736,-4.814392238855362,False,False,False
IF_00358,BASE_0036,contradict_reinforced,open_closed,box,open,closed,-4.799624286592007,3.437455102801323,-8.23707938939333,-4.799624286592007,False,False,False
IF_00359,BASE_0036,explicit_override,open_closed,box,open,closed,0.9208059310913086,-2.4909973740577698,3.4118033051490784,0.9208059310913086,True,False,False
IF_00360,BASE_0036,reported_event,open_closed,box,open,closed,-0.8583059310913086,-3.74067984521389,2.8823739141225815,-0.8583059310913086,False,False,True
IF_00361,BASE_0037,no_context,open_closed,box,open,closed,0.012778282165527344,0.012778282165527344,0.0,-0.012778282165527344,False,True,False
IF_00362,BASE_0037,explicit_final,open_closed,box,open,closed,5.162851452827454,-4.982712704688311,10.145564157515764,4.982712704688311,True,False,False
IF_00363,BASE_0037,last_event,open_closed,box,open,closed,-0.11853408813476562,-3.3211260437965393,3.2025919556617737,-0.11853408813476562,False,False,True
IF_00364,BASE_0037,consistent_prior,open_closed,box,open,closed,4.1429415717720985,-4.72638687863946,8.869328450411558,4.1429415717720985,True,False,False
IF_00365,BASE_0037,distractor_event,open_closed,box,open,closed,-0.10163593292236328,-2.0716209411621094,1.969985008239746,-0.10163593292236328,False,False,True
IF_00366,BASE_0037,contradict_bare,open_closed,box,open,closed,-4.469832584261894,3.288561925292015,-7.758394509553909,-4.469832584261894,False,False,False
IF_00367,BASE_0037,contradict_temporal,open_closed,box,open,closed,-4.776450291275978,3.5552673786878586,-8.331717669963837,-4.776450291275978,False,False,False
IF_00368,BASE_0037,contradict_reinforced,open_closed,box,open,closed,-4.736609227955341,3.483360171318054,-8.219969399273396,-4.736609227955341,False,False,False
IF_00369,BASE_0037,explicit_override,open_closed,box,open,closed,0.9208059310913086,-2.4909973740577698,3.4118033051490784,0.9208059310913086,True,False,False
IF_00370,BASE_0037,reported_event,open_closed,box,open,closed,-0.6798028945922852,-3.2951946556568146,2.6153917610645294,-0.6798028945922852,False,False,True
IF_00371,BASE_0038,no_context,open_closed,box,open,closed,0.012778282165527344,0.012778282165527344,0.0,-0.012778282165527344,False,True,False
IF_00372,BASE_0038,explicit_final,open_closed,box,open,closed,5.162851452827454,-4.982712704688311,10.145564157515764,4.982712704688311,True,False,False
IF_00373,BASE_0038,last_event,open_closed,box,open,closed,0.4605875015258789,-3.2338505536317825,3.6944380551576614,0.4605875015258789,True,False,False
IF_00374,BASE_0038,consistent_prior,open_closed,box,open,closed,4.063346698880196,-4.760096520185471,8.823443219065666,4.063346698880196,True,False,False
IF_00375,BASE_0038,distractor_event,open_closed,box,open,closed,-0.09125804901123047,-2.0086631178855896,1.9174050688743591,-0.09125804901123047,False,False,True
IF_00376,BASE_0038,contradict_bare,open_closed,box,open,closed,-4.706823155283928,3.5258063673973083,-8.232629522681236,-4.706823155283928,False,False,False
IF_00377,BASE_0038,contradict_temporal,open_closed,box,open,closed,-4.937384687364101,3.489396944642067,-8.426781632006168,-4.937384687364101,False,False,False
IF_00378,BASE_0038,contradict_reinforced,open_closed,box,open,closed,-4.824181787669659,3.50701242685318,-8.331194214522839,-4.824181787669659,False,False,False
IF_00379,BASE_0038,explicit_override,open_closed,box,open,closed,0.9208059310913086,-2.4909973740577698,3.4118033051490784,0.9208059310913086,True,False,False
