arm,checkpoint,seed,role,probe_family,span_len,pair_id,mask_occurrence,source_pair_id,body_len,seq_len,repeated_nll,unrepeated_nll,copy_gain
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:141:compact:frontier_consolidation_fwcompact_medium_017942,companion,compact:frontier_consolidation_fwcompact_medium_017942,51,53,0.004015716724097729,0.0039673917926847935,-4.832493141293526e-05
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:142:compact:frontier_consolidation_fwcompact_medium_048213,companion,compact:frontier_consolidation_fwcompact_medium_048213,60,62,0.08261062204837799,2.133073091506958,2.05046246945858
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:143:compact:frontier_consolidation_fwcompact_medium_039594,companion,compact:frontier_consolidation_fwcompact_medium_039594,62,64,0.29725879430770874,0.0883437842130661,-0.20891501009464264
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:144:compact:frontier_consolidation_fwcompact_medium_044271,companion,compact:frontier_consolidation_fwcompact_medium_044271,57,59,0.18482543528079987,15.738764762878418,15.553939327597618
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:145:compact:frontier_consolidation_fwcompact_medium_016356,companion,compact:frontier_consolidation_fwcompact_medium_016356,40,42,0.0273470226675272,11.862348556518555,11.835001533851027
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:146:compact:frontier_consolidation_fwcompact_medium_013596,companion,compact:frontier_consolidation_fwcompact_medium_013596,39,41,0.6619195938110352,8.029784202575684,7.367864608764648
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:147:compact:frontier_consolidation_fwcompact_medium_030642,companion,compact:frontier_consolidation_fwcompact_medium_030642,49,51,0.03422112390398979,2.0799307823181152,2.0457096584141254
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:148:compact:frontier_consolidation_fwcompact_medium_013929,companion,compact:frontier_consolidation_fwcompact_medium_013929,69,71,3.0988235473632812,0.26135143637657166,-2.8374721109867096
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:149:compact:frontier_consolidation_fwcompact_medium_015468,companion,compact:frontier_consolidation_fwcompact_medium_015468,50,52,0.0013104431563988328,3.104954242706299,3.1036437995499
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:14:compact:frontier_consolidation_fwcompact_medium_004256,companion,compact:frontier_consolidation_fwcompact_medium_004256,34,36,0.05555158108472824,10.99821949005127,10.942667908966541
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:150:compact:frontier_consolidation_fwcompact_medium_001103,companion,compact:frontier_consolidation_fwcompact_medium_001103,48,50,0.0007471630233339965,0.2816348671913147,0.2808877041679807
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:151:compact:frontier_consolidation_fwcompact_medium_028882,companion,compact:frontier_consolidation_fwcompact_medium_028882,52,54,0.029088076204061508,17.67418670654297,17.645098630338907
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:152:compact:frontier_consolidation_fwcompact_medium_018417,companion,compact:frontier_consolidation_fwcompact_medium_018417,60,62,2.5708065032958984,10.202890396118164,7.632083892822266
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:153:compact:frontier_consolidation_fwcompact_medium_043467,companion,compact:frontier_consolidation_fwcompact_medium_043467,36,38,4.973641872406006,9.268864631652832,4.295222759246826
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:154:compact:frontier_consolidation_fwcompact_medium_013729,companion,compact:frontier_consolidation_fwcompact_medium_013729,54,56,7.785196304321289,11.923796653747559,4.1386003494262695
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:155:compact:frontier_consolidation_fwcompact_medium_025676,companion,compact:frontier_consolidation_fwcompact_medium_025676,96,98,0.8122682571411133,11.563565254211426,10.751296997070312
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:156:compact:frontier_consolidation_fwcompact_medium_055496,companion,compact:frontier_consolidation_fwcompact_medium_055496,55,57,0.9990653991699219,12.149299621582031,11.15023422241211
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:157:compact:frontier_consolidation_fwcompact_medium_036974,companion,compact:frontier_consolidation_fwcompact_medium_036974,77,79,0.014625833369791508,0.013255801983177662,-0.0013700313866138458
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:158:compact:frontier_consolidation_fwcompact_medium_020396,companion,compact:frontier_consolidation_fwcompact_medium_020396,97,99,0.43089085817337036,0.5274707078933716,0.09657984972000122
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:159:compact:frontier_consolidation_fwcompact_medium_000577,companion,compact:frontier_consolidation_fwcompact_medium_000577,39,41,0.010398141108453274,9.516084671020508,9.505686529912055
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:15:compact:frontier_consolidation_fwcompact_medium_019309,companion,compact:frontier_consolidation_fwcompact_medium_019309,106,108,0.4247853755950928,4.906285285949707,4.481499910354614
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:160:compact:frontier_consolidation_fwcompact_medium_002798,companion,compact:frontier_consolidation_fwcompact_medium_002798,29,31,5.079580307006836,6.239177703857422,1.159597396850586
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:161:compact:frontier_consolidation_fwcompact_medium_018143,companion,compact:frontier_consolidation_fwcompact_medium_018143,68,70,0.0067990622483193874,8.758883476257324,8.752084414009005
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:162:compact:frontier_consolidation_fwcompact_medium_060174,companion,compact:frontier_consolidation_fwcompact_medium_060174,64,66,0.041985031217336655,2.3585073947906494,2.3165223635733128
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:163:compact:frontier_consolidation_fwcompact_medium_052940,companion,compact:frontier_consolidation_fwcompact_medium_052940,58,60,0.10275048017501831,10.399026870727539,10.29627639055252
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:164:compact:frontier_consolidation_fwcompact_medium_012638,companion,compact:frontier_consolidation_fwcompact_medium_012638,34,36,3.154785394668579,3.2166593074798584,0.0618739128112793
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:165:compact:frontier_consolidation_fwcompact_medium_061454,companion,compact:frontier_consolidation_fwcompact_medium_061454,41,43,0.14846684038639069,2.7362523078918457,2.587785467505455
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:166:compact:frontier_consolidation_fwcompact_medium_047757,companion,compact:frontier_consolidation_fwcompact_medium_047757,28,30,0.04728604108095169,12.653273582458496,12.605987541377544
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:167:compact:frontier_consolidation_fwcompact_medium_004183,companion,compact:frontier_consolidation_fwcompact_medium_004183,67,69,0.03507933393120766,0.693205714225769,0.6581263802945614
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:168:compact:frontier_consolidation_fwcompact_medium_003817,companion,compact:frontier_consolidation_fwcompact_medium_003817,65,67,0.011514044366776943,18.916790008544922,18.905275964178145
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:169:compact:frontier_consolidation_fwcompact_medium_027098,companion,compact:frontier_consolidation_fwcompact_medium_027098,36,38,0.9157219529151917,1.4398425817489624,0.5241206288337708
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:16:compact:frontier_consolidation_fwcompact_medium_014997,companion,compact:frontier_consolidation_fwcompact_medium_014997,64,66,0.8321170210838318,6.202558517456055,5.370441496372223
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:170:compact:frontier_consolidation_fwcompact_medium_044824,companion,compact:frontier_consolidation_fwcompact_medium_044824,55,57,0.10317087918519974,6.328690528869629,6.225519649684429
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:171:compact:frontier_consolidation_fwcompact_medium_020133,companion,compact:frontier_consolidation_fwcompact_medium_020133,30,32,5.905550956726074,11.37795352935791,5.472402572631836
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:172:compact:frontier_consolidation_fwcompact_medium_024298,companion,compact:frontier_consolidation_fwcompact_medium_024298,38,40,0.0149746835231781,13.792292594909668,13.77731791138649
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:173:compact:frontier_consolidation_fwcompact_medium_007940,companion,compact:frontier_consolidation_fwcompact_medium_007940,57,59,0.08435018360614777,18.78915786743164,18.704807683825493
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:174:compact:frontier_consolidation_fwcompact_medium_057788,companion,compact:frontier_consolidation_fwcompact_medium_057788,58,60,0.09073947370052338,5.255347728729248,5.164608255028725
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:175:compact:frontier_consolidation_fwcompact_medium_033162,companion,compact:frontier_consolidation_fwcompact_medium_033162,65,67,1.359541416168213,7.5378923416137695,6.178350925445557
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:176:compact:frontier_consolidation_fwcompact_medium_037110,companion,compact:frontier_consolidation_fwcompact_medium_037110,46,48,0.0214239414781332,1.1655735969543457,1.1441496554762125
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:177:compact:frontier_consolidation_fwcompact_medium_044026,companion,compact:frontier_consolidation_fwcompact_medium_044026,86,88,0.0020899376831948757,0.2478538453578949,0.24576390767470002
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:178:compact:frontier_consolidation_fwcompact_medium_002529,companion,compact:frontier_consolidation_fwcompact_medium_002529,59,61,0.01757594384253025,10.042985916137695,10.025409972295165
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:179:compact:frontier_consolidation_fwcompact_medium_033407,companion,compact:frontier_consolidation_fwcompact_medium_033407,36,38,0.013638997450470924,3.05625057220459,3.042611574754119
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:17:compact:frontier_consolidation_fwcompact_medium_010715,companion,compact:frontier_consolidation_fwcompact_medium_010715,41,43,0.016154352575540543,0.01819058135151863,0.0020362287759780884
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:180:compact:frontier_consolidation_fwcompact_medium_010027,companion,compact:frontier_consolidation_fwcompact_medium_010027,46,48,0.01211098488420248,12.793864250183105,12.781753265298903
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:181:compact:frontier_consolidation_fwcompact_medium_051203,companion,compact:frontier_consolidation_fwcompact_medium_051203,50,52,0.026329126209020615,15.167118072509766,15.140788946300745
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:182:compact:frontier_consolidation_fwcompact_medium_040823,companion,compact:frontier_consolidation_fwcompact_medium_040823,80,82,0.005958769004791975,4.276390075683594,4.270431306678802
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:183:compact:frontier_consolidation_fwcompact_medium_053930,companion,compact:frontier_consolidation_fwcompact_medium_053930,45,47,0.009699005633592606,14.329766273498535,14.320067267864943
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:184:compact:frontier_consolidation_fwcompact_medium_038336,companion,compact:frontier_consolidation_fwcompact_medium_038336,47,49,0.0927928015589714,0.10824385285377502,0.01545105129480362
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:185:compact:frontier_consolidation_fwcompact_medium_006301,companion,compact:frontier_consolidation_fwcompact_medium_006301,31,33,0.012639063410460949,12.283760070800781,12.27112100739032
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:186:compact:frontier_consolidation_fwcompact_medium_046716,companion,compact:frontier_consolidation_fwcompact_medium_046716,41,43,0.01071261614561081,17.2628173828125,17.25210476666689
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:187:compact:frontier_consolidation_fwcompact_medium_025854,companion,compact:frontier_consolidation_fwcompact_medium_025854,96,98,0.011320524848997593,10.963054656982422,10.951734132133424
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:188:compact:frontier_consolidation_fwcompact_medium_055017,companion,compact:frontier_consolidation_fwcompact_medium_055017,58,60,0.2903500199317932,10.074687004089355,9.784336984157562
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:189:compact:frontier_consolidation_fwcompact_medium_005102,companion,compact:frontier_consolidation_fwcompact_medium_005102,52,54,0.021891379728913307,5.403887748718262,5.381996368989348
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:18:compact:frontier_consolidation_fwcompact_medium_049343,companion,compact:frontier_consolidation_fwcompact_medium_049343,54,56,0.008577883243560791,9.367416381835938,9.358838498592377
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:190:compact:frontier_consolidation_fwcompact_medium_006430,companion,compact:frontier_consolidation_fwcompact_medium_006430,54,56,0.8425554037094116,9.09317684173584,8.250621438026428
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:191:compact:frontier_consolidation_fwcompact_medium_028421,companion,compact:frontier_consolidation_fwcompact_medium_028421,34,36,0.0579894594848156,13.041336059570312,12.983346600085497
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:192:compact:frontier_consolidation_fwcompact_medium_044896,companion,compact:frontier_consolidation_fwcompact_medium_044896,33,35,5.026525497436523,8.184547424316406,3.158021926879883
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:193:compact:frontier_consolidation_fwcompact_medium_008185,companion,compact:frontier_consolidation_fwcompact_medium_008185,32,34,0.037136010825634,14.983172416687012,14.946036405861378
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:194:compact:frontier_consolidation_fwcompact_medium_024762,companion,compact:frontier_consolidation_fwcompact_medium_024762,37,39,0.026612283661961555,0.7523627281188965,0.7257504444569349
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:195:compact:frontier_consolidation_fwcompact_medium_030792,companion,compact:frontier_consolidation_fwcompact_medium_030792,25,27,2.401273727416992,6.525374412536621,4.124100685119629
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:196:compact:frontier_consolidation_fwcompact_medium_003643,companion,compact:frontier_consolidation_fwcompact_medium_003643,93,95,0.004062614403665066,0.0054531157948076725,0.0013905013911426067
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:197:compact:frontier_consolidation_fwcompact_medium_053938,companion,compact:frontier_consolidation_fwcompact_medium_053938,50,52,0.009063884615898132,18.995113372802734,18.986049488186836
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:198:compact:frontier_consolidation_fwcompact_medium_011630,companion,compact:frontier_consolidation_fwcompact_medium_011630,60,62,0.019297361373901367,10.96702766418457,10.947730302810669
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:199:compact:frontier_consolidation_fwcompact_medium_036669,companion,compact:frontier_consolidation_fwcompact_medium_036669,110,112,0.04314127191901207,10.771200180053711,10.728058908134699
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:19:compact:frontier_consolidation_fwcompact_medium_032403,companion,compact:frontier_consolidation_fwcompact_medium_032403,42,44,0.09524961560964584,0.1259346902370453,0.030685074627399445
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:1:compact:frontier_consolidation_fwcompact_medium_030624,companion,compact:frontier_consolidation_fwcompact_medium_030624,45,47,0.048130616545677185,1.0573114156723022,1.009180799126625
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:200:compact:frontier_consolidation_fwcompact_medium_046136,companion,compact:frontier_consolidation_fwcompact_medium_046136,48,50,6.570936679840088,7.339535713195801,0.7685990333557129
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:201:compact:frontier_consolidation_fwcompact_medium_011411,companion,compact:frontier_consolidation_fwcompact_medium_011411,23,25,0.9985337853431702,10.356528282165527,9.357994496822357
D_V_43122,chck_90M,43122,V,actual_packet_source_repeat,1,packet:1:202:compact:frontier_consolidation_fwcompact_medium_008937,companion,compact:frontier_consolidation_fwcompact_medium_008937,47,49,0.0201547984033823,5.654511451721191,5.634356653317809
