endpoint,word,child_aoa,model_aoa_log10_step,n_subword_tokens,n_points,first_step,last_step
enrichment,bottle,20.82785610568821,6.812011576401232,1,12,1000000.0,30000000.0
enrichment,bottom,22.21268312207221,6.736231770771039,1,12,1000000.0,30000000.0
enrichment,bowl,22.558643297425284,6.985271024863336,1,12,1000000.0,30000000.0
enrichment,box,22.744450977282813,6.711370358384818,1,12,1000000.0,30000000.0
enrichment,boy,23.9923879977722,6.802467501760449,1,12,1000000.0,30000000.0
enrichment,bread,22.252228192835148,6.424802190122162,1,12,1000000.0,30000000.0
enrichment,break,25.062903657705817,6.803024925535399,1,12,1000000.0,30000000.0
enrichment,broken,23.62808164061539,6.420170426407822,1,12,1000000.0,30000000.0
enrichment,brother,27.4731814681999,6.785025874623354,1,12,1000000.0,30000000.0
enrichment,brown,26.727189326690834,6.576331190586812,1,12,1000000.0,30000000.0
enrichment,brush,22.41074269142454,7.058094190096035,1,12,1000000.0,30000000.0
enrichment,bucket,26.218844749584207,7.29897684299711,1,12,1000000.0,30000000.0
enrichment,build,26.870721478274586,6.763526656213961,1,12,1000000.0,30000000.0
enrichment,bunny,21.125256823558722,6.865057099623905,1,12,1000000.0,30000000.0
enrichment,bus,20.85319790543193,6.971458512460652,1,12,1000000.0,30000000.0
enrichment,butter,25.064198626684203,7.003556394304682,1,12,1000000.0,30000000.0
enrichment,button,23.297598677811564,7.2349356116891865,1,12,1000000.0,30000000.0
enrichment,buy,27.89149822311601,6.7783279816304605,1,12,1000000.0,30000000.0
enrichment,cake,22.219009204871558,6.992826354383653,1,12,1000000.0,30000000.0
enrichment,camera,25.871615597327157,6.920719646276162,1,12,1000000.0,30000000.0
enrichment,candy,23.38912238818194,7.005059233655225,1,12,1000000.0,30000000.0
enrichment,car,17.496796781553705,6.980647931933387,1,12,1000000.0,30000000.0
enrichment,careful,26.38063961823633,6.811183186983201,1,12,1000000.0,30000000.0
enrichment,carry,25.336988814569168,6.837392443652737,1,12,1000000.0,30000000.0
enrichment,cat,18.228507346753123,6.486106721114071,1,12,1000000.0,30000000.0
enrichment,catch,25.372205870213676,6.88585348618092,1,12,1000000.0,30000000.0
enrichment,chair,21.225459750312105,6.066642579840133,1,12,1000000.0,30000000.0
enrichment,chocolate,24.58033128800783,7.271594480043061,1,12,1000000.0,30000000.0
enrichment,climb,25.58444891978825,6.81153633807409,1,12,1000000.0,30000000.0
enrichment,clock,23.99618230263423,6.990025839503405,1,12,1000000.0,30000000.0
enrichment,coat,22.922576688186258,7.228788504790666,1,12,1000000.0,30000000.0
enrichment,coffee,24.665622637597178,6.971522759564077,1,12,1000000.0,30000000.0
enrichment,cold,21.557924255355925,6.7435996897180255,1,12,1000000.0,30000000.0
enrichment,comb,25.991290549889374,7.157301292479508,1,12,1000000.0,30000000.0
enrichment,cook,25.150438741536785,6.830349811111081,1,12,1000000.0,30000000.0
enrichment,cookie,19.063897306535317,7.294534165899442,1,12,1000000.0,30000000.0
enrichment,corn,24.30521021007631,7.021745670596132,1,12,1000000.0,30000000.0
enrichment,couch,24.274913544484477,6.746692145104733,1,12,1000000.0,30000000.0
enrichment,cover,29.120587673006845,7.089056083398665,1,12,1000000.0,30000000.0
enrichment,cracker,20.635361433164334,7.341829692313978,1,12,1000000.0,30000000.0
enrichment,crayon,23.199101707700617,7.3878734377502076,1,12,1000000.0,30000000.0
enrichment,crib,25.501641294998937,7.31320651990765,1,12,1000000.0,30000000.0
enrichment,cry,23.357992706748902,6.88509817528837,1,12,1000000.0,30000000.0
enrichment,cup,20.04657761410228,7.109977085573675,1,12,1000000.0,30000000.0
enrichment,day,28.57030413820359,6.673273073020774,1,12,1000000.0,30000000.0
enrichment,diaper,20.32324248611525,7.475522730476521,1,12,1000000.0,30000000.0
enrichment,dinner,24.335488629604637,6.909496954484168,1,12,1000000.0,30000000.0
enrichment,doctor,25.058857514368704,6.783692533134177,1,12,1000000.0,30000000.0
enrichment,doll,23.083057299428276,6.898968108366256,1,12,1000000.0,30000000.0
enrichment,door,21.094330119099542,6.611747683044565,1,12,1000000.0,30000000.0
enrichment,draw,25.332147277029616,6.8530425146258285,1,12,1000000.0,30000000.0
enrichment,drawer,28.011508334888347,7.006261496313454,1,12,1000000.0,30000000.0
enrichment,drive,25.239924635828906,6.972395896412281,1,12,1000000.0,30000000.0
enrichment,ear,18.557045885439496,6.920536318134986,1,12,1000000.0,30000000.0
enrichment,egg,21.979637752951344,6.987169285204724,1,12,1000000.0,30000000.0
enrichment,empty,26.529972503464574,7.1190082081630095,1,12,1000000.0,30000000.0
enrichment,eye,17.56441529060678,6.788788081119263,1,12,1000000.0,30000000.0
enrichment,face,23.708999528999072,6.043397798550642,1,12,1000000.0,30000000.0
enrichment,farm,28.02073014859909,6.990958810944536,1,12,1000000.0,30000000.0
enrichment,fast,25.50491253156236,6.6874766607725835,1,12,1000000.0,30000000.0
enrichment,feed,27.19892571562119,6.980432686001084,1,12,1000000.0,30000000.0
enrichment,finger,21.849311819029033,6.765106582587385,1,12,1000000.0,30000000.0
enrichment,first,28.986200167021508,6.149362136225597,1,12,1000000.0,30000000.0
enrichment,fit,29.91292643388448,7.151301196910814,1,12,1000000.0,30000000.0
enrichment,fix,25.022576246429,7.225119096293346,1,12,1000000.0,30000000.0
enrichment,flag,27.41475309249198,7.004648356084109,1,12,1000000.0,30000000.0
enrichment,flower,21.001766818807774,6.983956714935229,1,12,1000000.0,30000000.0
enrichment,food,23.482138731792105,6.479607203044063,1,12,1000000.0,30000000.0
enrichment,friend,26.671894161677375,6.772748137419114,1,12,1000000.0,30000000.0
enrichment,game,26.554617597246853,6.775361777794616,1,12,1000000.0,30000000.0
enrichment,garage,27.447544584468154,7.214409761594281,1,12,1000000.0,30000000.0
enrichment,get,24.364636413972246,6.13052535126583,1,12,1000000.0,30000000.0
enrichment,giraffe,24.13249839791901,7.401894275981496,1,12,1000000.0,30000000.0
enrichment,girl,24.667729430346036,6.758124217646853,1,12,1000000.0,30000000.0
enrichment,give,25.598843914428592,6.268515077204061,1,12,1000000.0,30000000.0
enrichment,glass,26.12412706803039,6.841560180257457,1,12,1000000.0,30000000.0
enrichment,glasses,23.829833304182998,7.0159655526751425,1,12,1000000.0,30000000.0
enrichment,go,19.7106217091394,6.01064415780286,1,12,1000000.0,30000000.0
enrichment,good,24.339939004434495,6.193546744911091,1,12,1000000.0,30000000.0
enrichment,grandpa,18.888869147169988,7.305137310029715,1,12,1000000.0,30000000.0
enrichment,green,24.21157425029654,6.683055482380165,1,12,1000000.0,30000000.0
enrichment,hand,21.18568722469747,6.596293966957933,1,12,1000000.0,30000000.0
enrichment,happy,23.945755954119555,6.786866798694179,1,12,1000000.0,30000000.0
enrichment,hard,28.11969960472,6.732920127667056,1,12,1000000.0,30000000.0
enrichment,hat,18.89138270526583,6.766351608087467,1,12,1000000.0,30000000.0
enrichment,have,25.902575376900778,6.081473559259143,1,12,1000000.0,30000000.0
enrichment,head,21.410556416835345,6.224059732979866,1,12,1000000.0,30000000.0
enrichment,hear,26.993574492322516,6.753526803069337,1,12,1000000.0,30000000.0
enrichment,heavy,24.999180520722337,6.4845494568668265,1,12,1000000.0,30000000.0
enrichment,help,22.549129293001915,6.673850914124894,1,12,1000000.0,30000000.0
enrichment,hide,25.18501031653013,6.837502910258224,1,12,1000000.0,30000000.0
enrichment,high,26.708808302132432,6.2731118070862015,1,12,1000000.0,30000000.0
enrichment,hit,24.603751287542018,7.211570081626391,1,12,1000000.0,30000000.0
enrichment,hold,25.248945239146906,6.516252424529937,1,12,1000000.0,30000000.0
enrichment,home,21.78006375395454,6.286161741700481,1,12,1000000.0,30000000.0
enrichment,horse,21.207865708611973,6.7492848056777195,1,12,1000000.0,30000000.0
enrichment,hose,28.234924324341566,6.962382731161545,2,12,1000000.0,30000000.0
enrichment,hot,18.922355478495714,6.831240770644295,1,12,1000000.0,30000000.0
enrichment,house,23.090503002489797,6.4390007842267,1,12,1000000.0,30000000.0
enrichment,hurry,27.95475143625973,6.812720377993338,1,12,1000000.0,30000000.0
enrichment,hurt,24.746533842465965,6.018748975527776,1,12,1000000.0,30000000.0
enrichment,jacket,23.477574623889407,6.9358196318170755,1,12,1000000.0,30000000.0
enrichment,jeans,28.96130506431679,7.123187797428839,2,12,1000000.0,30000000.0
enrichment,juice,19.337110489192803,7.250055612864185,1,12,1000000.0,30000000.0
enrichment,jump,22.877728721484658,6.85159045178415,1,12,1000000.0,30000000.0
enrichment,kiss,21.57034386718253,6.873065523177037,1,12,1000000.0,30000000.0
enrichment,kitchen,24.044183513123148,6.390014676526144,1,12,1000000.0,30000000.0
enrichment,knee,22.63315001657779,7.031457020250191,1,12,1000000.0,30000000.0
enrichment,knife,25.31616693081719,6.89646070379121,1,12,1000000.0,30000000.0
enrichment,knock,26.086781584080928,6.819580340760177,1,12,1000000.0,30000000.0
enrichment,ladder,27.93590548210792,7.40411334592776,1,12,1000000.0,30000000.0
enrichment,later,28.08468448252086,6.421088963592729,1,12,1000000.0,30000000.0
enrichment,leg,22.967834744581136,7.255601349413181,1,12,1000000.0,30000000.0
enrichment,lick,27.831628726846333,7.027726824390662,2,12,1000000.0,30000000.0
enrichment,light,21.573068682350033,6.587525588287293,1,12,1000000.0,30000000.0
enrichment,like,25.75007721668643,6.03749558987293,1,12,1000000.0,30000000.0
enrichment,lips,25.482076843958392,6.863588592717513,1,12,1000000.0,30000000.0
enrichment,listen,28.048745584501315,6.859077446876783,1,12,1000000.0,30000000.0
enrichment,loud,26.12765077192083,6.8527931615538025,1,12,1000000.0,30000000.0
enrichment,love,23.249110931637965,6.134317447169404,1,12,1000000.0,30000000.0
enrichment,lunch,24.37307490241634,7.047923839727529,1,12,1000000.0,30000000.0
enrichment,make,26.76673663101711,6.171211915410977,1,12,1000000.0,30000000.0
enrichment,man,26.239323453067815,6.512754996902665,1,12,1000000.0,30000000.0
enrichment,meat,26.824160865348063,7.012072970274307,1,12,1000000.0,30000000.0
enrichment,medicine,24.709281294511936,6.976881303085053,1,12,1000000.0,30000000.0
enrichment,milk,18.255048075517685,6.9948254449060725,1,12,1000000.0,30000000.0
enrichment,money,24.59030107938586,6.933061141644036,1,12,1000000.0,30000000.0
enrichment,monkey,21.420862525347772,6.856393899744148,1,12,1000000.0,30000000.0
enrichment,moon,21.266352929569763,6.67438502434448,1,12,1000000.0,30000000.0
enrichment,morning,26.726898941775957,6.753465524855173,1,12,1000000.0,30000000.0
enrichment,mouse,23.380858578636253,6.7789775479687595,1,12,1000000.0,30000000.0
enrichment,mouth,20.209807579108084,6.803525535223067,1,12,1000000.0,30000000.0
enrichment,movie,27.917043742420812,6.815997916344843,1,12,1000000.0,30000000.0
enrichment,muffin,26.196634213174725,7.024183372029203,2,12,1000000.0,30000000.0
enrichment,new,28.840785987993776,6.286973530067265,1,12,1000000.0,30000000.0
enrichment,nice,25.83342302182803,6.6364827962683774,1,12,1000000.0,30000000.0
enrichment,night,24.482917590787725,6.481011917195902,1,12,1000000.0,30000000.0
enrichment,nose,17.566643472145085,6.986579348237302,1,12,1000000.0,30000000.0
enrichment,open,22.114445562602707,6.019930047495911,1,12,1000000.0,30000000.0
enrichment,outside,20.586834888836407,6.569786993104906,1,12,1000000.0,30000000.0
enrichment,oven,27.085939648491006,7.023472221853868,1,12,1000000.0,30000000.0
enrichment,pancake,24.068571454323198,7.060933081432079,2,12,1000000.0,30000000.0
enrichment,pants,21.936410314208324,7.305562587566427,1,12,1000000.0,30000000.0
enrichment,park,22.878206476855862,6.938786055285619,1,12,1000000.0,30000000.0
enrichment,party,25.998215555193525,6.7478472024344835,1,12,1000000.0,30000000.0
enrichment,peas,24.90319915475007,7.127468282229294,1,12,1000000.0,30000000.0
enrichment,pen,24.683860647952418,7.386242388875306,1,12,1000000.0,30000000.0
enrichment,pencil,26.157410646038286,7.346830746677778,1,12,1000000.0,30000000.0
enrichment,penguin,26.410930852292893,7.023254160406682,2,12,1000000.0,30000000.0
enrichment,people,27.729170763166103,6.380016427074337,1,12,1000000.0,30000000.0
enrichment,picture,24.12466878869911,6.8070451197987625,1,12,1000000.0,30000000.0
enrichment,plant,27.17845363579105,7.149859250875965,1,12,1000000.0,30000000.0
enrichment,plate,23.881971479516967,7.157915175266422,1,12,1000000.0,30000000.0
enrichment,play,22.7220598630656,6.00952113265474,1,12,1000000.0,30000000.0
enrichment,playground,27.30454893601479,6.999060474076913,2,12,1000000.0,30000000.0
enrichment,police,28.97367753515442,6.865190415016251,1,12,1000000.0,30000000.0
enrichment,pool,23.89664497593775,7.00368560316378,1,12,1000000.0,30000000.0
enrichment,popcorn,24.633992570816577,7.174097620341365,1,12,1000000.0,30000000.0
enrichment,potty,21.289637906455926,6.998618146901477,2,12,1000000.0,30000000.0
enrichment,present,25.256832955307473,6.773495274448765,1,12,1000000.0,30000000.0
enrichment,pretty,25.930457910420653,6.030886791425087,1,12,1000000.0,30000000.0
enrichment,pretzel,27.360483906307053,6.857019972266677,3,12,1000000.0,30000000.0
enrichment,purse,25.85696928901372,6.801632793653881,1,12,1000000.0,30000000.0
enrichment,put,26.847988805835868,6.0056405927466265,1,12,1000000.0,30000000.0
enrichment,quiet,26.982735254027116,6.776672869182478,1,12,1000000.0,30000000.0
enrichment,rain,22.292559546340982,6.8377209752737285,1,12,1000000.0,30000000.0
enrichment,read,23.095216853951683,6.0242813121413645,1,12,1000000.0,30000000.0
enrichment,red,23.71687667589879,6.660336466636894,1,12,1000000.0,30000000.0
enrichment,ride,24.760593586765484,6.51018658476007,1,12,1000000.0,30000000.0
enrichment,rock,22.67177290650117,6.826136529881299,1,12,1000000.0,30000000.0
enrichment,room,24.722076365420904,6.463808571494195,1,12,1000000.0,30000000.0
enrichment,run,23.46802530452093,6.464210418089351,1,12,1000000.0,30000000.0
enrichment,sad,26.12385805343161,6.873667346691123,1,12,1000000.0,30000000.0
enrichment,sandbox,29.300954082525678,7.006973728679016,2,12,1000000.0,30000000.0
enrichment,sauce,28.909244090020106,7.074282590646282,1,12,1000000.0,30000000.0
enrichment,say,27.143040225343398,6.29756543140324,1,12,1000000.0,30000000.0
enrichment,scared,26.521437608452025,6.988924700226225,1,12,1000000.0,30000000.0
enrichment,school,23.937530807499474,6.413313988042189,1,12,1000000.0,30000000.0
enrichment,scissors,26.046729785327116,7.0373953397916225,1,12,1000000.0,30000000.0
enrichment,see,23.26497097971234,6.212591351542765,1,12,1000000.0,30000000.0
enrichment,shake,27.550797616364726,7.027280027478953,1,12,1000000.0,30000000.0
enrichment,share,26.32381034652683,6.953162877770949,1,12,1000000.0,30000000.0
enrichment,shirt,21.81321042623773,6.965018083815211,1,12,1000000.0,30000000.0
enrichment,shorts,25.133809045982208,6.006078555228804,2,12,1000000.0,30000000.0
enrichment,shoulder,27.277177561827035,7.024302201886825,1,12,1000000.0,30000000.0
enrichment,shovel,26.187099976529097,7.228865922866036,1,12,1000000.0,30000000.0
enrichment,show,27.51748617185101,6.378791823013848,1,12,1000000.0,30000000.0
enrichment,sick,26.810475954734216,6.843935013351377,1,12,1000000.0,30000000.0
enrichment,sing,24.394043224950867,6.96379921831781,1,12,1000000.0,30000000.0
enrichment,sink,25.39558925497061,7.040830801320012,1,12,1000000.0,30000000.0
enrichment,sister,27.616276000578306,6.800436900648863,1,12,1000000.0,30000000.0
enrichment,sit,21.993039748466675,6.027518098848085,1,12,1000000.0,30000000.0
enrichment,sky,24.28770977177167,6.794121018125618,1,12,1000000.0,30000000.0
enrichment,sleep,22.902856230719685,6.712607080552613,1,12,1000000.0,30000000.0
enrichment,slipper,27.842979416757387,7.022254094221477,1,12,1000000.0,30000000.0
enrichment,slow,28.72766020830381,7.00651601273825,1,12,1000000.0,30000000.0
enrichment,snack,23.280577167712412,7.350968705002415,1,12,1000000.0,30000000.0
enrichment,snow,24.687574502270998,6.821498946848343,1,12,1000000.0,30000000.0
enrichment,soap,22.847457883648175,7.226865658578318,1,12,1000000.0,30000000.0
enrichment,soft,26.553159844649922,6.807813443001263,1,12,1000000.0,30000000.0
enrichment,spaghetti,24.726416693619992,7.022159109225072,1,12,1000000.0,30000000.0
enrichment,splash,25.71250883152326,7.044748303373238,2,12,1000000.0,30000000.0
enrichment,stairs,24.467643662000622,6.783074655715504,1,12,1000000.0,30000000.0
enrichment,stand,26.243248085091533,6.535464061423712,1,12,1000000.0,30000000.0
enrichment,star,22.531843509244336,6.869072882170984,1,12,1000000.0,30000000.0
enrichment,stay,26.49521999749948,6.566823227052737,1,12,1000000.0,30000000.0
enrichment,stop,22.7025658907012,6.813135870899622,1,12,1000000.0,30000000.0
enrichment,store,24.24553978030457,6.982103552737641,1,12,1000000.0,30000000.0
enrichment,story,24.83326348723299,6.404440206287244,1,12,1000000.0,30000000.0
enrichment,stove,27.921580602893854,6.892861125156135,1,12,1000000.0,30000000.0
enrichment,street,25.889294579190338,6.804835211090691,1,12,1000000.0,30000000.0
enrichment,stroller,24.699849125295277,6.97300713685369,3,12,1000000.0,30000000.0
enrichment,stuck,26.18224202591845,7.160547039679157,1,12,1000000.0,30000000.0
enrichment,sun,22.620513837393432,6.7466310429190335,1,12,1000000.0,30000000.0
enrichment,swim,24.758145909832024,7.11149499350767,1,12,1000000.0,30000000.0
enrichment,table,23.623454640728905,6.5739327264989225,1,12,1000000.0,30000000.0
enrichment,talk,26.1666744723998,6.021592284442109,1,12,1000000.0,30000000.0
enrichment,taste,28.750765928594387,6.965641948402135,1,12,1000000.0,30000000.0
enrichment,teacher,28.36884966091159,6.912720644167937,1,12,1000000.0,30000000.0
enrichment,telephone,21.409080313239528,7.163425143064414,1,12,1000000.0,30000000.0
enrichment,tired,25.834664804067693,6.807887417630858,1,12,1000000.0,30000000.0
enrichment,tissue,24.71696112712117,7.0300908487790235,1,12,1000000.0,30000000.0
enrichment,toast,24.044372357030184,7.076674855563442,1,12,1000000.0,30000000.0
enrichment,today,29.606093090564784,6.939253283642381,1,12,1000000.0,30000000.0
enrichment,toe,21.395570001766806,7.0633672533558505,1,12,1000000.0,30000000.0
enrichment,tongue,23.45827047984588,6.949754098680585,1,12,1000000.0,30000000.0
enrichment,toothbrush,21.901510940070903,6.9641397389228334,3,12,1000000.0,30000000.0
enrichment,touch,26.191196798431903,7.142727103822313,1,12,1000000.0,30000000.0
enrichment,towel,23.4306490143011,7.2511640367427965,1,12,1000000.0,30000000.0
enrichment,tractor,25.528018150602165,7.390111662886814,1,12,1000000.0,30000000.0
enrichment,trash,24.991016369949445,7.071638760352632,2,12,1000000.0,30000000.0
enrichment,tree,20.777050994395196,6.4305142641719515,1,12,1000000.0,30000000.0
enrichment,truck,19.835819314022853,6.994068480134858,1,12,1000000.0,30000000.0
enrichment,uncle,26.177142576410148,6.910834362050024,1,12,1000000.0,30000000.0
enrichment,vitamins,29.851211676176195,7.345567632881295,1,12,1000000.0,30000000.0
enrichment,wait,26.10356767864079,6.77150575969756,1,12,1000000.0,30000000.0
enrichment,walk,22.875757281123708,6.906667851256102,1,12,1000000.0,30000000.0
enrichment,white,26.40244979152026,6.5957640147092365,1,12,1000000.0,30000000.0
enrichment,wind,26.109702397075804,6.855974301365319,1,12,1000000.0,30000000.0
enrichment,window,24.902760458259664,6.728691034958849,1,12,1000000.0,30000000.0
enrichment,windy,27.379365497599913,6.598554696556667,2,12,1000000.0,30000000.0
enrichment,write,28.395648019984414,6.898583810069269,1,12,1000000.0,30000000.0
enrichment,yard,29.20563666993601,7.0376613311867064,1,12,1000000.0,30000000.0
enrichment,yellow,23.813112283182036,6.022353616442153,1,12,1000000.0,30000000.0
enrichment,yogurt,22.623235516304867,7.421312757112538,1,12,1000000.0,30000000.0
enrichment,zipper,24.876762898753164,7.048353593123403,2,12,1000000.0,30000000.0
enrichment,zoo,26.57680972803907,6.866607189143223,1,12,1000000.0,30000000.0
