family,arch,arm,checkpoint,seed,role,group,n,mean_margin_full,mean_effect_no_initial_qbox,mean_effect_no_last_relevant_update,mean_effect_no_all_relevant_updates,mean_margin_no_all_relevant_updates,mean_margin_no_initial_qbox,mean_margin_no_last_relevant_update,mean_relevant_updates,mean_total_ops
entity_ablation,D,D_HM_43022,chck_80M,43022,H,rel_updates_1,16,-0.1492195427417755,0.4898083508014679,0.007577955722808838,0.007577955722808838,-0.14164158701896667,0.3405888080596924,-0.14164158701896667,1.0,8.5
entity_ablation,D,D_HM_43022,chck_80M,43022,H,rel_updates_2,489,-0.11576809485753377,0.21225611576029615,-0.45871824598994965,-1.276955096938615,-1.3927231917961487,0.09648802090276239,-0.5744863408474834,2.0,8.366053169734151
entity_ablation,D,D_HM_43022,chck_80M,43022,H,rel_updates_3,296,0.2579942492617143,0.04175472209179724,-0.25138316696157326,-1.6119607535971177,-1.3539665043354034,0.29974897135351153,0.006611082300141051,3.0,9.54054054054054
entity_ablation,D,D_HM_43022,chck_80M,43022,H,rel_updates_4,326,0.31645876022935643,0.007932454530446807,-0.3787170750963176,-1.8032521893458864,-1.48679342911653,0.32439121475980326,-0.062258314866961144,4.0,10.13803680981595
entity_ablation,D,D_HM_43022,chck_80M,43022,H,rel_updates_5,94,0.9961187027870341,0.07797716779911772,-0.06775585133978661,-2.5166735871041075,-1.5205548843170733,1.0740958705861519,0.9283628514472474,5.0,10.106382978723405
entity_ablation,D,D_HM_43022,chck_80M,43022,H,type_ambiref,399,-0.1671394041008818,0.0907537010976844,-0.142340079883585,-0.5131057426146696,-0.6802451467155514,-0.07638570300319739,-0.3094794839844668,3.0526315789473686,9.230576441102757
entity_ablation,D,D_HM_43022,chck_80M,43022,H,type_move_contents,381,0.35054003597870276,0.12048335588510269,-0.43172479677075165,-1.906893560305981,-1.5563535243272781,0.47102339186380543,-0.0811847607920489,2.900262467191601,9.401574803149606
entity_ablation,D,D_HM_43022,chck_80M,43022,H,type_regular,441,0.3340176170915703,0.11743882217374789,-0.4697309965584554,-2.255378846509927,-1.9213612294183566,0.4514564392653182,-0.13571337946688508,3.0226757369614514,9.16326530612245
entity_ablation,D,D_HM_43022,chck_90M,43022,H,ALL,1221,0.24156990203088077,0.12982558430363955,-0.4846992449107276,-1.8347176339700024,-1.5931477319391216,0.3713954863345203,-0.24312934287984678,2.994266994266994,9.25962325962326
entity_ablation,D,D_HM_43022,chck_90M,43022,H,rel_ge2,1205,0.24569323159352377,0.1229154951592204,-0.4888536290385416,-1.8567975734712177,-1.611104341877694,0.3686087267527442,-0.24316039744501786,3.020746887966805,9.269709543568466
entity_ablation,D,D_HM_43022,chck_90M,43022,H,rel_ge3,716,0.4732963732917216,0.0331829646862419,-0.4370245675259795,-2.1377749547320706,-1.6644785814403489,0.5064793379779634,0.03627180576574203,3.717877094972067,9.886871508379889
entity_ablation,D,D_HM_43022,chck_90M,43022,H,rel_updates_1,16,-0.06896835565567017,0.6502416729927063,-0.171822190284729,-0.171822190284729,-0.24079054594039917,0.5812733173370361,-0.24079054594039917,1.0,8.5
entity_ablation,D,D_HM_43022,chck_90M,43022,H,rel_updates_2,489,-0.08756617424678217,0.25430300399082084,-0.5647423980426203,-1.4453869293346726,-1.5329531035814548,0.16673682974403864,-0.6523085722894025,2.0,8.366053169734151
entity_ablation,D,D_HM_43022,chck_90M,43022,H,rel_updates_3,296,0.30736198084982663,0.06001918581691948,-0.3613157440983766,-1.893479708330454,-1.5861177274806273,0.36738116666674614,-0.053953763248549926,3.0,9.54054054054054
entity_ablation,D,D_HM_43022,chck_90M,43022,H,rel_updates_4,326,0.45202570659982644,-0.0022180982711125004,-0.5935822019547773,-2.131837282809743,-1.6798115762099166,0.44980760832871397,-0.1415564953549508,4.0,10.13803680981595
entity_ablation,D,D_HM_43022,chck_90M,43022,H,rel_updates_5,94,1.069581665891282,0.07145131648855006,-0.13247161976834562,-2.927637443897572,-1.8580557780062898,1.1410329823798322,0.9371100461229365,5.0,10.106382978723405
entity_ablation,D,D_HM_43022,chck_90M,43022,H,type_ambiref,399,-0.10368497568861883,0.10421088046597358,-0.2259523402479358,-0.6976275945217687,-0.8013125702103875,0.0005259047773547639,-0.32963731593655465,3.0526315789473686,9.230576441102757
entity_ablation,D,D_HM_43022,chck_90M,43022,H,type_move_contents,381,0.4070340967553807,0.1525390082456934,-0.5611972583560493,-2.1633813395666013,-1.7563472428112206,0.5595731050010742,-0.1541631616006686,2.900262467191601,9.401574803149606
entity_ablation,D,D_HM_43022,chck_90M,43022,H,type_regular,441,0.4109913034368805,0.13337763035648803,-0.6527134667651183,-2.579565828771683,-2.1685745253348028,0.5443689337933685,-0.24172216332823782,3.0226757369614514,9.16326530612245
