contrast,group,quantity,n,mean,mean_scaled,min_scaled,max_scaled,checkpoints
VminusR,numops_2,loss_correct_to_wrong_frac,3,0.06327033689400165,6.327033689400165,5.834018077239113,6.737880032867707,chck_80M;chck_90M;chck_100M
VminusR,numops_2,both_correct_frac,3,0.12298000547795125,12.298000547795125,11.668036154478227,12.818405916187345,chck_80M;chck_90M;chck_100M
VminusR,numops_2,both_wrong_frac,3,0.7118597644480964,71.18597644480964,70.58340180772392,71.89811010682004,chck_80M;chck_90M;chck_100M
VminusR,numops_2,delta_pred_option0_frac,3,0.038619556285949055,3.8619556285949055,3.61544782251438,4.272801972062449,chck_80M;chck_90M;chck_100M
VminusR,numops_2,delta_pred_option1_frac,3,-0.023281292796494112,-2.3281292796494113,-2.4650780608052587,-2.218570254724733,chck_80M;chck_90M;chck_100M
VminusR,numops_2,delta_pred_option2_frac,3,-0.0717611613256642,-7.17611613256642,-7.806080525883321,-6.327033689400165,chck_80M;chck_90M;chck_100M
VminusR,numops_2,delta_pred_option3_frac,3,0.02465078060805259,2.465078060805259,1.8898931799506986,3.0402629416598193,chck_80M;chck_90M;chck_100M
VminusR,numops_2,delta_pred_option4_frac,3,0.03177211722815667,3.177211722815667,2.9580936729663105,3.533278553820871,chck_80M;chck_90M;chck_100M
VminusR,numops_3,delta_accuracy_pp,3,8.064516129032258,8.064516129032258,7.580645161290323,8.790322580645162,chck_80M;chck_90M;chck_100M
VminusR,numops_3,gain_wrong_to_correct_frac,3,0.13010752688172042,13.010752688172042,12.741935483870966,13.46774193548387,chck_80M;chck_90M;chck_100M
VminusR,numops_3,loss_correct_to_wrong_frac,3,0.04946236559139785,4.946236559139785,4.67741935483871,5.161290322580645,chck_80M;chck_90M;chck_100M
VminusR,numops_3,both_correct_frac,3,0.13440860215053763,13.440860215053762,12.983870967741936,13.870967741935484,chck_80M;chck_90M;chck_100M
VminusR,numops_3,both_wrong_frac,3,0.6860215053763441,68.60215053763442,68.30645161290323,68.87096774193549,chck_80M;chck_90M;chck_100M
VminusR,numops_3,delta_pred_option0_frac,3,0.08064516129032258,8.064516129032258,7.580645161290322,8.790322580645162,chck_80M;chck_90M;chck_100M
VminusR,numops_3,delta_pred_option1_frac,3,-0.014247311827956988,-1.4247311827956988,-2.4193548387096775,-0.564516129032258,chck_80M;chck_90M;chck_100M
VminusR,numops_3,delta_pred_option2_frac,3,-0.07258064516129033,-7.258064516129033,-7.580645161290322,-7.096774193548387,chck_80M;chck_90M;chck_100M
VminusR,numops_3,delta_pred_option3_frac,3,0.0064516129032258064,0.6451612903225806,0.4838709677419355,0.7258064516129032,chck_80M;chck_90M;chck_100M
VminusR,numops_3,delta_pred_option4_frac,3,-0.0002688172043010752,-0.02688172043010752,-0.6451612903225806,0.4838709677419355,chck_80M;chck_90M;chck_100M
VminusR,numops_4,delta_accuracy_pp,3,9.390070921985815,9.390070921985815,8.25531914893617,10.638297872340425,chck_80M;chck_90M;chck_100M
VminusR,numops_4,gain_wrong_to_correct_frac,3,0.15602836879432624,15.602836879432624,14.893617021276595,16.76595744680851,chck_80M;chck_90M;chck_100M
VminusR,numops_4,loss_correct_to_wrong_frac,3,0.062127659574468086,6.212765957446809,5.872340425531915,6.6382978723404245,chck_80M;chck_90M;chck_100M
VminusR,numops_4,both_correct_frac,3,0.16964539007092197,16.964539007092196,15.914893617021278,17.617021276595747,chck_80M;chck_90M;chck_100M
VminusR,numops_4,both_wrong_frac,3,0.6121985815602836,61.21985815602836,60.851063829787236,61.61702127659574,chck_80M;chck_90M;chck_100M
VminusR,numops_4,delta_pred_option0_frac,3,0.09390070921985816,9.390070921985815,8.25531914893617,10.638297872340425,chck_80M;chck_90M;chck_100M
VminusR,numops_4,delta_pred_option1_frac,3,-0.025815602836879434,-2.5815602836879434,-3.6595744680851063,-1.7872340425531916,chck_80M;chck_90M;chck_100M
VminusR,numops_4,delta_pred_option2_frac,3,-0.10581560283687942,-10.581560283687942,-11.148936170212766,-10.297872340425531,chck_80M;chck_90M;chck_100M
VminusR,numops_4,delta_pred_option3_frac,3,0.017588652482269502,1.7588652482269502,1.276595744680851,2.297872340425532,chck_80M;chck_90M;chck_100M
VminusR,numops_4,delta_pred_option4_frac,3,0.020141843971631206,2.0141843971631204,1.5319148936170213,2.4680851063829787,chck_80M;chck_90M;chck_100M
VminusR,numops_5,delta_accuracy_pp,3,10.51051051051051,10.51051051051051,10.51051051051051,10.51051051051051,chck_80M;chck_90M;chck_100M
VminusR,numops_5,gain_wrong_to_correct_frac,3,0.16116116116116116,16.116116116116117,15.315315315315313,17.117117117117118,chck_80M;chck_90M;chck_100M
VminusR,numops_5,loss_correct_to_wrong_frac,3,0.05605605605605605,5.6056056056056045,4.804804804804805,6.606606606606606,chck_80M;chck_90M;chck_100M
VminusR,numops_5,both_correct_frac,3,0.17417417417417416,17.417417417417415,16.216216216216218,18.31831831831832,chck_80M;chck_90M;chck_100M
VminusR,numops_5,both_wrong_frac,3,0.6086086086086087,60.86086086086087,60.06006006006006,61.56156156156156,chck_80M;chck_90M;chck_100M
VminusR,numops_5,delta_pred_option0_frac,3,0.10510510510510511,10.51051051051051,10.51051051051051,10.51051051051051,chck_80M;chck_90M;chck_100M
VminusR,numops_5,delta_pred_option1_frac,3,0.0,0.0,-0.6006006006006006,0.9009009009009009,chck_80M;chck_90M;chck_100M
VminusR,numops_5,delta_pred_option2_frac,3,-0.13413413413413414,-13.413413413413414,-13.513513513513514,-13.213213213213212,chck_80M;chck_90M;chck_100M
VminusR,numops_5,delta_pred_option3_frac,3,0.027027027027027025,2.7027027027027026,1.5015015015015014,3.303303303303303,chck_80M;chck_90M;chck_100M
VminusR,numops_5,delta_pred_option4_frac,3,0.002002002002002002,0.20020020020020018,-1.2012012012012012,1.8018018018018018,chck_80M;chck_90M;chck_100M
VminusR,split_ambiref,delta_accuracy_pp,3,2.9949604031677466,2.9949604031677466,2.7213822894168467,3.3693304535637147,chck_80M;chck_90M;chck_100M
