contrast,macro_group,quantity,n,mean,median,min,max,checkpoints
BminusR,numops_1,delta_pred_option1_macro_pp,3,-5.053759653177539,-5.08091369271762,-5.1953489056310564,-4.885016361183939,chck_80M;chck_90M;chck_100M
BminusR,numops_1,delta_pred_option2_macro_pp,3,-3.376470535399342,-3.2225725652526163,-4.169646058140676,-2.7371929828047348,chck_80M;chck_90M;chck_100M
BminusR,numops_1,delta_pred_option3_macro_pp,3,3.019675606441717,3.201274763852233,2.651665383752681,3.2060866717202376,chck_80M;chck_90M;chck_100M
BminusR,numops_1,delta_pred_option4_macro_pp,3,4.1678446973577055,4.146298086811925,3.7464461034160963,4.610789901845097,chck_80M;chck_90M;chck_100M
BminusR,numops_2,delta_accuracy_pp,3,2.4635068874669757,2.471233534768077,2.291227126195904,2.6280600014369466,chck_80M;chck_90M;chck_100M
BminusR,numops_2,gain_wrong_to_correct_macro_pp,3,10.252743527927722,10.113093992566686,9.954505430766707,10.690631160449774,chck_80M;chck_90M;chck_100M
BminusR,numops_2,loss_correct_to_wrong_macro_pp,3,7.789236640460746,7.821866866370781,7.326445429329759,8.219397625681697,chck_80M;chck_90M;chck_100M
BminusR,numops_2,both_correct_macro_pp,3,10.821124094325931,10.98213204071069,10.17024670905135,11.310993533215756,chck_80M;chck_90M;chck_100M
BminusR,numops_2,both_wrong_macro_pp,3,71.1368957372856,71.08290710035185,70.91972450481717,71.40805560668778,chck_80M;chck_90M;chck_100M
BminusR,numops_2,delta_pred_option0_macro_pp,3,2.463506887466976,2.4712335347680776,2.291227126195904,2.6280600014369466,chck_80M;chck_90M;chck_100M
BminusR,numops_2,delta_pred_option1_macro_pp,3,-1.8426445551697477,-1.813153935267128,-2.3892646451869366,-1.3255150850551782,chck_80M;chck_90M;chck_100M
BminusR,numops_2,delta_pred_option2_macro_pp,3,-7.953621935846801,-7.970554131719758,-7.977099056492455,-7.91321261932819,chck_80M;chck_90M;chck_100M
BminusR,numops_2,delta_pred_option3_macro_pp,3,3.924685816515202,3.702612882908254,3.378177605553956,4.693266961083395,chck_80M;chck_90M;chck_100M
BminusR,numops_2,delta_pred_option4_macro_pp,3,3.4080737870343705,3.4595801074143817,3.137976768663655,3.626664485025075,chck_80M;chck_90M;chck_100M
BminusR,numops_3,delta_accuracy_pp,3,6.037936316645085,5.91234224066492,5.7965136311669925,6.404953078103343,chck_80M;chck_90M;chck_100M
BminusR,numops_3,gain_wrong_to_correct_macro_pp,3,12.564264668293193,12.797714043884142,12.0961614896359,12.79891847135954,chck_80M;chck_90M;chck_100M
BminusR,numops_3,loss_correct_to_wrong_macro_pp,3,6.526328351648108,6.393965393256197,6.299647858468909,6.885371803219222,chck_80M;chck_90M;chck_100M
BminusR,numops_3,both_correct_macro_pp,3,11.890662546107727,12.032411851849751,11.3688015970236,12.27077418944983,chck_80M;chck_90M;chck_100M
BminusR,numops_3,both_wrong_macro_pp,3,69.01874443395097,68.53634194593442,68.28450230104689,70.23538905487158,chck_80M;chck_90M;chck_100M
BminusR,numops_3,delta_pred_option0_macro_pp,3,6.037936316645085,5.91234224066492,5.796513631166994,6.404953078103342,chck_80M;chck_90M;chck_100M
BminusR,numops_3,delta_pred_option1_macro_pp,3,0.021026784656475683,-0.043476525590423344,-0.5171901321020778,0.6237470116619281,chck_80M;chck_90M;chck_100M
BminusR,numops_3,delta_pred_option2_macro_pp,3,-8.566546782836452,-8.562282007483036,-8.686655911837798,-8.45070242918852,chck_80M;chck_90M;chck_100M
