contrast,window,quantity,n,mean_frac,mean_pp,min_pp,max_pp,checkpoints
BminusR,late_80_90_100M,delta_both_correct_frac,3,0.020833333333333332,2.083333333333333,1.5625,2.604166666666667,chck_80M;chck_90M;chck_100M
BminusR,late_80_90_100M,delta_affected_only_frac,3,0.1232638888888889,12.32638888888889,11.458333333333332,13.020833333333334,chck_80M;chck_90M;chck_100M
BminusR,late_80_90_100M,delta_unaffected_only_frac,3,-0.17708333333333334,-17.708333333333336,-18.75,-17.1875,chck_80M;chck_90M;chck_100M
BminusR,late_80_90_100M,delta_neither_frac,3,0.03298611111111111,3.298611111111111,2.604166666666667,4.166666666666666,chck_80M;chck_90M;chck_100M
BminusR,late_80_90_100M,from_not_both_to_both_frac,3,0.03819444444444444,3.819444444444444,2.604166666666667,4.6875,chck_80M;chck_90M;chck_100M
BminusR,late_80_90_100M,from_both_to_not_both_frac,3,0.01736111111111111,1.736111111111111,1.0416666666666665,2.083333333333333,chck_80M;chck_90M;chck_100M
BminusR,late_80_90_100M,unaffected_only_to_both_frac,3,0.022569444444444444,2.256944444444444,1.0416666666666665,3.125,chck_80M;chck_90M;chck_100M
BminusR,late_80_90_100M,unaffected_only_to_affected_only_frac,3,0.18923611111111108,18.923611111111107,16.666666666666664,20.3125,chck_80M;chck_90M;chck_100M
BminusR,late_80_90_100M,both_to_affected_only_frac,3,0.005208333333333333,0.5208333333333333,0.5208333333333333,0.5208333333333333,chck_80M;chck_90M;chck_100M
BminusR,late_80_90_100M,both_to_unaffected_only_frac,3,0.012152777777777778,1.215277777777778,0.5208333333333333,1.5625,chck_80M;chck_90M;chck_100M
BminusR,late_80_90_100M,both_to_neither_frac,3,0.0,0.0,0.0,0.0,chck_80M;chck_90M;chck_100M
BminusR,late_80_90_100M,neither_to_both_frac,3,0.0,0.0,0.0,0.0,chck_80M;chck_90M;chck_100M
BminusR,late_80_90_100M,affected_only_to_both_frac,3,0.015625,1.5625,1.5625,1.5625,chck_80M;chck_90M;chck_100M
