frame_id,base_id,condition,family,object,alt_a,alt_b,delta1,delta2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias
IF_00023,BASE_0003,last_event,empty_full,glass,empty,full,1.2225584983825684,0.5867853164672852,0.6357731819152832,-0.5867853164672852,False,True,False
IF_00024,BASE_0003,consistent_prior,empty_full,glass,empty,full,7.460272550582886,-7.452022064477205,14.912294615060091,7.452022064477205,True,False,False
IF_00025,BASE_0003,distractor_event,empty_full,glass,empty,full,1.4585819244384766,1.3496954441070557,0.1088864803314209,-1.3496954441070557,False,True,False
IF_00026,BASE_0003,contradict_bare,empty_full,glass,empty,full,-7.888509511947632,7.407352909445763,-15.295862421393394,-7.888509511947632,False,False,False
IF_00027,BASE_0003,contradict_temporal,empty_full,glass,empty,full,-8.327012930065393,8.08531254529953,-16.412325475364923,-8.327012930065393,False,False,False
IF_00028,BASE_0003,contradict_reinforced,empty_full,glass,empty,full,-7.063995137810707,7.861307397484779,-14.925302535295486,-7.861307397484779,False,False,False
IF_00029,BASE_0003,explicit_override,empty_full,glass,empty,full,3.097660183906555,-4.9515379294753075,8.049198113381863,3.097660183906555,True,False,False
IF_00030,BASE_0003,reported_event,empty_full,glass,empty,full,0.9510707855224609,0.866945743560791,0.08412504196166992,-0.866945743560791,False,True,False
IF_00031,BASE_0004,no_context,empty_full,glass,empty,full,0.33023643493652344,0.33023643493652344,0.0,-0.33023643493652344,False,True,False
IF_00032,BASE_0004,explicit_final,empty_full,glass,empty,full,8.842195481061935,-9.06339081004262,17.905586291104555,8.842195481061935,True,False,False
IF_00033,BASE_0004,last_event,empty_full,glass,empty,full,1.5337419509887695,0.6833560466766357,0.8503859043121338,-0.6833560466766357,False,True,False
IF_00034,BASE_0004,consistent_prior,empty_full,glass,empty,full,7.8361049592494965,-7.092845167964697,14.928950127214193,7.092845167964697,True,False,False
IF_00035,BASE_0004,distractor_event,empty_full,glass,empty,full,2.906514883041382,2.5778236389160156,0.3286912441253662,-2.5778236389160156,False,True,False
IF_00036,BASE_0004,contradict_bare,empty_full,glass,empty,full,-7.373528838157654,7.922994792461395,-15.296523630619049,-7.922994792461395,False,False,False
IF_00037,BASE_0004,contradict_temporal,empty_full,glass,empty,full,-8.071468595415354,8.361645147204399,-16.433113742619753,-8.361645147204399,False,False,False
IF_00038,BASE_0004,contradict_reinforced,empty_full,glass,empty,full,-6.142188668251038,8.154752634465694,-14.296941302716732,-8.154752634465694,False,False,False
IF_00039,BASE_0004,explicit_override,empty_full,glass,empty,full,3.097660183906555,-4.9515379294753075,8.049198113381863,3.097660183906555,True,False,False
IF_00040,BASE_0004,reported_event,empty_full,glass,empty,full,3.7219839096069336,3.2442879676818848,0.47769594192504883,-3.2442879676818848,False,True,False
IF_00041,BASE_0005,no_context,empty_full,glass,empty,full,0.33023643493652344,0.33023643493652344,0.0,-0.33023643493652344,False,True,False
IF_00042,BASE_0005,explicit_final,empty_full,glass,empty,full,8.842195481061935,-9.06339081004262,17.905586291104555,8.842195481061935,True,False,False
IF_00043,BASE_0005,last_event,empty_full,glass,empty,full,1.5094537734985352,0.6882390975952148,0.8212146759033203,-0.6882390975952148,False,True,False
IF_00044,BASE_0005,consistent_prior,empty_full,glass,empty,full,7.674440398812294,-7.2812975235283375,14.955737922340631,7.2812975235283375,True,False,False
IF_00045,BASE_0005,distractor_event,empty_full,glass,empty,full,2.0989198684692383,1.6913278102874756,0.4075920581817627,-1.6913278102874756,False,True,False
IF_00046,BASE_0005,contradict_bare,empty_full,glass,empty,full,-7.739060174673796,7.696081817150116,-15.435141991823912,-7.739060174673796,False,False,False
IF_00047,BASE_0005,contradict_temporal,empty_full,glass,empty,full,-8.192081663757563,8.223988607525826,-16.416070271283388,-8.223988607525826,False,False,False
IF_00048,BASE_0005,contradict_reinforced,empty_full,glass,empty,full,-6.843144319951534,7.903575226664543,-14.746719546616077,-7.903575226664543,False,False,False
IF_00049,BASE_0005,explicit_override,empty_full,glass,empty,full,3.097660183906555,-4.9515379294753075,8.049198113381863,3.097660183906555,True,False,False
IF_00050,BASE_0005,reported_event,empty_full,glass,empty,full,1.8887810707092285,1.517850637435913,0.37093043327331543,-1.517850637435913,False,True,False
IF_00051,BASE_0006,no_context,empty_full,glass,empty,full,0.33023643493652344,0.33023643493652344,0.0,-0.33023643493652344,False,True,False
IF_00052,BASE_0006,explicit_final,empty_full,glass,empty,full,8.842195481061935,-9.06339081004262,17.905586291104555,8.842195481061935,True,False,False
IF_00053,BASE_0006,last_event,empty_full,glass,empty,full,1.848618507385254,0.8107328414916992,1.0378856658935547,-0.8107328414916992,False,True,False
IF_00054,BASE_0006,consistent_prior,empty_full,glass,empty,full,8.021057218313217,-7.208395667374134,15.229452885687351,7.208395667374134,True,False,False
IF_00055,BASE_0006,distractor_event,empty_full,glass,empty,full,2.752530097961426,2.5074164867401123,0.24511361122131348,-2.5074164867401123,False,True,False
IF_00056,BASE_0006,contradict_bare,empty_full,glass,empty,full,-7.773833841085434,8.058933064341545,-15.832766905426979,-8.058933064341545,False,False,False
IF_00057,BASE_0006,contradict_temporal,empty_full,glass,empty,full,-8.217256177216768,8.610883936285973,-16.82814011350274,-8.610883936285973,False,False,False
IF_00058,BASE_0006,contradict_reinforced,empty_full,glass,empty,full,-6.685363307595253,8.280073449015617,-14.96543675661087,-8.280073449015617,False,False,False
IF_00059,BASE_0006,explicit_override,empty_full,glass,empty,full,3.097660183906555,-4.9515379294753075,8.049198113381863,3.097660183906555,True,False,False
IF_00060,BASE_0006,reported_event,empty_full,glass,empty,full,2.7713537216186523,2.1869609355926514,0.584392786026001,-2.1869609355926514,False,True,False
IF_00061,BASE_0007,no_context,empty_full,glass,empty,full,0.33023643493652344,0.33023643493652344,0.0,-0.33023643493652344,False,True,False
IF_00062,BASE_0007,explicit_final,empty_full,glass,empty,full,8.842195481061935,-9.06339081004262,17.905586291104555,8.842195481061935,True,False,False
IF_00063,BASE_0007,last_event,empty_full,glass,empty,full,1.2818350791931152,0.4367368221282959,0.8450982570648193,-0.4367368221282959,False,True,False
IF_00064,BASE_0007,consistent_prior,empty_full,glass,empty,full,7.734845355153084,-7.174713935703039,14.909559290856123,7.174713935703039,True,False,False
IF_00065,BASE_0007,distractor_event,empty_full,glass,empty,full,1.945699691772461,1.5285680294036865,0.4171316623687744,-1.5285680294036865,False,True,False
IF_00066,BASE_0007,contradict_bare,empty_full,glass,empty,full,-7.679368358105421,7.583253428339958,-15.26262178644538,-7.679368358105421,False,False,False
IF_00067,BASE_0007,contradict_temporal,empty_full,glass,empty,full,-8.167963370680809,8.279284864664078,-16.447248235344887,-8.279284864664078,False,False,False
IF_00068,BASE_0007,contradict_reinforced,empty_full,glass,empty,full,-6.664952173829079,7.873581059277058,-14.538533233106136,-7.873581059277058,False,False,False
IF_00069,BASE_0007,explicit_override,empty_full,glass,empty,full,3.097660183906555,-4.9515379294753075,8.049198113381863,3.097660183906555,True,False,False
IF_00070,BASE_0007,reported_event,empty_full,glass,empty,full,2.285280227661133,2.200655221939087,0.0846250057220459,-2.200655221939087,False,True,False
IF_00071,BASE_0008,no_context,empty_full,glass,empty,full,0.33023643493652344,0.33023643493652344,0.0,-0.33023643493652344,False,True,False
IF_00072,BASE_0008,explicit_final,empty_full,glass,empty,full,8.842195481061935,-9.06339081004262,17.905586291104555,8.842195481061935,True,False,False
IF_00073,BASE_0008,last_event,empty_full,glass,empty,full,1.3641233444213867,0.7239096164703369,0.6402137279510498,-0.7239096164703369,False,True,False
IF_00074,BASE_0008,consistent_prior,empty_full,glass,empty,full,7.601850017905235,-7.461164925247431,15.063014943152666,7.461164925247431,True,False,False
IF_00075,BASE_0008,distractor_event,empty_full,glass,empty,full,1.108077049255371,1.1075448989868164,0.0005321502685546875,-1.1075448989868164,False,True,False
IF_00076,BASE_0008,contradict_bare,empty_full,glass,empty,full,-7.782886754721403,7.591075360774994,-15.373962115496397,-7.782886754721403,False,False,False
IF_00077,BASE_0008,contradict_temporal,empty_full,glass,empty,full,-8.136374700814486,8.378463380038738,-16.514838080853224,-8.378463380038738,False,False,False
IF_00078,BASE_0008,contradict_reinforced,empty_full,glass,empty,full,-6.854670688509941,8.071273691952229,-14.92594438046217,-8.071273691952229,False,False,False
IF_00079,BASE_0008,explicit_override,empty_full,glass,empty,full,3.097660183906555,-4.9515379294753075,8.049198113381863,3.097660183906555,True,False,False
IF_00080,BASE_0008,reported_event,empty_full,glass,empty,full,0.8970880508422852,0.498504638671875,0.39858341217041016,-0.498504638671875,False,True,False
IF_00081,BASE_0009,no_context,empty_full,glass,empty,full,0.33023643493652344,0.33023643493652344,0.0,-0.33023643493652344,False,True,False
IF_00082,BASE_0009,explicit_final,empty_full,glass,empty,full,8.842195481061935,-9.06339081004262,17.905586291104555,8.842195481061935,True,False,False
IF_00083,BASE_0009,last_event,empty_full,glass,empty,full,1.5114707946777344,0.5967104434967041,0.9147603511810303,-0.5967104434967041,False,True,False
IF_00084,BASE_0009,consistent_prior,empty_full,glass,empty,full,7.723801419138908,-7.528066914528608,15.251868333667517,7.528066914528608,True,False,False
IF_00085,BASE_0009,distractor_event,empty_full,glass,empty,full,2.3858418464660645,1.9783964157104492,0.40744543075561523,-1.9783964157104492,False,True,False
IF_00086,BASE_0009,contradict_bare,empty_full,glass,empty,full,-7.753929749131203,7.75407962501049,-15.508009374141693,-7.75407962501049,False,False,False
IF_00087,BASE_0009,contradict_temporal,empty_full,glass,empty,full,-8.227409206330776,8.31793238222599,-16.545341588556767,-8.31793238222599,False,False,False
IF_00088,BASE_0009,contradict_reinforced,empty_full,glass,empty,full,-7.00507378578186,8.190179854631424,-15.195253640413284,-8.190179854631424,False,False,False
IF_00089,BASE_0009,explicit_override,empty_full,glass,empty,full,3.097660183906555,-4.9515379294753075,8.049198113381863,3.097660183906555,True,False,False
IF_00090,BASE_0009,reported_event,empty_full,glass,empty,full,2.5156192779541016,2.3957033157348633,0.11991596221923828,-2.3957033157348633,False,True,False
IF_00091,BASE_0010,no_context,empty_full,glass,empty,full,0.33023643493652344,0.33023643493652344,0.0,-0.33023643493652344,False,True,False
IF_00092,BASE_0010,explicit_final,empty_full,glass,empty,full,8.842195481061935,-9.06339081004262,17.905586291104555,8.842195481061935,True,False,False
IF_00093,BASE_0010,last_event,empty_full,glass,empty,full,1.5643768310546875,0.6214809417724609,0.9428958892822266,-0.6214809417724609,False,True,False
IF_00094,BASE_0010,consistent_prior,empty_full,glass,empty,full,7.709482192993164,-7.348157990723848,15.057640183717012,7.348157990723848,True,False,False
IF_00095,BASE_0010,distractor_event,empty_full,glass,empty,full,2.4871699810028076,1.980168342590332,0.5070016384124756,-1.980168342590332,False,True,False
IF_00096,BASE_0010,contradict_bare,empty_full,glass,empty,full,-7.617229297757149,7.781159907579422,-15.39838920533657,-7.781159907579422,False,False,False
IF_00097,BASE_0010,contradict_temporal,empty_full,glass,empty,full,-8.179716773331165,8.3783625587821,-16.558079332113266,-8.3783625587821,False,False,False
IF_00098,BASE_0010,contradict_reinforced,empty_full,glass,empty,full,-6.820203132927418,8.121448710560799,-14.941651843488216,-8.121448710560799,False,False,False
IF_00099,BASE_0010,explicit_override,empty_full,glass,empty,full,3.097660183906555,-4.9515379294753075,8.049198113381863,3.097660183906555,True,False,False
IF_00100,BASE_0010,reported_event,empty_full,glass,empty,full,3.116211414337158,2.7523460388183594,0.36386537551879883,-2.7523460388183594,False,True,False
IF_00101,BASE_0011,no_context,empty_full,cup,empty,full,-0.4406461715698242,-0.4406461715698242,0.0,-0.4406461715698242,False,False,True
IF_00102,BASE_0011,explicit_final,empty_full,cup,empty,full,7.770051822066307,-9.431539865210652,17.20159168727696,7.770051822066307,True,False,False
IF_00103,BASE_0011,last_event,empty_full,cup,empty,full,0.017818450927734375,0.07407379150390625,-0.056255340576171875,-0.07407379150390625,False,True,False
IF_00104,BASE_0011,consistent_prior,empty_full,cup,empty,full,6.961700722575188,-7.831101838499308,14.792802561074495,6.961700722575188,True,False,False
IF_00105,BASE_0011,distractor_event,empty_full,cup,empty,full,0.7356939315795898,0.6199560165405273,0.1157379150390625,-0.6199560165405273,False,True,False
IF_00106,BASE_0011,contradict_bare,empty_full,cup,empty,full,-8.322972644120455,6.666813775897026,-14.98978642001748,-8.322972644120455,False,False,False
IF_00107,BASE_0011,contradict_temporal,empty_full,cup,empty,full,-8.859761131927371,7.330015808343887,-16.18977694027126,-8.859761131927371,False,False,False
IF_00108,BASE_0011,contradict_reinforced,empty_full,cup,empty,full,-7.372222796082497,7.469871483743191,-14.842094279825687,-7.469871483743191,False,False,False
IF_00109,BASE_0011,explicit_override,empty_full,cup,empty,full,2.522689789533615,-4.0199412032961845,6.5426309928298,2.522689789533615,True,False,False
IF_00110,BASE_0011,reported_event,empty_full,cup,empty,full,1.3443896770477295,1.0568037033081055,0.287585973739624,-1.0568037033081055,False,True,False
IF_00111,BASE_0012,no_context,empty_full,cup,empty,full,-0.4406461715698242,-0.4406461715698242,0.0,-0.4406461715698242,False,False,True
IF_00112,BASE_0012,explicit_final,empty_full,cup,empty,full,7.770051822066307,-9.431539865210652,17.20159168727696,7.770051822066307,True,False,False
IF_00113,BASE_0012,last_event,empty_full,cup,empty,full,0.06840038299560547,-0.44068431854248047,0.5090847015380859,0.06840038299560547,True,False,False
IF_00114,BASE_0012,consistent_prior,empty_full,cup,empty,full,6.945694521069527,-7.988463547080755,14.934158068150282,6.945694521069527,True,False,False
IF_00115,BASE_0012,distractor_event,empty_full,cup,empty,full,0.08494949340820312,0.10416984558105469,-0.019220352172851562,-0.10416984558105469,False,True,False
IF_00116,BASE_0012,contradict_bare,empty_full,cup,empty,full,-8.566024785861373,6.840826369822025,-15.406851155683398,-8.566024785861373,False,False,False
IF_00117,BASE_0012,contradict_temporal,empty_full,cup,empty,full,-8.986958043649793,7.5054134503006935,-16.492371493950486,-8.986958043649793,False,False,False
IF_00118,BASE_0012,contradict_reinforced,empty_full,cup,empty,full,-7.63220083527267,7.664253178983927,-15.296454014256597,-7.664253178983927,False,False,False
IF_00119,BASE_0012,explicit_override,empty_full,cup,empty,full,2.522689789533615,-4.0199412032961845,6.5426309928298,2.522689789533615,True,False,False
IF_00120,BASE_0012,reported_event,empty_full,cup,empty,full,1.206052303314209,0.3418083190917969,0.8642439842224121,-0.3418083190917969,False,True,False
IF_00121,BASE_0013,no_context,empty_full,cup,empty,full,-0.4406461715698242,-0.4406461715698242,0.0,-0.4406461715698242,False,False,True
IF_00122,BASE_0013,explicit_final,empty_full,cup,empty,full,7.770051822066307,-9.431539865210652,17.20159168727696,7.770051822066307,True,False,False
IF_00123,BASE_0013,last_event,empty_full,cup,empty,full,-0.4524822235107422,-0.6416339874267578,0.18915176391601562,-0.4524822235107422,False,False,True
IF_00124,BASE_0013,consistent_prior,empty_full,cup,empty,full,6.754699811339378,-8.030660962685943,14.785360774025321,6.754699811339378,True,False,False
IF_00125,BASE_0013,distractor_event,empty_full,cup,empty,full,-0.2262122631072998,0.04618644714355469,-0.2723987102508545,-0.2262122631072998,False,False,False
IF_00126,BASE_0013,contradict_bare,empty_full,cup,empty,full,-8.66666842252016,6.649360939860344,-15.316029362380505,-8.66666842252016,False,False,False
IF_00127,BASE_0013,contradict_temporal,empty_full,cup,empty,full,-9.104894425719976,7.301531560719013,-16.40642598643899,-9.104894425719976,False,False,False
IF_00128,BASE_0013,contradict_reinforced,empty_full,cup,empty,full,-7.690453425049782,7.435631714761257,-15.126085139811039,-7.690453425049782,False,False,False
IF_00129,BASE_0013,explicit_override,empty_full,cup,empty,full,2.522689789533615,-4.0199412032961845,6.5426309928298,2.522689789533615,True,False,False
IF_00130,BASE_0013,reported_event,empty_full,cup,empty,full,0.18542146682739258,0.16573429107666016,0.019687175750732422,-0.16573429107666016,False,True,False
IF_00131,BASE_0014,no_context,empty_full,cup,empty,full,-0.4406461715698242,-0.4406461715698242,0.0,-0.4406461715698242,False,False,True
IF_00132,BASE_0014,explicit_final,empty_full,cup,empty,full,7.770051822066307,-9.431539865210652,17.20159168727696,7.770051822066307,True,False,False
IF_00133,BASE_0014,last_event,empty_full,cup,empty,full,-0.015130043029785156,-0.3201789855957031,0.30504894256591797,-0.015130043029785156,False,False,True
IF_00134,BASE_0014,consistent_prior,empty_full,cup,empty,full,7.060666620731354,-7.82171082124114,14.882377441972494,7.060666620731354,True,False,False
IF_00135,BASE_0014,distractor_event,empty_full,cup,empty,full,0.7676713466644287,0.6414127349853516,0.12625861167907715,-0.6414127349853516,False,True,False
IF_00136,BASE_0014,contradict_bare,empty_full,cup,empty,full,-8.271010272204876,6.983148775994778,-15.254159048199654,-8.271010272204876,False,False,False
IF_00137,BASE_0014,contradict_temporal,empty_full,cup,empty,full,-8.897133138030767,7.43510452657938,-16.332237664610147,-8.897133138030767,False,False,False
IF_00138,BASE_0014,contradict_reinforced,empty_full,cup,empty,full,-7.04530268907547,7.595372308045626,-14.640674997121096,-7.595372308045626,False,False,False
IF_00139,BASE_0014,explicit_override,empty_full,cup,empty,full,2.522689789533615,-4.0199412032961845,6.5426309928298,2.522689789533615,True,False,False
IF_00140,BASE_0014,reported_event,empty_full,cup,empty,full,3.7278733253479004,2.4332997798919678,1.2945735454559326,-2.4332997798919678,False,True,False
IF_00141,BASE_0015,no_context,empty_full,cup,empty,full,-0.4406461715698242,-0.4406461715698242,0.0,-0.4406461715698242,False,False,True
IF_00142,BASE_0015,explicit_final,empty_full,cup,empty,full,7.770051822066307,-9.431539865210652,17.20159168727696,7.770051822066307,True,False,False
IF_00143,BASE_0015,last_event,empty_full,cup,empty,full,0.030353069305419922,-0.4301271438598633,0.4604802131652832,0.030353069305419922,True,False,False
IF_00144,BASE_0015,consistent_prior,empty_full,cup,empty,full,6.875511825084686,-7.9175369665026665,14.793048791587353,6.875511825084686,True,False,False
IF_00145,BASE_0015,distractor_event,empty_full,cup,empty,full,0.5597448348999023,0.4284181594848633,0.13132667541503906,-0.4284181594848633,False,True,False
IF_00146,BASE_0015,contradict_bare,empty_full,cup,empty,full,-8.556151991710067,6.8708933144807816,-15.427045306190848,-8.556151991710067,False,False,False
IF_00147,BASE_0015,contradict_temporal,empty_full,cup,empty,full,-8.997415555641055,7.366357870399952,-16.363773426041007,-8.997415555641055,False,False,False
IF_00148,BASE_0015,contradict_reinforced,empty_full,cup,empty,full,-7.592402819544077,7.467304024845362,-15.059706844389439,-7.592402819544077,False,False,False
IF_00149,BASE_0015,explicit_override,empty_full,cup,empty,full,2.522689789533615,-4.0199412032961845,6.5426309928298,2.522689789533615,True,False,False
IF_00150,BASE_0015,reported_event,empty_full,cup,empty,full,1.232710599899292,0.6424160003662109,0.590294599533081,-0.6424160003662109,False,True,False
IF_00151,BASE_0016,no_context,empty_full,cup,empty,full,-0.4406461715698242,-0.4406461715698242,0.0,-0.4406461715698242,False,False,True
IF_00152,BASE_0016,explicit_final,empty_full,cup,empty,full,7.770051822066307,-9.431539865210652,17.20159168727696,7.770051822066307,True,False,False
IF_00153,BASE_0016,last_event,empty_full,cup,empty,full,0.49952220916748047,-0.2820253372192383,0.7815475463867188,0.2820253372192383,True,False,False
IF_00154,BASE_0016,consistent_prior,empty_full,cup,empty,full,7.271732605993748,-7.915018672123551,15.186751278117299,7.271732605993748,True,False,False
IF_00155,BASE_0016,distractor_event,empty_full,cup,empty,full,0.7461709976196289,0.8702640533447266,-0.12409305572509766,-0.8702640533447266,False,True,False
IF_00156,BASE_0016,contradict_bare,empty_full,cup,empty,full,-8.564643517136574,7.0365138202905655,-15.60115733742714,-8.564643517136574,False,False,False
IF_00157,BASE_0016,contradict_temporal,empty_full,cup,empty,full,-9.011440383270383,7.610823653638363,-16.622264036908746,-9.011440383270383,False,False,False
IF_00158,BASE_0016,contradict_reinforced,empty_full,cup,empty,full,-7.426677782088518,7.738078132271767,-15.164755914360285,-7.738078132271767,False,False,False
IF_00159,BASE_0016,explicit_override,empty_full,cup,empty,full,2.522689789533615,-4.0199412032961845,6.5426309928298,2.522689789533615,True,False,False
IF_00160,BASE_0016,reported_event,empty_full,cup,empty,full,1.9076766967773438,1.2335541248321533,0.6741225719451904,-1.2335541248321533,False,True,False
IF_00161,BASE_0017,no_context,empty_full,cup,empty,full,-0.4406461715698242,-0.4406461715698242,0.0,-0.4406461715698242,False,False,True
IF_00162,BASE_0017,explicit_final,empty_full,cup,empty,full,7.770051822066307,-9.431539865210652,17.20159168727696,7.770051822066307,True,False,False
IF_00163,BASE_0017,last_event,empty_full,cup,empty,full,-0.20507144927978516,-0.5259151458740234,0.3208436965942383,-0.20507144927978516,False,False,True
IF_00164,BASE_0017,consistent_prior,empty_full,cup,empty,full,7.015881985425949,-7.845364207401872,14.86124619282782,7.015881985425949,True,False,False
IF_00165,BASE_0017,distractor_event,empty_full,cup,empty,full,0.5624754428863525,0.25063228607177734,0.3118431568145752,-0.25063228607177734,False,True,False
IF_00166,BASE_0017,contradict_bare,empty_full,cup,empty,full,-8.521484425291419,6.781855538487434,-15.303339963778853,-8.521484425291419,False,False,False
IF_00167,BASE_0017,contradict_temporal,empty_full,cup,empty,full,-8.973947007209063,7.461638681590557,-16.43558568879962,-8.973947007209063,False,False,False
IF_00168,BASE_0017,contradict_reinforced,empty_full,cup,empty,full,-7.425130344927311,7.514766987413168,-14.939897332340479,-7.514766987413168,False,False,False
IF_00169,BASE_0017,explicit_override,empty_full,cup,empty,full,2.522689789533615,-4.0199412032961845,6.5426309928298,2.522689789533615,True,False,False
IF_00170,BASE_0017,reported_event,empty_full,cup,empty,full,1.151329517364502,1.0352201461791992,0.11610937118530273,-1.0352201461791992,False,True,False
IF_00171,BASE_0018,no_context,empty_full,cup,empty,full,-0.4406461715698242,-0.4406461715698242,0.0,-0.4406461715698242,False,False,True
IF_00172,BASE_0018,explicit_final,empty_full,cup,empty,full,7.770051822066307,-9.431539865210652,17.20159168727696,7.770051822066307,True,False,False
IF_00173,BASE_0018,last_event,empty_full,cup,empty,full,-0.7141532897949219,-0.6294288635253906,-0.08472442626953125,-0.7141532897949219,False,False,True
IF_00174,BASE_0018,consistent_prior,empty_full,cup,empty,full,6.75701043009758,-7.9139804765582085,14.670990906655788,6.75701043009758,True,False,False
IF_00175,BASE_0018,distractor_event,empty_full,cup,empty,full,-0.3692770004272461,-0.15651798248291016,-0.21275901794433594,-0.3692770004272461,False,False,True
IF_00176,BASE_0018,contradict_bare,empty_full,cup,empty,full,-8.509374151006341,6.715303368866444,-15.224677519872785,-8.509374151006341,False,False,False
IF_00177,BASE_0018,contradict_temporal,empty_full,cup,empty,full,-8.895384231582284,7.36727899312973,-16.262663224712014,-8.895384231582284,False,False,False
IF_00178,BASE_0018,contradict_reinforced,empty_full,cup,empty,full,-7.517729666084051,7.529367383569479,-15.04709704965353,-7.529367383569479,False,False,False
IF_00179,BASE_0018,explicit_override,empty_full,cup,empty,full,2.522689789533615,-4.0199412032961845,6.5426309928298,2.522689789533615,True,False,False
IF_00180,BASE_0018,reported_event,empty_full,cup,empty,full,0.8752307891845703,0.4870891571044922,0.3881416320800781,-0.4870891571044922,False,True,False
IF_00181,BASE_0019,no_context,empty_full,cup,empty,full,-0.4406461715698242,-0.4406461715698242,0.0,-0.4406461715698242,False,False,True
IF_00182,BASE_0019,explicit_final,empty_full,cup,empty,full,7.770051822066307,-9.431539865210652,17.20159168727696,7.770051822066307,True,False,False
IF_00183,BASE_0019,last_event,empty_full,cup,empty,full,0.0978231430053711,-0.4389829635620117,0.5368061065673828,0.0978231430053711,True,False,False
IF_00184,BASE_0019,consistent_prior,empty_full,cup,empty,full,6.888281017541885,-8.126190504059196,15.014471521601081,6.888281017541885,True,False,False
IF_00185,BASE_0019,distractor_event,empty_full,cup,empty,full,0.8249835968017578,0.4981060028076172,0.3268775939941406,-0.4981060028076172,False,True,False
IF_00186,BASE_0019,contradict_bare,empty_full,cup,empty,full,-8.608782578259706,6.846909023821354,-15.45569160208106,-8.608782578259706,False,False,False
IF_00187,BASE_0019,contradict_temporal,empty_full,cup,empty,full,-9.058569135144353,7.3875947073102,-16.446163842454553,-9.058569135144353,False,False,False
IF_00188,BASE_0019,contradict_reinforced,empty_full,cup,empty,full,-7.745731821283698,7.678014043718576,-15.423745865002275,-7.745731821283698,False,False,False
IF_00189,BASE_0019,explicit_override,empty_full,cup,empty,full,2.522689789533615,-4.0199412032961845,6.5426309928298,2.522689789533615,True,False,False
