target,variant,frame_id,family,subtype,depth,alt_a,alt_b,target_prior_ratio,target_prior_balanced_le4,renaming_of,shuffled_context_family,c1_a_sum,c1_a_mean,c1_a_n_tokens,c1_a_status,c1_b_sum,c1_b_mean,c1_b_n_tokens,c1_b_status,c2_a_sum,c2_a_mean,c2_a_n_tokens,c2_a_status,c2_b_sum,c2_b_mean,c2_b_n_tokens,c2_b_status,none_a_sum,none_a_mean,none_a_n_tokens,none_a_status,none_b_sum,none_b_mean,none_b_n_tokens,none_b_status,shuf1_a_sum,shuf1_a_mean,shuf1_a_n_tokens,shuf1_a_status,shuf1_b_sum,shuf1_b_mean,shuf1_b_n_tokens,shuf1_b_status,shuf2_a_sum,shuf2_a_mean,shuf2_a_n_tokens,shuf2_a_status,shuf2_b_sum,shuf2_b_mean,shuf2_b_n_tokens,shuf2_b_status,delta1,delta2,correct_margin_c1,correct_margin_c2,min_signed_margin,interaction,crossed_success,c1_success,c2_success,same_sign_positive,same_sign_negative,none_delta,delta1_minus_none,delta2_minus_none,shuf_delta1,shuf_delta2,shuf_correct_margin_c1,shuf_correct_margin_c2,shuf_min_signed_margin,shuf_interaction,shuf_crossed_success,interaction_excess_over_shuffled,min_margin_excess_over_shuffled
legal40k_8x480_100M_seed43022,original,A_0011,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.4103721082210541,-0.4103721082210541,1,ok,-2.2186853885650635,-2.2186853885650635,1,ok,-5.317991733551025,-5.317991733551025,1,ok,-0.19117313623428345,-0.19117313623428345,1,ok,-10.105779647827148,-10.105779647827148,1,ok,-8.283012390136719,-8.283012390136719,1,ok,-9.578289985656738,-9.578289985656738,1,ok,-8.444745063781738,-8.444745063781738,1,ok,-9.305953979492188,-9.305953979492188,1,ok,-8.305832862854004,-8.305832862854004,1,ok,1.8083132803440094,-5.126818597316742,1.8083132803440094,5.126818597316742,1.8083132803440094,6.935131877660751,True,True,True,False,False,-1.8227672576904297,3.631080538034439,-3.3040513396263123,-1.133544921875,-1.0001211166381836,-1.133544921875,1.0001211166381836,-1.133544921875,-0.1334238052368164,False,7.068555682897568,2.9418582022190094
legal40k_8x480_100M_seed43022,original,A_0012,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.014601398259401321,-0.014601398259401321,1,ok,-7.517796993255615,-7.517796993255615,1,ok,-3.7950406074523926,-3.7950406074523926,1,ok,-0.08312086015939713,-0.08312086015939713,1,ok,-0.5720514059066772,-0.5720514059066772,1,ok,-3.7194266319274902,-3.7194266319274902,1,ok,-0.6729124784469604,-0.6729124784469604,1,ok,-4.063178062438965,-4.063178062438965,1,ok,-0.7155904173851013,-0.7155904173851013,1,ok,-4.079143524169922,-4.079143524169922,1,ok,7.503195594996214,-3.7119197472929955,7.503195594996214,3.7119197472929955,3.7119197472929955,11.21511534228921,True,True,True,False,False,3.147375226020813,4.355820368975401,-6.859294973313808,3.3902655839920044,3.3635531067848206,3.3902655839920044,-3.3635531067848206,-3.3635531067848206,0.026712477207183838,False,11.188402865082026,7.075472854077816
legal40k_8x480_100M_seed43022,original,A_0013,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.009876432828605175,-0.009876432828605175,1,ok,-8.016328811645508,-8.016328811645508,1,ok,-4.265991687774658,-4.265991687774658,1,ok,-0.05714000388979912,-0.05714000388979912,1,ok,-1.1763336658477783,-1.1763336658477783,1,ok,-3.9386541843414307,-3.9386541843414307,1,ok,-0.2539002299308777,-0.2539002299308777,1,ok,-4.786201000213623,-4.786201000213623,1,ok,-0.25632622838020325,-0.25632622838020325,1,ok,-4.734583377838135,-4.734583377838135,1,ok,8.006452378816903,-4.208851683884859,8.006452378816903,4.208851683884859,4.208851683884859,12.215304062701762,True,True,True,False,False,2.7623205184936523,5.24413186032325,-6.971172202378511,4.532300770282745,4.4782571494579315,4.532300770282745,-4.4782571494579315,-4.4782571494579315,0.05404362082481384,False,12.161260441876948,8.68710883334279
legal40k_8x480_100M_seed43022,original,A_0014,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.128066748380661,-0.128066748380661,1,ok,-4.029633045196533,-4.029633045196533,1,ok,-2.8177058696746826,-2.8177058696746826,1,ok,-0.15873797237873077,-0.15873797237873077,1,ok,-3.0026745796203613,-3.0026745796203613,1,ok,-4.971322059631348,-4.971322059631348,1,ok,-3.9824423789978027,-3.9824423789978027,1,ok,-5.265285968780518,-5.265285968780518,1,ok,-3.8496994972229004,-3.8496994972229004,1,ok,-5.019228458404541,-5.019228458404541,1,ok,3.901566296815872,-2.658967897295952,3.901566296815872,2.658967897295952,2.658967897295952,6.560534194111824,True,True,True,False,False,1.9686474800109863,1.9329188168048859,-4.627615377306938,1.2828435897827148,1.1695289611816406,1.2828435897827148,-1.1695289611816406,-1.1695289611816406,0.11331462860107422,False,6.44721956551075,3.8284968584775925
legal40k_8x480_100M_seed43022,original,A_0015,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.3844011425971985,-0.3844011425971985,1,ok,-2.393292188644409,-2.393292188644409,1,ok,-5.143386363983154,-5.143386363983154,1,ok,-0.3208383619785309,-0.3208383619785309,1,ok,-9.06645393371582,-9.06645393371582,1,ok,-7.631595611572266,-7.631595611572266,1,ok,-7.619518756866455,-7.619518756866455,1,ok,-7.519865036010742,-7.519865036010742,1,ok,-7.510402202606201,-7.510402202606201,1,ok,-7.4518914222717285,-7.4518914222717285,1,ok,2.0088910460472107,-4.822548002004623,2.0088910460472107,4.822548002004623,2.0088910460472107,6.831439048051834,True,True,True,False,False,-1.4348583221435547,3.4437493681907654,-3.3876896798610687,-0.09965372085571289,-0.058510780334472656,-0.09965372085571289,0.058510780334472656,-0.09965372085571289,-0.041142940521240234,False,6.872581988573074,2.1085447669029236
legal40k_8x480_100M_seed43022,original,A_0016,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.23167118430137634,-0.23167118430137634,1,ok,-3.2151010036468506,-3.2151010036468506,1,ok,-4.306048393249512,-4.306048393249512,1,ok,-0.3272116184234619,-0.3272116184234619,1,ok,-9.454734802246094,-9.454734802246094,1,ok,-7.898595809936523,-7.898595809936523,1,ok,-9.047323226928711,-9.047323226928711,1,ok,-7.985352039337158,-7.985352039337158,1,ok,-9.086523056030273,-9.086523056030273,1,ok,-8.04482650756836,-8.04482650756836,1,ok,2.9834298193454742,-3.97883677482605,2.9834298193454742,3.97883677482605,2.9834298193454742,6.962266594171524,True,True,True,False,False,-1.5561389923095703,4.5395688116550446,-2.4226977825164795,-1.0619711875915527,-1.041696548461914,-1.0619711875915527,1.041696548461914,-1.0619711875915527,-0.020274639129638672,False,6.982541233301163,4.045401006937027
legal40k_8x480_100M_seed43022,original,A_0017,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.016682995483279228,-0.016682995483279228,1,ok,-8.15584945678711,-8.15584945678711,1,ok,-3.1707839965820312,-3.1707839965820312,1,ok,-0.1421307623386383,-0.1421307623386383,1,ok,-3.946532726287842,-3.946532726287842,1,ok,-5.836130619049072,-5.836130619049072,1,ok,-0.7718676924705505,-0.7718676924705505,1,ok,-4.9864959716796875,-4.9864959716796875,1,ok,-0.7570490837097168,-0.7570490837097168,1,ok,-5.098336696624756,-5.098336696624756,1,ok,8.13916646130383,-3.028653234243393,8.13916646130383,3.028653234243393,3.028653234243393,11.167819695547223,True,True,True,False,False,1.8895978927612305,6.2495685685426,-4.918251127004623,4.214628279209137,4.341287612915039,4.214628279209137,-4.341287612915039,-4.341287612915039,-0.1266593337059021,False,11.294479029253125,7.369940847158432
legal40k_8x480_100M_seed43022,original,A_0018,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.20834070444107056,-0.20834070444107056,1,ok,-3.4454565048217773,-3.4454565048217773,1,ok,-4.783559322357178,-4.783559322357178,1,ok,-0.30130720138549805,-0.30130720138549805,1,ok,-9.323235511779785,-9.323235511779785,1,ok,-8.009398460388184,-8.009398460388184,1,ok,-9.043865203857422,-9.043865203857422,1,ok,-8.575745582580566,-8.575745582580566,1,ok,-9.08798599243164,-9.08798599243164,1,ok,-8.573675155639648,-8.573675155639648,1,ok,3.237115800380707,-4.48225212097168,3.237115800380707,4.48225212097168,3.237115800380707,7.7193679213523865,True,True,True,False,False,-1.3138370513916016,4.550952851772308,-3.168415069580078,-0.46811962127685547,-0.5143108367919922,-0.46811962127685547,0.5143108367919922,-0.46811962127685547,0.04619121551513672,False,7.67317670583725,3.7052354216575623
legal40k_8x480_100M_seed43022,original,A_0019,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.31784528493881226,-0.31784528493881226,1,ok,-2.6965856552124023,-2.6965856552124023,1,ok,-4.8597517013549805,-4.8597517013549805,1,ok,-0.3685683608055115,-0.3685683608055115,1,ok,-8.847626686096191,-8.847626686096191,1,ok,-7.659427165985107,-7.659427165985107,1,ok,-7.983386516571045,-7.983386516571045,1,ok,-6.956376075744629,-6.956376075744629,1,ok,-7.934482097625732,-7.934482097625732,1,ok,-6.853599548339844,-6.853599548339844,1,ok,2.37874037027359,-4.491183340549469,2.37874037027359,4.491183340549469,2.37874037027359,6.869923710823059,True,True,True,False,False,-1.188199520111084,3.566939890384674,-3.302983820438385,-1.027010440826416,-1.0808825492858887,-1.027010440826416,1.0808825492858887,-1.027010440826416,0.053872108459472656,False,6.816051602363586,3.405750811100006
legal40k_8x480_100M_seed43022,original,A_0020,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.01384464930742979,-0.01384464930742979,1,ok,-8.097414016723633,-8.097414016723633,1,ok,-3.2024030685424805,-3.2024030685424805,1,ok,-0.12973682582378387,-0.12973682582378387,1,ok,-0.6980194449424744,-0.6980194449424744,1,ok,-4.543090343475342,-4.543090343475342,1,ok,-0.15365587174892426,-0.15365587174892426,1,ok,-5.095203399658203,-5.095203399658203,1,ok,-0.1524553894996643,-0.1524553894996643,1,ok,-5.084209442138672,-5.084209442138672,1,ok,8.083569367416203,-3.0726662427186966,8.083569367416203,3.0726662427186966,3.0726662427186966,11.1562356101349,True,True,True,False,False,3.8450708985328674,4.238498468883336,-6.917737141251564,4.941547527909279,4.931754052639008,4.941547527909279,-4.931754052639008,-4.931754052639008,0.009793475270271301,False,11.146442134864628,8.004420295357704
legal40k_8x480_100M_seed43022,original,A_0021,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.09379976242780685,-0.09379976242780685,1,ok,-4.946133613586426,-4.946133613586426,1,ok,-2.0871222019195557,-2.0871222019195557,1,ok,-0.2929966151714325,-0.2929966151714325,1,ok,-3.50832462310791,-3.50832462310791,1,ok,-6.523528099060059,-6.523528099060059,1,ok,-3.590773344039917,-3.590773344039917,1,ok,-6.951392650604248,-6.951392650604248,1,ok,-3.6763672828674316,-3.6763672828674316,1,ok,-7.057742595672607,-7.057742595672607,1,ok,4.852333851158619,-1.7941255867481232,4.852333851158619,1.7941255867481232,1.7941255867481232,6.646459437906742,True,True,True,False,False,3.0152034759521484,1.8371303752064705,-4.809329062700272,3.360619306564331,3.381375312805176,3.360619306564331,-3.381375312805176,-3.381375312805176,-0.020756006240844727,False,6.667215444147587,5.175500899553299
legal40k_8x480_100M_seed43022,original,A_0022,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.012197663076221943,-0.012197663076221943,1,ok,-8.290634155273438,-8.290634155273438,1,ok,-3.221781015396118,-3.221781015396118,1,ok,-0.138992577791214,-0.138992577791214,1,ok,-1.2835363149642944,-1.2835363149642944,1,ok,-3.839383602142334,-3.839383602142334,1,ok,-0.7296110391616821,-0.7296110391616821,1,ok,-4.5588860511779785,-4.5588860511779785,1,ok,-0.6952683925628662,-0.6952683925628662,1,ok,-4.702130317687988,-4.702130317687988,1,ok,8.278436492197216,-3.082788437604904,8.278436492197216,3.082788437604904,3.082788437604904,11.36122492980212,True,True,True,False,False,2.5558472871780396,5.722589205019176,-5.638635724782944,3.8292750120162964,4.006861925125122,3.8292750120162964,-4.006861925125122,-4.006861925125122,-0.17758691310882568,False,11.538811842910945,7.089650362730026
legal40k_8x480_100M_seed43022,original,A_0023,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.21905136108398438,-0.21905136108398438,1,ok,-2.390470504760742,-2.390470504760742,1,ok,-4.962116718292236,-4.962116718292236,1,ok,-0.0877491757273674,-0.0877491757273674,1,ok,-7.383718490600586,-7.383718490600586,1,ok,-5.573929786682129,-5.573929786682129,1,ok,-6.860996246337891,-6.860996246337891,1,ok,-5.511534214019775,-5.511534214019775,1,ok,-6.744556903839111,-6.744556903839111,1,ok,-5.477734565734863,-5.477734565734863,1,ok,2.171419143676758,-4.874367542564869,2.171419143676758,4.874367542564869,2.171419143676758,7.045786686241627,True,True,True,False,False,-1.809788703918457,3.981207847595215,-3.064578838646412,-1.3494620323181152,-1.266822338104248,-1.3494620323181152,1.266822338104248,-1.3494620323181152,-0.08263969421386719,False,7.128426380455494,3.520881175994873
legal40k_8x480_100M_seed43022,original,A_0024,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.06911210715770721,-0.06911210715770721,1,ok,-5.24835729598999,-5.24835729598999,1,ok,-1.952375888824463,-1.952375888824463,1,ok,-0.27344945073127747,-0.27344945073127747,1,ok,-4.655200958251953,-4.655200958251953,1,ok,-8.3079195022583,-8.3079195022583,1,ok,-4.121455669403076,-4.121455669403076,1,ok,-6.734480857849121,-6.734480857849121,1,ok,-4.215371131896973,-4.215371131896973,1,ok,-6.862704277038574,-6.862704277038574,1,ok,5.179245188832283,-1.6789264380931854,5.179245188832283,1.6789264380931854,1.6789264380931854,6.8581716269254684,True,True,True,False,False,3.6527185440063477,1.5265266448259354,-5.331644982099533,2.613025188446045,2.6473331451416016,2.613025188446045,-2.6473331451416016,-2.6473331451416016,-0.03430795669555664,False,6.892479583621025,4.326259583234787
legal40k_8x480_100M_seed43022,original,A_0025,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.10617037117481232,-0.10617037117481232,1,ok,-4.857507228851318,-4.857507228851318,1,ok,-2.159444808959961,-2.159444808959961,1,ok,-0.36986246705055237,-0.36986246705055237,1,ok,-3.1395680904388428,-3.1395680904388428,1,ok,-6.254507541656494,-6.254507541656494,1,ok,-4.453988552093506,-4.453988552093506,1,ok,-7.876312732696533,-7.876312732696533,1,ok,-4.341723442077637,-4.341723442077637,1,ok,-7.8161516189575195,-7.8161516189575195,1,ok,4.751336857676506,-1.7895823419094086,4.751336857676506,1.7895823419094086,1.7895823419094086,6.540919199585915,True,True,True,False,False,3.1149394512176514,1.6363974064588547,-4.90452179312706,3.4223241806030273,3.474428176879883,3.4223241806030273,-3.474428176879883,-3.474428176879883,-0.05210399627685547,False,6.59302319586277,5.264010518789291
legal40k_8x480_100M_seed43022,original,A_0026,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.17251469194889069,-0.17251469194889069,1,ok,-3.286921262741089,-3.286921262741089,1,ok,-4.366639137268066,-4.366639137268066,1,ok,-0.19488725066184998,-0.19488725066184998,1,ok,-8.771081924438477,-8.771081924438477,1,ok,-8.85335922241211,-8.85335922241211,1,ok,-8.174381256103516,-8.174381256103516,1,ok,-8.65063190460205,-8.65063190460205,1,ok,-8.122183799743652,-8.122183799743652,1,ok,-8.639683723449707,-8.639683723449707,1,ok,3.114406570792198,-4.171751886606216,3.114406570792198,4.171751886606216,3.114406570792198,7.286158457398415,True,True,True,False,False,0.08227729797363281,3.0321292728185654,-4.254029184579849,0.47625064849853516,0.5174999237060547,0.47625064849853516,-0.5174999237060547,-0.5174999237060547,-0.04124927520751953,False,7.327407732605934,3.631906494498253
legal40k_8x480_100M_seed43022,original,A_0027,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.017798470333218575,-0.017798470333218575,1,ok,-7.534177780151367,-7.534177780151367,1,ok,-3.32230806350708,-3.32230806350708,1,ok,-0.11853159964084625,-0.11853159964084625,1,ok,-1.4587372541427612,-1.4587372541427612,1,ok,-3.489497184753418,-3.489497184753418,1,ok,-0.9051381945610046,-0.9051381945610046,1,ok,-4.557653427124023,-4.557653427124023,1,ok,-0.864736020565033,-0.864736020565033,1,ok,-4.40941858291626,-4.40941858291626,1,ok,7.516379309818149,-3.203776463866234,7.516379309818149,3.203776463866234,3.203776463866234,10.720155773684382,True,True,True,False,False,2.0307599306106567,5.485619379207492,-5.234536394476891,3.652515232563019,3.544682562351227,3.652515232563019,-3.544682562351227,-3.544682562351227,0.10783267021179199,False,10.61232310347259,6.748459026217461
