frame_id,base_id,condition,family,object,alt_a,alt_b,delta1,delta2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias
IF_00080,BASE_0008,reported_event,empty_full,glass,empty,full,2.911639928817749,3.0425703525543213,-0.13093042373657227,-3.0425703525543213,False,True,False
IF_00081,BASE_0009,no_context,empty_full,glass,empty,full,2.8986191749572754,2.8986191749572754,0.0,-2.8986191749572754,False,True,False
IF_00082,BASE_0009,explicit_final,empty_full,glass,empty,full,9.741426572203636,-7.635243594646454,17.37667016685009,7.635243594646454,True,False,False
IF_00083,BASE_0009,last_event,empty_full,glass,empty,full,2.888122797012329,2.7636544704437256,0.12446832656860352,-2.7636544704437256,False,True,False
IF_00084,BASE_0009,consistent_prior,empty_full,glass,empty,full,9.24782358109951,-5.465290620923042,14.713114202022552,5.465290620923042,True,False,False
IF_00085,BASE_0009,distractor_event,empty_full,glass,empty,full,2.8917312622070312,3.0466582775115967,-0.15492701530456543,-3.0466582775115967,False,True,False
IF_00086,BASE_0009,contradict_bare,empty_full,glass,empty,full,-4.38973543047905,9.231182754039764,-13.620918184518814,-9.231182754039764,False,False,False
IF_00087,BASE_0009,contradict_temporal,empty_full,glass,empty,full,-4.267086893320084,9.206175222992897,-13.47326211631298,-9.206175222992897,False,False,False
IF_00088,BASE_0009,contradict_reinforced,empty_full,glass,empty,full,-5.607002556324005,8.947819009423256,-14.554821565747261,-8.947819009423256,False,False,False
IF_00089,BASE_0009,explicit_override,empty_full,glass,empty,full,5.383345201611519,-0.6162252426147461,5.999570444226265,0.6162252426147461,True,False,False
IF_00090,BASE_0009,reported_event,empty_full,glass,empty,full,2.2329206466674805,2.835338592529297,-0.6024179458618164,-2.835338592529297,False,True,False
IF_00091,BASE_0010,no_context,empty_full,glass,empty,full,2.8986191749572754,2.8986191749572754,0.0,-2.8986191749572754,False,True,False
IF_00092,BASE_0010,explicit_final,empty_full,glass,empty,full,9.741426572203636,-7.635243594646454,17.37667016685009,7.635243594646454,True,False,False
IF_00093,BASE_0010,last_event,empty_full,glass,empty,full,2.12564754486084,2.439054250717163,-0.31340670585632324,-2.439054250717163,False,True,False
IF_00094,BASE_0010,consistent_prior,empty_full,glass,empty,full,9.38160303235054,-5.4978958517313,14.87949888408184,5.4978958517313,True,False,False
IF_00095,BASE_0010,distractor_event,empty_full,glass,empty,full,3.8671181201934814,3.7371954917907715,0.12992262840270996,-3.7371954917907715,False,True,False
IF_00096,BASE_0010,contradict_bare,empty_full,glass,empty,full,-4.420911908149719,9.352185770869255,-13.773097679018974,-9.352185770869255,False,False,False
IF_00097,BASE_0010,contradict_temporal,empty_full,glass,empty,full,-4.291672646999359,9.182798862457275,-13.474471509456635,-9.182798862457275,False,False,False
IF_00098,BASE_0010,contradict_reinforced,empty_full,glass,empty,full,-5.717848226428032,8.967906102538109,-14.68575432896614,-8.967906102538109,False,False,False
IF_00099,BASE_0010,explicit_override,empty_full,glass,empty,full,5.383345201611519,-0.6162252426147461,5.999570444226265,0.6162252426147461,True,False,False
IF_00100,BASE_0010,reported_event,empty_full,glass,empty,full,2.673107147216797,3.2062158584594727,-0.5331087112426758,-3.2062158584594727,False,True,False
IF_00101,BASE_0011,no_context,empty_full,cup,empty,full,2.3692688941955566,2.3692688941955566,0.0,-2.3692688941955566,False,True,False
IF_00102,BASE_0011,explicit_final,empty_full,cup,empty,full,9.216051012277603,-7.958735320717096,17.1747863329947,7.958735320717096,True,False,False
IF_00103,BASE_0011,last_event,empty_full,cup,empty,full,1.3979473114013672,1.7634482383728027,-0.36550092697143555,-1.7634482383728027,False,True,False
IF_00104,BASE_0011,consistent_prior,empty_full,cup,empty,full,8.328878313302994,-5.533144548535347,13.86202286183834,5.533144548535347,True,False,False
IF_00105,BASE_0011,distractor_event,empty_full,cup,empty,full,1.7462949752807617,2.1846983432769775,-0.4384033679962158,-2.1846983432769775,False,True,False
IF_00106,BASE_0011,contradict_bare,empty_full,cup,empty,full,-4.565934330224991,8.033886134624481,-12.599820464849472,-8.033886134624481,False,False,False
IF_00107,BASE_0011,contradict_temporal,empty_full,cup,empty,full,-4.194041281938553,8.111346304416656,-12.30538758635521,-8.111346304416656,False,False,False
IF_00108,BASE_0011,contradict_reinforced,empty_full,cup,empty,full,-5.859347283840179,7.692497789859772,-13.551845073699951,-7.692497789859772,False,False,False
IF_00109,BASE_0011,explicit_override,empty_full,cup,empty,full,5.892431482672691,-1.567962646484375,7.460394129157066,1.567962646484375,True,False,False
IF_00110,BASE_0011,reported_event,empty_full,cup,empty,full,0.267214298248291,1.4087162017822266,-1.1415019035339355,-1.4087162017822266,False,True,False
IF_00111,BASE_0012,no_context,empty_full,cup,empty,full,2.3692688941955566,2.3692688941955566,0.0,-2.3692688941955566,False,True,False
IF_00112,BASE_0012,explicit_final,empty_full,cup,empty,full,9.216051012277603,-7.958735320717096,17.1747863329947,7.958735320717096,True,False,False
IF_00113,BASE_0012,last_event,empty_full,cup,empty,full,2.3383119106292725,2.176575183868408,0.16173672676086426,-2.176575183868408,False,True,False
IF_00114,BASE_0012,consistent_prior,empty_full,cup,empty,full,8.811846390366554,-5.4362988620996475,14.248145252466202,5.4362988620996475,True,False,False
IF_00115,BASE_0012,distractor_event,empty_full,cup,empty,full,2.737318277359009,2.565537929534912,0.17178034782409668,-2.565537929534912,False,True,False
IF_00116,BASE_0012,contradict_bare,empty_full,cup,empty,full,-4.341985493898392,8.507212042808533,-12.849197536706924,-8.507212042808533,False,False,False
IF_00117,BASE_0012,contradict_temporal,empty_full,cup,empty,full,-4.01812356710434,8.435281410813332,-12.453404977917671,-8.435281410813332,False,False,False
IF_00118,BASE_0012,contradict_reinforced,empty_full,cup,empty,full,-5.74972377717495,7.940222069621086,-13.689945846796036,-7.940222069621086,False,False,False
IF_00119,BASE_0012,explicit_override,empty_full,cup,empty,full,5.892431482672691,-1.567962646484375,7.460394129157066,1.567962646484375,True,False,False
IF_00120,BASE_0012,reported_event,empty_full,cup,empty,full,3.8445968627929688,3.9344825744628906,-0.08988571166992188,-3.9344825744628906,False,True,False
IF_00121,BASE_0013,no_context,empty_full,cup,empty,full,2.3692688941955566,2.3692688941955566,0.0,-2.3692688941955566,False,True,False
IF_00122,BASE_0013,explicit_final,empty_full,cup,empty,full,9.216051012277603,-7.958735320717096,17.1747863329947,7.958735320717096,True,False,False
IF_00123,BASE_0013,last_event,empty_full,cup,empty,full,1.8506486415863037,1.7866606712341309,0.06398797035217285,-1.7866606712341309,False,True,False
IF_00124,BASE_0013,consistent_prior,empty_full,cup,empty,full,8.366357401013374,-5.581368118524551,13.947725519537926,5.581368118524551,True,False,False
IF_00125,BASE_0013,distractor_event,empty_full,cup,empty,full,1.9384434223175049,2.0807833671569824,-0.14233994483947754,-2.0807833671569824,False,True,False
IF_00126,BASE_0013,contradict_bare,empty_full,cup,empty,full,-4.695112079381943,8.02951854467392,-12.724630624055862,-8.02951854467392,False,False,False
IF_00127,BASE_0013,contradict_temporal,empty_full,cup,empty,full,-4.31768599152565,8.190860897302628,-12.508546888828278,-8.190860897302628,False,False,False
IF_00128,BASE_0013,contradict_reinforced,empty_full,cup,empty,full,-5.8886923640966415,7.735155642032623,-13.623848006129265,-7.735155642032623,False,False,False
IF_00129,BASE_0013,explicit_override,empty_full,cup,empty,full,5.892431482672691,-1.567962646484375,7.460394129157066,1.567962646484375,True,False,False
IF_00130,BASE_0013,reported_event,empty_full,cup,empty,full,3.027341365814209,3.2443318367004395,-0.21699047088623047,-3.2443318367004395,False,True,False
IF_00131,BASE_0014,no_context,empty_full,cup,empty,full,2.3692688941955566,2.3692688941955566,0.0,-2.3692688941955566,False,True,False
IF_00132,BASE_0014,explicit_final,empty_full,cup,empty,full,9.216051012277603,-7.958735320717096,17.1747863329947,7.958735320717096,True,False,False
IF_00133,BASE_0014,last_event,empty_full,cup,empty,full,1.5430819988250732,1.9775161743164062,-0.434434175491333,-1.9775161743164062,False,True,False
IF_00134,BASE_0014,consistent_prior,empty_full,cup,empty,full,8.498832821846008,-5.587685912847519,14.086518734693527,5.587685912847519,True,False,False
IF_00135,BASE_0014,distractor_event,empty_full,cup,empty,full,2.0440919399261475,2.470114231109619,-0.4260222911834717,-2.470114231109619,False,True,False
IF_00136,BASE_0014,contradict_bare,empty_full,cup,empty,full,-4.734533190727234,8.08579871058464,-12.820331901311874,-8.08579871058464,False,False,False
IF_00137,BASE_0014,contradict_temporal,empty_full,cup,empty,full,-4.195733189582825,8.175076246261597,-12.370809435844421,-8.175076246261597,False,False,False
IF_00138,BASE_0014,contradict_reinforced,empty_full,cup,empty,full,-5.861272320151329,7.727278769016266,-13.588551089167595,-7.727278769016266,False,False,False
IF_00139,BASE_0014,explicit_override,empty_full,cup,empty,full,5.892431482672691,-1.567962646484375,7.460394129157066,1.567962646484375,True,False,False
IF_00140,BASE_0014,reported_event,empty_full,cup,empty,full,1.1933097839355469,2.1506223678588867,-0.9573125839233398,-2.1506223678588867,False,True,False
IF_00141,BASE_0015,no_context,empty_full,cup,empty,full,2.3692688941955566,2.3692688941955566,0.0,-2.3692688941955566,False,True,False
IF_00142,BASE_0015,explicit_final,empty_full,cup,empty,full,9.216051012277603,-7.958735320717096,17.1747863329947,7.958735320717096,True,False,False
IF_00143,BASE_0015,last_event,empty_full,cup,empty,full,1.7136807441711426,1.731518030166626,-0.0178372859954834,-1.731518030166626,False,True,False
IF_00144,BASE_0015,consistent_prior,empty_full,cup,empty,full,8.333492755889893,-5.73369973897934,14.067192494869232,5.73369973897934,True,False,False
IF_00145,BASE_0015,distractor_event,empty_full,cup,empty,full,1.8190560340881348,2.034048318862915,-0.21499228477478027,-2.034048318862915,False,True,False
IF_00146,BASE_0015,contradict_bare,empty_full,cup,empty,full,-4.6703393161296844,8.107957363128662,-12.778296679258347,-8.107957363128662,False,False,False
IF_00147,BASE_0015,contradict_temporal,empty_full,cup,empty,full,-4.284750014543533,8.228047907352448,-12.51279792189598,-8.228047907352448,False,False,False
IF_00148,BASE_0015,contradict_reinforced,empty_full,cup,empty,full,-6.021092548966408,7.743398189544678,-13.764490738511086,-7.743398189544678,False,False,False
IF_00149,BASE_0015,explicit_override,empty_full,cup,empty,full,5.892431482672691,-1.567962646484375,7.460394129157066,1.567962646484375,True,False,False
IF_00150,BASE_0015,reported_event,empty_full,cup,empty,full,2.4398250579833984,2.355130195617676,0.08469486236572266,-2.355130195617676,False,True,False
IF_00151,BASE_0016,no_context,empty_full,cup,empty,full,2.3692688941955566,2.3692688941955566,0.0,-2.3692688941955566,False,True,False
IF_00152,BASE_0016,explicit_final,empty_full,cup,empty,full,9.216051012277603,-7.958735320717096,17.1747863329947,7.958735320717096,True,False,False
IF_00153,BASE_0016,last_event,empty_full,cup,empty,full,1.7853703498840332,1.8751702308654785,-0.08979988098144531,-1.8751702308654785,False,True,False
IF_00154,BASE_0016,consistent_prior,empty_full,cup,empty,full,8.661476612091064,-5.873137608170509,14.534614220261574,5.873137608170509,True,False,False
IF_00155,BASE_0016,distractor_event,empty_full,cup,empty,full,2.1581764221191406,2.361476182937622,-0.20329976081848145,-2.361476182937622,False,True,False
IF_00156,BASE_0016,contradict_bare,empty_full,cup,empty,full,-5.039064139127731,8.34415379166603,-13.383217930793762,-8.34415379166603,False,False,False
IF_00157,BASE_0016,contradict_temporal,empty_full,cup,empty,full,-4.545068979263306,8.383502662181854,-12.92857164144516,-8.383502662181854,False,False,False
IF_00158,BASE_0016,contradict_reinforced,empty_full,cup,empty,full,-6.393063396215439,7.976440891623497,-14.369504287838936,-7.976440891623497,False,False,False
IF_00159,BASE_0016,explicit_override,empty_full,cup,empty,full,5.892431482672691,-1.567962646484375,7.460394129157066,1.567962646484375,True,False,False
IF_00160,BASE_0016,reported_event,empty_full,cup,empty,full,1.3878331184387207,2.08500075340271,-0.6971676349639893,-2.08500075340271,False,True,False
IF_00161,BASE_0017,no_context,empty_full,cup,empty,full,2.3692688941955566,2.3692688941955566,0.0,-2.3692688941955566,False,True,False
IF_00162,BASE_0017,explicit_final,empty_full,cup,empty,full,9.216051012277603,-7.958735320717096,17.1747863329947,7.958735320717096,True,False,False
IF_00163,BASE_0017,last_event,empty_full,cup,empty,full,1.9844975471496582,1.9751091003417969,0.009388446807861328,-1.9751091003417969,False,True,False
IF_00164,BASE_0017,consistent_prior,empty_full,cup,empty,full,8.305446207523346,-5.47837421298027,13.783820420503616,5.47837421298027,True,False,False
IF_00165,BASE_0017,distractor_event,empty_full,cup,empty,full,1.864572286605835,2.1916797161102295,-0.32710742950439453,-2.1916797161102295,False,True,False
IF_00166,BASE_0017,contradict_bare,empty_full,cup,empty,full,-4.562553375959396,8.118192940950394,-12.68074631690979,-8.118192940950394,False,False,False
IF_00167,BASE_0017,contradict_temporal,empty_full,cup,empty,full,-4.099808484315872,8.146333426237106,-12.246141910552979,-8.146333426237106,False,False,False
IF_00168,BASE_0017,contradict_reinforced,empty_full,cup,empty,full,-5.685761943459511,7.723135903477669,-13.40889784693718,-7.723135903477669,False,False,False
IF_00169,BASE_0017,explicit_override,empty_full,cup,empty,full,5.892431482672691,-1.567962646484375,7.460394129157066,1.567962646484375,True,False,False
IF_00170,BASE_0017,reported_event,empty_full,cup,empty,full,1.1133918762207031,1.7355031967163086,-0.6221113204956055,-1.7355031967163086,False,True,False
IF_00171,BASE_0018,no_context,empty_full,cup,empty,full,2.3692688941955566,2.3692688941955566,0.0,-2.3692688941955566,False,True,False
IF_00172,BASE_0018,explicit_final,empty_full,cup,empty,full,9.216051012277603,-7.958735320717096,17.1747863329947,7.958735320717096,True,False,False
IF_00173,BASE_0018,last_event,empty_full,cup,empty,full,1.9255561828613281,1.7285254001617432,0.19703078269958496,-1.7285254001617432,False,True,False
IF_00174,BASE_0018,consistent_prior,empty_full,cup,empty,full,8.637057960033417,-5.658883273601532,14.295941233634949,5.658883273601532,True,False,False
IF_00175,BASE_0018,distractor_event,empty_full,cup,empty,full,2.5795836448669434,2.4897403717041016,0.0898432731628418,-2.4897403717041016,False,True,False
IF_00176,BASE_0018,contradict_bare,empty_full,cup,empty,full,-4.44437962770462,8.370009630918503,-12.814389258623123,-8.370009630918503,False,False,False
IF_00177,BASE_0018,contradict_temporal,empty_full,cup,empty,full,-4.0350072383880615,8.350785911083221,-12.385793149471283,-8.350785911083221,False,False,False
IF_00178,BASE_0018,contradict_reinforced,empty_full,cup,empty,full,-5.8347049951553345,7.851150408387184,-13.685855403542519,-7.851150408387184,False,False,False
IF_00179,BASE_0018,explicit_override,empty_full,cup,empty,full,5.892431482672691,-1.567962646484375,7.460394129157066,1.567962646484375,True,False,False
IF_00180,BASE_0018,reported_event,empty_full,cup,empty,full,1.40570068359375,1.7216603755950928,-0.3159596920013428,-1.7216603755950928,False,True,False
IF_00181,BASE_0019,no_context,empty_full,cup,empty,full,2.3692688941955566,2.3692688941955566,0.0,-2.3692688941955566,False,True,False
IF_00182,BASE_0019,explicit_final,empty_full,cup,empty,full,9.216051012277603,-7.958735320717096,17.1747863329947,7.958735320717096,True,False,False
IF_00183,BASE_0019,last_event,empty_full,cup,empty,full,1.8724133968353271,1.9229953289031982,-0.050581932067871094,-1.9229953289031982,False,True,False
IF_00184,BASE_0019,consistent_prior,empty_full,cup,empty,full,8.265388876199722,-5.614415600895882,13.879804477095604,5.614415600895882,True,False,False
IF_00185,BASE_0019,distractor_event,empty_full,cup,empty,full,1.4827890396118164,1.9151606559753418,-0.4323716163635254,-1.9151606559753418,False,True,False
IF_00186,BASE_0019,contradict_bare,empty_full,cup,empty,full,-4.51964271068573,8.012275725603104,-12.531918436288834,-8.012275725603104,False,False,False
IF_00187,BASE_0019,contradict_temporal,empty_full,cup,empty,full,-4.167582452297211,8.168248474597931,-12.335830926895142,-8.168248474597931,False,False,False
IF_00188,BASE_0019,contradict_reinforced,empty_full,cup,empty,full,-5.748715505003929,7.692470401525497,-13.441185906529427,-7.692470401525497,False,False,False
IF_00189,BASE_0019,explicit_override,empty_full,cup,empty,full,5.892431482672691,-1.567962646484375,7.460394129157066,1.567962646484375,True,False,False
IF_00190,BASE_0019,reported_event,empty_full,cup,empty,full,1.107590675354004,1.8535490036010742,-0.7459583282470703,-1.8535490036010742,False,True,False
