role,checkpoint,pair_id,target_key,overlap_bin,token_class,surface_word_class,target_word,target_token_id,N,T,U,gain_T_vs_U,gain_T_vs_N,gain_U_vs_N
DUP,chck_80M,wikilarge_7f6bdbb171abe7c97372,wikilarge_7f6bdbb171abe7c97372:0,medium,nonoverlap,nonoverlap,became,1514,18.858970642089844,18.296327590942383,8.148462295532227,-10.147865295410156,0.5626430511474609,10.710508346557617
DUP,chck_80M,wikilarge_7f6bdbb171abe7c97372,wikilarge_7f6bdbb171abe7c97372:4,medium,nonoverlap,nonoverlap,able,1689,9.106049537658691,10.565768241882324,15.107843399047852,4.542075157165527,-1.4597187042236328,-6.00179386138916
DUP,chck_80M,wikilarge_7f6bdbb171abe7c97372,wikilarge_7f6bdbb171abe7c97372:7,medium,overlap,overlap,famous,4028,17.516477584838867,0.38137295842170715,16.8157901763916,16.434417217969894,17.13510462641716,0.7006874084472656
DUP,chck_80M,wikilarge_7f976f296a8e48c794e9,wikilarge_7f976f296a8e48c794e9:4,low,overlap,overlap,former,2589,11.394682884216309,15.427607536315918,13.982985496520996,-1.4446220397949219,-4.032924652099609,-2.5883026123046875
DUP,chck_80M,wikilarge_7f976f296a8e48c794e9,wikilarge_7f976f296a8e48c794e9:5,low,nonoverlap,nonoverlap,football,2789,15.56981086730957,18.065658569335938,17.03984832763672,-1.0258102416992188,-2.495847702026367,-1.4700374603271484
DUP,chck_80M,wikilarge_7f976f296a8e48c794e9,wikilarge_7f976f296a8e48c794e9:6,low,nonoverlap,nonoverlap,player,3781,12.774052619934082,16.11376953125,10.22226619720459,-5.89150333404541,-3.339716911315918,2.551786422729492
DUP,chck_80M,wikilarge_7fc01c36f2b6e45636b7,wikilarge_7fc01c36f2b6e45636b7:5,medium,overlap,overlap,november,2672,13.32464599609375,11.32136058807373,9.300580978393555,-2.020779609680176,2.0032854080200195,4.024065017700195
DUP,chck_80M,wikilarge_7fc01c36f2b6e45636b7,wikilarge_7fc01c36f2b6e45636b7:8,medium,nonoverlap,nonoverlap,football,2789,15.587441444396973,13.51528549194336,15.976646423339844,2.4613609313964844,2.0721559524536133,-0.3892049789428711
DUP,chck_80M,wikilarge_7fc01c36f2b6e45636b7,wikilarge_7fc01c36f2b6e45636b7:9,medium,nonoverlap,nonoverlap,player,3781,18.54433250427246,12.903457641601562,15.251117706298828,2.3476600646972656,5.640874862670898,3.293214797973633
DUP,chck_80M,wikilarge_7ff5dc45b2bcf86a19ec,wikilarge_7ff5dc45b2bcf86a19ec:1,medium,nonoverlap,nonoverlap,there,381,10.460735321044922,12.283750534057617,6.830246448516846,-5.4535040855407715,-1.8230152130126953,3.630488872528076
DUP,chck_80M,wikilarge_7ff5dc45b2bcf86a19ec,wikilarge_7ff5dc45b2bcf86a19ec:4,medium,overlap,overlap,courses,10755,12.428305625915527,2.8092567920684814,11.665885925292969,8.856629133224487,9.619048833847046,0.7624197006225586
DUP,chck_80M,wikilarge_7ff5dc45b2bcf86a19ec,wikilarge_7ff5dc45b2bcf86a19ec:5,medium,nonoverlap,nonoverlap,where,523,10.701765060424805,4.876162052154541,12.41564655303955,7.53948450088501,5.825603008270264,-1.713881492614746
DUP,chck_80M,wikilarge_803679b4a33dbc8c6f30,wikilarge_803679b4a33dbc8c6f30:0,medium,nonoverlap,nonoverlap,made,721,9.986892700195312,10.260636329650879,13.533561706542969,3.27292537689209,-0.2737436294555664,-3.5466690063476562
DUP,chck_80M,wikilarge_803679b4a33dbc8c6f30,wikilarge_803679b4a33dbc8c6f30:6,medium,nonoverlap,nonoverlap,small,1125,13.499124526977539,17.026180267333984,7.108699798583984,-9.91748046875,-3.5270557403564453,6.390424728393555
DUP,chck_80M,wikilarge_803679b4a33dbc8c6f30,wikilarge_803679b4a33dbc8c6f30:9,medium,overlap,overlap,hat,1414,13.611928939819336,17.83808135986328,13.951075553894043,-3.8870058059692383,-4.226152420043945,-0.33914661407470703
DUP,chck_80M,wikilarge_80429de8b0ffd5dfe6ec,wikilarge_80429de8b0ffd5dfe6ec:13,low,nonoverlap,nonoverlap,same,997,13.195355415344238,15.761088371276855,16.324203491210938,0.563115119934082,-2.565732955932617,-3.128848075866699
DUP,chck_80M,wikilarge_80429de8b0ffd5dfe6ec,wikilarge_80429de8b0ffd5dfe6ec:4,low,nonoverlap,overlap,port,3138,12.914423942565918,11.424234390258789,12.504039764404297,1.0798053741455078,1.490189552307129,0.4103841781616211
DUP,chck_80M,wikilarge_80429de8b0ffd5dfe6ec,wikilarge_80429de8b0ffd5dfe6ec:7,low,overlap,overlap,port,3708,10.241345405578613,10.040974617004395,10.235457420349121,0.19448280334472656,0.20037078857421875,0.0058879852294921875
DUP,chck_80M,wikilarge_808bea6fb8843c01bb4f,wikilarge_808bea6fb8843c01bb4f:1,medium,nonoverlap,nonoverlap,sometimes,2151,6.532957077026367,12.931239128112793,8.240278244018555,-4.690960884094238,-6.398282051086426,-1.7073211669921875
DUP,chck_80M,wikilarge_808bea6fb8843c01bb4f,wikilarge_808bea6fb8843c01bb4f:2,medium,nonoverlap,nonoverlap,called,932,11.48206615447998,10.683481216430664,12.340157508850098,1.6566762924194336,0.7985849380493164,-0.8580913543701172
DUP,chck_80M,wikilarge_808bea6fb8843c01bb4f,wikilarge_808bea6fb8843c01bb4f:3,medium,overlap,overlap,una,7608,13.237887382507324,5.61238956451416,14.661856651306152,9.049467086791992,7.625497817993164,-1.4239692687988281
DUP,chck_80M,wikilarge_80b9e6dedd37d6e27171,wikilarge_80b9e6dedd37d6e27171:10,high,nonoverlap,nonoverlap,players,6599,13.820348739624023,14.741662979125977,13.66240119934082,-1.0792617797851562,-0.9213142395019531,0.15794754028320312
DUP,chck_80M,wikilarge_80b9e6dedd37d6e27171,wikilarge_80b9e6dedd37d6e27171:3,high,overlap,overlap,host,3412,12.14356803894043,0.03562682867050171,14.608001708984375,14.572374880313873,12.107941210269928,-2.4644336700439453
DUP,chck_80M,wikilarge_80b9e6dedd37d6e27171,wikilarge_80b9e6dedd37d6e27171:7,high,nonoverlap,nonoverlap,known,1196,11.04150104522705,16.369274139404297,12.109234809875488,-4.260039329528809,-5.327773094177246,-1.0677337646484375
DUP,chck_80M,wikilarge_80c8f658cc5a0e2cecf9,wikilarge_80c8f658cc5a0e2cecf9:0,low,overlap,overlap,kingdom,3397,16.695377349853516,0.016295451670885086,18.31178092956543,18.295485477894545,16.67908189818263,-1.616403579711914
DUP,chck_80M,wikilarge_80c8f658cc5a0e2cecf9,wikilarge_80c8f658cc5a0e2cecf9:2,low,nonoverlap,nonoverlap,existed,8933,12.477487564086914,19.165149688720703,11.255335807800293,-7.90981388092041,-6.687662124633789,1.222151756286621
DUP,chck_80M,wikilarge_80c8f658cc5a0e2cecf9,wikilarge_80c8f658cc5a0e2cecf9:3,low,nonoverlap,nonoverlap,until,1092,11.053509712219238,12.334955215454102,10.314067840576172,-2.0208873748779297,-1.2814455032348633,0.7394418716430664
DUP,chck_80M,wikilarge_8103af21f74b7f84876a,wikilarge_8103af21f74b7f84876a:12,low,overlap,overlap,exists,9534,9.01998519897461,10.998211860656738,10.62379264831543,-0.3744192123413086,-1.978226661682129,-1.6038074493408203
DUP,chck_80M,wikilarge_8103af21f74b7f84876a,wikilarge_8103af21f74b7f84876a:4,low,nonoverlap,nonoverlap,name,866,12.16012954711914,10.846171379089355,10.252925872802734,-0.5932455062866211,1.3139581680297852,1.9072036743164062
DUP,chck_80M,wikilarge_8103af21f74b7f84876a,wikilarge_8103af21f74b7f84876a:5,low,nonoverlap,nonoverlap,idea,1713,14.788677215576172,16.20710563659668,14.012430191040039,-2.1946754455566406,-1.4184284210205078,0.7762470245361328
DUP,chck_80M,wikilarge_81259e826233c00bb3e0,wikilarge_81259e826233c00bb3e0:0,medium,nonoverlap,nonoverlap,went,795,9.276408195495605,16.864315032958984,9.295208930969238,-7.569106101989746,-7.587906837463379,-0.018800735473632812
DUP,chck_80M,wikilarge_81259e826233c00bb3e0,wikilarge_81259e826233c00bb3e0:3,medium,nonoverlap,nonoverlap,got,519,7.908707618713379,14.637916564941406,11.985688209533691,-2.652228355407715,-6.729208946228027,-4.0769805908203125
DUP,chck_80M,wikilarge_81259e826233c00bb3e0,wikilarge_81259e826233c00bb3e0:6,medium,overlap,overlap,master,3007,11.272666931152344,1.8325424194335938,8.870462417602539,7.037919998168945,9.44012451171875,2.4022045135498047
DUP,chck_80M,wikilarge_81580225c9443dcdaa7a,wikilarge_81580225c9443dcdaa7a:0,low,nonoverlap,nonoverlap,passed,2170,12.775014877319336,12.304771423339844,7.804999351501465,-4.499772071838379,0.4702434539794922,4.970015525817871
DUP,chck_80M,wikilarge_81580225c9443dcdaa7a,wikilarge_81580225c9443dcdaa7a:1,low,overlap,overlap,over,552,11.557592391967773,2.3856303691864014,10.57647705078125,8.190846681594849,9.171962022781372,0.9811153411865234
DUP,chck_80M,wikilarge_81580225c9443dcdaa7a,wikilarge_81580225c9443dcdaa7a:3,low,nonoverlap,nonoverlap,stopped,3056,12.751181602478027,11.826784133911133,12.206197738647461,0.3794136047363281,0.9243974685668945,0.5449838638305664
DUP,chck_80M,wikilarge_815aeda6c073d4cdf6ea,wikilarge_815aeda6c073d4cdf6ea:2,high,overlap,overlap,football,2789,14.569609642028809,15.751639366149902,17.171096801757812,1.4194574356079102,-1.1820297241210938,-2.601487159729004
DUP,chck_80M,wikilarge_815aeda6c073d4cdf6ea,wikilarge_815aeda6c073d4cdf6ea:4,high,nonoverlap,nonoverlap,which,520,18.975894927978516,11.108946800231934,12.979294776916504,1.8703479766845703,7.866948127746582,5.996600151062012
DUP,chck_80M,wikilarge_815aeda6c073d4cdf6ea,wikilarge_815aeda6c073d4cdf6ea:5,high,nonoverlap,nonoverlap,plays,4182,13.215472221374512,17.129539489746094,13.146492958068848,-3.983046531677246,-3.914067268371582,0.06897926330566406
DUP,chck_80M,wikilarge_81831adc3123a5298e28,wikilarge_81831adc3123a5298e28:2,high,nonoverlap,nonoverlap,whole,1384,12.82357406616211,8.246893882751465,8.60141658782959,0.354522705078125,4.5766801834106445,4.2221574783325195
DUP,chck_80M,wikilarge_81831adc3123a5298e28,wikilarge_81831adc3123a5298e28:6,high,nonoverlap,nonoverlap,only,690,12.021027565002441,19.33722496032715,14.090274810791016,-5.246950149536133,-7.316197395324707,-2.069247245788574
DUP,chck_80M,wikilarge_81831adc3123a5298e28,wikilarge_81831adc3123a5298e28:7,high,overlap,overlap,little,521,9.332534790039062,5.936692237854004,9.91908073425293,3.982388496398926,3.3958425521850586,-0.5865459442138672
DUP,chck_80M,wikilarge_81e7a680017ae706d14e,wikilarge_81e7a680017ae706d14e:0,medium,nonoverlap,nonoverlap,two,530,10.221052169799805,9.756463050842285,10.57075309753418,0.8142900466918945,0.46458911895751953,-0.349700927734375
DUP,chck_80M,wikilarge_81e7a680017ae706d14e,wikilarge_81e7a680017ae706d14e:1,medium,nonoverlap,nonoverlap,members,2466,15.218890190124512,15.796982765197754,14.58473014831543,-1.2122526168823242,-0.5780925750732422,0.634160041809082
DUP,chck_80M,wikilarge_81e7a680017ae706d14e,wikilarge_81e7a680017ae706d14e:4,medium,overlap,overlap,boys,13263,17.929033279418945,16.188791275024414,16.853927612304688,0.6651363372802734,1.7402420043945312,1.0751056671142578
DUP,chck_80M,wikilarge_8290d5c9d8ec3ee3cbdd,wikilarge_8290d5c9d8ec3ee3cbdd:1,medium,overlap,overlap,problems,3152,10.849647521972656,0.07148300856351852,14.117425918579102,14.045942910015583,10.778164513409138,-3.2677783966064453
DUP,chck_80M,wikilarge_8290d5c9d8ec3ee3cbdd,wikilarge_8290d5c9d8ec3ee3cbdd:3,medium,nonoverlap,nonoverlap,mainly,6061,15.10897159576416,13.180231094360352,14.783642768859863,1.6034116744995117,1.9287405014038086,0.3253288269042969
DUP,chck_80M,wikilarge_8290d5c9d8ec3ee3cbdd,wikilarge_8290d5c9d8ec3ee3cbdd:5,medium,nonoverlap,nonoverlap,taken,1717,15.11501407623291,18.975873947143555,20.796382904052734,1.8205089569091797,-3.8608598709106445,-5.681368827819824
DUP,chck_80M,wikilarge_82947c2f0b67854292e9,wikilarge_82947c2f0b67854292e9:1,high,nonoverlap,nonoverlap,calm,4903,11.15668773651123,12.478342056274414,11.3648681640625,-1.113473892211914,-1.3216543197631836,-0.20818042755126953
DUP,chck_80M,wikilarge_82947c2f0b67854292e9,wikilarge_82947c2f0b67854292e9:2,high,nonoverlap,nonoverlap,broken,2913,18.759944915771484,17.42970085144043,13.201614379882812,-4.228086471557617,1.3302440643310547,5.558330535888672
DUP,chck_80M,wikilarge_82947c2f0b67854292e9,wikilarge_82947c2f0b67854292e9:3,high,overlap,overlap,attack,2071,8.817906379699707,0.033969614654779434,15.910821914672852,15.876852300018072,8.783936765044928,-7.0929155349731445
DUP,chck_80M,wikilarge_82abf154d68065e963bd,wikilarge_82abf154d68065e963bd:3,low,overlap,overlap,hands,1377,12.243940353393555,0.31730425357818604,12.221014976501465,11.903710722923279,11.926636099815369,0.022925376892089844
DUP,chck_80M,wikilarge_82abf154d68065e963bd,wikilarge_82abf154d68065e963bd:5,low,nonoverlap,nonoverlap,when,481,10.337331771850586,9.132838249206543,9.862789154052734,0.7299509048461914,1.204493522644043,0.47454261779785156
DUP,chck_80M,wikilarge_82abf154d68065e963bd,wikilarge_82abf154d68065e963bd:6,low,nonoverlap,nonoverlap,wants,1934,13.048195838928223,13.350921630859375,9.762033462524414,-3.588888168334961,-0.30272579193115234,3.2861623764038086
DUP,chck_80M,wikilarge_82af2ade16e7e1fb7da5,wikilarge_82af2ade16e7e1fb7da5:2,high,nonoverlap,nonoverlap,sometimes,2151,13.82610034942627,18.0205020904541,13.79688835144043,-4.223613739013672,-4.194401741027832,0.029211997985839844
DUP,chck_80M,wikilarge_82af2ade16e7e1fb7da5,wikilarge_82af2ade16e7e1fb7da5:3,high,nonoverlap,nonoverlap,spelled,14974,16.34787940979004,18.64154624938965,16.311111450195312,-2.330434799194336,-2.2936668395996094,0.03676795959472656
DUP,chck_80M,wikilarge_82af2ade16e7e1fb7da5,wikilarge_82af2ade16e7e1fb7da5:7,high,overlap,overlap,compound,13772,10.6236572265625,0.3602781295776367,9.576830863952637,9.216552734375,10.263379096984863,1.0468263626098633
DUP,chck_80M,wikilarge_82e553d3d3f049b91fec,wikilarge_82e553d3d3f049b91fec:10,low,nonoverlap,nonoverlap,when,481,13.594285011291504,14.672865867614746,11.62242317199707,-3.050442695617676,-1.0785808563232422,1.9718618392944336
DUP,chck_80M,wikilarge_82e553d3d3f049b91fec,wikilarge_82e553d3d3f049b91fec:12,low,overlap,overlap,seen,1332,12.64624309539795,3.859370708465576,12.167223930358887,8.30785322189331,8.786872386932373,0.4790191650390625
DUP,chck_80M,wikilarge_82e553d3d3f049b91fec,wikilarge_82e553d3d3f049b91fec:2,low,nonoverlap,nonoverlap,views,7807,15.359902381896973,13.700580596923828,15.427887916564941,1.7273073196411133,1.6593217849731445,-0.06798553466796875
DUP,chck_80M,wikilarge_82e5bd76be5e4d01a229,wikilarge_82e5bd76be5e4d01a229:2,low,nonoverlap,nonoverlap,led,2562,17.087949752807617,16.14207649230957,13.20376205444336,-2.938314437866211,0.9458732604980469,3.884187698364258
DUP,chck_80M,wikilarge_82e5bd76be5e4d01a229,wikilarge_82e5bd76be5e4d01a229:3,low,overlap,overlap,robert,4002,15.946249961853027,6.990213394165039,14.557989120483398,7.567775726318359,8.956036567687988,1.388260841369629
DUP,chck_80M,wikilarge_82e5bd76be5e4d01a229,wikilarge_82e5bd76be5e4d01a229:8,low,nonoverlap,nonoverlap,province,6999,11.568610191345215,14.033013343811035,16.571016311645508,2.5380029678344727,-2.4644031524658203,-5.002406120300293
DUP,chck_80M,wikilarge_82ff5164874e42e81e96,wikilarge_82ff5164874e42e81e96:0,medium,nonoverlap,overlap,stone,7343,12.78492546081543,12.003064155578613,13.69275188446045,1.689687728881836,0.7818613052368164,-0.9078264236450195
DUP,chck_80M,wikilarge_82ff5164874e42e81e96,wikilarge_82ff5164874e42e81e96:5,medium,nonoverlap,nonoverlap,well,602,13.136630058288574,15.127375602722168,12.386617660522461,-2.740757942199707,-1.9907455444335938,0.7500123977661133
DUP,chck_80M,wikilarge_82ff5164874e42e81e96,wikilarge_82ff5164874e42e81e96:6,medium,overlap,overlap,buildings,5608,10.123723030090332,9.314882278442383,12.143688201904297,2.828805923461914,0.8088407516479492,-2.019965171813965
DUP,chck_80M,wikilarge_8322ea5382fd2b5e9885,wikilarge_8322ea5382fd2b5e9885:0,high,nonoverlap,nonoverlap,instance,6996,11.859197616577148,18.2255802154541,13.364540100097656,-4.861040115356445,-6.366382598876953,-1.5053424835205078
DUP,chck_80M,wikilarge_8322ea5382fd2b5e9885,wikilarge_8322ea5382fd2b5e9885:6,high,nonoverlap,nonoverlap,means,1550,13.208410263061523,9.333515167236328,9.822251319885254,0.4887361526489258,3.8748950958251953,3.3861589431762695
DUP,chck_80M,wikilarge_8322ea5382fd2b5e9885,wikilarge_8322ea5382fd2b5e9885:9,high,overlap,overlap,route,7748,11.143599510192871,3.724517345428467,10.831348419189453,7.106831073760986,7.419082164764404,0.31225109100341797
DUP,chck_80M,wikilarge_8345a20f6eefae2293ff,wikilarge_8345a20f6eefae2293ff:0,low,nonoverlap,nonoverlap,know,369,9.82170295715332,10.60082721710205,12.981956481933594,2.381129264831543,-0.7791242599487305,-3.1602535247802734
DUP,chck_80M,wikilarge_8345a20f6eefae2293ff,wikilarge_8345a20f6eefae2293ff:5,low,overlap,overlap,how,529,11.683341026306152,5.242279052734375,9.472957611083984,4.230678558349609,6.441061973571777,2.210383415222168
DUP,chck_80M,wikilarge_8345a20f6eefae2293ff,wikilarge_8345a20f6eefae2293ff:7,low,nonoverlap,nonoverlap,add,1316,12.201645851135254,9.291403770446777,10.62921142578125,1.3378076553344727,2.9102420806884766,1.572434425354004
DUP,chck_80M,wikilarge_836c11435571bea60590,wikilarge_836c11435571bea60590:2,medium,overlap,overlap,born,1474,11.114336967468262,0.21558186411857605,8.564559936523438,8.348978072404861,10.898755103349686,2.549777030944824
DUP,chck_80M,wikilarge_836c11435571bea60590,wikilarge_836c11435571bea60590:6,medium,nonoverlap,nonoverlap,football,2789,16.816322326660156,17.09530258178711,15.256340980529785,-1.8389616012573242,-0.2789802551269531,1.559981346130371
DUP,chck_80M,wikilarge_836c11435571bea60590,wikilarge_836c11435571bea60590:7,medium,nonoverlap,nonoverlap,player,3781,12.762975692749023,13.414898872375488,11.966371536254883,-1.4485273361206055,-0.6519231796264648,0.7966041564941406
DUP,chck_80M,wikilarge_8375b8a8e0f333551625,wikilarge_8375b8a8e0f333551625:0,low,nonoverlap,nonoverlap,there,864,14.413778305053711,13.091622352600098,9.569771766662598,-3.5218505859375,1.3221559524536133,4.844006538391113
DUP,chck_80M,wikilarge_8375b8a8e0f333551625,wikilarge_8375b8a8e0f333551625:1,low,nonoverlap,nonoverlap,paid,3909,13.93494701385498,13.307609558105469,12.908228874206543,-0.3993806838989258,0.6273374557495117,1.0267181396484375
DUP,chck_80M,wikilarge_8375b8a8e0f333551625,wikilarge_8375b8a8e0f333551625:2,low,overlap,overlap,magazine,7280,13.786797523498535,13.941828727722168,10.77188491821289,-3.1699438095092773,-0.1550312042236328,3.0149126052856445
DUP,chck_80M,wikilarge_838624cafd0cacc2f05f,wikilarge_838624cafd0cacc2f05f:0,low,nonoverlap,nonoverlap,normally,8384,18.063880920410156,14.085005760192871,14.898199081420898,0.8131933212280273,3.978875160217285,3.165681838989258
DUP,chck_80M,wikilarge_838624cafd0cacc2f05f,wikilarge_838624cafd0cacc2f05f:1,low,overlap,overlap,command,3091,10.6912202835083,0.2514919638633728,14.206950187683105,13.955458223819733,10.439728319644928,-3.5157299041748047
DUP,chck_80M,wikilarge_838624cafd0cacc2f05f,wikilarge_838624cafd0cacc2f05f:3,low,nonoverlap,nonoverlap,men,1013,11.39961051940918,9.071115493774414,10.717577934265137,1.6464624404907227,2.3284950256347656,0.682032585144043
DUP,chck_80M,wikilarge_83997468df047c0bc154,wikilarge_83997468df047c0bc154:2,low,overlap,overlap,found,897,14.676424026489258,0.022431688383221626,13.161174774169922,13.1387430857867,14.653992338106036,1.515249252319336
DUP,chck_80M,wikilarge_83997468df047c0bc154,wikilarge_83997468df047c0bc154:4,low,nonoverlap,nonoverlap,people,605,8.18159294128418,17.81813621520996,18.010560989379883,0.19242477416992188,-9.636543273925781,-9.828968048095703
DUP,chck_80M,wikilarge_83997468df047c0bc154,wikilarge_83997468df047c0bc154:6,low,nonoverlap,nonoverlap,ground,2215,10.679988861083984,11.010411262512207,10.071067810058594,-0.9393434524536133,-0.33042240142822266,0.6089210510253906
DUP,chck_80M,wikilarge_83b6ffd8aed639e1432c,wikilarge_83b6ffd8aed639e1432c:10,medium,overlap,overlap,states,1283,16.00164222717285,0.05417972430586815,14.821609497070312,14.767429772764444,15.947462502866983,1.180032730102539
DUP,chck_80M,wikilarge_83b6ffd8aed639e1432c,wikilarge_83b6ffd8aed639e1432c:2,medium,nonoverlap,nonoverlap,born,1474,10.238588333129883,8.390754699707031,10.159526824951172,1.7687721252441406,1.8478336334228516,0.07906150817871094
DUP,chck_80M,wikilarge_83b6ffd8aed639e1432c,wikilarge_83b6ffd8aed639e1432c:4,medium,nonoverlap,nonoverlap,former,2589,12.763044357299805,9.877793312072754,8.049915313720703,-1.8278779983520508,2.885251045227051,4.713129043579102
DUP,chck_80M,wikilarge_83ed6cff7420a7fd0381,wikilarge_83ed6cff7420a7fd0381:0,low,nonoverlap,nonoverlap,most,903,16.227365493774414,12.327678680419922,12.886713027954102,0.5590343475341797,3.899686813354492,3.3406524658203125
DUP,chck_80M,wikilarge_83ed6cff7420a7fd0381,wikilarge_83ed6cff7420a7fd0381:1,low,overlap,overlap,common,2368,15.279999732971191,6.150984764099121,14.90611457824707,8.75512981414795,9.12901496887207,0.3738851547241211
DUP,chck_80M,wikilarge_83ed6cff7420a7fd0381,wikilarge_83ed6cff7420a7fd0381:2,low,nonoverlap,nonoverlap,mice,8227,15.31768798828125,12.557634353637695,12.906232833862305,0.3485984802246094,2.7600536346435547,2.4114551544189453
DUP,chck_80M,wikilarge_83f1a1daa51d916cf001,wikilarge_83f1a1daa51d916cf001:13,high,nonoverlap,nonoverlap,point,1201,13.08273696899414,13.032938003540039,15.14244270324707,2.1095046997070312,0.04979896545410156,-2.0597057342529297
DUP,chck_80M,wikilarge_83f1a1daa51d916cf001,wikilarge_83f1a1daa51d916cf001:15,high,overlap,overlap,sustained,14005,13.97870922088623,0.1422770768404007,12.623407363891602,12.4811302870512,13.83643214404583,1.355301856994629
DUP,chck_80M,wikilarge_83f1a1daa51d916cf001,wikilarge_83f1a1daa51d916cf001:4,high,nonoverlap,nonoverlap,quickly,2765,10.591809272766113,13.283108711242676,9.79023551940918,-3.492873191833496,-2.6912994384765625,0.8015737533569336
DUP,chck_80M,wikilarge_84318dffa2459fd6a108,wikilarge_84318dffa2459fd6a108:0,medium,overlap,overlap,alexander,5779,10.126591682434082,14.119790077209473,13.705181121826172,-0.4146089553833008,-3.9931983947753906,-3.57858943939209
DUP,chck_80M,wikilarge_84318dffa2459fd6a108,wikilarge_84318dffa2459fd6a108:1,medium,nonoverlap,nonoverlap,defeated,6436,10.968006134033203,12.841046333312988,12.09615707397461,-0.7448892593383789,-1.8730401992797852,-1.1281509399414062
DUP,chck_80M,wikilarge_84318dffa2459fd6a108,wikilarge_84318dffa2459fd6a108:2,medium,nonoverlap,nonoverlap,well,602,11.826092720031738,13.581074714660645,13.589390754699707,0.0083160400390625,-1.7549819946289062,-1.7632980346679688
DUP,chck_80M,wikilarge_84cacfe7a2bf1c5ef0ae,wikilarge_84cacfe7a2bf1c5ef0ae:2,low,overlap,overlap,born,1474,12.943309783935547,3.225597858428955,11.47889518737793,8.253297328948975,9.717711925506592,1.4644145965576172
DUP,chck_80M,wikilarge_84cacfe7a2bf1c5ef0ae,wikilarge_84cacfe7a2bf1c5ef0ae:4,low,nonoverlap,nonoverlap,football,2789,18.73361587524414,16.965482711791992,17.77429962158203,0.8088169097900391,1.7681331634521484,0.9593162536621094
DUP,chck_80M,wikilarge_84cacfe7a2bf1c5ef0ae,wikilarge_84cacfe7a2bf1c5ef0ae:5,low,nonoverlap,nonoverlap,player,3781,9.744701385498047,10.290498733520508,10.4349365234375,0.1444377899169922,-0.5457973480224609,-0.6902351379394531
DUP,chck_80M,wikilarge_84e2bfc19aab596004a7,wikilarge_84e2bfc19aab596004a7:0,high,overlap,overlap,chocolate,3547,10.3931245803833,0.1461111307144165,9.408873558044434,9.262762427330017,10.247013449668884,0.9842510223388672
DUP,chck_80M,wikilarge_84e2bfc19aab596004a7,wikilarge_84e2bfc19aab596004a7:2,high,nonoverlap,nonoverlap,candy,4964,17.237934112548828,16.351715087890625,10.415205001831055,-5.93651008605957,0.8862190246582031,6.822729110717773
DUP,chck_80M,wikilarge_84e2bfc19aab596004a7,wikilarge_84e2bfc19aab596004a7:5,high,nonoverlap,nonoverlap,made,721,14.2346773147583,11.391822814941406,10.562481880187988,-0.829340934753418,2.8428544998168945,3.6721954345703125
DUP,chck_80M,wikilarge_8517d787c4a4511b5ada,wikilarge_8517d787c4a4511b5ada:12,medium,overlap,overlap,known,1196,13.800372123718262,0.02669689990580082,10.719990730285645,10.693293830379844,13.773675223812461,3.080381393432617
DUP,chck_80M,wikilarge_8517d787c4a4511b5ada,wikilarge_8517d787c4a4511b5ada:2,medium,nonoverlap,nonoverlap,into,601,9.831551551818848,14.470170974731445,10.272875785827637,-4.197295188903809,-4.638619422912598,-0.44132423400878906
DUP,chck_80M,wikilarge_8517d787c4a4511b5ada,wikilarge_8517d787c4a4511b5ada:7,medium,nonoverlap,nonoverlap,use,1045,9.618457794189453,13.42439079284668,14.353925704956055,0.929534912109375,-3.8059329986572266,-4.735467910766602
DUP,chck_80M,wikilarge_85582d6d9ed86bca66f8,wikilarge_85582d6d9ed86bca66f8:4,low,nonoverlap,nonoverlap,get,436,12.337855339050293,10.68104076385498,9.177244186401367,-1.5037965774536133,1.6568145751953125,3.160611152648926
DUP,chck_80M,wikilarge_85582d6d9ed86bca66f8,wikilarge_85582d6d9ed86bca66f8:7,low,nonoverlap,nonoverlap,work,631,13.204530715942383,11.411091804504395,14.286922454833984,2.87583065032959,1.7934389114379883,-1.0823917388916016
DUP,chck_80M,wikilarge_85582d6d9ed86bca66f8,wikilarge_85582d6d9ed86bca66f8:8,low,overlap,overlap,professor,6754,11.962350845336914,13.858652114868164,8.474785804748535,-5.383866310119629,-1.89630126953125,3.487565040588379
DUP,chck_80M,wikilarge_857c45401f6e77031e91,wikilarge_857c45401f6e77031e91:2,low,nonoverlap,nonoverlap,laws,5395,15.186479568481445,14.063583374023438,15.762436866760254,1.6988534927368164,1.1228961944580078,-0.5759572982788086
DUP,chck_80M,wikilarge_857c45401f6e77031e91,wikilarge_857c45401f6e77031e91:3,low,nonoverlap,nonoverlap,set,1003,8.438724517822266,10.280939102172852,12.565218925476074,2.2842798233032227,-1.842214584350586,-4.126494407653809
DUP,chck_80M,wikilarge_857c45401f6e77031e91,wikilarge_857c45401f6e77031e91:4,low,overlap,overlap,commonwealth,15124,16.127277374267578,7.917090892791748,13.941850662231445,6.024759769439697,8.21018648147583,2.185426712036133
DUP,chck_80M,wikilarge_85b1d3c0c145d641cd6c,wikilarge_85b1d3c0c145d641cd6c:12,high,nonoverlap,nonoverlap,called,932,11.836426734924316,17.8001651763916,12.03609848022461,-5.764066696166992,-5.963738441467285,-0.19967174530029297
