pair_id,gain_a,true_a,unrel_a,gain_b,true_b,unrel_b,checkpoint,contrast,gain_delta,true_delta,unrel_delta,excess_true_cost
compact:frontier_consolidation_fwcompact_expansion_024387,-1.5240020751953125,8.159265518188477,6.635263442993164,-0.7588901519775391,8.421795845031738,7.662905693054199,chck_100M,VSminusV,-0.7651119232177734,-0.2625303268432617,-1.0276422500610352,0.7651119232177734
compact:frontier_consolidation_fwcompact_expansion_024394,1.390530824661255,7.502573490142822,8.893104314804077,-0.20333290100097634,8.65674638748169,8.453413486480713,chck_100M,VSminusV,1.5938637256622314,-1.1541728973388672,0.43969082832336426,-1.5938637256622314
compact:frontier_consolidation_fwcompact_expansion_024512,5.203800678253174,5.3233137130737305,10.527114391326904,2.0500476360321045,7.7852489948272705,9.835296630859375,chck_100M,VSminusV,3.1537530422210693,-2.46193528175354,0.6918177604675293,-3.1537530422210693
compact:frontier_consolidation_fwcompact_expansion_024540,-5.17259407043457,10.81190013885498,5.63930606842041,-5.133953094482422,12.434395790100098,7.300442695617676,chck_100M,VSminusV,-0.03864097595214844,-1.6224956512451172,-1.6611366271972656,0.03864097595214844
compact:frontier_consolidation_fwcompact_expansion_024631,4.277623176574707,7.933993816375732,12.21161699295044,4.155080080032349,7.698259115219116,11.853339195251465,chck_100M,VSminusV,0.1225430965423584,0.2357347011566162,0.3582777976989746,-0.1225430965423584
compact:frontier_consolidation_fwcompact_expansion_024792,1.0772035121917725,4.7035300731658936,5.780733585357666,4.248403608798981,1.9965185523033142,6.244922161102295,chck_100M,VSminusV,-3.1712000966072083,2.7070115208625793,-0.4641885757446289,3.1712000966072083
compact:frontier_consolidation_fwcompact_expansion_024812,1.8796882629394531,3.840747356414795,5.720435619354248,2.720856189727783,4.175537109375,6.896393299102783,chck_100M,VSminusV,-0.8411679267883301,-0.3347897529602051,-1.1759576797485352,0.8411679267883301
compact:frontier_consolidation_fwcompact_expansion_024880,2.4475107938051224,2.6667410582304005,5.1142518520355225,1.5507044792175295,3.422324061393738,4.973028540611267,chck_100M,VSminusV,0.8968063145875929,-0.7555830031633373,0.14122331142425537,-0.8968063145875926
compact:frontier_consolidation_fwcompact_expansion_024887,3.4311428666114807,1.4126953482627869,4.843838214874268,3.373000204563141,0.8267404437065125,4.199740648269653,chck_100M,VSminusV,0.058142662048339844,0.5859549045562744,0.6440975666046143,-0.058142662048339844
compact:frontier_consolidation_fwcompact_expansion_024926,3.356472373008728,2.7664817571640015,6.1229541301727295,5.09594178199768,3.432523488998413,8.528465270996094,chck_100M,VSminusV,-1.7394694089889517,-0.6660417318344116,-2.4055111408233643,1.7394694089889526
compact:frontier_consolidation_fwcompact_expansion_024993,-0.034922659397125244,2.3273196816444397,2.2923970222473145,0.3811299800872803,4.555715799331665,4.936845779418945,chck_100M,VSminusV,-0.4160526394844055,-2.2283961176872253,-2.644448757171631,0.4160526394844055
compact:frontier_consolidation_fwcompact_expansion_025144,-0.26699304580688477,5.487684726715088,5.220691680908203,1.8459432125091553,6.2062647342681885,8.052207946777344,chck_100M,VSminusV,-2.11293625831604,-0.7185800075531006,-2.8315162658691406,2.11293625831604
compact:frontier_consolidation_fwcompact_expansion_025166,1.1274638175964355,6.645384311676025,7.772848129272462,0.9083387851715089,8.560688734054565,9.469027519226074,chck_100M,VSminusV,0.21912503242492665,-1.91530442237854,-1.6961793899536124,-0.21912503242492765
compact:frontier_consolidation_fwcompact_expansion_025229,-0.0998414158821106,2.4272342324256897,2.327392816543579,-1.0144144892692566,3.707665979862213,2.6932514905929565,chck_100M,VSminusV,0.914573073387146,-1.2804317474365234,-0.36585867404937744,-0.914573073387146
compact:frontier_consolidation_fwcompact_expansion_025250,-1.242499828338623,10.32889461517334,9.086394786834717,0.471585750579834,7.799160003662109,8.270745754241943,chck_100M,VSminusV,-1.714085578918457,2.5297346115112305,0.8156490325927734,1.714085578918457
compact:frontier_consolidation_fwcompact_expansion_025258,2.855179786682129,6.007624626159668,8.862804412841797,3.7912168502807617,6.624985694885254,10.416202545166016,chck_100M,VSminusV,-0.9360370635986328,-0.6173610687255859,-1.5533981323242188,0.9360370635986328
compact:frontier_consolidation_fwcompact_expansion_025576,0.7870883941650391,7.84640645980835,8.633494853973389,1.4026215076446533,7.145475149154663,8.548096656799316,chck_100M,VSminusV,-0.6155331134796143,0.7009313106536865,0.08539819717407227,0.6155331134796143
compact:frontier_consolidation_fwcompact_expansion_025708,3.102419137954712,4.666307687759399,7.768726825714111,0.6667098999023435,6.120289325714111,6.786999225616455,chck_100M,VSminusV,2.435709238052368,-1.453981637954712,0.9817276000976562,-2.435709238052368
compact:frontier_consolidation_fwcompact_expansion_025890,0.19569361209869385,7.424438714981079,7.620132327079773,0.9955430030822754,8.05512285232544,9.050665855407715,chck_100M,VSminusV,-0.7998493909835815,-0.6306841373443604,-1.430533528327942,0.7998493909835815
compact:frontier_consolidation_fwcompact_expansion_025971,-0.9281363487243652,10.09692907333374,9.168792724609375,-3.989108085632324,13.820846557617188,9.831738471984863,chck_100M,VSminusV,3.060971736907959,-3.7239174842834473,-0.6629457473754883,-3.060971736907959
compact:frontier_consolidation_fwcompact_expansion_026040,-1.4160275477916004,4.438654953613877,3.022627405822277,-0.474676514044404,3.5756915975362067,3.101015083491802,chck_100M,VSminusV,-0.9413510337471964,0.8629633560776706,-0.07838767766952515,0.9413510337471958
compact:frontier_consolidation_fwcompact_expansion_026193,-1.9715290069580078,9.621683597564697,7.6501545906066895,0.21841025352478016,7.050108194351196,7.268518447875977,chck_100M,VSminusV,-2.189939260482788,2.571575403213501,0.3816361427307129,2.189939260482788
compact:frontier_consolidation_fwcompact_expansion_026293,0.1040172576904296,11.511950492858888,11.615967750549316,4.634604454040527,8.21531867980957,12.849923133850098,chck_100M,VSminusV,-4.530587196350098,3.296631813049318,-1.2339553833007812,4.530587196350099
compact:frontier_consolidation_fwcompact_expansion_026419,2.637561570852995,3.7459797747433186,6.3835413455963135,2.248942820355296,3.824630292132497,6.073573112487793,chck_100M,VSminusV,0.3886187504976988,-0.07865051738917828,0.3099682331085205,-0.3886187504976988
compact:frontier_consolidation_fwcompact_expansion_026443,-0.10445165634155273,1.7192198038101196,1.614768147468567,1.0795843414962292,0.5380836315453053,1.6176679730415342,chck_100M,VSminusV,-1.184035997837782,1.1811361722648144,-0.0028998255729673073,1.1840359978377817
compact:frontier_consolidation_fwcompact_expansion_026446,0.4311347007751465,13.21237325668335,13.643507957458496,0.18149232864379872,13.990845203399658,14.172337532043457,chck_100M,VSminusV,0.24964237213134777,-0.7784719467163086,-0.5288295745849609,-0.24964237213134766
compact:frontier_consolidation_fwcompact_expansion_026473,-1.1009225845336914,7.3561060428619385,6.255183458328247,3.082937717437744,6.286687135696411,9.369624853134155,chck_100M,VSminusV,-4.1838603019714355,1.0694189071655273,-3.114441394805908,4.1838603019714355
compact:frontier_consolidation_fwcompact_expansion_026501,-2.324860095977783,8.063133239746094,5.7382731437683105,-3.287771463394165,8.331270456314087,5.043498992919922,chck_100M,VSminusV,0.9629113674163818,-0.26813721656799316,0.6947741508483887,-0.9629113674163818
compact:frontier_consolidation_fwcompact_expansion_026515,4.0978615283966064,5.579715251922607,9.677576780319214,4.702340126037598,5.9333600997924805,10.635700225830078,chck_100M,VSminusV,-0.6044785976409912,-0.35364484786987305,-0.9581234455108643,0.6044785976409912
compact:frontier_consolidation_fwcompact_expansion_026556,1.892613410949707,5.8657402992248535,7.7583537101745605,2.428421378135681,5.078950762748718,7.507372140884399,chck_100M,VSminusV,-0.5358079671859741,0.7867895364761353,0.25098156929016113,0.5358079671859741
compact:frontier_consolidation_fwcompact_expansion_026697,0.5543498992919922,5.898997783660889,6.453347682952881,2.1698222160339355,6.604224681854248,8.774046897888184,chck_100M,VSminusV,-1.6154723167419434,-0.7052268981933594,-2.3206992149353027,1.6154723167419434
compact:frontier_consolidation_fwcompact_expansion_026887,-0.5172858238220215,7.8563055992126465,7.339019775390625,2.4764649868011475,6.686918497085571,9.163383483886719,chck_100M,VSminusV,-2.993750810623169,1.1693871021270752,-1.8243637084960938,2.993750810623169
compact:frontier_consolidation_fwcompact_expansion_026911,4.616225481033325,3.9724721908569336,8.588697671890259,1.4489758014678955,5.700501203536987,7.149477005004883,chck_100M,VSminusV,3.1672496795654297,-1.7280290126800537,1.439220666885376,-3.1672496795654297
compact:frontier_consolidation_fwcompact_expansion_026996,-0.005824744701385498,3.2118468284606934,3.206022083759308,1.0032453946769238,3.1401755400002003,4.143420934677124,chck_100M,VSminusV,-1.0090701393783092,0.07167128846049309,-0.9373988509178162,1.0090701393783092
compact:frontier_consolidation_fwcompact_expansion_027034,0.8154139518737795,9.488516330718994,10.303930282592773,0.33983588218688965,9.520156621932983,9.859992504119873,chck_100M,VSminusV,0.47557806968688987,-0.03164029121398926,0.4439377784729004,-0.47557806968688965
compact:frontier_consolidation_fwcompact_expansion_027109,-0.02357637882232666,4.975952982902527,4.9523766040802,-0.6418845653533936,7.015126705169678,6.373242139816284,chck_100M,VSminusV,0.6183081865310669,-2.039173722267151,-1.420865535736084,-0.6183081865310669
compact:frontier_consolidation_fwcompact_expansion_027178,1.8998010158538818,5.20514702796936,7.104948043823243,1.8668365478515625,6.094552040100098,7.96138858795166,chck_100M,VSminusV,0.032964468002319336,-0.8894050121307373,-0.8564405441284171,-0.032964468002320224
compact:frontier_consolidation_fwcompact_expansion_027186,2.584059715270996,2.8380463123321533,5.422106027603149,2.3812040239572525,1.9920010417699816,4.373205065727234,chck_100M,VSminusV,0.2028556913137436,0.8460452705621717,1.0489009618759155,-0.2028556913137438
compact:frontier_consolidation_fwcompact_expansion_027309,-0.7678086161613464,5.754375219345093,4.986566603183746,-0.5354354381561279,5.277102470397949,4.741667032241821,chck_100M,VSminusV,-0.2323731780052185,0.47727274894714355,0.24489957094192505,0.2323731780052185
compact:frontier_consolidation_fwcompact_expansion_027328,3.293118715286255,5.229004859924316,8.522123575210571,2.427462697029114,4.833154320716858,7.260617017745972,chck_100M,VSminusV,0.8656560182571407,0.3958505392074585,1.2615065574645996,-0.8656560182571411
compact:frontier_consolidation_fwcompact_expansion_027466,2.8315751552581787,3.1222188472747803,5.953794002532959,6.909530997276306,1.707177758216858,8.616708755493164,chck_100M,VSminusV,-4.077955842018127,1.4150410890579224,-2.662914752960205,4.077955842018127
compact:frontier_consolidation_fwcompact_expansion_027634,3.520711898803711,7.703210830688477,11.223922729492188,1.334136247634888,8.733479261398314,10.067615509033201,chck_100M,VSminusV,2.1865756511688232,-1.030268430709837,1.1563072204589862,-2.1865756511688232
compact:frontier_consolidation_fwcompact_expansion_027665,-0.2838590145111084,2.8593204021453857,2.5754613876342773,-1.5173251628875732,3.263171672821045,1.7458465099334717,chck_100M,VSminusV,1.2334661483764648,-0.4038512706756592,0.8296148777008057,-1.2334661483764648
compact:frontier_consolidation_fwcompact_expansion_027788,-0.0262789726257324,5.976494312286377,5.9502153396606445,-3.102200984954834,10.779277801513672,7.677076816558838,chck_100M,VSminusV,3.0759220123291016,-4.802783489227295,-1.7268614768981934,-3.0759220123291016
compact:frontier_consolidation_fwcompact_expansion_027816,0.10735428333282471,5.454197287559509,5.561551570892334,2.368919253349304,4.387709259986878,6.756628513336182,chck_100M,VSminusV,-2.2615649700164795,1.066488027572631,-1.1950769424438477,2.2615649700164786
compact:frontier_consolidation_fwcompact_expansion_027829,-0.1576825380325317,3.4978407621383667,3.340158224105835,-0.43358373641967773,3.7420780658721924,3.3084943294525146,chck_100M,VSminusV,0.275901198387146,-0.24423730373382568,0.03166389465332031,-0.275901198387146
compact:frontier_consolidation_fwcompact_expansion_028022,5.5114030838012695,4.909347057342529,10.420750141143799,7.2213966846466064,4.7986671924591064,12.020063877105713,chck_100M,VSminusV,-1.709993600845337,0.11067986488342285,-1.599313735961914,1.709993600845337
compact:frontier_consolidation_fwcompact_expansion_028136,0.10771083831787087,9.031408786773682,9.139119625091555,2.0035626888275146,6.987530708312988,8.991093397140503,chck_100M,VSminusV,-1.8958518505096438,2.0438780784606934,0.14802622795105158,1.8958518505096418
compact:frontier_consolidation_fwcompact_expansion_028156,1.2102594375610352,4.172704696655273,5.382964134216309,1.002928376197815,3.6078591346740723,4.610787510871887,chck_100M,VSminusV,0.20733106136322021,0.5648455619812012,0.7721766233444214,-0.20733106136322021
compact:frontier_consolidation_fwcompact_expansion_028185,3.8199400901794434,7.9916300773620605,11.811570167541504,4.63181209564209,7.110404014587402,11.742216110229492,chck_100M,VSminusV,-0.8118720054626465,0.8812260627746582,0.06935405731201172,0.8118720054626465
compact:frontier_consolidation_fwcompact_expansion_028270,-1.2505403757095337,6.206717133522034,4.9561767578125,-1.5448858737945557,8.490936517715454,6.946050643920898,chck_100M,VSminusV,0.294345498085022,-2.2842193841934204,-1.9898738861083984,-0.294345498085022
compact:frontier_consolidation_fwcompact_expansion_028279,0.15047454833984375,5.4886839389801025,5.639158487319946,1.259530425071716,3.7969776391983032,5.0565080642700195,chck_100M,VSminusV,-1.1090558767318723,1.6917062997817993,0.5826504230499268,1.1090558767318726
compact:frontier_consolidation_fwcompact_expansion_028309,0.41181015968322754,6.139915466308594,6.551725625991821,-0.4253141880035401,6.747766733169556,6.322452545166016,chck_100M,VSminusV,0.8371243476867676,-0.6078512668609619,0.22927308082580566,-0.8371243476867676
compact:frontier_consolidation_fwcompact_expansion_028354,-0.9382576942443848,6.343806505203247,5.405548810958862,-1.98997163772583,7.739762783050536,5.749791145324707,chck_100M,VSminusV,1.0517139434814453,-1.3959562778472892,-0.3442423343658447,-1.0517139434814444
compact:frontier_consolidation_fwcompact_expansion_028380,1.4992200732231138,2.417056977748871,3.916277050971985,-2.775770664215088,6.885232448577881,4.109461784362793,chck_100M,VSminusV,4.274990737438202,-4.46817547082901,-0.1931847333908081,-4.274990737438202
compact:frontier_consolidation_fwcompact_expansion_028388,2.841782808303833,5.037575960159302,7.879358768463134,4.007968008518219,3.2792569994926453,7.287225008010864,chck_100M,VSminusV,-1.166185200214386,1.7583189606666565,0.5921337604522696,1.1661852002143869
compact:frontier_consolidation_fwcompact_expansion_028499,-0.3283286094665527,5.622786045074463,5.29445743560791,0.508671760559082,6.991482734680176,7.500154495239258,chck_100M,VSminusV,-0.8370003700256348,-1.368696689605713,-2.2056970596313477,0.8370003700256348
compact:frontier_consolidation_fwcompact_expansion_028551,1.1606154441833498,5.262562274932861,6.423177719116211,0.40664100646972656,6.104970932006836,6.5116119384765625,chck_100M,VSminusV,0.7539744377136233,-0.8424086570739746,-0.08843421936035156,-0.753974437713623
compact:frontier_consolidation_fwcompact_expansion_028569,0.08384227752685547,8.600022315979004,8.68386459350586,0.6795697212219238,8.440524101257324,9.120093822479248,chck_100M,VSminusV,-0.5957274436950684,0.1594982147216797,-0.43622922897338867,0.5957274436950684
compact:frontier_consolidation_fwcompact_expansion_028576,-0.06090676784515381,6.6463881731033325,6.585481405258178,2.017839215695858,2.594545103609562,4.61238431930542,chck_100M,VSminusV,-2.078745983541012,4.051843069493771,1.973097085952758,2.0787459835410127
compact:frontier_consolidation_fwcompact_expansion_028594,-1.9554004669189453,6.642067193984985,4.68666672706604,4.479272127151489,4.583453178405762,9.062725305557251,chck_100M,VSminusV,-6.434672594070435,2.0586140155792236,-4.376058578491211,6.434672594070435
compact:frontier_consolidation_fwcompact_expansion_028804,4.279120087623596,3.9783748388290405,8.257494926452637,6.571778059005737,3.1275031566619873,9.699281215667725,chck_100M,VSminusV,-2.292657971382141,0.8508716821670532,-1.441786289215088,2.292657971382141
compact:frontier_consolidation_fwcompact_expansion_028824,1.4145400524139404,8.609039068222046,10.023579120635986,2.549870491027832,8.362670421600342,10.912540912628174,chck_100M,VSminusV,-1.1353304386138916,0.2463686466217041,-0.8889617919921875,1.1353304386138916
compact:frontier_consolidation_fwcompact_expansion_028843,0.4456372857093811,5.318804562091827,5.7644418478012085,-4.053863048553467,9.752496242523193,5.698633193969727,chck_100M,VSminusV,4.499500334262848,-4.433691680431366,0.06580865383148193,-4.499500334262848
compact:frontier_consolidation_fwcompact_expansion_028906,2.614776372909546,6.533058404922485,9.147834777832031,3.4264862537384033,6.574110269546509,10.000596523284912,chck_100M,VSminusV,-0.8117098808288574,-0.04105186462402344,-0.8527617454528809,0.8117098808288574
compact:frontier_consolidation_fwcompact_expansion_029093,-1.925024509429932,7.800173759460449,5.875149250030518,2.805171489715576,5.345386028289795,8.150557518005371,chck_100M,VSminusV,-4.730195999145508,2.4547877311706543,-2.2754082679748535,4.730195999145508
compact:frontier_consolidation_fwcompact_expansion_029159,-0.272217273712158,6.755647897720337,6.483430624008179,-0.7294359207153323,8.41492748260498,7.685491561889648,chck_100M,VSminusV,0.45721864700317427,-1.6592795848846436,-1.2020609378814697,-0.45721864700317383
compact:frontier_consolidation_fwcompact_expansion_029164,1.8325951099395752,6.727935791015625,8.5605309009552,4.157971143722534,6.001832485198975,10.159803628921509,chck_100M,VSminusV,-2.325376033782959,0.7261033058166504,-1.5992727279663086,2.325376033782959
compact:frontier_consolidation_fwcompact_expansion_029188,1.9672893285751343,2.62809157371521,4.595380902290344,1.5301868915557861,3.7331368923187256,5.263323783874512,chck_100M,VSminusV,0.43710243701934814,-1.1050453186035156,-0.6679428815841675,-0.43710243701934814
compact:frontier_consolidation_fwcompact_expansion_029224,0.2851219177246094,6.338590145111084,6.623712062835693,2.7495126724243164,5.467886924743652,8.217399597167969,chck_100M,VSminusV,-2.464390754699707,0.8707032203674316,-1.5936875343322754,2.464390754699707
compact:frontier_consolidation_fwcompact_expansion_029242,1.0254750847816467,1.8107163906097412,2.836191475391388,0.9020379595458508,0.8331451900303364,1.7351831495761871,chck_100M,VSminusV,0.12343712523579597,0.9775712005794048,1.1010083258152008,-0.12343712523579597
compact:frontier_consolidation_fwcompact_expansion_029496,4.909095764160156,4.206398367881775,9.115494132041931,5.233419179916381,4.971040487289429,10.20445966720581,chck_100M,VSminusV,-0.3243234157562247,-0.7646421194076538,-1.0889655351638794,0.3243234157562256
compact:frontier_consolidation_fwcompact_expansion_029612,1.9564080238342285,8.044812679290771,10.001220703125,3.7086907625198364,4.813970923423767,8.522661685943604,chck_100M,VSminusV,-1.752282738685608,3.2308417558670044,1.4785590171813965,1.752282738685608
compact:frontier_consolidation_fwcompact_expansion_029620,2.7226340770721436,4.779586553573608,7.502220630645752,4.710908651351929,3.717907428741455,8.428816080093384,chck_100M,VSminusV,-1.9882745742797852,1.0616791248321533,-0.9265954494476318,1.9882745742797852
compact:frontier_consolidation_fwcompact_expansion_029637,0.49769091606140137,8.514917135238647,9.012608051300049,-0.8346209526062011,13.573544025421143,12.738923072814941,chck_100M,VSminusV,1.3323118686676025,-5.058626890182495,-3.7263150215148926,-1.3323118686676025
compact:frontier_consolidation_fwcompact_expansion_029693,0.7286128997802734,10.451190948486328,11.179803848266602,-3.705805778503418,12.582938194274902,8.877132415771484,chck_100M,VSminusV,4.434418678283691,-2.131747245788574,2.302671432495117,-4.434418678283691
compact:frontier_consolidation_fwcompact_expansion_029745,0.7853155136108398,3.9262032508850098,4.71151876449585,0.5398131608963013,3.8816583156585693,4.421471476554871,chck_100M,VSminusV,0.24550235271453857,0.04454493522644043,0.290047287940979,-0.24550235271453857
compact:frontier_consolidation_fwcompact_expansion_029812,0.543339729309082,5.661971569061279,6.205311298370361,0.8220007419586182,6.105806112289429,6.927806854248047,chck_100M,VSminusV,-0.27866101264953613,-0.4438345432281494,-0.7224955558776855,0.27866101264953613
compact:frontier_consolidation_fwcompact_expansion_029826,2.268718957901001,4.724072217941284,6.992791175842285,3.3379905223846436,4.6587889194488525,7.996779441833496,chck_100M,VSminusV,-1.0692715644836426,0.06528329849243164,-1.003988265991211,1.0692715644836426
compact:frontier_consolidation_fwcompact_expansion_029835,0.4016132354736328,7.079066276550293,7.480679512023926,-1.24785590171814,7.679642677307128,6.431786775588989,chck_100M,VSminusV,1.649469137191773,-0.600576400756835,1.0488927364349365,-1.6494691371917716
compact:frontier_consolidation_fwcompact_expansion_029839,1.036895513534546,5.459165811538696,6.496061325073242,1.910703420639038,5.6244165897369385,7.535120010375977,chck_100M,VSminusV,-0.8738079071044922,-0.1652507781982422,-1.0390586853027344,0.8738079071044922
compact:frontier_consolidation_fwcompact_expansion_029847,6.655807495117188,11.794292449951172,18.45009994506836,6.978953361511231,8.049275398254395,15.028228759765623,chck_100M,VSminusV,-0.32314586639404297,3.7450170516967773,3.421871185302736,0.3231458663940412
compact:frontier_consolidation_fwcompact_expansion_029871,0.6248035430908203,12.523773193359375,13.148576736450195,2.929058313369751,9.774730920791626,12.703789234161377,chck_100M,VSminusV,-2.3042547702789307,2.749042272567749,0.44478750228881836,2.3042547702789307
compact:frontier_consolidation_fwcompact_expansion_029874,-1.8026056289672852,9.523778915405273,7.721173286437988,-0.4791221618652346,8.666066646575928,8.186944484710693,chck_100M,VSminusV,-1.3234834671020506,0.8577122688293457,-0.4657711982727051,1.3234834671020508
compact:frontier_consolidation_fwcompact_expansion_029977,-0.2067263126373291,9.280753135681152,9.074026823043823,3.0386452674865723,6.809431076049805,9.848076343536377,chck_100M,VSminusV,-3.2453715801239014,2.4713220596313477,-0.7740495204925537,3.2453715801239014
compact:frontier_consolidation_fwcompact_expansion_029996,5.492631435394287,5.86092472076416,11.353556156158447,7.959288835525514,4.171482801437378,12.13077163696289,chck_100M,VSminusV,-2.4666574001312265,1.6894419193267822,-0.7772154808044434,2.4666574001312256
compact:frontier_consolidation_fwcompact_expansion_030121,-0.23836731910705564,5.586038827896118,5.3476715087890625,0.8305377960205078,4.825796604156494,5.656334400177002,chck_100M,VSminusV,-1.0689051151275635,0.760242223739624,-0.30866289138793945,1.0689051151275635
compact:frontier_consolidation_fwcompact_expansion_030242,3.1495800018310547,3.7296887636184692,6.879268765449524,4.725915968418121,2.8407704830169678,7.566686451435089,chck_100M,VSminusV,-1.5763359665870667,0.8889182806015015,-0.6874176859855652,1.5763359665870667
compact:frontier_consolidation_fwcompact_expansion_030264,3.328754425048828,9.365131378173828,12.693885803222656,1.595242977142334,11.087300777435303,12.682543754577637,chck_100M,VSminusV,1.7335114479064941,-1.7221693992614746,0.011342048645019531,-1.7335114479064941
compact:frontier_consolidation_fwcompact_expansion_030322,-0.8081305027008056,9.425880908966064,8.617750406265259,1.6262242794036865,6.989145517349243,8.61536979675293,chck_100M,VSminusV,-2.434354782104492,2.4367353916168213,0.0023806095123291016,2.434354782104492
compact:frontier_consolidation_fwcompact_expansion_030419,3.953890323638916,6.8382463455200195,10.792136669158936,2.4440999031066895,7.576627492904663,10.020727396011353,chck_100M,VSminusV,1.5097904205322266,-0.7383811473846436,0.771409273147583,-1.5097904205322266
compact:frontier_consolidation_fwcompact_expansion_030579,4.57034707069397,5.77873682975769,10.34908390045166,4.966726303100586,8.16905689239502,13.135783195495605,chck_100M,VSminusV,-0.3963792324066162,-2.390320062637329,-2.7866992950439453,0.3963792324066162
compact:frontier_consolidation_fwcompact_expansion_030623,1.1238410472869873,6.136392116546631,7.260233163833618,2.251166582107544,4.442699193954468,6.693865776062012,chck_100M,VSminusV,-1.1273255348205566,1.693692922592163,0.5663673877716064,1.1273255348205566
compact:frontier_consolidation_fwcompact_expansion_030703,1.7466773986816406,10.891412734985352,12.638090133666992,2.9924521446228027,8.337186336517334,11.329638481140137,chck_100M,VSminusV,-1.245774745941162,2.5542263984680176,1.3084516525268555,1.245774745941162
compact:frontier_consolidation_fwcompact_expansion_030751,-0.9411625862121582,6.360703945159912,5.419541358947754,-0.25124979019165034,5.919601678848267,5.668351888656616,chck_100M,VSminusV,-0.6899127960205078,0.4411022663116455,-0.2488105297088623,0.6899127960205078
compact:frontier_consolidation_fwcompact_expansion_030879,1.178046464920044,4.021024942398071,5.199071407318115,0.3370125293731689,4.320718765258789,4.657731294631958,chck_100M,VSminusV,0.841033935546875,-0.2996938228607178,0.5413401126861572,-0.841033935546875
compact:frontier_consolidation_fwcompact_expansion_030985,1.510395109653473,4.723226249217987,6.23362135887146,1.7941482067108154,4.606545567512512,6.400693774223328,chck_100M,VSminusV,-0.28375309705734253,0.11668068170547485,-0.16707241535186768,0.28375309705734253
compact:frontier_consolidation_fwcompact_expansion_030998,3.318222999572754,6.986938953399658,10.305161952972412,6.8139201402664185,4.237919211387634,11.051839351654053,chck_100M,VSminusV,-3.4956971406936646,2.749019742012024,-0.7466773986816406,3.4956971406936646
compact:frontier_consolidation_fwcompact_expansion_031003,5.708670616149902,4.907347679138184,10.616018295288086,7.258207857608796,1.9765238165855408,9.234731674194336,chck_100M,VSminusV,-1.5495372414588937,2.930823862552643,1.38128662109375,1.5495372414588928
compact:frontier_consolidation_fwcompact_expansion_031139,1.1893150806427002,2.7034027576446533,3.8927178382873535,5.274130940437317,1.0678728818893433,6.34200382232666,chck_100M,VSminusV,-4.084815859794617,1.63552987575531,-2.4492859840393066,4.084815859794617
compact:frontier_consolidation_fwcompact_expansion_031145,-2.561891794204712,9.129663705825806,6.567771911621094,3.293991446495056,5.222290635108948,8.516282081604004,chck_100M,VSminusV,-5.855883240699768,3.907373070716858,-1.9485101699829102,5.855883240699768
compact:frontier_consolidation_fwcompact_expansion_031159,6.75447416305542,4.1849987506866455,10.939472913742065,7.144378900527954,3.9424073696136475,11.086786270141602,chck_100M,VSminusV,-0.3899047374725342,0.24259138107299805,-0.14731335639953613,0.3899047374725342
compact:frontier_consolidation_fwcompact_expansion_031182,0.449695348739624,7.865229845046997,8.314925193786621,1.1561312675476074,7.710614681243897,8.866745948791504,chck_100M,VSminusV,-0.7064359188079834,0.1546151638030997,-0.5518207550048828,0.7064359188079825
compact:frontier_consolidation_fwcompact_expansion_031301,-1.0653996467590332,2.4512040615081787,1.3858044147491455,-0.1127729415893554,3.332528829574585,3.219755887985229,chck_100M,VSminusV,-0.9526267051696778,-0.8813247680664062,-1.8339514732360835,0.9526267051696773
compact:frontier_consolidation_fwcompact_expansion_031490,7.010193824768066,6.523501396179199,13.533695220947266,8.751125872135162,2.6684650778770447,11.419590950012207,chck_100M,VSminusV,-1.740932047367096,3.8550363183021545,2.1141042709350586,1.740932047367096
compact:frontier_consolidation_fwcompact_expansion_031498,0.3143550157546997,3.170807361602783,3.485162377357483,0.39649122953414917,2.6221044659614563,3.0185956954956055,chck_100M,VSminusV,-0.08213621377944946,0.5487028956413269,0.46656668186187744,0.08213621377944946
compact:frontier_consolidation_fwcompact_expansion_031542,2.76781964302063,7.9688873291015625,10.736706972122192,4.508558988571167,5.211980819702148,9.720539808273315,chck_100M,VSminusV,-1.740739345550537,2.756906509399414,1.016167163848877,1.740739345550537
compact:frontier_consolidation_fwcompact_expansion_031970,2.1914284229278564,6.498202800750732,8.689631223678589,2.071134328842163,8.938992738723755,11.010127067565918,chck_100M,VSminusV,0.12029409408569336,-2.4407899379730225,-2.320495843887329,-0.12029409408569336
compact:frontier_consolidation_fwcompact_expansion_032004,2.1429049968719482,7.927262544631958,10.070167541503906,0.4009113311767579,8.26378870010376,8.664700031280518,chck_100M,VSminusV,1.7419936656951904,-0.33652615547180176,1.4054675102233887,-1.7419936656951904
compact:frontier_consolidation_fwcompact_expansion_032033,-2.719035148620605,10.226909637451172,7.507874488830566,-0.3147997856140136,8.062569618225098,7.747769832611084,chck_100M,VSminusV,-2.4042353630065914,2.164340019226074,-0.23989534378051758,2.404235363006592
compact:frontier_consolidation_fwcompact_expansion_032098,0.3735923767089844,5.27793550491333,5.6515278816223145,0.9543142318725586,5.702848196029663,6.657162427902222,chck_100M,VSminusV,-0.5807218551635742,-0.424912691116333,-1.0056345462799072,0.5807218551635742
