family,arch,arm,checkpoint,seed,role,group,n,mean_margin_full,mean_effect_no_initial_qbox,mean_effect_no_last_relevant_update,mean_effect_no_all_relevant_updates,mean_margin_no_all_relevant_updates,mean_margin_no_initial_qbox,mean_margin_no_last_relevant_update,mean_relevant_updates,mean_total_ops
entity_ablation,D182,D182_R_43022,chck_100M,43022,R,type_regular,441,0.3653952897000475,0.11682032673807642,-0.4830761735671772,-2.7922412566882886,-2.426845966988241,0.48221561643812394,-0.11768088386712972,3.0226757369614514,9.16326530612245
entity_ablation,D182,D182_R_43022,chck_80M,43022,R,ALL,1221,0.1898434356794701,0.15525228611325553,-0.37953483135752947,-2.173276151467136,-1.983432715787666,0.34509572179272563,-0.18969139567805937,2.994266994266994,9.25962325962326
entity_ablation,D182,D182_R_43022,chck_80M,43022,R,rel_ge2,1205,0.19519168661590433,0.14223099399157085,-0.39513094895113554,-2.2126895811949776,-2.017497894579073,0.3374226806074752,-0.19993926233523118,3.020746887966805,9.269709543568466
entity_ablation,D182,D182_R_43022,chck_80M,43022,R,rel_ge3,716,0.40143180578197846,0.06784836242402066,-0.30750911010626975,-2.530526258249106,-2.129094452467128,0.4692801682059991,0.09392269567570873,3.717877094972067,9.886871508379889
entity_ablation,D182,D182_R_43022,chck_80M,43022,R,rel_updates_1,16,-0.21294671297073364,1.1359183490276337,0.7950477749109268,0.7950477749109268,0.5821010619401932,0.9229716360569,0.5821010619401932,1.0,8.5
entity_ablation,D182,D182_R_43022,chck_80M,43022,R,rel_updates_2,489,-0.10678771077245779,0.251142986225448,-0.523427956339528,-1.747309088821243,-1.8540967995937008,0.14435527545299023,-0.6302156671119857,2.0,8.366053169734151
entity_ablation,D182,D182_R_43022,chck_80M,43022,R,rel_updates_3,296,0.2511772412706066,0.0347560437748561,-0.22336157854344393,-2.2193328915919,-1.9681556503212936,0.28593328504546267,0.027815662727162644,3.0,9.54054054054054
entity_ablation,D182,D182_R_43022,chck_80M,43022,R,rel_updates_4,326,0.47105675208970815,0.10067578194880046,-0.4343654463536169,-2.759565986670051,-2.2885092345803426,0.5717325340385085,0.03669130573609124,4.0,10.13803680981595
entity_ablation,D182,D182_R_43022,chck_80M,43022,R,rel_updates_5,94,0.633108599388853,0.058205676839706746,-0.1325357454888364,-2.7161250355395863,-2.0830164361507335,0.6913142762285598,0.5005728539000166,5.0,10.106382978723405
entity_ablation,D182,D182_R_43022,chck_80M,43022,R,type_ambiref,399,-0.07071284572582197,0.24629715570531094,-0.2073478385021812,-0.9226150163881163,-0.9933278621139383,0.17558430997948898,-0.2780606842280032,3.0526315789473686,9.230576441102757
entity_ablation,D182,D182_R_43022,chck_80M,43022,R,type_move_contents,381,0.32255848006313553,0.15192446175209806,-0.5973626137014449,-2.7446418478693864,-2.4220833678062506,0.4744829418152336,-0.27480413363830936,2.900262467191601,9.401574803149606
entity_ablation,D182,D182_R_43022,chck_80M,43022,R,type_regular,441,0.31092625738136354,0.07575341562430064,-0.3471317136166047,-2.811197835293149,-2.5002715779117852,0.38667967300566414,-0.036205456235241185,3.0226757369614514,9.16326530612245
entity_ablation,D182,D182_R_43022,chck_90M,43022,R,ALL,1221,0.20988754896381465,0.20151632451845133,-0.4781655700210662,-2.2067897681674684,-1.9969022192036538,0.411403873482266,-0.2682780210572515,2.994266994266994,9.25962325962326
entity_ablation,D182,D182_R_43022,chck_90M,43022,R,rel_ge2,1205,0.21787314381589534,0.19131848316222305,-0.49273583792551917,-2.2443127225203385,-2.0264395787044434,0.4091916269781184,-0.2748626941096239,3.020746887966805,9.269709543568466
entity_ablation,D182,D182_R_43022,chck_90M,43022,R,rel_ge3,716,0.5095845921037916,0.11624283004323198,-0.4149617979188538,-2.5637430438626163,-2.0541584517588247,0.6258274221470236,0.09462279418493783,3.717877094972067,9.886871508379889
entity_ablation,D182,D182_R_43022,chck_90M,43022,R,rel_updates_1,16,-0.39152756333351135,0.9695412516593933,0.6191577315330505,0.6191577315330505,0.22763016819953918,0.578013688325882,0.22763016819953918,1.0,8.5
entity_ablation,D182,D182_R_43022,chck_90M,43022,R,rel_updates_2,489,-0.20925445735820233,0.3012452063384963,-0.6066135733954015,-1.7765987959741816,-1.9858532533323838,0.09199074898029398,-0.8158680307536037,2.0,8.366053169734151
entity_ablation,D182,D182_R_43022,chck_90M,43022,R,rel_updates_3,296,0.40533322941612554,0.07145384910541612,-0.3791162140063337,-2.2955576145165675,-1.890224385100442,0.4767870785215417,0.02621701540979179,3.0,9.54054054054054
entity_ablation,D182,D182_R_43022,chck_90M,43022,R,rel_updates_4,326,0.5747261578959921,0.1522878862323205,-0.5077873254937628,-2.682517863455817,-2.107791705559825,0.7270140441283126,0.06693883240222931,4.0,10.13803680981595
entity_ablation,D182,D182_R_43022,chck_90M,43022,R,rel_updates_5,94,0.6119489847345555,0.13227314961717485,-0.20591042396870066,-2.9963206598099243,-2.3843716750753687,0.7442221343517303,0.4060385607658549,5.0,10.106382978723405
entity_ablation,D182,D182_R_43022,chck_90M,43022,R,type_ambiref,399,0.00023889870273140738,0.30485931778312625,-0.3134765302328239,-1.0420442565267247,-1.0418053578239934,0.30509821648585767,-0.3132376315300925,3.0526315789473686,9.230576441102757
entity_ablation,D182,D182_R_43022,chck_90M,43022,R,type_move_contents,381,0.25000587137039565,0.18242555019736603,-0.6246024859467829,-2.713651667214598,-2.463645795844202,0.43243142156776165,-0.37459661457638727,2.900262467191601,9.401574803149606
entity_ablation,D182,D182_R_43022,chck_90M,43022,R,type_regular,441,0.3649096138555717,0.1245089111482205,-0.5006564133494349,-2.8227060393867442,-2.4577964255311726,0.4894185250037922,-0.1357467994938632,3.0226757369614514,9.16326530612245
entity_ablation,D182,D182_V_43022,chck_100M,43022,V,ALL,1221,0.7700870852615382,-0.351957138136554,-0.728891162850103,-1.3798572452011213,-0.6097701599395832,0.4181299471249842,0.04119592241143517,2.994266994266994,9.25962325962326
entity_ablation,D182,D182_V_43022,chck_100M,43022,V,rel_ge2,1205,0.7708217511347716,-0.35000331345559155,-0.7331228911938509,-1.392732506588534,-0.6219107554537626,0.42081843767918,0.03769885994092063,3.020746887966805,9.269709543568466
entity_ablation,D182,D182_V_43022,chck_100M,43022,V,rel_ge3,716,0.9850544053749,-0.2964166087311739,-0.7524688842409816,-1.551490404086406,-0.5664359987115061,0.688637796643726,0.23258552113391834,3.717877094972067,9.886871508379889
entity_ablation,D182,D182_V_43022,chck_100M,43022,V,rel_updates_1,16,0.7147575616836548,-0.4991045594215393,-0.41018912196159363,-0.41018912196159363,0.30456843972206116,0.21565300226211548,0.30456843972206116,1.0,8.5
entity_ablation,D182,D182_V_43022,chck_100M,43022,V,rel_updates_2,489,0.4571395825541336,-0.42846564593551595,-0.7047962428876228,-1.1602771801908323,-0.7031375976366987,0.028673936618617706,-0.2476566603334891,2.0,8.366053169734151
entity_ablation,D182,D182_V_43022,chck_100M,43022,V,rel_updates_3,296,0.770190912324029,-0.28933387310118286,-0.6908678376191372,-1.5343884143072206,-0.7641975019831915,0.48085703922284617,0.07932307470489193,3.0,9.54054054054054
entity_ablation,D182,D182_V_43022,chck_100M,43022,V,rel_updates_4,326,1.1166091243182223,-0.29042240447061923,-0.9248370893893798,-1.5060536618247353,-0.3894445375065131,0.8261867198476031,0.19177203492884257,4.0,10.13803680981595
entity_ablation,D182,D182_V_43022,chck_100M,43022,V,rel_updates_5,94,1.2054028688593115,-0.3395081016611546,-0.34865904298234496,-1.7629219674049539,-0.5575190985456426,0.8658947671981568,0.8567438258769664,5.0,10.106382978723405
entity_ablation,D182,D182_V_43022,chck_100M,43022,V,type_ambiref,399,0.2910144529247045,-0.15532238680617252,-0.47886300729330916,-0.6265897341539388,-0.3355752812292343,0.13569206611853196,-0.1878485543686047,3.0526315789473686,9.230576441102757
entity_ablation,D182,D182_V_43022,chck_100M,43022,V,type_move_contents,381,0.8604963451545695,-0.43953318655334433,-0.7558294229620085,-1.630910582273338,-0.7704142371187686,0.4209631586012252,0.10466692219256103,2.900262467191601,9.401574803149606
entity_ablation,D182,D182_V_43022,chck_100M,43022,V,type_regular,441,1.1254250722981634,-0.4542038305039579,-0.9318339224068486,-1.8444885728276776,-0.7190635005295142,0.6712212417942056,0.19359114989131487,3.0226757369614514,9.16326530612245
entity_ablation,D182,D182_V_43022,chck_80M,43022,V,ALL,1221,0.8945493109274066,-0.3898691745272042,-0.7741175156870794,-1.335528097137577,-0.4409787862101702,0.5046801364002025,0.12043179524032724,2.994266994266994,9.25962325962326
entity_ablation,D182,D182_V_43022,chck_80M,43022,V,rel_ge2,1205,0.8951482973529096,-0.3849576013093173,-0.7775214602962074,-1.3463864561062135,-0.4512381587533041,0.5101906960435922,0.1176268370567021,3.020746887966805,9.269709543568466
entity_ablation,D182,D182_V_43022,chck_80M,43022,V,rel_ge3,716,1.0702632912044419,-0.3049895569432381,-0.7930272284416513,-1.4798510420089328,-0.4095877508044909,0.7652737342612037,0.27723606276279056,3.717877094972067,9.886871508379889
entity_ablation,D182,D182_V_43022,chck_80M,43022,V,rel_updates_1,16,0.8494381457567215,-0.7597720324993134,-0.5177579373121262,-0.5177579373121262,0.33168020844459534,0.08966611325740814,0.33168020844459534,1.0,8.5
entity_ablation,D182,D182_V_43022,chck_80M,43022,V,rel_updates_2,489,0.6387427030835903,-0.5020478257798954,-0.7548177179809972,-1.1509659172384286,-0.5122232141548383,0.1366948773036949,-0.11607501489740696,2.0,8.366053169734151
entity_ablation,D182,D182_V_43022,chck_80M,43022,V,rel_updates_3,296,0.7118854595197214,-0.2819368138506606,-0.6687472053879017,-1.3838124232920441,-0.6719269637723226,0.42994864566906077,0.04313825413181975,3.0,9.54054054054054
entity_ablation,D182,D182_V_43022,chck_80M,43022,V,rel_updates_4,326,1.3309084579257147,-0.3247304681254311,-1.0326873774360295,-1.533712393667069,-0.20280393574135436,1.0061779898002836,0.2982210804896852,4.0,10.13803680981595
entity_ablation,D182,D182_V_43022,chck_80M,43022,V,rel_updates_5,94,1.2948325872421265,-0.30911801343268536,-0.35321529494955184,-1.595474770728578,-0.3006421834864515,0.985714573809441,0.9416172922925746,5.0,10.106382978723405
entity_ablation,D182,D182_V_43022,chck_80M,43022,V,type_ambiref,399,0.3610389546344155,-0.11860603348055579,-0.4840232331053655,-0.6298320931300783,-0.2687931384956628,0.2424329211538597,-0.12298427847095002,3.0526315789473686,9.230576441102757
entity_ablation,D182,D182_V_43022,chck_80M,43022,V,type_move_contents,381,1.0691330171632643,-0.530078093680184,-0.8269565810994526,-1.604304903604853,-0.5351718864415888,0.5390549234830802,0.24217643606381153,2.900262467191601,9.401574803149606
entity_ablation,D182,D182_V_43022,chck_80M,43022,V,type_regular,441,1.2264183360635559,-0.5141648549814614,-0.9909336944353554,-1.7418064244277354,-0.5153880883641795,0.7122534810820945,0.23548464162820051,3.0226757369614514,9.16326530612245
entity_ablation,D182,D182_V_43022,chck_90M,43022,V,ALL,1221,0.7534061784472356,-0.3611825432607036,-0.7368010306863586,-1.3443318815576943,-0.5909257031104587,0.392223635186532,0.016605147760877053,2.994266994266994,9.25962325962326
entity_ablation,D182,D182_V_43022,chck_90M,43022,V,rel_ge2,1205,0.7549636749743921,-0.3595784021549205,-0.7409122370028891,-1.3565098875538442,-0.6015462125794522,0.39538527281947156,0.014051437971502913,3.020746887966805,9.269709543568466
entity_ablation,D182,D182_V_43022,chck_90M,43022,V,rel_ge3,716,0.9670567993678194,-0.30092504171019824,-0.7601525454714312,-1.5134480976442386,-0.5463912982764191,0.6661317576576211,0.20690425389638825,3.717877094972067,9.886871508379889
entity_ablation,D182,D182_V_43022,chck_90M,43022,V,rel_updates_1,16,0.6361072212457657,-0.4819944202899933,-0.4271758049726486,-0.4271758049726486,0.20893141627311707,0.1541128009557724,0.20893141627311707,1.0,8.5
entity_ablation,D182,D182_V_43022,chck_90M,43022,V,rel_updates_2,489,0.44441423312225714,-0.4454593961803216,-0.7127403333965986,-1.1267189705298721,-0.6823047374076151,-0.0010451630580644666,-0.2683261002743415,2.0,8.366053169734151
entity_ablation,D182,D182_V_43022,chck_90M,43022,V,rel_updates_3,296,0.7426133788115269,-0.29237033265667994,-0.6775817113953668,-1.475258884800447,-0.7326455059889201,0.450243046154847,0.06503166741616018,3.0,9.54054054054054
entity_ablation,D182,D182_V_43022,chck_90M,43022,V,rel_updates_4,326,1.1082830429077148,-0.3064910001549984,-0.9449153639421872,-1.490088391066329,-0.38180534815861406,0.8017920427527164,0.1633676789655276,4.0,10.13803680981595
entity_ablation,D182,D182_V_43022,chck_90M,43022,V,rel_updates_5,94,1.1840301726726776,-0.3085600568893108,-0.37938965254641593,-1.7147169417523322,-0.5306867690796547,0.8754701157833668,0.8046405201262616,5.0,10.106382978723405
entity_ablation,D182,D182_V_43022,chck_90M,43022,V,type_ambiref,399,0.28064581684600143,-0.14207255929932558,-0.47640792319649145,-0.6118738291257605,-0.33122801227975907,0.13857325754667582,-0.19576210635049002,3.0526315789473686,9.230576441102757
entity_ablation,D182,D182_V_43022,chck_90M,43022,V,type_move_contents,381,0.8150036519593767,-0.4617056646372077,-0.7600745092539649,-1.5799561222707192,-0.7649524703113426,0.35329798732216905,0.054929142705411736,2.900262467191601,9.401574803149606
entity_ablation,D182,D182_V_43022,chck_90M,43022,V,type_regular,441,1.1279248788344616,-0.47257840347871216,-0.9522877757072178,-1.803465503346082,-0.6755406245116203,0.6553464753557495,0.17563710312724384,3.0226757369614514,9.16326530612245
