seed,checkpoint,probe_set,slot_mode,packet_type,condition,grouping,n_packets,mean_delta_full_m_orig_new_minus_source,se_delta_full_m_orig_new_minus_source,fraction_positive_delta_full_m_orig_new_minus_source,mean_delta_full_m_source_minus_orig_new,se_delta_full_m_source_minus_orig_new,fraction_positive_delta_full_m_source_minus_orig_new,mean_delta_full_m_source_minus_swapped_new,se_delta_full_m_source_minus_swapped_new,fraction_positive_delta_full_m_source_minus_swapped_new,mean_delta_full_m_orig_new_minus_swapped_new,se_delta_full_m_orig_new_minus_swapped_new,fraction_positive_delta_full_m_orig_new_minus_swapped_new,mean_delta_full_gold_margin_vs_original_competitor,se_delta_full_gold_margin_vs_original_competitor,fraction_positive_delta_full_gold_margin_vs_original_competitor,mean_delta_full_retention_margin_vs_swapped_new,se_delta_full_retention_margin_vs_swapped_new,fraction_positive_delta_full_retention_margin_vs_swapped_new,mean_delta_content_m_orig_new_minus_source,se_delta_content_m_orig_new_minus_source,fraction_positive_delta_content_m_orig_new_minus_source,mean_delta_content_m_source_minus_orig_new,se_delta_content_m_source_minus_orig_new,fraction_positive_delta_content_m_source_minus_orig_new,mean_delta_content_m_source_minus_swapped_new,se_delta_content_m_source_minus_swapped_new,fraction_positive_delta_content_m_source_minus_swapped_new,mean_delta_content_m_orig_new_minus_swapped_new,se_delta_content_m_orig_new_minus_swapped_new,fraction_positive_delta_content_m_orig_new_minus_swapped_new,mean_delta_content_gold_margin_vs_original_competitor,se_delta_content_gold_margin_vs_original_competitor,fraction_positive_delta_content_gold_margin_vs_original_competitor,mean_delta_content_retention_margin_vs_swapped_new,se_delta_content_retention_margin_vs_swapped_new,fraction_positive_delta_content_retention_margin_vs_swapped_new,updated_conflict_heuristic,gold_state_type
43122,chck_86M,balanced_heldout,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition,200,0.1320805200784649,0.07634285700947208,0.53,-0.1320805200784649,0.07634285700947208,0.47,0.09968556626193469,0.08198218799507788,0.525,0.2317660863403996,0.07014528714046046,0.63,0.1320805200784649,0.07634285700947208,0.53,0.09968556626193469,0.08198218799507788,0.525,0.13368404872081982,0.08669724913146935,0.545,-0.13368404872081982,0.08669724913146935,0.455,0.12941641898335385,0.08976579195763121,0.555,0.26310046770417367,0.07684161697351201,0.645,0.13368404872081982,0.08669724913146935,0.545,0.12941641898335385,0.08976579195763121,0.555,,
43122,chck_86M,balanced_heldout,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition,200,0.17897753301768693,0.0777898319769981,0.6,-0.17897753301768693,0.0777898319769981,0.4,-0.14369902830197553,0.07823836777786293,0.425,0.035278504715711353,0.07285182220426616,0.495,0.17897753301768693,0.0777898319769981,0.6,-0.14369902830197553,0.07823836777786293,0.425,0.19089711277043672,0.087251099895373,0.575,-0.19089711277043672,0.087251099895373,0.425,-0.16054797724331554,0.08803504266549197,0.435,0.03034913552712116,0.0823829426433729,0.505,0.19089711277043672,0.087251099895373,0.575,-0.16054797724331554,0.08803504266549197,0.435,,
43122,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition,200,-0.13065680626958323,0.061173056149165045,0.43,0.13065680626958323,0.061173056149165045,0.57,-0.08929795822465657,0.06592440452891984,0.435,-0.21995476449423979,0.07218162845886515,0.365,0.13065680626958323,0.061173056149165045,0.57,-0.08929795822465657,0.06592440452891984,0.435,-0.1375691698001774,0.07434814773972011,0.455,0.1375691698001774,0.07434814773972011,0.545,-0.132808604559948,0.08253835000643696,0.395,-0.27037777436012544,0.0824358221160581,0.345,0.1375691698001774,0.07434814773972011,0.545,-0.132808604559948,0.08253835000643696,0.395,,
43122,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition,200,0.10963118930474312,0.06294217045992456,0.535,-0.10963118930474312,0.06294217045992456,0.465,0.030000577716826467,0.07016545458630358,0.52,0.1396317670215696,0.07099595537570913,0.59,-0.10963118930474312,0.06294217045992456,0.465,0.030000577716826467,0.07016545458630358,0.52,0.1781843864326822,0.07790492435049912,0.545,-0.1781843864326822,0.07790492435049912,0.455,0.05666805256728762,0.08410270508902248,0.49,0.23485243899996983,0.08245574439184221,0.6,-0.1781843864326822,0.07790492435049912,0.455,0.05666805256728762,0.08410270508902248,0.49,,
43122,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition,200,0.1296084222503627,0.06325694515155947,0.54,-0.1296084222503627,0.06325694515155947,0.46,-0.16943754917079262,0.0608168117074715,0.42,-0.03982912692042995,0.06427763070993159,0.505,-0.1296084222503627,0.06325694515155947,0.46,-0.16943754917079262,0.0608168117074715,0.42,0.23748666119576195,0.07776019226899201,0.555,-0.23748666119576195,0.07776019226899201,0.445,-0.271833477640925,0.07351407229399186,0.42,-0.03434681644516311,0.07639550897321314,0.495,-0.23748666119576195,0.07776019226899201,0.445,-0.271833477640925,0.07351407229399186,0.42,,
43122,final,extended_nontrain,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition,1125,-0.08633143274598892,0.03332587842128478,0.4746666666666667,0.08633143274598892,0.03332587842128478,0.5253333333333333,-0.14923025767721693,0.031771685133606814,0.41333333333333333,-0.23556169042320585,0.02887245201332646,0.37777777777777777,-0.08633143274598892,0.03332587842128478,0.4746666666666667,-0.14923025767721693,0.031771685133606814,0.41333333333333333,-0.10815902975100823,0.03711826442293595,0.4746666666666667,0.10815902975100823,0.03711826442293595,0.5253333333333333,-0.18652122031743035,0.03688964376200893,0.416,-0.29468025006843857,0.03195973652881784,0.3688888888888889,-0.10815902975100823,0.03711826442293595,0.4746666666666667,-0.18652122031743035,0.03688964376200893,0.416,,
43122,final,extended_nontrain,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition,1125,0.16166960839587236,0.032158602820380265,0.5857777777777777,-0.16166960839587236,0.032158602820380265,0.4142222222222222,0.0021047802856496035,0.031968162648157765,0.47644444444444445,0.16377438868152194,0.029806901637501514,0.5768888888888889,0.16166960839587236,0.032158602820380265,0.5857777777777777,0.0021047802856496035,0.031968162648157765,0.47644444444444445,0.1588545737275077,0.03653310465072087,0.5733333333333334,-0.1588545737275077,0.03653310465072087,0.4266666666666667,0.005487654211003623,0.03642817733250122,0.4711111111111111,0.1643422279385113,0.03170317171641007,0.5582222222222222,0.1588545737275077,0.03653310465072087,0.5733333333333334,0.005487654211003623,0.03642817733250122,0.4711111111111111,,
43122,final,extended_nontrain,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition,1125,0.20902633612447447,0.03266108906148953,0.6071111111111112,-0.20902633612447447,0.03266108906148953,0.3928888888888889,-0.15651334256848976,0.03139469062946085,0.41955555555555557,0.05251299355598472,0.027960367312953056,0.5155555555555555,0.20902633612447447,0.03266108906148953,0.6071111111111112,-0.15651334256848976,0.03139469062946085,0.41955555555555557,0.2198068780561328,0.03676161682508174,0.5884444444444444,-0.2198068780561328,0.03676161682508174,0.41155555555555556,-0.20180355047468948,0.03665891151391796,0.41955555555555557,0.018003327581443324,0.03155158667223962,0.49955555555555553,0.2198068780561328,0.03676161682508174,0.5884444444444444,-0.20180355047468948,0.03665891151391796,0.41955555555555557,,
43122,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition,200,-0.13065680626958323,0.061173056149165045,0.43,0.13065680626958323,0.061173056149165045,0.57,-0.08929795822465657,0.06592440452891984,0.435,-0.21995476449423979,0.07218162845886515,0.365,0.13065680626958323,0.061173056149165045,0.57,-0.08929795822465657,0.06592440452891984,0.435,-0.1375691698001774,0.07434814773972011,0.455,0.1375691698001774,0.07434814773972011,0.545,-0.132808604559948,0.08253835000643696,0.395,-0.27037777436012544,0.0824358221160581,0.345,0.1375691698001774,0.07434814773972011,0.545,-0.132808604559948,0.08253835000643696,0.395,,
43122,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition,200,0.10963118930474312,0.06294217045992456,0.535,-0.10963118930474312,0.06294217045992456,0.465,0.030000577716826467,0.07016545458630358,0.52,0.1396317670215696,0.07099595537570913,0.59,-0.10963118930474312,0.06294217045992456,0.465,0.030000577716826467,0.07016545458630358,0.52,0.1781843864326822,0.07790492435049912,0.545,-0.1781843864326822,0.07790492435049912,0.455,0.05666805256728762,0.08410270508902248,0.49,0.23485243899996983,0.08245574439184221,0.6,-0.1781843864326822,0.07790492435049912,0.455,0.05666805256728762,0.08410270508902248,0.49,,
43122,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition,200,0.1296084222503627,0.06325694515155947,0.54,-0.1296084222503627,0.06325694515155947,0.46,-0.16943754917079262,0.0608168117074715,0.42,-0.03982912692042995,0.06427763070993159,0.505,-0.1296084222503627,0.06325694515155947,0.46,-0.16943754917079262,0.0608168117074715,0.42,0.23748666119576195,0.07776019226899201,0.555,-0.23748666119576195,0.07776019226899201,0.445,-0.271833477640925,0.07351407229399186,0.42,-0.03434681644516311,0.07639550897321314,0.495,-0.23748666119576195,0.07776019226899201,0.445,-0.271833477640925,0.07351407229399186,0.42,,
43122,final,balanced_heldout,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition,200,-0.12696575614856054,0.08051037632635985,0.465,0.12696575614856054,0.08051037632635985,0.535,-0.012287586411172755,0.07383496261340569,0.48,-0.1392533425597333,0.07207926497916725,0.43,-0.12696575614856054,0.08051037632635985,0.465,-0.012287586411172755,0.07383496261340569,0.48,-0.17975814465360737,0.09450875657679225,0.47,0.17975814465360737,0.09450875657679225,0.53,0.02432520969738635,0.0887663992269812,0.485,-0.15543293495622099,0.07944521554577236,0.445,-0.17975814465360737,0.09450875657679225,0.47,0.02432520969738635,0.0887663992269812,0.485,,
43122,final,balanced_heldout,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition,200,0.09711015282800609,0.07318299194806331,0.535,-0.09711015282800609,0.07318299194806331,0.465,0.09102997995271286,0.07800110289704137,0.525,0.18814013278071898,0.06731617925059488,0.61,0.09711015282800609,0.07318299194806331,0.535,0.09102997995271286,0.07800110289704137,0.525,0.09985390954451642,0.08346604749902103,0.545,-0.09985390954451642,0.08346604749902103,0.455,0.1201008058110583,0.08608767539280603,0.565,0.21995471535557476,0.0742587728621367,0.625,0.09985390954451642,0.08346604749902103,0.545,0.1201008058110583,0.08608767539280603,0.565,,
43122,final,balanced_heldout,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition,200,0.13742493383564333,0.07545184593931137,0.56,-0.13742493383564333,0.07545184593931137,0.44,-0.10905586116584777,0.07671644517360313,0.435,0.028369072669795527,0.07147235173486972,0.5,0.13742493383564333,0.07545184593931137,0.56,-0.10905586116584777,0.07671644517360313,0.435,0.1448186307129839,0.0849122689533761,0.545,-0.1448186307129839,0.0849122689533761,0.455,-0.11958457685528176,0.08656876666049142,0.445,0.02523405385770214,0.08064216179889533,0.52,0.1448186307129839,0.0849122689533761,0.545,-0.11958457685528176,0.08656876666049142,0.445,,
43122,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,200,-0.1170458773511359,0.06264225187772025,0.43,0.1170458773511359,0.06264225187772025,0.57,-0.11448416960467585,0.06463522724221277,0.435,-0.23153004695581175,0.07383739351657607,0.375,0.1170458773511359,0.06264225187772025,0.57,-0.11448416960467585,0.06463522724221277,0.435,-0.12060075409585919,0.07549200297459553,0.45,0.12060075409585919,0.07549200297459553,0.55,-0.1668364753966248,0.08173938255396718,0.4,-0.287437229492484,0.08445490168047595,0.38,0.12060075409585919,0.07549200297459553,0.55,-0.1668364753966248,0.08173938255396718,0.4,,
43122,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,200,0.12501015593083367,0.06359946153891918,0.545,-0.12501015593083367,0.06359946153891918,0.455,0.025379010888263234,0.07077180710316446,0.525,0.1503891668190969,0.07341786334420623,0.595,-0.12501015593083367,0.06359946153891918,0.455,0.025379010888263234,0.07077180710316446,0.525,0.1931273081529828,0.07833130637320959,0.575,-0.1931273081529828,0.07833130637320959,0.425,0.04475105355955562,0.08322586454752667,0.5,0.23787836171253834,0.08388262275167496,0.59,-0.1931273081529828,0.07833130637320959,0.425,0.04475105355955562,0.08322586454752667,0.5,,
43122,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,200,0.1445454444992929,0.06336528252108335,0.545,-0.1445454444992929,0.06336528252108335,0.455,-0.18824569093412635,0.06200864801107976,0.395,-0.043700246434833404,0.06504820195775507,0.51,-0.1445454444992929,0.06336528252108335,0.455,-0.18824569093412635,0.06200864801107976,0.395,0.251928663588588,0.07814630908331659,0.58,-0.251928663588588,0.07814630908331659,0.42,-0.3014268369966431,0.07443706483992522,0.39,-0.04949817340805501,0.07741118178390481,0.485,-0.251928663588588,0.07814630908331659,0.42,-0.3014268369966431,0.07443706483992522,0.39,,
43122,chck_86M,extended_nontrain,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,715,-0.12979023688227703,0.04270025447923287,0.45454545454545453,0.12979023688227703,0.04270025447923287,0.5454545454545454,-0.1903008655146906,0.04105706634980106,0.4,-0.32009110239696764,0.036007425757492724,0.33146853146853145,-0.12979023688227703,0.04270025447923287,0.45454545454545453,-0.1903008655146906,0.04105706634980106,0.4,-0.15790044379687918,0.04780854440315384,0.45454545454545453,0.15790044379687918,0.04780854440315384,0.5454545454545454,-0.21506389364125847,0.04702970447080028,0.413986013986014,-0.3729643374381376,0.03978889333029009,0.33706293706293705,-0.15790044379687918,0.04780854440315384,0.45454545454545453,-0.21506389364125847,0.04702970447080028,0.413986013986014,True,
43122,chck_86M,extended_nontrain,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,715,0.2256549795313226,0.04184766263315779,0.6013986013986014,-0.2256549795313226,0.04184766263315779,0.3986013986013986,0.04931655570958773,0.0396850974690128,0.4937062937062937,0.27497153524091034,0.03728008730813414,0.6195804195804195,0.2256549795313226,0.04184766263315779,0.6013986013986014,0.04931655570958773,0.0396850974690128,0.4937062937062937,0.2188370747743767,0.04743774628530134,0.5874125874125874,-0.2188370747743767,0.04743774628530134,0.4125874125874126,0.062350908204674316,0.045928109482971394,0.5020979020979021,0.281187982979051,0.03963026731589574,0.6139860139860139,0.2188370747743767,0.04743774628530134,0.5874125874125874,0.062350908204674316,0.045928109482971394,0.5020979020979021,True,
43122,chck_86M,extended_nontrain,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,715,0.29114368624751746,0.04196001263112102,0.6377622377622377,-0.29114368624751746,0.04196001263112102,0.3622377622377622,-0.24288705960347043,0.03944825343281181,0.4013986013986014,0.048256626644047035,0.03615524377762685,0.5146853146853146,0.29114368624751746,0.04196001263112102,0.6377622377622377,-0.24288705960347043,0.03944825343281181,0.4013986013986014,0.30666062598394545,0.04688531718156878,0.606993006993007,-0.30666062598394545,0.04688531718156878,0.393006993006993,-0.2944987947391352,0.04512368203618835,0.40559440559440557,0.012161831244810236,0.04015210865111107,0.5020979020979021,0.30666062598394545,0.04688531718156878,0.606993006993007,-0.2944987947391352,0.04512368203618835,0.40559440559440557,True,
43122,chck_86M,extended_nontrain,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,410,-0.08834295988402494,0.05434218561435938,0.4853658536585366,0.08834295988402494,0.05434218561435938,0.5146341463414634,-0.2264327273369664,0.05183047131883408,0.4024390243902439,-0.3147756872209913,0.04806906152387621,0.36341463414634145,-0.08834295988402494,0.05434218561435938,0.4853658536585366,-0.2264327273369664,0.05183047131883408,0.4024390243902439,-0.10293141589785877,0.05970100588594742,0.47560975609756095,0.10293141589785877,0.05970100588594742,0.524390243902439,-0.2958858985941882,0.06100999254023471,0.3853658536585366,-0.39881731449204694,0.053028424196907245,0.33658536585365856,-0.10293141589785877,0.05970100588594742,0.47560975609756095,-0.2958858985941882,0.06100999254023471,0.3853658536585366,False,
43122,chck_86M,extended_nontrain,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,410,0.16060386860710602,0.05111496917090487,0.5804878048780487,-0.16060386860710602,0.05111496917090487,0.4195121951219512,-0.029246932734246167,0.05555613978887855,0.4634146341463415,0.13135693587285985,0.050562120252854656,0.5365853658536586,0.16060386860710602,0.05111496917090487,0.5804878048780487,-0.029246932734246167,0.05555613978887855,0.4634146341463415,0.17384611066221192,0.05813161316263748,0.5707317073170731,-0.17384611066221192,0.05813161316263748,0.4292682926829268,-0.033236107981267554,0.06204617024739562,0.45365853658536587,0.14061000268094434,0.05457973059642387,0.526829268292683,0.17384611066221192,0.05813161316263748,0.5707317073170731,-0.033236107981267554,0.06204617024739562,0.45365853658536587,False,
43122,chck_86M,extended_nontrain,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,410,0.17837724503380833,0.05307184635945202,0.6073170731707317,-0.17837724503380833,0.05307184635945202,0.3926829268292683,-0.2014378018154709,0.05163918220491404,0.3926829268292683,-0.023060556781662567,0.04374809406808985,0.4902439024390244,0.17837724503380833,0.05307184635945202,0.6073170731707317,-0.2014378018154709,0.05163918220491404,0.3926829268292683,0.19097173225197542,0.060153839919688395,0.5951219512195122,-0.19097173225197542,0.060153839919688395,0.40487804878048783,-0.26254896729792776,0.06182569793529447,0.3926829268292683,-0.07157723504595233,0.05113494026974713,0.4585365853658537,0.19097173225197542,0.060153839919688395,0.5951219512195122,-0.26254896729792776,0.06182569793529447,0.3926829268292683,False,
43122,chck_86M,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+updated_conflict_heuristic,200,-0.1170458773511359,0.06264225187772025,0.43,0.1170458773511359,0.06264225187772025,0.57,-0.11448416960467585,0.06463522724221277,0.435,-0.23153004695581175,0.07383739351657607,0.375,0.1170458773511359,0.06264225187772025,0.57,-0.11448416960467585,0.06463522724221277,0.435,-0.12060075409585919,0.07549200297459553,0.45,0.12060075409585919,0.07549200297459553,0.55,-0.1668364753966248,0.08173938255396718,0.4,-0.287437229492484,0.08445490168047595,0.38,0.12060075409585919,0.07549200297459553,0.55,-0.1668364753966248,0.08173938255396718,0.4,,
