pair_id,source,original_words,rewrite_words,pair_words,len_ratio,content_jaccard_common_def,content_overlap_min_common_def,stored_content_overlap,stored_content_jaccard,longest_common_contiguous_words_common_def
rw2s0_012454,open_subtitles,33,31,64,0.9393939393939394,0.36,0.6,0.6,,5
rw2s1_003770,gutenberg,41,41,82,1.0,0.6086956521739131,0.7777777777777778,0.75,,29
rw2s0_010465,simple_wiki,22,21,43,0.9545454545454546,0.6666666666666666,0.8333333333333334,0.8333333333333334,,8
rw2s1_018178,gutenberg,23,24,47,1.0434782608695652,0.5294117647058824,0.6923076923076923,0.6923076923076923,,6
rw2s1_015893,open_subtitles,18,18,36,1.0,0.5454545454545454,0.75,0.75,,10
rw2s1_000338,gutenberg,47,46,93,0.9787234042553191,0.8260869565217391,0.9047619047619048,0.9090909090909091,,26
rw2s0_016025,childes,18,15,33,0.8333333333333334,0.2,0.3333333333333333,0.3333333333333333,,2
rw2s0_017885,simple_wiki,20,19,39,0.95,0.29411764705882354,0.45454545454545453,0.45454545454545453,,5
rw2s1_005140,open_subtitles,40,38,78,0.95,0.5454545454545454,0.7058823529411765,0.7058823529411765,,6
rw2s0_027025,bnc_spoken,28,30,58,1.0714285714285714,0.6470588235294118,0.8461538461538461,0.8461538461538461,,20
rw2s0_001153,gutenberg,29,28,57,0.9655172413793104,0.30434782608695654,0.5,0.42857142857142855,,5
rw2s0_022889,childes,23,21,44,0.9130434782608695,0.8,0.8888888888888888,0.9090909090909091,,12
rw2s0_031147,open_subtitles,19,16,35,0.8421052631578947,0.42857142857142855,0.6,0.6,,5
rw2s0_011999,open_subtitles,21,21,42,1.0,0.8571428571428571,0.9230769230769231,0.9230769230769231,,19
rw2s0_007703,gutenberg,21,19,40,0.9047619047619048,0.5714285714285714,0.7272727272727273,0.75,,6
rw2s1_012836,gutenberg,41,44,85,1.0731707317073171,0.3333333333333333,0.5,0.5555555555555556,,7
rw2s1_015108,simple_wiki,24,23,47,0.9583333333333334,0.7,0.8235294117647058,0.8235294117647058,,9
rw2s0_020346,gutenberg,26,25,51,0.9615384615384616,0.6111111111111112,0.7857142857142857,0.7692307692307693,,13
rw2s1_017638,simple_wiki,19,18,37,0.9473684210526315,0.3076923076923077,0.5,0.5555555555555556,,4
rw2s1_026183,simple_wiki,18,19,37,1.0555555555555556,0.8333333333333334,0.9090909090909091,0.9090909090909091,,6
rw2s1_025176,childes,21,21,42,1.0,0.8333333333333334,0.9090909090909091,0.9090909090909091,,11
rw2s1_000994,simple_wiki,19,18,37,0.9473684210526315,0.5833333333333334,0.7777777777777778,0.7777777777777778,,10
rw2s0_012474,simple_wiki,23,27,50,1.173913043478261,0.75,0.9,0.9230769230769231,,7
rw2s0_027751,simple_wiki,20,19,39,0.95,0.7272727272727273,0.8888888888888888,0.8888888888888888,,7
rw2s1_029890,bnc_spoken,21,23,44,1.0952380952380953,0.7857142857142857,0.9166666666666666,0.9230769230769231,,7
rw2s0_031502,gutenberg,26,27,53,1.0384615384615385,0.5294117647058824,0.75,0.6923076923076923,,7
rw2s0_021962,simple_wiki,21,20,41,0.9523809523809523,0.6153846153846154,0.8,0.8181818181818182,,9
rw2s1_007155,open_subtitles,21,20,41,0.9523809523809523,0.8666666666666667,0.9285714285714286,0.9285714285714286,,9
rw2s0_000862,simple_wiki,18,20,38,1.1111111111111112,0.6363636363636364,0.875,0.875,,6
rw2s1_011130,simple_wiki,53,53,106,1.0,0.8333333333333334,0.9090909090909091,0.9166666666666666,,32
rw2s1_008769,simple_wiki,23,23,46,1.0,0.8666666666666667,0.9285714285714286,0.9285714285714286,,14
rw2s1_011088,gutenberg,55,46,101,0.8363636363636363,0.782608695652174,0.9,0.9047619047619048,,14
rw2s0_011223,open_subtitles,21,22,43,1.0476190476190477,0.11764705882352941,0.25,0.3333333333333333,,2
rw2s1_004063,simple_wiki,38,38,76,1.0,0.8,0.8888888888888888,0.85,,8
rw2s1_023036,bnc_spoken,19,20,39,1.0526315789473684,0.8571428571428571,0.9230769230769231,0.9230769230769231,,14
rw2s0_021409,simple_wiki,25,24,49,0.96,0.7857142857142857,0.9166666666666666,0.9166666666666666,,10
rw2s1_001692,gutenberg,48,42,90,0.875,0.32142857142857145,0.6,0.5882352941176471,,3
rw2s1_024927,simple_wiki,18,18,36,1.0,0.8,0.9230769230769231,0.9230769230769231,,5
rw2s1_006615,childes,25,25,50,1.0,0.6666666666666666,0.9090909090909091,0.9090909090909091,,6
rw2s1_013010,gutenberg,20,20,40,1.0,0.6153846153846154,0.8,0.8,,15
rw2s0_007594,simple_wiki,19,18,37,0.9473684210526315,0.8333333333333334,0.9090909090909091,0.9166666666666666,,7
rw2s1_023333,gutenberg,19,16,35,0.8421052631578947,0.07692307692307693,0.14285714285714285,0.16666666666666666,,2
rw2s1_016575,simple_wiki,21,19,40,0.9047619047619048,0.4375,0.6363636363636364,0.6363636363636364,,4
rw2s1_024991,simple_wiki,20,17,37,0.85,0.7,0.875,0.875,,9
rw2s1_017182,open_subtitles,19,19,38,1.0,0.6153846153846154,0.8,0.8,,9
rw2s1_016377,simple_wiki,26,28,54,1.0769230769230769,0.875,0.9333333333333333,0.9333333333333333,,17
rw2s1_008112,simple_wiki,20,20,40,1.0,0.8571428571428571,0.9230769230769231,0.9230769230769231,,6
rw2s0_005978,bnc_spoken,23,22,45,0.9565217391304348,0.5555555555555556,0.7142857142857143,0.75,,6
rw2s1_024218,gutenberg,20,18,38,0.9,0.2857142857142857,0.4444444444444444,0.4444444444444444,,4
rw2s1_006875,bnc_spoken,24,21,45,0.875,0.6,0.75,0.75,,5
rw2s0_001359,gutenberg,27,27,54,1.0,0.8181818181818182,0.9,0.9,,20
rw2s1_015612,gutenberg,21,18,39,0.8571428571428571,0.375,0.5454545454545454,0.5454545454545454,,4
rw2s1_019795,simple_wiki,21,21,42,1.0,0.8,0.9230769230769231,0.9230769230769231,,11
rw2s0_006009,simple_wiki,21,17,38,0.8095238095238095,0.8,0.8888888888888888,0.8888888888888888,,4
rw2s1_030318,open_subtitles,21,21,42,1.0,0.6666666666666666,0.8,0.7777777777777778,,8
rw2s1_017870,simple_wiki,31,33,64,1.064516129032258,0.5,0.7058823529411765,0.7222222222222222,,10
rw2s0_015867,simple_wiki,21,22,43,1.0476190476190477,0.8461538461538461,0.9166666666666666,0.9090909090909091,,11
rw2s0_020513,gutenberg,20,19,39,0.95,0.3333333333333333,0.5,0.5384615384615384,,2
rw2s1_001154,gutenberg,23,25,48,1.0869565217391304,0.4,0.6153846153846154,0.6153846153846154,,4
rw2s1_009113,simple_wiki,30,29,59,0.9666666666666667,0.7857142857142857,0.9166666666666666,0.9166666666666666,,19
rw2s0_020062,gutenberg,22,23,45,1.0454545454545454,0.6,0.75,0.75,,10
rw2s1_003150,gutenberg,19,19,38,1.0,0.42857142857142855,0.6,0.6,,5
rw2s1_009866,gutenberg,19,20,39,1.0526315789473684,0.8,0.8888888888888888,0.8888888888888888,,9
rw2s0_020606,gutenberg,46,46,92,1.0,0.5666666666666667,0.7727272727272727,0.782608695652174,,10
rw2s1_021998,simple_wiki,23,22,45,0.9565217391304348,0.5,0.7142857142857143,0.75,,20
rw2s1_020951,simple_wiki,27,29,56,1.0740740740740742,0.3333333333333333,0.5,0.5333333333333333,,8
rw2s1_005476,open_subtitles,24,25,49,1.0416666666666667,0.75,0.9230769230769231,0.9230769230769231,,13
rw2s1_006048,gutenberg,27,25,52,0.9259259259259259,0.4,0.6,0.6363636363636364,,7
rw2s1_009483,simple_wiki,19,20,39,1.0526315789473684,0.6666666666666666,0.8,0.8,,9
rw2s1_004634,childes,18,16,34,0.8888888888888888,0.2,0.4,0.4,,4
rw2s0_009554,simple_wiki,26,24,50,0.9230769230769231,0.44,0.6111111111111112,0.6111111111111112,,7
rw2s1_016245,gutenberg,43,35,78,0.813953488372093,0.5333333333333333,0.6956521739130435,0.6956521739130435,,7
rw2s0_024987,simple_wiki,42,42,84,1.0,0.47619047619047616,0.6666666666666666,0.6470588235294118,,17
rw2s0_003234,gutenberg,22,21,43,0.9545454545454546,0.9090909090909091,1.0,0.9090909090909091,,8
rw2s0_031210,gutenberg,20,17,37,0.85,0.8461538461538461,0.9166666666666666,0.9166666666666666,,10
rw2s0_032646,childes,22,18,40,0.8181818181818182,0.6,0.75,0.75,,6
rw2s1_017928,open_subtitles,18,14,32,0.7777777777777778,0.3333333333333333,0.5,0.5555555555555556,,3
rw2s1_007989,simple_wiki,19,19,38,1.0,0.7857142857142857,0.9166666666666666,0.9166666666666666,,8
rw2s1_030101,simple_wiki,18,18,36,1.0,0.8,0.8888888888888888,0.8888888888888888,,10
rw2s0_014453,gutenberg,23,26,49,1.1304347826086956,0.8666666666666667,0.9285714285714286,0.9285714285714286,,7
rw2s1_017149,gutenberg,36,36,72,1.0,0.7222222222222222,0.8666666666666667,0.8666666666666667,,21
rw2s1_003644,simple_wiki,21,22,43,1.0476190476190477,0.7,0.875,0.875,,6
rw2s0_011486,simple_wiki,19,14,33,0.7368421052631579,0.6363636363636364,0.7777777777777778,0.8,,5
rw2s0_019215,gutenberg,22,22,44,1.0,0.8181818181818182,0.9,0.9,,10
rw2s1_016023,simple_wiki,18,19,37,1.0555555555555556,0.6666666666666666,0.8571428571428571,0.8571428571428571,,4
rw2s0_022251,simple_wiki,21,22,43,1.0476190476190477,0.5625,0.75,0.75,,7
rw2s0_030863,gutenberg,21,24,45,1.1428571428571428,0.3157894736842105,0.5,0.5833333333333334,,4
rw2s0_032559,simple_wiki,19,19,38,1.0,0.6666666666666666,0.8333333333333334,0.8571428571428571,,8
rw2s0_026442,gutenberg,23,24,47,1.0434782608695652,0.8181818181818182,0.9,0.9230769230769231,,14
rw2s1_020997,simple_wiki,23,23,46,1.0,0.6428571428571429,0.8181818181818182,0.8333333333333334,,5
rw2s1_023981,gutenberg,27,22,49,0.8148148148148148,0.8571428571428571,0.9230769230769231,0.9230769230769231,,14
rw2s0_025142,gutenberg,32,31,63,0.96875,0.38461538461538464,0.7142857142857143,0.7142857142857143,,8
rw2s1_011317,simple_wiki,18,19,37,1.0555555555555556,0.75,0.9,0.9,,7
rw2s1_017626,bnc_spoken,53,40,93,0.7547169811320755,0.6666666666666666,0.8421052631578947,0.8636363636363636,,11
rw2s1_017036,simple_wiki,23,26,49,1.1304347826086956,0.4,0.6,0.5454545454545454,,6
rw2s0_014053,gutenberg,20,18,38,0.9,0.6,0.75,0.7692307692307693,,5
rw2s0_000843,gutenberg,18,14,32,0.7777777777777778,0.18181818181818182,0.3333333333333333,0.3333333333333333,,2
rw2s0_006005,simple_wiki,35,39,74,1.1142857142857143,0.6206896551724138,0.782608695652174,0.7916666666666666,,14
rw2s0_030431,gutenberg,35,35,70,1.0,0.7857142857142857,0.9166666666666666,0.9166666666666666,,17
rw2s1_022462,open_subtitles,27,28,55,1.037037037037037,0.5555555555555556,0.7692307692307693,0.7142857142857143,,5
rw2s1_018115,gutenberg,24,23,47,0.9583333333333334,0.8181818181818182,0.9,0.9,,17
rw2s1_004298,gutenberg,30,30,60,1.0,0.7777777777777778,0.875,0.8888888888888888,,7
rw2s0_015733,simple_wiki,40,38,78,0.95,0.5555555555555556,0.75,0.7619047619047619,,7
rw2s0_032066,simple_wiki,18,19,37,1.0555555555555556,0.75,0.9,0.9,,9
rw2s0_028825,gutenberg,27,28,55,1.037037037037037,0.09090909090909091,0.18181818181818182,0.16666666666666666,,3
rw2s0_011315,simple_wiki,20,19,39,0.95,0.6666666666666666,0.8,0.8,,12
rw2s0_007186,gutenberg,24,23,47,0.9583333333333334,0.45,0.6923076923076923,0.7142857142857143,,4
rw2s1_005266,childes,18,18,36,1.0,0.3333333333333333,0.5,0.5,,4
rw2s1_029448,gutenberg,46,49,95,1.065217391304348,0.4473684210526316,0.6296296296296297,0.6071428571428571,,4
rw2s1_008778,gutenberg,23,22,45,0.9565217391304348,0.7692307692307693,0.9090909090909091,0.8461538461538461,,9
rw2s0_030173,simple_wiki,26,22,48,0.8461538461538461,0.5,0.6666666666666666,0.6666666666666666,,5
rw2s0_024909,gutenberg,52,50,102,0.9615384615384616,0.41379310344827586,0.631578947368421,0.65,,10
rw2s1_027846,gutenberg,24,21,45,0.875,0.5,0.6666666666666666,0.7142857142857143,,11
rw2s0_020427,simple_wiki,25,23,48,0.92,0.47619047619047616,0.6666666666666666,0.6470588235294118,,6
rw2s1_010664,simple_wiki,25,25,50,1.0,0.6666666666666666,0.8571428571428571,0.8666666666666667,,8
rw2s1_009106,simple_wiki,18,19,37,1.0555555555555556,0.4666666666666667,0.6363636363636364,0.6363636363636364,,5
rw2s1_032142,gutenberg,23,23,46,1.0,0.375,0.5454545454545454,0.5454545454545454,,6
rw2s0_001309,simple_wiki,21,22,43,1.0476190476190477,0.8,0.9230769230769231,0.9230769230769231,,13
rw2s1_000567,open_subtitles,29,27,56,0.9310344827586207,0.75,0.9,0.9090909090909091,,12
rw2s1_029165,simple_wiki,19,19,38,1.0,0.6153846153846154,0.8,0.8,,11
rw2s1_007393,gutenberg,19,18,37,0.9473684210526315,0.6363636363636364,0.7777777777777778,0.7777777777777778,,14
rw2s0_021526,open_subtitles,21,20,41,0.9523809523809523,0.7,0.875,0.875,,14
rw2s1_006307,gutenberg,35,33,68,0.9428571428571428,0.5714285714285714,0.75,0.7777777777777778,,8
rw2s0_019108,simple_wiki,19,19,38,1.0,0.6923076923076923,0.8181818181818182,0.8181818181818182,,7
rw2s0_011585,childes,28,27,55,0.9642857142857143,0.8461538461538461,0.9166666666666666,0.9285714285714286,,18
rw2s0_023398,simple_wiki,35,33,68,0.9428571428571428,0.5161290322580645,0.6956521739130435,0.6666666666666666,,13
rw2s1_007988,simple_wiki,27,26,53,0.9629629629629629,0.9333333333333333,1.0,0.9333333333333333,,26
rw2s1_005927,simple_wiki,32,34,66,1.0625,0.4838709677419355,0.7142857142857143,0.6818181818181818,,4
rw2s0_004142,gutenberg,23,22,45,0.9565217391304348,0.6666666666666666,0.8,0.8181818181818182,,16
rw2s0_030828,gutenberg,50,48,98,0.96,0.6,0.75,0.76,,22
rw2s0_000149,gutenberg,21,21,42,1.0,0.5833333333333334,0.7777777777777778,0.7,,7
rw2s1_028422,simple_wiki,25,24,49,0.96,0.6666666666666666,0.8,0.8,,12
rw2s1_026993,gutenberg,19,19,38,1.0,0.7142857142857143,0.8333333333333334,0.875,,17
rw2s0_004489,gutenberg,30,30,60,1.0,0.8421052631578947,0.9411764705882353,0.9375,,17
rw2s0_030445,simple_wiki,19,18,37,0.9473684210526315,0.625,0.8333333333333334,0.8333333333333334,,5
rw2s0_016614,gutenberg,21,19,40,0.9047619047619048,0.5555555555555556,0.7142857142857143,0.75,,3
rw2s1_005731,open_subtitles,19,21,40,1.105263157894737,0.7857142857142857,0.9166666666666666,0.9285714285714286,,11
rw2s0_026317,bnc_spoken,55,44,99,0.8,0.5384615384615384,0.7,0.7,,15
rw2s0_022319,gutenberg,18,15,33,0.8333333333333334,1.0,1.0,1.0,,7
rw2s0_026111,gutenberg,26,24,50,0.9230769230769231,0.46153846153846156,0.6666666666666666,0.6666666666666666,,9
rw2s0_032676,gutenberg,24,24,48,1.0,0.3157894736842105,0.5,0.5,,7
rw2s1_027001,simple_wiki,37,39,76,1.054054054054054,0.5769230769230769,0.75,0.7727272727272727,,11
rw2s0_014785,gutenberg,19,19,38,1.0,0.25,0.42857142857142855,0.5,,4
rw2s1_008034,simple_wiki,19,16,35,0.8421052631578947,0.8181818181818182,0.9,0.9,,9
