mode,word,pred_model_aoa,pred_model_status,measured_model_aoa,child_aoa,oracle_only
sort__childes_composite,bathroom,7.02148498116823,ok,7.640538512676481,23.557409105204858,0
sort__childes_composite,bathtub,,threshold_above_upper_asymptote,,22.49947524893918,0
sort__childes_composite,beach,6.938587181265612,ok,7.2886553257249584,26.499831193868143,0
sort__childes_composite,beads,7.324912921263,ok,,,0
sort__childes_composite,beans,7.259946969757898,ok,,25.33209562564099,0
sort__childes_composite,bear,7.060678446302513,ok,,20.255559869502484,0
sort__childes_composite,bed,6.884867496284409,ok,6.937220315880226,20.670831293608018,0
sort__childes_composite,bedroom,7.059402497200491,ok,7.047629378867176,25.160391755050476,0
sort__childes_composite,bee,,threshold_above_upper_asymptote,,21.516560770858195,0
sort__childes_composite,belt,,threshold_above_upper_asymptote,,28.65699534588996,0
sort__childes_composite,bench,,threshold_above_upper_asymptote,,,0
sort__childes_composite,better,,threshold_below_lower_asymptote,6.69970685892443,27.4836269032841,0
sort__childes_composite,bib,7.241485654240867,ok,7.470658950713971,24.42989021903271,0
sort__childes_composite,bicycle,,threshold_above_upper_asymptote,,22.29181500457535,0
sort__childes_composite,big,,threshold_below_lower_asymptote,6.701221799096622,22.607359585163238,0
sort__childes_composite,bird,6.946262163030328,ok,7.38864451128322,18.06848056468084,0
sort__childes_composite,bite,7.125741414951278,ok,,22.943816797389026,0
sort__childes_composite,black,6.718165285390741,ok,6.722076141829876,25.804687037784696,0
sort__childes_composite,blanket,7.293416797879172,ok,,21.042952598226645,0
sort__childes_composite,block,7.048689074135757,ok,7.062174455707691,21.984059781669306,0
sort__childes_composite,blow,7.195723504967104,ok,,24.239916417068418,0
sort__childes_composite,blue,7.00231062660575,ok,,22.642599694308036,0
sort__childes_composite,boat,6.95366879512118,ok,6.5780324209038445,21.092331322802426,0
sort__childes_composite,book,,threshold_below_lower_asymptote,,,0
sort__childes_composite,boots,7.022607962614634,ok,7.760202494714075,21.72477463112487,0
sort__childes_composite,bottle,7.078465280371637,ok,,20.82785610568821,0
sort__childes_composite,bottom,,threshold_below_lower_asymptote,7.013460797577626,22.21268312207221,0
sort__childes_composite,bowl,6.972257248106008,ok,7.328332814792982,22.558643297425284,0
sort__childes_composite,box,6.9426879229844705,ok,,22.744450977282813,0
sort__childes_composite,boy,6.697609297820297,ok,6.4882097140909885,23.9923879977722,0
sort__childes_composite,bread,6.968769983592968,ok,7.10238267327022,22.252228192835148,0
sort__childes_composite,break,6.909022734008346,ok,6.992826914673613,25.062903657705817,0
sort__childes_composite,breakfast,7.055864141245705,ok,7.724263176442575,24.161838030910175,0
sort__childes_composite,bring,7.037980637782434,ok,,26.76659041051839,0
sort__childes_composite,broken,7.068715928625581,ok,,23.62808164061539,0
sort__childes_composite,broom,,threshold_above_upper_asymptote,,24.2589798322677,0
sort__childes_composite,brother,,threshold_below_lower_asymptote,6.8830968196742575,27.4731814681999,0
sort__childes_composite,brown,7.097036268268856,ok,,26.727189326690834,0
sort__childes_composite,brush,,threshold_above_upper_asymptote,,22.41074269142454,0
sort__childes_composite,bubbles,,threshold_above_upper_asymptote,,18.6969613851801,0
sort__childes_composite,bucket,7.17139694516942,ok,7.76684742072982,26.218844749584207,0
sort__childes_composite,bug,,threshold_above_upper_asymptote,,22.30427491762293,0
sort__childes_composite,build,6.906540908212818,ok,6.818922245114364,26.870721478274586,0
sort__childes_composite,bump,,threshold_above_upper_asymptote,,26.798361550951917,0
sort__childes_composite,bunny,7.345553278931348,ok,,21.125256823558722,0
sort__childes_composite,bus,7.051764630589358,ok,7.015037407211515,20.85319790543193,0
sort__childes_composite,butter,7.0392001644747575,ok,,25.064198626684203,0
sort__childes_composite,butterfly,,threshold_above_upper_asymptote,,23.08087199144578,0
sort__childes_composite,buttocks,6.969509976176773,ok,,22.21268312207221,0
sort__childes_composite,button,,threshold_above_upper_asymptote,,23.297598677811564,0
sort__childes_composite,buy,6.816782681815838,ok,6.854213213347617,27.89149822311601,0
sort__childes_composite,cake,6.999280053163829,ok,7.42885920195677,22.219009204871558,0
sort__childes_composite,camera,7.053652880905499,ok,7.593374305668603,25.871615597327157,0
sort__childes_composite,camping,,threshold_above_upper_asymptote,,,0
sort__childes_composite,candy,7.097778756575157,ok,7.5277429984617905,23.38912238818194,0
sort__childes_composite,car,6.886678520183084,ok,6.955669784047243,17.496796781553705,0
sort__childes_composite,careful,6.814872716725096,ok,6.921162218776732,26.38063961823633,0
sort__childes_composite,carrots,,threshold_above_upper_asymptote,,23.78948237489513,0
sort__childes_composite,carry,6.965815347664978,ok,7.234091308768786,25.336988814569168,0
sort__childes_composite,cat,6.965180775727702,ok,6.811454401616483,18.228507346753123,0
sort__childes_composite,catch,7.011083187615676,ok,,25.372205870213676,0
sort__childes_composite,cereal,,threshold_above_upper_asymptote,,22.708870905740664,0
sort__childes_composite,chair,7.029147458907238,ok,7.582304558629823,21.225459750312105,0
sort__childes_composite,chalk,,threshold_above_upper_asymptote,,27.61672611437907,0
sort__childes_composite,chase,,threshold_above_upper_asymptote,,28.842892462186086,0
sort__childes_composite,cheek,,threshold_above_upper_asymptote,,23.2702739213262,0
sort__childes_composite,cheerios,,threshold_above_upper_asymptote,7.88888180710685,24.062888534669234,0
sort__childes_composite,cheese,7.22099316503665,ok,,18.558248075188768,0
sort__childes_composite,child,,threshold_below_lower_asymptote,,,0
sort__childes_composite,chin,,threshold_above_upper_asymptote,7.782377686819169,23.9251259404125,0
sort__childes_composite,chocolate,7.18002026918939,ok,,24.58033128800783,0
sort__childes_composite,church,6.939219930972319,ok,,,0
sort__childes_composite,circus,7.272898645553815,ok,,,0
sort__childes_composite,climb,7.102337550485011,ok,7.0341928935101485,25.58444891978825,0
sort__childes_composite,clock,6.954860609409889,ok,7.259743420737998,23.99618230263423,0
sort__childes_composite,close,7.00456692208155,ok,,24.519368084825462,0
sort__childes_composite,closet,,threshold_above_upper_asymptote,,26.335369068359697,0
sort__childes_composite,cloud,7.176955750660442,ok,,25.376185134448264,0
sort__childes_composite,clown,,threshold_above_upper_asymptote,,,0
sort__childes_composite,coat,7.017036351522881,ok,7.058638759291494,22.922576688186258,0
sort__childes_composite,coffee,6.977671955355843,ok,7.0756059712216,24.665622637597178,0
sort__childes_composite,coke,,threshold_below_lower_asymptote,,,0
sort__childes_composite,cold,6.926628510354516,ok,7.162526933372835,21.557924255355925,0
sort__childes_composite,comb,7.040244100823463,ok,7.015460730530572,25.991290549889374,0
sort__childes_composite,cook,7.097797614637075,ok,,25.150438741536785,0
sort__childes_composite,cookie,,threshold_above_upper_asymptote,,19.063897306535317,0
sort__childes_composite,corn,7.043417966446799,ok,7.0061047374140575,24.30521021007631,0
sort__childes_composite,couch,7.004413542929687,ok,7.029849255172657,24.274913544484477,0
sort__childes_composite,country,,threshold_below_lower_asymptote,,,0
sort__childes_composite,cover,7.033495514783837,ok,7.1603592672834795,29.120587673006845,0
sort__childes_composite,cow,,threshold_above_upper_asymptote,,20.301428582055962,0
sort__childes_composite,cowboy,,threshold_above_upper_asymptote,,,0
sort__childes_composite,cracker,,threshold_above_upper_asymptote,,20.635361433164334,0
sort__childes_composite,crayon,,threshold_above_upper_asymptote,,23.199101707700617,0
sort__childes_composite,crib,,threshold_above_upper_asymptote,7.777648210023684,25.501641294998937,0
sort__childes_composite,cry,6.954284193520691,ok,7.043897072165148,23.357992706748902,0
sort__childes_composite,cup,6.857424657911358,ok,7.004636370012655,20.04657761410228,0
sort__childes_composite,cut,6.964801746033175,ok,7.411136371987506,26.48415491454615,0
sort__childes_composite,cute,,threshold_above_upper_asymptote,,27.646593332551518,0
sort__childes_composite,daddy,6.95931142334056,ok,,,0
sort__childes_composite,dance,7.075153043254697,ok,6.977861542481049,23.335263733647373,0
sort__childes_composite,dark,6.968380026780086,ok,,26.0144061423592,0
sort__childes_composite,day,,threshold_below_lower_asymptote,6.755711034627276,28.57030413820359,0
sort__childes_composite,deer,,threshold_above_upper_asymptote,,27.88841176179346,0
sort__childes_composite,diaper,,threshold_above_upper_asymptote,,20.32324248611525,0
sort__childes_composite,dinner,6.915840294160925,ok,7.142528292760819,24.335488629604637,0
sort__childes_composite,dirty,,threshold_above_upper_asymptote,,22.77759428568781,0
sort__childes_composite,dish,7.169512879571412,ok,7.693096266004384,28.392517499821075,0
sort__childes_composite,doctor,6.9041604426066865,ok,6.753394551812259,25.058857514368704,0
sort__childes_composite,dog,6.9852946278602746,ok,,,0
sort__childes_composite,doll,7.037491352929263,ok,7.522442192232571,23.083057299428276,0
sort__childes_composite,donkey,,threshold_above_upper_asymptote,,,0
sort__childes_composite,donut,,threshold_above_upper_asymptote,,26.470267452063016,0
sort__childes_composite,door,,threshold_below_lower_asymptote,6.688988403347932,21.094330119099542,0
sort__childes_composite,downtown,,threshold_above_upper_asymptote,,,0
sort__childes_composite,draw,7.074311372745859,ok,,25.332147277029616,0
sort__childes_composite,drawer,7.128683928986842,ok,7.26984634718111,28.011508334888347,0
sort__childes_composite,drive,7.076735231123341,ok,7.722365437887102,25.239924635828906,0
sort__childes_composite,drop,7.154162697683635,ok,,26.122703160314753,0
sort__childes_composite,dryer,,threshold_below_lower_asymptote,,,0
sort__childes_composite,duck,,threshold_above_upper_asymptote,,18.166198717402246,0
sort__childes_composite,dump,,threshold_above_upper_asymptote,,,0
sort__childes_composite,ear,7.048050902413066,ok,7.010246635039565,18.557045885439496,0
sort__childes_composite,eat,,threshold_below_lower_asymptote,6.9433926538932065,20.38286318166485,0
sort__childes_composite,egg,7.099502929550547,ok,7.14665871429845,21.979637752951344,0
sort__childes_composite,elephant,,threshold_above_upper_asymptote,,22.548457510004862,0
sort__childes_composite,empty,7.016807058655934,ok,7.046955949563199,26.529972503464574,0
sort__childes_composite,eye,6.88588899068483,ok,7.0449611325621655,17.56441529060678,0
sort__childes_composite,face,6.869320939943969,ok,,23.708999528999072,0
sort__childes_composite,fall,6.9080764294363215,ok,7.311190153082224,23.398800241984326,0
sort__childes_composite,farm,7.06378962476433,ok,7.004468250936978,28.02073014859909,0
sort__childes_composite,fast,6.983278971390847,ok,7.090780030209967,25.50491253156236,0
sort__childes_composite,feed,7.035412020822015,ok,7.485859577282093,27.19892571562119,0
sort__childes_composite,find,,threshold_below_lower_asymptote,6.446143622353852,25.64249106636554,0
sort__childes_composite,fine,6.964076419390942,ok,,,0
sort__childes_composite,finger,6.988455790016489,ok,6.793246330576963,21.849311819029033,0
sort__childes_composite,finish,7.0534171485464,ok,7.457667094338411,27.879604149197586,0
sort__childes_composite,fireman,,threshold_above_upper_asymptote,,28.027488402045414,0
sort__childes_composite,first,,threshold_below_lower_asymptote,,28.986200167021508,0
sort__childes_composite,fit,6.9994948002023705,ok,7.019049910868102,29.91292643388448,0
sort__childes_composite,fix,6.965126031599405,ok,7.3785185784242815,25.022576246429,0
sort__childes_composite,flag,6.990012203580497,ok,7.053213277398209,27.41475309249198,0
sort__childes_composite,flower,7.0546599038171465,ok,7.143130270855823,21.001766818807774,0
sort__childes_composite,food,6.810580979062453,ok,6.8271030633788685,23.482138731792105,0
sort__childes_composite,foot,7.0665608321017315,ok,,21.095607950124922,0
sort__childes_composite,fork,,threshold_above_upper_asymptote,,21.87941295589893,0
sort__childes_composite,friend,,threshold_below_lower_asymptote,6.748480914606483,26.671894161677375,0
sort__childes_composite,frog,7.0541385129280325,ok,,22.223801199230163,0
sort__childes_composite,full,6.929005780826311,ok,,27.37585639496008,0
sort__childes_composite,game,,threshold_below_lower_asymptote,6.8527454292611765,26.554617597246853,0
sort__childes_composite,garage,,threshold_above_upper_asymptote,,27.447544584468154,0
sort__childes_composite,garbage,,threshold_above_upper_asymptote,,25.304431824858803,0
sort__childes_composite,garden,6.979553385077873,ok,6.666555008268576,29.741359401871044,0
sort__childes_composite,gentle,,threshold_above_upper_asymptote,,28.36573384565024,0
sort__childes_composite,get,,threshold_below_lower_asymptote,6.4194071814240194,24.364636413972246,0
sort__childes_composite,giraffe,,threshold_above_upper_asymptote,,24.13249839791901,0
sort__childes_composite,girl,,threshold_below_lower_asymptote,6.8424017439871045,24.667729430346036,0
sort__childes_composite,give,6.71617859140153,ok,6.266033750653779,25.598843914428592,0
sort__childes_composite,glass,6.979718511635929,ok,,26.12412706803039,0
sort__childes_composite,glasses,7.236271760906672,ok,7.228702708803273,23.829833304182998,0
sort__childes_composite,gloves,,threshold_above_upper_asymptote,,27.18554578254517,0
sort__childes_composite,glue,,threshold_above_upper_asymptote,,,0
sort__childes_composite,go,,threshold_below_lower_asymptote,6.607180174809331,19.7106217091394,0
sort__childes_composite,good,,threshold_below_lower_asymptote,6.205265101934544,24.339939004434495,0
sort__childes_composite,goose,,threshold_above_upper_asymptote,,,0
sort__childes_composite,grandma,,threshold_above_upper_asymptote,,17.654354032398764,0
sort__childes_composite,grandpa,,threshold_above_upper_asymptote,7.3344399405342635,18.888869147169988,0
sort__childes_composite,grapes,,threshold_above_upper_asymptote,,22.395948946531167,0
sort__childes_composite,grass,6.953017251611338,ok,7.0484150077420615,23.607923804559615,0
sort__childes_composite,green,6.899233912397183,ok,6.904017142316343,24.21157425029654,0
sort__childes_composite,gum,,threshold_above_upper_asymptote,,,0
sort__childes_composite,hair,6.963000776667273,ok,7.45106966055981,19.9970789541941,0
sort__childes_composite,hamburger,,threshold_above_upper_asymptote,,25.368250047773458,0
sort__childes_composite,hammer,,threshold_above_upper_asymptote,,26.73579634805976,0
sort__childes_composite,hand,,threshold_below_lower_asymptote,6.62526957036802,21.18568722469747,0
sort__childes_composite,happy,,threshold_below_lower_asymptote,6.812943307417245,23.945755954119555,0
sort__childes_composite,hard,6.608646450172606,ok,6.767609294056566,28.11969960472,0
sort__childes_composite,hat,7.062107497320773,ok,,18.89138270526583,0
sort__childes_composite,hate,7.0617482967240885,ok,,,0
sort__childes_composite,have,,threshold_below_lower_asymptote,6.164576892633637,25.902575376900778,0
sort__childes_composite,head,6.714469157663183,ok,6.202633285656266,21.410556416835345,0
sort__childes_composite,hear,,threshold_below_lower_asymptote,6.928941659965837,26.993574492322516,0
sort__childes_composite,heavy,7.112703783232657,ok,,24.999180520722337,0
sort__childes_composite,helicopter,,threshold_above_upper_asymptote,,24.729719482953705,0
sort__childes_composite,help,,threshold_below_lower_asymptote,6.762969848645443,22.549129293001915,0
sort__childes_composite,hen,,threshold_above_upper_asymptote,,,0
sort__childes_composite,hide,6.998869495433955,ok,7.006675550610438,25.18501031653013,0
sort__childes_composite,high,6.837779770704628,ok,6.2692286962661905,26.708808302132432,0
sort__childes_composite,hit,7.107570003530467,ok,,24.603751287542018,0
sort__childes_composite,hold,6.88070782902639,ok,6.929925278223938,25.248945239146906,0
sort__childes_composite,home,6.700078763350885,ok,6.145889296395868,21.78006375395454,0
sort__childes_composite,horse,6.532767939427648,ok,6.943982458613435,21.207865708611973,0
sort__childes_composite,hose,,threshold_below_lower_asymptote,7.059519928906555,28.234924324341566,0
sort__childes_composite,hot,6.956140607919488,ok,7.009675725836855,18.922355478495714,0
sort__childes_composite,house,,threshold_below_lower_asymptote,6.828859930831892,23.090503002489797,0
sort__childes_composite,hug,,threshold_above_upper_asymptote,,22.06053977399637,0
sort__childes_composite,hungry,7.302718181011556,ok,,24.654359259781693,0
sort__childes_composite,hurry,6.969887206024519,ok,7.611284748137397,27.95475143625973,0
sort__childes_composite,hurt,6.9811033725834415,ok,7.019692536873989,24.746533842465965,0
sort__childes_composite,ice,6.939093137297302,ok,6.969358070339734,23.464365625838706,0
sort__childes_composite,jacket,7.2027753557542535,ok,,23.477574623889407,0
sort__childes_composite,jar,7.163165786902401,ok,,,0
sort__childes_composite,jeans,6.8481582956591085,ok,7.121627995621856,28.96130506431679,0
sort__childes_composite,jello,7.045361546534238,ok,,,0
sort__childes_composite,jelly,,threshold_above_upper_asymptote,,28.223958940535663,0
sort__childes_composite,juice,7.040312734042332,ok,7.048880183503259,19.337110489192803,0
sort__childes_composite,jump,7.073809888272619,ok,6.888864240276477,22.877728721484658,0
sort__childes_composite,keys,7.309443280648379,ok,7.985453922997175,22.06723590327549,0
sort__childes_composite,kick,,threshold_above_upper_asymptote,,24.711999260850668,0
sort__childes_composite,kiss,7.118554861964113,ok,,21.57034386718253,0
sort__childes_composite,kitchen,7.059775303380094,ok,,24.044183513123148,0
sort__childes_composite,kitty,,threshold_above_upper_asymptote,,20.292166245251202,0
sort__childes_composite,knee,,threshold_above_upper_asymptote,,22.63315001657779,0
sort__childes_composite,knife,7.017380390293555,ok,7.101383783709279,25.31616693081719,0
sort__childes_composite,knock,,threshold_above_upper_asymptote,,26.086781584080928,0
sort__childes_composite,ladder,,threshold_above_upper_asymptote,,27.93590548210792,0
sort__childes_composite,lady,6.911651103691298,ok,,,0
sort__childes_composite,lamb,,threshold_above_upper_asymptote,,,0
sort__childes_composite,lamp,,threshold_above_upper_asymptote,,29.426392592767808,0
sort__childes_composite,last,6.749355386200973,ok,,,0
sort__childes_composite,later,6.741582662856024,ok,6.705415892846113,28.08468448252086,0
sort__childes_composite,leg,7.036620923519428,ok,7.6238206977176874,22.967834744581136,0
sort__childes_composite,lick,,threshold_below_lower_asymptote,6.926051283003704,27.831628726846333,0
sort__childes_composite,light,6.957599950740315,ok,,21.573068682350033,0
sort__childes_composite,like,,threshold_below_lower_asymptote,6.072690167001678,25.75007721668643,0
sort__childes_composite,lion,,threshold_above_upper_asymptote,,22.93884161407195,0
sort__childes_composite,lips,6.9719348980884135,ok,6.918610198029957,25.482076843958392,0
sort__childes_composite,listen,6.8993666840093875,ok,6.8930996963837945,28.048745584501315,0
sort__childes_composite,lollipop,,threshold_above_upper_asymptote,,27.842830450401625,0
sort__childes_composite,long,,threshold_below_lower_asymptote,,,0
sort__childes_composite,look,6.68974531443569,ok,,24.098423511314476,0
sort__childes_composite,loud,7.074847885791973,ok,,26.12765077192083,0
sort__childes_composite,love,6.824472282002145,ok,,23.249110931637965,0
sort__childes_composite,lunch,6.901518632955311,ok,7.167632149891429,24.37307490241634,0
sort__childes_composite,mad,7.131591245013213,ok,,28.357752575026606,0
sort__childes_composite,mailman,6.750671885553757,ok,,,0
sort__childes_composite,make,,threshold_below_lower_asymptote,6.403938853337971,26.76673663101711,0
sort__childes_composite,man,,threshold_below_lower_asymptote,6.465362138587407,26.239323453067815,0
sort__childes_composite,meat,7.000276263289637,ok,7.015557777180096,26.824160865348063,0
sort__childes_composite,medicine,7.120102119804116,ok,,24.709281294511936,0
sort__childes_composite,melon,,threshold_below_lower_asymptote,,,0
sort__childes_composite,milk,6.981446722637974,ok,7.01555211682633,18.255048075517685,0
sort__childes_composite,mommy,7.042318099023251,ok,,,0
sort__childes_composite,money,,threshold_below_lower_asymptote,6.853425664564013,24.59030107938586,0
sort__childes_composite,monkey,,threshold_above_upper_asymptote,,21.420862525347772,0
sort__childes_composite,moon,6.932374111288456,ok,6.738854432443212,21.266352929569763,0
sort__childes_composite,moose,,threshold_below_lower_asymptote,,,0
sort__childes_composite,mop,,threshold_below_lower_asymptote,,,0
sort__childes_composite,morning,,threshold_below_lower_asymptote,6.87618761822901,26.726898941775957,0
sort__childes_composite,motorcycle,,threshold_above_upper_asymptote,,25.351378212033644,0
sort__childes_composite,mouse,,threshold_above_upper_asymptote,,23.380858578636253,0
sort__childes_composite,mouth,6.923176044651359,ok,6.934749786714387,20.209807579108084,0
sort__childes_composite,movie,6.919701085773346,ok,6.82037385986426,27.917043742420812,0
sort__childes_composite,muffin,,threshold_below_lower_asymptote,7.116312424969118,26.196634213174725,0
sort__childes_composite,nail,,threshold_above_upper_asymptote,,,0
sort__childes_composite,nap,,threshold_above_upper_asymptote,,22.674625384618004,0
sort__childes_composite,napkin,,threshold_above_upper_asymptote,,25.073543767799908,0
sort__childes_composite,naughty,,threshold_above_upper_asymptote,,,0
sort__childes_composite,necklace,,threshold_above_upper_asymptote,,26.69518885859007,0
sort__childes_composite,new,6.744451227486114,ok,,28.840785987993776,0
sort__childes_composite,nice,6.785813362649878,ok,6.775518309868604,25.83342302182803,0
sort__childes_composite,night,,threshold_below_lower_asymptote,6.827511424036405,24.482917590787725,0
sort__childes_composite,noisy,,threshold_above_upper_asymptote,,28.973349302766035,0
sort__childes_composite,noodles,,threshold_above_upper_asymptote,,24.271362933789078,0
sort__childes_composite,nose,6.96752768147233,ok,7.0278514736201645,17.566643472145085,0
sort__childes_composite,nurse,7.229934356445857,ok,,,0
sort__childes_composite,nuts,,threshold_above_upper_asymptote,,28.18287000352459,0
sort__childes_composite,old,,threshold_below_lower_asymptote,,,0
sort__childes_composite,open,6.856319502679629,ok,6.920970558511345,22.114445562602707,0
sort__childes_composite,outside,6.949683253001707,ok,7.23621999228753,20.586834888836407,0
sort__childes_composite,oven,7.050901697338909,ok,7.464501723988421,27.085939648491006,0
sort__childes_composite,owl,7.085853430459075,ok,7.497369176259697,23.33001152771118,0
sort__childes_composite,paint,7.118882754290643,ok,,26.332309328783996,0
sort__childes_composite,pancake,6.8078675500795525,ok,7.340379299371006,24.068571454323198,0
sort__childes_composite,pants,,threshold_above_upper_asymptote,,21.936410314208324,0
sort__childes_composite,paper,6.970870412890118,ok,6.992769717321313,22.99233148218998,0
sort__childes_composite,park,6.9699263264516595,ok,7.011278533482302,22.878206476855862,0
sort__childes_composite,party,6.828578887786773,ok,6.774502719629837,25.998215555193525,0
sort__childes_composite,peas,7.260872211549548,ok,7.693100493413458,24.90319915475007,0
sort__childes_composite,peekaboo,,threshold_above_upper_asymptote,,19.940203977737045,0
sort__childes_composite,pen,7.141608401299007,ok,,24.683860647952418,0
sort__childes_composite,pencil,,threshold_above_upper_asymptote,,26.157410646038286,0
sort__childes_composite,penguin,6.860916318046096,ok,,26.410930852292893,0
sort__childes_composite,penny,7.551195053102067,ok,,,0
sort__childes_composite,people,,threshold_below_lower_asymptote,6.489754730413168,27.729170763166103,0
sort__childes_composite,person,,threshold_below_lower_asymptote,,,0
sort__childes_composite,pick,7.04325099042855,ok,,28.31028812070495,0
sort__childes_composite,pickle,,threshold_above_upper_asymptote,,27.302972502756642,0
sort__childes_composite,picnic,7.269417119052062,ok,,,0
sort__childes_composite,picture,6.990161260854417,ok,6.996694425710756,24.12466878869911,0
sort__childes_composite,pig,,threshold_above_upper_asymptote,,21.20230905137065,0
sort__childes_composite,pillow,,threshold_above_upper_asymptote,,22.865174886366972,0
sort__childes_composite,pizza,,threshold_above_upper_asymptote,,21.47922641023574,0
sort__childes_composite,plant,7.015164191416539,ok,7.056240705853564,27.17845363579105,0
sort__childes_composite,plate,6.990152752559088,ok,7.064608734029831,23.881971479516967,0
sort__childes_composite,play,6.7080020301000145,ok,6.919007946701774,22.7220598630656,0
sort__childes_composite,playground,6.973572763411092,ok,7.590312073033341,27.30454893601479,0
sort__childes_composite,police,6.99770214302116,ok,6.7920832092694035,28.97367753515442,0
sort__childes_composite,pony,,threshold_above_upper_asymptote,,,0
sort__childes_composite,pool,6.989614171035633,ok,7.007857843782048,23.89664497593775,0
sort__childes_composite,poor,6.913333687119756,ok,,,0
sort__childes_composite,pop,7.111910674061719,ok,,,0
sort__childes_composite,popcorn,,threshold_above_upper_asymptote,7.449459670105915,24.633992570816577,0
sort__childes_composite,porch,,threshold_above_upper_asymptote,,,0
sort__childes_composite,potato,,threshold_above_upper_asymptote,,25.588497667339652,0
sort__childes_composite,potty,6.823014192410923,ok,7.356714549600795,21.289637906455926,0
sort__childes_composite,pour,,threshold_above_upper_asymptote,,29.221134877679074,0
sort__childes_composite,present,6.944633099268538,ok,6.764039963125825,25.256832955307473,0
sort__childes_composite,pretend,7.060342639714537,ok,,,0
sort__childes_composite,pretty,6.831260142851886,ok,6.757649407248499,25.930457910420653,0
sort__childes_composite,pretzel,,threshold_below_lower_asymptote,6.80538974212662,27.360483906307053,0
sort__childes_composite,pudding,,threshold_above_upper_asymptote,,,0
sort__childes_composite,pull,6.996791862621153,ok,7.043710316464036,26.217858907282245,0
sort__childes_composite,pumpkin,,threshold_above_upper_asymptote,,26.156771484666216,0
sort__childes_composite,puppy,,threshold_above_upper_asymptote,,21.310724116497493,0
sort__childes_composite,purse,,threshold_above_upper_asymptote,,25.85696928901372,0
sort__childes_composite,push,7.1492166219995275,ok,,24.61567138170203,0
sort__childes_composite,put,6.657016826974999,ok,,26.847988805835868,0
sort__childes_composite,puzzle,,threshold_above_upper_asymptote,,24.23101072594643,0
sort__childes_composite,quiet,6.932376296906616,ok,6.8639244850976375,26.982735254027116,0
sort__childes_composite,radio,7.026768473088815,ok,,,0
sort__childes_composite,rain,7.003312233653138,ok,7.596682465375077,22.292559546340982,0
sort__childes_composite,read,6.831887383318628,ok,6.631909101168658,23.095216853951683,0
sort__childes_composite,red,,threshold_below_lower_asymptote,6.815927419453885,23.71687667589879,0
sort__childes_composite,refrigerator,7.270877088902944,ok,,25.702396416486902,0
sort__childes_composite,ride,7.039559262179711,ok,7.096882540438076,24.760593586765484,0
sort__childes_composite,rip,,threshold_above_upper_asymptote,,,0
sort__childes_composite,rock,6.998731164325695,ok,7.496319211313169,22.67177290650117,0
sort__childes_composite,roof,7.072458213583287,ok,,,0
sort__childes_composite,room,,threshold_below_lower_asymptote,6.661195674007505,24.722076365420904,0
sort__childes_composite,rooster,7.121957798111493,ok,,,0
sort__childes_composite,run,6.906908269228004,ok,7.061584026063985,23.46802530452093,0
sort__childes_composite,sad,7.0179282779009595,ok,7.475357749248126,26.12385805343161,0
sort__childes_composite,salt,6.974000836001633,ok,,,0
sort__childes_composite,sandbox,,threshold_above_upper_asymptote,,29.300954082525678,0
sort__childes_composite,sandwich,7.437010480795433,ok,,24.988534728639095,0
sort__childes_composite,sauce,7.119287064191536,ok,7.319872108142166,28.909244090020106,0
sort__childes_composite,say,,threshold_below_lower_asymptote,6.511298938458566,27.143040225343398,0
sort__childes_composite,scared,7.013864752026173,ok,6.96017397948407,26.521437608452025,0
sort__childes_composite,scarf,,threshold_below_lower_asymptote,,,0
sort__childes_composite,school,6.785862125940687,ok,6.768111892217804,23.937530807499474,0
sort__childes_composite,scissors,,threshold_above_upper_asymptote,,26.046729785327116,0
sort__childes_composite,see,,threshold_below_lower_asymptote,6.202283222258764,23.26497097971234,0
sort__childes_composite,shake,7.317912713409781,ok,,27.550797616364726,0
sort__childes_composite,share,6.9229080646655525,ok,7.241295858971136,26.32381034652683,0
sort__childes_composite,sheep,7.046601355173066,ok,7.2715208872495625,23.25988784977189,0
sort__childes_composite,shirt,,threshold_above_upper_asymptote,,21.81321042623773,0
sort__childes_composite,shoe,,threshold_above_upper_asymptote,,16.358286285273284,0
sort__childes_composite,shopping,,threshold_above_upper_asymptote,,26.165070893047815,0
sort__childes_composite,shorts,,threshold_below_lower_asymptote,7.243287674079747,25.133809045982208,0
sort__childes_composite,shoulder,7.1255365117447225,ok,,27.277177561827035,0
sort__childes_composite,shovel,,threshold_above_upper_asymptote,,26.187099976529097,0
sort__childes_composite,show,6.7801909268164104,ok,6.587529914318318,27.51748617185101,0
sort__childes_composite,shower,,threshold_above_upper_asymptote,,24.142481410581965,0
sort__childes_composite,sick,6.986098042308147,ok,6.786725490645874,26.810475954734216,0
sort__childes_composite,sidewalk,,threshold_above_upper_asymptote,,28.316857414922413,0
sort__childes_composite,sing,6.893078152275339,ok,6.958359906364102,24.394043224950867,0
sort__childes_composite,sink,7.07637984780204,ok,7.37353940406502,25.39558925497061,0
sort__childes_composite,sister,6.612634497854011,ok,6.829425321133,27.616276000578306,0
sort__childes_composite,sit,6.974940502556444,ok,7.495268813370813,21.993039748466675,0
sort__childes_composite,skate,,threshold_below_lower_asymptote,,,0
sort__childes_composite,sky,6.540544316871801,ok,6.9642988173946625,24.28770977177167,0
sort__childes_composite,sled,,threshold_below_lower_asymptote,,,0
