pair_id,delta_active_tokens,delta_wwm_mass,delta_whole_word_copy_frac,delta_complete_bpe_copy_frac,delta_contentlike_frac,delta_counterpart_any_visible_frac,delta_active_absent,delta_targets_absent,delta_active_prefix_only,delta_targets_prefix_only,delta_active_tail_only,delta_targets_tail_only,delta_active_both_prefix_tail,delta_targets_both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_038942,0.0,0.0,-0.16666666666666663,-0.33333333333333337,-0.16666666666666663,-0.16666666666666663,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_038949,0.0,0.0,-0.16666666666666663,-0.16666666666666663,-0.16666666666666674,-0.16666666666666663,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_038953,8.0,8.0,-0.2222222222222222,-0.33333333333333337,0.16666666666666663,-0.2222222222222222,5.0,4.0,9.0,2.0,-5.0,-5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_038958,0.0,0.0,-0.06666666666666665,-0.06666666666666665,0.0,-0.06666666666666665,1.0,1.0,-2.0,-2.0,0.0,0.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_038959,3.0,3.0,0.0,-0.33333333333333337,-0.11111111111111116,0.0,0.0,0.0,4.0,1.0,-2.0,-1.0,1.0,0.0
compact:frontier_consolidation_fwcompact_medium_038965,2.0,3.0,-0.2222222222222222,-0.5555555555555556,0.11111111111111105,-0.2222222222222222,3.0,2.0,1.0,0.0,-2.0,-2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_038972,-2.0,-2.0,-0.0714285714285714,-0.2142857142857143,0.0,-0.0714285714285714,2.0,1.0,-3.0,-1.0,-1.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_038975,3.0,3.0,-0.36363636363636365,-0.4545454545454546,0.18181818181818188,-0.36363636363636365,5.0,4.0,3.0,0.0,-2.0,-1.0,-3.0,-3.0
compact:frontier_consolidation_fwcompact_medium_038979,-1.0,-1.0,-0.33333333333333337,-0.5833333333333333,-0.08333333333333326,-0.33333333333333337,4.0,4.0,-2.0,-3.0,-3.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_038988,2.0,2.0,-0.06666666666666665,-0.19999999999999996,0.06666666666666665,-0.06666666666666665,2.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_038990,1.0,1.0,-0.1333333333333333,-0.19999999999999996,0.0,-0.1333333333333333,2.0,2.0,2.0,1.0,-2.0,-2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_038996,0.0,0.0,-0.16666666666666663,-0.16666666666666663,0.0,-0.16666666666666663,3.0,2.0,-3.0,-2.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039002,1.0,1.0,-0.17391304347826086,-0.34782608695652173,0.17391304347826086,-0.17391304347826086,5.0,4.0,5.0,3.0,-5.0,-3.0,-4.0,-4.0
compact:frontier_consolidation_fwcompact_medium_039005,2.0,2.0,-0.375,-0.375,0.0,-0.375,8.0,3.0,0.0,0.0,-6.0,-3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039007,3.0,3.0,-0.33333333333333337,-0.5,0.08333333333333326,-0.33333333333333337,6.0,4.0,-1.0,-2.0,1.0,1.0,-3.0,-3.0
compact:frontier_consolidation_fwcompact_medium_039009,1.0,1.0,-0.07692307692307687,-0.23076923076923073,0.3076923076923077,-0.07692307692307687,1.0,1.0,4.0,3.0,-2.0,-2.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_039015,4.0,4.0,-0.2777777777777778,-0.6111111111111112,0.2222222222222222,-0.2777777777777778,7.0,5.0,1.0,-3.0,-4.0,-2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039019,-1.0,-1.0,-0.08333333333333337,-0.25,0.08333333333333337,-0.08333333333333337,3.0,1.0,1.0,1.0,-4.0,-1.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039026,1.0,1.0,-0.3076923076923077,-0.5384615384615384,0.15384615384615385,-0.3076923076923077,4.0,4.0,3.0,1.0,-6.0,-5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039028,-1.0,-1.0,-0.16666666666666663,-0.5833333333333333,0.16666666666666674,-0.16666666666666663,2.0,2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039035,2.0,2.0,-0.35,-0.4,0.04999999999999993,-0.35,10.0,7.0,-9.0,-7.0,2.0,1.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039038,1.0,1.0,-0.16666666666666663,-0.16666666666666663,0.0,-0.16666666666666663,3.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039041,3.0,3.0,-0.33333333333333337,-0.8333333333333334,0.33333333333333337,-0.33333333333333337,2.0,2.0,1.0,0.0,3.0,1.0,-3.0,-3.0
compact:frontier_consolidation_fwcompact_medium_039042,0.0,0.0,-0.2857142857142857,-0.4285714285714286,0.2857142857142857,-0.2857142857142857,3.0,2.0,0.0,0.0,-2.0,-1.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039045,0.0,0.0,-0.125,-0.1875,0.1875,-0.125,2.0,2.0,-6.0,-6.0,2.0,2.0,2.0,2.0
compact:frontier_consolidation_fwcompact_medium_039047,-1.0,-1.0,0.0,-0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039049,-3.0,-3.0,0.0,-0.05555555555555558,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039050,1.0,1.0,-0.1428571428571429,-0.2857142857142857,0.2857142857142857,-0.1428571428571429,2.0,2.0,4.0,3.0,-4.0,-4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039055,4.0,4.0,0.0,-0.375,0.25,0.0,0.0,0.0,6.0,1.0,-2.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039056,-1.0,-1.0,-0.25,-0.25,-0.125,-0.25,3.0,2.0,-3.0,-1.0,-1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039057,0.0,0.0,-0.0714285714285714,-0.0714285714285714,0.0,-0.0714285714285714,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039066,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039076,6.0,7.0,-0.1428571428571429,-0.19047619047619047,0.0,-0.1428571428571429,3.0,3.0,9.0,3.0,-1.0,-2.0,-5.0,-4.0
compact:frontier_consolidation_fwcompact_medium_039077,1.0,1.0,-0.25,-0.41666666666666663,0.08333333333333331,-0.25,4.0,3.0,0.0,0.0,-2.0,-2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039083,2.0,2.0,-0.30000000000000004,-0.5,-0.09999999999999998,-0.30000000000000004,5.0,3.0,3.0,3.0,-4.0,-4.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_039093,1.0,1.0,-0.19999999999999996,-0.33333333333333337,0.06666666666666665,-0.19999999999999996,3.0,3.0,6.0,2.0,-7.0,-4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039097,1.0,1.0,-0.125,-0.125,-0.0625,-0.125,6.0,2.0,-2.0,1.0,-3.0,-3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039099,0.0,0.0,-0.11111111111111116,-0.11111111111111116,0.0,-0.11111111111111116,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039100,-2.0,-2.0,-0.28,-0.36,0.07999999999999996,-0.28,10.0,7.0,5.0,4.0,-12.0,-6.0,-5.0,-5.0
compact:frontier_consolidation_fwcompact_medium_039103,2.0,2.0,0.0,-0.19999999999999996,0.09999999999999998,0.0,0.0,0.0,3.0,0.0,-2.0,-1.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_039106,-1.0,-1.0,-0.1428571428571429,-0.4285714285714286,0.0,-0.1428571428571429,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039120,0.0,0.0,-0.09999999999999998,-0.30000000000000004,0.09999999999999998,-0.09999999999999998,2.0,1.0,0.0,0.0,-2.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039124,-2.0,-2.0,0.0,-0.4,0.0,0.0,0.0,0.0,2.0,1.0,-4.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039141,2.0,2.0,-0.125,-0.25,0.0,-0.125,3.0,1.0,-2.0,-2.0,0.0,0.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_039145,1.0,1.0,-0.16666666666666663,-0.33333333333333337,0.24999999999999994,-0.16666666666666663,3.0,2.0,4.0,2.0,-5.0,-3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039147,-5.0,-5.0,-0.09090909090909094,-0.18181818181818177,0.0,-0.09090909090909094,2.0,1.0,2.0,2.0,-9.0,-3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039159,0.0,0.0,0.0,-0.08333333333333337,0.0,0.0,0.0,0.0,3.0,2.0,-2.0,-1.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039163,2.0,2.0,-0.18181818181818177,-0.2727272727272727,0.18181818181818188,-0.18181818181818177,4.0,2.0,2.0,0.0,-2.0,0.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_039165,10.0,12.0,-0.23076923076923073,-0.46153846153846156,0.15384615384615385,-0.23076923076923073,3.0,3.0,10.0,1.0,-2.0,-3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039167,0.0,0.0,-0.16666666666666663,-0.16666666666666663,0.16666666666666674,-0.16666666666666663,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039170,-1.0,-1.0,0.0,-0.2666666666666667,0.06666666666666665,0.0,0.0,0.0,-4.0,-2.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039185,0.0,0.0,-0.33333333333333337,-0.41666666666666663,0.0,-0.33333333333333337,5.0,4.0,-3.0,-3.0,-2.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039192,2.0,2.0,-0.1428571428571429,-0.1428571428571429,0.2142857142857143,-0.1428571428571429,4.0,2.0,5.0,4.0,-6.0,-5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039193,1.0,1.0,-0.4,-0.6,0.20000000000000007,-0.4,7.0,4.0,0.0,0.0,-5.0,-3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039197,3.0,3.0,-0.09999999999999998,-0.5,0.20000000000000007,-0.09999999999999998,1.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039204,0.0,0.0,-0.1428571428571429,-0.3571428571428571,0.0714285714285714,-0.1428571428571429,2.0,2.0,4.0,3.0,-5.0,-4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039211,0.0,0.0,-0.125,-0.625,0.125,-0.125,1.0,1.0,2.0,1.0,-3.0,-2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039212,1.0,1.0,-0.33333333333333337,-0.5833333333333333,0.08333333333333331,-0.33333333333333337,4.0,4.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_039217,-2.0,-2.0,-0.4285714285714286,-0.7142857142857143,0.0,-0.4285714285714286,4.0,3.0,-4.0,-2.0,-2.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039219,-1.0,-1.0,0.0,0.0,-0.11111111111111116,0.0,0.0,0.0,1.0,1.0,-2.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039222,1.0,1.0,-0.16666666666666663,-0.5,0.0,-0.16666666666666663,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039231,2.0,2.0,-0.11111111111111116,-0.2222222222222222,-0.11111111111111105,-0.11111111111111116,2.0,1.0,-2.0,-3.0,2.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039236,0.0,0.0,0.0,-0.375,0.125,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039255,0.0,0.0,0.0,-0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039257,0.0,0.0,-0.18181818181818177,-0.2727272727272727,0.0,-0.18181818181818177,3.0,2.0,-1.0,0.0,-2.0,-2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039258,2.0,2.0,-0.15625,-0.3125,0.0625,-0.15625,7.0,5.0,-2.0,-1.0,-1.0,0.0,-2.0,-4.0
compact:frontier_consolidation_fwcompact_medium_039259,1.0,1.0,-0.41666666666666663,-0.45833333333333337,0.08333333333333331,-0.41666666666666663,15.0,10.0,-7.0,-4.0,-3.0,-3.0,-4.0,-3.0
compact:frontier_consolidation_fwcompact_medium_039262,2.0,2.0,-0.09090909090909094,-0.18181818181818177,0.0,-0.09090909090909094,1.0,1.0,2.0,0.0,-1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039269,-3.0,-3.0,-0.125,-0.25,-0.0625,-0.125,2.0,2.0,-2.0,1.0,-2.0,-2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039275,5.0,7.0,-0.1333333333333333,-0.2666666666666667,0.0,-0.1333333333333333,2.0,2.0,4.0,1.0,4.0,-2.0,-5.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039280,0.0,0.0,-0.16666666666666663,-0.16666666666666663,0.0,-0.16666666666666663,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039283,0.0,0.0,-0.16666666666666663,-0.16666666666666663,-0.08333333333333337,-0.16666666666666663,2.0,2.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039286,1.0,1.0,-0.15384615384615385,-0.3076923076923077,0.07692307692307687,-0.15384615384615385,2.0,2.0,2.0,0.0,-2.0,-1.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039294,-1.0,-1.0,-0.2777777777777778,-0.5,0.11111111111111116,-0.2777777777777778,5.0,5.0,-8.0,-7.0,2.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039303,2.0,2.0,-0.33333333333333337,-0.4666666666666667,0.0,-0.33333333333333337,8.0,5.0,0.0,-3.0,-5.0,-1.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039306,2.0,2.0,-0.25,-0.30000000000000004,-0.09999999999999998,-0.25,6.0,5.0,-1.0,-1.0,1.0,0.0,-4.0,-4.0
compact:frontier_consolidation_fwcompact_medium_039310,0.0,0.0,-0.1428571428571429,-0.1428571428571429,0.0,-0.1428571428571429,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039311,3.0,4.0,-0.23076923076923073,-0.3076923076923077,0.23076923076923073,-0.23076923076923073,4.0,3.0,6.0,3.0,-7.0,-6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039313,1.0,1.0,-0.09090909090909094,-0.09090909090909094,0.18181818181818182,-0.09090909090909094,2.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039314,0.0,0.0,0.0,-0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039316,1.0,1.0,-0.05882352941176472,-0.17647058823529416,0.17647058823529416,-0.05882352941176472,1.0,1.0,3.0,2.0,0.0,0.0,-3.0,-3.0
compact:frontier_consolidation_fwcompact_medium_039317,2.0,2.0,-0.2222222222222222,-0.33333333333333337,0.0,-0.2222222222222222,2.0,2.0,4.0,2.0,-4.0,-4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039318,1.0,1.0,-0.125,-0.625,0.125,-0.125,1.0,1.0,4.0,1.0,-4.0,-2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039319,2.0,2.0,-0.19999999999999996,-0.19999999999999996,0.0,-0.19999999999999996,4.0,2.0,0.0,0.0,-3.0,-3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_039321,1.0,1.0,-0.30000000000000004,-0.30000000000000004,-0.09999999999999998,-0.30000000000000004,3.0,3.0,0.0,-1.0,-2.0,-2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039323,2.0,2.0,-0.09999999999999998,-0.6,0.09999999999999998,-0.09999999999999998,1.0,1.0,3.0,0.0,-2.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039324,0.0,0.0,-0.19999999999999996,-0.4666666666666667,0.1333333333333333,-0.19999999999999996,6.0,3.0,-3.0,-1.0,-3.0,-2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039325,2.0,2.0,-0.11111111111111116,-0.4444444444444444,0.2222222222222222,-0.11111111111111116,2.0,1.0,4.0,2.0,-2.0,-1.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_039326,5.0,6.0,-0.18181818181818177,-0.36363636363636365,0.2727272727272728,-0.18181818181818177,7.0,2.0,1.0,1.0,-3.0,-3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039328,2.0,2.0,-0.375,-0.5,0.25,-0.375,7.0,3.0,0.0,0.0,-4.0,-2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039336,-1.0,-1.0,-0.1333333333333333,-0.2666666666666667,0.1333333333333333,-0.1333333333333333,2.0,2.0,-3.0,-2.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039338,2.0,2.0,-0.3157894736842105,-0.368421052631579,0.10526315789473684,-0.3157894736842105,6.0,6.0,2.0,0.0,-5.0,-5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039340,-1.0,-1.0,-0.07692307692307687,-0.3076923076923077,-0.07692307692307687,-0.07692307692307687,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039347,-2.0,-1.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039349,2.0,2.0,-0.125,-0.25,0.125,-0.125,3.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039353,-1.0,-1.0,-0.09999999999999998,-0.4,0.30000000000000004,-0.09999999999999998,1.0,1.0,3.0,2.0,-3.0,-1.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_039356,1.0,1.0,-0.41666666666666663,-0.5833333333333333,0.16666666666666669,-0.41666666666666663,6.0,5.0,-1.0,-2.0,-3.0,-2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039363,0.0,0.0,-0.1578947368421053,-0.3157894736842105,0.1578947368421052,-0.1578947368421053,3.0,3.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_039365,2.0,2.0,-0.09999999999999998,-0.19999999999999996,0.0,-0.09999999999999998,3.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039367,-1.0,-1.0,-0.18181818181818177,-0.5454545454545454,0.18181818181818182,-0.18181818181818177,2.0,2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039395,1.0,1.0,-0.18181818181818177,-0.18181818181818177,0.18181818181818182,-0.18181818181818177,3.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039398,0.0,0.0,-0.15384615384615385,-0.15384615384615385,-0.07692307692307698,-0.15384615384615385,2.0,2.0,1.0,1.0,-3.0,-3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039399,-4.0,-4.0,0.0,-0.09090909090909094,0.0,0.0,0.0,0.0,-7.0,-2.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039400,7.0,7.0,-0.2857142857142857,-0.33333333333333337,0.1428571428571428,-0.2857142857142857,13.0,6.0,2.0,1.0,-6.0,-5.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_039403,1.0,1.0,-0.19999999999999996,-0.30000000000000004,0.09999999999999998,-0.19999999999999996,3.0,2.0,-3.0,-3.0,1.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039405,1.0,1.0,-0.2272727272727273,-0.2272727272727273,0.09090909090909094,-0.2272727272727273,5.0,5.0,3.0,-1.0,-9.0,-6.0,2.0,2.0
compact:frontier_consolidation_fwcompact_medium_039412,3.0,3.0,-0.1428571428571429,-0.4285714285714286,0.0,-0.1428571428571429,2.0,1.0,-1.0,-2.0,2.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039413,0.0,0.0,0.0,-0.18181818181818177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039414,6.0,7.0,0.0,-0.09523809523809523,0.04761904761904756,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,5.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039415,0.0,0.0,-0.1875,-0.25,-0.0625,-0.1875,4.0,3.0,-3.0,-2.0,-1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039417,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039434,0.0,0.0,-0.08333333333333337,-0.08333333333333337,0.0,-0.08333333333333337,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039461,0.0,0.0,-0.11111111111111116,-0.2222222222222222,0.0,-0.11111111111111116,1.0,1.0,3.0,2.0,-2.0,-1.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_039468,2.0,2.0,0.0,-0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039478,0.0,0.0,0.0,-0.375,0.125,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039480,-1.0,-1.0,-0.09090909090909094,-0.36363636363636365,0.09090909090909094,-0.09090909090909094,1.0,1.0,1.0,1.0,-3.0,-2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039481,1.0,1.0,-0.11111111111111116,-0.33333333333333337,-0.11111111111111105,-0.11111111111111116,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039485,1.0,1.0,-0.33333333333333337,-0.5,0.33333333333333337,-0.33333333333333337,4.0,2.0,-1.0,0.0,-2.0,-2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039487,-4.0,-4.0,-0.16666666666666663,-0.41666666666666663,-0.08333333333333326,-0.16666666666666663,2.0,2.0,-1.0,0.0,-5.0,-2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039492,1.0,1.0,-0.33333333333333337,-0.33333333333333337,0.16666666666666674,-0.33333333333333337,5.0,2.0,0.0,0.0,-4.0,-2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039493,-1.0,-1.0,-0.2857142857142857,-0.5,-0.0714285714285714,-0.2857142857142857,5.0,4.0,-1.0,0.0,-5.0,-4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039501,0.0,0.0,-0.18181818181818177,-0.36363636363636365,-0.09090909090909094,-0.18181818181818177,2.0,2.0,1.0,-1.0,-3.0,-1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039503,0.0,0.0,-0.4444444444444444,-0.8888888888888888,0.3333333333333333,-0.4444444444444444,5.0,4.0,-2.0,-2.0,-3.0,-2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039506,1.0,1.0,-0.1428571428571429,-0.2142857142857143,0.1428571428571429,-0.1428571428571429,4.0,2.0,1.0,1.0,-3.0,-2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039509,0.0,0.0,-0.33333333333333337,-0.4285714285714286,0.19047619047619047,-0.33333333333333337,10.0,7.0,-9.0,-6.0,0.0,0.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039522,0.0,0.0,-0.30000000000000004,-0.5,0.20000000000000007,-0.30000000000000004,3.0,3.0,2.0,2.0,-5.0,-5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039524,0.0,0.0,-0.11111111111111116,-0.2222222222222222,0.33333333333333326,-0.11111111111111116,1.0,1.0,-4.0,-3.0,4.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039536,0.0,0.0,-0.13636363636363635,-0.13636363636363635,0.09090909090909083,-0.13636363636363635,5.0,3.0,4.0,4.0,-7.0,-5.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_039544,0.0,0.0,-0.125,-0.625,0.0,-0.125,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039557,0.0,0.0,-0.1428571428571429,-0.3571428571428571,0.2142857142857143,-0.1428571428571429,2.0,2.0,6.0,5.0,-5.0,-4.0,-3.0,-3.0
compact:frontier_consolidation_fwcompact_medium_039562,-1.0,-1.0,0.0,-0.10526315789473684,-0.10526315789473684,0.0,0.0,0.0,-3.0,-2.0,2.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039568,0.0,0.0,-0.15384615384615385,-0.3846153846153846,0.07692307692307687,-0.15384615384615385,2.0,2.0,1.0,0.0,-3.0,-2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039569,3.0,4.0,-0.2142857142857143,-0.2857142857142857,0.1428571428571429,-0.2142857142857143,7.0,3.0,4.0,1.0,-10.0,-5.0,2.0,1.0
compact:frontier_consolidation_fwcompact_medium_039570,4.0,5.0,-0.2857142857142857,-0.2857142857142857,0.0,-0.2857142857142857,6.0,2.0,-2.0,-2.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039581,1.0,1.0,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039586,2.0,2.0,-0.15384615384615385,-0.23076923076923073,-0.23076923076923073,-0.15384615384615385,6.0,2.0,-6.0,-4.0,3.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_039594,2.0,2.0,-0.1875,-0.3125,0.1875,-0.1875,4.0,3.0,-5.0,-4.0,3.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_039599,0.0,0.0,-0.1428571428571429,-0.2857142857142857,0.0714285714285714,-0.1428571428571429,3.0,2.0,3.0,3.0,-6.0,-5.0,0.0,0.0
