case_group,example_id,source,target_idx,target_id,target_token,target_surface,prefix_tokens,later_tokens,target_frac,target_freq_bucket,target_subword_len_bucket,local_leak_10tok,repeated_capitalized_prefix_suffix,case_id,wwm42_40M_lp_full,wwm42_40M_lp_deleted,wwm42_40M_lp_block_shuffled,wwm42_40M_lp_same_source_near,wwm42_40M_lp_cross_source_near,wwm42_40M_full_minus_deleted,wwm42_40M_full_minus_block_shuffled,wwm42_40M_full_minus_same_source_near,wwm42_40M_full_minus_cross_source_near,wwm42_40M_same_vs_cross_spec,wwm42_80M_lp_full,wwm42_80M_lp_deleted,wwm42_80M_lp_block_shuffled,wwm42_80M_lp_same_source_near,wwm42_80M_lp_cross_source_near,wwm42_80M_full_minus_deleted,wwm42_80M_full_minus_block_shuffled,wwm42_80M_full_minus_same_source_near,wwm42_80M_full_minus_cross_source_near,wwm42_80M_same_vs_cross_spec,wwm42_100M_lp_full,wwm42_100M_lp_deleted,wwm42_100M_lp_block_shuffled,wwm42_100M_lp_same_source_near,wwm42_100M_lp_cross_source_near,wwm42_100M_full_minus_deleted,wwm42_100M_full_minus_block_shuffled,wwm42_100M_full_minus_same_source_near,wwm42_100M_full_minus_cross_source_near,wwm42_100M_same_vs_cross_spec,wwm43_40M_lp_full,wwm43_40M_lp_deleted,wwm43_40M_lp_block_shuffled,wwm43_40M_lp_same_source_near,wwm43_40M_lp_cross_source_near,wwm43_40M_full_minus_deleted,wwm43_40M_full_minus_block_shuffled,wwm43_40M_full_minus_same_source_near,wwm43_40M_full_minus_cross_source_near,wwm43_40M_same_vs_cross_spec,wwm43_80M_lp_full,wwm43_80M_lp_deleted,wwm43_80M_lp_block_shuffled,wwm43_80M_lp_same_source_near,wwm43_80M_lp_cross_source_near,wwm43_80M_full_minus_deleted,wwm43_80M_full_minus_block_shuffled,wwm43_80M_full_minus_same_source_near,wwm43_80M_full_minus_cross_source_near,wwm43_80M_same_vs_cross_spec,wwm43_100M_lp_full,wwm43_100M_lp_deleted,wwm43_100M_lp_block_shuffled,wwm43_100M_lp_same_source_near,wwm43_100M_lp_cross_source_near,wwm43_100M_full_minus_deleted,wwm43_100M_full_minus_block_shuffled,wwm43_100M_full_minus_same_source_near,wwm43_100M_full_minus_cross_source_near,wwm43_100M_same_vs_cross_spec,stable_full_minus_same_40M,stable_full_minus_deleted_40M,stable_full_minus_same_80M,stable_full_minus_deleted_80M,stable_full_minus_same_100M,stable_full_minus_deleted_100M
exact_1m_slice,6211,childes.train.txt,37,637,Ġtell,tell,120,120,0.30833333333333335,31+,1tok,0,1,282,-1.2796485424041748,-1.546306848526001,-1.248570203781128,-1.1978459358215332,-1.92159903049469,0.26665830612182617,-0.031078338623046875,-0.0818026065826416,0.6419504880905151,-0.7237530946731567,-0.6060589551925659,-0.7217381596565247,-0.6734832525253296,-0.5985217690467834,-0.7390114068984985,0.11567920446395874,0.06742429733276367,-0.007537186145782471,0.13295245170593262,-0.1404896378517151,-0.2856876850128174,-0.33732283115386963,-0.31070414185523987,-0.2732904553413391,-0.3339150547981262,0.051635146141052246,0.025016456842422485,-0.012397229671478271,0.04822736978530884,-0.06062459945678711,-1.7565895318984985,-1.8283238410949707,-1.8880571126937866,-1.9082493782043457,-1.9676246643066406,0.07173430919647217,0.13146758079528809,0.15165984630584717,0.2110351324081421,-0.05937528610229492,-0.6120797991752625,-0.7047874331474304,-0.6811277270317078,-0.7667877674102783,-0.6400703191757202,0.09270763397216797,0.06904792785644531,0.15470796823501587,0.027990520000457764,0.1267174482345581,-0.7881607413291931,-0.9110700488090515,-0.8655929565429688,-0.9829016327857971,-0.8565411567687988,0.1229093074798584,0.07743221521377563,0.194740891456604,0.06838041543960571,0.1263604760169983,0.0,0.07173430919647217,0.0,0.09270763397216797,0.0,0.051635146141052246
exact_1m_slice,4822,childes.train.txt,31,237,CHI,chi,120,120,0.25833333333333336,31+,1tok,1,1,283,-0.056502096354961395,-0.0694635882973671,-0.07831594347953796,-0.041422247886657715,-0.07194315642118454,0.0129614919424057,0.02181384712457657,-0.01507984846830368,0.015441060066223145,-0.030520908534526825,-0.19420364499092102,-0.16737142205238342,-0.22572915256023407,-0.16304442286491394,-0.2095658779144287,-0.026832222938537598,0.03152550756931305,-0.03115922212600708,0.01536223292350769,-0.04652145504951477,-0.17771488428115845,-0.150045245885849,-0.1981791853904724,-0.15749306976795197,-0.19327189028263092,-0.027669638395309448,0.020464301109313965,-0.020221814513206482,0.015557006001472473,-0.035778820514678955,-0.31206846237182617,-0.3428662121295929,-0.3999623954296112,-0.3679201900959015,-0.4366491436958313,0.030797749757766724,0.08789393305778503,0.05585172772407532,0.12458068132400513,-0.06872895359992981,-0.12822730839252472,-0.08610346168279648,-0.2054722011089325,-0.0729457214474678,-0.10758614540100098,-0.04212384670972824,0.07724489271640778,-0.055281586945056915,-0.020641162991523743,-0.03464042395353317,-0.10260503739118576,-0.07142851501703262,-0.15857715904712677,-0.0610097199678421,-0.10901637375354767,-0.031176522374153137,0.05597212165594101,-0.04159531742334366,0.006411336362361908,-0.048006653785705566,0.0,0.0129614919424057,-0.03115922212600708,-0.026832222938537598,-0.020221814513206482,-0.027669638395309448
exact_1m_slice,1076,bnc_spoken.train.txt,30,1919,Ġpresent,present,96,108,0.2777777777777778,31+,1tok,0,0,284,-7.712482929229736,-7.671623229980469,-7.699767112731934,-7.414810657501221,-6.778783798217773,-0.04085969924926758,-0.012715816497802734,-0.2976722717285156,-0.9336991310119629,0.6360268592834473,-6.3666205406188965,-5.908358097076416,-6.3287553787231445,-5.5127854347229,-5.396265029907227,-0.45826244354248047,-0.03786516189575195,-0.8538351058959961,-0.9703555107116699,0.11652040481567383,-6.309362411499023,-5.945962905883789,-6.30085563659668,-5.633880615234375,-5.614967346191406,-0.3633995056152344,-0.00850677490234375,-0.6754817962646484,-0.6943950653076172,0.01891326904296875,-4.647506237030029,-4.7318620681762695,-4.689321517944336,-4.499352931976318,-5.139072418212891,0.08435583114624023,0.04181528091430664,-0.14815330505371094,0.49156618118286133,-0.6397194862365723,-5.267393589019775,-5.285647392272949,-5.348353385925293,-5.240012168884277,-5.048703193664551,0.018253803253173828,0.08095979690551758,-0.027381420135498047,-0.2186903953552246,0.19130897521972656,-4.955068111419678,-4.8633503913879395,-5.029745578765869,-4.683571815490723,-4.48361873626709,-0.09171772003173828,0.0746774673461914,-0.2714962959289551,-0.4714493751525879,0.1999530792236328,-0.14815330505371094,0.0,-0.027381420135498047,0.0,-0.2714962959289551,-0.09171772003173828
exact_1m_slice,491,bnc_spoken.train.txt,34,421,Ġlook,look,94,98,0.3469387755102041,31+,1tok,0,1,285,-2.040529489517212,-1.6726205348968506,-2.2289435863494873,-1.4462296962738037,-1.37847900390625,-0.36790895462036133,0.1884140968322754,-0.5942997932434082,-0.6620504856109619,0.06775069236755371,-1.972475528717041,-1.723058819770813,-2.190375804901123,-1.4368165731430054,-1.4641072750091553,-0.24941670894622803,0.21790027618408203,-0.5356589555740356,-0.5083682537078857,-0.027290701866149902,-1.760801911354065,-1.5686206817626953,-2.0030863285064697,-1.164426565170288,-1.222913146018982,-0.19218122959136963,0.24228441715240479,-0.5963753461837769,-0.537888765335083,-0.05848658084869385,-1.630979061126709,-1.0939420461654663,-1.7376154661178589,-1.2265994548797607,-0.7280819416046143,-0.5370370149612427,0.1066364049911499,-0.40437960624694824,-0.9028971195220947,0.4985175132751465,-2.4170162677764893,-2.5127146244049072,-3.0859453678131104,-2.3393044471740723,-1.9388856887817383,0.09569835662841797,0.6689291000366211,-0.07771182060241699,-0.478130578994751,0.400418758392334,-2.396679401397705,-2.226783275604248,-2.99723744392395,-2.2245516777038574,-1.8817282915115356,-0.16989612579345703,0.6005580425262451,-0.17212772369384766,-0.5149511098861694,0.3428233861923218,-0.40437960624694824,-0.36790895462036133,-0.07771182060241699,0.0,-0.17212772369384766,-0.16989612579345703
exact_1m_slice,2241,bnc_spoken.train.txt,36,2101,Ġphone,phone,99,98,0.3673469387755102,31+,1tok,0,1,286,-3.6620864868164062,-4.469448089599609,-4.195487022399902,-4.384178638458252,-5.062502384185791,0.8073616027832031,0.5334005355834961,0.7220921516418457,1.4004158973693848,-0.6783237457275391,-1.9082869291305542,-3.2396793365478516,-2.707991361618042,-2.552887439727783,-2.738736152648926,1.3313924074172974,0.7997044324874878,0.644600510597229,0.8304492235183716,-0.18584871292114258,-2.154142141342163,-3.4343626499176025,-2.914383888244629,-2.916578531265259,-3.3210363388061523,1.2802205085754395,0.7602417469024658,0.7624363899230957,1.1668941974639893,-0.40445780754089355,-2.006819725036621,-1.747495412826538,-2.712907075881958,-3.3024282455444336,-1.7587960958480835,-0.259324312210083,0.7060873508453369,1.2956085205078125,-0.2480236291885376,1.54363214969635,-2.400381088256836,-3.192607879638672,-3.075129270553589,-4.501359462738037,-4.286169528961182,0.7922267913818359,0.6747481822967529,2.100978374481201,1.8857884407043457,0.21518993377685547,-2.995338201522827,-3.7275638580322266,-3.590625524520874,-4.830470561981201,-4.750981330871582,0.7322256565093994,0.5952873229980469,1.835132360458374,1.7556431293487549,0.07948923110961914,0.7220921516418457,0.0,0.644600510597229,0.7922267913818359,0.7624363899230957,0.7322256565093994
exact_1m_slice,142,bnc_spoken.train.txt,41,2717,Ġcal,cal,120,120,0.3416666666666667,2-3,1tok,0,0,287,-5.024903297424316,-6.389817237854004,-5.560653209686279,-6.443095684051514,-6.874449729919434,1.3649139404296875,0.5357499122619629,1.4181923866271973,1.8495464324951172,-0.4313540458679199,-2.735629081726074,-6.291769027709961,-4.544808387756348,-5.57124137878418,-6.452218055725098,3.5561399459838867,1.8091793060302734,2.8356122970581055,3.7165889739990234,-0.880976676940918,-1.6426998376846313,-5.880175590515137,-3.777583360671997,-4.998736381530762,-5.8631744384765625,4.237475752830505,2.1348835229873657,3.3560365438461304,4.220474600791931,-0.8644380569458008,-5.713436126708984,-5.648038864135742,-5.891135215759277,-5.596355438232422,-5.2000322341918945,-0.06539726257324219,0.17769908905029297,-0.1170806884765625,-0.5134038925170898,0.39632320404052734,-0.327969491481781,-3.4135560989379883,-1.9890674352645874,-3.2257165908813477,-3.0306618213653564,3.0855866074562073,1.6610979437828064,2.8977470993995667,2.7026923298835754,0.1950547695159912,-0.393438458442688,-3.3546431064605713,-2.3515801429748535,-3.178154706954956,-2.9351468086242676,2.9612046480178833,1.9581416845321655,2.784716248512268,2.5417083501815796,0.24300789833068848,0.0,0.0,2.8356122970581055,3.0855866074562073,2.784716248512268,2.9612046480178833
exact_1m_slice,5663,childes.train.txt,30,2756,Ġpark,park,120,120,0.25,31+,1tok,0,1,288,-6.632410526275635,-6.480987071990967,-6.6229119300842285,-6.3870391845703125,-6.620931148529053,-0.15142345428466797,-0.00949859619140625,-0.24537134170532227,-0.011479377746582031,-0.23389196395874023,-5.467432022094727,-5.38109016418457,-5.681849956512451,-5.7046403884887695,-5.526739597320557,-0.08634185791015625,0.2144179344177246,0.23720836639404297,0.05930757522583008,0.1779007911682129,-6.406541347503662,-6.30984354019165,-6.612348556518555,-6.601255893707275,-6.2935872077941895,-0.09669780731201172,0.20580720901489258,0.19471454620361328,-0.11295413970947266,0.30766868591308594,-3.066537618637085,-3.188450813293457,-3.09104323387146,-2.860579490661621,-3.542961597442627,0.12191319465637207,0.024505615234375,-0.20595812797546387,0.476423978805542,-0.6823821067810059,-4.931560516357422,-5.12274694442749,-5.081475257873535,-4.9987382888793945,-5.006778240203857,0.19118642807006836,0.14991474151611328,0.06717777252197266,0.07521772384643555,-0.00803995132446289,-4.76765775680542,-4.993967056274414,-4.9547929763793945,-4.891849994659424,-4.807218074798584,0.22630929946899414,0.1871352195739746,0.1241922378540039,0.03956031799316406,0.08463191986083984,-0.20595812797546387,0.0,0.06717777252197266,0.0,0.1241922378540039,0.0
exact_1m_slice,3776,bnc_spoken.train.txt,38,526,Ġdown,down,95,93,0.40860215053763443,31+,1tok,0,1,289,-3.9431493282318115,-3.9581775665283203,-3.9411168098449707,-3.8248579502105713,-3.885180711746216,0.015028238296508789,-0.0020325183868408203,-0.11829137802124023,-0.0579686164855957,-0.06032276153564453,-2.513435125350952,-2.59002947807312,-2.516965627670288,-2.3798842430114746,-2.46212100982666,0.07659435272216797,0.0035305023193359375,-0.13355088233947754,-0.05131411552429199,-0.08223676681518555,-2.8622398376464844,-3.023505687713623,-2.8787362575531006,-2.7064924240112305,-2.7330121994018555,0.16126585006713867,0.01649641990661621,-0.1557474136352539,-0.1292276382446289,-0.026519775390625,-2.7540323734283447,-2.638287305831909,-2.7180843353271484,-2.676952600479126,-2.7349116802215576,-0.11574506759643555,-0.03594803810119629,-0.07707977294921875,-0.01912069320678711,-0.05795907974243164,-2.932835102081299,-3.061511754989624,-2.8697853088378906,-2.972095489501953,-3.019643783569336,0.1286766529083252,-0.0630497932434082,0.0392603874206543,0.08680868148803711,-0.04754829406738281,-3.0995559692382812,-3.1813440322875977,-3.0418758392333984,-3.148040294647217,-3.144148826599121,0.0817880630493164,-0.05768013000488281,0.04848432540893555,0.044592857360839844,0.003891468048095703,-0.07707977294921875,0.0,0.0,0.07659435272216797,0.0,0.0817880630493164
exact_1m_slice,4360,bnc_spoken.train.txt,34,14615,Ġdemocracy,democracy,102,110,0.3090909090909091,31+,1tok,0,0,290,-8.274120330810547,-8.549253463745117,-8.160228729248047,-8.868644714355469,-9.294858932495117,0.2751331329345703,-0.1138916015625,0.5945243835449219,1.0207386016845703,-0.42621421813964844,-7.6932902336120605,-7.651324272155762,-7.638363838195801,-8.350528717041016,-8.19253921508789,-0.04196596145629883,-0.054926395416259766,0.6572384834289551,0.4992489814758301,0.157989501953125,-7.59997034072876,-7.793300628662109,-7.4478254318237305,-8.408808708190918,-8.226302146911621,0.1933302879333496,-0.1521449089050293,0.8088383674621582,0.6263318061828613,0.18250656127929688,-9.212736129760742,-10.014120101928711,-9.109064102172852,-10.05594539642334,-10.026273727416992,0.8013839721679688,-0.10367202758789062,0.8432092666625977,0.81353759765625,0.029671669006347656,-8.045145034790039,-8.194290161132812,-7.570405960083008,-8.737470626831055,-9.258648872375488,0.14914512634277344,-0.47473907470703125,0.6923255920410156,1.2135038375854492,-0.5211782455444336,-8.010200500488281,-8.11797046661377,-7.522837162017822,-8.624547958374023,-9.131885528564453,0.10776996612548828,-0.487363338470459,0.6143474578857422,1.1216850280761719,-0.5073375701904297,0.5945243835449219,0.2751331329345703,0.6572384834289551,0.0,0.6143474578857422,0.10776996612548828
exact_1m_slice,4819,childes.train.txt,36,2072,Ġwrite,write,120,120,0.3,31+,1tok,1,1,291,-0.9080045223236084,-0.7073591947555542,-0.882422685623169,-0.7135806083679199,-1.0286049842834473,-0.2006453275680542,-0.025581836700439453,-0.19442391395568848,0.12060046195983887,-0.31502437591552734,-0.14571386575698853,-0.11271553486585617,-0.15760497748851776,-0.12514325976371765,-0.15650127828121185,-0.032998330891132355,0.011891111731529236,-0.020570605993270874,0.010787412524223328,-0.0313580185174942,-0.1147841140627861,-0.09542106091976166,-0.12337518483400345,-0.0977020338177681,-0.1306166797876358,-0.019363053143024445,0.008591070771217346,-0.017082080245018005,0.0158325657248497,-0.032914645969867706,-0.1962212175130844,-0.1804744303226471,-0.19243259727954865,-0.15567481517791748,-0.1777297556400299,-0.015746787190437317,-0.0037886202335357666,-0.04054640233516693,-0.018491461873054504,-0.022054940462112427,-0.20113708078861237,-0.18503539264202118,-0.21063730120658875,-0.19803035259246826,-0.1452491283416748,-0.016101688146591187,0.00950022041797638,-0.003106728196144104,-0.05588795244693756,0.05278122425079346,-0.27051135897636414,-0.23529985547065735,-0.2760471999645233,-0.24358145892620087,-0.19135665893554688,-0.03521150350570679,0.00553584098815918,-0.02692990005016327,-0.07915470004081726,0.05222479999065399,-0.04054640233516693,-0.015746787190437317,-0.003106728196144104,-0.016101688146591187,-0.017082080245018005,-0.019363053143024445
exact_1m_slice,5472,childes.train.txt,53,13230,Ġlobster,lobster,120,120,0.44166666666666665,31+,1tok,1,1,292,-0.5538820028305054,-0.5569770336151123,-0.5517045855522156,-0.528886079788208,-0.520704448223114,0.0030950307846069336,-0.002177417278289795,-0.024995923042297363,-0.03317755460739136,0.008181631565093994,-0.22963100671768188,-0.21510687470436096,-0.23009006679058075,-0.2111838161945343,-0.25236278772354126,-0.014524132013320923,0.00045906007289886475,-0.018447190523147583,0.022731781005859375,-0.04117897152900696,-0.35827526450157166,-0.3246507942676544,-0.3603630065917969,-0.33587342500686646,-0.42153701186180115,-0.033624470233917236,0.0020877420902252197,-0.0224018394947052,0.06326174736022949,-0.08566358685493469,-0.648661196231842,-0.8023099899291992,-0.6503382921218872,-0.6046672463417053,-0.6933867931365967,0.15364879369735718,0.001677095890045166,-0.04399394989013672,0.04472559690475464,-0.08871954679489136,-0.3489840030670166,-0.32495877146720886,-0.34471595287323,-0.33687275648117065,-0.32979658246040344,-0.02402523159980774,-0.004268050193786621,-0.012111246585845947,-0.01918742060661316,0.007076174020767212,-0.39834800362586975,-0.37817227840423584,-0.39125341176986694,-0.38430535793304443,-0.37992221117019653,-0.02017572522163391,-0.007094591856002808,-0.014042645692825317,-0.018425792455673218,0.0043831467628479,-0.024995923042297363,0.0030950307846069336,-0.012111246585845947,-0.014524132013320923,-0.014042645692825317,-0.02017572522163391
exact_1m_slice,5767,childes.train.txt,38,6477,Ġrolling,rolling,120,120,0.31666666666666665,31+,1tok,0,1,293,-9.287336349487305,-9.286661148071289,-9.245009422302246,-9.26132583618164,-9.167174339294434,-0.000675201416015625,-0.042326927185058594,-0.026010513305664062,-0.1201620101928711,0.09415149688720703,-7.809670448303223,-7.94252872467041,-7.721780300140381,-7.52016544342041,-8.317010879516602,0.1328582763671875,-0.0878901481628418,-0.2895050048828125,0.5073404312133789,-0.7968454360961914,-7.91835880279541,-7.848757743835449,-7.811898231506348,-7.587761402130127,-8.20927906036377,-0.06960105895996094,-0.1064605712890625,-0.3305974006652832,0.2909202575683594,-0.6215176582336426,-8.71151351928711,-8.650769233703613,-8.664859771728516,-8.582985877990723,-8.310256004333496,-0.060744285583496094,-0.04665374755859375,-0.12852764129638672,-0.4012575149536133,0.27272987365722656,-5.382488250732422,-6.5978474617004395,-5.194418430328369,-6.020235061645508,-6.505979537963867,1.2153592109680176,-0.18806982040405273,0.6377468109130859,1.1234912872314453,-0.4857444763183594,-5.733956336975098,-6.632593631744385,-5.4573869705200195,-6.337871551513672,-6.9930877685546875,0.8986372947692871,-0.2765693664550781,0.6039152145385742,1.2591314315795898,-0.6552162170410156,-0.026010513305664062,-0.000675201416015625,0.0,0.1328582763671875,0.0,0.0
exact_1m_slice,2543,bnc_spoken.train.txt,30,1076,Ġerm,erm,98,95,0.3157894736842105,31+,1tok,1,1,294,-3.8898873329162598,-3.913890838623047,-3.8339431285858154,-3.813239336013794,-7.97036600112915,0.02400350570678711,-0.055944204330444336,-0.07664799690246582,4.080478668212891,-4.1571266651153564,-2.7046499252319336,-2.2435715198516846,-2.816580295562744,-2.498198986053467,-2.9450302124023438,-0.461078405380249,0.11193037033081055,-0.2064509391784668,0.24038028717041016,-0.44683122634887695,-2.3550567626953125,-1.8739814758300781,-2.4563851356506348,-2.1657495498657227,-2.569850206375122,-0.4810752868652344,0.10132837295532227,-0.18930721282958984,0.21479344367980957,-0.4041006565093994,-1.9533838033676147,-1.9916080236434937,-1.8618525266647339,-1.8996243476867676,-3.4918203353881836,0.038224220275878906,-0.09153127670288086,-0.05375945568084717,1.5384365320205688,-1.592195987701416,-2.1485955715179443,-2.045883893966675,-2.212583065032959,-2.0822532176971436,-4.045017242431641,-0.10271167755126953,0.06398749351501465,-0.06634235382080078,1.8964216709136963,-1.962764024734497,-1.8373969793319702,-1.7639520168304443,-1.9045578241348267,-1.7822554111480713,-3.8108465671539307,-0.07344496250152588,0.06716084480285645,-0.055141568183898926,1.9734495878219604,-2.0285911560058594,-0.05375945568084717,0.02400350570678711,-0.06634235382080078,-0.10271167755126953,-0.055141568183898926,-0.07344496250152588
exact_1m_slice,278,bnc_spoken.train.txt,44,401,Ġout,out,102,97,0.4536082474226804,31+,1tok,0,1,295,-3.6108264923095703,-4.066168785095215,-3.5747363567352295,-3.8380706310272217,-3.5470781326293945,0.45534229278564453,-0.03609013557434082,0.22724413871765137,-0.06374835968017578,0.29099249839782715,-6.2572736740112305,-6.202101707458496,-6.189201354980469,-5.94972038269043,-5.987125873565674,-0.055171966552734375,-0.06807231903076172,-0.3075532913208008,-0.27014780044555664,-0.03740549087524414,-6.210015296936035,-6.093306541442871,-6.142332077026367,-5.870467185974121,-6.063499450683594,-0.11670875549316406,-0.06768321990966797,-0.33954811096191406,-0.1465158462524414,-0.19303226470947266,-4.992131233215332,-5.177293300628662,-5.011561393737793,-5.364987850189209,-4.920410633087158,0.18516206741333008,0.019430160522460938,0.37285661697387695,-0.07172060012817383,0.4445772171020508,-4.084928512573242,-4.448053359985352,-4.130666732788086,-4.40170431137085,-4.149150371551514,0.3631248474121094,0.04573822021484375,0.3167757987976074,0.06422185897827148,0.25255393981933594,-4.044795513153076,-4.2942423820495605,-4.076035022735596,-4.428201198577881,-4.082100868225098,0.24944686889648438,0.03123950958251953,0.3834056854248047,0.037305355072021484,0.3461003303527832,0.22724413871765137,0.18516206741333008,0.0,0.0,0.0,0.0
exact_1m_slice,3712,bnc_spoken.train.txt,57,1544,Ġwhite,white,94,120,0.475,31+,1tok,0,0,296,-6.043303489685059,-6.410959243774414,-5.993870258331299,-6.193578720092773,-6.134121417999268,0.36765575408935547,-0.049433231353759766,0.15027523040771484,0.09081792831420898,0.05945730209350586,-4.89199161529541,-4.664134979248047,-4.84958028793335,-5.179172992706299,-5.526036739349365,-0.22785663604736328,-0.04241132736206055,0.28718137741088867,0.6340451240539551,-0.3468637466430664,-4.827584266662598,-4.528468132019043,-4.766645431518555,-5.4027910232543945,-5.043105602264404,-0.2991161346435547,-0.06093883514404297,0.5752067565917969,0.21552133560180664,0.35968542098999023,-3.7947657108306885,-3.9493348598480225,-3.882920026779175,-4.940227508544922,-3.8581972122192383,0.15456914901733398,0.08815431594848633,1.1454617977142334,0.0634315013885498,1.0820302963256836,-3.720327377319336,-3.4567131996154785,-3.7631325721740723,-4.181408882141113,-3.4124581813812256,-0.2636141777038574,0.04280519485473633,0.46108150482177734,-0.30786919593811035,0.7689507007598877,-3.665863513946533,-3.3384549617767334,-3.725518226623535,-4.163445472717285,-3.5584874153137207,-0.3274085521697998,0.05965471267700195,0.49758195877075195,-0.1073760986328125,0.6049580574035645,0.15027523040771484,0.15456914901733398,0.28718137741088867,-0.22785663604736328,0.49758195877075195,-0.2991161346435547
exact_1m_slice,2119,bnc_spoken.train.txt,24,1877,ution,ution,97,96,0.25,1,1tok,0,0,297,-4.916658878326416,-4.754635810852051,-4.838792324066162,-4.882122993469238,-6.4441752433776855,-0.16202306747436523,-0.0778665542602539,-0.034535884857177734,1.5275163650512695,-1.5620522499084473,-4.738151550292969,-3.9980082511901855,-5.009819030761719,-4.935537338256836,-5.940035820007324,-0.7401432991027832,0.27166748046875,0.1973857879638672,1.2018842697143555,-1.0044984817504883,-4.6077046394348145,-3.9519360065460205,-4.940099716186523,-4.770200729370117,-5.866979598999023,-0.655768632888794,0.332395076751709,0.16249608993530273,1.259274959564209,-1.0967788696289062,-6.7989888191223145,-6.133387565612793,-6.517535209655762,-6.263334274291992,-7.561582088470459,-0.6656012535095215,-0.28145360946655273,-0.5356545448303223,0.7625932693481445,-1.2982478141784668,-4.605045318603516,-3.2792325019836426,-4.383017063140869,-3.5170416831970215,-5.2054243087768555,-1.325812816619873,-0.22202825546264648,-1.0880036354064941,0.6003789901733398,-1.688382625579834,-4.287797451019287,-3.424663543701172,-4.010247230529785,-3.4992270469665527,-5.26534366607666,-0.8631339073181152,-0.27755022048950195,-0.7885704040527344,0.977546215057373,-1.7661166191101074,-0.034535884857177734,-0.16202306747436523,0.0,-0.7401432991027832,0.0,-0.655768632888794
exact_1m_slice,2279,bnc_spoken.train.txt,31,1421,ĠWho,who,103,97,0.31958762886597936,31+,1tok,0,0,298,-2.0674004554748535,-2.1194117069244385,-2.088425636291504,-2.00162935256958,-3.4565415382385254,0.05201125144958496,0.02102518081665039,-0.06577110290527344,1.3891410827636719,-1.4549121856689453,-1.8861345052719116,-1.8997966051101685,-1.8409807682037354,-1.5391114950180054,-2.709702491760254,0.013662099838256836,-0.04515373706817627,-0.34702301025390625,0.8235679864883423,-1.1705909967422485,-2.08229398727417,-2.1884002685546875,-2.0360169410705566,-1.7383350133895874,-3.3482134342193604,0.10610628128051758,-0.04627704620361328,-0.3439589738845825,1.2659194469451904,-1.609878420829773,-2.61055850982666,-2.3601603507995605,-2.652017593383789,-2.436659336090088,-3.6750125885009766,-0.2503981590270996,0.041459083557128906,-0.17389917373657227,1.0644540786743164,-1.2383532524108887,-1.9886173009872437,-2.1674978733062744,-2.021564245223999,-1.9467788934707642,-1.9531166553497314,0.17888057231903076,0.03294694423675537,-0.04183840751647949,-0.03550064563751221,-0.006337761878967285,-1.5440268516540527,-1.4829930067062378,-1.5909596681594849,-1.3940447568893433,-1.645123839378357,-0.06103384494781494,0.04693281650543213,-0.14998209476470947,0.1010969877243042,-0.25107908248901367,-0.06577110290527344,0.0,-0.04183840751647949,0.013662099838256836,-0.14998209476470947,0.0
exact_1m_slice,1129,bnc_spoken.train.txt,32,6092,Ġapparently,apparently,105,108,0.2962962962962963,31+,1tok,0,1,299,-7.151973247528076,-7.217739105224609,-7.202123641967773,-6.793828964233398,-7.500007629394531,0.0657658576965332,0.050150394439697266,-0.35814428329467773,0.3480343818664551,-0.7061786651611328,-6.868474006652832,-7.068037986755371,-6.915377616882324,-6.838465690612793,-7.400609493255615,0.19956398010253906,0.04690361022949219,-0.030008316040039062,0.5321354866027832,-0.5621438026428223,-7.035653114318848,-7.272708415985107,-7.077469825744629,-6.984060287475586,-7.535704135894775,0.23705530166625977,0.04181671142578125,-0.05159282684326172,0.5000510215759277,-0.5516438484191895,-6.920670032501221,-6.9119720458984375,-6.9120683670043945,-7.570158958435059,-7.4386701583862305,-0.008697986602783203,-0.008601665496826172,0.6494889259338379,0.5180001258850098,0.13148880004882812,-5.461817264556885,-5.508161544799805,-5.517997741699219,-5.737927436828613,-5.485424518585205,0.04634428024291992,0.056180477142333984,0.2761101722717285,0.023607254028320312,0.2525029182434082,-5.208775520324707,-5.312784194946289,-5.268826484680176,-5.722883224487305,-5.230580806732178,0.10400867462158203,0.06005096435546875,0.5141077041625977,0.021805286407470703,0.49230241775512695,0.0,0.0,0.0,0.04634428024291992,0.0,0.10400867462158203
