model_type,model_label,pair_id,pair_type,target_segment,token_text,token_norm,token_is_content_norm,copy_by_text,source_copy_zone_by_text,source_positions_by_text,source_len,repeat_prefix_words,paired_nll,sideonly_nll,lift_nll_sideonly_minus_paired
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_045578,repeat,other,The,the,False,True,both_prefix_and_tail,"[0, 15]",17,12,1.8276108503341675,6.645155429840088,4.81754457950592
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_045578,repeat,other,dark,dark,True,True,prefix_only,[3],17,12,0.015067455358803272,6.364531993865967,6.3494645385071635
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_045578,repeat,other,green,green,True,True,prefix_only,[4],17,12,0.012780542485415936,5.0291008949279785,5.016320352442563
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_045578,repeat,other,arranged,arranged,True,True,prefix_only,[7],17,12,0.22151429951190948,7.776061534881592,7.554547235369682
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,compact,source,of,of,False,False,prefix_only,[2],28,20,0.004325320478528738,0.01700347103178501,0.012678150553256273
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,compact,source,evac,evac,True,True,not_in_source,[],28,20,0.07859412580728531,7.740872383117676,7.6622782573103905
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,compact,source,a,a,False,True,both_prefix_and_tail,"[16, 20]",28,20,0.06002003327012062,0.4815579652786255,0.42153793200850487
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,compact,source,in,in,False,True,tail_only,[25],28,20,1.8137292861938477,3.0307676792144775,1.2170383930206299
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,compact,other,evac,evac,True,True,not_in_source,[],28,20,0.06838661432266235,7.61972713470459,7.5513405203819275
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,compact,other,a,a,False,True,both_prefix_and_tail,"[16, 20]",28,20,2.8530166149139404,2.6295058727264404,-0.2235107421875
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,compact,other,chamber,chamber,True,True,prefix_only,[18],28,20,0.1948162168264389,14.12688159942627,13.93206538259983
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,compact,other,bleeding,bleeding,True,False,not_in_source,[],28,20,7.904109954833984,8.971017837524414,1.0669078826904297
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,repeat,source,The,the,False,True,prefix_only,"[0, 9]",28,20,1.8795759677886963,7.262303352355957,5.382727384567261
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,repeat,source,bl,bl,False,True,not_in_source,[],28,20,0.055393241345882416,6.802384376525879,6.7469911351799965
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,repeat,source,necessary,necessary,True,True,prefix_only,[13],28,20,0.4593973457813263,5.954751491546631,5.495354145765305
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,repeat,source,sample,sample,True,False,tail_only,[22],28,20,6.206489562988281,6.075031757354736,-0.13145780563354492
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,repeat,other,face,face,True,True,prefix_only,[4],28,20,0.37259024381637573,8.11829948425293,7.745709240436554
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,repeat,other,to,to,False,True,prefix_only,"[7, 14]",28,20,0.005410077050328255,0.008921051397919655,0.0035109743475914
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,repeat,other,uate,uate,True,True,not_in_source,[],28,20,0.12103898078203201,5.799976825714111,5.678937844932079
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_012242,repeat,other,before,before,False,True,prefix_only,[19],28,20,0.06393645703792572,5.616689205169678,5.552752748131752
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,compact,source,recall,recall,True,True,prefix_only,[5],43,23,0.7777104377746582,13.556958198547363,12.779247760772705
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,compact,source,and,and,False,False,tail_only,[29],43,23,1.489065170288086,1.2185232639312744,-0.2705419063568115
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,compact,source,we,we,False,False,both_prefix_and_tail,"[12, 30]",43,23,0.0710562914609909,0.21251830458641052,0.14146201312541962
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,compact,source,said,said,True,True,tail_only,[42],43,23,0.8744993209838867,1.3649624586105347,0.49046313762664795
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,compact,other,iner,iner,True,True,not_in_source,[],43,23,0.03263230621814728,10.657546043395996,10.624913737177849
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,compact,other,1,1,True,True,not_in_source,[],43,23,0.005208020098507404,0.4441308379173279,0.4389228178188205
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,compact,other,tests,tests,True,True,prefix_only,[6],43,23,0.06705288589000702,6.106517314910889,6.039464429020882
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,compact,other,other,other,False,False,not_in_source,[],43,23,5.469552040100098,2.3687946796417236,-3.100757360458374
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,repeat,source,1,1,True,True,not_in_source,[],43,23,0.003970003686845303,0.2789493501186371,0.2749793464317918
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,repeat,source,already,already,True,True,prefix_only,[7],43,23,0.17257869243621826,7.644174575805664,7.471595883369446
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,repeat,source,in,in,False,True,prefix_only,[8],43,23,0.026586629450321198,2.006532669067383,1.9799460396170616
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,repeat,source,have,have,False,True,prefix_only,[17],43,23,0.2598751485347748,4.481340408325195,4.2214652597904205
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,repeat,other,worldwide,worldwide,True,True,prefix_only,[11],43,23,0.024122780188918114,4.753103256225586,4.728980476036668
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,repeat,other,distinguish,distinguish,True,True,prefix_only,[14],43,23,0.12504206597805023,7.1583380699157715,7.033296003937721
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,repeat,other,or,or,False,True,prefix_only,"[2, 18]",43,23,0.00950938556343317,5.4730424880981445,5.463533102534711
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_043783,repeat,other,for,for,False,True,prefix_only,[22],43,23,8.378198623657227,5.511115074157715,-2.8670835494995117
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,compact,source,good,good,True,False,prefix_only,[2],27,15,6.818361282348633,7.121582984924316,0.3032217025756836
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,compact,source,room,room,True,True,not_in_source,[],27,15,0.010567540302872658,7.935288906097412,7.9247213657945395
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,compact,source,but,but,False,True,tail_only,[15],27,15,0.3467783033847809,2.704692840576172,2.357914537191391
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,compact,source,exact,exact,True,False,tail_only,[17],27,15,2.412198305130005,2.394047260284424,-0.018151044845581055
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,compact,other,-gl,gl,False,True,not_in_source,[],27,15,0.0814187228679657,12.935966491699219,12.854547768831253
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,compact,other,in,in,False,True,prefix_only,[7],27,15,1.1094930171966553,3.2846100330352783,2.175117015838623
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,compact,other,ye,ye,False,True,not_in_source,[],27,15,0.015557356178760529,9.106180191040039,9.090622834861279
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,compact,other,ast,ast,False,True,not_in_source,[],27,15,0.01646491140127182,10.67321491241455,10.656750001013279
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,repeat,source,-gl,gl,False,True,not_in_source,[],27,15,0.06671739369630814,0.2746536135673523,0.20793621987104416
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,repeat,source,a,a,False,True,not_in_source,[],27,15,0.0023974028881639242,0.004849695134907961,0.0024522922467440367
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,repeat,source,ats,ats,False,True,not_in_source,[],27,15,0.03292602673172951,6.327111721038818,6.294185694307089
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,repeat,source,c,c,False,False,not_in_source,[],27,15,7.061485290527344,5.580715179443359,-1.4807701110839844
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,repeat,other,an,an,False,True,not_in_source,[],27,15,0.017020581290125847,0.3275792896747589,0.31055870838463306
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,repeat,other,is,is,False,True,prefix_only,[5],27,15,0.01762361451983452,1.3325059413909912,1.3148823268711567
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,repeat,other,in,in,False,True,prefix_only,[7],27,15,0.011090421117842197,0.37044981122016907,0.35935939010232687
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058034,repeat,other,like,like,True,True,prefix_only,[9],27,15,0.015242522582411766,4.30108118057251,4.285838657990098
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,compact,source,oring,oring,True,True,not_in_source,[],11,7,0.20231445133686066,8.616545677185059,8.414231225848198
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,compact,source,of,of,False,True,both_prefix_and_tail,"[1, 9]",11,7,3.040571689605713,2.4452638626098633,-0.5953078269958496
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,compact,source,is,is,False,False,prefix_only,[4],11,7,0.3280273973941803,0.543786883354187,0.2157594859600067
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,compact,source,ent,ent,False,False,not_in_source,[],11,7,8.101248741149902,5.048555374145508,-3.0526933670043945
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,compact,other,oring,oring,True,True,not_in_source,[],11,7,0.3239169418811798,10.353620529174805,10.029703587293625
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,compact,other,number,number,True,True,tail_only,[8],11,7,0.029643721878528595,2.731130599975586,2.7014868780970573
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,compact,other,of,of,False,True,both_prefix_and_tail,"[1, 9]",11,7,0.0007385863573290408,0.033533383160829544,0.0327947968035005
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,compact,other,students,students,True,True,tail_only,[10],11,7,0.012042555958032608,7.401256561279297,7.389214005321264
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,repeat,source,Sc,sc,False,True,not_in_source,[],11,7,0.17547607421875,12.425445556640625,12.249969482421875
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,repeat,source,of,of,False,True,both_prefix_and_tail,"[1, 9]",11,7,0.014888010919094086,2.4452638626098633,2.430375851690769
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,repeat,source,of,of,False,True,both_prefix_and_tail,"[1, 9]",11,7,0.02369818091392517,0.041638389229774475,0.017940208315849304
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,repeat,source,students,students,True,False,tail_only,[10],11,7,7.669015884399414,9.78304672241211,2.1140308380126953
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,repeat,other,Sc,sc,False,True,not_in_source,[],11,7,0.45949509739875793,13.46973705291748,13.010241955518723
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,repeat,other,oring,oring,True,True,not_in_source,[],11,7,0.3026377260684967,9.174055099487305,8.871417373418808
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,repeat,other,ent,ent,False,True,not_in_source,[],11,7,0.08436311781406403,4.614465713500977,4.5301025956869125
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_048595,repeat,other,on,on,False,True,prefix_only,[6],11,7,0.017124764621257782,1.0600526332855225,1.0429278686642647
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,compact,source,is,is,False,False,prefix_only,[4],24,11,2.2987310886383057,2.562786102294922,0.2640550136566162
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,compact,source,ing,ing,False,True,not_in_source,[],24,11,0.077370285987854,4.534063339233398,4.456693053245544
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,compact,source,have,have,False,False,tail_only,[18],24,11,0.026910793036222458,0.021074650809168816,-0.005836142227053642
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,compact,source,man,man,False,True,not_in_source,[],24,11,0.021607467904686928,11.552978515625,11.531371047720313
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,compact,other,explained,explained,True,True,tail_only,[23],24,11,2.183058023452759,8.215917587280273,6.032859563827515
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,compact,other,less,less,False,False,not_in_source,[],24,11,9.574966430664062,7.94037389755249,-1.6345925331115723
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,compact,other,les,les,False,True,not_in_source,[],24,11,0.06364220380783081,8.333185195922852,8.26954299211502
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,compact,other,ions,ions,True,True,not_in_source,[],24,11,0.01636253483593464,4.69238805770874,4.676025522872806
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,repeat,source,One,one,False,True,prefix_only,[0],24,11,3.082242727279663,6.081233501434326,2.998990774154663
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,repeat,source,les,les,False,False,not_in_source,[],24,11,8.631176948547363,8.136299133300781,-0.49487781524658203
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,repeat,source,that,that,False,True,both_prefix_and_tail,"[5, 15]",24,11,1.5879045724868774,1.5178141593933105,-0.0700904130935669
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,repeat,source,harm,harm,True,False,tail_only,[21],24,11,3.824303150177002,3.0312340259552,-0.7930691242218018
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,repeat,other,problems,problems,True,True,prefix_only,[3],24,11,0.07459473609924316,3.267791748046875,3.193197011947632
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,repeat,other,screen,screen,True,True,not_in_source,[],24,11,0.006037806160748005,6.901208877563477,6.895171071402729
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,repeat,other,ing,ing,False,True,not_in_source,[],24,11,0.06002778187394142,5.4184770584106445,5.358449276536703
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044119,repeat,other,adder,adder,True,True,not_in_source,[],24,11,0.019768014550209045,7.338232040405273,7.318464025855064
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,compact,source,er,er,False,True,not_in_source,[],19,15,0.0072045051492750645,7.842706680297852,7.8355021751485765
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,compact,source,Gl,gl,False,True,not_in_source,[],19,15,0.009001036174595356,8.641459465026855,8.63245842885226
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,compact,source,W,w,False,True,not_in_source,[],19,15,0.03920440003275871,5.49474573135376,5.455541331321001
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,compact,source,4,4,True,True,tail_only,[15],19,15,0.01562589779496193,2.165989875793457,2.150363977998495
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,compact,other,If,if,False,True,prefix_only,[0],19,15,2.3827767372131348,8.164040565490723,5.781263828277588
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,compact,other,W,w,False,True,not_in_source,[],19,15,0.038703471422195435,5.29510498046875,5.256401509046555
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,compact,other,can,can,False,True,prefix_only,[10],19,15,0.05239678546786308,2.4821901321411133,2.42979334667325
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,compact,other,weeks,weeks,True,True,tail_only,[16],19,15,0.012461301870644093,4.192068576812744,4.1796072749421
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,repeat,source,If,if,False,True,prefix_only,[0],19,15,2.0705044269561768,7.390312194824219,5.319807767868042
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,repeat,source,can,can,False,True,prefix_only,[10],19,15,0.04881623014807701,1.9637131690979004,1.9148969389498234
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,repeat,source,take,take,True,True,prefix_only,[11],19,15,0.044812433421611786,3.0359864234924316,2.99117399007082
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,repeat,source,many,many,False,True,prefix_only,[13],19,15,0.03451886773109436,4.468537330627441,4.434018462896347
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,repeat,other,If,if,False,True,prefix_only,[0],19,15,2.13051438331604,7.14901876449585,5.01850438117981
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,repeat,other,all,all,False,True,not_in_source,[],19,15,0.16536931693553925,8.734063148498535,8.568693831562996
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,repeat,other,uten,uten,True,True,not_in_source,[],19,15,0.08724555373191833,10.264993667602539,10.17774811387062
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_005630,repeat,other,he,he,False,True,not_in_source,[],19,15,0.014286850579082966,7.737057685852051,7.722770835272968
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,compact,source,Che,che,False,True,not_in_source,[],19,15,0.02727452479302883,9.269434928894043,9.242160404101014
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,compact,source,st,st,False,True,not_in_source,[],19,15,0.01007577870041132,11.142984390258789,11.132908611558378
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,compact,source,pre,pre,False,True,not_in_source,[],19,15,0.03474030643701553,9.442266464233398,9.407526157796383
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,compact,source,ia,ia,False,True,not_in_source,[],19,15,0.002627256326377392,7.5677642822265625,7.565137025900185
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,compact,other,-ray,ray,False,True,not_in_source,[],19,15,0.14312759041786194,10.791842460632324,10.648714870214462
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,compact,other,heart,heart,True,True,prefix_only,[9],19,15,0.030982716009020805,10.55777359008789,10.52679087407887
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,compact,other,that,that,False,True,prefix_only,[13],19,15,0.027524476870894432,1.5303938388824463,1.5028693620115519
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,compact,other,clude,clude,True,True,not_in_source,[],19,15,0.11857469379901886,1.0243346691131592,0.9057599753141403
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,repeat,source,Che,che,False,True,not_in_source,[],19,15,0.019617466256022453,9.269434928894043,9.24981746263802
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,repeat,source,K,k,False,True,not_in_source,[],19,15,0.012103447690606117,4.986246585845947,4.974143138155341
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,repeat,source,may,may,False,True,prefix_only,[14],19,15,0.2553475797176361,3.3972067832946777,3.1418592035770416
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,repeat,source,pre,pre,False,False,not_in_source,[],19,15,7.432067394256592,9.442266464233398,2.0101990699768066
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,repeat,other,are,are,False,True,prefix_only,[4],19,15,0.024030962958931923,1.3135277032852173,1.2894967403262854
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,repeat,other,to,to,False,True,prefix_only,[6],19,15,0.0016013667918741703,0.013288152404129505,0.011686785612255335
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,repeat,other,ex,ex,False,True,not_in_source,[],19,15,0.05229723080992699,5.740891456604004,5.688594225794077
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059262,repeat,other,and,and,False,True,prefix_only,"[2, 10]",19,15,0.0027000184636563063,0.7286990284919739,0.7259990100283176
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,compact,source,a,a,False,True,prefix_only,"[2, 9]",18,11,0.013873571529984474,0.852389931678772,0.8385163601487875
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,compact,source,studio,studio,True,True,prefix_only,[3],18,11,0.02665047161281109,11.599824905395508,11.573174433782697
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,compact,source,was,was,False,False,prefix_only,[5],18,11,3.0094962120056152,2.4535608291625977,-0.5559353828430176
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,compact,source,U,u,False,True,tail_only,[17],18,11,0.05014738813042641,9.930609703063965,9.880462314933538
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,compact,other,starting,starting,True,False,not_in_source,[],18,11,6.146320819854736,5.19150447845459,-0.9548163414001465
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,compact,other,studio,studio,True,True,prefix_only,[3],18,11,0.02165214717388153,7.6411333084106445,7.619481161236763
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,compact,other,painted,painted,True,True,tail_only,[12],18,11,0.25488999485969543,9.822136878967285,9.56724688410759
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,compact,other,portrait,portrait,True,True,not_in_source,[],18,11,13.7313232421875,13.767099380493164,0.03577613830566406
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,repeat,source,a,a,False,True,prefix_only,"[2, 9]",18,11,0.016319729387760162,0.852389931678772,0.8360702022910118
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,repeat,source,in,in,False,True,prefix_only,[6],18,11,0.0078269699588418,1.547527551651001,1.5397005816921592
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,repeat,source,portrait,portrait,True,True,not_in_source,[],18,11,0.02359270118176937,10.586450576782227,10.562857875600457
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,repeat,source,studies,studies,True,False,tail_only,[14],18,11,7.468637466430664,7.532956123352051,0.06431865692138672
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,repeat,other,establishing,establishing,True,True,prefix_only,[1],18,11,0.37156352400779724,6.51665735244751,6.1450938284397125
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,repeat,other,studio,studio,True,True,prefix_only,[3],18,11,0.026853466406464577,12.517451286315918,12.490597819909453
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,repeat,other,in,in,False,True,prefix_only,[6],18,11,0.009011786431074142,1.0135694742202759,1.0045576877892017
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_044681,repeat,other,a,a,False,True,prefix_only,"[2, 9]",18,11,0.0038912780582904816,0.1795610785484314,0.17566980049014091
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,compact,source,removed,removed,True,False,prefix_only,[4],24,13,5.526076316833496,4.892897129058838,-0.6331791877746582
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,compact,source,the,the,False,False,both_prefix_and_tail,"[8, 15, 18]",24,13,0.49184203147888184,0.23326140642166138,-0.25858062505722046
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,compact,source,gap,gap,False,True,both_prefix_and_tail,"[9, 19]",24,13,10.71533489227295,11.703447341918945,0.9881124496459961
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,compact,source,over,over,False,True,tail_only,[13],24,13,0.07080776989459991,3.9649057388305664,3.8940979689359665
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,compact,other,If,if,False,True,prefix_only,[7],24,13,6.295828342437744,8.107331275939941,1.8115029335021973
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,compact,other,tooth,tooth,True,True,prefix_only,[2],24,13,0.1512352079153061,9.193553924560547,9.04231871664524
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,compact,other,remains,remains,True,False,not_in_source,[],24,13,2.318580150604248,6.0961079597473145,3.7775278091430664
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,compact,other,disappear,disappear,True,True,tail_only,[23],24,13,1.2581919431686401,7.298896312713623,6.040704369544983
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,repeat,source,removed,removed,True,True,prefix_only,[4],24,13,0.04287600517272949,4.892897129058838,4.850021123886108
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,repeat,source,extract,extract,True,True,not_in_source,[],24,13,0.10765711218118668,6.365561485290527,6.257904373109341
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,repeat,source,if,if,False,True,prefix_only,[7],24,13,0.03828582167625427,3.012467384338379,2.9741815626621246
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,repeat,source,the,the,False,True,both_prefix_and_tail,"[8, 15, 18]",24,13,0.017681356519460678,0.23326140642166138,0.2155800499022007
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,repeat,other,When,when,False,True,prefix_only,[0],24,13,2.9716265201568604,9.430240631103516,6.458614110946655
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,repeat,other,a,a,False,True,prefix_only,[1],24,13,0.03658485785126686,2.7840893268585205,2.7475044690072536
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,repeat,other,extract,extract,True,True,not_in_source,[],24,13,0.1121075376868248,6.7742838859558105,6.662176348268986
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_058344,repeat,other,the,the,False,True,both_prefix_and_tail,"[8, 15, 18]",24,13,0.0167507566511631,1.9211227893829346,1.9043720327317715
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_034635,compact,source,ness,ness,True,False,not_in_source,[],36,19,9.900991439819336,6.729485511779785,-3.171505928039551
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_034635,compact,source,in,in,False,False,prefix_only,"[8, 17]",36,19,1.0996814966201782,1.2117620706558228,0.11208057403564453
