base_id,family,object,label,none_c1,none_c2,prior_c1,prior_c2,action_c1,action_c2,combined_c1,combined_c2,pred_c1,pred_c2,residual_c1,residual_c2,residual_mean,action_effect_mean,prior_effect_mean,combined_effect_mean,combined_crossed,action_crossed
BASE_0005,empty_full,glass,direct_then,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,2.903007745742798,-0.9438247680664062,-6.622673958539963,-5.805500507354736,-4.726270288228989,-5.49720972776413,-1.8964036703109741,-0.3082907795906067,-1.1023472249507904,0.9795914888381958,-6.091331496834755,-6.2140872329473495,False,False
BASE_0005,empty_full,glass,direct_distance,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,2.3895492553710938,-1.5438508987426758,-4.534963697195053,-5.008786261081696,-5.239728778600693,-6.097235858440399,0.7047650814056396,1.0884495973587036,0.8966073393821716,0.422849178314209,-6.091331496834755,-4.771874979138374,False,False
BASE_0005,empty_full,glass,targetfree_adjacent,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.1716344356536865,-0.8739118576049805,1.849283218383789,-0.9606418609619141,2.9114367961883545,-1.624314308166504,-1.0621535778045654,0.6636724472045898,-0.1992405652999878,0.648861289024353,-0.005300045013427734,0.4443206787109375,False,False
BASE_0005,empty_full,glass,targetfree_distance,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.1716344356536865,-0.8739118576049805,1.665008544921875,-1.5498838424682617,2.9114367961883545,-1.624314308166504,-1.2464282512664795,0.07443046569824219,-0.5859988927841187,0.648861289024353,-0.005300045013427734,0.05756235122680664,False,False
BASE_0006,empty_full,glass,direct_adjacent,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,3.372982978820801,-0.46677494049072266,-6.474855527281761,-5.83060097694397,-4.256295055150986,-5.020159900188446,-2.2185604721307755,-0.8104410767555237,-1.5145007744431496,1.453104019165039,-6.091331496834755,-6.1527282521128654,False,False
BASE_0006,empty_full,glass,direct_then,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,3.372982978820801,-0.46677494049072266,-6.582100838422775,-5.970475792884827,-4.256295055150986,-5.020159900188446,-2.3258057832717896,-0.9503158926963806,-1.638060837984085,1.453104019165039,-6.091331496834755,-6.276288315653801,False,False
BASE_0006,empty_full,glass,direct_distance,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,2.745593547821045,-1.4294929504394531,-4.231098294258118,-5.19682776927948,-4.883684486150742,-5.9828779101371765,0.6525861918926239,0.7860501408576965,0.7193181663751602,0.6580502986907959,-6.091331496834755,-4.713963031768799,False,False
BASE_0006,empty_full,glass,targetfree_adjacent,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.2314529418945312,-0.8356571197509766,1.9324932098388672,-0.9361763000488281,2.971255302429199,-1.5860595703125,-1.038762092590332,0.6498832702636719,-0.19443941116333008,0.6978979110717773,-0.005300045013427734,0.49815845489501953,False,False
BASE_0006,empty_full,glass,targetfree_distance,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.2314529418945312,-0.8356571197509766,1.760460376739502,-1.5739316940307617,2.971255302429199,-1.5860595703125,-1.2107949256896973,0.012127876281738281,-0.5993335247039795,0.6978979110717773,-0.005300045013427734,0.09326434135437012,False,False
BASE_0007,empty_full,glass,direct_adjacent,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,3.5872135162353516,-0.23018646240234375,-6.6309511214494705,-5.684721648693085,-4.042064517736435,-4.783571422100067,-2.5888866037130356,-0.9011502265930176,-1.7450184151530266,1.678513526916504,-6.091331496834755,-6.157836385071278,False,False
BASE_0007,empty_full,glass,direct_then,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,3.5872135162353516,-0.23018646240234375,-6.659680433571339,-5.9110119342803955,-4.042064517736435,-4.783571422100067,-2.6176159158349037,-1.1274405121803284,-1.872528214007616,1.678513526916504,-6.091331496834755,-6.285346183925867,False,False
BASE_0007,empty_full,glass,direct_distance,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,2.608457565307617,-1.4108657836914062,-4.405319094657898,-5.004263639450073,-5.020820468664169,-5.96425074338913,0.6155013740062714,0.9599871039390564,0.7877442389726639,0.5987958908081055,-6.091331496834755,-4.704791367053986,False,False
BASE_0007,empty_full,glass,targetfree_adjacent,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.276230812072754,-0.9326333999633789,1.9470024108886719,-0.923802375793457,3.016033172607422,-1.6830358505249023,-1.06903076171875,0.7592334747314453,-0.15489864349365234,0.6717987060546875,-0.005300045013427734,0.5116000175476074,False,False
BASE_0007,empty_full,glass,targetfree_distance,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.276230812072754,-0.9326333999633789,1.7248291969299316,-1.560185432434082,3.016033172607422,-1.6830358505249023,-1.2912039756774902,0.12285041809082031,-0.584176778793335,0.6717987060546875,-0.005300045013427734,0.0823218822479248,False,False
BASE_0008,empty_full,glass,direct_adjacent,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,3.3401150703430176,-0.3850727081298828,-6.565907388925552,-5.6949397921562195,-4.289162963628769,-4.938457667827606,-2.2767444252967834,-0.7564821243286133,-1.5166132748126984,1.4775211811065674,-6.091331496834755,-6.130423590540886,False,False
BASE_0008,empty_full,glass,direct_then,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,3.3401150703430176,-0.3850727081298828,-6.664266616106033,-5.726038813591003,-4.289162963628769,-4.938457667827606,-2.3751036524772644,-0.7875811457633972,-1.5813423991203308,1.4775211811065674,-6.091331496834755,-6.195152714848518,False,False
BASE_0008,empty_full,glass,direct_distance,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,2.5372233390808105,-1.4499540328979492,-4.452227771282196,-5.113874912261963,-5.092054694890976,-6.003338992595673,0.6398269236087799,0.8894640803337097,0.7646455019712448,0.5436346530914307,-6.091331496834755,-4.7830513417720795,False,False
BASE_0008,empty_full,glass,targetfree_adjacent,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.0096306800842285,-0.746673583984375,1.829817771911621,-0.9145112037658691,2.7494330406188965,-1.4970760345458984,-0.9196152687072754,0.5825648307800293,-0.16852521896362305,0.6314785480499268,-0.005300045013427734,0.457653284072876,False,False
BASE_0008,empty_full,glass,targetfree_distance,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.0096306800842285,-0.746673583984375,1.730334758758545,-1.547816276550293,2.7494330406188965,-1.4970760345458984,-1.0190982818603516,-0.05074024200439453,-0.534919261932373,0.6314785480499268,-0.005300045013427734,0.09125924110412598,False,False
BASE_0009,empty_full,glass,direct_adjacent,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,3.30271577835083,-0.5827670097351074,-6.72802646458149,-5.679495453834534,-4.326562255620956,-5.136151969432831,-2.401464208960533,-0.5433434844017029,-1.472403846681118,1.3599743843078613,-6.091331496834755,-6.203760959208012,False,False
BASE_0009,empty_full,glass,direct_then,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,3.30271577835083,-0.5827670097351074,-6.653840094804764,-5.902516961097717,-4.326562255620956,-5.136151969432831,-2.3272778391838074,-0.7663649916648865,-1.546821415424347,1.3599743843078613,-6.091331496834755,-6.2781785279512405,False,False
