seed,checkpoint,probe_set,slot_mode,packet_type,condition,grouping,n_packets,mean_delta_full_m_orig_new_minus_source,se_delta_full_m_orig_new_minus_source,fraction_positive_delta_full_m_orig_new_minus_source,mean_delta_full_m_source_minus_orig_new,se_delta_full_m_source_minus_orig_new,fraction_positive_delta_full_m_source_minus_orig_new,mean_delta_full_m_source_minus_swapped_new,se_delta_full_m_source_minus_swapped_new,fraction_positive_delta_full_m_source_minus_swapped_new,mean_delta_full_m_orig_new_minus_swapped_new,se_delta_full_m_orig_new_minus_swapped_new,fraction_positive_delta_full_m_orig_new_minus_swapped_new,mean_delta_full_gold_margin_vs_original_competitor,se_delta_full_gold_margin_vs_original_competitor,fraction_positive_delta_full_gold_margin_vs_original_competitor,mean_delta_full_retention_margin_vs_swapped_new,se_delta_full_retention_margin_vs_swapped_new,fraction_positive_delta_full_retention_margin_vs_swapped_new,mean_delta_content_m_orig_new_minus_source,se_delta_content_m_orig_new_minus_source,fraction_positive_delta_content_m_orig_new_minus_source,mean_delta_content_m_source_minus_orig_new,se_delta_content_m_source_minus_orig_new,fraction_positive_delta_content_m_source_minus_orig_new,mean_delta_content_m_source_minus_swapped_new,se_delta_content_m_source_minus_swapped_new,fraction_positive_delta_content_m_source_minus_swapped_new,mean_delta_content_m_orig_new_minus_swapped_new,se_delta_content_m_orig_new_minus_swapped_new,fraction_positive_delta_content_m_orig_new_minus_swapped_new,mean_delta_content_gold_margin_vs_original_competitor,se_delta_content_gold_margin_vs_original_competitor,fraction_positive_delta_content_gold_margin_vs_original_competitor,mean_delta_content_retention_margin_vs_swapped_new,se_delta_content_retention_margin_vs_swapped_new,fraction_positive_delta_content_retention_margin_vs_swapped_new,updated_conflict_heuristic,gold_state_type
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,-0.8324829389362309,0.3183907818230007,0.25,0.8324829389362309,0.3183907818230007,0.75,0.9443548257607622,0.9174156701712594,0.8333333333333334,0.1118718868245311,0.8404174026053897,0.5,0.8324829389362309,0.3183907818230007,0.75,0.9443548257607622,0.9174156701712594,0.8333333333333334,-0.9027608124743444,0.3404436928752084,0.25,0.9027608124743444,0.3404436928752084,0.75,0.9708751359097991,0.9110056741815065,0.8333333333333334,0.0681143234354548,0.8377580111724322,0.4166666666666667,0.9027608124743444,0.3404436928752084,0.75,0.9708751359097991,0.9110056741815065,0.8333333333333334,,possession_artifact
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,-0.9256927253432792,0.3836401691167202,0.3333333333333333,0.9256927253432792,0.3836401691167202,0.6666666666666666,0.8538140081976181,0.5013392832080747,0.6666666666666666,-0.07187871714566085,0.45034111397075327,0.5,0.9256927253432792,0.3836401691167202,0.6666666666666666,0.8538140081976181,0.5013392832080747,0.6666666666666666,-0.9679947090969006,0.40705160919088557,0.25,0.9679947090969006,0.40705160919088557,0.75,0.9993659838736573,0.5555603752284566,0.6666666666666666,0.03137127477675683,0.45152560180498946,0.5,0.9679947090969006,0.40705160919088557,0.75,0.9993659838736573,0.5555603752284566,0.6666666666666666,,possession_artifact
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,-0.5149903703297353,0.1697621325875231,0.33,0.5149903703297353,0.1697621325875231,0.67,0.7999666658732023,0.12134490116442039,0.75,0.2849762955434671,0.16994445483083284,0.57,0.5149903703297353,0.1697621325875231,0.67,0.7999666658732023,0.12134490116442039,0.75,-0.7662788874077867,0.1866996036509121,0.3,0.7662788874077867,0.1866996036509121,0.7,0.9947608889822696,0.14716742139989386,0.75,0.22848200157448273,0.2031264679668699,0.54,0.7662788874077867,0.1866996036509121,0.7,0.9947608889822696,0.14716742139989386,0.75,,other_relation_state
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,-0.5415612418870768,0.13969783154988807,0.32,0.5415612418870768,0.13969783154988807,0.68,0.4888613864644253,0.1651547181949206,0.63,-0.05269985542265148,0.20103615660882151,0.47,0.5415612418870768,0.13969783154988807,0.68,0.4888613864644253,0.1651547181949206,0.63,-0.7137540691495127,0.15757620002529898,0.31,0.7137540691495127,0.15757620002529898,0.69,0.7673693524236266,0.21611575316075088,0.62,0.053615283274113926,0.2414914922526156,0.48,0.7137540691495127,0.15757620002529898,0.69,0.7673693524236266,0.21611575316075088,0.62,,other_relation_state
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,-0.5575964706783844,0.13602882324802398,0.31,0.5575964706783844,0.13602882324802398,0.69,0.6525867698251893,0.12254300202245674,0.71,0.09499029914680483,0.15151374476529686,0.49,0.5575964706783844,0.13602882324802398,0.69,0.6525867698251893,0.12254300202245674,0.71,-0.6962481619544172,0.15338867457292818,0.27,0.6962481619544172,0.15338867457292818,0.73,0.8153789627161264,0.14704026236885073,0.69,0.11913080076170929,0.18509487751252257,0.51,0.6962481619544172,0.15338867457292818,0.73,0.8153789627161264,0.14704026236885073,0.69,,other_relation_state
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,69,-0.522594950521961,0.1766197628141931,0.391304347826087,0.522594950521961,0.1766197628141931,0.6086956521739131,0.8853100808306352,0.18319826617643126,0.7391304347826086,0.36271513030867414,0.18690946324112506,0.5652173913043478,0.522594950521961,0.1766197628141931,0.6086956521739131,0.8853100808306352,0.18319826617643126,0.7391304347826086,-0.8463344275154107,0.21472856505936866,0.36231884057971014,0.8463344275154107,0.21472856505936866,0.6376811594202898,1.218793369168079,0.22332271814524102,0.7536231884057971,0.37245894165266846,0.24502064729786002,0.5362318840579711,0.8463344275154107,0.21472856505936866,0.6376811594202898,1.218793369168079,0.22332271814524102,0.7536231884057971,,location_containment
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,69,-0.3308926137904562,0.18444970352808407,0.391304347826087,0.3308926137904562,0.18444970352808407,0.6086956521739131,0.5989966160201023,0.17045998490175734,0.6666666666666666,0.2681040022296461,0.2113335239277566,0.5507246376811594,0.3308926137904562,0.18444970352808407,0.6086956521739131,0.5989966160201023,0.17045998490175734,0.6666666666666666,-0.573805873851663,0.21376453680808444,0.36231884057971014,0.573805873851663,0.21376453680808444,0.6376811594202898,0.9623499846962382,0.21784211435084325,0.6811594202898551,0.3885441108445751,0.24887532286442432,0.5507246376811594,0.573805873851663,0.21376453680808444,0.6376811594202898,0.9623499846962382,0.21784211435084325,0.6811594202898551,,location_containment
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,69,-0.3890852098620827,0.195427427237596,0.36231884057971014,0.3890852098620827,0.195427427237596,0.6376811594202898,0.9957896004267283,0.22831618229789988,0.7391304347826086,0.6067043905646455,0.21426827003203988,0.6231884057971014,0.3890852098620827,0.195427427237596,0.6376811594202898,0.9957896004267283,0.22831618229789988,0.7391304347826086,-0.6223900163184467,0.22108646518246083,0.37681159420289856,0.6223900163184467,0.22108646518246083,0.6231884057971014,1.3201133829265088,0.26597275461331915,0.7681159420289855,0.6977233666080622,0.2517023973599371,0.6086956521739131,0.6223900163184467,0.22108646518246083,0.6231884057971014,1.3201133829265088,0.26597275461331915,0.7681159420289855,,location_containment
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,7,-0.0883251226480202,0.43659956897471053,0.5714285714285714,0.0883251226480202,0.43659956897471053,0.42857142857142855,-0.019823874140750024,0.33119028454356686,0.2857142857142857,-0.10814899678876991,0.5845348506922947,0.7142857142857143,0.0883251226480202,0.43659956897471053,0.42857142857142855,-0.019823874140750024,0.33119028454356686,0.2857142857142857,-0.017590244554005385,0.4950632828841759,0.5714285714285714,0.017590244554005385,0.4950632828841759,0.42857142857142855,-0.10032569633830057,0.42646507365600916,0.42857142857142855,-0.11791594089230616,0.5979040973165566,0.42857142857142855,0.017590244554005385,0.4950632828841759,0.42857142857142855,-0.10032569633830057,0.42646507365600916,0.42857142857142855,,status_condition_event
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,7,0.16439969331425205,0.2974731249684891,0.7142857142857143,-0.16439969331425205,0.2974731249684891,0.2857142857142857,-1.0890885887815827,0.7904747446771436,0.2857142857142857,-0.9246888954673306,0.7434964553599648,0.42857142857142855,-0.16439969331425205,0.2974731249684891,0.2857142857142857,-1.0890885887815827,0.7904747446771436,0.2857142857142857,0.22937856672045046,0.38204112527764184,0.5714285714285714,-0.22937856672045046,0.38204112527764184,0.42857142857142855,-1.2603530645993744,0.7881831323404156,0.2857142857142857,-1.030974497878924,0.7597874593246097,0.2857142857142857,-0.22937856672045046,0.38204112527764184,0.42857142857142855,-1.2603530645993744,0.7881831323404156,0.2857142857142857,,status_condition_event
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,7,-0.1312378115146345,0.4064582814469024,0.42857142857142855,0.1312378115146345,0.4064582814469024,0.5714285714285714,-0.058272158116331366,0.3730642239169467,0.5714285714285714,-0.18950996963096614,0.3298999481702748,0.42857142857142855,0.1312378115146345,0.4064582814469024,0.5714285714285714,-0.058272158116331366,0.3730642239169467,0.5714285714285714,-0.062384935233387076,0.4640547652106718,0.2857142857142857,0.062384935233387076,0.4640547652106718,0.7142857142857143,-0.1527688824837761,0.4278513892611773,0.5714285714285714,-0.21515381771716338,0.46090707534100084,0.2857142857142857,0.062384935233387076,0.4640547652106718,0.7142857142857143,-0.1527688824837761,0.4278513892611773,0.5714285714285714,,status_condition_event
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,8,-0.4425150617625148,0.4137936487523645,0.25,0.4425150617625148,0.4137936487523645,0.75,0.5862839750057509,0.633802221316525,0.625,0.1437689132432363,0.38071002384647595,0.5,0.4425150617625148,0.4137936487523645,0.75,0.5862839750057509,0.633802221316525,0.625,-0.6531185813432482,0.6715238352356145,0.375,0.6531185813432482,0.6715238352356145,0.625,0.5271006494634396,0.5666134404331303,0.75,-0.1260179318798087,0.45669521134571556,0.5,0.6531185813432482,0.6715238352356145,0.625,0.5271006494634396,0.5666134404331303,0.75,,role_identity_affiliation
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,8,-0.4837698778381307,0.4132506017826895,0.375,0.4837698778381307,0.4132506017826895,0.625,0.5790773940528328,0.7439969619540449,0.75,0.0953075162147019,0.5784403595683,0.5,0.4837698778381307,0.4132506017826895,0.625,0.5790773940528328,0.7439969619540449,0.75,-0.4230031165774565,0.5945102805371145,0.5,0.4230031165774565,0.5945102805371145,0.5,1.2160960324923509,1.1964933265959734,0.75,0.7930929159148945,0.9816640555278633,0.625,0.4230031165774565,0.5945102805371145,0.5,1.2160960324923509,1.1964933265959734,0.75,,role_identity_affiliation
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,8,-0.6115805214016465,0.35863021535501416,0.25,0.6115805214016465,0.35863021535501416,0.75,0.29151699092276195,0.7360619125895667,0.75,-0.3200635304788846,0.5509390965673787,0.375,0.6115805214016465,0.35863021535501416,0.75,0.29151699092276195,0.7360619125895667,0.75,-0.7004800893987218,0.3884217769642346,0.25,0.7004800893987218,0.3884217769642346,0.75,0.1351775202919573,0.7990399700806573,0.75,-0.5653025691067644,0.598413224033658,0.375,0.7004800893987218,0.3884217769642346,0.75,0.1351775202919573,0.7990399700806573,0.75,,role_identity_affiliation
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,4,-0.8684629427792968,0.49810911302249816,0.25,0.8684629427792968,0.49810911302249816,0.75,1.0968633003313912,0.5973010435994727,0.75,0.2284003575520941,0.908058987038531,0.75,0.8684629427792968,0.49810911302249816,0.75,1.0968633003313912,0.5973010435994727,0.75,-1.1141172362549698,0.8586040196568777,0.25,1.1141172362549698,0.8586040196568777,0.75,1.17602715169002,0.6313532717743114,0.75,0.06190991543505042,1.3736127638857203,0.75,1.1141172362549698,0.8586040196568777,0.75,1.17602715169002,0.6313532717743114,0.75,,property_attribute
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,4,-0.31905285454122334,0.3704608803092834,0.25,0.31905285454122334,0.3704608803092834,0.75,0.613110032796838,0.49426240344088745,0.75,0.2940571782556143,0.14846756663501853,1.0,0.31905285454122334,0.3704608803092834,0.75,0.613110032796838,0.49426240344088745,0.75,-0.19283460396238528,0.33785762909922323,0.5,0.19283460396238528,0.33785762909922323,0.5,0.5746105063758375,0.4421716797359795,0.75,0.3817759024134525,0.1601407740778,1.0,0.19283460396238528,0.33785762909922323,0.5,0.5746105063758375,0.4421716797359795,0.75,,property_attribute
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,4,-0.33171103302156557,0.3629050305401668,0.25,0.33171103302156557,0.3629050305401668,0.75,0.8586180273637487,0.5241832407795093,1.0,0.5269069943421832,0.4510420367214716,0.75,0.33171103302156557,0.3629050305401668,0.75,0.8586180273637487,0.5241832407795093,1.0,-0.29447732340647936,0.36672564016261006,0.25,0.29447732340647936,0.36672564016261006,0.75,0.9124682190155405,0.5610531453718807,0.75,0.6179908956090613,0.5049919897481946,0.75,0.29447732340647936,0.36672564016261006,0.75,0.9124682190155405,0.5610531453718807,0.75,,property_attribute
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,32,0.4899882372734015,0.29169393249948056,0.5,-0.4899882372734015,0.29169393249948056,0.5,0.179227668889601,0.23960558835574178,0.65625,0.6692159061630025,0.1758147584773696,0.8125,0.4899882372734015,0.29169393249948056,0.5,0.179227668889601,0.23960558835574178,0.65625,0.639329005074455,0.3879776642604107,0.5625,-0.639329005074455,0.3879776642604107,0.4375,0.24052521677361266,0.30624110448806924,0.65625,0.8798542218480676,0.19616983020672582,0.84375,0.639329005074455,0.3879776642604107,0.5625,0.24052521677361266,0.30624110448806924,0.65625,,location_containment
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,32,-0.4376296480150229,0.27359360937979327,0.34375,0.4376296480150229,0.27359360937979327,0.65625,0.23650335285848242,0.22703032505009782,0.625,-0.2011262951565403,0.24013764130513768,0.46875,-0.4376296480150229,0.27359360937979327,0.34375,0.23650335285848242,0.22703032505009782,0.625,-0.41030371801580695,0.384766158534009,0.375,0.41030371801580695,0.384766158534009,0.625,0.21711559380181866,0.33543289335676346,0.59375,-0.1931881242139883,0.3615940531939728,0.46875,-0.41030371801580695,0.384766158534009,0.375,0.21711559380181866,0.33543289335676346,0.59375,,location_containment
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,32,-0.3081137819516325,0.30067799821345037,0.4375,0.3081137819516325,0.30067799821345037,0.5625,0.30453939804779945,0.2741901227886844,0.78125,-0.00357438390383312,0.2094937531922479,0.59375,-0.3081137819516325,0.30067799821345037,0.4375,0.30453939804779945,0.2741901227886844,0.78125,-0.3409369741531022,0.4010047279087183,0.4375,0.3409369741531022,0.4010047279087183,0.5625,0.36521550152067483,0.37082048020108466,0.65625,0.024278527367572536,0.32962795394040306,0.59375,-0.3409369741531022,0.4010047279087183,0.4375,0.36521550152067483,0.37082048020108466,0.65625,,location_containment
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,118,0.04250567598990729,0.15086286118661624,0.5254237288135594,-0.04250567598990729,0.15086286118661624,0.4745762711864407,0.8486703843975879,0.14134937852968635,0.7711864406779662,0.8911760603874952,0.10191122195998692,0.8050847457627118,0.04250567598990729,0.15086286118661624,0.5254237288135594,0.8486703843975879,0.14134937852968635,0.7711864406779662,0.05222961055410953,0.16786338564564446,0.5338983050847458,-0.05222961055410953,0.16786338564564446,0.4661016949152542,0.9080668900734471,0.16111620538825486,0.7288135593220338,0.9602965006275566,0.1133581959348136,0.8220338983050848,0.05222961055410953,0.16786338564564446,0.5338983050847458,0.9080668900734471,0.16111620538825486,0.7288135593220338,,other_relation_state
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,118,-0.2245365227898495,0.1519547633955476,0.4322033898305085,0.2245365227898495,0.1519547633955476,0.5677966101694916,0.3767705695206138,0.1465286438622742,0.5423728813559322,0.15223404673076424,0.1441268748350434,0.5423728813559322,-0.2245365227898495,0.1519547633955476,0.4322033898305085,0.3767705695206138,0.1465286438622742,0.5423728813559322,-0.2486061724229224,0.16650866736748732,0.423728813559322,0.2486061724229224,0.16650866736748732,0.576271186440678,0.4460809976852194,0.17236963894618687,0.5423728813559322,0.19747482526229704,0.16027945206422378,0.5338983050847458,-0.2486061724229224,0.16650866736748732,0.423728813559322,0.4460809976852194,0.17236963894618687,0.5423728813559322,,other_relation_state
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,118,-0.3599948078828634,0.16768594692023045,0.4067796610169492,0.3599948078828634,0.16768594692023045,0.5932203389830508,0.7725816989855588,0.15107340885316445,0.7203389830508474,0.4125868911026955,0.1423253782697238,0.6101694915254238,-0.3599948078828634,0.16768594692023045,0.4067796610169492,0.7725816989855588,0.15107340885316445,0.7203389830508474,-0.3472233486716458,0.17897250264115444,0.423728813559322,0.3472233486716458,0.17897250264115444,0.576271186440678,0.8322259636026883,0.1644647265748125,0.7203389830508474,0.4850026149310425,0.15561700671092735,0.635593220338983,-0.3472233486716458,0.17897250264115444,0.423728813559322,0.8322259636026883,0.1644647265748125,0.7203389830508474,,other_relation_state
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,26,0.6019284372717885,0.30555815393372343,0.6923076923076923,-0.6019284372717885,0.30555815393372343,0.3076923076923077,0.2202151776715359,0.34210905289932375,0.6923076923076923,0.8221436149433243,0.3360477132091388,0.8076923076923077,0.6019284372717885,0.30555815393372343,0.6923076923076923,0.2202151776715359,0.34210905289932375,0.6923076923076923,0.5597360962470517,0.3829810573070385,0.6923076923076923,-0.5597360962470517,0.3829810573070385,0.3076923076923077,0.37524583200142014,0.36989102171634736,0.6923076923076923,0.9349819282484719,0.3904380291376135,0.8461538461538461,0.5597360962470517,0.3829810573070385,0.6923076923076923,0.37524583200142014,0.36989102171634736,0.6923076923076923,,role_identity_affiliation
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,26,0.029118055322599444,0.3566961420890219,0.4230769230769231,-0.029118055322599444,0.3566961420890219,0.5769230769230769,-0.30972526514340076,0.2585092971204307,0.46153846153846156,-0.28060720982080134,0.24846079293385523,0.38461538461538464,0.029118055322599444,0.3566961420890219,0.4230769230769231,-0.30972526514340076,0.2585092971204307,0.46153846153846156,-0.043883472813430746,0.43664819850488007,0.5384615384615384,0.043883472813430746,0.43664819850488007,0.46153846153846156,-0.3323919663786327,0.31705584057649355,0.46153846153846156,-0.3762754391920635,0.31686041138753523,0.38461538461538464,-0.043883472813430746,0.43664819850488007,0.5384615384615384,-0.3323919663786327,0.31705584057649355,0.46153846153846156,,role_identity_affiliation
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,26,-0.37919458241512716,0.4052976479218138,0.3076923076923077,0.37919458241512716,0.4052976479218138,0.6923076923076923,0.32075455504572276,0.3930999671133165,0.6153846153846154,-0.05844002736940443,0.3699502597438133,0.4230769230769231,-0.37919458241512716,0.4052976479218138,0.3076923076923077,0.32075455504572276,0.3930999671133165,0.6153846153846154,-0.5466932137756466,0.48140051350088026,0.2692307692307692,0.5466932137756466,0.48140051350088026,0.7307692307692307,0.49822846828864364,0.44289572991524684,0.6153846153846154,-0.04846474548700289,0.46684262572135354,0.4230769230769231,-0.5466932137756466,0.48140051350088026,0.2692307692307692,0.49822846828864364,0.44289572991524684,0.6153846153846154,,role_identity_affiliation
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,13,0.4767925372819862,0.390653772327804,0.6923076923076923,-0.4767925372819862,0.390653772327804,0.3076923076923077,-0.14657933584316915,0.627434744903681,0.6153846153846154,0.330213201438817,0.49123528211030415,0.5384615384615384,0.4767925372819862,0.390653772327804,0.6923076923076923,-0.14657933584316915,0.627434744903681,0.6153846153846154,0.38684906963896065,0.40911233216355003,0.5384615384615384,-0.38684906963896065,0.40911233216355003,0.46153846153846156,-0.047594355002016635,0.6412435638108046,0.6153846153846154,0.339254714636944,0.49294673517689747,0.5384615384615384,0.38684906963896065,0.40911233216355003,0.5384615384615384,-0.047594355002016635,0.6412435638108046,0.6153846153846154,,property_attribute
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,13,0.3727905404999246,0.3376829911071352,0.6153846153846154,-0.3727905404999246,0.3376829911071352,0.38461538461538464,-0.44208728381234574,0.3162587287757222,0.3076923076923077,-0.06929674331242097,0.30631401191169194,0.38461538461538464,0.3727905404999246,0.3376829911071352,0.6153846153846154,-0.44208728381234574,0.3162587287757222,0.3076923076923077,0.32358422188914243,0.35323765734511875,0.6153846153846154,-0.32358422188914243,0.35323765734511875,0.38461538461538464,-0.39077990697519827,0.3266498189678586,0.46153846153846156,-0.06719568508605561,0.3062413608413231,0.38461538461538464,0.32358422188914243,0.35323765734511875,0.6153846153846154,-0.39077990697519827,0.3266498189678586,0.46153846153846156,,property_attribute
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,13,0.2858058747158855,0.4106413297551572,0.6153846153846154,-0.2858058747158855,0.4106413297551572,0.38461538461538464,-0.03693411850458022,0.492019922998325,0.5384615384615384,0.24887175621130528,0.38698389280671264,0.5384615384615384,0.2858058747158855,0.4106413297551572,0.6153846153846154,-0.03693411850458022,0.492019922998325,0.5384615384615384,0.2563376405150135,0.4175651962387775,0.5384615384615384,-0.2563376405150135,0.4175651962387775,0.46153846153846156,0.005467723898125707,0.4883224667446046,0.5384615384615384,0.2618053644131392,0.3859145314675596,0.5384615384615384,0.2563376405150135,0.4175651962387775,0.5384615384615384,0.005467723898125707,0.4883224667446046,0.5384615384615384,,property_attribute
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,9,-0.5183105675725354,0.4040500914540304,0.3333333333333333,0.5183105675725354,0.4040500914540304,0.6666666666666666,0.6135326078683927,0.3436240603909475,0.7777777777777778,0.0952220402958573,0.2449200704635651,0.5555555555555556,-0.5183105675725354,0.4040500914540304,0.3333333333333333,0.6135326078683927,0.3436240603909475,0.7777777777777778,-0.6980515268517944,0.4696738594065075,0.3333333333333333,0.6980515268517944,0.4696738594065075,0.6666666666666666,0.7645759802888193,0.39717267292032105,0.7777777777777778,0.06652445343702507,0.2796298333877505,0.5555555555555556,-0.6980515268517944,0.4696738594065075,0.3333333333333333,0.7645759802888193,0.39717267292032105,0.7777777777777778,,possession_artifact
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,9,0.047922647784823705,0.24390222011266202,0.5555555555555556,-0.047922647784823705,0.24390222011266202,0.4444444444444444,0.07298562491963072,0.42415868460047007,0.4444444444444444,0.12090827270445459,0.2943317122754976,0.5555555555555556,0.047922647784823705,0.24390222011266202,0.5555555555555556,0.07298562491963072,0.42415868460047007,0.4444444444444444,-0.05595882499009056,0.27731969363360115,0.5555555555555556,0.05595882499009056,0.27731969363360115,0.4444444444444444,0.16740011207108932,0.5106160714562002,0.4444444444444444,0.1114412870809989,0.3461802497734722,0.5555555555555556,-0.05595882499009056,0.27731969363360115,0.5555555555555556,0.16740011207108932,0.5106160714562002,0.4444444444444444,,possession_artifact
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,9,-0.1714603207759048,0.24518701224301861,0.4444444444444444,0.1714603207759048,0.24518701224301861,0.5555555555555556,0.17609642665912098,0.4959845462288411,0.4444444444444444,0.004636105883216206,0.41289336488199607,0.3333333333333333,-0.1714603207759048,0.24518701224301861,0.4444444444444444,0.17609642665912098,0.4959845462288411,0.4444444444444444,-0.30212347086459856,0.2545010790907936,0.4444444444444444,0.30212347086459856,0.2545010790907936,0.5555555555555556,0.18366863968826458,0.5702302659846543,0.4444444444444444,-0.11845483117633401,0.48536794919394616,0.3333333333333333,-0.30212347086459856,0.2545010790907936,0.4444444444444444,0.18366863968826458,0.5702302659846543,0.4444444444444444,,possession_artifact
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,2,-1.3083522584638554,1.097730081120971,0.0,1.3083522584638554,1.097730081120971,1.0,3.064031071999731,0.3963357061535739,1.0,1.7556788135358754,1.4940657872745453,1.0,-1.3083522584638554,1.097730081120971,0.0,3.064031071999731,0.3963357061535739,1.0,-0.9121061199111864,0.5991902566747739,0.0,0.9121061199111864,0.5991902566747739,1.0,3.8069657522719353,0.6159222710411996,1.0,2.894859632360749,1.2151125277159736,1.0,-0.9121061199111864,0.5991902566747739,0.0,3.8069657522719353,0.6159222710411996,1.0,,status_condition_event
