seed,arm,checkpoint,probe_set,slot_mode,packet_type,condition,grouping,n_packets,mean_full_m_orig_new_minus_source,se_full_m_orig_new_minus_source,fraction_positive_full_m_orig_new_minus_source,mean_full_m_source_minus_orig_new,se_full_m_source_minus_orig_new,fraction_positive_full_m_source_minus_orig_new,mean_full_m_source_minus_swapped_new,se_full_m_source_minus_swapped_new,fraction_positive_full_m_source_minus_swapped_new,mean_full_m_orig_new_minus_swapped_new,se_full_m_orig_new_minus_swapped_new,fraction_positive_full_m_orig_new_minus_swapped_new,mean_full_gold_margin_vs_original_competitor,se_full_gold_margin_vs_original_competitor,fraction_positive_full_gold_margin_vs_original_competitor,mean_full_retention_margin_vs_swapped_new,se_full_retention_margin_vs_swapped_new,fraction_positive_full_retention_margin_vs_swapped_new,mean_content_m_orig_new_minus_source,se_content_m_orig_new_minus_source,fraction_positive_content_m_orig_new_minus_source,mean_content_m_source_minus_orig_new,se_content_m_source_minus_orig_new,fraction_positive_content_m_source_minus_orig_new,mean_content_m_source_minus_swapped_new,se_content_m_source_minus_swapped_new,fraction_positive_content_m_source_minus_swapped_new,mean_content_m_orig_new_minus_swapped_new,se_content_m_orig_new_minus_swapped_new,fraction_positive_content_m_orig_new_minus_swapped_new,mean_content_gold_margin_vs_original_competitor,se_content_gold_margin_vs_original_competitor,fraction_positive_content_gold_margin_vs_original_competitor,mean_content_retention_margin_vs_swapped_new,se_content_retention_margin_vs_swapped_new,fraction_positive_content_retention_margin_vs_swapped_new,updated_conflict_heuristic,gold_state_type
a01_transfer,base,relation80_seed40040_vs_parent,extended_nontrain,template,UPDATED_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,1125,-4.604956510306074,0.10348441197355966,0.10311111111111111,4.604956510306074,0.10348441197355966,0.8968888888888888,-1.131121856043306,0.09311860305106663,0.384,-5.73607836634938,0.09050382458885306,0.04,-4.604956510306074,0.10348441197355966,0.10311111111111111,-1.131121856043306,0.09311860305106663,0.384,-4.8737442234087265,0.10666437222544138,0.11466666666666667,4.8737442234087265,0.10666437222544138,0.8853333333333333,-1.262649412982119,0.10413678316199165,0.384,-6.136393636390846,0.0881665973063441,0.03911111111111111,-4.8737442234087265,0.10666437222544138,0.11466666666666667,-1.262649412982119,0.10413678316199165,0.384,,
a01_transfer,base,relation80_seed40040_vs_parent,extended_nontrain,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,1125,-4.856276232233917,0.10098979950443847,0.08711111111111111,4.856276232233917,0.10098979950443847,0.9128888888888889,5.176053784125291,0.09637405105976284,0.9324444444444444,0.31977755189137475,0.08353615363375594,0.5395555555555556,-4.856276232233917,0.10098979950443847,0.08711111111111111,5.176053784125291,0.09637405105976284,0.9324444444444444,-5.183876019729229,0.10268622693315436,0.09777777777777778,5.183876019729229,0.10268622693315436,0.9022222222222223,5.780407860059404,0.09494624926219164,0.9386666666666666,0.5965318403301759,0.07678823123224043,0.56,-5.183876019729229,0.10268622693315436,0.09777777777777778,5.780407860059404,0.09494624926219164,0.9386666666666666,,
a01_transfer,intervention,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,0.10476903414460613,0.20091823109358156,0.53,-0.10476903414460613,0.20091823109358156,0.47,5.554344739210562,0.21238495699926363,0.95,5.659113773355168,0.22088260941172413,0.925,-0.10476903414460613,0.20091823109358156,0.47,5.554344739210562,0.21238495699926363,0.95,0.03638311019731261,0.2427197476811445,0.53,-0.03638311019731261,0.2427197476811445,0.47,6.556401243531777,0.21819361893589784,0.97,6.5927843537290896,0.2408699973892644,0.935,-0.03638311019731261,0.2427197476811445,0.47,6.556401243531777,0.21819361893589784,0.97,,
a01_transfer,intervention,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,-4.345322400306762,0.2301863287966566,0.075,4.345322400306762,0.2301863287966566,0.925,-0.13364815544470204,0.21876538955712382,0.445,-4.478970555751464,0.24752224101134054,0.105,4.345322400306762,0.2301863287966566,0.925,-0.13364815544470204,0.21876538955712382,0.445,-5.095095660140905,0.24038189103122798,0.1,5.095095660140905,0.24038189103122798,0.9,-0.030283483348148163,0.2615029764897834,0.485,-5.125379143489053,0.2761199497940104,0.11,5.095095660140905,0.24038189103122798,0.9,-0.030283483348148163,0.2615029764897834,0.485,,
a01_transfer,intervention,relation80_seed40040_vs_parent,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,-4.511055144921964,0.2345198752563322,0.085,4.511055144921964,0.2345198752563322,0.915,5.624805362544971,0.22327001770386343,0.95,1.113750217623007,0.21766374234338015,0.625,4.511055144921964,0.2345198752563322,0.915,5.624805362544971,0.22327001770386343,0.95,-5.285930191166479,0.24462200197302542,0.095,5.285930191166479,0.24462200197302542,0.905,6.605382705330601,0.23107700159676117,0.95,1.319452514164122,0.22350478464973308,0.66,5.285930191166479,0.24462200197302542,0.905,6.605382705330601,0.23107700159676117,0.95,,
a01_transfer,intervention,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,1.1084289472628672,0.23430892346018167,0.625,-1.1084289472628672,0.23430892346018167,0.375,5.710209776351636,0.26056244208045803,0.92,6.818638723614503,0.20460362188506653,0.975,1.1084289472628672,0.23430892346018167,0.625,5.710209776351636,0.26056244208045803,0.92,1.2421558294580406,0.26033589050938405,0.615,-1.2421558294580406,0.26033589050938405,0.385,6.540291112480679,0.2675108236445114,0.935,7.782446941938719,0.19266595211170628,0.975,1.2421558294580406,0.26033589050938405,0.615,6.540291112480679,0.2675108236445114,0.935,,
a01_transfer,intervention,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,-4.9835296680529995,0.2660223391359224,0.1,4.9835296680529995,0.2660223391359224,0.9,-0.4528668497654784,0.26293217321605833,0.495,-5.436396517818477,0.21928013398527907,0.055,-4.9835296680529995,0.2660223391359224,0.1,-0.4528668497654784,0.26293217321605833,0.495,-5.45462480341069,0.283490784460238,0.1,5.45462480341069,0.283490784460238,0.9,-0.45739992826137993,0.2968918989861005,0.51,-5.912024731672069,0.22662131474144884,0.06,-5.45462480341069,0.283490784460238,0.1,-0.45739992826137993,0.2968918989861005,0.51,,
a01_transfer,intervention,relation80_seed40040_vs_parent,balanced_heldout,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,-5.249505219629911,0.26320031006287614,0.08,5.249505219629911,0.26320031006287614,0.92,5.91768822470425,0.2543905103026231,0.93,0.6681830050743385,0.19812503591235867,0.58,-5.249505219629911,0.26320031006287614,0.08,5.91768822470425,0.2543905103026231,0.93,-5.755474587390486,0.2792049143497546,0.085,5.755474587390486,0.2792049143497546,0.915,6.782500850778797,0.26047246849743116,0.93,1.0270262633883116,0.20133567300927782,0.635,-5.755474587390486,0.2792049143497546,0.085,6.782500850778797,0.26047246849743116,0.93,,
a01_transfer,intervention,relation80_seed40040_vs_parent,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,0.10476903414460613,0.20091823109358156,0.53,-0.10476903414460613,0.20091823109358156,0.47,5.554344739210562,0.21238495699926363,0.95,5.659113773355168,0.22088260941172413,0.925,-0.10476903414460613,0.20091823109358156,0.47,5.554344739210562,0.21238495699926363,0.95,0.03638311019731261,0.2427197476811445,0.53,-0.03638311019731261,0.2427197476811445,0.47,6.556401243531777,0.21819361893589784,0.97,6.5927843537290896,0.2408699973892644,0.935,-0.03638311019731261,0.2427197476811445,0.47,6.556401243531777,0.21819361893589784,0.97,,
a01_transfer,intervention,relation80_seed40040_vs_parent,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,-4.345322400306762,0.2301863287966566,0.075,4.345322400306762,0.2301863287966566,0.925,-0.13364815544470204,0.21876538955712382,0.445,-4.478970555751464,0.24752224101134054,0.105,4.345322400306762,0.2301863287966566,0.925,-0.13364815544470204,0.21876538955712382,0.445,-5.095095660140905,0.24038189103122798,0.1,5.095095660140905,0.24038189103122798,0.9,-0.030283483348148163,0.2615029764897834,0.485,-5.125379143489053,0.2761199497940104,0.11,5.095095660140905,0.24038189103122798,0.9,-0.030283483348148163,0.2615029764897834,0.485,,
a01_transfer,intervention,relation80_seed40040_vs_parent,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,-4.511055144921964,0.2345198752563322,0.085,4.511055144921964,0.2345198752563322,0.915,5.624805362544971,0.22327001770386343,0.95,1.113750217623007,0.21766374234338015,0.625,4.511055144921964,0.2345198752563322,0.915,5.624805362544971,0.22327001770386343,0.95,-5.285930191166479,0.24462200197302542,0.095,5.285930191166479,0.24462200197302542,0.905,6.605382705330601,0.23107700159676117,0.95,1.319452514164122,0.22350478464973308,0.66,5.285930191166479,0.24462200197302542,0.905,6.605382705330601,0.23107700159676117,0.95,,
