endpoint,word,child_aoa,model_aoa_log10_step,n_subword_tokens,n_points,first_step,last_step
clean_pres_seed62064,fit,29.91292643388448,7.018436318292098,1,18,1000000.0,89685369.0
clean_pres_seed62064,fix,25.022576246429,7.364777944337249,1,18,1000000.0,89685369.0
clean_pres_seed62064,flag,27.41475309249198,7.053962008495285,1,18,1000000.0,89685369.0
clean_pres_seed62064,flower,21.001766818807774,7.141259622441161,1,18,1000000.0,89685369.0
clean_pres_seed62064,food,23.482138731792105,6.827855353704708,1,18,1000000.0,89685369.0
clean_pres_seed62064,friend,26.671894161677375,6.747963214399043,1,18,1000000.0,89685369.0
clean_pres_seed62064,game,26.554617597246853,6.858021259956406,1,18,1000000.0,89685369.0
clean_pres_seed62064,garden,29.741359401871044,6.6694413455807,1,18,1000000.0,89685369.0
clean_pres_seed62064,get,24.364636413972246,6.421226465705023,1,18,1000000.0,89685369.0
clean_pres_seed62064,girl,24.667729430346036,6.842356814903635,1,18,1000000.0,89685369.0
clean_pres_seed62064,give,25.598843914428592,6.264788749574755,1,18,1000000.0,89685369.0
clean_pres_seed62064,glasses,23.829833304182998,7.221127993801391,1,18,1000000.0,89685369.0
clean_pres_seed62064,go,19.7106217091394,6.599749799892993,1,18,1000000.0,89685369.0
clean_pres_seed62064,good,24.339939004434495,6.203316143974817,1,18,1000000.0,89685369.0
clean_pres_seed62064,grass,23.607923804559615,7.04781179392833,1,18,1000000.0,89685369.0
clean_pres_seed62064,green,24.21157425029654,6.901949279339083,1,18,1000000.0,89685369.0
clean_pres_seed62064,hair,19.9970789541941,7.451720024256522,1,18,1000000.0,89685369.0
clean_pres_seed62064,hand,21.18568722469747,6.623543443969461,1,18,1000000.0,89685369.0
clean_pres_seed62064,happy,23.945755954119555,6.8126503371883835,1,18,1000000.0,89685369.0
clean_pres_seed62064,hard,28.11969960472,6.767321876790824,1,18,1000000.0,89685369.0
clean_pres_seed62064,have,25.902575376900778,6.165095362779521,1,18,1000000.0,89685369.0
clean_pres_seed62064,head,21.410556416835345,6.205653928128559,1,18,1000000.0,89685369.0
clean_pres_seed62064,hear,26.993574492322516,6.927232984992525,1,18,1000000.0,89685369.0
clean_pres_seed62064,help,22.549129293001915,6.764047461257427,1,18,1000000.0,89685369.0
clean_pres_seed62064,hide,25.18501031653013,7.006638810503322,1,18,1000000.0,89685369.0
clean_pres_seed62064,high,26.708808302132432,6.279462210411916,1,18,1000000.0,89685369.0
clean_pres_seed62064,hold,25.248945239146906,6.931896358808088,1,18,1000000.0,89685369.0
clean_pres_seed62064,home,21.78006375395454,6.145843359577707,1,18,1000000.0,89685369.0
clean_pres_seed62064,horse,21.207865708611973,6.941881374297102,1,18,1000000.0,89685369.0
clean_pres_seed62064,hose,28.234924324341566,7.044071415827446,2,18,1000000.0,89685369.0
clean_pres_seed62064,hot,18.922355478495714,7.0100633487329915,1,18,1000000.0,89685369.0
clean_pres_seed62064,house,23.090503002489797,6.831513083763273,1,18,1000000.0,89685369.0
clean_pres_seed62064,hurry,27.95475143625973,7.6100158427498465,1,18,1000000.0,89685369.0
clean_pres_seed62064,hurt,24.746533842465965,7.0192807453054415,1,18,1000000.0,89685369.0
clean_pres_seed62064,ice,23.464365625838706,6.9679867818780306,1,18,1000000.0,89685369.0
clean_pres_seed62064,jeans,28.96130506431679,7.122091422267256,2,18,1000000.0,89685369.0
clean_pres_seed62064,juice,19.337110489192803,7.04809165150371,1,18,1000000.0,89685369.0
clean_pres_seed62064,jump,22.877728721484658,6.896733932138288,1,18,1000000.0,89685369.0
clean_pres_seed62064,keys,22.06723590327549,7.937980948449727,1,18,1000000.0,89685369.0
clean_pres_seed62064,knife,25.31616693081719,7.101991320137378,1,18,1000000.0,89685369.0
clean_pres_seed62064,later,28.08468448252086,6.708053680021655,1,18,1000000.0,89685369.0
clean_pres_seed62064,leg,22.967834744581136,7.180924438143921,1,18,1000000.0,89685369.0
clean_pres_seed62064,lick,27.831628726846333,6.926013879497281,2,18,1000000.0,89685369.0
clean_pres_seed62064,like,25.75007721668643,6.075916752157422,1,18,1000000.0,89685369.0
clean_pres_seed62064,lips,25.482076843958392,6.918145563466027,1,18,1000000.0,89685369.0
clean_pres_seed62064,listen,28.048745584501315,6.89169206537463,1,18,1000000.0,89685369.0
clean_pres_seed62064,love,23.249110931637965,6.0790700201890155,1,18,1000000.0,89685369.0
clean_pres_seed62064,lunch,24.37307490241634,7.170236467773044,1,18,1000000.0,89685369.0
clean_pres_seed62064,make,26.76673663101711,6.399259311714278,1,18,1000000.0,89685369.0
clean_pres_seed62064,man,26.239323453067815,6.464820231309186,1,18,1000000.0,89685369.0
clean_pres_seed62064,meat,26.824160865348063,7.015873893859041,1,18,1000000.0,89685369.0
clean_pres_seed62064,milk,18.255048075517685,7.015713425784221,1,18,1000000.0,89685369.0
clean_pres_seed62064,money,24.59030107938586,6.853424379090682,1,18,1000000.0,89685369.0
clean_pres_seed62064,morning,26.726898941775957,6.875785792006021,1,18,1000000.0,89685369.0
clean_pres_seed62064,mouth,20.209807579108084,6.934172453266589,1,18,1000000.0,89685369.0
clean_pres_seed62064,movie,27.917043742420812,6.820427074405311,1,18,1000000.0,89685369.0
clean_pres_seed62064,muffin,26.196634213174725,7.11591148950288,2,18,1000000.0,89685369.0
clean_pres_seed62064,nice,25.83342302182803,6.775581630579311,1,18,1000000.0,89685369.0
clean_pres_seed62064,night,24.482917590787725,6.824852848226222,1,18,1000000.0,89685369.0
clean_pres_seed62064,nose,17.566643472145085,7.028496292189778,1,18,1000000.0,89685369.0
clean_pres_seed62064,open,22.114445562602707,6.919390872619167,1,18,1000000.0,89685369.0
clean_pres_seed62064,outside,20.586834888836407,7.253838986579428,1,18,1000000.0,89685369.0
clean_pres_seed62064,oven,27.085939648491006,7.432957197228466,1,18,1000000.0,89685369.0
clean_pres_seed62064,owl,23.33001152771118,7.491762483554934,1,18,1000000.0,89685369.0
clean_pres_seed62064,pancake,24.068571454323198,7.336667671355113,2,18,1000000.0,89685369.0
clean_pres_seed62064,paper,22.99233148218998,6.992866386930697,1,18,1000000.0,89685369.0
clean_pres_seed62064,park,22.878206476855862,7.008414318373626,1,18,1000000.0,89685369.0
clean_pres_seed62064,party,25.998215555193525,6.77394885888873,1,18,1000000.0,89685369.0
clean_pres_seed62064,peas,24.90319915475007,7.696687470070954,1,18,1000000.0,89685369.0
clean_pres_seed62064,people,27.729170763166103,6.490525955980427,1,18,1000000.0,89685369.0
clean_pres_seed62064,picture,24.12466878869911,7.109798382009192,1,18,1000000.0,89685369.0
clean_pres_seed62064,plant,27.17845363579105,7.057351331412063,1,18,1000000.0,89685369.0
clean_pres_seed62064,plate,23.881971479516967,7.062560439686767,1,18,1000000.0,89685369.0
clean_pres_seed62064,play,22.7220598630656,6.922378531447086,1,18,1000000.0,89685369.0
clean_pres_seed62064,playground,27.30454893601479,7.593186882522103,2,18,1000000.0,89685369.0
clean_pres_seed62064,police,28.97367753515442,6.7909795872166185,1,18,1000000.0,89685369.0
clean_pres_seed62064,pool,23.89664497593775,7.008637521249033,1,18,1000000.0,89685369.0
clean_pres_seed62064,potty,21.289637906455926,7.358109293809259,2,18,1000000.0,89685369.0
clean_pres_seed62064,present,25.256832955307473,6.764133769657153,1,18,1000000.0,89685369.0
clean_pres_seed62064,pretty,25.930457910420653,6.757019647814817,1,18,1000000.0,89685369.0
clean_pres_seed62064,pretzel,27.360483906307053,6.805367348044484,3,18,1000000.0,89685369.0
clean_pres_seed62064,pull,26.217858907282245,7.042139413754594,1,18,1000000.0,89685369.0
clean_pres_seed62064,quiet,26.982735254027116,6.863999464276553,1,18,1000000.0,89685369.0
clean_pres_seed62064,rain,22.292559546340982,7.598833191098626,1,18,1000000.0,89685369.0
clean_pres_seed62064,read,23.095216853951683,6.624663419840724,1,18,1000000.0,89685369.0
clean_pres_seed62064,red,23.71687667589879,6.814967226271589,1,18,1000000.0,89685369.0
clean_pres_seed62064,ride,24.760593586765484,7.097012734020311,1,18,1000000.0,89685369.0
clean_pres_seed62064,rock,22.67177290650117,7.43611400146043,1,18,1000000.0,89685369.0
clean_pres_seed62064,room,24.722076365420904,6.6665924026018,1,18,1000000.0,89685369.0
clean_pres_seed62064,run,23.46802530452093,7.030326344989798,1,18,1000000.0,89685369.0
clean_pres_seed62064,sad,26.12385805343161,7.445258710966662,1,18,1000000.0,89685369.0
clean_pres_seed62064,sauce,28.909244090020106,7.319366980594252,1,18,1000000.0,89685369.0
clean_pres_seed62064,say,27.143040225343398,6.513556846694608,1,18,1000000.0,89685369.0
clean_pres_seed62064,scared,26.521437608452025,6.96018609282752,1,18,1000000.0,89685369.0
clean_pres_seed62064,school,23.937530807499474,6.7685649082410455,1,18,1000000.0,89685369.0
clean_pres_seed62064,see,23.26497097971234,6.202355633622226,1,18,1000000.0,89685369.0
clean_pres_seed62064,share,26.32381034652683,7.2951452015868,1,18,1000000.0,89685369.0
clean_pres_seed62064,sheep,23.25988784977189,7.270879575682271,1,18,1000000.0,89685369.0
clean_pres_seed62064,shorts,25.133809045982208,7.235428972266892,2,18,1000000.0,89685369.0
clean_pres_seed62064,show,27.51748617185101,6.5409921371982325,1,18,1000000.0,89685369.0
clean_pres_seed62064,sick,26.810475954734216,6.786653238486601,1,18,1000000.0,89685369.0
clean_pres_seed62064,sing,24.394043224950867,6.955037862950491,1,18,1000000.0,89685369.0
clean_pres_seed62064,sink,25.39558925497061,7.372733557449374,1,18,1000000.0,89685369.0
clean_pres_seed62064,sister,27.616276000578306,6.828478899061041,1,18,1000000.0,89685369.0
clean_pres_seed62064,sit,21.993039748466675,7.501127650499386,1,18,1000000.0,89685369.0
clean_pres_seed62064,sky,24.28770977177167,6.958602021818835,1,18,1000000.0,89685369.0
clean_pres_seed62064,sleep,22.902856230719685,6.9058344836594125,1,18,1000000.0,89685369.0
clean_pres_seed62064,snow,24.687574502270998,7.029529555006803,1,18,1000000.0,89685369.0
clean_pres_seed62064,soft,26.553159844649922,7.552263613150954,1,18,1000000.0,89685369.0
clean_pres_seed62064,soup,24.801226241774163,7.783095127411061,1,18,1000000.0,89685369.0
clean_pres_seed62064,spaghetti,24.726416693619992,7.792158926879222,1,18,1000000.0,89685369.0
clean_pres_seed62064,splash,25.71250883152326,7.21585548745042,2,18,1000000.0,89685369.0
clean_pres_seed62064,stairs,24.467643662000622,7.063894079912245,1,18,1000000.0,89685369.0
clean_pres_seed62064,stand,26.243248085091533,7.3620724195114455,1,18,1000000.0,89685369.0
clean_pres_seed62064,star,22.531843509244336,7.350953434331836,1,18,1000000.0,89685369.0
clean_pres_seed62064,stay,26.49521999749948,6.638497940271106,1,18,1000000.0,89685369.0
clean_pres_seed62064,stop,22.7025658907012,6.780926687566752,1,18,1000000.0,89685369.0
clean_pres_seed62064,store,24.24553978030457,7.070204847208524,1,18,1000000.0,89685369.0
clean_pres_seed62064,story,24.83326348723299,6.790178327249408,1,18,1000000.0,89685369.0
clean_pres_seed62064,stove,27.921580602893854,7.0802969221938294,1,18,1000000.0,89685369.0
clean_pres_seed62064,street,25.889294579190338,6.882769582175463,1,18,1000000.0,89685369.0
clean_pres_seed62064,stroller,24.699849125295277,6.947761889373673,3,18,1000000.0,89685369.0
clean_pres_seed62064,stuck,26.18224202591845,7.549504164661576,1,18,1000000.0,89685369.0
clean_pres_seed62064,sun,22.620513837393432,6.799627714741086,1,18,1000000.0,89685369.0
clean_pres_seed62064,swim,24.758145909832024,7.280586293938615,1,18,1000000.0,89685369.0
clean_pres_seed62064,table,23.623454640728905,7.08588846369814,1,18,1000000.0,89685369.0
clean_pres_seed62064,take,26.912440144087405,6.359335482868778,1,18,1000000.0,89685369.0
clean_pres_seed62064,talk,26.1666744723998,7.264499059972296,1,18,1000000.0,89685369.0
clean_pres_seed62064,taste,28.750765928594387,7.303307115246016,1,18,1000000.0,89685369.0
clean_pres_seed62064,teacher,28.36884966091159,7.26807467734046,1,18,1000000.0,89685369.0
clean_pres_seed62064,tired,25.834664804067693,7.005296513490609,1,18,1000000.0,89685369.0
clean_pres_seed62064,today,29.606093090564784,6.867273387045041,1,18,1000000.0,89685369.0
clean_pres_seed62064,toe,21.395570001766806,7.590552551571019,1,18,1000000.0,89685369.0
clean_pres_seed62064,tongue,23.45827047984588,6.864141001231038,1,18,1000000.0,89685369.0
clean_pres_seed62064,toothbrush,21.901510940070903,7.552593348509179,3,18,1000000.0,89685369.0
clean_pres_seed62064,touch,26.191196798431903,7.458418748278423,1,18,1000000.0,89685369.0
clean_pres_seed62064,towel,23.4306490143011,7.026177342055663,1,18,1000000.0,89685369.0
clean_pres_seed62064,trash,24.991016369949445,7.040167844661964,2,18,1000000.0,89685369.0
clean_pres_seed62064,truck,19.835819314022853,7.0485559503121795,1,18,1000000.0,89685369.0
clean_pres_seed62064,turkey,28.421215607049678,7.945565106519541,1,18,1000000.0,89685369.0
clean_pres_seed62064,uncle,26.177142576410148,6.995926275789626,1,18,1000000.0,89685369.0
clean_pres_seed62064,vitamins,29.851211676176195,7.715737018036559,1,18,1000000.0,89685369.0
clean_pres_seed62064,wait,26.10356767864079,6.871120305268936,1,18,1000000.0,89685369.0
clean_pres_seed62064,walk,22.875757281123708,6.941989685762005,1,18,1000000.0,89685369.0
clean_pres_seed62064,white,26.40244979152026,6.772352353577618,1,18,1000000.0,89685369.0
clean_pres_seed62064,window,24.902760458259664,7.066224800158271,1,18,1000000.0,89685369.0
clean_pres_seed62064,windy,27.379365497599913,7.663148915990786,2,18,1000000.0,89685369.0
clean_pres_seed62064,write,28.395648019984414,6.887051040953671,1,18,1000000.0,89685369.0
clean_pres_seed62064,yellow,23.813112283182036,7.241705723760752,1,18,1000000.0,89685369.0
clean_pres_seed62064,zoo,26.57680972803907,7.802707745436184,1,18,1000000.0,89685369.0
