arm,checkpoint,correct,domain,family,index,interaction,margin,model,numops,option_count,split,uid,words
dose1_view,chck_30M,False,,Entity,2455,,-3.1988721936941147,dose1_view_chck_30M,4,5,regular,regular_4_ops_16,30000000
dose1_view,chck_30M,False,,Entity,2615,,-0.7133765816688538,dose1_view_chck_30M,4,5,regular,regular_4_ops_121,30000000
dose1_view,chck_30M,False,,Entity,2631,,-2.483170837163925,dose1_view_chck_30M,4,5,regular,regular_4_ops_131,30000000
dose1_view,chck_30M,True,,Entity,2646,,4.164642468094826,dose1_view_chck_30M,4,5,regular,regular_4_ops_143,30000000
dose1_view,chck_30M,True,,Entity,2879,,5.142794668674469,dose1_view_chck_30M,4,5,regular,regular_4_ops_300,30000000
dose1_view,chck_30M,False,,Entity,3027,,-0.6444810926914215,dose1_view_chck_30M,5,5,regular,regular_5_ops_18,30000000
dose1_view,chck_30M,False,,Entity,3116,,-2.6812192648649216,dose1_view_chck_30M,5,5,regular,regular_5_ops_75,30000000
dose1_view,chck_30M,False,,Entity,3126,,-8.784240797162056,dose1_view_chck_30M,5,5,regular,regular_5_ops_82,30000000
dose1_view,chck_30M,False,,Entity,3132,,-3.0352456867694855,dose1_view_chck_30M,5,5,regular,regular_5_ops_86,30000000
dose1_view,chck_30M,False,,Entity,3149,,-1.252087950706482,dose1_view_chck_30M,5,5,regular,regular_5_ops_93,30000000
dose1_view,chck_40M,False,agent-properties,EWoK,89,-1.6100754728540778,-0.2626446895301342,dose1_view_chck_40M,,,,agent-properties_89,40000000
dose1_view,chck_40M,True,agent-properties,EWoK,421,20.989507496356964,12.420598596334457,dose1_view_chck_40M,,,,agent-properties_421,40000000
dose1_view,chck_40M,True,agent-properties,EWoK,809,0.14658340625464916,2.349191455170512,dose1_view_chck_40M,,,,agent-properties_809,40000000
dose1_view,chck_40M,True,agent-properties,EWoK,1406,12.049976121634245,3.6355798542499542,dose1_view_chck_40M,,,,agent-properties_1406,40000000
dose1_view,chck_40M,False,agent-properties,EWoK,1821,-26.298195274546742,-16.020012259483337,dose1_view_chck_40M,,,,agent-properties_1821,40000000
dose1_view,chck_40M,False,material-dynamics,EWoK,10,-0.5419871807098389,-0.7153623104095459,dose1_view_chck_40M,,,,material-dynamics_10,40000000
dose1_view,chck_40M,True,material-dynamics,EWoK,37,2.2122899293899536,0.13367009162902832,dose1_view_chck_40M,,,,material-dynamics_37,40000000
dose1_view,chck_40M,True,material-dynamics,EWoK,480,-1.036341905593872,1.4035451412200928,dose1_view_chck_40M,,,,material-dynamics_480,40000000
dose1_view,chck_40M,True,material-dynamics,EWoK,567,-0.9612541198730469,3.439348340034485,dose1_view_chck_40M,,,,material-dynamics_567,40000000
dose1_view,chck_40M,True,material-dynamics,EWoK,643,0.9520422676578164,1.067057028412819,dose1_view_chck_40M,,,,material-dynamics_643,40000000
dose1_view,chck_40M,False,material-properties,EWoK,0,0.21701274812221527,-0.4254700690507889,dose1_view_chck_40M,,,,material-properties_0,40000000
dose1_view,chck_40M,False,material-properties,EWoK,59,0.2195807322859764,-0.08284787833690643,dose1_view_chck_40M,,,,material-properties_59,40000000
dose1_view,chck_40M,True,material-properties,EWoK,145,0.344676211476326,1.8021196350455284,dose1_view_chck_40M,,,,material-properties_145,40000000
dose1_view,chck_40M,True,material-properties,EWoK,149,0.18860268220305443,1.7540664561092854,dose1_view_chck_40M,,,,material-properties_149,40000000
dose1_view,chck_40M,False,material-properties,EWoK,156,0.655217420309782,-0.1925409734249115,dose1_view_chck_40M,,,,material-properties_156,40000000
dose1_view,chck_40M,False,physical-dynamics,EWoK,4,-6.337924111634493,-5.626514129340649,dose1_view_chck_40M,,,,physical-dynamics_4,40000000
dose1_view,chck_40M,False,physical-dynamics,EWoK,16,-0.4982797559350729,-0.6179848238825798,dose1_view_chck_40M,,,,physical-dynamics_16,40000000
dose1_view,chck_40M,True,physical-dynamics,EWoK,66,2.180661831051111,0.8636165596544743,dose1_view_chck_40M,,,,physical-dynamics_66,40000000
dose1_view,chck_40M,False,physical-dynamics,EWoK,88,-2.633836016058922,-2.00972256436944,dose1_view_chck_40M,,,,physical-dynamics_88,40000000
dose1_view,chck_40M,False,physical-dynamics,EWoK,103,-0.4034515284001827,-2.7607313841581345,dose1_view_chck_40M,,,,physical-dynamics_103,40000000
dose1_view,chck_40M,False,physical-interactions,EWoK,25,-1.685390181839466,-2.3678250312805176,dose1_view_chck_40M,,,,physical-interactions_25,40000000
dose1_view,chck_40M,False,physical-interactions,EWoK,330,1.2672824077308178,-0.06869091466069221,dose1_view_chck_40M,,,,physical-interactions_330,40000000
dose1_view,chck_40M,True,physical-interactions,EWoK,345,1.460175458341837,3.8241365421563387,dose1_view_chck_40M,,,,physical-interactions_345,40000000
dose1_view,chck_40M,True,physical-interactions,EWoK,414,1.6313370130956173,4.405103482306004,dose1_view_chck_40M,,,,physical-interactions_414,40000000
dose1_view,chck_40M,True,physical-interactions,EWoK,479,0.010602211579680443,0.42715870682150126,dose1_view_chck_40M,,,,physical-interactions_479,40000000
dose1_view,chck_40M,True,physical-relations,EWoK,64,0.8883011830039322,18.89097342127934,dose1_view_chck_40M,,,,physical-relations_64,40000000
dose1_view,chck_40M,False,physical-relations,EWoK,558,-0.1722793523222208,-8.38716801814735,dose1_view_chck_40M,,,,physical-relations_558,40000000
dose1_view,chck_40M,False,physical-relations,EWoK,644,0.390148663893342,-0.2347147176042199,dose1_view_chck_40M,,,,physical-relations_644,40000000
dose1_view,chck_40M,False,physical-relations,EWoK,675,-0.2664403058588505,-0.9475845880806446,dose1_view_chck_40M,,,,physical-relations_675,40000000
dose1_view,chck_40M,False,physical-relations,EWoK,799,-31.949801415205002,-16.11671053059399,dose1_view_chck_40M,,,,physical-relations_799,40000000
dose1_view,chck_40M,False,quantitative-properties,EWoK,57,0.4943620562553406,-3.2109058499336243,dose1_view_chck_40M,,,,quantitative-properties_57,40000000
dose1_view,chck_40M,False,quantitative-properties,EWoK,173,-0.2984956055879593,-5.576873809099197,dose1_view_chck_40M,,,,quantitative-properties_173,40000000
dose1_view,chck_40M,True,quantitative-properties,EWoK,234,0.9397096335887909,0.8141969442367554,dose1_view_chck_40M,,,,quantitative-properties_234,40000000
dose1_view,chck_40M,False,quantitative-properties,EWoK,252,0.7062895447015762,-0.7834109961986542,dose1_view_chck_40M,,,,quantitative-properties_252,40000000
dose1_view,chck_40M,False,quantitative-properties,EWoK,311,-0.05958687514066696,-0.4835781753063202,dose1_view_chck_40M,,,,quantitative-properties_311,40000000
dose1_view,chck_40M,False,social-interactions,EWoK,118,-1.786099761724472,-4.609597355127335,dose1_view_chck_40M,,,,social-interactions_118,40000000
dose1_view,chck_40M,True,social-interactions,EWoK,161,2.4163635969161987,3.7837381660938263,dose1_view_chck_40M,,,,social-interactions_161,40000000
dose1_view,chck_40M,False,social-interactions,EWoK,243,0.2967075705528259,-1.4371434450149536,dose1_view_chck_40M,,,,social-interactions_243,40000000
dose1_view,chck_40M,True,social-interactions,EWoK,265,0.6446295976638794,0.6085473820567131,dose1_view_chck_40M,,,,social-interactions_265,40000000
dose1_view,chck_40M,True,social-interactions,EWoK,293,-1.4612537096254528,0.321381161455065,dose1_view_chck_40M,,,,social-interactions_293,40000000
dose1_view,chck_40M,False,social-properties,EWoK,46,-0.6542515754699707,-1.2420411109924316,dose1_view_chck_40M,,,,social-properties_46,40000000
dose1_view,chck_40M,True,social-properties,EWoK,48,-1.1864792704582214,0.9988335371017456,dose1_view_chck_40M,,,,social-properties_48,40000000
dose1_view,chck_40M,True,social-properties,EWoK,103,-3.0576558308675885,1.5238146157935262,dose1_view_chck_40M,,,,social-properties_103,40000000
dose1_view,chck_40M,True,social-properties,EWoK,194,-0.85337795317173,0.26046690344810486,dose1_view_chck_40M,,,,social-properties_194,40000000
dose1_view,chck_40M,False,social-properties,EWoK,210,0.7117959260940552,-0.3348977565765381,dose1_view_chck_40M,,,,social-properties_210,40000000
dose1_view,chck_40M,False,social-relations,EWoK,34,-1.9540778077207506,-2.7350404411554337,dose1_view_chck_40M,,,,social-relations_34,40000000
dose1_view,chck_40M,False,social-relations,EWoK,62,1.4349477551877499,-10.740645375102758,dose1_view_chck_40M,,,,social-relations_62,40000000
dose1_view,chck_40M,False,social-relations,EWoK,386,-15.274728069081903,-13.034507304430008,dose1_view_chck_40M,,,,social-relations_386,40000000
dose1_view,chck_40M,True,social-relations,EWoK,640,0.9745297431945801,1.5879960656166077,dose1_view_chck_40M,,,,social-relations_640,40000000
dose1_view,chck_40M,True,social-relations,EWoK,1407,11.963189542293549,3.4572636485099792,dose1_view_chck_40M,,,,social-relations_1407,40000000
dose1_view,chck_40M,True,spatial-relations,EWoK,143,1.2019345983862877,6.375754922628403,dose1_view_chck_40M,,,,spatial-relations_143,40000000
dose1_view,chck_40M,True,spatial-relations,EWoK,187,-1.8711738735437393,1.333815973252058,dose1_view_chck_40M,,,,spatial-relations_187,40000000
dose1_view,chck_40M,False,spatial-relations,EWoK,247,-3.259283874533139,-0.8153951972490177,dose1_view_chck_40M,,,,spatial-relations_247,40000000
dose1_view,chck_40M,False,spatial-relations,EWoK,289,-4.104298438411206,-1.3202660302631557,dose1_view_chck_40M,,,,spatial-relations_289,40000000
dose1_view,chck_40M,True,spatial-relations,EWoK,425,0.4586280435323715,1.2343612611293793,dose1_view_chck_40M,,,,spatial-relations_425,40000000
dose1_view,chck_40M,False,,Entity,14,,-27.519193667918444,dose1_view_chck_40M,0,5,ambiref,ambiref_0_ops_11,40000000
dose1_view,chck_40M,False,,Entity,125,,-7.300940856337547,dose1_view_chck_40M,0,5,ambiref,ambiref_0_ops_101,40000000
dose1_view,chck_40M,False,,Entity,212,,-1.450732298195362,dose1_view_chck_40M,0,5,ambiref,ambiref_0_ops_175,40000000
dose1_view,chck_40M,False,,Entity,270,,-4.438443008810282,dose1_view_chck_40M,0,5,ambiref,ambiref_0_ops_227,40000000
dose1_view,chck_40M,False,,Entity,587,,-4.308808945119381,dose1_view_chck_40M,0,5,ambiref,ambiref_0_ops_491,40000000
dose1_view,chck_40M,False,,Entity,615,,-4.759804543107748,dose1_view_chck_40M,1,5,ambiref,ambiref_1_ops_5,40000000
dose1_view,chck_40M,False,,Entity,632,,-21.81880110129714,dose1_view_chck_40M,1,5,ambiref,ambiref_1_ops_18,40000000
dose1_view,chck_40M,False,,Entity,682,,-6.481049966067076,dose1_view_chck_40M,1,5,ambiref,ambiref_1_ops_52,40000000
dose1_view,chck_40M,False,,Entity,954,,-17.32507213205099,dose1_view_chck_40M,1,5,ambiref,ambiref_1_ops_240,40000000
dose1_view,chck_40M,True,,Entity,1014,,2.7291715666651726,dose1_view_chck_40M,1,5,ambiref,ambiref_1_ops_283,40000000
dose1_view,chck_40M,False,,Entity,1214,,-8.213352210819721,dose1_view_chck_40M,2,5,ambiref,ambiref_2_ops_0,40000000
dose1_view,chck_40M,False,,Entity,1395,,-2.9002467691898346,dose1_view_chck_40M,2,5,ambiref,ambiref_2_ops_118,40000000
dose1_view,chck_40M,False,,Entity,1654,,-0.8205076307058334,dose1_view_chck_40M,2,5,ambiref,ambiref_2_ops_298,40000000
dose1_view,chck_40M,True,,Entity,1670,,3.2471394017338753,dose1_view_chck_40M,2,5,ambiref,ambiref_2_ops_312,40000000
dose1_view,chck_40M,False,,Entity,1681,,-10.797229506075382,dose1_view_chck_40M,2,5,ambiref,ambiref_2_ops_321,40000000
dose1_view,chck_40M,False,,Entity,1853,,-7.149252142757177,dose1_view_chck_40M,3,5,ambiref,ambiref_3_ops_19,40000000
dose1_view,chck_40M,False,,Entity,1926,,-6.6693604327738285,dose1_view_chck_40M,3,5,ambiref,ambiref_3_ops_67,40000000
dose1_view,chck_40M,False,,Entity,2222,,-0.5019528120756149,dose1_view_chck_40M,3,5,ambiref,ambiref_3_ops_266,40000000
dose1_view,chck_40M,False,,Entity,2256,,-0.6389988586306572,dose1_view_chck_40M,3,5,ambiref,ambiref_3_ops_290,40000000
dose1_view,chck_40M,False,,Entity,2346,,-3.186042357236147,dose1_view_chck_40M,3,5,ambiref,ambiref_3_ops_353,40000000
dose1_view,chck_40M,False,,Entity,2441,,-12.983693577349186,dose1_view_chck_40M,4,5,ambiref,ambiref_4_ops_12,40000000
dose1_view,chck_40M,True,,Entity,2657,,5.74533499032259,dose1_view_chck_40M,4,5,ambiref,ambiref_4_ops_165,40000000
dose1_view,chck_40M,False,,Entity,2717,,-6.607535652816296,dose1_view_chck_40M,4,5,ambiref,ambiref_4_ops_207,40000000
dose1_view,chck_40M,False,,Entity,2760,,-15.741005301475525,dose1_view_chck_40M,4,5,ambiref,ambiref_4_ops_239,40000000
dose1_view,chck_40M,True,,Entity,2827,,8.76040168851614,dose1_view_chck_40M,4,5,ambiref,ambiref_4_ops_284,40000000
dose1_view,chck_40M,False,,Entity,3050,,-6.827610678970814,dose1_view_chck_40M,5,5,ambiref,ambiref_5_ops_8,40000000
dose1_view,chck_40M,False,,Entity,3101,,-14.521832264959812,dose1_view_chck_40M,5,5,ambiref,ambiref_5_ops_43,40000000
dose1_view,chck_40M,False,,Entity,3143,,-8.700586825609207,dose1_view_chck_40M,5,5,ambiref,ambiref_5_ops_69,40000000
dose1_view,chck_40M,True,,Entity,3178,,0.720315407961607,dose1_view_chck_40M,5,5,ambiref,ambiref_5_ops_97,40000000
dose1_view,chck_40M,True,,Entity,3180,,3.429100662469864,dose1_view_chck_40M,5,5,ambiref,ambiref_5_ops_99,40000000
dose1_view,chck_40M,True,,Entity,132,,1.9616008549928665,dose1_view_chck_40M,0,5,move_contents,move_contents_0_ops_114,40000000
dose1_view,chck_40M,True,,Entity,265,,4.694330178201199,dose1_view_chck_40M,0,5,move_contents,move_contents_0_ops_236,40000000
dose1_view,chck_40M,False,,Entity,389,,-3.4036903884261847,dose1_view_chck_40M,0,5,move_contents,move_contents_0_ops_346,40000000
dose1_view,chck_40M,False,,Entity,539,,-2.716306857764721,dose1_view_chck_40M,0,5,move_contents,move_contents_0_ops_468,40000000
dose1_view,chck_40M,False,,Entity,593,,-3.8546869307756424,dose1_view_chck_40M,0,5,move_contents,move_contents_0_ops_504,40000000
dose1_view,chck_40M,False,,Entity,815,,-1.9738354980945587,dose1_view_chck_40M,1,5,move_contents,move_contents_1_ops_161,40000000
dose1_view,chck_40M,False,,Entity,860,,-6.06444800645113,dose1_view_chck_40M,1,5,move_contents,move_contents_1_ops_194,40000000
dose1_view,chck_40M,False,,Entity,930,,-7.058241222053766,dose1_view_chck_40M,1,5,move_contents,move_contents_1_ops_243,40000000
dose1_view,chck_40M,False,,Entity,958,,-1.1811054199934006,dose1_view_chck_40M,1,5,move_contents,move_contents_1_ops_265,40000000
dose1_view,chck_40M,False,,Entity,1004,,-9.140037408098578,dose1_view_chck_40M,1,5,move_contents,move_contents_1_ops_293,40000000
dose1_view,chck_40M,True,,Entity,1278,,5.525403618812561,dose1_view_chck_40M,2,5,move_contents,move_contents_2_ops_46,40000000
dose1_view,chck_40M,False,,Entity,1280,,-0.2655823230743408,dose1_view_chck_40M,2,5,move_contents,move_contents_2_ops_48,40000000
dose1_view,chck_40M,True,,Entity,1359,,3.0561513490974903,dose1_view_chck_40M,2,5,move_contents,move_contents_2_ops_103,40000000
dose1_view,chck_40M,True,,Entity,1447,,2.1415237933397293,dose1_view_chck_40M,2,5,move_contents,move_contents_2_ops_160,40000000
dose1_view,chck_40M,False,,Entity,1516,,-0.6755892336368561,dose1_view_chck_40M,2,5,move_contents,move_contents_2_ops_210,40000000
dose1_view,chck_40M,False,,Entity,1828,,-19.738624274730682,dose1_view_chck_40M,3,5,move_contents,move_contents_3_ops_8,40000000
dose1_view,chck_40M,False,,Entity,1838,,-13.118579983711243,dose1_view_chck_40M,3,5,move_contents,move_contents_3_ops_15,40000000
dose1_view,chck_40M,True,,Entity,1967,,0.6415649652481079,dose1_view_chck_40M,3,5,move_contents,move_contents_3_ops_96,40000000
dose1_view,chck_40M,False,,Entity,2193,,-4.9913439229130745,dose1_view_chck_40M,3,5,move_contents,move_contents_3_ops_247,40000000
dose1_view,chck_40M,False,,Entity,2345,,-7.99742279201746,dose1_view_chck_40M,3,5,move_contents,move_contents_3_ops_351,40000000
dose1_view,chck_40M,True,,Entity,2644,,3.9020421765744686,dose1_view_chck_40M,4,5,move_contents,move_contents_4_ops_143,40000000
dose1_view,chck_40M,False,,Entity,2707,,-0.5126223787665367,dose1_view_chck_40M,4,5,move_contents,move_contents_4_ops_187,40000000
dose1_view,chck_40M,False,,Entity,2737,,-2.628039665520191,dose1_view_chck_40M,4,5,move_contents,move_contents_4_ops_204,40000000
dose1_view,chck_40M,True,,Entity,2801,,9.365920335054398,dose1_view_chck_40M,4,5,move_contents,move_contents_4_ops_249,40000000
dose1_view,chck_40M,False,,Entity,2860,,-2.3569896332919598,dose1_view_chck_40M,4,5,move_contents,move_contents_4_ops_289,40000000
dose1_view,chck_40M,True,,Entity,2990,,9.109194703400135,dose1_view_chck_40M,5,5,move_contents,move_contents_5_ops_28,40000000
dose1_view,chck_40M,True,,Entity,2997,,11.327832888811827,dose1_view_chck_40M,5,5,move_contents,move_contents_5_ops_33,40000000
dose1_view,chck_40M,False,,Entity,3046,,-10.329515315592289,dose1_view_chck_40M,5,5,move_contents,move_contents_5_ops_71,40000000
dose1_view,chck_40M,False,,Entity,3055,,-0.47836168855428696,dose1_view_chck_40M,5,5,move_contents,move_contents_5_ops_77,40000000
dose1_view,chck_40M,False,,Entity,3099,,-5.466863622888923,dose1_view_chck_40M,5,5,move_contents,move_contents_5_ops_108,40000000
dose1_view,chck_40M,False,,Entity,232,,-6.581945061683655,dose1_view_chck_40M,0,5,regular,regular_0_ops_213,40000000
dose1_view,chck_40M,False,,Entity,291,,-6.752750728279352,dose1_view_chck_40M,0,5,regular,regular_0_ops_263,40000000
dose1_view,chck_40M,True,,Entity,350,,2.858280174434185,dose1_view_chck_40M,0,5,regular,regular_0_ops_314,40000000
dose1_view,chck_40M,False,,Entity,363,,-5.624839179217815,dose1_view_chck_40M,0,5,regular,regular_0_ops_325,40000000
dose1_view,chck_40M,False,,Entity,418,,-4.098885681480169,dose1_view_chck_40M,0,5,regular,regular_0_ops_373,40000000
dose1_view,chck_40M,False,,Entity,696,,-6.901296094059944,dose1_view_chck_40M,1,5,regular,regular_1_ops_70,40000000
dose1_view,chck_40M,True,,Entity,712,,4.816239811480045,dose1_view_chck_40M,1,5,regular,regular_1_ops_81,40000000
dose1_view,chck_40M,False,,Entity,1053,,-5.070435680449009,dose1_view_chck_40M,1,5,regular,regular_1_ops_306,40000000
dose1_view,chck_40M,False,,Entity,1060,,-6.829938419163227,dose1_view_chck_40M,1,5,regular,regular_1_ops_311,40000000
dose1_view,chck_40M,False,,Entity,1177,,-14.796746477484703,dose1_view_chck_40M,1,5,regular,regular_1_ops_385,40000000
dose1_view,chck_40M,False,,Entity,1282,,-23.751793183386326,dose1_view_chck_40M,2,5,regular,regular_2_ops_58,40000000
dose1_view,chck_40M,False,,Entity,1344,,-4.856206603348255,dose1_view_chck_40M,2,5,regular,regular_2_ops_97,40000000
dose1_view,chck_40M,False,,Entity,1394,,-6.76516143605113,dose1_view_chck_40M,2,5,regular,regular_2_ops_132,40000000
dose1_view,chck_40M,False,,Entity,1721,,-7.202331982553005,dose1_view_chck_40M,2,5,regular,regular_2_ops_344,40000000
dose1_view,chck_40M,False,,Entity,1725,,-3.204564467072487,dose1_view_chck_40M,2,5,regular,regular_2_ops_348,40000000
dose1_view,chck_40M,False,,Entity,1928,,-19.1459345780313,dose1_view_chck_40M,3,5,regular,regular_3_ops_78,40000000
dose1_view,chck_40M,False,,Entity,1936,,-1.984538622200489,dose1_view_chck_40M,3,5,regular,regular_3_ops_85,40000000
dose1_view,chck_40M,True,,Entity,2091,,1.1734248027205467,dose1_view_chck_40M,3,5,regular,regular_3_ops_197,40000000
dose1_view,chck_40M,True,,Entity,2133,,5.01346867531538,dose1_view_chck_40M,3,5,regular,regular_3_ops_226,40000000
dose1_view,chck_40M,True,,Entity,2356,,7.047554973512888,dose1_view_chck_40M,3,5,regular,regular_3_ops_372,40000000
dose1_view,chck_40M,True,,Entity,2455,,6.246201373636723,dose1_view_chck_40M,4,5,regular,regular_4_ops_16,40000000
dose1_view,chck_40M,False,,Entity,2615,,-7.55996772646904,dose1_view_chck_40M,4,5,regular,regular_4_ops_121,40000000
dose1_view,chck_40M,True,,Entity,2631,,0.28515661507844925,dose1_view_chck_40M,4,5,regular,regular_4_ops_131,40000000
dose1_view,chck_40M,True,,Entity,2646,,1.6130918599665165,dose1_view_chck_40M,4,5,regular,regular_4_ops_143,40000000
dose1_view,chck_40M,False,,Entity,2879,,-0.017889678478240967,dose1_view_chck_40M,4,5,regular,regular_4_ops_300,40000000
dose1_view,chck_40M,False,,Entity,3027,,-2.3750574588775635,dose1_view_chck_40M,5,5,regular,regular_5_ops_18,40000000
dose1_view,chck_40M,False,,Entity,3116,,-2.3248240128159523,dose1_view_chck_40M,5,5,regular,regular_5_ops_75,40000000
dose1_view,chck_40M,True,,Entity,3126,,2.666553072631359,dose1_view_chck_40M,5,5,regular,regular_5_ops_82,40000000
dose1_view,chck_40M,False,,Entity,3132,,-5.100025475025177,dose1_view_chck_40M,5,5,regular,regular_5_ops_86,40000000
dose1_view,chck_40M,False,,Entity,3149,,-0.33701254427433014,dose1_view_chck_40M,5,5,regular,regular_5_ops_93,40000000
dose1_view,chck_50M,True,agent-properties,EWoK,89,-2.022897737333551,0.34783950820565224,dose1_view_chck_50M,,,,agent-properties_89,50000000
dose1_view,chck_50M,True,agent-properties,EWoK,421,8.253533346578479,3.0480128545314074,dose1_view_chck_50M,,,,agent-properties_421,50000000
dose1_view,chck_50M,True,agent-properties,EWoK,809,0.8686213782057166,0.4351659473031759,dose1_view_chck_50M,,,,agent-properties_809,50000000
dose1_view,chck_50M,True,agent-properties,EWoK,1406,15.481592755299062,7.2866177898831666,dose1_view_chck_50M,,,,agent-properties_1406,50000000
dose1_view,chck_50M,False,agent-properties,EWoK,1821,-40.26410016976297,-21.74228652007878,dose1_view_chck_50M,,,,agent-properties_1821,50000000
dose1_view,chck_50M,True,material-dynamics,EWoK,10,1.5234339237213135,0.1595156192779541,dose1_view_chck_50M,,,,material-dynamics_10,50000000
dose1_view,chck_50M,True,material-dynamics,EWoK,37,0.04756760597229004,0.34753847122192383,dose1_view_chck_50M,,,,material-dynamics_37,50000000
dose1_view,chck_50M,True,material-dynamics,EWoK,480,-1.5103141069412231,1.2439043521881104,dose1_view_chck_50M,,,,material-dynamics_480,50000000
dose1_view,chck_50M,True,material-dynamics,EWoK,567,1.9296141862869263,6.260824084281921,dose1_view_chck_50M,,,,material-dynamics_567,50000000
dose1_view,chck_50M,True,material-dynamics,EWoK,643,-0.22603959031403065,1.6147351413965225,dose1_view_chck_50M,,,,material-dynamics_643,50000000
dose1_view,chck_50M,True,material-properties,EWoK,0,0.3552025556564331,0.05623418092727661,dose1_view_chck_50M,,,,material-properties_0,50000000
dose1_view,chck_50M,True,material-properties,EWoK,59,1.5826066955924034,1.0046311244368553,dose1_view_chck_50M,,,,material-properties_59,50000000
dose1_view,chck_50M,True,material-properties,EWoK,145,1.2511982703581452,1.892475739121437,dose1_view_chck_50M,,,,material-properties_145,50000000
dose1_view,chck_50M,True,material-properties,EWoK,149,0.2707428466528654,2.713704066351056,dose1_view_chck_50M,,,,material-properties_149,50000000
dose1_view,chck_50M,True,material-properties,EWoK,156,0.8988331332802773,0.6016048192977905,dose1_view_chck_50M,,,,material-properties_156,50000000
dose1_view,chck_50M,False,physical-dynamics,EWoK,4,-3.0138663724064827,-2.6272318214178085,dose1_view_chck_50M,,,,physical-dynamics_4,50000000
dose1_view,chck_50M,True,physical-dynamics,EWoK,16,0.37881889566779137,0.45237597450613976,dose1_view_chck_50M,,,,physical-dynamics_16,50000000
dose1_view,chck_50M,True,physical-dynamics,EWoK,66,3.3758943378925323,4.164199031889439,dose1_view_chck_50M,,,,physical-dynamics_66,50000000
dose1_view,chck_50M,False,physical-dynamics,EWoK,88,-1.8250308893620968,-1.085669793188572,dose1_view_chck_50M,,,,physical-dynamics_88,50000000
dose1_view,chck_50M,False,physical-dynamics,EWoK,103,0.9656222239136696,-1.3813142254948616,dose1_view_chck_50M,,,,physical-dynamics_103,50000000
dose1_view,chck_50M,True,physical-interactions,EWoK,25,2.900083865970373,1.9063304085284472,dose1_view_chck_50M,,,,physical-interactions_25,50000000
dose1_view,chck_50M,True,physical-interactions,EWoK,330,0.06120990216732025,0.5250479727983475,dose1_view_chck_50M,,,,physical-interactions_330,50000000
dose1_view,chck_50M,True,physical-interactions,EWoK,345,-2.078569058328867,0.4804641343653202,dose1_view_chck_50M,,,,physical-interactions_345,50000000
dose1_view,chck_50M,True,physical-interactions,EWoK,414,-0.1869056448340416,2.339289378374815,dose1_view_chck_50M,,,,physical-interactions_414,50000000
dose1_view,chck_50M,True,physical-interactions,EWoK,479,1.5075349975377321,1.3775514122098684,dose1_view_chck_50M,,,,physical-interactions_479,50000000
dose1_view,chck_50M,True,physical-relations,EWoK,64,0.08265719516202807,19.644712204579264,dose1_view_chck_50M,,,,physical-relations_64,50000000
dose1_view,chck_50M,False,physical-relations,EWoK,558,0.14961863681674004,-3.8428261503577232,dose1_view_chck_50M,,,,physical-relations_558,50000000
dose1_view,chck_50M,False,physical-relations,EWoK,644,-0.3256989447399974,-0.3779488829895854,dose1_view_chck_50M,,,,physical-relations_644,50000000
dose1_view,chck_50M,False,physical-relations,EWoK,675,-0.6065242178738117,-0.940393628552556,dose1_view_chck_50M,,,,physical-relations_675,50000000
dose1_view,chck_50M,False,physical-relations,EWoK,799,-34.768719524145126,-15.612140972167253,dose1_view_chck_50M,,,,physical-relations_799,50000000
dose1_view,chck_50M,False,quantitative-properties,EWoK,57,1.8134481608867645,-2.5647391378879547,dose1_view_chck_50M,,,,quantitative-properties_57,50000000
dose1_view,chck_50M,False,quantitative-properties,EWoK,173,-2.047406882047653,-4.132925242185593,dose1_view_chck_50M,,,,quantitative-properties_173,50000000
dose1_view,chck_50M,True,quantitative-properties,EWoK,234,0.23422253131866455,1.2934572994709015,dose1_view_chck_50M,,,,quantitative-properties_234,50000000
dose1_view,chck_50M,False,quantitative-properties,EWoK,252,-0.029070168733596802,-0.9624108672142029,dose1_view_chck_50M,,,,quantitative-properties_252,50000000
dose1_view,chck_50M,True,quantitative-properties,EWoK,311,0.25659650936722755,0.21246059983968735,dose1_view_chck_50M,,,,quantitative-properties_311,50000000
dose1_view,chck_50M,False,social-interactions,EWoK,118,2.094204019755125,-4.058031095191836,dose1_view_chck_50M,,,,social-interactions_118,50000000
dose1_view,chck_50M,True,social-interactions,EWoK,161,7.326108621433377,3.3190443236380816,dose1_view_chck_50M,,,,social-interactions_161,50000000
dose1_view,chck_50M,True,social-interactions,EWoK,243,1.0771071054041386,1.4615491442382336,dose1_view_chck_50M,,,,social-interactions_243,50000000
dose1_view,chck_50M,False,social-interactions,EWoK,265,0.9825729355216026,-0.24612949788570404,dose1_view_chck_50M,,,,social-interactions_265,50000000
dose1_view,chck_50M,False,social-interactions,EWoK,293,-0.9695542082190514,-0.9890933837741613,dose1_view_chck_50M,,,,social-interactions_293,50000000
dose1_view,chck_50M,False,social-properties,EWoK,46,-1.4420881271362305,-1.2649366855621338,dose1_view_chck_50M,,,,social-properties_46,50000000
dose1_view,chck_50M,True,social-properties,EWoK,48,-1.8990759253501892,0.3866640329360962,dose1_view_chck_50M,,,,social-properties_48,50000000
dose1_view,chck_50M,True,social-properties,EWoK,103,-1.082109559327364,2.336674265563488,dose1_view_chck_50M,,,,social-properties_103,50000000
