frame_id,base_id,condition,family,object,alt_a,alt_b,delta1,delta2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias
IF_00052,BASE_0006,explicit_final,empty_full,glass,empty,full,8.44535094499588,-9.476636111736298,17.921987056732178,8.44535094499588,True,False,False
IF_00053,BASE_0006,last_event,empty_full,glass,empty,full,1.0960149765014648,0.15187644958496094,0.9441385269165039,-0.15187644958496094,False,True,False
IF_00054,BASE_0006,consistent_prior,empty_full,glass,empty,full,7.188470214605331,-7.173848148435354,14.362318363040686,7.173848148435354,True,False,False
IF_00055,BASE_0006,distractor_event,empty_full,glass,empty,full,2.0257680416107178,1.7058537006378174,0.3199143409729004,-1.7058537006378174,False,True,False
IF_00056,BASE_0006,contradict_bare,empty_full,glass,empty,full,-8.56792901828885,7.470502138137817,-16.038431156426668,-8.56792901828885,False,False,False
IF_00057,BASE_0006,contradict_temporal,empty_full,glass,empty,full,-8.869420889765024,8.076925501227379,-16.946346390992403,-8.869420889765024,False,False,False
IF_00058,BASE_0006,contradict_reinforced,empty_full,glass,empty,full,-7.089346721768379,7.327313758432865,-14.416660480201244,-7.327313758432865,False,False,False
IF_00059,BASE_0006,explicit_override,empty_full,glass,empty,full,0.9367266297340393,-5.058220140635967,5.994946770370007,0.9367266297340393,True,False,False
IF_00060,BASE_0006,reported_event,empty_full,glass,empty,full,2.2078542709350586,1.2694406509399414,0.9384136199951172,-1.2694406509399414,False,True,False
IF_00061,BASE_0007,no_context,empty_full,glass,empty,full,-0.30052661895751953,-0.30052661895751953,0.0,-0.30052661895751953,False,False,True
IF_00062,BASE_0007,explicit_final,empty_full,glass,empty,full,8.44535094499588,-9.476636111736298,17.921987056732178,8.44535094499588,True,False,False
IF_00063,BASE_0007,last_event,empty_full,glass,empty,full,0.5901098251342773,-0.21866130828857422,0.8087711334228516,0.21866130828857422,True,False,False
IF_00064,BASE_0007,consistent_prior,empty_full,glass,empty,full,7.00196760892868,-7.204933226108551,14.206900835037231,7.00196760892868,True,False,False
IF_00065,BASE_0007,distractor_event,empty_full,glass,empty,full,1.551398515701294,1.2192764282226562,0.3321220874786377,-1.2192764282226562,False,True,False
IF_00066,BASE_0007,contradict_bare,empty_full,glass,empty,full,-8.550148408859968,7.142464734613895,-15.692613143473864,-8.550148408859968,False,False,False
IF_00067,BASE_0007,contradict_temporal,empty_full,glass,empty,full,-8.870284890756011,7.8620428666472435,-16.732327757403255,-8.870284890756011,False,False,False
IF_00068,BASE_0007,contradict_reinforced,empty_full,glass,empty,full,-7.276243951171637,7.17640021443367,-14.452644165605307,-7.276243951171637,False,False,False
IF_00069,BASE_0007,explicit_override,empty_full,glass,empty,full,0.9367266297340393,-5.058220140635967,5.994946770370007,0.9367266297340393,True,False,False
IF_00070,BASE_0007,reported_event,empty_full,glass,empty,full,1.5242114067077637,1.396167516708374,0.12804388999938965,-1.396167516708374,False,True,False
IF_00071,BASE_0008,no_context,empty_full,glass,empty,full,-0.30052661895751953,-0.30052661895751953,0.0,-0.30052661895751953,False,False,True
IF_00072,BASE_0008,explicit_final,empty_full,glass,empty,full,8.44535094499588,-9.476636111736298,17.921987056732178,8.44535094499588,True,False,False
IF_00073,BASE_0008,last_event,empty_full,glass,empty,full,0.6247835159301758,-0.007886886596679688,0.6326704025268555,0.007886886596679688,True,False,False
IF_00074,BASE_0008,consistent_prior,empty_full,glass,empty,full,6.902996599674225,-7.510762102901936,14.41375870257616,6.902996599674225,True,False,False
IF_00075,BASE_0008,distractor_event,empty_full,glass,empty,full,0.5426416397094727,0.610346794128418,-0.06770515441894531,-0.610346794128418,False,True,False
IF_00076,BASE_0008,contradict_bare,empty_full,glass,empty,full,-8.713010812178254,7.239183321595192,-15.952194133773446,-8.713010812178254,False,False,False
IF_00077,BASE_0008,contradict_temporal,empty_full,glass,empty,full,-8.89817538484931,8.018199503421783,-16.916374888271093,-8.89817538484931,False,False,False
IF_00078,BASE_0008,contradict_reinforced,empty_full,glass,empty,full,-7.584409024566412,7.482010453939438,-15.06641947850585,-7.584409024566412,False,False,False
IF_00079,BASE_0008,explicit_override,empty_full,glass,empty,full,0.9367266297340393,-5.058220140635967,5.994946770370007,0.9367266297340393,True,False,False
IF_00080,BASE_0008,reported_event,empty_full,glass,empty,full,0.3838491439819336,-0.2740659713745117,0.6579151153564453,0.2740659713745117,True,False,False
IF_00081,BASE_0009,no_context,empty_full,glass,empty,full,-0.30052661895751953,-0.30052661895751953,0.0,-0.30052661895751953,False,False,True
IF_00082,BASE_0009,explicit_final,empty_full,glass,empty,full,8.44535094499588,-9.476636111736298,17.921987056732178,8.44535094499588,True,False,False
IF_00083,BASE_0009,last_event,empty_full,glass,empty,full,0.8215436935424805,0.027280807495117188,0.7942628860473633,-0.027280807495117188,False,True,False
IF_00084,BASE_0009,consistent_prior,empty_full,glass,empty,full,6.9937724173069,-7.588668989017606,14.582441406324506,6.9937724173069,True,False,False
IF_00085,BASE_0009,distractor_event,empty_full,glass,empty,full,2.0207128524780273,1.494948387145996,0.5257644653320312,-1.494948387145996,False,True,False
IF_00086,BASE_0009,contradict_bare,empty_full,glass,empty,full,-8.737902915105224,7.335526034235954,-16.073428949341178,-8.737902915105224,False,False,False
IF_00087,BASE_0009,contradict_temporal,empty_full,glass,empty,full,-8.937844818457961,7.8873294070363045,-16.825174225494266,-8.937844818457961,False,False,False
IF_00088,BASE_0009,contradict_reinforced,empty_full,glass,empty,full,-7.675894312560558,7.536931447684765,-15.212825760245323,-7.675894312560558,False,False,False
IF_00089,BASE_0009,explicit_override,empty_full,glass,empty,full,0.9367266297340393,-5.058220140635967,5.994946770370007,0.9367266297340393,True,False,False
IF_00090,BASE_0009,reported_event,empty_full,glass,empty,full,1.7429285049438477,1.7007384300231934,0.0421900749206543,-1.7007384300231934,False,True,False
IF_00091,BASE_0010,no_context,empty_full,glass,empty,full,-0.30052661895751953,-0.30052661895751953,0.0,-0.30052661895751953,False,False,True
IF_00092,BASE_0010,explicit_final,empty_full,glass,empty,full,8.44535094499588,-9.476636111736298,17.921987056732178,8.44535094499588,True,False,False
IF_00093,BASE_0010,last_event,empty_full,glass,empty,full,1.0325751304626465,0.06146526336669922,0.9711098670959473,-0.06146526336669922,False,True,False
IF_00094,BASE_0010,consistent_prior,empty_full,glass,empty,full,7.018016800284386,-7.3581469021737576,14.376163702458143,7.018016800284386,True,False,False
IF_00095,BASE_0010,distractor_event,empty_full,glass,empty,full,1.825026512145996,1.4768505096435547,0.3481760025024414,-1.4768505096435547,False,True,False
IF_00096,BASE_0010,contradict_bare,empty_full,glass,empty,full,-8.541749145835638,7.393667079508305,-15.935416225343943,-8.541749145835638,False,False,False
IF_00097,BASE_0010,contradict_temporal,empty_full,glass,empty,full,-8.933544024825096,7.995072454214096,-16.928616479039192,-8.933544024825096,False,False,False
IF_00098,BASE_0010,contradict_reinforced,empty_full,glass,empty,full,-7.5659032091498375,7.548854097723961,-15.114757306873798,-7.5659032091498375,False,False,False
IF_00099,BASE_0010,explicit_override,empty_full,glass,empty,full,0.9367266297340393,-5.058220140635967,5.994946770370007,0.9367266297340393,True,False,False
IF_00100,BASE_0010,reported_event,empty_full,glass,empty,full,1.6802303791046143,1.6327857971191406,0.04744458198547363,-1.6327857971191406,False,True,False
IF_00101,BASE_0011,no_context,empty_full,cup,empty,full,-1.0436854362487793,-1.0436854362487793,0.0,-1.0436854362487793,False,False,True
IF_00102,BASE_0011,explicit_final,empty_full,cup,empty,full,7.505605414509773,-9.917190906591713,17.422796321101487,7.505605414509773,True,False,False
IF_00103,BASE_0011,last_event,empty_full,cup,empty,full,-0.4524574279785156,-0.31151866912841797,-0.14093875885009766,-0.4524574279785156,False,False,True
IF_00104,BASE_0011,consistent_prior,empty_full,cup,empty,full,6.5232571214437485,-8.075992504134774,14.599249625578523,6.5232571214437485,True,False,False
IF_00105,BASE_0011,distractor_event,empty_full,cup,empty,full,0.17747783660888672,0.0916604995727539,0.08581733703613281,-0.0916604995727539,False,True,False
IF_00106,BASE_0011,contradict_bare,empty_full,cup,empty,full,-9.295052143745124,6.367612794041634,-15.662664937786758,-9.295052143745124,False,False,False
IF_00107,BASE_0011,contradict_temporal,empty_full,cup,empty,full,-9.59858719445765,7.013944365084171,-16.61253155954182,-9.59858719445765,False,False,False
IF_00108,BASE_0011,contradict_reinforced,empty_full,cup,empty,full,-7.567004308104515,6.651350796222687,-14.218355104327202,-7.567004308104515,False,False,False
IF_00109,BASE_0011,explicit_override,empty_full,cup,empty,full,0.3338194489479065,-4.617345057427883,4.95116450637579,0.3338194489479065,True,False,False
IF_00110,BASE_0011,reported_event,empty_full,cup,empty,full,0.4427204132080078,0.12287139892578125,0.31984901428222656,-0.12287139892578125,False,True,False
IF_00111,BASE_0012,no_context,empty_full,cup,empty,full,-1.0436854362487793,-1.0436854362487793,0.0,-1.0436854362487793,False,False,True
IF_00112,BASE_0012,explicit_final,empty_full,cup,empty,full,7.505605414509773,-9.917190906591713,17.422796321101487,7.505605414509773,True,False,False
IF_00113,BASE_0012,last_event,empty_full,cup,empty,full,-0.6328582763671875,-0.857813835144043,0.22495555877685547,-0.6328582763671875,False,False,True
IF_00114,BASE_0012,consistent_prior,empty_full,cup,empty,full,6.456489861011505,-8.192592678591609,14.649082539603114,6.456489861011505,True,False,False
IF_00115,BASE_0012,distractor_event,empty_full,cup,empty,full,-0.41656017303466797,-0.28914356231689453,-0.12741661071777344,-0.41656017303466797,False,False,True
IF_00116,BASE_0012,contradict_bare,empty_full,cup,empty,full,-9.35725930891931,6.4614517241716385,-15.818711033090949,-9.35725930891931,False,False,False
IF_00117,BASE_0012,contradict_temporal,empty_full,cup,empty,full,-9.63405588362366,7.094722118228674,-16.728778001852334,-9.63405588362366,False,False,False
IF_00118,BASE_0012,contradict_reinforced,empty_full,cup,empty,full,-7.758461829274893,6.807770691812038,-14.566232521086931,-7.758461829274893,False,False,False
IF_00119,BASE_0012,explicit_override,empty_full,cup,empty,full,0.3338194489479065,-4.617345057427883,4.95116450637579,0.3338194489479065,True,False,False
IF_00120,BASE_0012,reported_event,empty_full,cup,empty,full,-0.07608318328857422,-0.6982622146606445,0.6221790313720703,-0.07608318328857422,False,False,True
IF_00121,BASE_0013,no_context,empty_full,cup,empty,full,-1.0436854362487793,-1.0436854362487793,0.0,-1.0436854362487793,False,False,True
IF_00122,BASE_0013,explicit_final,empty_full,cup,empty,full,7.505605414509773,-9.917190906591713,17.422796321101487,7.505605414509773,True,False,False
IF_00123,BASE_0013,last_event,empty_full,cup,empty,full,-1.0511081218719482,-0.9428291320800781,-0.10827898979187012,-1.0511081218719482,False,False,True
IF_00124,BASE_0013,consistent_prior,empty_full,cup,empty,full,6.284511275589466,-8.199246408417821,14.483757684007287,6.284511275589466,True,False,False
IF_00125,BASE_0013,distractor_event,empty_full,cup,empty,full,-0.6136636734008789,-0.2863483428955078,-0.3273153305053711,-0.6136636734008789,False,False,True
IF_00126,BASE_0013,contradict_bare,empty_full,cup,empty,full,-9.496659975498915,6.276588521897793,-15.773248497396708,-9.496659975498915,False,False,False
IF_00127,BASE_0013,contradict_temporal,empty_full,cup,empty,full,-9.768974169157445,6.885217055678368,-16.654191224835813,-9.768974169157445,False,False,False
IF_00128,BASE_0013,contradict_reinforced,empty_full,cup,empty,full,-7.849473724141717,6.533317402005196,-14.382791126146913,-7.849473724141717,False,False,False
IF_00129,BASE_0013,explicit_override,empty_full,cup,empty,full,0.3338194489479065,-4.617345057427883,4.95116450637579,0.3338194489479065,True,False,False
IF_00130,BASE_0013,reported_event,empty_full,cup,empty,full,-0.7067852020263672,-0.654296875,-0.05248832702636719,-0.7067852020263672,False,False,True
IF_00131,BASE_0014,no_context,empty_full,cup,empty,full,-1.0436854362487793,-1.0436854362487793,0.0,-1.0436854362487793,False,False,True
IF_00132,BASE_0014,explicit_final,empty_full,cup,empty,full,7.505605414509773,-9.917190906591713,17.422796321101487,7.505605414509773,True,False,False
IF_00133,BASE_0014,last_event,empty_full,cup,empty,full,-0.44226646423339844,-0.5924062728881836,0.15013980865478516,-0.44226646423339844,False,False,True
IF_00134,BASE_0014,consistent_prior,empty_full,cup,empty,full,6.621293783187866,-8.017575856298208,14.638869639486074,6.621293783187866,True,False,False
IF_00135,BASE_0014,distractor_event,empty_full,cup,empty,full,0.17985248565673828,0.19715595245361328,-0.017303466796875,-0.19715595245361328,False,True,False
IF_00136,BASE_0014,contradict_bare,empty_full,cup,empty,full,-9.255773172713816,6.617925427854061,-15.873698600567877,-9.255773172713816,False,False,False
IF_00137,BASE_0014,contradict_temporal,empty_full,cup,empty,full,-9.545595256611705,7.0278525575995445,-16.57344781421125,-9.545595256611705,False,False,False
IF_00138,BASE_0014,contradict_reinforced,empty_full,cup,empty,full,-7.136187557131052,6.731919232755899,-13.868106789886951,-7.136187557131052,False,False,False
IF_00139,BASE_0014,explicit_override,empty_full,cup,empty,full,0.3338194489479065,-4.617345057427883,4.95116450637579,0.3338194489479065,True,False,False
IF_00140,BASE_0014,reported_event,empty_full,cup,empty,full,3.5241198539733887,1.7809889316558838,1.7431309223175049,-1.7809889316558838,False,True,False
IF_00141,BASE_0015,no_context,empty_full,cup,empty,full,-1.0436854362487793,-1.0436854362487793,0.0,-1.0436854362487793,False,False,True
IF_00142,BASE_0015,explicit_final,empty_full,cup,empty,full,7.505605414509773,-9.917190906591713,17.422796321101487,7.505605414509773,True,False,False
IF_00143,BASE_0015,last_event,empty_full,cup,empty,full,-0.5285406112670898,-0.818049430847168,0.2895088195800781,-0.5285406112670898,False,False,True
IF_00144,BASE_0015,consistent_prior,empty_full,cup,empty,full,6.421498753130436,-8.158554377034307,14.580053130164742,6.421498753130436,True,False,False
IF_00145,BASE_0015,distractor_event,empty_full,cup,empty,full,-0.14917945861816406,-0.09262847900390625,-0.05655097961425781,-0.14917945861816406,False,False,True
IF_00146,BASE_0015,contradict_bare,empty_full,cup,empty,full,-9.419958419166505,6.504384852945805,-15.92434327211231,-9.419958419166505,False,False,False
IF_00147,BASE_0015,contradict_temporal,empty_full,cup,empty,full,-9.692644870840013,6.991308271884918,-16.68395314272493,-9.692644870840013,False,False,False
IF_00148,BASE_0015,contradict_reinforced,empty_full,cup,empty,full,-7.8060423117130995,6.636773940175772,-14.442816251888871,-7.8060423117130995,False,False,False
IF_00149,BASE_0015,explicit_override,empty_full,cup,empty,full,0.3338194489479065,-4.617345057427883,4.95116450637579,0.3338194489479065,True,False,False
IF_00150,BASE_0015,reported_event,empty_full,cup,empty,full,-0.048300743103027344,-0.4050912857055664,0.35679054260253906,-0.048300743103027344,False,False,True
IF_00151,BASE_0016,no_context,empty_full,cup,empty,full,-1.0436854362487793,-1.0436854362487793,0.0,-1.0436854362487793,False,False,True
IF_00152,BASE_0016,explicit_final,empty_full,cup,empty,full,7.505605414509773,-9.917190906591713,17.422796321101487,7.505605414509773,True,False,False
IF_00153,BASE_0016,last_event,empty_full,cup,empty,full,-0.19263839721679688,-0.6293249130249023,0.43668651580810547,-0.19263839721679688,False,False,True
IF_00154,BASE_0016,consistent_prior,empty_full,cup,empty,full,6.7667927742004395,-8.050298707559705,14.817091481760144,6.7667927742004395,True,False,False
IF_00155,BASE_0016,distractor_event,empty_full,cup,empty,full,0.15450668334960938,0.3629627227783203,-0.20845603942871094,-0.3629627227783203,False,True,False
IF_00156,BASE_0016,contradict_bare,empty_full,cup,empty,full,-9.348108581267297,6.657253112643957,-16.005361693911254,-9.348108581267297,False,False,False
IF_00157,BASE_0016,contradict_temporal,empty_full,cup,empty,full,-9.646337935701013,7.191181991249323,-16.837519926950336,-9.646337935701013,False,False,False
IF_00158,BASE_0016,contradict_reinforced,empty_full,cup,empty,full,-7.478947518393397,6.731739167124033,-14.21068668551743,-7.478947518393397,False,False,False
IF_00159,BASE_0016,explicit_override,empty_full,cup,empty,full,0.3338194489479065,-4.617345057427883,4.95116450637579,0.3338194489479065,True,False,False
IF_00160,BASE_0016,reported_event,empty_full,cup,empty,full,0.9265851974487305,0.217559814453125,0.7090253829956055,-0.217559814453125,False,True,False
IF_00161,BASE_0017,no_context,empty_full,cup,empty,full,-1.0436854362487793,-1.0436854362487793,0.0,-1.0436854362487793,False,False,True
IF_00162,BASE_0017,explicit_final,empty_full,cup,empty,full,7.505605414509773,-9.917190906591713,17.422796321101487,7.505605414509773,True,False,False
IF_00163,BASE_0017,last_event,empty_full,cup,empty,full,-0.8543024063110352,-0.8999109268188477,0.0456085205078125,-0.8543024063110352,False,False,True
IF_00164,BASE_0017,consistent_prior,empty_full,cup,empty,full,6.581190370023251,-7.971370799466968,14.552561169490218,6.581190370023251,True,False,False
IF_00165,BASE_0017,distractor_event,empty_full,cup,empty,full,0.1623382568359375,0.0009975433349609375,0.16134071350097656,-0.0009975433349609375,False,True,False
IF_00166,BASE_0017,contradict_bare,empty_full,cup,empty,full,-9.319336633197963,6.48113039880991,-15.800467032007873,-9.319336633197963,False,False,False
IF_00167,BASE_0017,contradict_temporal,empty_full,cup,empty,full,-9.605430783703923,7.129324816167355,-16.734755599871278,-9.605430783703923,False,False,False
IF_00168,BASE_0017,contradict_reinforced,empty_full,cup,empty,full,-7.5655051320791245,6.663671489804983,-14.229176621884108,-7.5655051320791245,False,False,False
IF_00169,BASE_0017,explicit_override,empty_full,cup,empty,full,0.3338194489479065,-4.617345057427883,4.95116450637579,0.3338194489479065,True,False,False
IF_00170,BASE_0017,reported_event,empty_full,cup,empty,full,0.4093608856201172,0.4057750701904297,0.0035858154296875,-0.4057750701904297,False,True,False
IF_00171,BASE_0018,no_context,empty_full,cup,empty,full,-1.0436854362487793,-1.0436854362487793,0.0,-1.0436854362487793,False,False,True
IF_00172,BASE_0018,explicit_final,empty_full,cup,empty,full,7.505605414509773,-9.917190906591713,17.422796321101487,7.505605414509773,True,False,False
IF_00173,BASE_0018,last_event,empty_full,cup,empty,full,-1.3300013542175293,-1.1405153274536133,-0.18948602676391602,-1.3300013542175293,False,False,True
IF_00174,BASE_0018,consistent_prior,empty_full,cup,empty,full,6.311351858079433,-8.16853746585548,14.479889323934913,6.311351858079433,True,False,False
IF_00175,BASE_0018,distractor_event,empty_full,cup,empty,full,-0.8344335556030273,-0.5598678588867188,-0.2745656967163086,-0.8344335556030273,False,False,True
IF_00176,BASE_0018,contradict_bare,empty_full,cup,empty,full,-9.380649276077747,6.40655330568552,-15.787202581763268,-9.380649276077747,False,False,False
IF_00177,BASE_0018,contradict_temporal,empty_full,cup,empty,full,-9.621477767825127,7.026450078934431,-16.647927846759558,-9.621477767825127,False,False,False
IF_00178,BASE_0018,contradict_reinforced,empty_full,cup,empty,full,-7.75774210318923,6.743690434843302,-14.501432538032532,-7.75774210318923,False,False,False
IF_00179,BASE_0018,explicit_override,empty_full,cup,empty,full,0.3338194489479065,-4.617345057427883,4.95116450637579,0.3338194489479065,True,False,False
IF_00180,BASE_0018,reported_event,empty_full,cup,empty,full,-0.14476680755615234,-0.45293712615966797,0.3081703186035156,-0.14476680755615234,False,False,True
IF_00181,BASE_0019,no_context,empty_full,cup,empty,full,-1.0436854362487793,-1.0436854362487793,0.0,-1.0436854362487793,False,False,True
IF_00182,BASE_0019,explicit_final,empty_full,cup,empty,full,7.505605414509773,-9.917190906591713,17.422796321101487,7.505605414509773,True,False,False
IF_00183,BASE_0019,last_event,empty_full,cup,empty,full,-0.4802987575531006,-0.6598367691040039,0.17953801155090332,-0.4802987575531006,False,False,True
IF_00184,BASE_0019,consistent_prior,empty_full,cup,empty,full,6.443562373518944,-8.372640654444695,14.816203027963638,6.443562373518944,True,False,False
IF_00185,BASE_0019,distractor_event,empty_full,cup,empty,full,0.21429443359375,0.19414901733398438,0.020145416259765625,-0.19414901733398438,False,True,False
IF_00186,BASE_0019,contradict_bare,empty_full,cup,empty,full,-9.534998330287635,6.511482506990433,-16.046480837278068,-9.534998330287635,False,False,False
IF_00187,BASE_0019,contradict_temporal,empty_full,cup,empty,full,-9.750856350176036,7.012581069022417,-16.763437419198453,-9.750856350176036,False,False,False
IF_00188,BASE_0019,contradict_reinforced,empty_full,cup,empty,full,-7.911649478599429,6.885735485702753,-14.797384964302182,-7.911649478599429,False,False,False
