delta2_mean,delta2_rel_to_ref2,delta2_sum,grad2_mean,grad2_sum,group,n_params,route,tensor
4.377988710378607e-05,0.15230055010754193,0.021014345809817314,0.00019615842029452324,0.09415604174137115,layer1_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.1.attention.output.dense.bias
4.3615807468692463e-05,0.24687085261567782,0.02093558758497238,0.0003603267172972361,0.17295682430267334,layer0_ffn_output,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.0.output.LayerNorm.bias
3.7134706508368255e-05,0.248423409180612,0.017824659124016762,0.00025105491901437443,0.12050636112689972,layer1_ffn_output,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.1.output.dense.bias
3.681050535912315e-05,0.2770320777965828,0.017669042572379112,0.00021923218543330828,0.10523144900798798,layer0_ffn_output,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.0.output.dense.bias
3.642477871229251e-05,0.35338438823531093,0.017483893781900406,0.0005247306699554126,0.251870721578598,layer6_ffn_output,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.6.output.LayerNorm.bias
3.586517802129189e-05,0.12609462535716223,0.017215285450220108,0.0003359156350294749,0.16123950481414795,layer4_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.4.attention.output.dense.bias
3.5620628235240774e-05,0.05041852462790976,0.017097901552915573,0.00025156025464336077,0.12074892222881317,layer0_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.0.attention.output.LayerNorm.bias
3.5457666187236706e-05,0.6313783763240994,0.01701967976987362,0.00023869243450462817,0.11457236856222153,layer7_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.7.attention.self.value_proj.bias
3.44031994851927e-05,0.12046602012563329,0.016513535752892494,0.000341165903955698,0.16375963389873505,layer5_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.5.attention.output.dense.bias
3.372684198742111e-05,0.2553781269738065,0.016188884153962135,0.0004717725329101086,0.2264508157968521,layer2_ffn_output,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.2.output.LayerNorm.bias
3.2438211686288314e-05,0.2288226633450514,0.015570341609418392,0.00042199365173776945,0.20255695283412933,layer5_ffn_output,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.5.output.dense.bias
3.243300598114729e-05,0.21473059460119392,0.015567842870950699,0.00040524334957202276,0.19451680779457092,layer6_ffn_output,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.6.output.dense.bias
3.1907567366336785e-05,0.28689458219270664,0.015315632335841656,0.0005523845553398133,0.26514458656311035,layer3_ffn_output,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.3.output.LayerNorm.bias
2.9650571135183176e-05,0.8874353737506656,0.014232274144887924,0.00016412072194119294,0.07877794653177261,layer6_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.6.attention.self.value_proj.bias
2.8580372842649618e-05,0.05284143498655601,0.013718578964471817,0.00016347138832012814,0.0784662663936615,mlm_head,480,scale1p75_100M_stock_minus_step35_100M,cls.predictions.transform.dense.bias
2.7894737043728432e-05,0.08324679090051194,0.013389473780989647,0.00020320115921398005,0.09753655642271042,layer7_ffn_output,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.7.output.LayerNorm.bias
2.6529936197524268e-05,0.19251984865394328,0.01273436937481165,0.00032664528116583825,0.15678973495960236,layer2_ffn_output,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.2.output.dense.bias
2.5691412156447767e-05,0.5134691860778947,0.012331877835094929,0.0001575908934076627,0.0756436288356781,layer3_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.3.attention.self.value_proj.bias
2.46855061656485e-05,0.19053437148012414,0.01184904295951128,0.0003568256584306558,0.17127631604671478,layer3_ffn_output,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.3.output.dense.bias
2.4287303676828743e-05,0.09229992175701282,0.011657905764877796,0.00021651424467563629,0.10392683744430542,layer0_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.0.attention.output.dense.bias
2.4161287971461812e-05,0.8192768571579327,0.01159741822630167,0.00011145980873455604,0.0535007081925869,layer1_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.1.attention.self.value_proj.bias
2.2700518214454254e-05,0.29612581466655946,0.010896248742938042,0.0005655581752459208,0.271467924118042,layer4_ffn_output,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.4.output.LayerNorm.bias
2.2182532120496035e-05,0.19726508580231236,0.010647615417838097,0.000393765140324831,0.18900726735591888,layer4_ffn_output,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.4.output.dense.bias
2.199558075517416e-05,0.6675454656586506,0.010557878762483597,0.0001444239014138778,0.06932347267866135,layer5_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.5.attention.self.value_proj.bias
2.1491034810120862e-05,0.5869587980852132,0.010315696708858013,0.0001585215019683043,0.07609032094478607,layer4_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.4.attention.self.value_proj.bias
1.699964632280171e-05,0.44984125879037534,0.00815983023494482,0.00013589031683901946,0.06522735208272934,layer2_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.2.attention.self.value_proj.bias
1.5220663044601679e-05,0.506162146202295,0.007305918261408806,0.00010345557238906622,0.049658674746751785,layer0_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.0.attention.self.value_proj.bias
1.3322623757024605e-05,0.16058309968459758,0.006394859403371811,0.0003608074660102526,0.17318758368492126,embeddings,480,scale1p75_100M_stock_minus_step35_100M,deberta.embeddings.LayerNorm.bias
1.2990937102586031e-05,0.06775265148451803,0.006235649809241295,0.0001672271794329087,0.08026904612779617,layer7_ffn_output,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.7.output.dense.bias
3.4244878103587935e-08,1.6573441181524955,1.6437541489722207e-05,1.9127572834897243e-20,9.181234960750677e-18,layer7_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.7.attention.self.pos_key_proj.bias
1.7689952377016502e-08,1.8493332324430025,8.49117714096792e-06,1.348937105465391e-20,6.474898106233877e-18,layer6_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.6.attention.self.pos_key_proj.bias
1.25167540924546e-08,3.0449097911563228,6.008041964378208e-06,4.138034086818228e-20,1.9862563616727495e-17,layer3_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.3.attention.self.pos_key_proj.bias
1.2338195650348402e-08,1.66061490829471,5.9223339121672325e-06,1.1147485738727336e-19,5.350793154589121e-17,layer2_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.2.attention.self.pos_key_proj.bias
8.72403707793031e-09,1.7986462044502782,4.187537797406549e-06,1.7853812919263322e-20,8.569830201246395e-18,layer4_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.4.attention.self.pos_key_proj.bias
8.388741434828261e-09,1.0957776332896652,4.026595888717566e-06,7.145216288859553e-21,3.429703818652585e-18,layer5_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.5.attention.self.pos_key_proj.bias
4.03567810280947e-09,2.066549669444441,1.9371254893485457e-06,1.0567143403449079e-19,5.072228833655558e-17,layer1_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.1.attention.self.pos_key_proj.bias
1.871602606229317e-09,1.0358071366926693,8.98369250990072e-07,3.0268575545573696e-20,1.4528916261875373e-17,layer0_attention,480,scale1p75_100M_stock_minus_step35_100M,deberta.encoder.layer.0.attention.self.pos_key_proj.bias
0.0010715854664643605,0.6224253998698536,8427.291015625,2.8121035332636286e-06,22.11528205871582,embeddings,7864320,u256_100M_minus_step35_100M,deberta.embeddings.word_embeddings.weight
0.0011574688222673205,1.001072029302898,1066.7232666015625,1.440449928243955e-05,13.275186538696289,layer7_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.7.intermediate.dense.weight
0.001141509877310859,0.9833917564122753,1052.0155029296875,5.1061338227656155e-06,4.705812931060791,layer5_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.5.intermediate.dense.weight
0.001141397688123915,0.9915737797123569,1051.912109375,3.584121198703845e-06,3.303126096725464,layer6_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.6.intermediate.dense.weight
0.0011079321967230903,0.9596504574701189,1021.0703125,6.231982260942459e-06,5.74339485168457,layer4_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.4.intermediate.dense.weight
0.0010816066132651435,0.9524032041711468,996.8086547851562,6.3889892771840096e-06,5.888092517852783,layer3_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.3.intermediate.dense.weight
0.0010478342903984918,0.9378447913463315,965.68408203125,6.670497564805878e-06,6.147530555725098,layer2_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.2.intermediate.dense.weight
0.0037154430813259548,1.2327000201270377,856.0380859375,3.1361658633007514e-09,0.0007225726149044931,layer2_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.2.attention.self.pos_key_proj.weight
0.0036647433704800076,1.1921350646163307,844.3568725585938,2.8724643799351825e-10,6.61815793137066e-05,layer5_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.5.attention.self.pos_key_proj.weight
0.0009154389301935832,0.897097391585395,843.6685180664062,2.480843880524238e-06,2.2863457202911377,layer1_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.1.intermediate.dense.weight
0.003364352650112576,1.1032243061569356,775.1468505859375,4.70660602837193e-10,0.00010844020289368927,layer6_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.6.attention.self.pos_key_proj.weight
0.0008295873800913492,0.9925633519970599,764.5477294921875,3.0283236669169534e-06,2.790903091430664,layer7_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.7.output.dense.weight
0.0032487373881869845,1.030619646341614,748.5090942382812,2.660959176460488e-09,0.0006130849942564964,layer7_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.7.attention.self.pos_key_proj.weight
0.0007846958769692315,0.8607229077754984,723.1757202148438,1.1574740832050642e-06,1.066728115081787,layer0_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.0.intermediate.dense.weight
0.003112237188551161,1.2166143326076777,717.0594482421875,4.2137031641686916e-10,9.708372090244666e-05,layer5_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.5.attention.self.pos_query_proj.weight
0.0007686605056126913,0.9904703460147906,708.3975219726562,3.2871164795425204e-06,3.0294065475463867,layer6_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.6.output.dense.weight
0.0007570868730545044,0.9722812600228297,697.7312622070312,3.1166039924654696e-06,2.8722622394561768,layer5_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.5.output.dense.weight
0.002954854170481364,1.038776471140434,680.7984008789062,1.2227858153184773e-09,0.00028172985184937716,layer4_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.4.attention.self.pos_key_proj.weight
0.0029490611288282608,1.1256449994575184,679.4636840820312,4.770052126130193e-09,0.0010990200098603964,layer7_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.7.attention.self.pos_query_proj.weight
0.0028564543194240996,0.9142874343447704,658.1270751953125,5.8268106941896905e-09,0.0013424971839413047,layer1_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.1.attention.self.pos_key_proj.weight
0.0006962494055430095,0.909900890780794,641.6634521484375,4.411733502315151e-06,4.065853595733643,layer4_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.4.output.dense.weight
0.002767290804121229,0.9107961208016861,637.5838012695312,1.749372384236065e-09,0.00040305539732798934,layer0_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.0.attention.self.pos_key_proj.weight
0.002724084589216444,1.256708102616196,627.6290893554688,6.932700671313796e-09,0.0015972942346706986,layer2_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.2.attention.self.pos_query_proj.weight
0.002713381184471978,1.0330678046276227,625.1630249023438,6.401100765490103e-10,0.00014748136163689196,layer6_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.6.attention.self.pos_query_proj.weight
0.000668754047817654,0.8898750296321036,616.32373046875,4.4002249423000545e-06,4.0552473068237305,layer3_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.3.output.dense.weight
0.0025965982013278536,1.213671111712055,598.2562255859375,2.990585067487296e-09,0.000689030799549073,layer4_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.4.attention.self.pos_query_proj.weight
0.000639025370279948,0.8694035014877863,588.92578125,3.416753218819698e-06,3.1488797664642334,layer2_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.2.output.dense.weight
0.0025490315755208335,0.9410109782814703,587.296875,1.3388641188309217e-09,0.00030847429297864437,layer3_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.3.attention.self.pos_key_proj.weight
0.0005683101548088921,0.8108380903588063,523.754638671875,3.1212691424621477e-06,2.8765616416931152,layer1_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.1.output.dense.weight
0.0005250270830260383,0.7406348407941853,483.8649597167969,2.5259185996320514e-06,2.3278865814208984,layer0_ffn_output,921600,u256_100M_minus_step35_100M,deberta.encoder.layer.0.output.dense.weight
0.002077401743994819,1.0701322325327511,478.63336181640625,2.0146570831356154e-09,0.00046417699195444584,layer3_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.3.attention.self.pos_query_proj.weight
0.002026878727806939,1.0043598068678936,466.99285888671875,8.035277056074442e-09,0.0018513278337195516,layer1_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.1.attention.self.pos_query_proj.weight
0.0014971872170766196,1.0059898097940358,344.9519348144531,2.184838447444943e-09,0.0005033867782913148,layer0_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.0.attention.self.pos_query_proj.weight
0.0012196788522932265,0.8454011894398424,281.0140075683594,2.7382738060421413e-05,6.308982849121094,layer7_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.7.attention.output.dense.weight
0.0011655971739027236,0.9834688272075082,268.5535888671875,1.647650238333477e-06,0.3796186149120331,layer7_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.7.attention.self.query_proj.weight
0.0010907312234242758,0.9839433632548206,251.30447387695312,2.908134419057104e-06,0.6700341701507568,layer7_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.7.attention.self.key_proj.weight
0.0010781637827555338,1.2883355882220735,248.408935546875,1.6968128167920643e-07,0.03909456729888916,layer5_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.5.attention.self.query_proj.weight
0.0010099122300744057,0.38244476199549676,248.19602966308594,5.179106058979717e-07,0.12728171050548553,other,245760,u256_100M_minus_step35_100M,deberta.encoder.rel_embeddings.weight
0.0010547378990385268,1.057216517634582,243.01161193847656,3.3838006978233656e-06,0.7796276807785034,layer2_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.2.attention.self.query_proj.weight
0.0010354265239503647,1.2359289362187875,238.56227111816406,5.154242946041955e-05,11.875375747680664,layer5_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.5.attention.output.dense.weight
0.000976760122511122,1.2073029275527414,225.0455322265625,1.5622920020379954e-07,0.035995207726955414,layer5_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.5.attention.self.key_proj.weight
0.0009499142567316691,0.8004552639976463,218.86024475097656,0.00014040175411436293,32.34856414794922,layer7_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.7.attention.self.value_proj.weight
0.0009241122007369996,1.066998010240977,212.9154510498047,3.6714420679749714e-07,0.08459002524614334,layer6_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.6.attention.self.query_proj.weight
0.0009153619077470567,1.014234206137945,210.89938354492188,1.92792348874112e-06,0.444193571805954,layer1_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.1.attention.self.query_proj.weight
0.0008819240993923611,1.0429609653887637,203.1953125,6.283861067559983e-05,14.478015899658203,layer6_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.6.attention.output.dense.weight
0.0008662927813000149,0.97754372743828,199.59385681152344,3.7417089980509545e-06,0.8620897531509399,layer2_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.2.attention.self.key_proj.weight
0.0008636448118421766,1.0063182923193899,198.9837646484375,7.549730233020253e-07,0.17394578456878662,layer0_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.0.attention.self.query_proj.weight
0.0008431435293621487,1.0220965958857753,194.26026916503906,2.8302689315751194e-07,0.06520939618349075,layer6_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.6.attention.self.key_proj.weight
0.0008206415176391602,1.051791554446058,189.0758056640625,8.746954301993052e-05,20.152982711791992,layer5_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.5.attention.self.value_proj.weight
0.0008006652196248372,0.9520458570597208,184.4732666015625,1.2282623598972956e-06,0.2829916477203369,layer3_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.3.attention.self.query_proj.weight
0.0007909296618567572,0.9622013332971312,182.23019409179688,1.726622512150142e-06,0.3978138267993927,layer4_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.4.attention.self.query_proj.weight
0.0007849986023373074,1.0390633574426857,180.86367797851562,6.438143137428496e-05,14.833481788635254,layer2_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.2.attention.output.dense.weight
0.0007840561866760254,0.9757219476639248,180.64654541015625,7.26705210076438e-05,16.743288040161133,layer4_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.4.attention.output.dense.weight
0.0007315837012396918,0.9429168206676916,168.556884765625,0.00010127541919549306,23.3338565826416,layer6_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.6.attention.self.value_proj.weight
0.0007240151696734958,0.9053370038405506,166.81309509277344,4.880413309567504e-06,1.124447226524353,layer1_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.1.attention.self.key_proj.weight
0.0007047976387871636,0.9424120341532539,162.3853759765625,2.4189049791958596e-06,0.5573157072067261,layer4_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.4.attention.self.key_proj.weight
0.0006896550125545925,0.9272444520625706,158.89651489257812,2.648044170604812e-05,6.101093769073486,layer1_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.1.attention.output.dense.weight
0.0006702031029595269,0.8990464521003249,154.414794921875,5.0008619825045266e-05,11.52198600769043,layer3_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.3.attention.output.dense.weight
0.0006613132026460436,0.8955200121537161,152.36656188964844,1.3133253540015882e-06,0.30259016156196594,layer3_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.3.attention.self.key_proj.weight
0.0006551941235860189,0.9120219745938118,150.95672607421875,6.666201684210035e-05,15.358928680419922,layer2_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.2.attention.self.value_proj.weight
0.0006516285075081719,0.8529735860879268,150.1352081298828,2.06839210457272e-05,4.765575408935547,layer0_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.0.attention.output.dense.weight
0.0006290636459986369,0.8408466836744405,144.93626403808594,1.3405301918586096e-06,0.30885815620422363,layer0_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.0.attention.self.key_proj.weight
0.0006221667263242933,0.8324533902810761,143.3472137451172,8.89670021004147e-05,20.497997283935547,layer4_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.4.attention.self.value_proj.weight
0.0005586943361494276,0.7796639368269035,128.72317504882812,7.634143862459394e-05,17.589067459106445,layer3_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.3.attention.self.value_proj.weight
0.0005153899060355293,0.7651776688577083,118.74583435058594,3.3077808717886605e-05,7.621127128601074,layer1_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.1.attention.self.value_proj.weight
0.0005095646447605557,0.7061713008869993,117.40369415283203,2.1782366351948844e-05,5.018657207489014,layer0_attention,230400,u256_100M_minus_step35_100M,deberta.encoder.layer.0.attention.self.value_proj.weight
0.000406713949309455,0.41043060167839346,93.70689392089844,0.00011789736648400624,27.16355323791504,mlm_head,230400,u256_100M_minus_step35_100M,cls.predictions.transform.dense.weight
0.00010268777453651031,0.38128485711809096,25.236547470092773,1.5151427942328154e-05,3.7236149311065674,embeddings,245760,u256_100M_minus_step35_100M,deberta.embeddings.position_embeddings.weight
0.0010984542313963175,0.13080540524174833,17.997074127197266,7.56117344735685e-07,0.012388226576149464,mlm_head,16384,u256_100M_minus_step35_100M,cls.predictions.bias
0.007633216182390849,0.5400464657247105,3.6639437675476074,3.549064179727187e-07,0.00017035508062690496,layer2_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.2.attention.self.key_proj.bias
0.006646481156349182,0.4468677824278961,3.1903109550476074,7.046542426299614e-07,0.0003382340364623815,layer1_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.1.attention.self.key_proj.bias
0.006417580445607503,0.5952517322718561,3.0804386138916016,2.919145269212701e-08,1.4011897292220965e-05,layer5_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.5.attention.self.key_proj.bias
0.006341092785199483,0.5043465364715267,3.043724536895752,3.6991104934713805e-08,1.7755730368662626e-05,layer6_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.6.attention.self.key_proj.bias
0.005321467916170756,0.40920254940476253,2.554304599761963,9.678008912790877e-08,4.645444278139621e-05,layer4_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.4.attention.self.key_proj.bias
0.0049915259083112085,0.36915858634229876,2.39593243598938,2.495819596030439e-07,0.00011979934060946107,layer0_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.0.attention.self.key_proj.bias
0.00394234706958135,0.0018440538906840062,1.8923265933990479,0.00014077974483370781,0.06757427752017975,mlm_head,480,u256_100M_minus_step35_100M,cls.predictions.transform.LayerNorm.weight
0.0035739893714586894,0.4863752701449813,1.715514898300171,1.424858813455406e-07,6.839322304585949e-05,layer7_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.7.attention.self.key_proj.bias
0.003344712406396866,0.44603389046428876,1.6054619550704956,1.2054015314788557e-07,5.7859273510985076e-05,layer3_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.3.attention.self.key_proj.bias
0.0014736401538054148,0.4843995443411061,0.7073472738265991,2.053104011186709e-06,0.0009854899253696203,layer0_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.0.attention.self.query_proj.bias
0.0014055568724870681,0.2350616636535239,0.6746672987937927,2.460813751289e-07,0.000118119060061872,layer5_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.5.attention.self.pos_query_proj.bias
0.0011607048412164052,1.3591752029261026,0.5571383237838745,2.699321764036237e-07,0.00012956744467373937,layer5_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.5.attention.self.query_proj.bias
0.0011466421186923982,0.001238875855220451,0.5503882169723511,0.0003727679761747519,0.17892862856388092,layer4_ffn_output,480,u256_100M_minus_step35_100M,deberta.encoder.layer.4.output.LayerNorm.weight
0.0010142724961042405,1.4435739053900725,0.4868507981300354,7.102937282373508e-06,0.0034094098955392838,layer2_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.2.attention.self.query_proj.bias
0.0009616776059071223,0.6646473514779045,0.4616052508354187,3.2597330573480575e-06,0.0015646718675270677,layer0_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.0.attention.self.pos_query_proj.bias
0.00020066218761106332,0.252447069659859,0.3852714002132416,8.053177831849704e-06,0.015462101437151432,layer3_ffn_output,1920,u256_100M_minus_step35_100M,deberta.encoder.layer.3.intermediate.dense.bias
0.0007964978615442912,0.19178641691582887,0.38231897354125977,5.694249315032115e-07,0.0002733239671215415,layer6_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.6.attention.self.pos_query_proj.bias
0.0007860717674096425,0.30163822659602774,0.3773144483566284,7.195493283992012e-06,0.003453836776316166,layer2_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.2.attention.self.pos_query_proj.bias
0.000780306321879228,0.17460571661723095,0.3745470345020294,2.6312246821665515e-06,0.0012629878474399447,layer4_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.4.attention.self.pos_query_proj.bias
0.0007787196586529414,0.2501122719145205,0.37378543615341187,2.275729881754766e-06,0.0010923503432422876,layer3_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.3.attention.self.pos_query_proj.bias
0.0007504521558682124,0.6959437361782924,0.36021703481674194,2.481031212179611e-06,0.0011908949818462133,layer4_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.4.attention.self.query_proj.bias
0.00018369643948972224,0.22019385456765728,0.3526971638202667,7.353834613847236e-06,0.014119362458586693,layer4_ffn_output,1920,u256_100M_minus_step35_100M,deberta.encoder.layer.4.intermediate.dense.bias
0.00017335900726417702,0.22487971118926553,0.33284929394721985,9.486831064956883e-06,0.018214715644717216,layer2_ffn_output,1920,u256_100M_minus_step35_100M,deberta.encoder.layer.2.intermediate.dense.bias
0.0006777963290611903,0.5645717225573333,0.32534223794937134,2.21565060201101e-06,0.0010635122889652848,layer3_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.3.attention.self.query_proj.bias
0.00016325488686561585,0.20271327301953196,0.3134493827819824,5.981614231131971e-06,0.011484699323773384,layer5_ffn_output,1920,u256_100M_minus_step35_100M,deberta.encoder.layer.5.intermediate.dense.bias
0.0006460859750707944,0.38201122559681594,0.3101212680339813,4.689416770512859e-06,0.0022509200498461723,layer1_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.1.attention.self.pos_query_proj.bias
0.0006345835203925769,0.19575176948157286,0.3046000897884369,3.291723987786099e-06,0.0015800275141373277,layer7_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.7.attention.self.pos_query_proj.bias
0.00015691186611851057,0.26840184322439586,0.3012707829475403,1.7988887460281452e-05,0.03453866392374039,layer7_ffn_output,1920,u256_100M_minus_step35_100M,deberta.encoder.layer.7.intermediate.dense.bias
0.0005848662306865057,0.727086793196146,0.2807357907295227,3.4284343807181965e-06,0.0016456485027447343,layer1_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.1.attention.self.query_proj.bias
0.0005831156546870867,1.5848919021585142,0.27989551424980164,2.9863692664851746e-06,0.0014334572479128838,layer7_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.7.attention.self.query_proj.bias
0.00014425409026443958,0.20232587150243003,0.276967853307724,4.574740887619555e-06,0.008783502504229546,layer6_ffn_output,1920,u256_100M_minus_step35_100M,deberta.encoder.layer.6.intermediate.dense.bias
0.0001371579865614573,0.1849305034321763,0.26334333419799805,3.6361753397310776e-06,0.0069814566522836685,layer1_ffn_output,1920,u256_100M_minus_step35_100M,deberta.encoder.layer.1.intermediate.dense.bias
0.0005225800598661105,0.6279265283211263,0.25083842873573303,5.398701735733387e-07,0.0002591376833152026,layer6_attention,480,u256_100M_minus_step35_100M,deberta.encoder.layer.6.attention.self.query_proj.bias
