checkpoint,checkpoint_elapsed_sec,example_id,full_nll,full_nll_delta_reinvest80_minus_clean80,ig_r16,ig_r16_delta_reinvest80_minus_clean80,ig_r4,ig_r4_delta_reinvest80_minus_clean80,ig_r8,ig_r8_delta_reinvest80_minus_clean80,item_id,local_r16_nll,local_r4_nll,local_r8_nll,log_sample_freq,position,position_frac,row_index,row_words,sample_freq,seq_len,source,target_context_count,target_id,target_token
clean80,7.06138014793396,52207,5.916990756988525,-1.0902719497680664,-0.6857519149780273,0.3784632682800293,-0.9295778274536133,0.6208024024963379,-1.1099543571472168,0.6246166229248047,row13383:tok13:id302,5.231238842010498,4.987412929534912,4.807036399841309,6.7464121285733745,13,0.06103286384976526,13383,160,850,214,open_subtitles,0,302,Ġwith
clean80,7.06138014793396,52207,6.194509506225586,0.49366140365600586,0.6455864906311035,-1.7697405815124512,-0.5000743865966797,-0.7983803749084473,0.8021507263183594,-2.2927651405334473,row13383:tok35:id1533,6.8400959968566895,5.694435119628906,6.996660232543945,3.1780538303479458,35,0.1643192488262911,13383,160,23,214,open_subtitles,0,1533,Ġcertain
clean80,7.06138014793396,52207,1.0252455472946167,-0.4350625276565552,0.45685875415802,-0.2895088195800781,7.722101330757141,-1.0158799886703491,6.778943657875061,1.2541395425796509,row13383:tok109:id1302,1.4821043014526367,8.747346878051758,7.804189205169678,1.791759469228055,109,0.5117370892018779,13383,160,5,214,open_subtitles,1,1302,Ġcap
clean80,7.06138014793396,52207,5.818182468414307,0.693880558013916,-0.9922628402709961,-0.36304473876953125,-1.3889374732971191,0.19855356216430664,-0.5244836807250977,-0.8592748641967773,row13383:tok212:id716,4.8259196281433105,4.4292449951171875,5.293698787689209,4.74493212836325,212,0.9953051643192489,13383,160,114,214,open_subtitles,1,716,Ġshould
clean80,7.06138014793396,31778,0.2931468188762665,-0.0424613356590271,1.5131832659244537,0.7585404515266418,0.1755102574825287,1.6887468099594116,0.6013166010379791,1.2225118279457092,row13483:tok34:id959,1.8063300848007202,0.46865707635879517,0.8944634199142456,4.248495242049359,34,0.1642512077294686,13483,160,69,208,gutenberg,0,959,ĠIf
clean80,7.06138014793396,31778,2.156996250152588,1.179945945739746,0.588707447052002,0.4605107307434082,-0.223455548286438,-0.30565059185028076,-0.3745582103729248,-0.9742803573608398,row13483:tok51:id231,2.74570369720459,1.93354070186615,1.782438039779663,7.70210434005105,51,0.2463768115942029,13483,160,2212,208,gutenberg,1,231,Ġin
clean80,7.06138014793396,31778,1.9554105997085571,-0.3041433095932007,1.6806942224502563,-0.4864112138748169,1.1598676443099976,-0.5899077653884888,0.5138159990310669,-0.24366915225982666,row13483:tok64:id192,3.6361048221588135,3.1152782440185547,2.469226598739624,8.011355109161286,64,0.30917874396135264,13483,160,3014,208,gutenberg,1,192,Ġa
clean80,7.06138014793396,31778,8.46194076538086,1.5036706924438477,0.35603904724121094,-0.5080051422119141,1.499603271484375,-0.5447368621826172,0.37044239044189453,-1.0617036819458008,row13483:tok70:id516,8.81797981262207,9.961544036865234,8.832383155822754,4.9344739331306915,70,0.33816425120772947,13483,160,138,208,gutenberg,0,516,Ġsay
clean80,7.06138014793396,43083,2.7383313179016113,-1.0542747974395752,0.19650697708129883,-0.5067176818847656,0.9784564971923828,-0.936492919921875,-0.10148000717163086,0.028839468955993652,row13485:tok29:id2155,2.93483829498291,3.716787815093994,2.6368513107299805,2.639057329615259,29,0.14720812182741116,13485,160,13,198,open_subtitles,1,2155,Ġwife
clean80,7.06138014793396,43083,8.577795028686523,-0.11512279510498047,0.7390556335449219,-0.911529541015625,2.1598854064941406,-0.9550914764404297,0.9573526382446289,-1.2461261749267578,row13485:tok92:id1177,9.316850662231445,10.737680435180664,9.535147666931152,3.8712010109078907,92,0.467005076142132,13485,160,47,198,open_subtitles,0,1177,Ġtogether
clean80,7.06138014793396,43083,0.02460850030183792,0.017095863819122314,0.004252597689628601,-0.006827302277088165,0.0037997644394636154,-0.01013190858066082,0.009740717709064484,-0.000905252993106842,row13485:tok142:id195,0.028861097991466522,0.028408264741301537,0.034349218010902405,8.792093929503284,142,0.7208121827411168,13485,160,6581,198,open_subtitles,5,195,Ġthe
clean80,7.06138014793396,43083,1.9174346923828125,0.40398740768432617,0.04310047626495361,-0.2739335298538208,0.393643856048584,0.1158909797668457,0.3772468566894531,-0.5802531242370605,row13485:tok169:id561,1.9605351686477661,2.3110785484313965,2.2946815490722656,5.384495062789089,169,0.8578680203045685,13485,160,217,198,open_subtitles,0,561,Ġvery
clean80,7.06138014793396,301317,0.015615452080965042,0.010513827204704285,6.980632793158293,0.05110545456409454,6.034390460699797,1.6369003802537918,5.9926161877810955,1.4472655802965164,row13510:tok49:id286,6.996248245239258,6.050005912780762,6.0082316398620605,3.7376696182833684,49,0.28488372093023256,13510,127,41,173,qwen_pair_packed,1,286,am
clean80,7.06138014793396,301317,0.06788750737905502,-0.041180625557899475,0.7057002559304237,0.0032386332750320435,0.9934640303254128,-0.10913489758968353,0.9034386649727821,-0.15498577058315277,row13510:tok113:id3272,0.7735877633094788,1.0613515377044678,0.9713261723518372,2.639057329615259,113,0.6569767441860465,13510,127,13,173,qwen_pair_packed,1,3272,Ġparts
clean80,7.06138014793396,301317,2.7365951538085938,0.03927898406982422,1.262859582901001,-2.275999903678894,2.1155552864074707,-1.4089562892913818,0.9351425170898438,-1.396890640258789,row13510:tok124:id250,3.9994547367095947,4.8521504402160645,3.6717376708984375,6.951772164398911,124,0.7209302325581395,13510,127,1044,173,qwen_pair_packed,0,250,Ġon
clean80,7.06138014793396,301317,2.730973482131958,0.41129064559936523,1.4664294719696045,1.4692864418029785,2.526059865951538,1.6437897682189941,2.6915647983551025,0.752415657043457,row13510:tok146:id5859,4.1974029541015625,5.257033348083496,5.4225382804870605,2.0794415416798357,146,0.8488372093023255,13510,127,7,173,qwen_pair_packed,0,5859,ĠSocial
clean80,7.06138014793396,18190,0.34543073177337646,0.24270623922348022,0.15294623374938965,0.3044549822807312,0.0694006085395813,0.15529561042785645,0.4806572198867798,0.22305256128311157,row13518:tok6:id227,0.4983769655227661,0.41483134031295776,0.8260879516601562,7.8551570058813445,6,0.024390243902439025,13518,160,2578,247,childes,8,227,Ġyou
clean80,7.06138014793396,18190,0.07773078978061676,-0.020541250705718994,0.6032006591558456,-0.10936325788497925,0.43810056149959564,0.07300561666488647,0.5336656421422958,-0.11126524209976196,row13518:tok145:id195,0.6809314489364624,0.5158313512802124,0.6113964319229126,8.792093929503284,145,0.5894308943089431,13518,160,6581,247,childes,3,195,Ġthe
clean80,7.06138014793396,18190,0.860612154006958,-0.2992001175880432,0.3105456829071045,-0.147638738155365,7.494666814804077,-5.6973952651023865,0.7032865285873413,-0.010351002216339111,row13518:tok155:id459,1.1711578369140625,8.355278968811035,1.5638986825942993,5.855071922202427,155,0.6300813008130082,13518,160,348,247,childes,1,459,Ġyeah
clean80,7.06138014793396,18190,0.1238384023308754,0.3771607503294945,0.7250510677695274,0.1114441528916359,1.6233802065253258,0.05176190286874771,0.8991079553961754,0.3225880041718483,row13518:tok195:id253,0.8488894701004028,1.7472186088562012,1.0229463577270508,7.52131798019924,195,0.7926829268292683,13518,160,1846,247,childes,5,253,Ġthat
clean80,7.06138014793396,38557,1.2626830339431763,-0.38917219638824463,0.037567853927612305,0.22807621955871582,0.4856153726577759,0.11208713054656982,-0.37723708152770996,0.37259793281555176,row13656:tok126:id304,1.3002508878707886,1.7482984066009521,0.8854459524154663,6.3561076606958915,126,0.5550660792951542,13656,160,575,228,open_subtitles,0,304,Ġme
clean80,7.06138014793396,38557,0.4891517758369446,-0.04540419578552246,-0.3129695802927017,0.05259476602077484,1.0522803664207458,-1.0022004842758179,-0.2971429228782654,-0.07021716237068176,row13656:tok158:id192,0.17618219554424286,1.5414321422576904,0.1920088529586792,8.011355109161286,158,0.6960352422907489,13656,160,3014,228,open_subtitles,4,192,Ġa
clean80,7.06138014793396,38557,10.132872581481934,1.3061952590942383,0.8868598937988281,0.6032075881958008,2.751723289489746,-1.374588966369629,0.4867429733276367,-0.07900810241699219,row13656:tok164:id81,11.019732475280762,12.88459587097168,10.61961555480957,4.1588830833596715,164,0.7224669603524229,13656,160,63,228,open_subtitles,0,81,m
clean80,7.06138014793396,38557,1.4396519660949707,0.20089471340179443,0.699195384979248,0.8167229890823364,0.2437913417816162,0.7500537633895874,0.5481314659118652,0.10024893283843994,row13656:tok174:id227,2.1388473510742188,1.683443307876587,1.987783432006836,7.8551570058813445,174,0.7665198237885462,13656,160,2578,228,open_subtitles,4,227,Ġyou
clean80,7.06138014793396,1724,0.10010984539985657,0.4589732587337494,-0.05655728280544281,1.122317299246788,0.5710145533084869,2.1312391459941864,0.24731135368347168,3.0575984716415405,row13677:tok77:id381,0.04355256259441376,0.6711243987083435,0.34742119908332825,6.135564891081739,77,0.41847826086956524,13677,160,461,185,bnc_spoken,1,381,Ġthere
clean80,7.06138014793396,1724,2.350107192993164,-1.1866827011108398,0.054164886474609375,-0.13332247734069824,0.5001137256622314,-0.8102884888648987,0.05985403060913086,-0.4324495196342468,row13677:tok90:id5345,2.4042720794677734,2.8502209186553955,2.409961223602295,1.6094379124341003,90,0.4891304347826087,13677,160,4,185,bnc_spoken,0,5345,Ġconcerned
clean80,7.06138014793396,1724,9.245763778686523,0.7231664657592773,1.052947998046875,0.35514354705810547,1.6000957489013672,-1.5229120254516602,-0.141845703125,0.5152044296264648,row13677:tok162:id14394,10.298711776733398,10.84585952758789,9.103918075561523,1.0986122886681096,162,0.8804347826086957,13677,160,2,185,bnc_spoken,1,14394,Ġextension
clean80,7.06138014793396,1724,1.9207593202590942,-0.7642369270324707,-0.08258664608001709,0.5043333768844604,1.85515558719635,2.4694011211395264,0.19146406650543213,0.6910455226898193,row13677:tok170:id454,1.8381726741790771,3.7759149074554443,2.1122233867645264,5.442417710521793,170,0.9239130434782609,13677,160,230,185,bnc_spoken,0,454,Ġsome
clean80,7.06138014793396,678,3.6146340370178223,-1.1868524551391602,0.33344507217407227,-0.4184150695800781,-0.37627601623535156,-0.5740528106689453,0.21329188346862793,-0.7550190687179565,row13877:tok25:id450,3.9480791091918945,3.2383580207824707,3.82792592048645,5.6240175061873385,25,0.12886597938144329,13877,160,276,195,bnc_spoken,0,450,Ġthem
clean80,7.06138014793396,678,0.6795753240585327,-0.14430886507034302,0.36667323112487793,1.7958824038505554,0.34574568271636963,1.749913513660431,0.6649179458618164,1.6367987990379333,row13877:tok111:id519,1.0462485551834106,1.0253210067749023,1.3444932699203491,5.420534999272286,111,0.5721649484536082,13877,160,225,195,bnc_spoken,5,519,Ġgot
clean80,7.06138014793396,678,0.9576236009597778,-0.28862863779067993,1.674838900566101,0.44310957193374634,0.08301198482513428,1.1517794728279114,0.6509038209915161,1.0352159142494202,row13877:tok136:id227,2.632462501525879,1.040635585784912,1.608527421951294,7.8551570058813445,136,0.7010309278350515,13877,160,2578,195,bnc_spoken,2,227,Ġyou
clean80,7.06138014793396,678,7.174378871917725,1.0613245964050293,2.0481486320495605,-0.9548239707946777,3.206017017364502,0.5365958213806152,2.818974018096924,-0.14269590377807617,row13877:tok172:id7828,9.222527503967285,10.380395889282227,9.993352890014648,1.3862943611198906,172,0.8865979381443299,13877,160,3,195,bnc_spoken,0,7828,Ġvotes
clean80,7.06138014793396,4584,0.08127035945653915,-0.02709650993347168,6.009510852396488,-0.19205117225646973,7.507029391825199,-1.8378856182098389,6.004931308329105,-0.4105398654937744,row13884:tok29:id925,6.090781211853027,7.588299751281738,6.0862016677856445,2.3978952727983707,29,0.15508021390374332,13884,160,10,188,bnc_spoken,1,925,port
clean80,7.06138014793396,4584,0.07883212715387344,-0.026395071297883987,0.09900151938199997,-0.08631042763590813,0.019164584577083588,0.04952658340334892,0.02054782211780548,0.05130905285477638,row13884:tok103:id195,0.1778336465358734,0.09799671173095703,0.09937994927167892,8.792093929503284,103,0.5508021390374331,13884,160,6581,188,bnc_spoken,10,195,Ġthe
clean80,7.06138014793396,4584,3.3229198455810547,1.0770339965820312,0.7180757522583008,0.06384038925170898,0.7752995491027832,1.8233122825622559,0.644810676574707,0.6162090301513672,row13884:tok124:id1411,4.0409955978393555,4.098219394683838,3.9677305221557617,3.9889840465642745,124,0.6631016042780749,13884,160,53,188,bnc_spoken,0,1411,Ġhalf
clean80,7.06138014793396,4584,4.312743186950684,-2.6032214164733887,0.34853315353393555,-0.9590060710906982,0.7803244590759277,0.30066370964050293,-1.7764406204223633,1.3688995838165283,row13884:tok175:id542,4.661276340484619,5.093067646026611,2.5363025665283203,5.365976015021851,175,0.9358288770053476,13884,160,213,188,bnc_spoken,0,542,Ġhas
clean80,7.06138014793396,60820,0.010960611514747143,-0.003992249257862568,0.03010347206145525,-0.030299886129796505,6.258261648006737,0.03457372356206179,9.42656418401748,-3.30293161701411,row14052:tok66:id1123,0.04106408357620239,6.269222259521484,9.437524795532227,3.332204510175204,66,0.2608695652173913,14052,160,27,254,simple_wiki,1,1123,ĠAr
clean80,7.06138014793396,60820,5.317387580871582,-0.7932262420654297,0.6791701316833496,-0.10274267196655273,0.45421314239501953,3.0563907623291016,0.7155709266662598,1.2327322959899902,row14052:tok76:id82,5.996557712554932,5.771600723266602,6.032958507537842,4.356708826689592,76,0.30039525691699603,14052,160,77,254,simple_wiki,0,82,n
clean80,7.06138014793396,60820,0.27225828170776367,-0.1670454666018486,6.151871681213379,-0.6850930526852608,8.44858980178833,-1.8540941551327705,5.478431224822998,0.10228811949491501,row14052:tok204:id11067,6.424129962921143,8.720848083496094,5.750689506530762,1.6094379124341003,204,0.8063241106719368,14052,160,4,254,simple_wiki,2,11067,aska
clean80,7.06138014793396,60820,0.022907625883817673,-0.018669312354177237,0.0013414062559604645,1.577753573656082e-05,4.713801015168428,1.9111520699225366,9.960826504975557,-2.712522799614817,row14052:tok224:id4188,0.024249032139778137,4.736708641052246,9.983734130859375,2.4849066497880004,224,0.8853754940711462,14052,160,11,254,simple_wiki,2,4188,ĠWashington
clean80,7.06138014793396,55415,1.7433315515518188,0.20117700099945068,-0.5258501768112183,0.33733975887298584,-0.28147900104522705,-0.014575481414794922,-0.8291715383529663,1.488418698310852,row14236:tok47:id345,1.2174813747406006,1.4618525505065918,0.9141600131988525,6.405228458030842,47,0.1857707509881423,14236,160,604,254,simple_wiki,0,345,Ġone
clean80,7.06138014793396,55415,0.5402803421020508,0.3086378574371338,-0.2772652506828308,-0.26216307282447815,1.2973506450653076,0.1498103141784668,0.8518997430801392,-0.8302527070045471,row14236:tok94:id542,0.26301509141921997,1.8376309871673584,1.39218008518219,5.365976015021851,94,0.3715415019762846,14236,160,213,254,simple_wiki,0,542,Ġhas
clean80,7.06138014793396,55415,0.018867196515202522,0.005092771723866463,0.016299491748213768,0.061644529923796654,0.834171948954463,1.260546175763011,0.0072051752358675,-0.004649326205253601,row14236:tok187:id195,0.03516668826341629,0.8530391454696655,0.026072371751070023,8.792093929503284,187,0.7391304347826086,14236,160,6581,254,simple_wiki,4,195,Ġthe
clean80,7.06138014793396,55415,0.041941020637750626,-0.014178015291690826,0.01763659343123436,0.011152967810630798,5.917705204337835,1.2231752648949623,5.799175884574652,0.17621967941522598,row14236:tok249:id466,0.059577614068984985,5.959646224975586,5.841116905212402,5.786897381366708,249,0.9841897233201581,14236,160,325,254,simple_wiki,1,466,ĠYou
clean80,7.06138014793396,52341,0.32239803671836853,0.43490251898765564,-0.13240975141525269,-0.09781312942504883,0.7300976812839508,-0.6888446509838104,0.31881675124168396,-0.2838275730609894,row14258:tok140:id462,0.18998828530311584,1.0524957180023193,0.6412147879600525,5.726847747587197,140,0.5761316872427984,14258,160,306,244,open_subtitles,1,462,Ġabout
clean80,7.06138014793396,52341,2.2672314643859863,-0.4857645034790039,0.41808438301086426,-0.6381560564041138,1.425302505493164,0.35010337829589844,0.445035457611084,-0.17350292205810547,row14258:tok144:id5189,2.6853158473968506,3.6925339698791504,2.7122669219970703,2.0794415416798357,144,0.5925925925925926,14258,160,7,244,open_subtitles,0,5189,ĠThose
clean80,7.06138014793396,52341,6.535927772521973,-0.1916823387145996,-2.230447292327881,0.44918012619018555,4.847925186157227,-1.217848300933838,-1.8401784896850586,1.1941466331481934,row14258:tok199:id1778,4.305480480194092,11.3838529586792,4.695749282836914,3.091042453358316,199,0.8189300411522634,14258,160,21,244,open_subtitles,0,1778,Ġjob
clean80,7.06138014793396,52341,1.998932123184204,0.18544554710388184,0.010279655456542969,-0.16595792770385742,0.48811888694763184,-0.37537384033203125,0.10165691375732422,0.08410811424255371,row14258:tok239:id1214,2.009211778640747,2.487051010131836,2.1005890369415283,3.8066624897703196,239,0.9835390946502057,14258,160,44,244,open_subtitles,0,1214,Ġplease
clean80,7.06138014793396,26345,1.0580906867980957,0.9202663898468018,0.14796781539916992,-0.2001628875732422,0.19746363162994385,0.06478226184844971,0.13217461109161377,1.1228026151657104,row14301:tok8:id231,1.2060585021972656,1.2555543184280396,1.1902652978897095,7.70210434005105,8,0.04040404040404041,14301,160,2212,199,gutenberg,1,231,Ġin
clean80,7.06138014793396,26345,6.08603048324585,0.12104082107543945,0.7174153327941895,0.9444355964660645,2.030701160430908,0.9349484443664551,0.7766976356506348,0.5957798957824707,row14301:tok32:id14991,6.803445816040039,8.116731643676758,6.862728118896484,2.0794415416798357,32,0.16161616161616163,14301,160,7,199,gutenberg,0,14991,ĠJosceline
clean80,7.06138014793396,26345,2.4097089767456055,1.2439508438110352,-0.8338264226913452,0.495540976524353,1.172555685043335,0.22956109046936035,-0.3266904354095459,-0.19594502449035645,row14301:tok107:id253,1.5758825540542603,3.5822646617889404,2.0830185413360596,7.52131798019924,107,0.5404040404040404,14301,160,1846,199,gutenberg,2,253,Ġthat
clean80,7.06138014793396,26345,6.587262153625488,-0.34641122817993164,2.1345996856689453,-1.6224040985107422,0.23536062240600586,-0.601618766784668,-0.3512721061706543,0.16507434844970703,row14301:tok191:id1674,8.721861839294434,6.822622776031494,6.235990047454834,3.713572066704308,191,0.9646464646464646,14301,160,40,199,gutenberg,0,1674,Ġlooks
clean80,7.06138014793396,302696,0.012120288796722889,0.009541775099933147,0.9104455290362239,-0.1933185113593936,2.504443603567779,-1.9379099858924747,1.0601045666262507,-0.4257139218971133,row14389:tok2:id192,0.9225658178329468,2.516563892364502,1.0722248554229736,8.011355109161286,2,0.024390243902439025,14389,69,3014,83,qwen_pair_packed,3,192,Ġa
clean80,7.06138014793396,302696,0.03029470704495907,-0.013801535591483116,6.2200657818466425,0.3494314756244421,5.7170469257980585,-1.7280488405376673,5.89926309324801,0.8711495008319616,row14389:tok27:id268,6.250360488891602,5.747341632843018,5.929557800292969,6.413458957167357,27,0.32926829268292684,14389,69,609,83,qwen_pair_packed,1,268,Ġwe
clean80,7.06138014793396,302696,0.07085452228784561,-0.03510633856058121,5.3055683597922325,-1.0419929847121239,6.284829281270504,-2.5999499186873436,5.87835469096899,-1.5648835524916649,row14389:tok61:id454,5.376422882080078,6.35568380355835,5.949209213256836,5.442417710521793,61,0.7439024390243902,14389,69,230,83,qwen_pair_packed,1,454,Ġsome
clean80,7.06138014793396,302696,0.017219679430127144,-0.0023573897778987885,2.646709306165576,0.11184921488165855,3.67566548101604,0.49110713228583336,2.9952329229563475,0.14192667230963707,row14389:tok70:id530,2.663928985595703,3.692885160446167,3.0124526023864746,5.648974238161206,70,0.8536585365853658,14389,69,283,83,qwen_pair_packed,1,530,Ġtwo
clean80,7.06138014793396,310814,6.14650821685791,1.910654067993164,1.6814193725585938,0.20043182373046875,2.8912572860717773,-1.1019744873046875,1.9054985046386719,-0.23165225982666016,row14415:tok58:id663,7.827927589416504,9.037765502929688,8.052006721496582,4.127134385045092,58,0.3558282208588957,14415,131,61,164,qwen_pair_packed,0,663,Ġyear
clean80,7.06138014793396,310814,0.019864315167069435,-0.009828190319240093,5.325394397601485,0.48820171784609556,5.4828116949647665,0.06008205842226744,4.829326396808028,0.02001009415835142,row14415:tok79:id2586,5.345258712768555,5.502676010131836,4.849190711975098,2.772588722239781,79,0.48466257668711654,14415,131,15,164,qwen_pair_packed,1,2586,ĠNorth
clean80,7.06138014793396,310814,0.008576110005378723,-0.0018009650520980358,2.6536319702863693,0.5233952510170639,3.4048443287611008,-0.5608914387412369,3.3439639061689377,-0.12823085905984044,row14415:tok116:id2447,2.662208080291748,3.4134204387664795,3.3525400161743164,3.1780538303479458,116,0.7116564417177914,14415,131,23,164,qwen_pair_packed,1,2447,ĠSir
clean80,7.06138014793396,310814,0.2527826428413391,-0.21656067296862602,7.83106917142868,-2.8893605954945087,10.359712779521942,-0.3281933553516865,8.38264387845993,-2.358040500432253,row14415:tok125:id15055,8.08385181427002,10.612495422363281,8.63542652130127,1.3862943611198906,125,0.7668711656441718,14415,131,3,164,qwen_pair_packed,1,15055,illery
clean80,7.06138014793396,51557,8.20665168762207,-1.6036052703857422,0.40703773498535156,-0.28032445907592773,-0.28507041931152344,1.1368541717529297,0.38738059997558594,-0.14801645278930664,row14441:tok5:id13973,8.613689422607422,7.921581268310547,8.594032287597656,0.6931471805599453,5,0.022222222222222223,14441,160,1,226,open_subtitles,0,13973,Ġbatt
clean80,7.06138014793396,51557,1.8240560293197632,-0.014602303504943848,-0.28522777557373047,1.2600500583648682,0.7290385961532593,-0.7637114524841309,-0.3247781991958618,0.3433631658554077,row14441:tok48:id545,1.5388282537460327,2.5530946254730225,1.4992778301239014,5.3230099791384085,48,0.21333333333333335,14441,160,204,226,open_subtitles,0,545,ĠAnd
clean80,7.06138014793396,51557,0.8801947832107544,0.4647485017776489,2.6829522848129272,-1.7018224000930786,2.3194605112075806,-2.02005398273468,1.6996368169784546,-0.24388515949249268,row14441:tok58:id968,3.5631470680236816,3.199655294418335,2.579831600189209,4.343805421853684,58,0.2577777777777778,14441,160,76,226,open_subtitles,1,968,Ġplace
clean80,7.06138014793396,51557,0.23837341368198395,0.17169718444347382,-0.10737559199333191,0.03683188557624817,0.35266517102718353,-0.22054283320903778,0.1758420318365097,-0.17757274210453033,row14441:tok145:id195,0.13099782168865204,0.5910385847091675,0.41421544551849365,8.792093929503284,145,0.6444444444444445,14441,160,6581,226,open_subtitles,7,195,Ġthe
clean80,7.06138014793396,5630,0.007860797457396984,0.014435782097280025,-0.003310101106762886,-0.014093602076172829,0.04025027994066477,0.03813121188431978,0.04646650422364473,-0.034126984886825085,row14669:tok11:id235,0.004550696350634098,0.04811107739806175,0.05432730168104172,7.861341795599989,11,0.043824701195219126,14669,160,2594,252,childes,22,235,CHI
clean80,7.06138014793396,5630,0.22038209438323975,0.0005602389574050903,0.11512884497642517,0.7646001130342484,0.513066291809082,-0.10964001715183258,1.3345471620559692,-0.5043105632066727,row14669:tok56:id235,0.3355109393596649,0.7334483861923218,1.554929256439209,7.861341795599989,56,0.22310756972111553,14669,160,2594,252,childes,22,235,CHI
clean80,7.06138014793396,5630,1.6495261192321777,-0.13578510284423828,0.7732703685760498,1.7882511615753174,1.7987666130065918,1.3942599296569824,1.2529854774475098,1.2692317962646484,row14669:tok97:id223,2.4227964878082275,3.4482927322387695,2.9025115966796875,8.110427237575024,97,0.38645418326693226,14669,160,3328,252,childes,1,223,Ġand
clean80,7.06138014793396,5630,1.821419358253479,0.4548748731613159,-0.49737536907196045,0.4401439428329468,-0.7365883588790894,0.6752446889877319,-0.5592535734176636,0.659669041633606,row14669:tok156:id227,1.3240439891815186,1.0848309993743896,1.2621657848358154,7.8551570058813445,156,0.6215139442231076,14669,160,2578,252,childes,3,227,Ġyou
clean80,7.06138014793396,54692,8.59176254272461,-1.0984206199645996,-1.2418537139892578,0.6599702835083008,-1.0156941413879395,0.03168439865112305,0.19363117218017578,-0.8085999488830566,row14671:tok97:id2060,7.349908828735352,7.57606840133667,8.785393714904785,2.833213344056216,97,0.3975409836065574,14671,160,16,245,simple_wiki,0,2060,Ġbecome
clean80,7.06138014793396,54692,8.57270336151123,0.6245269775390625,-0.6112651824951172,-0.018334388732910156,6.199433326721191,-5.450760841369629,2.5118722915649414,-3.0071773529052734,row14671:tok98:id6444,7.961438179016113,14.772136688232422,11.084575653076172,1.0986122886681096,98,0.4016393442622951,14671,160,2,245,simple_wiki,0,6444,Ġslipp
clean80,7.06138014793396,54692,0.1809011995792389,-0.1240539699792862,-0.022551223635673523,0.01529703289270401,1.2823141515254974,0.66047503054142,0.07648125290870667,0.08605816960334778,row14671:tok123:id223,0.15834997594356537,1.4632153511047363,0.25738245248794556,8.110427237575024,123,0.5040983606557377,14671,160,3328,245,simple_wiki,5,223,Ġand
clean80,7.06138014793396,54692,0.01985403150320053,0.014926917850971222,0.004638265818357468,0.02599148079752922,0.00983436033129692,0.08662738278508186,-0.0042443303391337395,0.038014854304492474,row14671:tok137:id195,0.024492297321558,0.029688391834497452,0.015609701164066792,8.792093929503284,137,0.5614754098360656,14671,160,6581,245,simple_wiki,14,195,Ġthe
clean80,7.06138014793396,304295,0.011527949944138527,-0.004508921876549721,0.18288319371640682,0.12676688469946384,1.3498380836099386,0.7312585804611444,3.368938272818923,-2.9800624158233404,row14706:tok35:id239,0.19441114366054535,1.3613660335540771,3.3804662227630615,6.88653164253051,35,0.21875,14706,125,978,161,qwen_pair_packed,1,239,Ġhe
clean80,7.06138014793396,304295,0.012738289311528206,-0.0049058785662055016,4.73985761217773,-0.7570074209943414,5.758382735773921,-2.10623771045357,5.09392255358398,-1.4595037112012506,row14706:tok40:id298,4.752595901489258,5.771121025085449,5.106660842895508,4.634728988229636,40,0.25,14706,125,102,161,qwen_pair_packed,1,298,ĠB
clean80,7.06138014793396,304295,0.5391750931739807,0.004581868648529053,10.10178941488266,0.5758777260780334,11.689336717128754,-0.4490322470664978,10.82005399465561,0.845621645450592,row14706:tok45:id1872,10.64096450805664,12.228511810302734,11.35922908782959,1.791759469228055,45,0.28125,14706,125,5,161,qwen_pair_packed,1,1872,uly
clean80,7.06138014793396,304295,0.08454432338476181,-0.04469696432352066,12.248388148844242,0.330846942961216,9.498744823038578,2.8344747200608253,10.727050639688969,1.3330737724900246,row14706:tok132:id7675,12.332932472229004,9.58328914642334,10.81159496307373,1.9459101490553132,132,0.825,14706,125,6,161,qwen_pair_packed,1,7675,ĠAnton
clean80,7.06138014793396,3929,2.4254631996154785,-0.20302104949951172,0.8066484928131104,1.9093763828277588,0.7740681171417236,2.385547399520874,0.8574473857879639,1.4203293323516846,row14719:tok18:id753,3.232111692428589,3.199531316757202,3.2829105854034424,4.8283137373023015,18,0.09230769230769231,14719,160,124,196,bnc_spoken,0,753,Ġthree
clean80,7.06138014793396,3929,1.5294262170791626,0.3287515640258789,0.4079016447067261,0.5369014739990234,-0.4710894823074341,1.6721196174621582,0.37626004219055176,0.756808876991272,row14719:tok44:id387,1.9373278617858887,1.0583367347717285,1.9056862592697144,5.966146739123692,44,0.22564102564102564,14719,160,389,196,bnc_spoken,0,387,Ġdon
clean80,7.06138014793396,3929,0.8487383127212524,1.2640355825424194,7.01082170009613,-4.153545260429382,9.705741286277771,-4.647181391716003,9.086431860923767,-5.216773867607117,row14719:tok56:id1013,7.859560012817383,10.554479598999023,9.93517017364502,4.48863636973214,56,0.28717948717948716,14719,160,88,196,bnc_spoken,2,1013,Ġmen
clean80,7.06138014793396,3929,1.0644861459732056,0.10039031505584717,0.04351317882537842,-0.2632516026496887,-0.11676919460296631,-0.3578951358795166,0.18578314781188965,-0.13538837432861328,row14719:tok64:id512,1.107999324798584,0.9477169513702393,1.2502692937850952,5.605802066295998,64,0.3282051282051282,14719,160,271,196,bnc_spoken,0,512,'ll
