arm,pair_id,category,match_level,pair_cost,target_class,target_token_len,target_freq_bin_a,target_freq_bin_b,distance_bin_a,distance_bin_b,target_norm_a,target_norm_b,pivot_norm_a,pivot_norm_b,true_m,true_m_a,true_m_b,tperm_m,cperm_m
rowblock,p0005340,comparative,1,2.1,content,1,51-100,51-100,2,1,insult,kisses,than,more,11.370574951171875,5.578861236572266,5.791713714599609,1.1671838760375977,-1.4537630081176758
rowblock,p0005341,comparative,0,0.0,content,1,51-100,51-100,1,1,cheaper,unions,than,most,12.628139019012451,4.756500244140625,7.871638774871826,0.2391972541809082,-4.072492599487305
rowblock,p0005342,comparative,0,0.0,content,1,101-250,101-250,1,1,beast,stronger,greater,than,9.159608840942383,0.23241043090820312,8.92719841003418,-4.068315505981445,0.29662609100341797
rowblock,p0005343,comparative,0,0.0,content,1,101-250,101-250,1,1,delicate,stronger,more,than,10.390087127685547,1.1773300170898438,9.212757110595703,1.769852638244629,8.18119764328003
rowblock,p0005344,comparative,0,0.022,content,1,101-250,101-250,1,1,connect,demand,better,greater,9.318342685699463,2.7078351974487305,6.610507488250732,-1.8177719116210938,0.9813880920410156
rowblock,p0005345,comparative,0,0.0,content,1,101-250,101-250,3-4,3-4,interfere,tend,better,longer,16.327205657958984,6.546115398406982,9.781090259552002,-5.581179618835449,7.374045372009277
rowblock,p0005346,comparative,0,0.0,content,1,101-250,101-250,1,1,louder,farther,than,than,1.2455878257751465,3.764998435974121,-2.5194106101989746,10.489877223968506,-3.8124752044677734
rowblock,p0005347,comparative,0,0.0,content,1,101-250,101-250,1,1,stronger,sales,than,higher,18.475346088409424,11.591866970062256,6.883479118347168,-0.790076732635498,-1.8378143310546875
rowblock,p0005348,comparative,0,0.0,content,1,101-250,101-250,1,1,unfortunate,confident,more,than,2.2946510314941406,-0.8917417526245117,3.1863927841186523,1.4391841888427734,-0.32520389556884766
rowblock,p0005349,comparative,0,0.0,content,1,251-500,251-500,1,1,commission,younger,better,than,21.991369605064392,6.407046318054199,15.584323287010193,5.709226608276367,1.699498176574707
rowblock,p0005350,comparative,1,2.1,content,1,251-500,251-500,2,1,impact,workers,than,more,1.9133100509643555,1.079360008239746,0.8339500427246094,3.485494613647461,3.5279741287231445
rowblock,p0005351,comparative,0,0.0,content,1,501-1000,501-1000,1,1,journey,further,longer,than,14.701781272888184,6.400783061981201,8.300998210906982,5.908410549163818,9.573546886444092
rowblock,p0005352,comparative,0,0.024,content,1,501-1000,501-1000,1,1,older,popular,than,more,14.304603815078735,8.09961223602295,6.204991579055786,-4.869163513183594,-5.903439044952393
rowblock,p0005353,comparative,0,0.0,content,1,501-1000,501-1000,2,2,sight,likes,than,than,8.390069961547852,3.358959197998047,5.031110763549805,3.0234642028808594,-3.2203521728515625
rowblock,p0005354,comparative,0,0.0,content,1,501-1000,501-1000,1,1,character,older,than,than,8.508960723876953,4.133193016052246,4.375767707824707,-3.412783622741699,-9.499289512634277
rowblock,p0005355,comparative,1,2.1,content,1,501-1000,501-1000,1,2,date,sixty,than,more,10.029792308807373,1.4612159729003906,8.568576335906982,-0.31573486328125,0.03063678741455078
rowblock,p0005356,comparative,0,0.063,content,1,1001+,1001+,2,2,far,out,than,better,10.563997030258179,7.654088497161865,2.9099085330963135,0.5679755210876465,-7.862154960632324
rowblock,p0005357,comparative,0,0.0,content,1,1001+,1001+,1,1,three,use,than,better,15.230597019195557,4.997921466827393,10.232675552368164,2.79522705078125,-2.399272918701172
rowblock,p0005358,comparative,0,0.021,content,1,1001+,1001+,1,1,rather,system,than,than,9.476011604070663,11.939098805189133,-2.4630872011184692,-1.0679874420166016,4.273559093475342
rowblock,p0005359,comparative,0,0.0,content,1,1001+,1001+,3-4,3-4,long,gave,than,better,13.262062788009644,5.817718505859375,7.4443442821502686,2.61767840385437,10.970207691192627
rowblock,p0005360,comparative,0,0.0,content,1,1001+,1001+,2,2,much,rather,than,than,3.91108775138855,5.690035820007324,-1.7789480686187744,3.929600715637207,-1.6105728149414062
rowblock,p0005361,comparative,0,0.0,content,1,1001+,1001+,1,1,known,rather,better,than,25.304622050374746,13.619828816503286,11.68479323387146,8.835887670516968,7.172650456428528
rowblock,p0005362,comparative,0,0.0,content,1,1001+,1001+,1,1,idea,known,least,better,15.106399644166231,5.168261528015137,9.938138116151094,-6.743166923522949,-3.9181880950927734
rowblock,p0005363,comparative,0,0.0,content,1,1001+,1001+,2,2,heart,knows,worse,than,20.205300092697144,8.94277310371399,11.262526988983154,-1.3851723670959473,0.2596626281738281
rowblock,p0005364,comparative,0,0.0,content,1,1001+,1001+,1,1,important,rather,more,than,5.814992427825928,2.6318464279174805,3.1831459999084473,1.7596077919006348,-0.1020040512084961
rowblock,p0005365,comparative,0,0.0,content,1,1001+,1001+,2,2,hafta,heard,than,faster,15.87493085861206,8.744410991668701,7.130519866943359,-0.21752548217773438,-4.099185943603516
rowblock,p0005366,comparative,0,0.0,content,1,1001+,1001+,3-4,3-4,mind,took,than,longer,17.994614601135254,7.277584552764893,10.717030048370361,-0.6520652770996094,1.1895380020141602
rowblock,p0005367,comparative,0,0.0,content,1,1001+,1001+,2,2,three,play,more,better,19.38972544670105,13.989250898361206,5.400474548339844,2.597508430480957,5.679203033447266
rowblock,p0005368,comparative,0,0.0,content,1,1001+,1001+,1,1,mind,along,than,than,5.950516223907471,4.014632701873779,1.9358835220336914,-3.8933959007263184,7.829776763916016
rowblock,p0005369,comparative,0,0.0,content,1,1001+,1001+,1,1,along,mine,than,than,-0.4168720245361328,-0.5039873123168945,0.08711528778076172,16.585023641586304,-6.971141815185547
rowblock,p0005370,comparative,0,0.0,content,1,1001+,1001+,1,1,known,ask,better,better,17.566966202110052,15.999579574912786,1.5673866271972656,5.566095352172852,7.544290542602539
rowblock,p0005371,comparative,0,0.0,content,1,1001+,1001+,1,1,ask,important,better,more,17.170348644256592,7.335714101791382,9.83463454246521,-4.916318655014038,-12.478611946105957
rowblock,p0005372,comparative,0,0.0,content,1,1001+,1001+,1,1,known,down,better,than,21.69254561327398,11.269288739189506,10.423256874084473,-9.191614151000977,4.874848365783691
rowblock,p0005373,comparative,0,0.0,content,1,1001+,1001+,2,2,much,sometimes,than,than,2.738156795501709,5.0387959480285645,-2.3006391525268555,-2.277113914489746,1.2259635925292969
rowblock,p0005374,comparative,0,0.0,content,1,1001+,1001+,2,2,ask,bit,better,than,13.956446886062622,5.791447639465332,8.16499924659729,-8.329476356506348,-6.735077857971191
rowblock,p0005375,comparative,0,0.0,content,1,1001+,1001+,3-4,3-4,weeks,year,less,less,9.23965585231781,4.316867351531982,4.922788500785828,-9.477380752563477,-2.43656063079834
rowblock,p0005376,comparative,0,0.0,content,1,1001+,1001+,3-4,3-4,short,knows,better,than,25.800719022750854,14.91567349433899,10.885045528411865,23.130728542804718,7.721676826477051
rowblock,p0005377,comparative,1,2.1,content,1,1001+,1001+,5-8,3-4,rather,present,than,than,22.958901524543762,12.965638756752014,9.993262767791748,0.06709098815917969,4.024077653884888
rowblock,p0005378,comparative,0,0.0,content,1,1001+,1001+,1,1,things,rather,greater,than,10.238462567329407,3.4094080924987793,6.829054474830627,-9.10109531879425,-6.417946666479111
rowblock,p0005379,comparative,0,0.0,content,1,1001+,1001+,1,1,part,four,greater,least,21.747558116912842,10.581030368804932,11.16652774810791,-4.332208156585693,-2.7184667587280273
rowblock,p0005380,comparative,0,0.02,content,1,1001+,1001+,2,2,much,another,than,better,16.413934469223022,5.571384906768799,10.842549562454224,5.094606876373291,3.887220859527588
rowblock,p0005381,comparative,0,0.0,content,1,1001+,1001+,1,1,ask,sister,better,than,11.674808025360107,8.73846435546875,2.9363436698913574,1.0218048095703125,-3.0462207794189453
rowblock,p0005382,comparative,0,0.0,content,1,1001+,1001+,1,1,matter,rather,greater,than,14.12557590007782,4.106241226196289,10.01933467388153,5.646661281585693,0.19518184661865234
rowblock,p0005383,comparative,0,0.06,content,1,1001+,1001+,1,1,rather,case,than,lower,17.21341961622238,13.885537803173065,3.3278818130493164,-7.309427261352539,-5.534374713897705
rowblock,p0005384,comparative,1,2.125,content,1,1001+,1001+,2,3-4,send,now,better,better,17.275756120681763,6.816831827163696,10.458924293518066,8.214311599731445,4.117575645446777
rowblock,p0005385,comparative,0,0.0,content,1,1001+,1001+,1,1,rather,together,than,than,9.58348834514618,9.469377398490906,0.11411094665527344,-1.6692551374435425,-12.700828313827515
rowblock,p0005386,comparative,0,0.0,content,2,6-10,6-10,1,1,fiercer,greener,than,than,3.143004894256592,2.1395998001098633,1.0034050941467285,1.6229114532470703,-0.1531524658203125
rowblock,p0005387,comparative,0,0.001,content,2,6-10,6-10,1,1,circle's,madder,larger,than,12.630226612091064,9.239902973175049,3.3903236389160156,-0.1531524658203125,1.6229114532470703
rowblock,p0005388,comparative,0,0.0,content,2,11-25,11-25,1,1,invites,adventurers,longer,than,5.004486083984375,4.441738128662109,0.5627479553222656,-6.332634449005127,-2.060698986053467
rowblock,p0005389,comparative,0,0.0,content,2,11-25,11-25,1,1,humane,invites,more,longer,5.880321979522705,2.169788360595703,3.710533618927002,-2.8743386268615723,-4.969944953918457
rowblock,p0005390,comparative,0,0.0,content,2,11-25,11-25,1,1,redder,invites,than,longer,6.892263889312744,3.852593421936035,3.039670467376709,5.1794915199279785,4.884389400482178
rowblock,p0005391,comparative,1,2.1,content,2,26-50,26-50,3-4,2,peer,colder,more,longer,2.5025434494018555,1.6197867393493652,0.8827567100524902,0.2645120620727539,1.5818195343017578
rowblock,p0005392,comparative,0,0.0,content,2,26-50,26-50,1,1,discount,choke,better,than,5.733019828796387,2.83383846282959,2.899181365966797,-2.293111801147461,0.4100184440612793
rowblock,p0005393,comparative,0,0.0,content,2,26-50,26-50,1,1,thicker,wiser,than,than,2.843285083770752,0.6531872749328613,2.1900978088378906,-3.6951193809509277,0.43161869049072266
rowblock,p0005394,comparative,0,0.0,content,2,26-50,26-50,1,1,comforts,simpler,more,than,3.261795997619629,1.842477798461914,1.4193181991577148,0.42618846893310547,-1.3725790977478027
rowblock,p0005395,comparative,0,0.0,content,2,51-100,51-100,1,1,cooler,pinch,than,better,4.031434059143066,3.0054149627685547,1.0260190963745117,-1.630098819732666,-3.7662696838378906
rowblock,p0005396,comparative,0,0.0,content,2,501-1000,501-1000,2,2,nope,quiet,better,than,8.197126150131226,4.808018445968628,3.3891077041625977,-10.314787864685059,-5.909698247909546
rowblock,p0005397,comparative,1,2.2,content,2,501-1000,501-1000,5-8,3-4,character,cars,than,faster,5.5556206703186035,4.721887588500977,0.833733081817627,-2.1937084197998047,0.7320904731750488
rowblock,p0005398,comparative,0,0.0,content,2,1001+,1001+,2,2,own,hey,longer,higher,19.198334217071533,9.818204879760742,9.380129337310791,-3.19974946975708,1.5285964012145996
rowblock,p0005399,comparative,0,0.1,content,2,1001+,1001+,3-4,3-4,few,pretty,more,better,4.340653896331787,2.398421049118042,1.9422328472137451,-0.6490569114685059,0.5503249168395996
rowblock,p0005400,comparative,1,2.1,content,2,1001+,1001+,2,3-4,enough,rest,more,better,4.725305557250977,0.588120698928833,4.1371848583221436,0.24768352508544922,-1.0637226104736328
rowblock,p0005401,comparative,0,0.014,content,3,1-2,1-2,1,1,stancher,year—more,than,than,7.012439727783203,1.702354907989502,5.310084819793701,2.005117893218994,-1.484400749206543
rowblock,p0005402,comparative,0,0.0,content,3,6-10,6-10,1,1,densities,co-ops,higher,smaller,0.5304617881774902,0.5192275047302246,0.011234283447265625,-0.866851806640625,-0.15076828002929688
rowblock,p0005403,comparative,0,0.012,content,3,11-25,11-25,1,1,littler,incomes,than,higher,10.844473361968994,5.057092189788818,5.787381172180176,0.14896202087402344,1.1318507194519043
rowblock,p0005404,comparative,0,0.0,nominal,1,101-250,101-250,1,1,patience,element,more,than,3.5416173934936523,3.610443115234375,-0.06882572174072266,-3.9210329055786133,-2.1232223510742188
rowblock,p0005405,comparative,0,0.0,nominal,1,501-1000,501-1000,1,1,education,attention,higher,more,13.414425522089005,3.64849853515625,9.765926986932755,-2.1232223510742188,-3.9210329055786133
rowblock,p0005406,comparative,0,0.028,nominal,2,26-50,26-50,1,1,purity,assurance,more,than,1.2399044036865234,-0.3814401626586914,1.6213445663452148,2.307175636291504,0.7824516296386719
rowblock,p0005407,comparative,0,0.012,nominal,2,26-50,26-50,1,1,deception,assurance,than,than,0.7348613739013672,-1.600588321685791,2.335449695587158,0.7824516296386719,2.307175636291504
rowblock,p0005408,comparative,0,0.0,verbish,1,101-250,101-250,1,1,feared,educated,more,better,6.266483783721924,1.9300599098205566,4.336423873901367,-7.15147066116333,-7.350786209106445
rowblock,p0005409,comparative,0,0.0,verbish,1,101-250,101-250,2,2,handed,feeding,better,better,16.37513303756714,7.160166263580322,9.214966773986816,4.391740798950195,6.794386863708496
rowblock,p0005410,comparative,0,0.0,verbish,1,501-1000,501-1000,3-4,3-4,meaning,expected,more,more,8.257927894592285,3.7951231002807617,4.462804794311523,-3.098965644836426,4.843547821044922
rowblock,p0005411,comparative,0,0.015,verbish,1,501-1000,501-1000,1,1,based,holding,better,longer,11.37206506729126,4.367455005645752,7.004610061645508,1.7083749771118164,4.278339862823486
rowblock,p0005412,comparative,0,0.0,verbish,1,1001+,1001+,2,2,even,seemed,than,worse,15.686555862426758,6.88181209564209,8.804743766784668,4.737887382507324,6.661081790924072
rowblock,p0005413,comparative,1,2.1,verbish,1,1001+,1001+,1,2,bring,having,better,better,13.550827026367188,6.618132591247559,6.932694435119629,-1.3219356536865234,9.043981075286865
rowblock,p0005414,comparative,1,2.104,verbish,1,1001+,1001+,2,1,using,bring,than,better,13.714412212371826,6.802980422973633,6.911431789398193,-4.197739601135254,6.340781211853027
rowblock,p0005415,comparative,1,2.1,verbish,2,11-25,11-25,1,2,concise,twinkled,more,than,5.745584487915039,1.3863334655761719,4.359251022338867,-0.5795831680297852,-3.014373779296875
rowblock,p0005416,comparative,1,2.1,verbish,2,26-50,26-50,1,2,chatting,surpassed,longer,than,6.967540264129639,1.5323867797851562,5.435153484344482,-3.014373779296875,-0.5795831680297852
